,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835110,"32051,982302978897","31596,243452240844","61882,32627214995","60882,54275349281","60096,034940222904","0,0","13097,161619239409","15873,583316474931","56074,46597251365","55628,30602916524","23086,977722540665","18157,348539393894","14672,297967366816","33372,56641456296","84484,79831270989","83716,45661162755","24409,238708786685","194597,0915386332","57981,48776536824","58872,478070047495","110824,88924639669","100557,47667591285","101599,24965408932","100895,12491506389","103709,4812634941","111460,13046995617","84822,76853457004","53703,01072471193","119306,95849432328","118579,40206712788","115979,60666112414","116709,96294379706","118547,36732383644","119816,59653879498","116958,46396283827","23305,199919047638","57148,73359155727","54550,831799752574","64268,22402436366","54550,831799752574","82485,78374305458","105869,63172110997","109372,98345612898","104312,05593492246","103076,49454229473","18844,39429539889","30919,66122282625","22815,843211716016","9546,202522777094","17896,151884001007","19445,12232870721","18791,5136763091","19471,931476837304","36041,77430526725","35534,77961078755","34290,97895764978","26396,57276915289","59275,41611579544","58320,45834607175","86371,63631504441","87422,94992181406","87303,17510372544","87250,08250883041","45264,08241494983","44567,28616952426","18760,94451038458","67906,03274569886","79439,2497470048","80328,20082669613","56234,86158431112","78291,83874271625","79751,12189112956","76849,63919960662","89141,32578941819","87242,8275347892","145067,64396525733","143718,4521573718","144921,60339728693","46844,481175933855","50100,83608902402","50100,83608902402","122391,1916961416","29998,669598849694","137508,69703145197","134329,7799919178","128075,1878833322","132074,87170007566","141518,4944042827","148643,36045272226","35583,16692910726","80644,80309597563","80468,76737380294","76298,4728651206","50620,923742939594","51182,27483421937","59083,1776950347","37226,68916683911","35885,8538054729","94589,12751154433","23797,99528049476","84847,34191092334","84843,08502197768","115473,06338356492","40561,17770933803","53781,987232705564","37944,64194135209","54234,39021453464","92574,02675937163","101608,27427079197","101780,75115303174","111049,45056240975","113432,31563186317","111764,55158700969","89506,6771757294","47341,880821339146","47130,101453271556","48879,550231315436","48538,93070423099","46989,487032758465","76773,00999789848","74964,4408864816","26095,37322892638","26095,37322892638","67021,1908557102","141002,98817151025","138399,71738284678","136594,10694293727","132149,00746264216","131728,10750846818","69911,4424277342","70441,74487808658","67841,31313035825","70658,68950425176","123977,76456379327","123516,59504335622","123516,59504335622","120987,65867259071","123716,91777068713","125004,15836350406","117588,37440768589","121730,92651252358","118129,14014270659","127449,37644943864","125330,5103612827","127672,85425962435","123377,70301264466","121128,10756829502","123560,58105692595","120223,71193907577","125428,59200244647","128738,49592590414","116749,06266239185","119628,97414514853","124756,01847385806","122943,66757589662","126281,33777235255","122175,65997763476","126600,92713391579","121726,13139745197","127897,04484783302","124782,22046520644","120726,05322758672","63221,21193306672","52454,18836460952","61102,85926695601","92335,32003683141","86291,13967764995","91843,44441125018","78660,8317865666","85361,8869031485","30157,046325456566","17212,209914435076","101765,08621302678","64476,07471094093","61656,267928239926","69569,3241379738","207068,9660578492","40802,58801670475","41261,42374518802","27460,45881278822","26847,132394425207","17963,370715032106","65974,88434655908","108717,74644781086","94193,07739358582","72287,07113359687","70057,18820898216","40596,48162229227","41750,57979020077","62358,36773101655","62848,23279036015","62848,23279036015","101750,90319054529","126133,99357548983","126404,05544289689","126404,05544289689","50620,48301577618","50441,53025945689","104976,55556958601","113588,87683876746","114281,47293135847","113965,69387432419","78800,29517308035","83376,93257682573","78991,27444211167","83248,77526094261","81460,74878673037","120196,2649058938","119293,64558396864","114173,10065519487","116366,86188877137","116013,33836238296","114825,41095810004","120053,57725049388","113965,50375533542","110813,38283768248","116246,15680916685","118101,47056081581","47720,477289777744","48247,54347576539","96240,96775515778","136107,39263355682","132041,88875826294","127086,31029247073","129010,62979477603","126930,77201460225","128757,766975409","132889,4748949167","131847,5067647124","92951,11740398617","106688,89694618374","106910,55503025229","107522,1761632337","84014,5962225162","91084,87589235262","84014,5962225162","89381,36928390594","89215,8888485367","88099,96265253761","43358,99035936779","48004,67020408596","42910,07229062568","36811,63758664656","67768,49597796687","67010,6822966126","69102,6005262384","68597,16367422552","69284,55318941873","56444,497653628045","46986,113673384585","8863,524064945834","13122,01705512535","112358,34167222114","103621,8634633683","115138,98962169819","111074,5323622184","113991,05393677788","114113,90918605991","105412,96079675805","53767,60746543274","131555,6153134652","130395,74491383873","55485,59234679966","54593,68910470909","128308,67877439884","128308,67877439884","62442,34771555505","93071,01488498322","94054,74454982673","91779,35903374448","55382,80916100072","57186,94901332203","114811,83567000389","114811,83567000389","98062,61158306696","91189,0671661693","102038,71092199346","26244,06889320057","31619,77788163131","32292,230015482826","56802,24095712843","87312,59994054187","64636,77790396512","74779,72340233081","98801,78604497726","92434,97545456757","105515,43231080913","98058,85984765351"
836099,"44873,84170748454","44287,33173709969","67231,4250002013","65780,61664934174","65111,62632384936","13097,161619239409","0,0","2777,9649179630787","68123,18063761923","68482,1771648304","28667,883212520912","26855,334360583773","23889,3238707295","45352,032749358485","94605,2269649309","94071,09203384562","36404,36557982499","188357,11525035655","51936,202033915004","52547,49966396882","123817,14412829334","113499,72659812389","114489,4597974562","113795,48756403745","116622,4859770193","124236,02466805783","71806,6303676761","41088,14941893185","132363,19027258066","131574,60821396945","129044,3889686836","129782,35753805739","131624,73693443747","132886,60916961904","130028,15723224834","36310,68087350894","47526,55797363672","45119,184989755435","56485,22368618487","45119,184989755435","69401,76429167709","118007,64769816691","121881,1923443036","116613,81703172707","115435,88797818203","25539,889823661062","36685,59970015697","32709,90100233363","15588,831263608141","21834,95346693904","22026,67867913288","24955,386348701257","27045,901088284674","43071,06585971232","42871,11376143251","41275,04704511917","34910,888353025","72361,79506747595","71409,00207726438","76800,87680584738","77810,58091296784","77553,89945587804","77790,21428652831","57530,684892655685","56867,458196568215","18768,147814933465","80866,88420505362","92211,37884090307","93104,80157500901","62026,23073794107","65973,31427363826","67361,37947398794","64608,71000438262","101888,91677771945","100021,6422971846","157223,2112893777","155929,89379189076","157058,86900780836","59622,05287957095","62999,81775607344","62999,81775607344","109676,14699015158","17225,534365731375","150493,42822734878","147158,37142232395","140651,44663219777","145025,88613266157","153424,14018321084","160013,26501158765","39346,24598852018","75173,47921506666","74953,56112023923","86881,78279906507","62621,70930125942","61390,00006645329","46151,60108013778","27426,780886727032","25608,158693510013","83791,41194358934","25465,485430183453","96530,6959520985","96383,36860239132","125681,03160139176","43058,39976847501","56302,39311776467","40059,05834820485","56140,71706080452","105637,5200859722","114703,03352870734","114875,27285113322","122941,64878269595","125481,82535539025","123841,04401119267","99374,00704104322","56272,84151755417","55596,41121789921","57825,615250447765","57357,81484196175","55644,86355764102","66598,17962702826","64768,95685569659","20052,02447336603","20052,02447336603","77548,52583939396","153982,47036854707","151447,33397164423","149666,16158451987","145195,8140226051","144789,506164985","82888,23496517239","83396,9938454683","80908,82374753467","83604,19680483056","137045,3754935921","136612,0705568527","136612,0705568527","134074,95868762987","136813,17944628783","138090,6673385295","130670,1588116911","134810,65928388992","131216,90879958723","140544,78703328894","138407,84103076765","140760,40295443762","136453,68730438227","134212,99947547485","136647,11111649973","133317,39961040902","138525,44991505897","141828,07308744502","129839,27351120957","132716,25622448698","137846,3939445456","136020,89470855685","139378,16277159422","135272,49227889127","139677,56013511124","134823,2928228997","140994,2063570527","137877,77970419748","133820,2496483522","75194,20828887828","64198,764860440526","73393,06268024433","103253,04881497957","97451,61861905677","102800,57694552638","89567,53113024465","96323,51871299844","43196,01822704098","29341,9579566971","89143,985926394","63778,293947749065","61520,53787378919","76033,76302422109","199995,63481198947","38906,39649864765","39265,2815574267","21290,27218783136","21968,998364824245","16958,4296758419","54379,3265934521","118595,36919547424","105722,00667249567","80815,0998142439","78726,1197239353","31935,742524834397","33090,930133138674","65998,55092067037","66428,77135425944","66428,77135425944","89667,33097916184","136915,88502038195","137252,55842145556","137252,55842145556","53743,24501638177","53310,0893849495","92215,42432068945","124954,71936352563","125633,7679531929","125301,91338631946","91798,56668301534","96394,1400131503","92018,15815804023","96269,98341394537","94482,73181306773","133255,6333597723","132358,9293067083","127246,91821493293","129464,02183829041","129110,30784589738","127867,95251908853","133117,7077131519","127060,78835213222","123910,35578625898","129241,66737181805","131156,99378996","34861,94807458185","35300,61688426762","106501,00483568662","149182,94580550125","145133,6881670868","140156,9738933778","142106,75286669194","139998,34736799123","141840,61251934269","145972,00013673678","144921,00252476012","80222,5893082619","119362,60478428788","119611,92941091934","120446,13673892994","72565,45112766261","79292,48700273415","72565,45112766261","79774,03525631335","79559,910309351","78358,4751124151","38582,4222826337","40250,94357381613","35469,380148118726","45602,57326749859","78013,1460017268","77755,70398624726","57986,72296469872","57409,78637883322","58069,43323203416","43650,0655628975","34233,44623943114","18490,88014790785","26071,26149257482","125325,39460431167","116499,53318853263","128190,29587745272","124054,85084647186","127017,68669454324","127146,22352103239","118451,36539780225","59837,766505623826","144571,06059434853","143422,10824982327","64502,884735375526","63717,39628215112","139906,8321624185","139906,8321624185","51657,90491510803","102535,18637919442","103627,95615656137","101352,26381684477","45139,99944151367","46852,52347185097","103014,62259829338","103014,62259829338","86080,08534313206","79792,5269795018","113561,80851612722","13722,578829200502","19049,64381728212","19804,351375312275","67392,3970476624","99740,97582685231","75828,1828212313","85628,35344848972","111384,69946510832","104480,40918568657","117611,14025320928","110599,19522980493"
836065,"47594,39446215284","46986,061739056706","68720,30583900638","67190,60042012532","66546,47968598071","15873,583316474931","2777,9649179630787","0,0","70690,11686222079","71201,21885505907","30373,169989600952","29068,720075112695","26219,946253075846","47999,76648919522","96901,77464211504","96409,1157027099","39006,95473785478","187217,1676472308","51092,73720874472","51631,53853376865","126561,90543439976","116233,12315040195","117211,02139892288","116519,36663570435","119349,05147677907","126931,67669693216","69038,92622962812","38422,3950725918","135139,15247970208","134343,47618568552","131821,13254969555","132559,68651763262","134402,3759599683","135663,76100022893","132805,29038038276","39084,300887342695","45630,91170226515","43284,80653477107","55005,54073761884","43284,80653477107","66624,01285701722","120641,7322798527","124576,05440830122","119275,46561507344","118107,2262901846","27623,659013207693","38452,610658433914","35129,2411328379","17922,63219465811","23614,782630788755","23577,013980644326","26976,964511284477","29222,38372757513","44836,995920139816","44692,327612635876","43048,263935920666","36997,96833560417","75139,75998441479","74186,94650920306","74833,92934206601","75832,07740065314","75543,53790793015","75847,67250592323","60145,53443653283","59488,81448789609","19818,98282933304","83606,6068003421","94909,66667897109","95803,89558001036","63617,96291288274","63363,21077181515","64733,686932785546","62017,95865140664","104623,36670843874","102760,91271013448","159854,71831796505","158571,22852251548","159687,20900000987","62366,48747375036","65759,14060169244","65759,14060169244","106966,46980985602","14557,381082950147","153260,69227815408","149902,80182301538","143355,79574474064","147788,56671676235","156012,364096376","162504,70505626756","40555,71984219759","74355,91726698444","74126,50738215019","89265,56673957573","65184,496093766946","63633,5958117509","43404,04547003005","25646,14563364326","23708,537138493208","81526,4066900482","26555,184084607445","99094,66588013328","98923,39964070021","127972,49293271542","43978,40002964374","57113,163290947465","40939,329471631536","56827,84277141217","108414,23178469272","117480,52567614801","117652,80811808642","125532,94538046324","128099,52320632296","126463,6379386175","101621,55762837327","58302,5792706992","57545,282492608756","59852,57841571847","59363,50134514931","57627,54293796783","64506,01612264509","62675,53184773295","19571,550075326708","19571,550075326708","79932,29324543767","156748,98467553215","154222,3542042492","152443,43859615765","147970,77201052714","147565,9143584495","85655,83616891141","86161,89210484334","83673,81733866452","86367,84432628365","139822,3331897801","139389,4096921619","139389,4096921619","136845,56271304516","139588,02844728713","140868,6284282873","133448,00679703045","137588,4173873106","133987,70069029694","143322,14402723915","141185,47156304176","143538,36781338268","139231,24106141526","136982,72685702756","139425,07247263374","136090,6980648251","141300,87648647543","144606,01312006539","132611,02761021646","135494,2210986959","140618,1898269097","138798,5215731246","142154,91238303587","138049,23568489068","142455,14933612358","137599,40867621737","143770,32459019744","140652,12299362326","136593,80859827725","77742,0406298391","66713,74798379673","76001,78556379452","105578,87893623413","99828,74588755409","105134,43885519658","91901,3863805235","98662,67723663202","45971,676188993566","32038,050153302716","86457,05510918665","64076,22897807818","61949,91349778068","77701,80722944063","198662,85334328303","38959,17969541614","39290,75402440531","20924,03590797026","21924,56297003196","18097,39164103489","51958,731176297115","120830,65247958497","108167,0079654141","82847,4870796905","80787,29850197249","30598,55698832811","31738,741235626167","67167,13413163439","67583,8743468119","67583,8743468119","87100,67590433055","139306,84835096708","139655,4606765935","139655,4606765935","54879,32325894405","54400,00651650645","89548,28660109872","127453,91902673354","128130,37243356301","127795,78777871371","94568,50416763856","99166,21048506706","94791,3833544747","99042,51172158316","97255,37557091149","136017,4896891183","135122,48916524363","130013,06907132117","132240,1075007781","131885,89354924904","130625,28779316576","135880,9257021398","129838,17285508676","126685,95024151527","131987,06682727326","133917,7986751893","32136,781793715545","32552,454820699575","108812,98996570188","151960,46034154255","147911,53256188222","142934,16216968533","144883,88669813902","142775,2965045155","144618,49345720196","148749,86860394606","147698,38649422978","77513,7286643707","122084,23285568635","122337,88361118895","123205,52091643111","70267,76427106597","76896,32193236578","70267,76427106597","77943,5037704607","77717,49942581875","76496,56985712306","37974,218346178124","38884,41540938256","34235,29803965403","47784,7673525821","80348,6626969838","80175,6674326777","55802,41801674758","55206,90238030711","55857,50714557625","40989,23203010983","31596,262759838493","20979,736740751523","28823,564721410403","128090,62927400021","119252,40952623091","130965,79161022302","126821,88009577204","129790,48878726983","129919,68037879109","121225,56525653723","61323,82538417457","147342,3702997081","146194,7570466848","66522,31120940461","65758,52151905619","142443,15793256412","142443,15793256412","49449,36267321212","104576,21037012973","105689,34456289394","103415,83548774681","43240,98839937498","44919,917409356676","100507,58945213223","100507,58945213223","83538,06059725131","77390,78039517836","116092,12010483342","11288,899503172091","16533,696980818844","17318,79445001524","69799,69997430428","102426,07236944721","78229,07535415867","87954,64031285472","114040,70213739378","107028,62872092235","120165,74811263593","113246,46705550334"
835157,"25510,26796734027","25276,25045158648","88360,24601399456","89141,75995828945","88192,36282766292","56074,46597251365","68123,18063761923","70690,11686222079","0,0","12933,68703115272","46127,36179457028","42953,73362015005","45007,27547336895","45145,962784030664","81790,56115878682","79588,12304933295","31753,217581191206","243001,2934329409","109902,56412750328","111085,331398548","59996,59181875187","49260,8195234128","49474,36195308368","48938,28426669171","51818,55235477783","57854,35623510897","135849,94069300639","103429,18818998327","76368,28689343543","77890,51180927723","72882,45591968748","73147,15565306142","74553,86270365625","76164,08184865104","73528,29762204894","39013,00795327671","96211,95443578325","93558,68366056446","96069,2778966723","93558,68366056446","134615,205083607","80952,74275508255","79094,18203222036","77617,29947173534","75823,6991707849","62423,01096598659","68550,29027574207","55332,47133880408","61417,932272846534","66247,83266182724","68595,79800263939","63325,894442753946","60884,48127987622","36938,411185590514","36025,02365636222","37687,68521283287","37228,510553369306","28220,49446010065","27642,53936266885","120871,28304447846","121962,13547923072","122388,21083545481","121219,29981721235","11003,055032271877","11758,17224650124","57500,29186285098","21336,76755209607","27083,953447241438","27953,44296376691","82923,61000022388","124972,10056289866","126711,78955217007","123235,78492980711","58374,40264087215","56282,32318179543","115685,58245337642","113801,07865048513","115755,01179992069","36183,30341941444","33974,09585575675","33974,09585575675","169813,57704205703","82421,8179794377","95834,52364514911","96318,68136260596","94726,00322452786","91595,28515404924","115092,37421843804","126706,47828083445","47678,97362648138","130452,7953961912","130357,195244118","72654,13148813702","5509,81052189271","17111,742556565554","110237,50207597988","81379,34419590443","81447,6719682486","133246,72098903544","53995,68631098366","69292,85737732661","70694,67328546128","106238,03458241092","51796,384150980666","55055,46508772576","52654,03364399222","57537,82150263514","52155,93484935311","57378,65773762196","57577,40351724222","88103,51453576861","88428,12239624897","86684,3635870481","87294,67496449726","25579,26232960282","28059,43618573741","25239,811955613986","25988,67213247227","27103,827038491923","114708,70975641088","113199,49551692799","67929,10658487432","67929,10658487432","67043,11932424287","99281,49249115153","94687,19352193261","91881,1828416226","88790,63280826173","87778,51102762746","39185,1812483562","40210,64447313284","25717,11617187677","40644,02283798031","80177,67151519997","77515,5943798523","77515,5943798523","72899,963964581","76565,89914519142","79956,63691118838","73366,23917413685","77373,80034448393","70216,48566169073","81258,79716904934","80906,49659979779","82393,15600978828","79152,79225495648","72861,58351464289","78594,25557605427","72793,29211465592","78392,58672296851","83222,08286932125","69118,26541835997","74840,00209077576","76753,8753346785","78670,15772001244","79770,5212201303","75872,54414243456","82145,67358274241","75146,01569158853","81014,26964721156","77424,52782231166","73340,30775132937","7177,274611783131","5035,609466166607","6073,645528263017","38424,294300356574","31806,061281907132","37817,46664351413","25701,304755399447","31644,2348794835","34454,47732082745","48272,64255270697","149117,72689739667","106742,25088096196","103139,83266775632","89805,34110491276","257086,5239760766","64590,29565746904","65030,62120300799","82007,85113936332","80645,83301069029","71038,13148843191","110464,21155791804","102776,51787603741","38559,299675656264","82418,14713504772","80145,89603001809","95793,45703303709","96907,6526704092","94129,53979862892","94679,04969860581","94679,04969860581","145976,64798817458","111241,27602091945","110953,19856302752","110953,19856302752","86861,70695975058","87366,81881615066","160052,64189111372","95415,22515988018","96131,21459458738","96004,4506355411","44246,592203251115","46906,5987296874","43247,69652070996","46647,907092440255","45267,19197799727","70755,6756794582","70115,18945993714","65612,07817700566","70079,39254607206","69540,08968698187","65056,7630171954","70797,72279666524","68588,6956491693","64683,745520979945","65282,48029225787","68610,60285081965","99044,32702355676","100051,14186800907","89890,37547975307","91226,3101310626","86139,81979012318","82939,61631433995","82591,12424629916","82953,34078298089","83782,67413167574","87728,63966521503","87288,61149006995","141330,47359037303","74185,52653652045","73900,66922938154","69878,12443620105","140081,35731890384","147145,1179097951","140081,35731890384","144383,88749564823","144263,95776279582","143233,55190206738","73313,95440931784","83970,48679190325","79753,80680339277","61839,89945673292","69438,50150529535","65465,698960897695","125124,15005153573","124635,30077397822","125327,19375569292","111588,47480836234","102257,48410793986","49740,87802110521","43416,31260840975","73052,08097071377","67580,46345196723","72741,19448062402","71521,18835211865","72664,89435327386","72567,95562921502","64486,610061221334","40171,72178590157","89326,92814792263","87879,3146999871","24756,863915931364","24007,302481357066","106157,23376887894","106157,23376887894","104406,86536256308","45317,49325924693","45671,20583802678","43666,24997329225","111148,65097049033","112979,36299466516","156927,142040101","156927,142040101","141947,51380232445","132716,2511622194","84265,86411133701","81830,3620409065","87172,57518797716","87920,37030800621","60936,386676112284","62269,20643540055","12453,890135925927","22582,363063235105","44111,40601389715","36378,67079295707","49493,592202122716","43161,092469527124"
835150,"23608,360366816087","24277,256274348467","78470,84907699189","79508,72445274417","78571,82692281717","55628,30602916524","68482,1771648304","71201,21885505907","12933,68703115272","0,0","51033,69074035143","46152,764958078595","47345,327960798844","37118,43646088635","69024,8720207215","66784,93777072318","33054,33735834705","235744,05748975452","105223,80497998191","106508,61340659736","55557,54926773445","45089,62523079547","46010,52882304426","45322,63137090778","48160,269514154155","55854,1861556832","138768,98282232223","106555,63465566743","68110,76801405312","68882,21408285668","64622,946166713955","65071,03552616715","66671,72787140403","68174,31563028501","65407,52550814668","34830,658356601496","102069,62396911654","99357,11218435568","103412,3599461893","99357,11218435568","137030,8807243846","68783,75565906978","67638,38477013391","65608,58204549679","63856,34662375458","57962,97986416336","62046,04397238507","49654,62912013875","59097,6838983868","62455,82517623969","64783,512183595536","58961,50709060249","56164,908261975615","44923,82239859935","43861,26788166128","45240,296836207","42403,9829103398","15289,445465555515","14711,265356090295","128191,52574372699","129290,86451631099","129611,75036990819","128651,61992276243","14115,474791077095","14342,081513529347","61162,69282860556","12764,073829189176","23875,339467957885","24754,164171603334","73310,57417789068","129357,98398074669","131028,51287691073","127692,55778221405","46521,60271254836","44398,07679056924","104559,7553294881","102746,99040956014","104594,41535410545","25095,266363234536","22192,980930304842","22192,980930304842","174281,37728037577","84207,39551722912","87411,10712421256","86806,19162512738","84092,04964181672","82733,78800864684","103512,1583835134","114669,82575701989","55369,55702885921","124571,79680835323","124506,91677904714","59959,52107396625","13985,232682927553","28771,802812687063","112910,91079939734","85582,79504949617","85300,56615557613","139838,98118946573","58942,04868210671","56382,34885767892","57768,55873198074","93329,1583169351","60209,59734860198","65403,370770589245","60525,091599030566","67756,01927068664","42405,67344544398","49237,94656713495","49430,56778112658","75821,90773215925","76373,50114576935","74615,40189822883","74498,65686422092","36293,52289122259","38703,23000787448","36308,7067415153","36972,16681909582","37726,36949116439","121203,18470600003","119601,83451655158","71972,09457552228","71972,09457552228","54737,17206554024","90913,78020322768","86971,41805946754","84524,0709918591","80871,83160847379","80071,15963505793","26624,336544053152","27635,185245701","14967,03297517742","28061,578549507867","72308,0990102381","70532,93890042989","70532,93890042989","66889,32769163052","70116,27741879203","72589,71441318537","65556,18961066315","69683,20718477297","64078,39356691427","74410,76520496122","73295,03381356297","75157,46888975381","71435,72181276065","66947,51884526909","71173,85800461152","66436,37791436775","71908,69129424621","76098,73749987161","62815,909147631166","67288,4237053163","70742,02462760826","70965,4080421353","73052,17842093851","69006,52400109227","74564,11892776223","68400,6556839592","74487,14961702077","71088,36390998049","66967,70353126645","16260,638681027252","16270,628261376594","11503,44579560432","46840,97678626696","40083,72941791766","46164,18977645316","35777,38522709176","40667,057715879324","28757,271371954233","44256,59884626383","153491,38390736905","99213,19662676862","95536,36297199148","78950,41271204613","250373,79690988452","71954,6129595275","72431,53204279518","79367,4000543137","77666,58670082684","68241,06749224126","115292,0866150152","89844,33829709157","44643,72951341033","70596,51234668294","68388,04351020485","93247,09374337943","94306,0163866057","84899,82314733286","85439,57458255971","85439,57458255971","151283,47110682313","98547,9080643305","98288,98680974293","98288,98680974293","78782,83258925528","79400,87020330808","160604,79288323253","82813,96759028827","83534,16851315944","83393,90467147341","32560,15806155218","35786,490634874644","31775,594386971254","35548,97700055764","34002,339479820075","65495,77893468274","64690,74323706101","59773,147724353985","63121,27871465668","62662,18838312973","59943,236151159115","65426,6921390593","61187,52955551137","57559,788496226814","60983,72882080185","63359,67368893767","101523,89052612329","102351,14839194226","76972,42719271845","83930,17791704008","79220,08002797911","75245,58517655176","75864,21055291136","75192,91103810901","76436,33882952858","80508,2950255472","79815,7110605054","145301,1956060724","63033,700428312","62842,17694519063","59808,36675095279","138570,3074890911","146000,01052536335","138570,3074890911","141055,9404911297","140978,9612697764","140038,12855388474","80119,01005030354","90100,04681577522","85528,17951273223","53561,52514860828","57200,05765465723","53077,968109919755","123433,48812901287","123019,19089233267","123728,72401306064","112063,74340962661","102609,88626979716","50983,06751729636","42506,32051171747","63522,64175640172","57045,4171011444","64220,55476215819","62033,65737330807","63768,285556622715","63744,20080583922","55274,745839507435","51493,902221255055","81009,46947776344","79643,17915798035","37023,38284622266","36172,12026818052","93983,25786176715","93983,25786176715","109775,57988076714","56467,99496103805","56614,857048275444","54774,5423648284","109004,69142027228","110857,87331764342","162894,6216527793","162894,6216527793","147315,66314185612","138614,7841924778","71546,71232758567","81872,34186064471","87247,86653275853","87915,07238683994","49344,19774443853","49787,91188134579","24501,78084620474","33407,17559749062","43625,69370350625","39921,01729992264","52231,25863873614","43029,03246949852"
