,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835147,"30521,901834258115","29024,6068274502","82706,68069924667","82051,92713860482","81201,52905841592","23086,977722540665","28667,883212520912","30373,169989600952","46127,36179457028","51033,69074035143","0,0","7633,419392144089","10090,068067770419","45755,97864890676","98373,47047302105","97106,01961697915","19950,464880536154","216559,3709587898","79833,55506481664","80579,12585922706","105646,7178627982","94942,93299784344","95376,5262297554","94796,1764411053","97683,63084018006","103981,44785623245","89950,22210222179","57557,19811376494","118962,04855759986","119355,79126137457","115489,37748433278","115990,51779712735","117632,73646661577","119105,81602678688","116313,35777995439","32019,886181614107","51052,045308897475","48334,261409737446","53448,812120481714","48334,261409737446","89003,20478588027","113014,56649232046","114523,07307972017","110713,74664848954","109213,65625094424","40873,49484270775","52565,67116368834","41534,58474881996","32587,346164429393","40849,09451419823","42507,492440913826","41069,45482155901","40928,028593790565","14475,113088681208","14399,02364937688","12695,369321451493","8901,497565139107","60304,032651902824","59316,012493755574","77916,90326712008","79016,65203844028","79231,88987347143","78492,60115009881","37418,25272303169","36996,466908028175","12124,505273372522","63722,88855858852","72762,84958795285","73657,02137292287","76859,71007813053","78890,44075509007","80617,58372986254","77169,2486628962","93251,22022173698","91169,62533237343","151415,0343298064","149821,57481629058","151355,1993268494","53351,024236559904","55171,29103639355","55171,29103639355","123781,49329306772","38349,243326978736","138107,22015572735","136691,24862537376","132426,34183396262","133200,08324826517","148995,2562065284","157966,03604008188","12686,767467973932","102867,67642957078","102671,23143338486","89402,35859222167","40854,89803644566","35096,91006647505","64598,19245278664","35253,64173875723","35384,73299716794","88977,50938433946","7942,30496181376","94434,25324131464","94925,04389518945","128455,67702484093","18146,700287707357","30984,308674497046","16010,063680357563","31707,26640208565","92721,3051114129","100205,0547104417","100395,64364382299","119117,92316567308","120795,73768474598","119046,72667286014","103788,57779839309","28526,837663009617","27474,93299044862","30045,517438442843","29474,97754955379","27669,877736791885","70345,60764438396","68707,02485539115","21882,89816415166","21882,89816415166","80641,4018864509","141623,017715819","137923,65661622494","135539,54503204094","131785,67511045077","131038,21198419142","72578,75917473578","73361,47969792769","65603,29592975073","73686,63245241299","123256,93815303921","121563,41901127475","121563,41901127475","117747,51133854061","121086,03332037917","123614,11784265254","116534,30871132931","120673,20439312722","114964,28953350116","125435,89371600651","124291,15627586044","126188,0161163977","122417,78512740652","117776,67615607377","122195,21056875115","117380,6686092152","122887,42638555272","127132,14876492186","113739,388543835","118301,30697200136","121610,65818969694","121950,56081733237","124064,80885838997","120029,04868407345","125562,72205851406","119411,19769437653","125476,60270764586","122037,80724477413","117916,42446061377","52506,60235826956","41385,21198217836","52080,04184855119","77109,83149821368","71863,46699654411","76734,38486058649","63629,97675230095","70364,71452085461","36441,67131119725","32809,76636986713","103049,55530832282","87549,43218799499","84691,66056903797","89253,04027923709","228492,78051927316","23370,93949290422","23887,770517974535","48853,949248742545","48808,75287167648","40710,87669666232","64511,474078869905","122550,36581131582","80821,84944146925","89402,04199737702","87033,26336181322","60552,22244334512","61712,319389881886","84252,24217934873","84765,51047424345","84765,51047424345","100336,47537621648","137512,8423377308","137597,74837466746","137597,74837466746","72938,49620393271","72860,61624436134","116082,29134538336","123481,05847256769","124203,10870583364","123944,94826634045","80718,35177135767","84801,21641820016","80430,6728711854","84609,8943935658","82881,17809088851","116068,44988406442","115332,33625603802","110553,72345260017","114145,61010883187","113679,50800012884","110424,17300076333","116048,26425496319","112217,94686883606","108589,37209623877","111011,88393793782","113919,97819753435","53675,633311201185","54836,917438668606","109502,456824804","134951,92703212253","130251,29005958574","126224,41458910069","126880,32974055078","126158,85831297717","127459,37400900948","131537,24150543453","130822,31063224949","95204,54262983802","110832,15926615294","110848,45617886404","109456,89695271724","99895,93577423872","106061,85493900969","99895,93577423872","108315,8809659914","108088,4534778386","106863,70364242082","29994,660408115295","39204,521929905124","34525,37755657524","55363,08886294368","81989,71272739503","80107,7447694312","85813,46965294139","85177,0306225478","85803,17615677317","68527,02521519565","59725,57435849593","14540,082342711976","21562,232725224665","113657,3088775002","106147,07090330594","114990,77261411073","112224,30576093332","114354,82251299909","114371,57218851513","105756,53772980702","31338,003885433027","131781,7510710069","130454,36009344127","36623,02733122708","35950,347287311895","137148,64146882933","137148,64146882933","58777,3051464495","74601,49681675914","75776,96269231598","73516,07373019123","73605,07363792806","75270,59310822528","111862,0633018897","111862,0633018897","96348,46686889525","87582,52156464153","111672,63655700487","41258,72155565165","46049,55833733128","46916,5435763849","70811,21009487631","93559,87940329836","50859,4501879508","59666,04191457343","90171,37656043068","81103,013451948","94168,16893808688","89173,38212148703"
835163,"24200,54508494047","22873,047401223168","75589,27573043256","75030,20226683495","74164,09516992081","18157,348539393894","26855,334360583773","29068,720075112695","42953,73362015005","46152,764958078595","7633,419392144089","0,0","3497,5028506026156","38129,21705745011","90776,08109918065","89529,22867414042","13560,706893865448","212737,18011081833","76066,83736223578","76924,05261201985","101442,90838552205","90816,38470351494","91439,52534691473","90817,46295017548","93697,92260654182","100489,91446610354","93074,09499261688","60696,66908377799","113518,68273809816","113653,4026450215","110068,55094249091","110626,87081038026","112322,62190164535","113751,0717314912","110932,85348947467","24418,0846223951","56721,01271167824","53987,20795890064","60153,70700227527","53987,20795890064","91699,39115509322","106099,4800447961","107932,44820447222","103905,69595443504","102443,13502624299","34510,68038511717","45874,16060487655","34309,44410122164","27199,80107425316","35149,84071759522","37015,95551669581","34825,06133890702","34338,78280856728","17953,000861205113","17396,739868229448","16236,213499970101","8313,602909718918","54168,284736057474","53174,692393607875","84342,88185018668","85439,03924262428","85589,3312417387","84980,37604662734","33238,245571629595","32705,59054836611","15010,18649949086","58916,83869043546","68807,61020349969","69708,31256277127","69713,3559137188","83206,05446653454","84875,81521980393","81544,31587254921","86766,83544622725","84708,6696717329","144700,59351503235","143145,0848868705","144626,55327792265","46208,672117735645","48246,5460294319","48246,5460294319","128128,63405162978","39559,06035304076","132498,94075461943","130692,98927155297","126025,27066379308","127460,16625262641","142099,6935297652","150825,5607496525","19683,55976957217","98797,4176857578","98619,87958334692","81830,92052009064","37489,79765591544","34564,95791847079","67354,7271470131","39441,06341661598","39156,08002970117","94873,50443475739","13965,985139738428","87155,5863060353","87595,51944238892","120929,42558331751","25413,632407499987","37783,06397815153","23495,66035460151","38737,640877788785","87048,54585015072","94943,20217603662","95130,20202966282","112085,31564789203","113866,83422998218","112125,87159717726","96180,57571557922","29618,79073978211","29185,25924318514","31171,425679500328","30759,81015992242","29123,480199422236","76301,8086627419","74612,71282134857","25835,837898387577","25835,837898387577","73037,7463392993","136018,32041559703","132567,926805849","130319,18478600115","126386,37919259217","125715,75147517101","66237,09873651972","66977,78595903414","60293,52175005109","67285,0085432396","117918,45141436195","116528,18868387163","116528,18868387163","113040,4781582408","116226,63429328571","118442,32783547862","111254,5753582436","115408,84761550986","110226,321466053","120428,9412927415","119034,12844143312","121048,29150102077","117135,10588919984","113100,22156235545","117012,57384314087","112564,7878604322","118010,31712861899","122026,12643917742","108954,60547798997","113095,89824722301","116891,44756261304","116674,52030322328","119106,21177021383","115038,64546676415","120309,42066975097","114462,57277628257","120576,05114063546","117211,92191615967","113093,53797385439","49747,295907230655","38558,24874922909","48668,42796926014","76556,50262241441","70900,34378879411","76122,88621018582","62895,53523564467","69661,60717846824","29072,999928385078","25399,19472619959","107339,06715633777","81885,38885660899","78889,20307417016","81892,21956731837","225113,07193176606","30806,39061177536","31322,622083013353","45315,01124186958","44896,836728773334","36117,61989476667","69222,69526170654","114971,7380663962","79437,72671266655","81802,49859534005","79429,86227461846","57897,12827286133","59061,93414293858","77480,41501680142","78002,25680241638","78002,25680241638","105310,0671207919","130122,95623358156","130225,62320496996","130225,62320496996","66421,98394203518","66406,63689397497","117414,70804073676","116227,81572086683","116947,65297633885","116682,6164789778","74586,38953828535","78799,16223195434","74396,36722356715","78620,07168433514","76867,54493908092","111602,46022610783","110816,42995351198","105923,12705634686","109153,13239915945","108714,65076226766","106013,93659448209","111547,49561227503","107095,85911988476","103575,18048338818","106847,96060785829","109460,99489729112","56110,6201977122","57100,662085483935","101943,90218318814","129755,06824593907","125201,67486265933","120929,74090290231","121908,23294298592","120841,958522363","122276,67675273774","126380,09984569027","125581,55927565228","99187,24730339836","104410,2241461666","104464,74634915018","103466,8472869402","99335,11174208573","105897,77718558563","99335,11174208573","106376,61596693758","106180,37184493468","105007,98955549818","36853,40107904452","45283,08689380376","40387,192047930745","47970,702779586536","74369,57792613289","72524,18107550725","84834,62842464245","84250,99571866247","84906,68239754261","69197,75719694716","60046,16903349754","9341,44119199555","14046,772950429664","107819,22233505273","100022,13282386378","109486,6975720397","106413,80485860747","108729,13397208674","108770,41211727359","100101,76382172701","35758,514269335275","126243,03308400443","124951,14627504567","37842,03393812422","37012,632092417574","130044,43351065922","130044,43351065922","63971,535173716205","75782,54379793952","76847,0325318265","74569,64170581236","71882,2807009258","73621,87817364655","117255,51292934005","117255,51292934005","101376,15769377715","93017,16651376564","104428,11746541059","40343,08061503786","45488,23041492026","46306,97258395253","63187,28001735298","86718,55371234682","49396,97425720126","58939,805005352544","86997,57180048591","78873,91349735629","92018,61605787207","86082,83317299871"
835149,"24630,897049630174","23482,09031833525","72643,26296328843","72019,06368486391","71162,88988781425","14672,297967366816","23889,3238707295","26219,946253075846","45007,27547336895","47345,327960798844","10090,068067770419","3497,5028506026156","0,0","36328,12161123909","89073,49635176321","87907,39109963323","14311,920677052312","209264,22023600046","72612,48456443106","73479,52202775089","102830,35426213384","92260,29865643296","92976,15631063897","92334,82587885867","95206,82029344545","102220,91657650514","91496,15519682007","59219,550950763565","114174,99434168436","114134,40622549091","110743,69172767487","111338,37575850463","113066,33618107393","114464,60317301186","111633,11718317455","22875,222447367047","56615,589453000975","53885,31891502216","60806,92176192467","53885,31891502216","89938,92240305372","105549,41581115975","107709,0140956057","103472,65014316032","102050,37333574642","31187,005338388204","42679,71382473048","31445,616931168617","23709,995813871315","31694,11990242721","33540,62789493479","31469,117167359018","31091,800038200457","21447,212654472492","20894,09929801872","19724,763503659513","11741,83753929838","54460,15681438908","53466,71835719587","84698,65589203521","85789,85523436654","85887,85953082473","85385,57267654038","34926,30661205587","34344,42585420794","14350,218191221687","60084,62597460325","70388,23089748758","71289,3725400651","66788,27664698526","82223,30797776717","83859,28145054015","80596,83694032383","86669,72196409636","84636,18759579996","144329,35168810145","142811,66500064387","144241,3711176289","45511,96948977612","47814,01396313552","47814,01396313552","127092,96952255483","37433,06831552538","133026,50405984608","130942,84242261009","125954,65408331346","127901,01609690006","141543,59954543482","149976,95611187178","22623,169232329317","95316,77843871166","95140,32131764397","80234,18256625523","39507,37267670469","37528,245579194554","65682,73478285926","38619,88321409746","38130,798086413975","94813,1005974435","14921,498383598751","86161,37477257483","86520,5057500564","119438,27122762572","28213,06214153885","40854,46081700332","26093,791380201095","41699,332408246344","87589,195391005","95741,75227120379","95926,18179727766","111394,71581615313","113294,1253794673","111563,64607898027","94424,77610447124","32921,87938374359","32568,740030080593","34471,230539142285","34083,87681212776","32477,25415812964","76321,70566474386","74601,72339274938","25137,29369699743","25137,29369699743","71322,09523633508","136545,44647303064","133262,19481032545","131100,92506621993","127058,07635240434","126437,43165148371","66312,30400243153","67014,32378943973","61150,60465473035","67304,92466836117","118637,76712307397","117436,67540696752","117436,67540696752","114143,21926610508","117238,92205096567","119265,73857024325","112018,8175010858","116177,94181476114","111315,07924595257","121350,11299384305","119803,8750430951","121888,6630181174","117890,73784277153","114219,9989706692","117830,8413153542","113606,37005640367","119010,37648563017","122886,05672113478","110018,4194233927","113904,50160933123","117982,92088868201","117434,84697352529","120057,43247690545","115975,5430534562","121080,170728614","115424,82622448653","121559,74462931805","118242,42052483375","114130,47220020412","51925,37565287016","40784,09108214247","50584,35810798553","79370,21129943663","73610,3291480168","78921,58385318735","65688,13876937366","72447,41183922316","28134,75985161088","22757,50773641219","106298,02696606096","78446,11038329161","75469,12583980638","79167,47533242623","221674,88911518373","32415,37153888658","32926,62747573285","41906,91032925094","41447,752112508744","32627,75645533742","68493,01076189356","113328,0103128488","82004,0493715072","79526,10069180357","77170,09416509987","54603,03445533911","55766,962288944815","74334,55147474825","74852,57591460086","74852,57591460086","104647,90230830948","128912,62682005137","129046,21479368788","129046,21479368788","63170,193745819226","63133,79613590796","115094,03748471555","115244,31463498237","115960,41006688646","115685,45267877687","74812,53804948056","79116,84015372452","74699,68392359994","78947,48955964424","77180,79198422964","112839,12727806414","112027,17570870636","107077,45885349339","110095,87945863142","109674,31669007265","107287,49497827559","112765,52367828663","107963,21092351107","104512,43559786274","108248,20905940632","110704,07395127426","54350,9022026498","55265,500199959795","100372,92973012953","130551,90329879512","126092,54192135113","121673,77739803938","122848,55862861764","121571,97840922802","123089,37155449072","127204,53518900646","126354,93136606096","98002,54806520432","104343,13318678807","104430,7359833176","103751,2816382708","96451,06496108632","103115,87330979964","96451,06496108632","103170,14257439708","102980,08207449038","101818,69480457446","37770,93527896246","45521,54966844475","40518,34651862675","45288,721430724385","72558,41909705315","70894,0428347033","81859,11468534677","81289,41895658386","81951,73343515089","66730,31916817643","57492,5552668201","5903,377726371838","11663,880622609538","108210,608223667","100206,98579338701","110107,7243288658","106826,8578570611","109268,99719300578","109326,9812822276","100633,16593399289","39245,541589801425","126823,05191009225","125556,04384718619","41127,40102051683","40276,900724806714","129253,00085765809","129253,00085765809","63538,80524790808","78987,29378728296","80030,2401335728","77752,31885967718","68750,30464188608","70503,71094244948","116831,53699733138","116831,53699733138","100751,50563518041","92654,00626388061","103466,65617394276","37508,10431656305","42726,08472254459","43526,55532915814","61359,28506436834","86272,95183007722","52024,36461485705","61745,16172400239","88890,34098151945","81155,2760022886","94305,50860068685","88012,62082797082"
835164,"23477,693331259663","24934,926918313933","44002,22547352706","44471,96591515651","43520,213498587036","33372,56641456296","45352,032749358485","47999,76648919522","45145,962784030664","37118,43646088635","45755,97864890676","38129,21705745011","36328,12161123909","0,0","52747,770854572766","51618,38754914162","28790,4018857612","198650,8733654028","69547,02327994385","70924,03896638018","85965,2241727741","76778,6261033665","78465,79061320385","77661,85075125365","80207,58363894718","89238,92243484696","116409,97060292683","86422,04279148551","89624,09043869919","88100,26943307748","86497,20365611484","87388,38675523803","89330,80214770413","90403,92990483812","87570,91424344778","13826,963788033572","90199,82420745028","87549,94614203146","96219,82407237407","87549,94614203146","113485,81758075122","72659,61763217369","76698,76096839273","71280,99451258213","70130,38785770284","24788,068459028127","25388,07391161374","15161,055341280906","30829,175010321702","30109,16884650897","32118,278446587283","25852,96616548734","22692,922963813515","50800,828156134055","49732,57086734041","49761,949974272306","41669,80343187164","32489,601363466507","31760,271493014014","119221,03905366559","120289,26268732086","120239,7419296997","120034,96505331436","35681,157653029215","34956,235016668565","49016,8506332144","45922,41066318796","58942,1716643994","59710,79422000895","38309,690488773536","111316,55110201146","112712,72572898203","109933,95752818734","57296,80344828651","55559,10347123103","111876,10548919605","110577,90223333846","111715,00392659222","16447,789707422922","20572,181700281046","20572,181700281046","154876,75248330578","62556,69267780343","106807,28922855863","102635,63558972375","95532,73693907744","101121,30947173212","108182,05243243299","115327,67318991503","56923,0185797251","87789,97127317847","87741,71963141602","43974,384757464424","41382,44552815606","51321,97998328267","91161,71264934116","70492,87103023185","69231,18852554268","127898,14752116562","51187,25547073743","51479,60944745101","51511,18448105497","83248,86380107465","62825,68962819398","73829,87710066808","61310,69118270417","75291,66860559625","63433,95340704709","73407,55275588634","73555,91145057864","77702,91606834595","80158,58014905702","78508,2058492194","58099,48457632417","53283,908288866645","54630,45066566962","54363,4984455628","54536,23921106896","53929,02787748164","109930,48189859674","108135,0176352688","58511,411077100005","58511,411077100005","34996,79387367184","110237,59167585816","108416,69803526773","107071,31367879422","102197,9132572694","102025,94932059881","40059,22121628026","40327,66376632265","43437,645868756386","40436,26243742809","94469,05702276243","95023,41510636052","95023,41510636052","93730,80690987887","95812,06599197257","96001,29456029636","88511,75852202642","92543,72201852128","90899,97451651054","98901,82009541304","96038,295147477","98680,95671991815","94070,55614164325","93971,99331877482","94574,7089062873","92621,61638390142","97393,64051151901","99819,89508603266","89422,52771996423","90718,96591668559","97289,1204077287","93673,70936999029","97938,44440765915","93887,94486242853","97277,59210465672","93599,59605468642","99687,6048186955","96947,8555217021","93076,7660245321","51436,26085149183","44437,81498886241","47343,36140960626","83151,88643983119","76411,38293148583","82507,34762094413","70834,34713802522","76571,80567876593","12301,961845066911","16169,014887962185","134434,8061752381","62121,3691591549","58455,88595240534","47369,75804014139","213260,64259386848","68737,53521718628","69249,75531820698","47751,33887462094","45509,15276155315","37345,64299175711","99314,80661153243","77015,93990426396","81691,74338740735","44409,3150835211","41998,28842354478","60997,4408121634","61909,744350735935","49121,0557240432","49673,40053589898","49673,40053589898","134945,49668448375","93224,55867757271","93435,35039185167","93435,35039185167","41849,69576939303","42414,15904428573","132227,03384432505","80297,25336869956","80995,2912833187","80687,34264819746","48935,496534788304","53647,96483079286","49521,498935732336","53579,744119111405","51848,17596976673","93831,38372176839","92796,13457870872","87535,46459089725","88328,04852359711","88087,9420919314","88952,97770327663","93571,67798936683","85588,53547047797","82977,40548725364","91193,71740232705","91870,29492010128","80049,63672961864","80346,11622810342","64115,53164245444","106671,16154088776","103196,52152631129","97614,32453564095","100522,23812686211","97392,99600127741","99590,12746827977","103672,49441276972","102397,56573595578","125438,62513854641","74471,4466293011","74787,8419445784","76523,26970722413","106774,58970161722","114694,16102301335","106774,58970161722","106513,01688221109","106491,46246412795","105676,94989418665","73765,84032212077","80290,09896117076","75167,237600613","16701,935639563315","36250,62648755567","34616,96579695651","91667,31199079409","91394,52270453761","92116,62952757461","85045,69642286011","75828,87487443829","35231,50541199746","24842,724086540427","81664,17011757194","72343,3597945633","85414,8425270672","80512,70890760304","83914,03469682492","84111,83288246943","75600,19574152857","66396,20836309681","101199,22609038564","100176,75199003743","59177,839076487886","58102,88300715564","94942,54558245765","94942,54558245765","95785,98315923702","90083,46588957681","90563,49527357987","88477,42777012744","76862,48839310626","78696,17698275176","148128,82721144293","148128,82721144293","131306,3969016889","124560,22737340035","68697,52229645161","56035,70874832355","60959,36237715951","61375,086136988684","25060,44171075895","54508,70182251986","57287,95194312684","67699,26307410205","78909,00484835177","76939,85568243111","88902,60257392144","78568,08546491158"
735138,"71722,94803501414","73464,5361639536","42870,83042968344","45541,47838860815","45226,43405659601","84484,79831270989","94605,2269649309","96901,77464211504","81790,56115878682","69024,8720207215","98373,47047302105","90776,08109918065","89073,49635176321","52747,770854572766","0,0","2636,078923536375","80103,0419076716","195399,54819181256","94922,40440088983","96449,79070097067","85653,33338060578","81708,6520078479","84395,64958472145","83598,72363099296","84786,15151066422","94420,15780901561","160894,2318859841","134136,28991210225","73146,04374963141","68607,03146950339","71577,03074827773","72866,15129304008","74733,64286120646","74805,5424050732","72749,53277555667","66358,15721220172","141546,8480973117","138983,54207537812","148514,8572134824","138983,54207537812","157008,3153222133","37549,182040905616","46953,39781974225","39364,783875449764","39675,39769591662","69467,80768370225","60613,133232931876","62023,04984491829","79018,2720869735","74175,56588232657","75082,38324121368","70241,16412863511","67733,7105938124","101631,85677685191","100497,21171830823","100888,95994093691","93477,15258186341","54138,02247744836","54521,156572787004","170826,50751235042","171871,31252633777","171720,86117983103","171721,2142643821","77467,48846583154","77041,4266133484","101501,03034837768","67493,71601142835","77010,50647816846","77250,81155664682","43229,830518428396","159229,73068482295","160403,58548100412","158068,93588979868","42159,162406574775","42461,176052929186","71087,5006828382","70545,96565396062","70730,9504771001","48277,46470637505","48853,7571296845","48853,7571296845","200501,37385952688","110958,45303090797","82749,89173395277","74291,29751801564","62836,03600309694","76807,16878361366","65032,76683352294","67754,12822512092","109001,81082069558","102677,79059761338","102813,8245922537","9363,815981305204","81081,62788103824","95144,89037419108","137463,58357838087","121472,29249017591","119916,76561123601","178396,54853360142","103931,41284654505","19670,514762938736","17549,466887949875","31076,105883146127","114892,42209849079","124914,77053865921","113625,92291984976","126647,147374063","57790,75405744024","67080,02450881145","67095,1280296447","37839,69640230135","41904,88599708556","40979,296680348474","5617,39481770643","100174,66207396358","102108,78877153806","100825,96634571505","101249,00477277451","101232,00451038731","161014,33112733983","159192,2268854871","110446,39049840033","110446,39049840033","17751,403281077375","85395,84147718272","87164,47658528251","87832,7590818023","82087,7304768066","82940,59609518106","46843,95996464945","45954,60702558378","61872,165597982384","45572,69982330777","77599,61006525187","81759,65893502436","81759,65893502436","84794,68178411959","84363,82608588232","80718,54371982823","74636,38525739753","77317,57556773763","82693,08151311261","84659,58813855579","79672,67238721276","82902,1207851395","78059,65489531809","85293,47033270985","79652,66168659953","82847,39326898265","85190,05131082128","84087,80303674939","81264,78671643288","76930,81330317113","86940,54818804619","77888,8590605718","84590,70968904707","81574,25433929412","80544,49220350903","81893,02792716952","86447,65652481829","85493,56118513126","83049,4511448563","84820,15726155846","84052,0200449294","80047,76184247731","111269,23824353228","105037,48884281557","110557,51021622404","103117,88327918196","106493,43075132923","62510,819481512204","67810,47383511697","180896,07788252542","72947,75681097712","69979,46622431264","33865,103957769665","212596,35965346618","121474,13398541545","121987,12525896383","88334,45963062759","85696,94236553233","81357,26814013203","148791,98164732262","24305,535966716725","105697,72352417324","19385,19233724915","19986,252052044507","97863,45930885","98323,3002599858","51564,93706092771","51780,83160649367","51780,83160649367","183167,71551378028","42981,393289441025","43496,15053211676","43496,15053211676","57112,26674456486","58192,588905026605","168831,36428252267","34402,292627509756","34916,361497374375","34498,78218248029","48770,83897404791","50947,20343710938","50423,22021422944","51150,85500273568","50707,340408728305","87538,17435422524","86349,07401551916","81929,61804509298","78143,78887613815","78338,74215208307","85183,89256220787","86996,80551556169","74956,60878416433","74867,24322401024","89107,39586734782","86401,89922063214","127250,78813967429","127146,43151142533","11946,626250725436","87825,69539533474","87107,48422775937","80247,14692910826","86173,61481071584","79814,92616962567","82991,28222546358","86150,05259283914","84223,06597066302","171601,62732796758","49102,02960092249","49988,1617654526","57756,755121765156","138910,05562770535","147223,10384464453","138910,05562770535","131236,03514777514","131408,84336906872","131103,63537401406","126410,68758605023","132374,49662243","127255,18557105979","49283,9480695972","16720,23327089384","18316,974669380954","125302,95058447741","125348,98826335104","126021,0740731076","126756,15033904432","118678,94755043993","87749,95078242947","77567,00023404621","62843,6355018367","53539,896146644205","69811,83371321458","62640,857312703745","67243,61656297061","67705,86332777885","62533,45683924601","114974,28159645658","79569,47877794073","79314,82740271588","103754,90377543896","102750,43469965016","49874,12120878954","49874,12120878954","146248,6165548575","124150,15832040274","124029,39582316838","122445,65544935732","111486,9241792285","113035,39057240356","196938,25479485295","196938,25479485295","179809,47285769318","174229,7973967258","26243,136083686335","102043,74887855674","105949,10865996586","106070,83484595071","27831,244469071746","33545,43940423951","93462,73542782132","101508,61283111559","91484,26343768352","97622,86258508623","105000,59965742647","91997,74928463245"
