,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735041,"70073,00320046693","71817,76191095871","44127,26720320341","46778,0850078743","46417,74525263661","83716,45661162755","94071,09203384562","96409,1157027099","79588,12304933295","66784,93777072318","97106,01961697915","89529,22867414042","87907,39109963323","51618,38754914162","2636,078923536375","0,0","78636,58782900238","197667,3941248434","95827,45401041469","97358,72421199012","83051,41682813731","79074,67086873161","81760,87320352122","80963,67844917893","82154,77836976653","91793,01758628173","160932,97275267835","133851,0293406997","70784,62252764638","66309,77270728657","69166,65109552085","70452,30025667115","72330,55935690053","72428,5990381398","70342,51895608178","65119,76438196859","140836,1788594566","138256,05793759917","147606,6635615162","138256,05793759917","157115,1511751857","35653,377709698274","44878,715787276946","37295,04685329329","37529,418976382854","69091,66642926566","60577,56114881125","61410,076103079315","78498,38140585565","73891,4614769446","74874,10519620885","69892,07544394581","67313,34106760348","100048,90283628106","98909,86588714278","99340,75121194495","92034,59751207582","51824,595988852394","52229,76070034671","170086,912653692","171136,7245554999","171005,2654514264","170966,057203479","75470,48635019644","75059,26524284118","100513,47731856568","65032,540591087425","74449,62820599791","74682,93393262877","44161,00706296744","158963,22592892006","160160,5280944775","157778,65538953117","39565,65988182137","39846,79845921929","70026,34975760768","69412,70503558041","69685,92677145416","46460,541258687794","46876,75003373877","46876,75003373877","200492,17758975824","110556,39269833597","80701,2170657606","72392,7962866456","61098,51459846259","74737,46320647372","64170,90919526371","67469,59305197753","107579,15738210265","104102,15906243905","104231,26433368713","7717,534772451233","78982,8522750399","93134,16556946117","137311,17248276868","120798,11094097083","119281,18285749244","177843,37603767816","102794,85661863515","17102,846290919533","14992,911548583377","31762,73311677659","113460,21468631856","123320,9698996464","112249,25401299316","125086,43498908846","55172,637034012645","64495,71894722265","64512,40366833929","36347,07976842079","40333,11822290964","39331,30446106167","7716,375886606375","98298,66452849007","100261,3726644534","98923,80355736187","99359,390881025","99376,71148983827","160361,1430536264","158542,08450890906","109600,37511382296","109600,37511382296","16720,77232908061","83393,76341121558","85025,7281987497","85625,32937785679","79884,48706429187","80706,49859190597","44320,790441039644","43422,89409037371","59396,871367638036","43037,54910806878","75271,47218332873","79354,14393182557","79354,14393182557","82307,36913742985","81926,19942695613","78360,27379359372","72215,21530389455","74942,64850493048","80186,02158942373","82289,98672388287","77339,76390699255","80566,81174740201","75709,36657055348","82802,90999258222","77280,16825146895","80369,79574228133","82772,41900161916","81756,13394036681","78752,41012728878","74517,83306359552","84488,06586607882","75531,56181421364","82198,21001192095","79145,73311817943","78226,13288492527","79452,12646114161","84059,40651622195","83060,0262506989","80577,52122144823","82509,61401304498","81932,12578987952","77745,85751596693","108764,90251878122","102554,38114688573","108053,36087584248","100712,82144556289","104030,9886737882","61070,297710812236","66909,52294656771","180792,79769747637","74295,27139494862","71257,69144601548","35449,59151564106","214810,28634621773","120277,3527213155","120791,47467219333","88387,81255527436","85752,74183859295","81144,51662377859","148344,90553061935","25444,537269796503","103143,01063877107","20749,41613461808","21078,02927833729","98198,21999093994","98686,36340043473","52912,88698710342","53150,582629118","53150,582629118","182894,3463140613","43074,01038077066","43520,16206289972","43520,16206289972","57976,52713391112","59058,26331221896","169422,88681579762","33583,84950052315","34134,47384332767","33727,56513548793","46149,29306280376","48311,590052592095","47802,44843013092","48515,4546045411","48075,63841869576","85013,05719382867","83823,25657499784","79379,41233689227","75657,62933028358","75845,03390069804","82617,33781605649","84474,76185352966","72466,95272773762","72333,09107417172","86529,07463435864","83861,28102517138","126998,52424591806","126929,11841829075","12537,766794410316","85605,03067572325","84798,19409448133","77946,21570610153","83812,63355745238","77518,3582830953","80679,82249229716","83879,8490003332","81965,10908827616","171514,56374199735","46851,59438401258","47724,939164991774","55362,90208858164","139684,24685516776","147999,38543004263","139684,24685516776","132355,53497635748","132519,82036589863","132189,51233175665","125364,36852662066","131513,57418085012","126390,2961677756","48976,19498655756","16060,454122439676","17013,74709069915","125950,66149732625","125979,39362966774","126656,70409008383","126922,38281999672","118741,17291404321","86741,54530870948","76460,68913597135","60488,0667977015","51113,55567039298","67409,5656613681","60256,57113851422","64855,06166206973","65312,91232135567","60034,13846234449","113166,71754850405","77408,45329137","77124,43404101727","101747,56073870193","100749,64463144446","49125,233981290905","49125,233981290905","145675,13302244688","121740,16536118383","121605,90954731285","120036,36313739356","112021,9366114338","113593,41530942431","196611,28665850716","196611,28665850716","179503,13441907775","173783,99386432258","24764,784409919368","101813,66677992286","105811,39929459686","105955,12190987027","26925,878180422376","30965,01610491387","91188,76734779958","99143,90617740863","88854,8470836917","95043,06603981683","102377,13900102187","89371,36487420094"
835114,"10664,487823112591","9313,47685930617","70560,82442207691","70466,29092923058","69544,12084808649","24409,238708786685","36404,36557982499","39006,95473785478","31753,217581191206","33054,33735834705","19950,464880536154","13560,706893865448","14311,920677052312","28790,4018857612","80103,0419076716","78636,58782900238","0,0","215964,70914543484","80445,50208780177","81498,1674117596","88579,65562796936","78041,94266193967","78816,00932309245","78161,7040205654","81026,18352288457","88223,69945017553","105728,61035941298","73501,85567160811","100009,39933560451","100100,01409477636","96566,02828581315","97139,54204830725","98850,37847860027","100264,99531105434","97440,69361644918","15456,227070955458","70276,48687799567","67542,91618398766","73366,03448116266","67542,91618398766","104066,30636873266","93084,5340217526","94600,34680128093","90764,5895603553","89263,19172425961","34367,48443687334","43667,30723505415","30387,557877383333","30754,17030525667","36973,53582487405","39226,21434899726","35049,14493825605","33393,06575331146","22012,492366002964","20942,19676029552","21018,4950326977","13419,610769123054","40622,40243148458","39629,31507805843","97728,64523655912","98826,83658349022","99005,91351363316","98335,67522042977","21142,18383380374","20494,597360817857","28408,084901647464","45781,31722242908","56287,13000817817","57187,208193886414","64653,72929162477","96502,5323187985","98147,16583050882","94865,67233669231","73362,83717447554","71291,00250260465","131469,0615287866","129881,30248852345","131407,6502833291","33665,76298561166","35276,33293351418","35276,33293351418","141388,6757016958","51342,926610443435","118954,54552529425","117140,8981044103","112584,91604478705","113902,7662344636","129056,33682102924","138156,40315045574","28981,282114859063","102208,85637632059","102072,00763565791","70922,60407601955","26268,479782415292","28115,135548987462","79883,70450693781","52822,84035549121","52406,212069558496","108415,4762152001","27312,150222802447","74848,40802414641","75438,2130215343","109562,81068250079","34840,30482424519","45136,5523618681","33787,79283315371","46704,16448001026","73503,01760385156","81497,22618762297","81682,81974678986","99238,61352921743","100868,70934358776","99117,45852020597","85629,4875855395","26735,742784256312","27474,041734569215","28097,110858166838","28032,037694781542","26968,077841321134","89830,41907421987","88148,94130831544","39258,925596943736","39258,925596943736","62551,39277937686","122474,0246772229","119075,33170269447","116868,09087906081","112884,14740980034","112234,54031310543","52756,1478938437","53515,26437990896","46874,938483518206","53830,99199501513","104435,41007353146","103154,61424396254","103154,61424396254","99831,34490590135","102934,22854717763","105013,60756023202","97792,42869364822","101949,66738220255","97003,4739992309","107064,78821409853","105575,66757456216","107630,05072016807","103669,25629141813","99908,13898055111","103580,68413999854","99297,92244351491","104707,65271486179","108620,25388163366","95707,99362268327","99658,00283499714","103671,31651970015","103210,98430118483","105764,40840904735","101685,66762039109","106851,60980745823","101129,0075950397","107260,02228543953","103935,37800961429","99822,52937220407","38867,24970748357","28044,96043548223","36994,830884230636","68137,45465550588","61987,94988184254","67625,59735592044","54510,02511988066","61157,27919113667","17600,80507515039","21297,46932220975","120593,44557643076","81831,38181992384","78508,4065083415","75415,63548730387","229166,29585796868","43103,74632006772","43617,73185816204","51106,36544506519","50031,22227033558","40488,79433431512","82667,51185052781","104016,51614773646","69788,13240379654","73191,96655695622","70779,13762412043","64671,99082071997","65809,93453771759","73930,88902535223","74476,82821088146","74476,82821088146","118791,53289598154","118111,52326663473","118152,72368069256","118152,72368069256","64077,95824072063","64283,368602021284","128511,35602372195","103821,71784956074","104546,58412368668","104299,21980616318","61046,87817097807","65242,79946567621","60842,38019213969","65062,73416830111","63311,92616656589","98539,17489008386","97722,86340577116","92767,17776572004","95804,07935746126","95378,61766853806","92996,38375189326","98462,29480518006","93693,30694565359","90221,46021016128","94001,59657263936","96405,59701384041","68514,48728553012","69376,97793098849","90848,17832616117","116312,14935331325","111816,54873228337","107458,5719388088","108558,3451306877","107364,12180267769","108842,06480144993","112952,72125236242","112125,62054509168","112313,97456656463","90976,60708873374","91013,0266385867","89911,96685478781","108406,7904068401","115411,80366446046","108406,7904068401","113460,26396915066","113313,40059868123","112231,26646805406","49933,75096176504","58766,616992849005","53910,22047748835","42079,734277472555","64163,53025440996","61792,236504717934","93511,57740715257","93004,2862170545","93690,68917987043","79977,22932255088","70602,10331167943","18191,8095890064","12473,389953563148","94258,6476501654","86486,43866915567","95964,87440450175","92853,90090639253","95185,67849707125","95230,68604262853","86555,80969767341","38106,347111887444","112710,63122346142","111425,74457729115","34096,51913719275","33076,321696513885","117313,86331653145","117313,86331653145","77512,56458889655","70128,00173064534","70982,87001863435","68729,38522369946","79730,84183950689","81545,05941359849","130804,22288701891","130804,22288701891","114871,4037923791","106572,24807041926","92010,00982539132","50093,77085697232","55446,146801366835","56185,45556348047","53184,98448876153","73615,94673956216","40373,89765142378","50683,966985271916","75109,99723126195","68131,27540406106","81244,85996722661","74287,90943799276"
737041,"218126,90060584235","218820,6871037166","160767,14437596686","158955,93871518868","159792,62973061658","194597,0915386332","188357,11525035655","187217,1676472308","243001,2934329409","235744,05748975452","216559,3709587898","212737,18011081833","209264,22023600046","198650,8733654028","195399,54819181256","197667,3941248434","215964,70914543484","0,0","136747,21406238823","135980,41806938325","276779,75130395376","269988,43887697527","272268,14912897866","271422,22058480134","273435,5299706052","283208,00363713363","177423,4893277808","186524,9564691708","268349,41227175965","263975,0495545142","266540,6363681275","267802,73989363306","269730,7579028434","269940,57370325626","267729,6110971252","204359,86763402118","210210,32154749392","209951,93567950273","223485,22414612715","209951,93567950273","172324,27094888894","232287,47643940532","242128,38205451038","234571,6524227952","235012,09395261694","181738,26134344726","174453,55423081008","187778,60611738736","186037,839516398","179044,83764208108","176845,05653405585","180989,40831605496","182947,96261715106","230465,262914387","230040,8339340084","228683,0479882911","220993,3627251764","228182,46189836127","227765,4405931977","225985,83756033398","226266,4585691947","225108,29015149054","227350,6215581354","232510,78075977985","231735,71620588124","207023,4467579782","243272,62356260646","256203,41478679396","256866,94017516272","164700,1202713417","194062,8369900097","193218,45880613461","194921,21751717184","235274,95655489253","234895,70127045744","257187,75459046074","257588,00820209587","256665,85151440438","212213,36306443115","216131,9981925576","216131,9981925576","197196,29091009346","186203,57883594753","277641,65215980564","268437,4687540134","256146,87881529078","271817,70739466586","249338,12917151942","243162,73240325638","227701,512117386","113980,71164264607","114147,17548667407","197939,36987440824","238485,36286751594","244073,67294682527","180841,69143847702","200774,097381151","198552,1364303972","219306,88956467353","213757,57972832385","214128,3003478254","212174,4959031245","207161,4754615017","231153,56319549444","244126,3373991204","228093,4078365419","243603,43528763222","249205,39522618375","259541,8529520456","259606,65361273655","230704,16909983355","234981,28836315937","234524,6187849315","194076,86065977163","241632,22562570678","241621,49308900864","243138,43021998424","242872,237856824","241415,13356229823","216139,76375350807","215090,77746412004","204429,7075006405","204429,7075006405","195012,75852488625","280037,0565499857","282384,8140490471","283201,8595598091","277453,90906891046","278335,4600376448","229811,12306076477","229438,44547333787","239536,3072857016","229269,45703159372","272905,1601480632","276718,8859340443","276718,8859340443","278941,5014225889","279066,6851356798","275923,90582679916","269516,05563129584","272457,0277773795","276569,6095788664","279810,860753","274964,2020097482","278184,6477988739","273297,7724213849","279390,1827881263","274799,0480655561","277138,67046644475","280052,60304792353","279380,1918339032","275072,45107673545","271857,5544898409","281486,436886885","273101,5757109485","279622,34176457115","276367,5746013851","275872,32716521836","276579,7178579778","281499,39974925003","280226,69996975275","277407,7005443249","249707,13619436024","241243,39806358796","245854,12289377715","281409,5545087692","274736,2690709686","280791,4409455449","268506,2520522816","274641,71456012374","208551,53015826928","195612,4649484336","193693,05106938686","136532,16456866913","140207,87788122534","165029,49742250185","18926,756064149304","224083,28740737194","224281,0062472646","167710,66826596862","167891,5741773164","176684,695781864","199700,51163268037","200240,75890723523","280341,79260588426","179112,800387224","180090,55258703878","156658,55083691826","155535,04851771955","152732,80743302772","152244,36357042968","152244,36357042968","205102,40840415875","220398,41324675106","221575,05677097203","221575,05677097203","157050,71587317582","156389,0258327296","146188,21753230703","223198,51979802374","223338,39544595432","222919,88561877538","236307,40591620258","240168,4945997943","237676,17566286947","240268,71897219436","239100,5589210156","281029,0388399397","279843,31709910335","274966,06117049156","272370,6357774889","272463,4475456215","277709,706913261","280554,9373196331","269171,1875870779","268381,4083793079","281150,59063837864","279581,98759179906","183150,53922508622","181484,97256130262","200552,77789091546","283209,81518409867","282452,70282025065","275608,47260405717","281360,86390012375","275182,9233655522","278333,1036219608","281544,53789876524","279622,0837516133","188722,6176746176","244501,1344328147","245383,98865584092","252856,7432008427","132340,55510180275","132094,05505770538","132340,55510180275","114714,49213083852","115123,62650993945","116539,51258652763","219584,89862338812","213583,56628523488","211600,66683857082","182217,66267652364","192639,31314469592","197029,92588706544","139887,215331243","140730,67422907567","140417,4131219076","163229,5019185565","167301,91282561515","203399,77952788153","203666,25830542293","258082,06537431432","248489,00096839402","264829,8571143052","257770,11861695666","262341,21185562","262780,3992263929","256772,11219803727","247892,7975282154","274860,8616125035","274663,75362388545","249594,07453881847","248635,96024879802","235234,1705725208","235234,1705725208","205235,2678064408","285952,0125254863","286722,77286969044","284496,89360702113","146689,42054774062","145475,89622046895","215580,00839888336","215580,00839888336","205443,14015095474","210927,30514255769","219854,98469052365","177981,40504551455","174698,93490686346","173827,3728783865","193407,96804040894","227293,52629965538","254409,3691019558","265029,9101540997","275475,1007959577","275351,3315417916","286778,02662721125","275399,62609355804"
836092,"84398,60139982446","84752,28815994714","52732,71597500564","50064,03036638398","50175,23581080763","57981,48776536824","51936,202033915004","51092,73720874472","109902,56412750328","105223,80497998191","79833,55506481664","76066,83736223578","72612,48456443106","69547,02327994385","94922,40440088983","95827,45401041469","80445,50208780177","136747,21406238823","0,0","1536,8764227756499","155201,0039687062","146262,43942268527","147995,67830351237","147187,83607343415","149705,92156135652","158785,46750341056","77522,77506587852","64310,28285463368","155641,0550867878","153038,47032081394","152851,78479992048","153898,78288629715","155901,14912771762","156723,54918982298","154001,95834691924","71019,93159217126","84651,77458629517","83351,06494778396","97249,84470027959","83351,06494778396","72339,64852120918","129268,54611452286","136533,19486718846","129553,39089829822","129058,61517312533","47527,06735252704","44351,889118024556","55603,31516341681","49837,19173963183","43746,650943642155","41417,89071268436","46597,20465277338","49181,43940059327","93726,88904744282","93317,57515496486","91942,34250401758","84354,1188754612","101970,91695125887","101273,09158750159","109420,57138168163","110144,59390126583","109366,55392537024","110723,20443731095","98969,70169875122","98199,06156640059","70703,04113758926","115265,69886421655","128184,0745740779","128984,76653129591","51693,48498435256","84291,09604745197","84628,68990255534","83993,13693219925","121272,50573510655","120020,88239333671","165830,79830291058","165157,9842847004","165498,76793650154","85617,52864534785","89814,35094111238","89814,35094111238","115854,66026807907","53472,977522677276","170717,80093033268","164456,10207829066","154773,62189300603","164732,7227531219","159950,92263504115","161806,15103656257","91201,90981664977","23263,438024586878","23034,026306755124","91298,65703909169","104875,24032061819","108419,1764110488","62607,024653356995","69418,3864992545","67039,26097242974","109868,4656562617","77398,4917103802","106533,17592524947","105362,05232970725","122367,37770906193","94986,13806221135","108187,62407742869","91973,00492711023","107919,49074832657","130910,78092315214","141316,82575669495","141443,98519678117","131600,3003937741","135279,29818735225","134020,8841550258","97464,06824124209","105258,60707612683","105107,29378419704","106786,13923812048","106472,71790029072","104951,51550754493","98156,65424350125","96534,8307728936","69609,89828797043","69609,89828797043","83655,46023458937","173919,14686224706","173482,2944104977","172811,6887365884","167481,64790700434","167660,3782740262","108011,98450214349","108043,05523951032","112984,15606052984","108046,0896198334","160558,80038958343","162171,56126857002","162171,56126857002","161847,8539120776","163437,73559681373","162625,59988730232","155253,47707997763","159058,3345726406","159082,3238423397","165914,10051768136","162341,93614191635","165251,56472273095","160409,56827166287","162147,77047393267","161252,4432630585","160529,59980144876","164885,58944737347","166441,3418652551","157570,37244917723","157572,1941724215","165207,27241753208","160065,77151050666","165158,46422266727","161242,04755003756","163512,5242027389","161093,9894730287","166988,414276237","164605,9727893832","160943,25693751677","116974,06571826932","107318,55797200605","113775,03180499184","147957,24915030628","141527,58898832303","147397,6800103853","134526,72590293363","141012,12178732286","76518,36351638076","61648,172447809564","99455,9876955509","26753,8303077654","27858,962765761644","63027,32892071979","149095,89741016694","89477,88435995414","89754,35002806038","30981,51050123177","31172,242875341028","40231,36794078837","81168,10129641481","114110,86151336161","148373,07424122372","75807,64580455786","74947,78376336228","21693,303081962422","20775,53354231208","45095,813510547276","45091,037434708895","45091,037434708895","105954,65475961112","136180,04317140608","136931,26301311972","136931,26301311972","37855,409714271846","36773,69232293509","75420,05154052128","129321,89755164244","129838,76586856214","129421,0041492849","116392,25307494905","120998,26667512557","117295,50506385442","120989,59430654832","119390,87934629538","162440,61063995142","161354,51382054342","156099,91787159207","156003,3373408891","155853,72331327427","157836,83887549464","162127,17791682947","153056,37782079467","150916,16701194082","160333,27925848204","160567,38126768128","58167,11548277199","56912,09437891439","105773,52963684297","172531,90820371066","169818,03290707822","163662,38018906448","167555,42330845763","163365,76107487007","165945,27555705863","169871,65112741906","168347,47914758444","90451,59668128018","136207,34692346863","136799,61580012104","141062,85481804874","44337,63134322854","52595,949284245224","44337,63134322854","37739,169250488434","37801,18116149032","37211,70662839738","86694,28569388764","83580,20553303343","80264,51818200544","56078,57760867837","82444,22188083708","85055,64695880002","32254,566900003258","32553,855602732918","33114,16109223206","44522,09266376538","41754,51447065587","66725,67841303123","67976,34592479005","146504,41319469165","136564,53975663925","151513,67104123207","145616,81415554354","149603,18481796407","149895,8634814931","141933,02417721652","111156,41689879383","165890,01649080578","165118,43577825473","113341,73638173133","112420,38469800616","144787,14436285512","144787,14436285512","83412,59746962444","150492,1033615088","151386,5755871067","149125,07071815163","22257,18729566255","22910,05948849474","120145,98802757755","120145,98802757755","103790,57428656697","102846,55422162816","120243,0773030241","43325,90498893738","41547,388948311665","40810,012238007876","76536,68821204582","115685,17687456842","120288,05804456554","130813,93433516166","148216,48723019598","144922,0367687478","157445,99763989047","147796,6986400751"
836068,"85576,92450155519","85910,52936074302","54233,67789817001","51562,92896398617","51680,185385826095","58872,478070047495","52547,49966396882","51631,53853376865","111085,331398548","106508,61340659736","80579,12585922706","76924,05261201985","73479,52202775089","70924,03896638018","96449,79070097067","97358,72421199012","81498,1674117596","135980,41806938325","1536,8764227756499","0,0","156620,84151744941","147658,1496634676","149381,793862022","148575,08277238495","151099,3491187978","160162,51160444552","76519,77165869958","63878,72110171379","157139,54087962297","154547,49983428678","154345,498950531","155390,6344248299","157392,58058163407","158218,50814649224","155494,9036365791","72239,29445294313","84465,62669680578","83208,91999492799","97133,65992685981","83208,91999492799","71303,21816646373","130804,94720375372","138065,29708979873","131087,8100342014","130591,68011043203","48747,208433668384","45766,213210608985","56910,66304900663","50841,243468658395","44886,07956027356","42550,28836056281","47807,15774491881","50425,71704627916","94532,86440204496","94138,5971437626","92745,30828675762","85220,74360658831","103363,14956156851","102660,80166999734","108985,67967404805","109698,49715368163","108906,69043994954","110294,14985687184","100141,26451909906","99371,64752299183","71304,15414683588","116606,95587751984","129513,59525241963","130316,73326310882","53221,65275752338","83560,54851190021","83868,93776544019","83292,35423427817","122780,36016136092","121524,35767606665","167363,7420984838","166692,18587311354","167031,38751400876","87023,31013370526","91219,56791941807","91219,56791941807","114726,89865695797","53600,125420788514","172237,68433400022","165985,72208716514","156308,8912212485","166253,6723496744","161479,2469167921","163312,841271684","91856,11438388428","22799,273579166485","22553,54960086427","92835,25196092109","106037,4676252278","109435,71093040307","62005,02367246711","69499,47195874863","67123,25361290119","109238,06140075035","78012,48291680795","108068,45109731107","106898,2877328798","123858,01597434362","95571,64148042479","108743,65373127944","92548,69364322026","108440,8413033433","132381,40855632923","142781,5190181084","142909,1792485587","133136,54648099255","136816,05668476268","135557,75269692027","98980,5990911534","106182,7728534655","106002,44081519384","107713,48835038788","107391,52935118163","105858,05920756725","97729,28913704517","96120,57229978222","69987,91721954377","69987,91721954377","85191,00533015703","175440,89907229712","174993,65957834636","174316,28944256986","168990,08413326566","169165,31304573145","109464,16594671877","109499,94022162145","114358,27406906924","109504,93022080298","162057,3620973425","163655,31369801707","163655,31369801707","163311,608537261","164912,87114852894","164117,5421244132","156742,32565750965","160551,1506897858","160543,9488093568","167400,74147816846","163838,15789471666","166744,72099433324","161904,9807458842","163610,06197831067","162743,37351363673","161998,16694946255","166363,60842005766","167933,98434676445","159032,63567168987","159059,83036467255","166676,36882158444","161560,4253320493","166641,4998562166","162722,02265053242","165009,8278463931","162571,31464417264","168470,32708609113","166080,6385784597","162412,834269393","118167,07734034889","108461,67100820168","114997,4729949926","149097,075920226","142682,36845795187","148540,57757745322","135647,35008694336","142147,14468210825","77788,13576696011","62849,7606630465","98462,02019265093","28007,450828806563","29214,658183376836","64514,00442312331","148198,4880857344","89863,85898984187","90133,04812315937","31733,03516313562","32032,911325341924","41197,23079559207","80688,64066504785","115598,48037135327","149574,51298586783","77327,57824892133","76473,7995028105","21883,016224086074","20916,16669061701","46559,34434034373","46548,79164874128","46548,79164874128","105080,19518024569","137680,9068987477","138434,4171448148","138434,4171448148","39388,22740126263","38306,54882051821","73995,26702109813","130849,90468874694","131366,10925037772","130948,17735084255","117857,9077095839","122467,69649130756","118755,5806480962","122457,98086524742","120856,23818932335","163890,07660730433","162805,52247205802","157549,93706801103","157476,14146104775","157324,60254132285","159275,30306882993","163578,3919056622","154532,69612714674","152382,2700578494","161759,5575401939","162013,50556580033","57822,377943575135","56538,14787624469","107290,57894119699","174035,13672154775","171311,2257321093","165161,99908627575","169041,99682241768","164866,21547805314","167441,4575673902","171370,4641759719","169849,03762829","89489,97236870565","137732,8854822424","138324,05099926778","142572,57551693064","42856,01135080148","51106,022274312076","42856,01135080148","36238,62103899657","36296,31400228514","35696,84233422995","86930,09990241333","83618,44102627058","80376,55536461883","57545,59920354979","83980,95448314691","86589,8177245614","30920,63124073712","31239,40634464761","31788,40103248122","43762,6781220711","41294,48114943782","67585,66235715075","69025,5317799046","148012,89896836484","138075,60020440613","153010,31593845162","147122,70794400384","151104,1059681049","151395,808184789","143424,4604418116","111912,64935658105","167403,45451774186","166629,62594963892","114282,79029974996","113367,41590136141","146313,02349112774","146313,02349112774","83064,74427059785","151506,3165317841","152410,65800690575","150147,14128922764","21359,51017382928","21916,30185203769","119252,63388540556","119252,63388540556","102958,51667511833","102156,81518498913","121778,24102143693","43611,927122279645","41652,60882744947","40896,87383933254","78060,12461076038","117207,20911726885","121409,97307768889","131923,5600636113","149547,9385440227","146176,50579503347","158723,29468913155","149121,07760174642"
