,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834028,"79043,34264981127","79809,94954322018","116160,13283508866","118124,7755391025","117336,53622450712","110824,88924639669","123817,14412829334","126561,90543439976","59996,59181875187","55557,54926773445","105646,7178627982","101442,90838552205","102830,35426213384","85965,2241727741","85653,33338060578","83051,41682813731","88579,65562796936","276779,75130395376","155201,0039687062","156620,84151744941","0,0","10736,339790987802","10925,739094032802","11276,059174833403","8550,062731607532","11196,421202031674","194308,19908706378","162046,13531578533","26331,346369904622","31318,156247852716","24108,39626005016","23324,19195198156","23274,843267928904","24888,323504365548","23787,53899471269","88676,3188087119","156174,74749430513","153510,09318198837","155897,01038467645","153510,09318198837","192587,01962733286","58162,77074638635","49385,26279710622","54131,75725091694","52587,372386592804","110104,26445908213","110855,29153823204","100783,37779929394","113224,23874917712","115142,95208475372","117353,10664900295","111163,93761938282","108092,70329527443","96861,12096433152","95979,77192767937","97668,80407445079","96781,41645219621","53541,44885285457","54332,6131351644","180649,27309852306","181734,39323638612","182200,65659551046","180948,5864795644","68312,2365253264","68794,88583413968","116404,37103515385","42968,324621135995","32948,30562405567","32065,777571863364","112691,22471029889","184475,63032996806","186180,07998756008","182774,1191954606","43504,281772782444","43241,69799157526","74930,1207890977","72741,86142872549","75258,9816493674","69642,96052723531","65457,08391377615","65457,08391377615","229397,309757133","139751,94798642883","42724,36369818637","48174,05285150472","53774,59894274163","40980,81693900343","78216,16308925553","93008,25485601944","107594,93124912931","171641,7334877023","171646,9088500136","80482,17485804274","64961,26455861946","75281,80851735525","168459,69707951247","140706,55527337734","140561,33553440924","193210,45496953905","113583,22593063423","66019,9478507698","68155,67496198123","92968,80468918872","111423,29405744838","112691,38989160502","112492,07556473241","115296,02889549758","28038,407388219275","18771,860241235914","18790,858776328718","64540,67960148544","61880,97672438911","60815,408276586866","89084,42417783414","84197,89520630537","86592,33276927817","83428,08661092762","84234,93232827948","85724,22348086961","174693,71478709718","173191,57956768395","127119,93872737758","127119,93872737758","81956,83160021083","45582,49682440342","39155,80163171492","35496,44856401124","34622,25530224612","32969,843120605656","47799,47189875611","47981,3702972341","43301,39673829209","48077,79770929972","27311,471258545473","21719,22438021037","21719,22438021037","14809,06332036574","19199,896990195397","25110,951438047377","22146,941417158385","24401,162617889517","12997,111848029876","24457,491453229664","26824,48470076678","26680,797595265485","25867,59571747156","14520,82172598353","24221,003118763347","15760,351285079609","20887,91888241545","27027,165929785067","12775,725022300532","21947,52370962422","18232,330971207597","25443,44040914343","22768,93625511513","19975,137519911234","27720,808284637","18966,65698807129","23339,616910396224","19631,850578367383","16254,798135904119","54712,7572209241","64991,26530357031","53924,46510648489","52385,01186874194","50505,87420281915","51928,787481918574","56102,508045153445","53278,50128075481","81913,8840621807","97625,5643315275","208637,96102390598","143225,0130336776","139551,03371473122","111952,58458665466","292934,38614532334","124506,53291105598","124936,95607334017","132703,14335726475","130706,33468722922","121717,80309260573","170157,53441093213","94424,52022310307","43178,28850791285","98538,49213802986","97243,35109881434","146384,76380969211","147365,8693408879","124522,23696380857","124977,30740845636","124977,30740845636","205866,18043793607","89739,67403240458","88855,83815604851","88855,83815604851","122629,02129324822","123511,42317315754","215634,91350090152","75085,02397072922","75555,21502507983","75717,62709853967","40533,628639531904","36617,53375156685","39238,18565563348","36513,18170920383","37694,047767395154","11247,474258367878","10951,417488600353","8644,59226779565","16118,218737100337","15425,00651223959","5821,190987732218","11473,090668205286","17329,14414503709","14201,172519766407","5428,227701157802","9244,729715919857","157078,43232377214","157908,6539591547","86020,79807318404","34720,14380335876","29024,92903129349","28810,02751271792","25291,47943704798","29081,920863671265","28250,380541455015","31323,8007955183","31731,8069521297","200607,67720953983","43820,84036726059","42885,44745204358","33470,26288433034","192181,91570766113","199898,79332994897","192181,91570766113","192442,18005848143","192428,79009979113","191629,2821820809","133298,5699803249","143954,65955180535","139684,05659547905","99461,30517011414","84423,58406846217","79914,05383362","177008,34088126922","176669,35047338667","177388,58222117118","167212,58548872697","157748,2381670365","106535,64683052535","97748,85406469599","31506,649303337148","35770,244802265195","25421,958554908593","30441,07346587452","27487,327344311037","27015,77541823364","25847,550833680798","96690,38342348005","36663,159138905954","35104,54494618182","80286,99544888633","80004,78584190583","77058,43145123761","77058,43145123761","164277,44254118443","69728,86116011378","68593,38814559087","68513,19277125876","162300,51176432776","164151,40046678943","216921,39651926004","216921,39651926004","201850,06149958583","192701,86133972523","69368,63825600094","137003,39040159583","142355,41750896198","142982,785265868","83622,63326838291","52149,765875142846","60339,39306598035","58257,91098842143","21030,550353400373","35106,16727018662","30942,852716058565","22453,28624382655"
835138,"68655,57167398665","69366,54022590756","109222,71647156207","111050,89938699361","110226,92738303883","100557,47667591285","113499,72659812389","116233,12315040195","49260,8195234128","45089,62523079547","94942,93299784344","90816,38470351494","92260,29865643296","76778,6261033665","81708,6520078479","79074,67086873161","78041,94266193967","269988,43887697527","146262,43942268527","147658,1496634676","10736,339790987802","0,0","2774,1101479005342","2122,5970616766344","3482,218461560923","13235,175104453168","183754,9178953844","151459,6236298388","32854,71568332508","36828,52980505621","29907,12064084245","29513,403502820376","30108,627075912143","31836,309330866126","29981,52713036681","78699,20344668333","145440,0790067816","142776,29347873593","145187,46951077355","142776,29347873593","182094,41068281492","58393,23928951998","50825,20262815466","54261,25913960258","52536,089336238016","100559,69906060063","101931,03500182692","91374,69106094066","103264,8196951281","105508,65641465652","107751,09047060636","101612,07633423146","98579,91046814033","86134,41465190372","85249,69505153861","86935,77299943639","86071,28809892491","44298,33270325813","45018,573849015105","169948,6442717385","171034,67230297354","171495,1305889228","170254,9682249361","57643,75122057732","58138,44373639995","105759,19959558008","32655,16900767706","22215,79738702481","21331,587743967208","105415,00144499098","173791,93580233114","175500,76832184018","172086,13738142763","40334,646885728696","39566,20950227874","80389,8312035219","78231,81267312769","80658,85270916512","60666,645457299346","56470,12665672477","56470,12665672477","218708,18593775845","129291,2626937139","51063,903635466915","55035,093763192985","58661,13144816344","48424,95198575371","82764,7494539593","97103,44102397314","96870,03756414552","163352,21208832038","163343,18492957263","75631,03782095284","54230,31846073642","64641,297195164545","157923,02882242357","130033,13842228772","129909,97963956856","182481,81167751685","102876,80979142954","62425,31912621897","64551,681439926506","92567,92946364691","100729,72661980343","102199,83010257824","101776,40158179522","104797,0370275606","24464,678913627267","18601,612817123798","18726,42942173461","65324,91917608532","63261,93322695934","61970,04711753323","85639,4638693699","73558,9057800773","75964,94487449108","72815,69362066417","73621,12968197791","75088,66849131293","163961,01906162043","162457,35532171643","116454,7153877074","116454,7153877074","76008,08053068914","54175,90959677212","48267,788090614464","44860,83986568514","43144,55454049594","41691,059319679","40194,84326800701","40550,247879828596","33551,912773800555","40720,04270254111","35066,98791567754","30508,35792614523","30508,35792614523","24506,83736568983","28647,044473594426","33606,042717626275","28864,709657849377","32053,60712669079","22144,08522380243","33779,1371761941","35062,785733371085","35595,25372101177","33729,58790446782","24346,666576967895","32475,128675637057","24925,059029641274","30443,302978025033","36152,48125434794","21403,563445872103","29416,34945614097","28224,747834088656","33259,89327350207","32138,437012677954","28742,757715950003","36134,42214665568","27828,737305235063","33022,87090878173","29295,42925124103","25466,331738981473","44035,50150651567","54257,39023463686","43188,4470879534","44666,74969369366","41855,97444586582","44131,8782122388","46673,59303270568","44571,29807529339","72018,63193590866","87783,09548992313","197955,0214332087","135401,00894796723","131703,09112278736","105768,84648539971","285849,00732687267","113782,93896878952","114214,64378684989","122973,5793922067","121040,71880425412","111930,89832215842","159450,60400821656","93076,61783700422","35686,06546732365","92965,3282641506","91480,62668197157","136728,29519046083","137729,72709539096","117344,22653521712","117819,12563640367","117819,12563640367","195139,35240511628","90993,02102254139","90215,63677654859","90215,63677654859","114682,68204107658","115525,64159534185","205472,69004334862","75592,0649960645","76136,46488303148","76240,03900621802","34124,424932178576","30984,678194564163","32623,916051037617","30814,003155709575","31602,752171992583","21683,076026841667","21175,955535483867","17362,885676691378","23676,118233437744","23005,194540168566","15991,4000549827","21801,40637800962","23586,718155440518","19561,668200338554","16069,122714099696","19569,327800507817","146556,16724249235","147407,4979461029","83522,63546522804","44118,02375568925","38569,38975923513","37141,80151071578","34846,862218863374","37319,511458470784","37133,950529296286","40625,65337191206","40711,30232302617","189953,69680431433","44987,114271025865","44157,53330465831","35468,62219884879","182458,65225361384","190100,93335281115","182458,65225361384","183272,26778090405","183244,05990195283","182410,3799117485","122565,63062017644","133218,54438952447","128951,71198801634","90918,39254728581","78563,34008439635","73950,57410569182","167281,69563986317","166922,28323591396","167639,58451028357","156990,3236759293","147527,24312255916","96063,0879612716","87453,49998014062","35141,89603162902","36494,05393274386","30721,9012425215","33783,42592772651","32110,317181967315","31742,011698223494","27543,84402134327","86256,32133609189","44691,475625172796","43125,20983692199","69832,9236309743","69517,91667603726","79674,41683155757","79674,41683155757","153551,39887009087","61965,236256176184","60963,20959845763","60622,390758795504","152629,39697248986","154483,26028903865","206185,0752065262","206185,0752065262","191121,75047577062","181965,76630779402","68403,25531746137","126776,67056085698","132140,25858080716","132782,89282269147","76582,50971291527","48870,58514273941","49907,27342425301","48512,09953212485","13595,002881595972","26902,78909011604","26471,079077911403","14863,714567521252"
835115,"69616,75620403944","70267,21383795669","111515,20286248396","113315,15627800752","112484,40703874624","101599,24965408932","114489,4597974562","117211,02139892288","49474,36195308368","46010,52882304426","95376,5262297554","91439,52534691473","92976,15631063897","78465,79061320385","84395,64958472145","81760,87320352122","78816,00932309245","272268,14912897866","147995,67830351237","149381,793862022","10925,739094032802","2774,1101479005342","0,0","846,0307213900899","2390,6063318727065","10983,0924515179","184462,37291329293","152125,21639504272","34746,56032992935","38939,91708015345","31918,98778497696","31446,814604302494","31912,756921602457","33628,719043932324","31918,10067494817","79977,04190949048","145684,25535791134","143032,74889498355","145178,2383877362","143032,74889498355","182880,47650763296","61127,36929800103","53481,31041354226","56996,61122695012","55277,40592382008","102060,08992426016","103694,67306919112","92947,92630737598","104531,06042293708","106959,93389891091","109217,33023503772","103108,0262596079","100097,46070121403","86221,83341355862","85361,6293966855","87074,32912212668","86486,90629618213","46036,22355071331","46722,89916444688","169905,35563419395","170988,33531704076","171468,29318433677","170189,76178019313","58212,128112600476","58734,200815524004","106337,53722775563","33794,04279825294","22642,227603600597","21743,21172029975","107640,66497917364","174262,06885423878","175981,98470710596","172544,95878419478","43091,826881782115","42305,482164533954","82611,4400615001","80445,97957430173","82890,93078562598","62464,87682015131","58273,93874019021","58273,93874019021","219157,5425970592","130129,13104582713","52571,081923497186","56941,672025685926","60946,06332445491","50175,77878091049","85131,5199045945","99542,44377749374","96942,13873585682","165294,65451682973","165281,4185285748","78246,30895653303","54563,52554518762","64467,82688011182","158658,6746391085","130539,40286590075","130465,98683341121","182562,2094633843","103297,24221462883","65145,89639861457","67270,27584680101","95333,22421522818","100674,79796267512","101782,4171129707","101800,63475262966","104388,90304045194","27231,244337340744","21239,894846833176","21357,836002348202","68037,30024262125","65936,7934614757","64658,41040386195","88355,92768534635","73378,55105500949","75760,61728652638","72584,22371201786","73391,97357852782","74900,77939752689","164077,2463334818","162591,51969833692","116985,09824282744","116985,09824282744","78492,43880944898","55607,54792080855","49500,73825383114","45983,994076045165","44572,861431164914","43049,03660031377","42457,86218964873","42849,82183355862","35093,54724915405","43034,3620877219","36684,0024659391","31792,915476974875","31792,915476974875","25406,2949767677","29679,139160067978","35003,416852144626","30683,037996520547","33678,591465662634","23232,83463202654","34887,07525021629","36545,552586378835","36863,74414616581","35310,45642512041","25187,188483688118","33938,46562162402","26037,50445506979","31439,227905492735","37346,3525439662","22647,139489411915","31067,007160539277","29001,364817058973","34850,039370141756","33219,95865340344","30022,238781018197","37569,904013084706","29070,119340167188","33971,73429896635","30238,16490794584","26566,720372309846","43965,658225713174","54430,3767606727","43420,282148098304","42743,77001128887","40246,713550505265","42231,22084528098","45431,97813552997","42990,893928385085","73357,36276597966","89134,51480104167","198423,53166011014","137481,82467302534","133779,48007931875","108195,07153588113","288068,3615882115","113842,74643185604","114267,4101819772","124363,31816197741","122465,79426396359","113295,14699518502","159852,64489552312","95850,63109690993","33669,62035935362","95486,2101530885","93977,4917097358","138150,44024487745","139161,9955230079","119583,38378775101","120062,16258276503","120062,16258276503","195445,6926608337","93692,36246230704","92908,27168105627","92908,27168105627","116742,65034860074","117574,6184424094","206561,62365428018","78323,54538776654","78864,83224759794","78971,1127119189","36632,82711655801","33603,917113148316","35108,56979477427","33426,906859443305","34166,031202112325","22157,608364375403","21789,4564599509","18496,380809230675","25241,477118821902","24555,22286365737","16583,56031847135","22353,045914930488","25437,787115894447","21506,677369821235","15927,634380683296","20112,925485965345","147313,8121859451","148191,48370998644","86279,80276284216","45225,26717429892","39598,82560351966","38606,88901744399","35860,2263422699","38813,534120690856","38419,6668840899","41764,6866964955","41975,233483001735","190490,95652881937","47652,82533474009","46814,13395121674","38040,068540171575","183830,23806420702","191429,38921161715","183830,23806420702","184903,2295086633","184868,93385812346","184021,2610959853","122691,55276924043","133433,19584043074","129227,12952403986","92823,46490529877","81057,51606771233","76435,03259275647","168655,5241244413","168285,05430147526","169001,08399550128","158043,7472633927","148584,68136467927","96904,60347041933","88481,38098488846","37529,46775809496","39170,565084312526","32829,93647068489","36200,82269983232","34339,30186253894","33952,290620397784","30102,426130741285","85770,88634336938","46274,328362276654","44705,07348297088","69372,5085420421","69098,26905864089","82264,54637598911","82264,54637598911","153868,6874087896","60087,23917312619","59044,92379696267","58781,05976278797","154037,6174550863","155892,39894569095","206365,71278794605","206365,71278794605","191418,87739306997","182173,3555789752","71174,25894347439","127837,58077353449","133208,15719968997","133862,65192674298","78883,04327951152","51616,391342455834","49424,13520724209","47456,64406030807","11356,95315138376","25069,65647088588","23846,006075784182","12698,234392570885"
835165,"68925,1986904114","69587,17909526915","110669,17665954398","112469,31399074777","111638,64585351954","100895,12491506389","113795,48756403745","116519,36663570435","48938,28426669171","45322,63137090778","94796,1764411053","90817,46295017548","92334,82587885867","77661,85075125365","83598,72363099296","80963,67844917893","78161,7040205654","271422,22058480134","147187,83607343415","148575,08277238495","11276,059174833403","2122,5970616766344","846,0307213900899","0,0","2887,45474031605","11824,70924641344","183825,94368489887","151496,84762158582","34594,909688257576","38697,84959087049","31717,022763078665","31276,881624856636","31794,2258714318","33515,614201836746","31747,124504476735","79231,07776835692","145150,16923352404","142495,66098433518","144706,38299253903","142495,66098433518","182227,90009763974","60513,38516335055","52941,665797868955","56381,16684596175","54654,38166640717","101281,38948044383","102882,7117781467","92158,92286818569","103788,21482543003","106188,45315275229","108443,7372811134","102329,98767131701","99316,28871569768","85722,39027558813","84856,06909586061","86562,42350899572","85909,89678899718","45224,27828458427","45914,759790654556","169442,90621385875","170526,69326130318","171001,68313594972","169732,9411424959","57597,86805475325","58114,19090686831","105726,00613794145","33063,44240587984","22041,374325752353","21144,40150239287","106795,46288052763","173676,63139417916","175394,11069726275","171962,0160911942","42343,56786086065","41539,5762503974","82324,3972584998","80162,33550186393","82598,93080630178","61647,814889392095","57456,06204752295","57456,06204752295","218577,53188450483","129464,92931514452","52570,41258608267","56789,854512700265","60627,08043874979","50084,232060245675","84772,51347052152","99144,82537155424","96447,40549377324","164465,78819324388","164452,91271251897","77427,66471188072","54000,77307358586","64032,058054561654","158015,8977176734","129944,69855134505","129860,38278673052","182068,8900258935","102720,38815681948","64365,92694973867","66489,07137137056","94669,65262019607","100212,36399141433","101417,08640329333","101318,2036242185","104021,16811860545","26499,48288189447","20711,920732931303","20834,863886227773","67447,4641332597","65381,84196798118","64091,60250121905","87572,99248099778","72945,99384015422","75334,72146969738","72165,12376401963","72972,36885696434","74470,4173478569","163574,6358398587","162084,47011227068","116384,5247154704","116384,5247154704","77654,14787127296","55634,344739362656","49594,042036065526","46112,37631659653","44597,876264129605","43097,898012167294","41611,87251463719","42003,85975875606","34303,19395611179","42188,53727611281","36638,33692561438","31861,017286190374","31861,017286190374","25592,342536878095","29827,99294338368","35035,07449049315","30558,303149768486","33628,500177805974","23356,683010385266","35015,35844359243","36548,159921916405","36940,28029287076","35277,31559202513","25391,027980985265","33946,53676346363","26157,18157934351","31600,92401177013","37447,95237975564","22719,847954898265","31005,937548274","29228,557843195813","34813,29390739902","33355,696066892386","30090,73696732631","37589,62671170785","29150,550324082782","34149,966837725064","30415,573276740186","26690,840808142748","43497,665945937006","53905,27774280034","42877,91858983018","42882,46838490616","40258,31992166971","42360,314700174706","45312,505638843926","42992,46521385389","72601,2813584765","88377,40893353164","197838,9116419763","136642,7653448099","132940,6637308928","107352,33254991479","287223,51006935065","113352,16917593642","113778,61133506613","123601,52752176058","121698,61503633614","112536,98071309963","159282,23055512496","95143,9030599604","33846,24391933608","94651,54161745678","93140,2264302421","137384,03822779603","138394,09816844686","118737,92828072143","119216,63663641084","119216,63663641084","194898,14545180395","93115,4344400849","92337,64895344201","92337,64895344201","115904,7287630588","116737,40323818343","205851,41117443706","77712,64846919665","78257,5895143988","78360,69659129421","35798,2807532151","32788,39393389775","34271,61622618668","32609,920169018882","33339,28642868251","22464,81929721567","22056,110107252865","18597,673935793606","25206,73851569156","24525,24463823492","16845,144424862832","22638,51827443072","25296,602082352845","21324,539773755983","16387,111327792776","20396,82928760616","146666,24680474694","147538,59346760847","85529,89650293751","45358,55051383467","39754,78589201965","38616,696242677026","36019,336429928044","38813,197306246024","38491,18155686516","41886,30759984597","42055,618888190125","189890,97520508882","47105,29753002433","46273,95101018218","37560,21666061891","183072,23892423505","190678,2728990286","183072,23892423505","184108,2507052579","184074,74035881917","183228,88211339794","122185,09992588278","132905,71527655332","128685,04737497856","91997,09946446099","80220,12410703998","75596,77782400217","167896,9883940399","167528,23521464804","168244,4734056723","157339,24244764628","147879,2465868596","96238,21039994468","87779,06175447264","37155,60297608074","38613,83616324109","32587,307586822473","35810,92494943298","34042,6981890629","33664,234072194784","29629,85244280986","85423,32523297594","46244,66619307227","44676,0282551658","69015,79083703135","68730,06198042558","81773,93458668068","81773,93458668068","153317,64059897474","60210,24003016531","59184,67413568511","58888,72800803535","153273,59162255644","155128,26248444422","205848,27597925998","205848,27597925998","190873,41578858654","181648,96918422496","70494,54434981526","127130,97783927438","132500,44371914424","133152,8171384282","78037,02230300475","50855,45102063701","49069,470468394","47275,55979052272","11620,703445879639","25162,52830532652","24357,615970062343","12927,230893588112"
835166,"71756,7353594522","72430,89379488236","112668,52965247381","114505,01571958311","113682,89353230133","103709,4812634941","116622,4859770193","119349,05147677907","51818,55235477783","48160,269514154155","97683,63084018006","93697,92260654182","95206,82029344545","80207,58363894718","84786,15151066422","82154,77836976653","81026,18352288457","273435,5299706052","149705,92156135652","151099,3491187978","8550,062731607532","3482,218461560923","2390,6063318727065","2887,45474031605","0,0","9840,141002642938","186699,82360740454","154374,53212642076","32926,84581832046","37298,501997181615","30204,781726407644","29668,631677760535","30036,097330212593","31739,39773224525","30141,026440719957","81972,748367001","148030,44121293726","145376,8230720089","147556,31958064358","145376,8230720089","185092,36463407442","60549,603316362205","52636,54823283741","56428,70500502454","54741,92110497324","103929,90739217403","105380,29522875632","94770,06683700837","106535,07828908738","108860,29740274667","111108,7313537264","104980,69211584084","101956,30639903947","88588,15248278288","87724,84422799459","89434,12485778936","88797,312710489","47736,31239437872","48447,93981563563","172286,5095591946","173369,72960477215","173848,1701716766","172572,5117536927","60481,115641073506","60995,77223570844","108609,52576462677","35844,60373814612","24928,083487023312","24031,34153071905","108878,72967156924","176563,93618236965","178281,2751297414","174849,4166965103","43181,72374657539","42507,20639223799","81038,6109228518","78866,19212427916","81329,34902225027","64120,822321105996","59925,01613838168","59925,01613838168","221464,98212599047","132321,2501679778","50485,72882984594","55101,068076480435","59458,724907311975","48232,38836725728","83731,21093296661","98238,62920055774","99310,77949815124","166830,35497715953","166820,96409887963","78841,96790531737","56886,96863858635","66854,83127485534","160886,52265248186","132831,27026038713","132745,18683580388","184931,78590960868","105607,80868130722","65417,2544276928","67549,00027173142","94944,77830186982","103055,74319860915","104171,10239327024","104174,61451068429","106777,86572820184","27271,35407607487","20450,001235201285","20549,968728533102","67360,20569533439","65133,78984722226","63898,757696919594","88635,97053891799","75766,16893422535","78149,22370374556","74973,60679065436","75781,30841872713","77288,74999533845","166442,30717997366","164954,268384038","119270,29674003235","119270,29674003235","79357,66973045364","53483,46276452539","47297,23778637839","43743,917902549336","42456,1127223837","40901,86241207463","43655,58538222092","44001,16706338823","36925,24860560962","44166,35856528966","34676,90193499388","29629,786907123435","29629,786907123435","23122,124969057822","27426,76753165593","32884,650291164624","28820,0268827485","31682,1225919958","21014,122590187293","32652,201756454888","34465,82369083995","34686,0386280543","33285,29417659494","22887,742740010875","31853,53476595894","23819,626236397777","29173,032334701104","35139,0539674939","20491,1488190859","29092,19348553478","26681,04677101649","32831,00595807208","30978,38404057513","27860,474723927295","35465,18432985066","26894,61652437461","31688,850363479898","27958,12993712858","24343,297746663535","46344,159358110184","56781,94536694392","45759,859410908575","44676,197963814746","42366,64192316965","44179,796461997306","47692,46863143188","45121,863629123196","75319,5381722174","91091,45890762373","200726,24723111687","138882,33710610893","135184,6116321997","109154,60330898297","289311,9550595409","116213,36068821805","116638,80412311362","126300,87842694482","124382,63822541868","115246,65709998294","162169,39762473444","95668,29652966594","35547,59194777643","96281,7565047012","94818,01528299174","140069,66000290765","141075,2414117936","120804,55048763804","121278,5059132485","121278,5059132485","197782,05122914512","92953,7059744628","92146,87235099373","92146,87235099373","118164,72139182709","119007,82725833611","208655,20202576328","77721,3587472581","78247,96582172434","78366,67322233458","37470,85932999617","34216,32431490312","35989,587794610205","34054,62439192701","34901,340784982734","19792,069805130493","19446,37657147706","16314,231468360778","23235,20599629783","22542,994096866027","14248,880872255742","19998,498958562952","23618,558385048917","19784,47796483162","13542,28586716977","17760,634285831118","149534,1299473668","150403,05615777636","86341,03095573334","42980,46287341293","37333,90463457944","36515,13221369353","33593,99160005809","36736,0311450795","36247,00882509911","39533,267683779195","39789,8567300149","192776,73190367606","46842,941539404936","45979,98005931096","37023,819216432144","185780,04275436478","193403,4464099852","185780,04275436478","186688,93997545633","186658,9054454549","185820,9343337683","125054,50342770293","135783,7888572323","131567,54435381657","94391,7795458032","81904,7894571933","77300,45194042007","170603,7014488148","170239,48863640145","170956,2535798818","160151,8098814875","150690,6665353208","99093,28809540479","90596,35661653086","36208,715830540576","38408,30102634622","31200,838859228465","34926,0402211102","32830,69640259499","32424,28433623279","29085,57430812837","88156,88278531989","44234,58995416941","42665,431130651436","71760,22292355848","71487,45860462093","81237,61591529471","81237,61591529471","156202,23258574744","62035,232280658995","60965,63441076396","60754,23773403766","155965,5468483748","157819,8449596805","208722,69149807483","208722,69149807483","193756,8432280688","184526,03848504048","70872,07898732487","129941,15818866256","135308,9234018367","135958,19760678662","80027,69293565163","51772,05439231251","51811,83911922674","49766,90435077495","13174,874543852706","27096,06182618075","24967,69111566045","14563,00551937141"
