,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834027,"79409,989675882","79948,69293568593","122445,5057228613","124262,07515705194","123434,7672302506","111460,13046995617","124236,02466805783","126931,67669693216","57854,35623510897","55854,1861556832","103981,44785623245","100489,91446610354","102220,91657650514","89238,92243484696","94420,15780901561","91793,01758628173","88223,69945017553","283208,00363713363","158785,46750341056","160162,51160444552","11196,421202031674","13235,175104453168","10983,0924515179","11824,70924641344","9840,141002642938","0,0","193556,36835511203","161155,71644188053","37331,42107242646","42453,6198488732","35252,841041871776","34422,90350707364","34240,96754537586","35797,21438539769","34880,77428468257","90258,68509487553","153691,75586604173","151077,31593220175","152486,238715956","151077,31593220175","192148,33776325593","68798,59043377168","60300,94619033476","64720,9385377522","63112,09000730929","112616,96860098661","114521,521249912","103596,38497979814","114761,36448841133","117451,07614591872","119726,22128444265","113658,68156638296","110676,57681907459","93989,33929047546","93198,88745062507","94973,4063562518","95081,77327586657","56881,88524649458","57542,901152448336","177070,28293856006","178142,63432764413","178679,0789531177","177289,59579943804","67300,90614580175","67876,49839753586","115247,49983205878","44064,14242514263","32026,352823415295","31134,761438003854","118604,63049651145","182807,7286061033","184553,07745860095","181064,56676384184","52589,60804635515","52030,74562890891","85937,77729395579","83747,17478643543","86278,65055368807","73336,43705873883","69152,08657270597","69152,08657270597","227613,38571651815","139557,12730152308","52652,29517858833","58864,61048827777","64915,27950142533","51479,02649958625","89363,2445140574","104184,9818393101","104618,87433054831","176231,09317529146","176215,7682034794","88610,48724064628","63166,11946004522","71671,9608719814","167837,59441402715","139231,95132780718","139275,76027889698","190066,50215309486","111845,96742595277","74963,54082792025","77099,70107859187","103483,50145967369","107981,75203464451","107985,6450182062","109326,04360879428","110609,47750032193","36709,91661239729","28789,34795963356","28849,94430047278","75350,05348959226","72822,00232400908","71704,31997377283","98169,38737743681","80483,12158253633","82776,92791689468","79546,43001146484","80354,28400463359","81971,57060669242","171707,57351531863","170273,87270107568","125760,63551934491","125760,63551934491","89197,36105658044","55265,9765361279","48439,008288587735","44563,90211784552","44544,31077550996","42764,12055942494","53400,51156542034","53771,40179184124","45806,529401397456","53945,942051626815","37864,15754681546","31795,313351996818","31795,313351996818","24393,336762498515","28779,81964930065","35286,29619010972","33158,931366780336","35064,683563883875","23271,783987215505","33924,85824910193","37121,616352346005","36475,19362119382","36399,177011959255","23960,640952505506","34578,93618014013","25828,694918706133","30245,264081193745","36608,775216318274","23401,744695172187","32741,295098312043","27110,24941796683","36007,378927071935","32255,036831419042","30139,65767607169","37879,82014573674","29105,295321376467","32400,604120964414","28920,024653504115","26250,477806256353","51729,534972028865","62654,90162022444","51926,77755919855","43609,44467885819","42792,33169602551","43238,439698470625","49379,355573721834","45566,41654119825","83737,08804957477","99507,9626278751","206942,74229920516","148462,45173209568","144759,59480867675","118991,07397734046","299036,4158985708","121424,96220518263","121828,76444715698","134758,94985145034","132911,56839763068","123662,51909804788","168245,89393256253","104583,06451740429","34443,143993459664","106113,42432146003","104655,70499692901","148583,5560487482","149608,54720966084","130542,32671505169","131019,45119882622","131019,45119882622","203553,16063052847","100700,24486876788","99836,68725267233","99836,68725267233","127720,59870416531","128550,49119997471","216423,58645040065","85845,55435666732","86336,58261183806","86483,57306740439","47310,84354821565","44017,064493119564","45828,976984908295","43860,452384996526","44732,21736603346","19888,13219863585","20133,44199282668","19510,94748311721","27037,586240944183","26359,157066248517","15970,405387696284","20359,177194130312","28482,764482865965","25386,866806988863","12663,038925406494","18481,836131349468","156552,44800244865","157485,53085914458","95628,49698405899","43764,68628783068","38046,09123877477","38997,64717700274","34440,069321409144","39324,98456522322","38024,29406975941","40578,18822706503","41320,02787833158","199184,75758109326","54648,26863606506","53733,28950537712","44416,561880385045","194172,6528850828","201703,955628061","194172,6528850828","195583,15615933467","195542,10636232467","194678,82356695543","130430,36170489302","141385,77545688668","137348,18530894618","103748,25451977023","91743,41438010795","87140,18434694786","179006,51463119168","178619,81915546095","179333,68173196664","167865,84098315763","158421,1896976611","106396,48101533433","98341,70811419976","42671,895393269","46423,42462333808","36602,09934716366","41575,50012964662","38683,74602562488","38211,94009295468","36644,55339994847","91848,00985205661","46894,75517713437","45366,046292156825","75667,40238623881","75523,65919406674","88209,19866628342","88209,19866628342","162054,2514930326","60726,43606773273","59484,791101648625","59642,41643857408","164444,05319636225","166299,37327204816","214124,35625924444","214124,35625924444","199506,00342969218","190030,89805636439","79628,13864644982","137699,06074538818","143076,97749702338","143752,24355270536","89806,9729384821","61226,04730972591","55924,12330483578","52067,506285470314","14352,01234910942","27498,56507436651","20609,999457142552","15621,315191044128"
836070,"115488,44133954731","114597,03427766539","124035,8039562423","121680,4744180748","121425,41103176969","84822,76853457004","71806,6303676761","69038,92622962812","135849,94069300639","138768,98282232223","89950,22210222179","93074,09499261688","91496,15519682007","116409,97060292683","160894,2318859841","160932,97275267835","105728,61035941298","177423,4893277808","77522,77506587852","76519,77165869958","194308,19908706378","183754,9178953844","184462,37291329293","183825,94368489887","186699,82360740454","193556,36835511203","0,0","32421,982861717515","204120,72526668684","203381,09353550785","200782,94333366514","201498,20630325723","203321,3584032132","204609,7521226919","201752,72561603016","108108,99500739072","47499,131205915946","49143,44050599969","57693,625819709865","49143,44050599969","5631,643206501729","188501,66590517058","193083,02554435542","187446,27101781036","186384,78320969892","93141,52931185097","100365,80270525104","102255,24139052557","85582,57179380447","87910,86697649844","86556,3318507844","92191,82357927332","95154,69323514785","101985,02205544719","102485,53043516164","100598,58832129881","98767,70182592829","144040,46894509837","143076,35219766074","50262,61136060346","50302,19760669827","49049,4856320486","51553,24085023836","126303,5742950814","125756,35806419245","78349,6814403809","151455,63626971774","161852,34670086202","162753,48914012275","120740,5006055897","18633,727096647857","17192,507996761116","20142,832481517475","173504,23053194734","171676,95146309462","227556,8511589643","226399,683293497","227349,7618934532","131337,57136272846","134786,89230995823","134786,89230995823","39718,779035704","54923,848426666795","222299,60739311937","218837,50900323995","211932,9873857404","216821,26281316983","223168,89767871963","228299,47528688025","92520,49185333952","91233,66224145108","90884,70405655296","154492,3254908356","130449,93094890042","124520,65768262843","25881,023709538218","55041,659642282946","54616,903432992236","41895,94869040075","82323,10361352644","166282,3854929777","165839,90417821138","191287,51020130562","91529,36444471097","99197,62065774281","89075,37723399383","97195,46558938928","177382,13329784301","186275,60942877943","186451,6630508357","192866,6390134018","195738,82475225342","194167,55726144134","164870,74157051748","116795,57395518216","115066,97285983746","118146,54692756315","117426,81389722296","115580,17925350746","42503,0040485013","42121,70394509329","68071,81775668987","68071,81775668987","145358,48990835267","225787,78041845898","223219,10999833356","221380,02364128083","216968,9810604272","216534,93512364978","154694,62397821015","155199,6616937319","152081,55364100303","155403,89598889402","208775,20708740555","208155,65682909338","208155,65682909338","205299,30983423546","208208,84745138726","209736,08524673904","202346,38379464357","206495,96594501944","202452,42327502277","212087,38913990255","210103,15161720372","212397,2815685978","208154,98649824868","205405,3139601141","208292,87903706302","204647,98508641607","209947,9915111533","213447,7526175712","201112,86915602346","204358,0612683084","209110,66725340206","207717,15339925126","210876,02309656361","206773,04905793382","211375,55796226562","206286,16135072574","212452,00009572","209248,75215144892","205161,22126831734","142405,99931213225","131236,76475133921","141674,91753519455","165645,85119784228","160984,6230934177","165357,6820761565","152621,6040851414","159209,27996243406","114978,57515591834","100847,00566515523","21948,609602928133","103800,79007498147","104139,57944645552","134486,9432722835","182716,04680005848","78144,74248907121","77949,2953076821","72559,90899754605","75197,33599220583","80412,18680344094","31134,241994063366","183484,08895213378","170265,99953433365","143980,45273771358","142373,41088866745","64456,19522737288","64316,52807864851","118539,66579256751","118718,34022479634","118718,34022479634","30048,365545958863","203873,5681036463","204386,68983001946","204386,68983001946","107811,68952159805","106873,38322802904","35801,46731251459","193611,18231848508","194247,95615875613","193880,49856864783","163604,17665930046","168193,94630048558","163812,1850031387","168067,69151372937","166279,94072901332","204192,65156187266","203350,27229083749","198330,55443337775","200929,99678267562","200550,03885335944","198685,1833497873","204096,83917791236","198614,7621127203","195355,84009042193","199729,6967464052","202067,09074669317","37302,69151257026","36616,44529463097","172752,30660102854","220883,61457037844","216729,4774555093","211876,95142253875","213630,1102702054","211727,9147682377","213507,9634598611","217640,067982603","216630,3757552669","13273,764287402413","190847,84635367978","191138,5454107737","192228,64185175626","47491,02033158659","45637,88927748107","47491,02033158659","67840,15208496989","67343,99120573339","66074,52320364612","69248,82760711345","58102,43777412793","60188,00166166295","112406,54796208002","145217,6327509149","146000,52616692634","48404,00768776678","47730,52777321285","47491,02033158673","34770,28102602875","42223,42420596954","87885,52114205758","97384,37329376386","197128,4430293967","188246,59068468682","199956,95340065984","195860,80611327145","198812,5408341985","198936,494670871","190235,6450731992","112057,280166851","216372,71475172087","215217,34061072356","124053,76458352104","123666,40428506592","208980,79897613084","208980,79897613084","38778,92677331165","159716,7207890235","161125,99330332925","159011,34182593162","55334,555302603","54614,48263925226","43558,569901146155","43558,569901146155","29120,355512246097","33514,280692015076","182740,12370208357","60418,38637798831","55725,593877229374","55434,302092285536","135718,6720873857","170882,59929684844","140590,47408373046","148717,19029394106","179961,14351465358","171016,42626974767","184039,30212392786","179003,95216479857"
836071,"83448,12804448085","82485,24215198454","101302,19739276862","99269,16547730778","98825,85922986854","53703,01072471193","41088,14941893185","38422,3950725918","103429,18818998327","106555,63465566743","57557,19811376494","60696,66908377799","59219,550950763565","86422,04279148551","134136,28991210225","133851,0293406997","73501,85567160811","186524,9564691708","64310,28285463368","63878,72110171379","162046,13531578533","151459,6236298388","152125,21639504272","151496,84762158582","154374,53212642076","161155,71644188053","32421,982861717515","0,0","172571,50158168262","172076,06574377615","169195,10113717947","169867,0499362969","171656,8480370505","172987,91738098257","170136,75150046285","76943,39756901946","23725,096015691463","23755,225182929036","36966,85241624259","23755,225182929036","31596,326621942935","159055,46529260307","162957,67449211865","157696,89636376238","156523,5417904962","64806,42805801739","73902,47184492441","73189,36677848225","56009,25528981773","59965,35179249394","59093,65531888703","63976,533698216306","66658,18085322856","69891,73009156744","70337,36602286364","68447,07774674876","66356,22061539328","112457,33312971905","111480,8817275428","45110,77090844078","45836,2923802746","45072,60167405009","46416,178680282675","93934,72988049993","93397,43830651575","45929,5558418646","119278,60330912884","129500,19339459472","130401,09102620799","97071,51766331603","25125,55360837827","26394,996108469397","23932,72924806882","142842,44690607555","140945,83535892662","198264,8208043174","196989,14627720197","198094,0634768795","100545,38558027383","103781,31425580705","103781,31425580705","68691,45287863503","23866,804539735913","191018,55853142284","188021,01332725905","181710,81457583024","185654,21777763352","194351,96850257556","200533,79218290938","60814,57244862268","84182,19431422828","83857,91198522282","126941,28181440142","98033,34908239971","92280,02716036557","7654,97704767384","23040,008693683423","22342,876946345925","46906,38235563976","49995,84190987744","137393,59687819262","137159,7520160247","165074,50227412017","60453,05657640743","69605,45307835944","57790,101838364804","67910,40265650534","145838,92186569568","154485,97552064783","154665,40947813058","163884,35287180674","166495,23365931993","164865,6467760696","138577,0301845985","84739,85496200953","83106,55597415759","86127,29473255931","85427,45820009799","83573,96519539777","33850,687427881894","32247,755526567085","35698,028150467944","35698,028150467944","117638,95946912642","194523,0580961649","191689,47143499803","189724,75443165313","185449,30761289204","184944,7973332773","123493,02931116457","124054,84939400981","120100,11334754192","124283,84548673077","177161,239305079","176312,17401774882","176312,17401774882","173255,8187362665","176255,9674695906","177994,95007106385","170653,3074099819","174811,01827753265","170417,3868249086","180238,87824853853","178429,1581427437","180643,1806072399","176492,36770815152","173346,8034303021","176553,7231420174","172660,175094622","178010,6780414735","181673,05545076635","169098,3530255931","172618,52122789266","177082,77645815292","176047,17137388993","178991,90317004596","174895,44040839197","179704,3587023346","174380,70647129798","180536,36674542693","177279,5408254528","173178,74763698666","109987,78449271215","98815,99901628007","109261,3432218007","133702,00404025428","128875,43132342928","133390,04041590422","120534,63064430085","127171,9705644232","83710,8702275037","70426,3394871168","48075,6392007604","87228,5743355333","86492,58465353536","111280,464927861","194741,27680283049","47759,054836000825","47656,29158995952","47732,29410547542","50228,24088679816","52825,664045763326","16998,008724325064","157637,07585928417","138071,97464659598","118704,20420750658","116837,47165810113","44947,060318821095","45367,11467505297","97463,80334162463","97757,24007930956","97757,24007930956","49044,23458698079","176907,40543596228","177313,57165301993","177313,57165301993","85619,95683731177","84842,91986755577","61239,245124560526","165536,24976376552","166202,63486414502","165858,19403181117","132329,0658807826","136851,32021371718","132443,22786407074","136711,5604642196","134923,9260495456","172036,9178982931","171213,78589752514","166233,7498767798","169032,90031428187","168634,80403623858","166498,23870858172","171955,35423857527","166791,49959157076","163450,95185052932","167462,00267456903","169904,79331683938","7062,926892887492","7733,210061667852","146082,90287091775","189207,19972666886","184926,24715030042","180241,61776835323","181763,65984854402","180110,34872109673","181790,6848168997","185919,62552978075","184972,08578497852","39265,68440010533","160372,70462495278","160603,48143216112","161149,91797996286","55410,2548461422","58499,4502330475","55410,2548461422","71826,57923316535","71410,71911084568","69994,16677811967","39621,28564227501","29827,938920424393","30243,032978455867","84877,50619255519","117842,69220089306","118028,57739684035","46785,81644417119","45935,55034658199","46195,34288493277","23452,36388670263","22594,378397658875","55883,85557337757","65767,8444741558","165920,06568352802","157292,59996589177","168436,25207456222","164611,0442655071","167396,93038938337","167498,28155903885","158783,3676703014","81102,75656782172","184983,9382801547","183786,71301048592","92192,52850595377","91750,75689575713","180644,2093250167","180644,2093250167","19581,952495041332","128600,19903799657","129961,91926816387","127799,08007008812","44135,22168395914","44562,11761396568","62836,41196467055","62836,41196467055","45681,33486939252","41101,74019046404","154288,0470591163","32161,04093352551","28899,782326863453","29019,29776237028","107637,77320213406","140826,7869656103","108289,2791574691","116608,29730700773","147540,57513326782","138651,6847867808","151697,3616027865","146582,1019148459"
734059,"89545,55964346757","90722,92559826953","110396,20822393724","112721,73806086143","112072,26943498678","119306,95849432328","132363,19027258066","135139,15247970208","76368,28689343543","68110,76801405312","118962,04855759986","113518,68273809816","114174,99434168436","89624,09043869919","73146,04374963141","70784,62252764638","100009,39933560451","268349,41227175965","155641,0550867878","157139,54087962297","26331,346369904622","32854,71568332508","34746,56032992935","34594,909688257576","32926,84581832046","37331,42107242646","204120,72526668684","172571,50158168262","0,0","5784,807099985483","3495,6122088804614","3387,809514686561","3110,4442259785483","1919,335186274227","2941,7332732976042","96062,18438077054","169999,67837630952","167275,98567776455","171498,29241750794","167275,98567776455","201749,30026183304","38705,01390019543","28565,69760224552","35349,607449531446","34400,68227841742","114398,07804519762","112328,00012177798","104755,88837447096","119644,2649979891","119732,40357869201","121715,17349108814","115459,97450386174","112297,12832101213","112674,83198236178","111660,62538536338","113142,81368787852","110459,69671024829","60118,60754751905","61092,63962208694","196291,13685431986","197390,02975744373","197718,66587738635","196738,87375280078","82147,88832339035","82428,91158713917","128413,25017561082","55769,47933866331","50758,63548514273","50061,052259456745","108119,655159314","196310,45007229986","197911,84361246802","194713,56458568704","34602,033822784244","35678,253542562736","48613,21131330489","46423,47527379197","48949,83176635575","73526,54830141235","69747,45951296217","69747,45951296217","241057,4721135391","149219,75048571013","19467,065762409766","22196,00493929862","27776,359970162124","15747,071930413702","52185,5297518985","67150,018387726","123285,64480850776","169214,6610984029","169273,30233823587","70599,9220274362","80400,87337598913","93139,72308677022","178325,438598431","152793,24651465198","152269,90833066512","207900,59820444844","126805,18899739305","54240,31244133387","56176,830297090324","72670,2569623627","127850,45635666807","131262,66526519242","128402,60543789665","133787,09727404633","26742,15390063906","19007,0522561599","18809,246589878392","43487,2171318877","39962,718248176774","39368,77873845628","75193,49010794124","101874,89701825407","104351,28803272375","101403,90565727488","102180,84026439117","103409,78590127295","189262,50351758595","187644,69425204204","139261,08952765443","139261,08952765443","74947,1803159869","22917,65665174456","19118,55181161189","17447,269153084144","12887,945722846822","12442,42024178262","49745,50936794784","49373,67875247943","53360,38312355969","49234,063613713326","4917,9130649785","9095,133000479014","9095,133000479014","15001,611399225536","12422,93030002761","7577,021872437146","4184,459841443459","4253,443737112889","14666,524961694453","11522,672885196225","6780,641240577855","9911,56117849966","4968,902583164283","15588,113600726085","6540,692656881648","12907,904652193762","12642,900741316278","11122,859945815222","14112,293195551307","5073,816395578229","15287,416952316811","4752,175677480734","11623,126742185372","9593,181129814093","7890,137108238312","10344,531442701666","13414,928637009023","13340,629168749254","12759,515790729833","72791,16761657433","81333,32109718843","70559,68122249944","77477,00818235237","74660,45815804046","76954,97245442493","79022,50097656515","77352,71512020951","89167,6053629591","103894,94547559551","220284,67932585307","139628,61338174963","136120,51918216344","104090,48564545791","285319,78250820236","140001,82163330822","140472,56316246756","137349,23670884132","135057,5715038758","126933,67482720184","182660,62397832438","75822,48306081358","68415,89017811642","89526,27631828061","88814,54304284877","150368,36712861","151224,90027573728","119250,7425827968","119629,33953188249","119629,33953188249","218798,74058732344","66889,89459284945","65876,3031398275","65876,3031398275","119987,83204879802","120983,68749197475","221844,68981689488","53913,94623639702","54235,20281826241","54490,40982047616","40789,56925216724","36105,03417982325","40411,088725089365","36204,22754006716","37978,90385519558","19555,985298018142","18688,9185989438","17820,669158870038","10303,550250033524","10975,065800333283","21480,248204558276","18917,586283333778","9311,911106512922","13294,445142827522","25431,60698183224","19880,073669697427","166919,0365919363","167517,82660270392","70158,70191545085","17057,496282235465","14384,802037082676","8039,795871509797","13028,189935599128","7782,174679773628","10358,897059930488","14231,63263919615","12795,474318179506","211765,7618597692","24530,28317669987","23565,61492835533","15513,036367727538","195886,17805180541","203942,93062880324","195886,17805180541","193378,1582598117","193432,8868696944","192800,24346311967","148229,62863967597","158133,01345951308","153486,3008457835","99854,02491279012","76996,05643689224","73094,12844689302","180906,38774485138","180684,33613087062","181405,31095152535","174333,63321021502","164985,36748124275","116794,12667723886","106823,54615719021","10305,203703459305","19969,52055310103","4209,452550509516","10600,056142474077","6138,159084438852","5782,5134163839075","14026,680029117153","115822,56334012325","12963,347608129006","11546,691839321518","99532,70473150253","99047,16174332272","52723,62935719089","52723,62935719089","177479,91525319158","94802,56152214379","93779,3332852525","93471,43172890822","166098,76959795505","167906,42767375516","230734,02749121352","230734,02749121352","214880,79634903528","206469,57090717775","51332,872945723335","144613,49009273067","149788,21757585756","150296,3584394797","79730,63316299744","41553,20073433763","80125,72920454293","80468,90918079599","46069,14642970511","59744,90302969184","57210,34340177401","47433,19672165629"
735218,"89529,93849320275","90787,64986219964","106805,68765991718","109185,25023085267","108565,21887057039","118579,40206712788","131574,60821396945","134343,47618568552","77890,51180927723","68882,21408285668","119355,79126137457","113653,4026450215","114134,40622549091","88100,26943307748","68607,03146950339","66309,77270728657","100100,01409477636","263975,0495545142","153038,47032081394","154547,49983428678","31318,156247852716","36828,52980505621","38939,91708015345","38697,84959087049","37298,501997181615","42453,6198488732","203381,09353550785","172076,06574377615","5784,807099985483","0,0","7211,060635996403","8063,758920278009","8726,35691308134","7695,29812590604","7621,9234884303305","95278,08548641573","170302,26830788513","167572,06375280517","172245,053480288","167572,06375280517","200866,17181531904","33357,3736596058","23146,036172006527","30179,45459729837","29370,442387739757","112789,91134591216","110143,8428490594","103152,12830570218","118459,06244347338","118152,04714140054","120074,19204718426","113845,02877180948","110684,71298141454","113720,42583151336","112679,50414862875","114100,5828236202","110996,41534246353","59747,67672213204","60736,20133153635","196989,48964791876","198089,70182841478","198381,9205359384","197474,97051128166","82991,66048827666","83221,88576400439","128441,86375926231","56892,01679591675","53133,20692161841","52497,34927811644","104766,26147355676","196061,7193793917","197634,9406747402","194493,47109111716","31771,280794512008","33113,54157247513","43764,855571982676","41586,663090052054","44068,381384222885","72277,3641256822","68655,86676949024","68655,86676949024","240684,89333101278","148562,2064945147","18943,0557998008","18769,075864747203","22461,75022750891","13858,665821919489","46909,750946622575","61771,70931114091","124238,68547823708","166017,9310616708","166086,4480377327","66565,62554734817","81646,31673326423","94847,67602974334","177660,9922164861","152731,15133137078","152120,0845612757","208331,08946581924","127131,57996714622","50078,534461072784","51941,64318151921","67029,04286736042","128967,96067005131","132933,34565632345","129385,3191734221","135425,6235371189","26634,571745610145","20901,355992302022","20704,588736734375","37868,80334270612","34270,65991836713","33729,719557855606","70403,26080861186","103467,6890308577","105947,9419983694","103077,56908315855","103841,19314864777","104993,90474000172","189701,16657105493","188057,92391821273","139267,64988560826","139267,64988560826","71414,06828332356","22451,611205002126","20488,949201594944","19915,38646265383","14446,564781301056","14782,370406487045","48690,46040029886","48209,86129081973","53957,89365065174","48023,09772039514","9147,032651831487","14723,791235923429","14723,791235923429","20765,459228421885","18154,406296831727","12610,965256684734","9550,703425643493","9800,293031332158","20274,910132921057","16619,06189048321","11238,331937770705","14452,120746299848","9913,957483002272","21352,75932956474","11885,265676638972","18657,403920257635","18238,21359618633","15598,09285650045","19585,049106859824","10842,894454722702","21021,82766203286","9889,114894033773","17010,53986252149","15353,991310928506","11988,789676863773","16125,763556898914","18693,809603924867","19025,895809157628","18527,572409872497","74777,30737302612","82784,28342943036","72231,09131120698","81467,57937800606","78313,05348231854","80920,59999053228","82243,78463060161","80959,91108440548","88429,38134237244","102793,1471652316","219942,84604013048","136306,2628106923","132842,87715954697","100153,10479541612","281061,29213833064","140827,15191985574","141306,19048994227","135684,76700943048","133341,6328667018","125444,46508785045","182605,35060105502","70350,84975190414","72514,5952274525","85476,51063075717","84876,42999838338","148508,12984260105","149335,24806123183","115704,78539750629","116067,41867620626","116067,41867620626","218770,34718737024","61107,237581789595","60092,278283054904","60092,278283054904","116935,39937450188","117947,87199917673","220268,18411604184","48240,232621937794","48547,43649986762","48810,00765767835","39779,2793883641","35224,94159862572","39633,8515908425","35364,84950200352","37152,26823932291","25263,24833236759","24357,815525642163","23032,52397199901","15661,957569795513","16291,054801501416","26808,766866181315","24622,628738535022","13990,72971320444","17532,44305582529","30882,730507537624","25471,44532006142","166282,9923821746","166826,87383619318","65088,57198285329","19735,4266357814","18508,888473371462","11640,591124159679","17966,492338708253","11208,749507001916","14401,285394807093","17626,04768716474","15792,764856076055","211323,9341224184","19585,09754184052","18661,65729155102","11980,46763618706","193832,78298658563","201942,59259189817","193832,78298658563","190770,43782768468","190838,50934714754","190240,3162411604","148880,10700548984","158560,3053463696","153836,7359074455","97543,94520684383","73357,57707144895","69621,7356126956","178929,90632450723","178732,81422191946","179452,23422944406","173064,5855516944","163770,96745861662","116485,22589800834","106318,80126330646","6540,311993902092","16505,243085906033","6110,706417366841","7587,998869268781","5249,540448829524","5423,0772924788","13617,521957858191","117717,86058159485","13099,740840229413","12141,357983769727","101555,59906552939","101018,86624962055","46975,551628011395","46975,551628011395","177608,33904015372","98718,60023717914","97749,31166283319","97341,27130499804","164144,49547876927","165937,4867930535","230903,5787934744","230903,5787934744","214883,57147731702","206670,56915878528","46072,68001262817","143558,35617724922","148672,30850943335","149152,12563346216","76758,24534057548","37978,527385458474","82456,26577074724","83465,95389042607","50295,32259977238","63682,01425455624","61959,53862494094","51621,80035258282"
