,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835167,"86116,64184869333","87284,4217668495","108113,40291498162","110406,07604787157","109740,44102154914","115979,60666112414","129044,3889686836","131821,13254969555","72882,45591968748","64622,946166713955","115489,37748433278","110068,55094249091","110743,69172767487","86497,20365611484","71577,03074827773","69166,65109552085","96566,02828581315","266540,6363681275","152851,78479992048","154345,498950531","24108,39626005016","29907,12064084245","31918,98778497696","31717,022763078665","30204,781726407644","35252,841041871776","200782,94333366514","169195,10113717947","3495,6122088804614","7211,060635996403","0,0","1308,1230742679475","3197,8000344737857","3909,739577037561","1195,1986175816796","92753,60329063868","166530,36098422686","163807,28836501593","168006,14490704975","163807,28836501593","198438,9839758056","38147,65391662221","28209,702332998408","34581,0646873847","33477,946225952044","111281,28829522584","109397,3337875253","101642,49875625235","116414,48441312092","116605,46108638286","118604,79087263711","112344,66616993799","109182,50581108191","109179,21989532316","108165,06205588079","109647,64284661433","106978,6754882837","56756,396307409916","57727,098980926916","192800,04620280114","193898,88296877852","194228,71760062288","193246,6734136725","78656,00230359154","78938,6173828915","124972,13134071117","52274,143426464696","47349,20266125005","46660,98979243962","105706,64608172952","192896,42076464536","194501,44131732348","191295,92801123243","32114,07562936111","33057,82829365375","50936,5668452633","48754,6564859203","51247,600411492145","70338,92014761423","66524,20828618575","66524,20828618575","237657,8893501528","145873,5356180341","22952,367090842392","25181,28850421005","29667,247112087218","19062,573936319146","54112,35280207784","68946,99663737063","119790,40609424119","166690,06275711482","166743,75144533673","68650,06664693676","76906,41927129081","89667,41900801404","174976,6728751951","149359,64518854563","148846,81737561733","204421,42282958736","123336,78636100408","52426,85638775948","54410,54082539847","72553,4601290534","124355,27226425587","127790,82623606866","124907,11602354319","130313,05522491949","23406,93036366004","15514,212277503288","15316,22287935821","43392,78554990168","40083,64102492119","39345,365725613345","73848,84084830299","98395,58397842862","100872,42493324964","97929,97676475621","98706,0374698114","99930,06570702317","185783,3375101865","184167,12155284596","135821,1408479996","135821,1408479996","72673,44491809276","26409,383196446","22521,329691101313","20648,174624160205","16318,25538785014","15753,80664314552","46542,455504952464","46199,5251281971","49886,21202388515","46072,81931899482","8009,4656036525985","10191,039256377371","10191,039256377371","14512,264202942282","12931,05011801624","9803,095431248885","3141,2813104793213","6218,161697389197","13521,518876823902","13401,646475301746","9556,508118326477","12401,939505747638","7595,37079076469","15091,78264245843","8483,922021458277","12371,134285987888","13619,89502315972","13597,223253588812","12648,848002328923","5355,594989773818","15675,9148668289","7226,132933602838","13083,751367510555","10073,118113471393","10783,43017439247","10539,44469537479","14964,649628368441","14010,490036033178","12372,494623037075","69340,45934541486","77844,8254156278","67081,45204816085","74573,2106234113","71606,92933079276","74038,96301859219","75820,28467394723","74282,49456259531","85853,10429732167","100651,52861951344","216881,8191533184","137179,75544710032","133650,0509454879","102027,77975678435","283419,9851740359","136508,29048985054","136978,85009597518","134240,2203906203","131964,37046697855","123778,85094693788","179223,99630424284","75340,73333971752","65563,01328467994","87555,58704014403","86769,30026452852","147314,4586154175","148179,97969192965","116935,78870695466","117323,25625172954","117323,25625172954","215357,34360426568","67434,78255999649","66458,10302266682","66458,10302266682","117413,94787813905","118401,24028223718","218695,29875921263","53926,86344038986","54289,75957164321","54521,62143778579","37598,5170444393","32897,743330192774","37163,87971900627","32986,358239802365","34751,302037997644","18671,70351358948","17671,68856175745","15883,05567485006","8687,7762814926","9266,609362341273","19699,251148793628","18031,98919360133","6779,855706247443","10422,638591075141","23841,89723777437","18623,588514060546","163566,61222509856","164175,0228952111","69120,91726397401","20204,969970063965","16967,592689990903","11142,74164458045","15014,092623976308","10959,795938441548","13141,497220056692","17184,276098715698","15927,742433186308","208377,9003645805","23650,588995412312","22663,880704740313","13845,865589201565","192884,59096863947","200922,60438591012","192884,59096863947","190581,24926351797","190630,5581370162","189984,1971611801","144741,23165257138","154655,65785336986","150014,31416829073","96977,56714813969","74780,41253012524","70789,19571879944","177882,32297044902","177652,2786433837","178373,61226692365","171111,39709691398","161751,6248916081","113397,504511848","103459,92475225424","9278,268189923228","18069,39023316164","1837,3794206811137","9059,725451303671","4532,516069092476","4015,3943255803297","10958,640029684073","112369,313698476","16456,300913915613","15042,134235765048","96091,36498995875","95599,96499536588","53739,22987260131","53739,22987260131","174024,82208008564","91868,4403377839","90870,32993123436","90515,89535523145","163070,68757843814","164882,663842261","227273,15445508965","227273,15445508965","211436,27894360144","203006,81836484332","50587,508486780716","141347,2489221","146534,51075172977","147049,01562287807","77155,90622318316","39415,09637000649","76722,21474180341","77203,78575623909","43272,6806417533","56807,43995123513","54775,3539295435","44616,59192804888"
834029,"86718,23244263662","87868,49407102258","109304,959702226","111590,60198381371","110921,53833076489","116709,96294379706","129782,35753805739","132559,68651763262","73147,15565306142","65071,03552616715","115990,51779712735","110626,87081038026","111338,37575850463","87388,38675523803","72866,15129304008","70452,30025667115","97139,54204830725","267802,73989363306","153898,78288629715","155390,6344248299","23324,19195198156","29513,403502820376","31446,814604302494","31276,881624856636","29668,631677760535","34422,90350707364","201498,20630325723","169867,0499362969","3387,809514686561","8063,758920278009","1308,1230742679475","0,0","2009,9352504331619","3126,2853956964086","472,48213629151576","93505,08630808289","167038,806360143","164317,58265401173","168417,95346742935","164317,58265401173","199182,0904704765","39440,3117860586","29484,589191928986","35883,02062172879","34784,20187070447","112175,61622235573","110389,19632939805","102539,90742667776","117231,07653194331","117493,05528124946","119502,33571541916","113239,79366893899","110078,35744968623","109537,70833112193","108530,02475355487","110025,99152794969","107451,89314920448","57458,694191603805","58425,10981742759","193219,12137936873","194317,53670165958","194655,32735565954","193657,38306910545","79075,71950840487","79369,62948053551","125547,60841532802","52656,35152426912","47420,91374353845","46716,80580958139","106869,58953228076","193515,48108620205","195125,99423724366","191909,38922717734","33278,180474186855","34185,39111428725","51628,229324344735","49442,32356571101","51949,849752810944","71193,18693662978","67353,40713374683","67353,40713374683","238297,19171452746","146581,86352964255","22727,590570565408","25521,773819277067","30504,063297675744","19133,993914562212","54952,50213239131","69833,25948826484","120166,5098480179","167821,2003519893","167873,53174950476","69901,14626498127","77234,46116938257","89877,11857395813","175680,87586958692","149947,76081683987","149453,06392706267","204897,37571094913","123849,86890122337","53696,670784021575","55684,82864024873","73817,64461801415","124692,55594621187","127997,10618500845","125275,02314990538","130526,49561120094","24166,841085890457","15860,517913996853","15664,965324300927","44649,72375569382","41314,9786214794","40593,36490141068","75150,3452002652","98629,52739983067","101104,48211244629","98144,5191380611","98923,51076500455","100165,5023330668","186259,7879333879","184649,2556713856","136398,19818262986","136398,19818262986","73870,5997228242","26145,230701818804","21943,12870500979","19884,144559212335","15801,359428899086","15099,642721439888","47394,16083049894","47071,753447988194","50393,51462996951","46953,80079164299","7300,981133019501","8917,60297158693","8917,60297158693","13265,475032540558","11622,996785749641","8726,955636490451","1837,4066825517023","5176,523734365933","12379,527922747477","12213,254389686675","8662,324776207239","11367,750196653778","6695,214775505912","13847,51924090921","7363,694234961146","11122,757175679038","12325,429930977682","12547,731104025543","11577,801570087993","4065,652705515956","14369,467925468012","6287,035416244181","11834,02946545145","8766,260186267633","9918,219816207431","9233,0888407865","13718,51845256456","12703,860783992246","11107,177675592824","69492,51377348127","78123,32227735891","67314,13853783249","74157,42756254693","71296,38566283272","73631,14297231271","75635,59036175763","73984,95360848216","86599,83808443771","101459,00822348347","217516,89906470056","138331,92308110147","134796,94521427556","103259,40806300132","284670,77559173375","136908,68939591595","137377,28420620898","135137,41065040728","132871,07956904286","124648,06907157257","179805,41666606336","76633,18857281176","65113,977063561564","88801,87454450961","88004,83150953997","148242,4019505438","149112,7465433089","118120,02611356563","118509,35053772994","118509,35053772994","215928,77340488374","68612,9338847374","67630,00092603792","67630,00092603792","118533,81326994664","119518,55825066165","219563,8322400227","55174,97455992569","55533,24753725951","55767,81220453547","38464,66412454349","33756,472630521246","37987,920455445295","33837,13204251686","35592,93425462107","17495,680415228297","16518,208357670428","14971,685817383152","7627,750605078045","8240,535215419482","18746,076285010986","16854,672731197024","6074,076138559871","9954,847776940273","22839,049085859453","17523,910762678395","164267,18991849007","164886,1883984353","70429,01879902589","19406,531181247337","15931,019180676862","10379,071082813756","13836,993701040448","10244,690578552678","12202,211064387091","16291,47435032786","15139,240097449117","209033,86677908886","24953,902964263452","23967,58956923219","15145,73307760975","193838,0172412178","201866,2269366036","193838,0172412178","191623,91413007927","191671,1631683112","191019,54865229278","145178,5379359152","155139,52531294926","150515,60394086686","97994,33143844422","75988,48937640883","71980,29898343426","178824,77708902917","178590,55558352283","179312,05100960218","171930,47792983465","162562,2697095622","114046,05602102076","104151,64309943984","10573,576046302467","19347,04775886493","3141,255619647979","10367,670974873268","5833,8280444684715","5319,603974358402","11967,136210989547","112524,76176462293","16199,20796977085","14734,087697156312","96220,31597311862","95741,93018804512","54825,554875839036","54825,554875839036","174568,8484813275","91473,67541928041","90458,9346667484","90135,53448721317","164011,6549382237","165825,80414499406","227802,22966246415","227802,22966246415","212001,67506108334","203531,74846131605","51890,43198809572","142132,56435306714","147329,972471026","147849,62137082874","78279,9887565362","40645,53621790873","76780,9217261803","77082,10156761507","42785,37228110927","56412,36702763026","54101,707619783934","44141,81793941344"
834030,"88454,97636593827","89589,87824434318","111298,22653661451","113586,98597932253","112919,29350635275","118547,36732383644","131624,73693443747","134402,3759599683","74553,86270365625","66671,72787140403","117632,73646661577","112322,62190164535","113066,33618107393","89330,80214770413","74733,64286120646","72330,55935690053","98850,37847860027","269730,7579028434","155901,14912771762","157392,58058163407","23274,843267928904","30108,627075912143","31912,756921602457","31794,2258714318","30036,097330212593","34240,96754537586","203321,3584032132","171656,8480370505","3110,4442259785483","8726,35691308134","3197,8000344737857","2009,9352504331619","0,0","1731,8082852919858","2003,6151225669105","95359,4473176626","168684,39894826332","165965,06651289883","169967,94564681008","165965,06651289883","201026,24904147958","40992,686134718155","30954,084093657642","37504,813850512546","36454,91177885497","114118,75345251347","112375,95225148677","104484,98173030266","119128,28175018818","119432,4210292438","121446,97401141422","115183,32422154532","112022,36569921949","111037,56726022725","110036,84126927103","111546,58866859396","109068,25277355195","59282,12222314983","60245,078664262","194775,33089421177","195873,26923269554","196219,15118533574","195205,00462678546","80644,29074168924","80949,39751513334","127257,47454620755","54197,1434848099","48618,774819646904","47895,94630500716","108873,19236556029","195260,39981153523","196875,58027147347","193649,52316611682","35280,726954871505","36194,41055632124","51697,40295108138","49507,01921681203","52037,70884872207","73116,18000583122","69261,86896359382","69261,86896359382","240058,35444160397","148401,21254078593","21492,1453088185","25070,927034327844","30883,727838972074","18322,6007493541","55295,819743746746","70256,94769071597","121683,48156667326","169830,320031845","169882,76422906775","71845,74879701968","78708,70312339795","91216,62830840646","177496,0890632259","151667,34731473416","151188,55496928023","206510,04952914477","125502,65267613201","55612,23294450966","57591,459321487135","75216,77032029416","126167,92372588627","129325,76670579545","126782,83446483647","131863,1347072799","26046,960562534703","17434,151599147044","17242,02833346575","46030,78168463766","42605,83662042732","41943,51795761463","76962,4308007821","99994,75059615873","102467,05769620223","99487,66346406877","100269,85682397246","101532,1093481356","187873,6523819269","186268,73250581478","138108,73304986558","138108,73304986558","75860,9344215877","24847,170232687607","20299,69964597259","18068,01937803585","14252,42351515168","13405,505880958455","49318,859115262254","49007,846856516124","52056,34687338429","48894,56503155379","5644,65227863199","7027,106330294202","7027,106330294202","12075,984782093674","9955,3204450754","6728,336996439276","1254,4613554064347","3213,453318140178","11583,274056950882","10215,304091699916","6783,153837995885","9381,864392644746","4835,666937673777","12663,622789012115","5355,350178732952","9951,966100340504","10504,139643535058","10554,211631110195","11002,538377173545","2297,853805492834","12768,625365459313","4396,31843369315","9891,585628954192","7075,314325231732","8054,283978847983","7670,4362959579985","11770,25045523362","10985,395978700904","9852,885978535369","70771,74934324568","79543,60380570054","68687,39436385741","74656,51319205476","71958,01180785884","74142,99322979822","76476,87376676696","74664,3780743043","88451,40702005937","103351,07258776698","219274,89979635552","140338,06542748515","136804,04304901249","105225,44229287408","286615,4329349809","138449,16901793104","138915,69927421495","137081,50407487288","134820,19367422414","126576,99409625474","181517,78109053534","78172,86059612592","65566,27160037406","90752,38812211424","89967,09939854607","150201,83777860238","151074,4700761289","120116,54790867484","120505,09535976396","120505,09535976396","217631,07044637608","69722,20918693513","68721,68202800944","68721,68202800944","120543,59049072352","121528,41550324041","221490,8498148976","56516,58867336282","56857,66560049294","57102,02861744918","40399,40623978248","35688,71354137554","39899,05582883108","35765,015513011494","37515,08016003923","16536,908979717897","15638,808438332735","14731,054527598755","7204,532593879675","7882,0265338886775","18372,68674706937","15896,337499273111","6532,570649650217","10628,205494794001","22322,97909292582","16794,05972987216","166079,9151963846","166707,0957784904","72152,99992071667","17562,271733581714","13939,817119104888","8608,206542078358","11834,830091027687","8526,26053689238","10268,89186437601","14380,660103372866","13315,411682998376","210809,54263442615","26597,172863279815","25615,90159803884","16981,604465946722","195808,7261334011","203832,49628574864","195808,7261334011","193625,18518395026","193671,9459841317","193019,03602832614","146755,8770641792","156762,1478643273","152155,26872352234","99989,30450321591","77972,5884605321","73973,6037537183","180790,6879525456","180554,54177937683","181276,106021415","173827,77988243752","164454,2748690325","115819,48798226185","105960,4664487746","12197,564576875451","21249,998177245223","4921,83458548026","12137,859619021621","7539,436727910699","7052,688324465703","13968,133430521866","113795,96103985386","14964,712978328302","13448,385986035995","97463,12893273223","97000,48470460938","55699,971845641485","55699,971845641485","176247,46008720458","91997,72540575193","90957,40277287959","90682,3986402172","165977,0243365947","167792,14861849084","229465,19992266473","229465,19992266473","213698,6095425065","205191,5079779297","53514,89497583545","144008,13524704616","149212,27273118074","149735,35103988127","80289,51840586671","42612,539248261775","77943,81429407267","78009,81237747979","43200,98522985153","56956,750909502596","54183,78368793234","44575,46180714753"
834031,"89844,51555144163","90994,49076645469","111782,55320385455","114091,85238997743","113434,1281900691","119816,59653879498","132886,60916961904","135663,76100022893","76164,08184865104","68174,31563028501","119105,81602678688","113751,0717314912","114464,60317301186","90403,92990483812","74805,5424050732","72428,5990381398","100264,99531105434","269940,57370325626","156723,54918982298","158218,50814649224","24888,323504365548","31836,309330866126","33628,719043932324","33515,614201836746","31739,39773224525","35797,21438539769","204609,7521226919","172987,91738098257","1919,335186274227","7695,29812590604","3909,739577037561","3126,2853956964086","1731,8082852919858","0,0","2858,6971532537236","96604,10659219857","170155,14472289084","167434,31310154946","171505,32191880833","167434,31310154946","202284,92476485","40567,05724821113","30445,826309494867","37178,5847303345","36201,685772045435","115188,63311120485","113297,13031979589","105550,21692165389","120299,5266901964","120511,7889005479","122512,59754515572","116252,12735281211","113090,05232760876","112603,38871063133","111598,81830493374","113100,82295547976","110560,63459928078","60572,161701418176","61539,64979659731","196308,98210370349","197407,22501804333","197747,98740757396","196743,98988004183","82168,73377425974","82466,56760822191","128673,07664428647","55737,57629944755","50297,95484751464","49579,695840619046","109438,5278009254","196641,5222255305","198251,81698550086","195035,581494423","35863,83635317875","36862,94291905978","50149,57029033538","47958,37440275117","50497,13496706204","74236,95056203679","70413,5573485486","70413,5573485486","241422,11919306792","149695,03126440715","19806,4652444269","23382,45079064707","29497,541607821575","16592,158879917162","53868,66211652176","68865,24974885679","123239,94636077464","170472,85197210632","170528,55306983925","72127,58851603842","80287,19896013776","92854,48140770911","178795,20806202677","153073,78167289938","152579,34038244915","208005,72565160703","126967,48282475765","55814,411801111186","57768,150169740635","74579,59005850165","127746,97238711064","130968,4303139026","128344,52431824133","133502,93988873975","27258,311756801177","18946,68206631641","18752,30452200882","45394,7793270117","41879,27450016905","41279,48909059777","76916,02590204892","101623,04744773245","104096,45756971028","101124,40938289942","101905,42497279281","103159,90006915112","189368,39784342865","187759,379067128","139523,73199549617","139523,73199549617","76334,11085622237","23181,677364733463","18821,785314382178","16781,890713646786","12700,724414118422","11973,377763136245","50438,95252680873","50101,713127407216","53511,93811923499","49976,97633240957","4175,341221816468","7217,94725094634","7217,94725094634","13131,011689219762","10506,86010897551","6049,468131416267","2985,1280870255678","2516,5879477970943","12922,768266827008","9870,732198990409","5648,055249038624","8565,416374927387","3691,844563176149","13716,141093677146","4858,476590838815","11055,043793562207","10767,972070634993","9772,175841450284","12463,792341419981","3227,1813784493497","13370,227728074038","3344,8363554844536","9837,655708713011","7673,870573931032","6874,376151765693","8430,467834626703","11663,820468901054","11435,201191520133","10886,274286064563","72429,40922408082","81148,03314107718","70311,29591321583","76371,83113021486","73687,258907648","75859,839610154","78207,31827096436","76394,38258281928","89700,50225230597","104532,39769892392","220642,1262224742","140929,43303960055","137409,0354029551","105576,88000934038","286877,6716867325","139992,0811397249","140459,8570274633","138148,0309851062","135873,20381558992","127681,48054441062","182931,1175696672","77701,79556014638","67276,04989342859","91048,80789424559","90306,63019746948","151224,1946416333","152089,63515450328","120621,63941033893","121004,72507010782","121004,72507010782","219053,80318807033","68802,53267809073","67787,20988149657","67787,20988149657","121214,59284217456","122205,21626149424","222598,06770549066","55828,108378999605","56150,90502173225","56405,313830187944","41498,714800149064","36795,47999707736","41049,74380540063","36881,63235442519","38643,64876292016","17729,782690145334","16891,674951600187","16303,619343217264","8776,470517525868","9465,960910614966","19880,4468813206","17093,83247994669","8264,093218937427","12359,404593770785","23753,700724654216","18131,910850846267","167382,3496231274","167998,70585007194","71950,61021999361","16320,251628760565","13118,248833931062","7270,776355267995","11428,644276173349","7122,456769471354","9239,323769875009","13274,593257062681","12045,942523323909","212157,08325167562","26328,85555444483","25358,467603180943","17085,585322117477","196792,58215607065","204831,62285172968","196792,58215607065","194455,48345808772","194506,13739561648","193863,0770459426","148275,62658544892","158250,33684616347","153630,5548629873","100867,78374892959","78411,07958391042","74465,37606545471","181791,45589419","181561,68495219664","182283,0089675846","174997,82864618284","165634,39976147772","117169,8607131664","107268,42283799643","12015,77966401844","21477,646484396475","5261,296453320102","12176,602648554981","7601,963281173725","7177,558418187836","14863,359422183954","115457,54495563706","13274,12979909967","11770,72862306063","99132,79021206668","98665,52029809634","54599,43242476379","54599,43242476379","177691,13677751354","93715,33125667562","92672,01809834252","92402,49694826939","166979,942354229","168791,75922186105","230922,13419182837","230922,13419182837","215126,22038736835","206651,02563524776","53172,6148876679","145217,66812740944","150410,11054406554","150927,1041290666","80954,00747133046","42992,70837006427","79633,3461370086","79735,1353339844","44908,04783529561","58677,95347370588","55817,01221838008","46284,85179174552"
834026,"87010,40970507833","88166,21081003101","109306,55565918329","111598,23646164169","110932,0551674526","116958,46396283827","130028,15723224834","132805,29038038276","73528,29762204894","65407,52550814668","116313,35777995439","110932,85348947467","111633,11718317455","87570,91424344778","72749,53277555667","70342,51895608178","97440,69361644918","267729,6110971252","154001,95834691924","155494,9036365791","23787,53899471269","29981,52713036681","31918,10067494817","31747,124504476735","30141,026440719957","34880,77428468257","201752,72561603016","170136,75150046285","2941,7332732976042","7621,9234884303305","1195,1986175816796","472,48213629151576","2003,6151225669105","2858,6971532537236","0,0","93745,4096025176","167359,95253839763","164638,18319246487","168765,37814676756","164638,18319246487","199426,3382736229","39186,15467886285","29203,91098135948","35651,84087470861","34571,0547658764","112357,00643353793","110522,81357334631","102719,7984885199","117446,06303888196","117677,54006505277","119682,32139954259","113420,82954995686","110259,03461938663","109897,97847803416","108888,70861184961","110381,4020716294","107782,45268376933","57716,126732156634","58684,10562625093","193564,7811586154","194663,31011458187","194999,02971124114","194005,20456604255","79420,10608069328","79711,06951452789","125848,49907340104","53009,34628719864","47838,252687681146","47136,75814838276","106894,77656427439","193802,9790444457","195411,70992437878","192198,6926542603","33301,812124294025","34235,885054741295","51160,83699121311","48974,72071934227","51483,13345744674","71391,67775911678","67562,39097027968","67562,39097027968","238578,18387184042","146838,62710390694","22330,246567828814","25053,575953242438","30051,483354518743","18688,08505996253","54499,23148692658","69386,38055910682","120522,5883317517","167870,2547364098","167923,55173228506","69842,40194034931","77601,42577474816","90270,1439501387","175939,27710501017","150244,90946240633","149744,46796730006","205227,83940721574","124169,37033074885","53613,16541695132","55594,56038301078","73521,72796946086","125058,05944805624","128391,26775464781","125633,16727883005","130919,23016173915","24399,78193662595","16215,786337729345","16019,526448157023","44347,45376546061","40990,694037980524","40282,96726860837","75002,20216680627","99017,7043487283","101493,08611421473","98536,68801458238","99315,09270045046","100553,388782675","186590,0412552407","184977,92400377197","136698,69381662647","136698,69381662647","73867,20485741628","25756,806594326506","21635,26933447092","19640,56019680485","15472,50188831249","14813,68511686816","47592,88635604467","47261,57830318385","50712,9159085095","47139,755293922004","7024,955853129493","9011,721885436336","9011,721885436336","13589,798182487173","11819,608874101259","8634,096281664793","2114,8878328552296","5056,62113770558","12768,494545907266","12207,567008807293","8467,384012615203","11250,101847721873","6499,730683867544","14173,691243556168","7300,8842345442845","11447,398978139707","12459,589582017643","12439,954076974453","11993,292551970275","4198,583633012882","14591,416172812333","6110,377203426062","11893,213090473655","8949,91376056153","9711,284495283386","9459,417145114858","13772,957612497554","12882,890870923422","11414,716874928494","69896,35976911211","78501,56760770908","67701,93066645293","74627,24662874138","71760,34202077724","74100,62819475916","76088,65647223215","74448,00173406546","86841,83474991897","101677,53782727738","217799,23233265764","138365,48062131717","134834,45822429244","103222,6609862469","284612,17060470243","137258,82969992099","137727,92677252638","135317,66796905667","133046,9434775875","124840,78756979537","180104,8196976003","76377,15722635809","65584,93288591743","88748,79973287765","87963,9015393949","148408,35969337437","149276,39432524567","118127,91479587414","118515,66339323606","118515,66339323606","216231,40538882406","68253,38506678762","67267,18714023085","67267,18714023085","118590,65716130397","119577,15834990868","219757,26237524816","54863,800871207124","55217,99317121991","55454,901224092166","38656,573529283305","33951,145034940426","38197,58123299686","34035,212130118736","35795,059208414146","17865,61456184847","16899,65040031662","15421,152200613524","8050,940937178019","8671,823122843492","19187,162428185442","17224,192933299422","6545,771041196075","10424,263712656915","23268,63075940032","17926,73602077094","164526,83009712776","165142,0360045626","70239,42393467003","19176,549832101817","15816,593448451","10129,469287846421","13821,469765702419","9976,259752990012","12032,839299049398","16101,587834178597","14903,398607288307","209309,18598983588","24728,700994065908","23744,03309069933","15006,433163722962","193991,7146925988","202024,78500712718","193991,7146925988","191729,7147343431","191778,15858543577","191129,56820688315","145519,16472574792","155467,55689951763","150838,69640070514","98114,39757864003","75975,15092026794","71982,2085967307","178983,8411517411","178751,65464666416","179473,0738090969","172144,78654334997","162779,989142031","114323,29894710577","104413,92655576837","10333,299964846467","19252,799634588944","2951,5071589032486","10190,202071418502","5617,63605574011","5114,752513488375","12085,076558594787","112928,67980457893","15806,127936391591","14351,173714453744","96628,94330199473","96148,1646242594","54427,06922317991","54427,06922317991","174879,622433105","91942,66837973119","90928,64771214464","90603,82979488691","164171,39268206042","165984,4872930761","228117,62772536057","228117,62772536057","212306,14482811175","203848,28247462894","51661,535496445686","142360,3175298292","147553,73201118843","148071,3231580464","78333,69769259347","40610,12622096161","77201,38345882592","77528,17130874265","43257,171056825035","56881,140725519166","54571,41116881592","44613,34260140438"
