,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835116,"13767,406441037563","14555,026104275017","55283,15806631603","55303,63802912135","54371,16299079191","23305,199919047638","36310,68087350894","39084,300887342695","39013,00795327671","34830,658356601496","32019,886181614107","24418,0846223951","22875,222447367047","13826,963788033572","66358,15721220172","65119,76438196859","15456,227070955458","204359,86763402118","71019,93159217126","72239,29445294313","88676,3188087119","78699,20344668333","79977,04190949048","79231,07776835692","81972,748367001","90258,68509487553","108108,99500739072","76943,39756901946","96062,18438077054","95278,08548641573","92753,60329063868","93505,08630808289","95359,4473176626","96604,10659219857","93745,4096025176","0,0","78266,60316525758","75569,60334909889","83433,30927941464","75569,60334909889","105687,34676403485","83561,04154541796","86495,55379106276","81748,73034515546","80428,61720230263","23493,27059898458","30173,838500939837","16651,447772970434","24565,79453619236","27694,86289680456","30036,880000545996","24435,142491462502","21886,672569750262","37301,75088970347","36267,71531704591","36170,497461612504","27918,299068654724","36173,496862674285","35239,75359941881","106934,45362840685","108015,83973662801","108039,30424876264","107685,64514988751","28237,588970763984","27460,728403452867","36294,99475905899","46215,5546274971","58543,16639575205","59400,00294479245","49395,42325045237","101340,84853746873","102841,26641465408","99852,35874725775","65993,38582059619","64063,08500657069","122622,9207708443","121195,39096795139","122503,89666295038","23780,490593385006","26844,989449215802","26844,989449215802","145632,11142906113","53301,235317223436","114205,10653760777","111083,27087873447","105085,18452828309","108770,77331751803","119459,7107938772","127427,16976185072","43100,542145201296","91457,72164967687","91358,67435348504","57427,49011093577","34211,67841497725","41022,770338631504","82387,92116306136","59078,299239229156","58078,19822978364","116309,30051737718","37796,69784117608","63511,54236451226","63788,52721736021","96583,39330957354","49001,94319449952","60146,68237232544","47488,99013840341","61550,826648021466","69347,91608495108","78548,42932339938","78717,03930316238","89125,6298069127","91237,01390219813","89532,05941515934","71768,71054352364","41422,998757364854","42457,17697920051","42659,60609434582","42711,618554781155","41856,84559971128","98057,71186396471","96291,16977905968","46386,09651206941","46386,09651206941","48622,07291604745","117698,61398984166","115139,84876804972","113385,81186299278","108888,09515025308","108493,05875488253","46606,242712043415","47139,26412628053","45394,588394075865","47359,04676606655","100758,17461864204","100457,38218393663","100457,38218393663","98193,91423700716","100778,93869172058","101858,17754440903","94419,23200091248","98551,87038546894","95333,25982196537","104387,32342826153","102141,31840125393","104532,66696618356","100183,88377068068","98359,92827767477","100415,08149545724","97345,00991354097","102466,30774088879","105612,06502010007","93925,01226789335","96489,17919963002","101921,81903932203","99754,46387173614","103256,92475784324","99153,6626656884","103408,96683486184","98735,95664869627","104903,15777020139","101862,51077292686","97837,86030541036","46011,70353138803","36897,76711829117","42758,249708331605","77349,02881235768","70792,09737962496","76759,91133657441","64204,82773382869","70478,4207224311","6914,395340982798","9464,24818032145","124966,27307911556","68717,58521565176","65232,59758903368","59959,772733770544","218206,27685995825","55164,3422410849","55679,05380498074","44567,26243935642","42836,94863083645","33445,69888357896","88571,70952290842","90559,54458261502","77369,70118922897","58093,64515991276","55690,70552691865","58436,97632432712","59488,722962349566","59075,96055807946","59626,763766705","59626,763766705","124587,91051467932","106070,31281390823","106217,88800642457","106217,88800642457","49884,973216646584","50206,104498234294","127050,38178763537","92570,06675208228","93281,80159784258","92997,27562006416","55498,89370439702","60085,346948591316","55707,52508266975","59960,16283575773","58172,72229113414","97635,98137594383","96693,03775440436","91514,80465624624","93381,63369040709","93051,00920765959","92384,64787402283","97460,10090354332","90907,33378800123","87854,92821455326","94064,61060961524","95570,87161332792","71023,88221921872","71550,08073507006","77552,80527727416","112910,38239894064","108933,03525693767","103874,8732337358","105962,77594026779","103710,8040577764","105591,35788109034","109720,80324460742","108644,1783592016","116207,09956052214","83605,43266545895","83795,44650836675","84225,8927029512","103915,11302205293","111461,56544296209","103915,11302205293","106304,1183342563","106217,98558333522","105259,45432685126","60601,809475956565","67789,73866612052","62698,90858482036","26792,961062007387","49984,0648297128","48110,75545423522","88752,00702979825","88361,72025867982","89075,33393837085","78816,7066242841","69375,21376177116","22716,221321407935","11958,435481754766","89053,16029938676","80349,2964174612","91885,6345428396","87769,97552778214","90707,335877819","90835,54756022217","82141,43655159784","53532,80985524843","108263,78947283114","107111,905590639","48130,51055301444","47068,82168449646","106797,69431735165","106797,69431735165","84443,19724667506","81929,64916292226","82601,43325329585","80413,06501586578","74236,68024939514","76091,42755683325","137382,1728770413","137382,1728770413","120827,84571527506","113483,54324120928","80827,79797761956","48749,56372138854","54024,035091016725","54594,94407896846","38821,93677371482","64612,62958862951","50057,86915385044","60679,162356823224","78434,89406488188","74024,84495938296","86729,40887214828","77856,82839773745"
836097,"80920,85837784366","79581,54692332016","114058,32629394917","112387,73877109251","111794,48863607162","57148,73359155727","47526,55797363672","45630,91170226515","96211,95443578325","102069,62396911654","51052,045308897475","56721,01271167824","56615,589453000975","90199,82420745028","141546,8480973117","140836,1788594566","70276,48687799567","210210,32154749392","84651,77458629517","84465,62669680578","156174,74749430513","145440,0790067816","145684,25535791134","145150,16923352404","148030,44121293726","153691,75586604173","47499,131205915946","23725,096015691463","169999,67837630952","170302,26830788513","166530,36098422686","167038,806360143","168684,39894826332","170155,14472289084","167359,95253839763","78266,60316525758","0,0","2733,9755673529344","13296,733199578313","2733,9755673529344","49129,549814922684","161799,56736721116","164283,5928047458","159880,1413203833","158502,3564537514","73052,92469002931","84082,17031131833","79562,68788059034","62929,17879839354","69244,48461438407","69148,85659091154","72481,74424033689","74492,48450692637","59726,05551314974","60495,79021355303","58718,82637202723","59696,4665909137","110888,02928518015","109894,29884296794","29319,68473696377","30349,045009245245","30174,064696388014","30276,69635359466","88312,87226418154","87934,2219984569","42315,07836907974","114724,35459673895","123226,94510019103","124108,97995453689","109113,79180748455","31324,208544652785","33179,52552253619","29468,89255757133","143284,49920542212","141251,76995249305","200766,91240820254","199289,0594869073","200663,39666122023","101795,43415527328","104331,40682192205","104331,40682192205","74569,9953317017","33921,823832166134","189101,0033418272","187413,84415741096","182569,63226550265","184128,51849852523","197723,91538030602","205478,32292558416","49215,711885915196","105927,28961571414","105617,58817268992","133443,68077149402","91221,4033304779","82320,02494770334","30144,544228141862","20144,809635275244","21930,32291490577","38197,525403085434","43195,17381510241","141551,01931232226","141674,7842848324","172578,34891812445","46725,58519045202","52382,238581303915","44830,07619968375","50211,91451777513","143674,51412141972","151257,098848318","151447,67696952075","167384,54990077668","169493,37597812744","167783,11930968816","146480,13249524072","73816,51424659208","71746,10991597208","74973,0872658241","74191,92808372628","72425,62898757559","19791,1911849079","18031,10166719664","31881,290604353373","31881,290604353373","124156,94656257462","192618,80159753416","188974,08222307597","186587,7268207873","182831,6668697876","182089,9004181147","122891,83056195888","123608,60543162773","116647,28653422526","123904,37560168433","174307,64094332757","172580,54000238393","172580,54000238393","168628,55992908333","172040,78212917998","174658,26106889054","167586,34889009598","171724,94928059587","165865,69309368756","176443,23349072092","175342,53465767988","177226,84442705804","173469,80544767334","168639,8821574062","173240,92472273178","168318,73401039545","173848,5019447825","178164,39317516232","164666,08583508697","169349,85794189316","172494,1162633282","173002,51359633022","175056,90684426896","171033,79299706957","176613,88812112526","170402,41360478915","176445,71948219673","172976,4730812269","168857,2850493255","101980,35071633263","91258,02354328708","102273,91291579732","121416,02444880921","117429,49347009856","121209,94216366592","109074,1369726684","115378,8346780142","84330,71650550794","74206,89986861737","54420,77171673004","104949,49575619641","103610,19032561393","123261,17695135836","218458,0585935671","32886,66257130654","32565,672348157386","62099,46898224444","64160,971881643825","63370,102241542416","16577,731287312694","165711,74527995946","127017,58753001849","128321,79855856845","126213,14601540338","63652,01437845504","64345,79785636469","111765,12534710534","112138,33900973712","112138,33900973712","49876,75296399911","183263,10832503633","183519,6379389937","183519,6379389937","99503,9391883888","98899,8986194688","81306,55454598063","170481,00630325","171181,91325573897","170877,74696127672","131301,17622003067","135519,1478677844","131117,28300641896","135339,21759175055","133587,95785122304","166790,9928702356","166093,42813124473","161399,48694238547","165153,9598878713","164679,54557519464","161115,59550885286","166796,97490975","163257,04046141915","159606,6167880716","161484,11340573992","164641,53724079893","27560,000432289864","29135,722517422015","153348,8178621998","185997,65172823798","181269,0765251343","177276,4586518672","177875,6558313202","177210,57718969698","178504,33925157457","182577,9163822061","181872,48868600262","48062,455188871136","160958,6688910415","161045,22646721176","160187,6229739206","79024,49296134063","81692,83874229756","79024,49296134063","95497,34942657799","95086,81501420784","93670,85049809457","23634,42891197887","12327,00989534674","16546,39311980327","92982,34655745441","124848,62790309142","124159,37158942154","70377,24505873107","69529,38432153649","69816,93111154583","47007,761191647376","44372,85653212107","55555,58416808978","66313,96368597467","164517,40174637584","156731,32460367747","166014,04579365693","163103,5853351134","165336,41965584725","165363,10870496844","156722,85297783304","66440,21499917636","182798,53429519286","181480,751620892","80159,27959029168","79962,78773277561","184965,0987299391","184965,0987299391","9060,656167317595","113784,2467560734","115252,1348338304","113224,56012544571","66289,13863225892","66980,49664841751","60845,50310075719","60845,50310075719","45821,59647441937","36572,21085180106","158832,83202969228","45121,522664074786","44410,32886839359","44939,93204023347","113938,28992307019","142693,07634827142","98470,35376675444","105320,2889160523","139552,55415890412","129045,90665377319","141681,81817741488","138442,02373468262"
836009,"78186,97770807796","76848,26682690701","111830,75867404384","110190,52807451159","109586,47347373754","54550,831799752574","45119,184989755435","43284,80653477107","93558,68366056446","99357,11218435568","48334,261409737446","53987,20795890064","53885,31891502216","87549,94614203146","138983,54207537812","138256,05793759917","67542,91618398766","209951,93567950273","83351,06494778396","83208,91999492799","153510,09318198837","142776,29347873593","143032,74889498355","142495,66098433518","145376,8230720089","151077,31593220175","49143,44050599969","23755,225182929036","167275,98567776455","167572,06375280517","163807,28836501593","164317,58265401173","165965,06651289883","167434,31310154946","164638,18319246487","75569,60334909889","2733,9755673529344","0,0","13995,604832558014","0,0","50522,57119045361","159093,7833461655","161558,87090460636","157166,08428492156","155785,74206095192","70621,00264003476","81733,26160202864","77022,66201553213","60462,065395576","66884,76255708137","66838,2311494553","70065,8598610897","72034,45078726894","57133,93364904267","57891,11963627392","56105,292478099684","56992,30776514175","108154,10815177149","107160,37386916709","31846,478328526413","32888,17127307235","32752,344905295606","32768,33576696598","85613,59309915666","85231,63514047462","39589,35733583984","112017,43052758093","120561,80682774718","121444,75496526694","106840,99701615178","33448,59897029406","35301,151449585406","31596,371833757516","140554,73208903987","138521,33552112395","198052,2187602879","196571,81753378673","197949,65042196133","99082,71755664711","101608,95779386182","101608,95779386182","77035,24521865931","31963,714464831024","186372,90586462262","184679,97935679212","179839,80106121936","181397,5757796663","195023,46379101276","202811,2291569342","46663,92916753635","104865,77192458951","104560,01183675375","130849,29958393653","88552,4173385479","79759,69702315936","30564,325548192144","17695,431956679076","19581,142725007176","40928,06368358904","40470,813236719834","138879,88649225212","139012,8288497215","170004,42270235356","44303,74333477021","50347,63096115019","42343,13454375241","48233,3399454172","140944,9008083598","148538,68044877533","148729,14570037858","164691,57487070432","166790,55701079997","165079,19950199014","143935,06198425996","71292,10356135151","69242,44612247295","72463,70294782474","71685,75782389517","69911,12260499438","22495,02381327029","20744,44599745609","29183,775815077606","29183,775815077606","121569,17873802368","189890,8062465564","186253,72596811404","183872,53329838565","180109,6496605885","179370,5679547538","120158,6995668234","120875,93827166357","113925,3089471144","121171,94043238973","171587,49647212532","169872,58443012595","169872,58443012595","165936,69582411408","169341,28885070793","171944,5046794851","164868,06395262535","169007,40425391227","163171,72959045292","173736,90159924934","172625,4175444262","174514,58107301831","170751,6467922942","165949,71359933802","170526,64740698732","165621,023290733","171148,3069529041","175453,65284168476","161969,48664893245","166634,46542447997","169802,1620406615","170284,58356851546","172352,77396074726","168327,77896166945","173896,9667259741","167698,32105123726","173744,60564398166","170278,82579405778","166159,28188310986","99358,25403792696","88611,461631903","99617,9899578284","119036,47234481417","114990,48437300773","118822,80199266732","106628,49549300334","112960,45817071843","81617,35400209764","71578,73806449592","56788,8894432698","103219,50276060161","101810,51234145461","120965,50939088037","218416,08229063574","30469,98111556619","30165,903413308308","60160,29511079283","62170,48936145806","61117,6343661548","18553,24846554408","163164,65793081844","124561,83040258897","125874,22104208906","123754,36955954519","62185,89836155534","62913,51178540036","109666,98783639296","110046,63603533895","110046,63603533895","52476,73981309145","180643,04989028917","180894,49776217644","180894,49776217644","97391,49718982699","96803,51036089372","82490,15652353216","167821,43015264627","168523,0914648864","168220,1110243981","128567,20074797781","132785,50724036412","128383,51859394455","132605,6494705154","130854,27142659089","164112,7919602273","163412,05976535782","158710,59677679636","162447,3106836409","161974,1185561892","158439,44748081936","164116,66325483858","160544,62414759095","156898,47212074604","158823,8745365506","161963,27586057296","26935,39508035824","28563,057840424746","150773,41360308326","183283,41127276196","178561,1050187934","174557,9949085189","175171,11707640358","174491,29493184524","175790,3329786395","179865,19975026292","179156,27489602342","50234,362355810845","158228,4388186359","158314,16446365608","157453,89079418778","79165,4791135083","82098,44726814593","79165,4791135083","95248,82083284472","94846,6124000126","93432,53249404674","21216,58696443709","9803,967897856613","13847,260716888375","90498,59162994196","122279,60608027724","121557,19418644633","70066,78578558269","69222,4221003629","69535,64038818137","46729,4213256707","43562,91916817187","52855,80065857071","63614,87058643138","161785,02121272706","153997,38965622964","163288,52107106292","160371,58650810827","162607,8286081866","162635,0850324953","153993,61071988323","64169,419158837445","180072,2327762863","178755,4464127171","77712,93641783769","77500,3216554238","182286,43810492515","182286,43810492515","11289,218335992215","111606,72106083261","113065,95409145662","111023,61532101949","65423,00300946292","66181,52310937928","63547,49439682023","63547,49439682023","48428,78539646293","39270,130642175034","156165,9203791372","43206,24043479296","42746,679307371895","43311,535380236746","111350,1123964727","139977,63322587637","95922,49028733553","102860,23503102733","136952,28797112778","126511,87027931352","139176,2100334643","135847,29461938067"
836111,"83969,60576968706","82469,8239593672","123698,50672017554","122194,70061277064","121545,84830862925","64268,22402436366","56485,22368618487","55005,54073761884","96069,2778966723","103412,3599461893","53448,812120481714","60153,70700227527","60806,92176192467","96219,82407237407","148514,8572134824","147606,6635615162","73366,03448116266","223485,22414612715","97249,84470027959","97133,65992685981","155897,01038467645","145187,46951077355","145178,2383877362","144706,38299253903","147556,31958064358","152486,238715956","57693,625819709865","36966,85241624259","171498,29241750794","172245,053480288","168006,14490704975","168417,95346742935","169967,94564681008","171505,32191880833","168765,37814676756","83433,30927941464","13296,733199578313","13995,604832558014","0,0","13995,604832558014","60114,27898119543","166248,95688892703","167964,7951468294","164052,86271650365","162579,9374653444","81559,54158835091","93103,430279412","87072,77162083935","71250,74636495077","78287,09795351757","78497,8835372336","81112,34670443313","82783,5063701866","59137,83222372816","60078,860689435714","58489,665464841244","61364,22219080444","113689,32451638248","112705,18840671447","24820,13781637027","25915,50286243773","26318,933025434526","25240,633371535416","89350,50178891147","89077,18131822062","47221,00813142842","115770,84698166659","123118,17232931104","123975,24730656669","118510,19626253471","39896,78849643834","41680,27510019696","38120,15992625811","146699,9410458507","144617,51762067422","204818,56780048413","203242,1073913355","204751,17839903844","106282,08543797594","108400,24719496407","108400,24719496407","79457,75957888206","45126,829745291645","190823,38783979564","189873,32931710416","185859,40498204212","186103,51203601857","202250,1226931822","210777,19283098506","48405,16111272217","118854,86021409712","118549,73074386481","140057,70760129226","91459,45364236968","80840,21485959897","43106,43850393495","29671,806672275503","31895,813558740963","37709,15130631597","46187,739607848824","146918,9256531956","147221,45293965781","179348,94895148894","44528,09434549759","46778,87749234665","43421,930215096945","44311,65980984575","145659,93197279202","152559,68157614753","152754,58601092498","172180,46926876172","174012,45026217768","172273,5961971182","153638,8160481353","72003,3086252085","69718,47288068087","72956,09640544937","72149,92740419868","70515,65991354748","20088,699822978506","19074,407766974546","38172,908729210525","38172,908729210525","130887,53465480512","194325,35856435203","190249,34453837067","187640,7118790211","184204,97713388898","183334,67034830482","126014,76466949904","126804,32583434577","118291,77963547606","127131,64284885411","175612,30314088587","173399,8158143312","173399,8158143312","168965,0020360611","172586,8978927235","175686,20932103787","168825,73217100426","172918,83040809687","166269,68142767326","177195,25538567966","176507,11833437666","178189,41981138376","174685,54834761395","168930,05035398397","174293,76774070616","168823,0586583905","174410,5546746277","179067,17832758257","165149,7185392144","170459,7884581598","172820,89897929705","174209,49409191165","175739,9035322169","171791,27273882835","177766,3829837581","171098,21686057356","177028,48082556968","173464,36252768047","169368,56849765478","101212,58065735226","91037,34344533055","102127,10447467031","117534,3299824418","114165,68282562617","117401,99342452336","105941,32381340042","111917,17798850045","88941,5248340713","80707,49255144737","60573,60040198637","116585,28241829388","115039,93110405588","132483,40378709525","231634,54931483837","31534,536074984597","31077,19721234908","73170,33025412232","75039,06156411076","73087,99389498887","26858,7188512188","172805,0267799666","123871,33195548815","136449,56835296933","134252,9245323836","75968,49819761884","76726,54490930046","122056,98565584097","122458,60312538756","122458,60312538756","53657,31692604156","189399,6639598618","189579,8176293881","189579,8176293881","109758,39780612712","109228,76582544167","92632,6021607145","175992,53469996588","176705,8557654248","176424,27899169648","134069,99492151215","138065,22303003375","133725,28364637023","137865,51239067735","136157,152225398","166783,12216724333","166164,94237317707","161679,71923690717","165951,7312698148","165437,74798043782","161078,38392825605","166840,19578592188","164268,76132792735","160474,93596441147","161093,1609371068","164642,3249859182","40793,40109919299","42389,58132985267","160143,40617402628","187013,57033644937","182063,861087996","178494,84328028155","178563,74551027588","178466,46628671733","179531,13766830857","183543,03169321804","182980,28119042324","55770,42379386653","164273,2258220524","164281,40744665006","162667,76357504178","92106,27294645205","94502,28115754489","92106,27294645205","108776,4794781141","108363,98549077834","106947,73604427201","23473,959022902985","16335,50034369559","21372,975186192874","100937,49724702214","131803,06379276037","130704,1174041428","83669,87207580214","82821,695915051","83105,74637742626","60300,057487347025","57521,73546210065","60995,15828363252","71580,43241273012","166715,56882374786","159463,74461301166","167630,74508924386","165256,30556647026","167161,62132864114","167146,3465429099","158627,71960594977","62229,24396357922","184414,97488679556","183039,1580286399","77347,74244743226","77328,14108143449","190059,89763514357","190059,89763514357","19566,360310519995","108265,44655339557","109788,04525535901","107885,47507989865","79403,21603421758","80142,52600452086","62233,113529454626","62233,113529454626","49636,53193467544","39018,07225996481","164232,9380924748","56363,053927789755","56345,399935908456","56954,25714763218","120705,03693952812","146869,87068839316","96633,52336884779","102372,92114245576","138182,0091677803","126801,96377272232","139022,98248513494","136991,5222493373"
836072,"78186,97770807796","76848,26682690701","111830,75867404384","110190,52807451159","109586,47347373754","54550,831799752574","45119,184989755435","43284,80653477107","93558,68366056446","99357,11218435568","48334,261409737446","53987,20795890064","53885,31891502216","87549,94614203146","138983,54207537812","138256,05793759917","67542,91618398766","209951,93567950273","83351,06494778396","83208,91999492799","153510,09318198837","142776,29347873593","143032,74889498355","142495,66098433518","145376,8230720089","151077,31593220175","49143,44050599969","23755,225182929036","167275,98567776455","167572,06375280517","163807,28836501593","164317,58265401173","165965,06651289883","167434,31310154946","164638,18319246487","75569,60334909889","2733,9755673529344","0,0","13995,604832558014","0,0","50522,57119045361","159093,7833461655","161558,87090460636","157166,08428492156","155785,74206095192","70621,00264003476","81733,26160202864","77022,66201553213","60462,065395576","66884,76255708137","66838,2311494553","70065,8598610897","72034,45078726894","57133,93364904267","57891,11963627392","56105,292478099684","56992,30776514175","108154,10815177149","107160,37386916709","31846,478328526413","32888,17127307235","32752,344905295606","32768,33576696598","85613,59309915666","85231,63514047462","39589,35733583984","112017,43052758093","120561,80682774718","121444,75496526694","106840,99701615178","33448,59897029406","35301,151449585406","31596,371833757516","140554,73208903987","138521,33552112395","198052,2187602879","196571,81753378673","197949,65042196133","99082,71755664711","101608,95779386182","101608,95779386182","77035,24521865931","31963,714464831024","186372,90586462262","184679,97935679212","179839,80106121936","181397,5757796663","195023,46379101276","202811,2291569342","46663,92916753635","104865,77192458951","104560,01183675375","130849,29958393653","88552,4173385479","79759,69702315936","30564,325548192144","17695,431956679076","19581,142725007176","40928,06368358904","40470,813236719834","138879,88649225212","139012,8288497215","170004,42270235356","44303,74333477021","50347,63096115019","42343,13454375241","48233,3399454172","140944,9008083598","148538,68044877533","148729,14570037858","164691,57487070432","166790,55701079997","165079,19950199014","143935,06198425996","71292,10356135151","69242,44612247295","72463,70294782474","71685,75782389517","69911,12260499438","22495,02381327029","20744,44599745609","29183,775815077606","29183,775815077606","121569,17873802368","189890,8062465564","186253,72596811404","183872,53329838565","180109,6496605885","179370,5679547538","120158,6995668234","120875,93827166357","113925,3089471144","121171,94043238973","171587,49647212532","169872,58443012595","169872,58443012595","165936,69582411408","169341,28885070793","171944,5046794851","164868,06395262535","169007,40425391227","163171,72959045292","173736,90159924934","172625,4175444262","174514,58107301831","170751,6467922942","165949,71359933802","170526,64740698732","165621,023290733","171148,3069529041","175453,65284168476","161969,48664893245","166634,46542447997","169802,1620406615","170284,58356851546","172352,77396074726","168327,77896166945","173896,9667259741","167698,32105123726","173744,60564398166","170278,82579405778","166159,28188310986","99358,25403792696","88611,461631903","99617,9899578284","119036,47234481417","114990,48437300773","118822,80199266732","106628,49549300334","112960,45817071843","81617,35400209764","71578,73806449592","56788,8894432698","103219,50276060161","101810,51234145461","120965,50939088037","218416,08229063574","30469,98111556619","30165,903413308308","60160,29511079283","62170,48936145806","61117,6343661548","18553,24846554408","163164,65793081844","124561,83040258897","125874,22104208906","123754,36955954519","62185,89836155534","62913,51178540036","109666,98783639296","110046,63603533895","110046,63603533895","52476,73981309145","180643,04989028917","180894,49776217644","180894,49776217644","97391,49718982699","96803,51036089372","82490,15652353216","167821,43015264627","168523,0914648864","168220,1110243981","128567,20074797781","132785,50724036412","128383,51859394455","132605,6494705154","130854,27142659089","164112,7919602273","163412,05976535782","158710,59677679636","162447,3106836409","161974,1185561892","158439,44748081936","164116,66325483858","160544,62414759095","156898,47212074604","158823,8745365506","161963,27586057296","26935,39508035824","28563,057840424746","150773,41360308326","183283,41127276196","178561,1050187934","174557,9949085189","175171,11707640358","174491,29493184524","175790,3329786395","179865,19975026292","179156,27489602342","50234,362355810845","158228,4388186359","158314,16446365608","157453,89079418778","79165,4791135083","82098,44726814593","79165,4791135083","95248,82083284472","94846,6124000126","93432,53249404674","21216,58696443709","9803,967897856613","13847,260716888375","90498,59162994196","122279,60608027724","121557,19418644633","70066,78578558269","69222,4221003629","69535,64038818137","46729,4213256707","43562,91916817187","52855,80065857071","63614,87058643138","161785,02121272706","153997,38965622964","163288,52107106292","160371,58650810827","162607,8286081866","162635,0850324953","153993,61071988323","64169,419158837445","180072,2327762863","178755,4464127171","77712,93641783769","77500,3216554238","182286,43810492515","182286,43810492515","11289,218335992215","111606,72106083261","113065,95409145662","111023,61532101949","65423,00300946292","66181,52310937928","63547,49439682023","63547,49439682023","48428,78539646293","39270,130642175034","156165,9203791372","43206,24043479296","42746,679307371895","43311,535380236746","111350,1123964727","139977,63322587637","95922,49028733553","102860,23503102733","136952,28797112778","126511,87027931352","139176,2100334643","135847,29461938067"
