,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836073,"113604,98211750943","112784,55916485774","119570,89147923923","117179,83530374194","116951,0392259992","82485,78374305458","69401,76429167709","66624,01285701722","134615,205083607","137030,8807243846","89003,20478588027","91699,39115509322","89938,92240305372","113485,81758075122","157008,3153222133","157115,1511751857","104066,30636873266","172324,27094888894","72339,64852120918","71303,21816646373","192587,01962733286","182094,41068281492","182880,47650763296","182227,90009763974","185092,36463407442","192148,33776325593","5631,643206501729","31596,326621942935","201749,30026183304","200866,17181531904","198438,9839758056","199182,0904704765","201026,24904147958","202284,92476485","199426,3382736229","105687,34676403485","49129,549814922684","50522,57119045361","60114,27898119543","50522,57119045361","0,0","185249,07803758368","190055,10567348043","184293,35207430637","183271,15654952018","89850,58900764241","96619,05424450825","99105,45540218729","82679,23098258844","84562,05958086574","83108,53497574644","88877,60087618032","91891,80913452034","101488,01684804888","101930,4950025741","100040,12731657465","97733,15924264592","141760,95779216164","140806,2267549205","54599,80408514398","54713,66768999625","53485,14322798045","55919,65418758716","124847,69788543032","124277,07311256183","77194,46178998087","149656,71961340794","160319,61904984832","161220,59450349744","116421,13893922111","22490,40955873031","21311,618141890915","23755,766394405262","170712,13932076163","168917,12469957053","224215,65553629887","223096,28164392165","223997,63500112004","128677,7086093308","132215,08199896317","132215,08199896317","44133,2092723742","52864,658361108304","219756,37768400947","216065,71418821142","208921,6617850496","214221,20827096488","219692,2434952595","224547,31638042672","92333,67239620736","85681,94461820408","85332,95127291075","150791,25705100124","129174,48946345494","123845,40176269323","24409,61906630156","54598,1267654678","53935,22277062618","47011,47755620678","81536,08958063682","162896,98159556134","162397,65511020526","187244,14817473703","91700,53186261542","99997,37849916225","89134,69404919918","98094,2515408906","175032,2832265101","184084,26443317928","184257,63852004512","189469,1950236527","192414,94230982073","190863,2728274508","160884,26997511086","116336,10602030146","114695,83979433689","117722,28483497056","117021,01909125013","115167,878001527","46198,97314209126","45644,146048182345","67212,31859802859","67212,31859802859","141716,63374286125","223233,10368122347","220821,0686979327","219065,4041440571","214569,10010584403","214180,27358251344","152181,79968036467","152657,12543115957","150082,7206699455","152848,64491543468","206441,9194263912","205987,87616467517","205987,87616467517","203308,78317715315","206132,0904275681","207489,89996358939","200071,73582789773","204212,4228287968","200455,5653398671","209920,83338840646","207809,31830317026","210158,6194785782","205854,82178955345","203429,66024629364","206046,32403700036","202605,0517439935","207856,4561806249","211223,55477606526","199097,27583057366","202114,75711206123","207102,41576298032","205422,35915279252","208739,02372564678","204633,59765939528","209078,86270869302","204170,0372960283","210340,21139480025","207185,81498161808","203113,0581110695","141282,19379178598","130089,56533306633","140367,2609013917","165294,4990545076","160467,27796951626","164984,36390286832","152129,0805838648","158768,2649359581","112585,88157503068","98138,97552778073","27315,015475208726","98743,18774278753","99175,5357276708","130056,42241359797","177887,1988221665","78578,72833962487","78418,07892742411","68746,49343600484","71376,88496804345","77043,54511464937","33268,505819658036","179382,36145973572","169645,13788069732","139851,013120602","138293,86976291874","60007,97660150257","59804,9843366604","113881,04545555977","114045,43713713025","114045,43713713025","35680,00875246059","199967,03485961733","200502,4200841797","200502,4200841797","103336,61342454326","102381,34300600707","32554,385869960443","189970,98206658888","190599,6365764881","190226,9790033329","161116,75979002623","165737,20810479758","161375,94492085502","165618,63950384155","163833,1540125917","202323,43252718807","201459,26670527417","196399,28285741527","198810,82921783565","198446,31420850987","196857,51093114915","202211,07531575323","196438,39194118764","193247,45340501773","198013,87857542044","200207,0243422328","35596,50545666437","34689,32852354811","168827,04251959","218583,84974651015","214524,549882102","209555,54319942623","211476,86506206545","209394,7771724916","211241,94690808546","215373,43634923114","214321,07162375862","18866,55236834317","187957,0001042175","188271,77421965046","189605,70276202707","41937,79771175712","40353,98760669074","41937,79771175712","62253,459287853424","61757,99574220268","60481,82234817132","69902,25558491392","59029,161412092464","60666,222383496264","108825,52856911694","141497,61833185243","142417,07608891206","42854,09034409466","42192,144112895374","41937,79771175728","30391,089441997126","38423,077778872335","86052,62615948344","95244,90895892562","194567,04867009755","185567,37503160248","197571,15508365812","193322,6391984726","196364,48814389305","196501,62054983617","187817,18854971413","112321,14129325471","213894,6433562346","212764,65310367645","123767,96708885704","123335,43807122794","205388,8873453935","205388,8873453935","40772,636636559895","159933,91275107968","161317,25738911235","159174,15128880236","50230,00076200798","49435,6316837125","49149,315341961264","49149,315341961264","34709,5436705564","38644,0909182152","179210,57162861506","57459,885878917674","52563,65087958436","52200,79688819234","132187,7379962867","167858,4994805574","139815,2473198813","148200,9962411024","178694,26558555","170097,29599906056","183171,10680671","177769,86502846755"
735223,"82693,25282794223","84310,24782109392","79145,44633286132","81727,87808698961","81265,96532551822","105869,63172110997","118007,64769816691","120641,7322798527","80952,74275508255","68783,75565906978","113014,56649232046","106099,4800447961","105549,41581115975","72659,61763217369","37549,182040905616","35653,377709698274","93084,5340217526","232287,47643940532","129268,54611452286","130804,94720375372","58162,77074638635","58393,23928951998","61127,36929800103","60513,38516335055","60549,603316362205","68798,59043377168","188501,66590517058","159055,46529260307","38705,01390019543","33357,3736596058","38147,65391662221","39440,3117860586","40992,686134718155","40567,05724821113","39186,15467886285","83561,04154541796","161799,56736721116","159093,7833461655","166248,95688892703","159093,7833461655","185249,07803758368","0,0","10233,992852811854","4134,171057534192","5924,167580958777","95400,24233323736","89693,31718443455","86261,01839481476","103181,44182559017","100690,75197327061","102203,75643640757","96371,49392574705","93366,68656658196","111431,19781110217","110288,52082006213","111281,23682899101","105899,91508400752","54664,699271512414","55548,78957539956","190239,47664495264","191329,02345169496","191406,89071764093","190934,37329859132","81686,401853081","81603,81265321356","119614,28547453442","60651,37786129822","64135,76045799382","63924,86610502129","78333,18118554576","183976,09984929935","185368,79257721265","182591,63680343537","22812,617230489963","24818,78791047152","39216,5183509059","37943,179237612756","39058,612247680925","60055,82255404008","57861,83518025823","57861,83518025823","227354,8364355373","135198,1748203442","45382,997363585055","36746,58086543292","25676,52391935772","39530,48964009256","36001,410351037644","45915,805376791744","120918,62037448402","139247,50788155748","139360,18453764438","38273,88823788777","82764,18251300091","97540,34261929654","163602,01085656197","142590,81394809508","141500,9480801467","199870,30317325768","120063,83730336618","22868,047576401375","23911,221269018628","34851,85683066249","126412,21152842502","133481,0979351209","126026,41067807331","135693,28761946646","35231,19735123074","40149,870088354255","40066,26734436164","7396,952824572254","7790,257951969275","6033,248415910367","38224,756758757176","104934,51524419559","107292,58649689","105039,38750849733","105679,99144868935","106320,26715016515","181588,49675807127","179829,7547830541","129922,08441593678","129922,08441593678","45647,281514541566","47915,38144265045","50152,10808635529","51257,99349381267","45538,40894478321","46640,762371334386","42309,08699126801","41337,77672266593","55474,25332821886","40931,47316032025","42483,985477117865","47784,97560850092","47784,97560850092","52561,376905045916","50945,26770935021","45962,52060984222","41275,869935971874","42946,23116979703","51131,47756388971","49974,15609157959","44567,45850981851","47749,62852372928","43259,32418850408","53128,07748847712","45159,69390194564","50439,105929675454","51334,90898001528","48858,16046528156","49945,6433826584","43290,5314884083","53758,72885776355","43204,40640209955","50289,300082500224","48065,51849410273","45217,401283667044","48639,0743153324","52021,545423543066","51949,29829448818","50485,42824821002","80774,51985578865","84966,75753019244","76746,90848501334","98415,4533685863","93466,0613705437","97751,85101356902","94607,89648108314","95664,91008812186","77510,09492926567","88768,02312273439","207011,67856234615","109337,63583278429","106141,28235519618","71009,8821659248","249704,68594054162","136137,53998657738","136648,89441163253","117170,45008239581","114617,96163853118","108210,69936364019","171829,18605362927","37193,08215100579","90681,72228048145","56195,169049573335","56165,84970994406","128626,12372416204","129280,35494439787","88056,21093591873","88336,01937050282","88336,01937050282","207584,442850559","32913,81449329417","32256,46567774635","32256,46567774635","91675,78207588452","92745,44201958731","200789,42505354996","17201,732976964566","17758,83082022498","17850,69057780526","36869,21168051912","35170,71808787154","38063,76973544472","35451,22286590148","36427,590847819556","56324,967193689445","55214,7486979936","51945,46357429778","46204,6746353232","46607,46265819341","55719,57869024933","55706,16149459945","43311,115593478884","44729,045109574305","59997,07788133771","55792,07121323276","152607,62971984997","152837,73493037","32072,80260223352","51354,94794613667","51531,68242345249","44703,606572054996","51317,11905213269","44227,32807554601","47520,461501838916","50153,4237296044","48130,849167685774","197955,24755364022","14641,936094337156","15627,838962781147","25100,126952999883","172228,39050913125","180512,7967965102","172228,39050913125","166490,05451813524","166621,06172268037","166193,60852606394","142924,32744145373","151051,5217839828","146013,4707853958","76994,9663157308","46838,62654417501","44363,736941270545","157904,59092019298","157837,32573702376","158538,57352967266","155821,88073312704","146998,92195017004","106249,94911214281","95496,7422738355","28869,678853636386","22398,374036083973","36312,79243041435","29267,10001755587","33619,38803758024","34142,46276983333","32331,33550465214","120217,6152862192","42742,56594796079","42697,6805076857","105649,35115443918","104845,32484592148","25210,279663463836","25210,279663463836","167963,04918381007","114318,20228654679","113729,42290735152","112715,70438537648","143464,85768438588","145151,68443351155","220674,2630010699","220674,2630010699","203922,08015435652","196935,17829822586","12775,063753610902","128136,81219643923","132780,5226845181","133093,56293817668","53826,7527616202","19546,23053594553","89683,58975907926","94441,8223364577","71133,36069968884","81620,52578531695","84691,1325300584","72116,80022175568"
735157,"84002,87351158241","85528,44568430482","87529,56988449424","90053,30098129039","89534,24452456816","109372,98345612898","121881,1923443036","124576,05440830122","79094,18203222036","67638,38477013391","114523,07307972017","107932,44820447222","107709,0140956057","76698,76096839273","46953,39781974225","44878,715787276946","94600,34680128093","242128,38205451038","136533,19486718846","138065,29708979873","49385,26279710622","50825,20262815466","53481,31041354226","52941,665797868955","52636,54823283741","60300,94619033476","193083,02554435542","162957,67449211865","28565,69760224552","23146,036172006527","28209,702332998408","29484,589191928986","30954,084093657642","30445,826309494867","29203,91098135948","86495,55379106276","164283,5928047458","161558,87090460636","167964,7951468294","161558,87090460636","190055,10567348043","10233,992852811854","0,0","7588,640657881094","7557,766331946379","100366,89307349177","95649,90284112988","90972,80141339578","107508,03004935854","105723,87720396928","107384,70796845345","101374,44637258106","98291,60977190387","111645,0088115962","110523,2874870463","111659,9675093274","106945,57095285087","54695,25910887202","55648,10041297908","192275,29671063408","193371,4874346685","193516,4177995729","192907,04537117583","81201,84662740715","81216,71553178784","121969,69470415119","58056,81220371209","59516,37369490151","59178,79139572499","86283,30701223819","187664,7788335189","189118,29116501374","186218,40627785653","21393,487167631865","23517,22145306003","37077,76969906724","35378,607388613964","37072,23829979906","62718,07216022642","59963,85673981181","59963,85673981181","231533,7474525873","139105,85492675428","35825,84453255566","28058,432274361927","18872,59882376729","29859,65170205138","36005,104317418845","48416,14153833643","121538,1547268266","147511,71635528505","147610,3671614484","46553,35189019145","81539,57024367434","96053,98495716523","167850,50751439054","145505,45338963607","144562,4257538449","202467,4504302432","121860,94504691903","30267,681106274544","31746,990594472092","44366,19663079308","126834,42418567742","132989,46490990894","126697,0957103521","135302,76349899027","29508,284332307314","32242,60808488876","32127,893408653308","15299,168717330193","12526,76874311398","11436,72883628757","48075,12418097981","103913,39813922258","106334,57357585424","103866,90338490807","104552,39239623718","105357,56386150539","184022,54850132723","182294,15420061504","132512,72900931153","132512,72900931153","53027,58272712917","38577,12699273317","40262,60355646074","41179,11615270225","35441,142648666304","36484,7869172001","42177,389870618135","41319,45979536927","53380,357571514396","40965,65326653253","32260,344171522538","37659,09642241016","37659,09642241016","42703,281813989255","40884,067205359","35756,49252768092","31310,48684775709","32791,76249086751","41436,16496477445","39765,01188622361","34341,492891113114","37518,930445416474","33056,53611821707","43278,048958642925","34981,05754095098","40567,28447041027","41208,117499981425","38625,15115281344","40325,153833558674","33248,9237084436","43717,83340462128","33012,66567309615","40113,57464921036","38008,81457739101","34984,10948549903","38621,67754519534","41828,975445052696","41862,99032357318","40581,606776155335","78021,54420153129","83451,03641391137","74360,16695795619","92746,46880397013","88246,94241269663","92108,63672417878","90200,63920001108","90599,63730970894","80086,28264136668","92540,06977069836","211024,59527655444","117597,25158719697","114302,28216442824","79878,78491710905","259455,11674960368","137293,48242194665","137797,83540928902","122658,22401751939","120160,81705255741","113221,85451356224","175067,00139117456","47256,87607868069","84586,0687113991","65037,79514243389","64795,66260210489","134616,67505990338","135330,0743885817","96474,26347850506","96783,52499778905","96783,52499778905","211052,3796919791","40405,087425237994","39558,881951414274","39558,881951414274","99291,22268038399","100346,64695055249","206847,36186304342","25890,263640688056","26308,089959915345","26505,383726417742","35078,71665613126","32205,117507373467","35914,27413845973","32468,550114962443","33828,28043665554","46641,74606177177","45562,69367588487","42627,78074578832","36493,80361945253","36940,79600215037","46465,163479661365","46013,244585382614","33729,25570859325","35540,37860725811","50758,29816821085","46253,29816451515","156693,40916842732","157024,5422245987","42220,6546040477","41246,78222116475","41303,097057103274","34470,5619401544","41095,22865957027","33994,99717933581","37287,13480393956","39955,90055892351","37942,65309324508","202084,37862984822","5864,418074477507","6667,715258348718","15915,801382571843","178903,74480534875","187149,42402806287","178903,74480534875","174006,59617553584","174117,79176870725","173635,16080540707","144517,5082594352","153175,08895768682","148211,3749853976","82869,05827684808","54533,089003541296","51519,99908103344","164361,42409859583","164252,3405027279","164961,2426077678","161059,81887714728","152054,658156568","108949,99635916484","98281,60482055816","18977,186000489983","14370,351677404846","26387,79868351231","19556,15738834126","23712,931941888095","24241,3587934764","23677,406776067062","119025,75652128304","32742,8273435524","32615,449907300655","103830,998753053","103099,5461119176","29209,967732967645","29209,967732967645","170830,7673599606","109178,50827592258","108475,60107426601","107627,86543469578","149768,78587106915","151495,24816820436","223872,79919107302","223872,79919107302","207311,0682792266","199922,66347087352","22999,384244299756","132672,37800480874","137491,7324948701","137860,25381235368","60253,43149135277","22200,918514157212","86714,35786093304","90435,18049729972","64034,422254537254","75464,78692980624","77295,15088030882","65124,14222748494"
735140,"80287,29699734316","81876,03139958787","80129,96265577407","82671,98075287479","82169,70235634867","104312,05593492246","116613,81703172707","119275,46561507344","77617,29947173534","65608,58204549679","110713,74664848954","103905,69595443504","103472,65014316032","71280,99451258213","39364,783875449764","37295,04685329329","90764,5895603553","234571,6524227952","129553,39089829822","131087,8100342014","54131,75725091694","54261,25913960258","56996,61122695012","56381,16684596175","56428,70500502454","64720,9385377522","187446,27101781036","157696,89636376238","35349,607449531446","30179,45459729837","34581,0646873847","35883,02062172879","37504,813850512546","37178,5847303345","35651,84087470861","81748,73034515546","159880,1413203833","157166,08428492156","164052,86271650365","157166,08428492156","184293,35207430637","4134,171057534192","7588,640657881094","0,0","1872,8379796944791","94468,95350309514","89238,37604864527","85201,91365492066","101969,32296998693","99795,6088900232","101379,41006466017","95458,08735744767","92413,88374733161","108705,95547587938","107568,7060398915","108607,07429315448","103435,56426030915","51780,6504790232","52688,55972630431","188166,00980126706","189258,2965301017","189360,44838357467","188838,4132486217","78717,6343537033","78662,95978321008","117622,20292600272","57107,40317717825","60227,05589334312","59997,581541659136","79019,0123907113","182537,90572143852","183956,14640014493","181127,5647506989","19275,413208620274","21343,888992595006","40887,93710758596","39447,82934514425","40783,77049960854","58086,28410981255","55675,730593607674","55675,730593607674","226133,49078817116","133830,118522718","43406,24005270481","35406,47431043493","25267,66459986246","37446,69814450737","38379,094486222435","49094,436355810896","118328,71886853805","140166,85157252778","140269,95380715712","39141,46404165977","79593,1602488926","94319,32522303693","162392,6973307957","140825,93343476276","139792,71532689387","198006,74099773113","117869,87428583592","23055,87058940435","24408,350404453828","38841,13199502992","123763,76583690976","130561,45792101289","123456,70632626158","132804,35378762157","31144,45926310106","36041,769817103006","35960,42613839317","11372,25534930864","10818,447729841904","9092,757315311876","40549,464996664654","101844,48399553116","104222,01070735096","101908,4998162723","102561,77436301518","103247,51329802533","179658,08919276428","177910,04702854692","128025,53976779274","128025,53976779274","45924,07687519024","46127,17025100463","47834,98025464799","48677,6892538339","42932,24684365679","43918,00523770444","39318,720085504705","38374,52315051196","52028,916573988245","37981,08482498159","39326,26667011143","44384,129614930986","44384,129614930986","48900,14017736885","47456,48447986945","42727,44559562549","37720,33802741424","39602,646981809485","47380,4627066709","46740,97681255012","41417,77878588668","44628,36728141429","40020,93324828175","49460,59770589085","41856,8173366505","46790,997696413055","47928,20085000504","45763,65139494204","46161,69806634381","39798,84881319775","50243,23315916391","39936,511563571614","46969,32141325098","44577,806630522","42135,327956535024","45110,2901536817","48736,974547201455","48487,572973072536","46859,42044818117","77231,61481902514","81723,05146437362","73279,97640217406","94395,82840798353","89499,07854496983","93734,87280148988","90761,75440026277","91719,86702185102","75549,5371384721","87302,05141780581","205715,20140129494","110246,60412312951","106981,8116365749","72357,66901562735","251880,49785259596","133733,91873447315","134243,24005926106","116504,35333785016","113976,96488738853","107311,84685009005","170204,41711188242","40864,45106301761","86615,84177691193","57515,07024319004","57318,10786793437","128216,09213143041","128900,80300896008","89069,06242773987","89370,16110232771","89370,16110232771","206062,94022631212","37011,301496199085","36335,812272726296","36335,812272726296","92155,39212165082","93216,82488703709","200436,63865476893","21335,721515890615","21892,545814825742","21984,766571571177","33408,381505350015","31450,94992482641","34529,651981329116","31730,049992919478","32787,68298409093","52559,27734649499","51435,968107828245","48046,07163343801","42471,92254116878","42851,937641382174","51796,03176916758","51946,15825887291","39525,51928890775","40806,135714413205","56063,94074291407","51963,776303189516","151323,9037440696","151597,36734950385","34917,123845616625","48723,33568903156","48552,54879851504","41686,884339296645","48132,22275367821","41222,92443894013","44492,706749708545","47316,58390652555","45324,95425882634","196705,77316103494","10934,876704526358","11924,046004145865","21267,65143665108","172193,23040448615","180458,57801742697","172193,23040448615","166934,90028176358","167053,9786187362","166593,31542074954","140674,07505742356","148994,19067317023","143980,6225678249","76482,90294724752","47319,087904003056","44498,85041902531","157748,1615742579","157658,71160155116","158364,2218968744","155055,6899108985","146143,93292180315","104375,6268286641","93643,06001777106","25319,05569240019","18362,90312786073","32743,726086006318","25604,534780738788","30049,29461147038","30565,892135128895","28329,223211289333","117093,86322490341","40289,26908207887","40120,44245171688","102351,70422423951","101565,16454421346","28629,922807786694","28629,922807786694","166191,9181884337","110371,27894237284","109766,76936730587","108775,39124501383","143222,9053040599","144931,15446538324","219048,23739498263","219048,23739498263","202367,81925592234","195220,2762340585","16010,507316739371","127035,93674620817","131760,9465197429","132099,2260561661","53564,79608193163","17199,720479589614","86104,56800481603","90664,12413875664","67003,10718831702","77545,87299735178","80557,25424311862","67989,65690972458"
735046,"78760,86697591707","80339,70869555321","79976,60014019166","82497,83261654","81977,37167547346","103076,49454229473","115435,88797818203","118107,2262901846","75823,6991707849","63856,34662375458","109213,65625094424","102443,13502624299","102050,37333574642","70130,38785770284","39675,39769591662","37529,418976382854","89263,19172425961","235012,09395261694","129058,61517312533","130591,68011043203","52587,372386592804","52536,089336238016","55277,40592382008","54654,38166640717","54741,92110497324","63112,09000730929","186384,78320969892","156523,5417904962","34400,68227841742","29370,442387739757","33477,946225952044","34784,20187070447","36454,91177885497","36201,685772045435","34571,0547658764","80428,61720230263","158502,3564537514","155785,74206095192","162579,9374653444","155785,74206095192","183271,15654952018","5924,167580958777","7557,766331946379","1872,8379796944791","0,0","93479,32363625598","88445,81294960754","84166,60637109127","100865,91938130574","98817,86762970239","100429,32960785885","94475,10222877016","91416,73094769393","107071,68286215747","105936,24392662512","106988,2666170108","101883,51613878275","50116,08570966806","51030,676267995674","186732,23582416328","187825,36593386962","187935,78707470495","187396,9512817375","77018,13810422782","76971,38487918579","116225,93908459121","55273,16962705222","58354,47881242508","58125,668080763266","78729,92189807272","181331,38930548797","182758,9929953687","179911,59060718762","17460,982215450247","19541,956337233678","42279,23685910091","40788,02052138201","42192,35494745756","56725,161803772375","54239,065345952426","54239,065345952426","225004,41575498818","132657,6189338273","43263,24105749244","35612,25245075934","25954,64359681977","37265,16191235031","39983,914944116244","50882,78363504619","116734,31531663967","139953,95036879342","140052,61635135653","39006,81170877086","77839,08056336227","92550,73408677333","161275,313214251","139505,71817392303","138493,1108916586","196644,73075041448","116404,1390665813","22713,554758364295","24191,831717038673","40390,027959872474","122150,6030530889","128868,32642658109","121867,8504883432","131119,620769838","29310,479277236165","34389,49372115807","34312,75763259733","13230,154661094624","12642,207498419473","10931,760810314418","41107,797618056444","100108,19765696743","102490,5629349698","100161,62614794746","100818,08492350465","101515,60318186993","178274,32206504254","176530,18179741944","126660,71762328233","126660,71762328233","45502,02040825516","46075,1797753493","47497,685454565195","48190,00345803137","42441,91795260486","43356,61356379433","37631,56552237099","36696,56863023125","50215,47725604571","36307,50559658005","38502,892729076884","43384,79904134942","43384,79904134942","47701,5387347704","46389,737637973485","41845,25454004355","36619,15434108116","38652,2224947031","46110,69731760607","45853,097589353645","40595,049040729864","43817,873709161584","39141,98972472269","48256,52148634369","40930,16546243579","45604,94746000068","46919,58714590528","44968,42020097575","44865,2707157188","38741,672642255995","49153,66874052563","39037,695108450134","46022,34293880908","43515,764178982936","41355,177566686885","44017,2552152388","47811,555420842364","47439,08335974296","45690,51266929107","75395,4557251546","79950,51816095375","71458,6348079605","92536,32247306664","87630,5867382726","91874,74166192347","88889,49184205124","89849,31480236903","74179,08611795191","86107,95251857796","204559,42098027284","110039,58380308138","106744,9083743706","72381,90234771029","252262,9477613549","132196,3388373821","132704,9372113122","115612,26427959623","113095,99145863992","106329,46117726076","168930,64548631216","42173,48933627655","84771,55198387394","57545,55436501965","57270,152090621195","127425,32729307514","128122,4873916618","88921,91211832523","89232,68095392175","89232,68095392175","204823,2574389742","38835,71485119887","38171,08825002087","38171,08825002087","91763,71989812984","92820,8107170957","199655,67698568056","23093,215387659955","23663,012863039","23743,438001375012","31598,43501417621","29592,486293862483","32703,058622576962","29871,325931795123","30941,449481292002","51272,86204197175","50139,40253173705","46644,10791429114","41222,670276497025","41583,15929696243","50368,35634774485","50664,96070239414","38235,09570122256","39387,088265654456","54624,63156352999","50624,11947304501","150179,9490635866","150469,89699098462","35760,639797813266","48205,79517788943","47825,750368508554","40949,624317149384","47274,19413340849","40494,5477925333","43742,578208196464","46679,6223348454","44710,63407042237","195568,69110274164","9872,83024380415","10845,668622869485","19977,674760502538","171549,96967682603","179805,81990255963","171549,96967682603","166501,322901592","166615,0926555242","166139,83072011184","139185,8027878931","147569,9846984746","142565,52752715332","75675,80604498542","46984,31186635019","44018,00307194532","157056,18073741693","156957,38632633258","157664,54983917568","154113,24833390224","145167,84270000912","103024,38494029551","92302,80041814537","24257,655234179663","16852,023691199334","31643,091612284636","24450,46945645426","28955,306281598998","29465,283273823643","26839,01139950134","115347,36212106171","39894,08159152751","39654,33445500403","100564,18502348801","99781,75647017939","30469,202846398814","30469,202846398814","164865,82239336518","108500,97403419008","107897,93492480722","106904,57509828199","142498,18212496734","144215,01599990702","217769,3605819578","217769,3605819578","201116,4400402909","193911,28823795088","17173,086180995866","125967,59862650758","130723,16472690032","131071,2706602005","52891,41962063783","15818,554530963675","84261,59915973096","88795,74022850124","65224,61853969324","75705,73384628758","78798,62706697255","66202,30106834335"
