,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835117,"36956,65312199783","37418,20753855417","43101,66842963081","42048,81289977028","41270,25363238527","18844,39429539889","25539,889823661062","27623,659013207693","62423,01096598659","57962,97986416336","40873,49484270775","34510,68038511717","31187,005338388204","24788,068459028127","69467,80768370225","69091,66642926566","34367,48443687334","181738,26134344726","47527,06735252704","48747,208433668384","110104,26445908213","100559,69906060063","102060,08992426016","101281,38948044383","103929,90739217403","112616,96860098661","93141,52931185097","64806,42805801739","114398,07804519762","112789,91134591216","111281,28829522584","112175,61622235573","114118,75345251347","115188,63311120485","112357,00643353793","23493,27059898458","73052,92469002931","70621,00264003476","81559,54158835091","70621,00264003476","89850,58900764241","95400,24233323736","100366,89307349177","94468,95350309514","93479,32363625598","0,0","12081,071214706139","9643,524642434553","10323,747756330435","5381,25111946606","7335,508529033927","1067,937472753382","2105,4744017479484","52086,37339906665","51351,896419155455","50476,34466356846","41867,67387346392","56602,09356104179","55785,901716558576","102339,05535658909","103349,9010798289","103093,07743083415","103323,73617877324","51537,56462804316","50763,48744584883","37559,63491005878","68641,33420411113","81340,00207071788","82170,89673615272","37527,913028341995","89931,37897035496","91166,86839041598","88717,48652591728","81702,11311430731","80042,82812204795","134416,41110145705","133269,38848481345","134208,36840442804","41126,32884073612","45154,82468263436","45154,82468263436","132252,21394318296","41491,41909412548","131421,20258199738","126915,6278874928","119238,2382490439","125682,12221932833","130083,36299361836","135787,1442991354","53559,45680992788","68285,4914417548","68170,36966698348","62134,92081588554","57478,00937282266","62396,75829660885","68620,31071311983","52926,81667605544","51145,58659678887","109111,18205920052","42574,707882477225","73150,76563486698","72751,0562388839","100504,24404088024","58856,70251493123","71857,46059371006","56393,9981332058","72513,53216551134","88211,94821410142","98129,91648882578","98281,0354281415","99734,93697006318","102600,35266777313","101035,04769780453","74086,81540998191","60748,38370133781","61133,952566694075","62185,726362841604","62030,495348413126","60769,08745644167","92111,4752415443","90281,39339860258","43777,301536056526","43777,301536056526","52834,51390609487","134830,65309441104","133149,91701758167","131844,4712166577","126940,36115887326","126790,48550519033","64839,14413431456","65115,26003163644","67008,33119032861","65224,27705841774","119248,91851422079","119794,76148236253","119794,76148236253","118378,98139840919","120539,89386419178","120789,00464535422","113299,32353517052","117331,6246293427","115538,47394238369","123678,08469312964","120824,3257779851","123468,80321089094","118856,72140079568","118606,40566210472","119362,09277307852","117312,29356941346","122135,06223879571","124607,17327889937","114071,63316612093","115504,26520655878","121971,05185865448","118460,60408135477","122703,12002717916","118645,67113341573","122062,62050466465","118344,68614114387","124444,77594165424","121670,20383544506","117773,71344235016","69467,92454837369","60021,330548053986","66250,67631591497","100628,87936605346","94132,93862159461","100054,2520881136","87325,25447806786","93715,36869501212","29210,635920584155","14153,092466273874","112177,31719445241","47813,31382841709","44650,299146134166","51134,87128454543","195217,3363635252","59631,295758041226","60086,157649239125","22963,4906656612","20750,224558224607","12855,005239648377","79343,38991154764","93270,99326372801","100852,11190509738","55275,49672256377","53188,64464068034","36342,8327839641","37295,49663268324","43590,4758917877","44088,655894389456","44088,655894389456","113844,95173778365","112120,15871496087","112515,57009677049","112515,57009677049","32071,27211898315","31987,593940338935","107482,77795048532","100849,49556221339","101506,73331375283","101154,70921859393","73723,33990162503","78435,74021079917","74298,41760929723","78366,79351290957","76633,07247987797","118334,61995648465","117320,72464798199","112070,12948652223","113058,95257765334","112807,3010403957","113342,45928591189","118095,57694596078","110344,5336200631","107678,41933845107","115404,84409938977","116342,4341288148","58020,81292319332","58043,09958949285","81405,34639822997","131448,94121868513","127983,27409510117","122394,33412662795","125296,58886233465","122170,160873636","124377,53297906766","128458,46903466196","127176,50045377408","102987,48773354219","98559,44685556523","98937,61873484218","101132,02960846484","82170,89673614994","90017,74395637044","82170,89673614994","83146,2800615182","83081,26542159109","82170,67027631697","61756,16721526398","65229,17173419204","60263,84116133103","20212,44379522335","53057,27299190832","53258,15175896727","67023,6845371497","66724,81227251078","67446,48906524245","60715,247465069406","51692,4995226627","26396,372252727706","22475,372766100445","106327,41819443893","96888,04211598197","110189,32376802614","105202,48489998591","108662,85280453783","108867,47204119254","100377,03360094789","69847,27341902404","125889,01611171827","124888,68336878528","68386,52074433406","67382,81949483941","116076,9210111167","116076,9210111167","77069,45714674679","104214,92221880124","104996,61926640908","102765,6715764926","52252,74429871703","54097,656262199394","127521,95065506085","127521,95065506085","110424,33780864577","104775,70515774467","89754,76153174527","32987,63054222159","37423,24688616626","37708,91041905896","42877,81485406651","78213,2679782837","73103,24945254915","83695,49711649113","101350,35729999153","97464,58459390556","110089,97240257906","100846,47520767989"
835170,"43878,26100427088","44728,72923557549","31049,695989426706","29967,7467821809","29190,840327068297","30919,66122282625","36685,59970015697","38452,610658433914","68550,29027574207","62046,04397238507","52565,67116368834","45874,16060487655","42679,71382473048","25388,07391161374","60613,133232931876","60577,56114881125","43667,30723505415","174453,55423081008","44351,889118024556","45766,213210608985","110855,29153823204","101931,03500182692","103694,67306919112","102882,7117781467","105380,29522875632","114521,521249912","100365,80270525104","73902,47184492441","112328,00012177798","110143,8428490594","109397,3337875253","110389,19632939805","112375,95225148677","113297,13031979589","110522,81357334631","30173,838500939837","84082,17031131833","81733,26160202864","93103,430279412","81733,26160202864","96619,05424450825","89693,31718443455","95649,90284112988","89238,37604864527","88445,81294960754","12081,071214706139","0,0","13545,169282794483","22202,01843505794","14855,226157815154","15049,589261457897","12252,32993962737","11656,117487149446","63012,30542881474","62198,86435644706","61480,709799215016","52772,25790080431","57658,52809573956","56980,25037215646","113246,56896264512","114235,24470399968","113916,84116702256","114275,86283171676","58100,183467264855","57327,35759364121","49640,29479093875","71306,15614074601","84316,08879421437","85089,73927123197","25551,13087613878","98886,01186445958","99997,74631382657","97796,83981419953","78483,6874092588","77039,26502086954","128155,89028058368","127160,62130746676","127905,50837800672","41271,066766419506","45468,36468966708","45468,36468966708","139915,77850050616","51453,90583120337","128352,94388035472","122985,14666318033","114397,20060007596","122465,88958435752","123297,49929214922","127943,77781760674","65238,24291408566","62535,66912101167","62475,575643145756","54173,62334879203","64065,86758088857","70989,83343487953","76906,5687059974","64068,50294847153","62160,83161932442","119313,20478108256","54605,84054684545","66945,05704174799","66240,93607105245","91328,34411902318","70650,54424246644","83515,6254995154","68261,45385868354","84268,50384905997","86981,11432267167","97283,7225452127","97417,72447468185","93339,21138725495","96523,48114247384","95054,29991958429","64819,27904576474","70400,37370840125","71047,77338721738","71763,66754403806","71696,14362393224","70588,93400840691","102781,9267413893","100952,49611788748","55610,10573626652","55610,10573626652","45147,76233134141","131671,56527573065","130630,52699373031","129674,08213586923","124513,85230608334","124548,08428723282","63859,80037223194","63946,358364004256","68757,64413735205","63974,97841320111","117236,32678356423","118448,57803298095","118448,57803298095","117786,51802874671","119545,23662211468","119101,49137727128","111661,65962369271","115565,0603276955","114996,26085087688","122251,12011214075","118941,5592749098","121756,09836827859","116988,76598341634","118068,00702670934","117703,68471191394","116534,93173412059","121043,48106457712","122929,56494623546","113493,00808723895","113946,04011524381","121216,78169936535","116623,17243018303","121416,07262135693","117441,6988923133","120143,16479951057","117243,1200812746","123220,26762009239","120704,26996227106","116963,22110488861","75304,43969215352","66876,78639223512","71585,19436600155","106967,62306099194","100312,14138154684","106354,03808344674","94075,36412960645","100188,38560535363","34113,55226986695","22369,894914170876","120288,69089277429","38545,62591670843","35080,06391203169","39382,19089332126","188623,730183701","71712,18848299194","72167,21146539885","27879,782181619194","25257,548619673733","21191,82167090779","89229,94524644317","83779,31327717178","106251,98926809974","44862,84411350575","42949,39769297503","38980,01482602487","39680,91005964808","31690,53432480407","32201,617383209603","32201,617383209603","122814,48050527199","103582,64803757032","104068,95905412546","104068,95905412546","20645,269377215125","20736,54260423858","111210,0458932486","93373,36661218813","93996,6887287679","93621,17867680728","72405,86485922811","77065,11026807416","73227,06501679774","77038,95563804774","75394,77880246915","118230,97994093495","117158,18283329165","111896,85081340278","112078,7173933043","111898,15495838353","113553,8265370793","117932,37612074798","109196,3446995836","106894,0811710068","116001,02862475003","116332,39543901388","66927,95047149947","66725,2846312588","72524,13144355011","129343,69219980003","126315,64225931923","120367,76937854777","123888,55610723868","120100,18096083638","122536,38120516433","126537,21818880507","125108,76893070091","110989,89538523558","94499,2066298634","94982,39981740054","98250,89927976723","83713,96493975348","91864,45524619237","83713,96493975348","81702,25348965099","81709,8980989895","80967,6727915773","73734,5765250301","76807,59517550272","71910,2123269539","12782,90458628404","44878,58467717538","45949,71788582585","68910,01339283663","68755,22326717874","69470,23023205492","66590,68074903631","58206,84126942668","38222,76601555783","32852,532815778366","103610,28542458783","93842,30839944315","108151,54153938929","102612,1834698935","106390,89095221454","106648,0549566144","98439,81418152119","80590,40822073119","123164,58266997899","122283,49975464128","77659,85393704953","76620,69557412881","108827,79314762681","108827,79314762681","87533,7658419656","112100,80064553296","112763,23982315064","110579,916153342","54204,10451412831","55961,17430214515","136725,67753542954","136725,67753542954","119553,75731951774","114550,35714767461","82769,01020929954","41744,93186611846","45397,35232667494","45489,12872940532","35932,92772454557","73870,40595888009","80038,06455852286","90647,6181993431","104294,77975642562","101967,03625655586","114127,62260517535","103945,69707566644"
835171,"30394,486123254905","31203,02984536078","41299,31794907723","40833,742075531","39949,45528627304","22815,843211716016","32709,90100233363","35129,2411328379","55332,47133880408","49654,62912013875","41534,58474881996","34309,44410122164","31445,616931168617","15161,055341280906","62023,04984491829","61410,076103079315","30387,557877383333","187778,60611738736","55603,31516341681","56910,66304900663","100783,37779929394","91374,69106094066","92947,92630737598","92158,92286818569","94770,06683700837","103596,38497979814","102255,24139052557","73189,36677848225","104755,88837447096","103152,12830570218","101642,49875625235","102539,90742667776","104484,98173030266","105550,21692165389","102719,7984885199","16651,447772970434","79562,68788059034","77022,66201553213","87072,77162083935","77022,66201553213","99105,45540218729","86261,01839481476","90972,80141339578","85201,91365492066","84166,60637109127","9643,524642434553","13545,169282794483","0,0","17230,05494443333","15000,206112398628","16962,525543329204","10704,21563150759","7541,288130032788","50594,252718854244","49706,54645267192","49163,59534518582","40445,881549882244","47242,832443525935","46453,80360709383","108867,92952291216","109905,58344926812","109732,94520029108","109785,8029313408","44734,85995418105","43959,32959134445","41022,80505445699","59783,38007112833","72631,98794858936","73443,0895107524","35411,72138747351","98280,0446442783","99583,65812085093","96994,40110854183","72114,6143851248","70438,61004871276","125377,45909756742","124183,1889176627","125183,72874281924","31552,260913777198","35618,563307580735","35618,563307580735","141141,8489650088","49507,97315854325","121797,10549510458","117368,91921890188","109844,58040450458","116068,51507484993","121239,10954380991","127410,57981253667","53984,185843098516","75221,1750107959","75137,26910568576","54176,401654652975","50711,26878926216","57462,24607201801","77405,77752520044","59461,18278508011","57893,81009012768","116437,6934005031","44922,630644863304","64260,66873525801","63980,52616676731","93088,1370642793","59647,94692578","72058,99506843831","57525,13712327338","73047,00934278835","78594,88355687397","88549,51989958153","88699,10487194802","90810,02939779634","93558,37286145722","91965,84008520254","66917,80548966126","57101,55484351081","57854,16914229636","58434,82937667313","58398,41534481904","57355,62198031229","98991,71523695061","97169,34794291283","48903,75834443189","48903,75834443189","44844,25823696834","125210,90073767083","123507,45138232666","122202,04019316076","117297,22976953043","117147,19295777174","55220,20844686214","55486,230125668735","57855,81018085167","55591,76174003882","109608,1335046317","110183,50566722255","110183,50566722255","108838,55699110164","110957,32634344503","111158,86669006132","103669,71343335159","107697,59087726801","106002,5820771708","114062,68274035877","111186,97399267863","113838,1113875461","109219,52619696221","109072,77865272954","109732,95162891633","107750,09453766372","112544,39904435149","114978,27135107873","104530,3987684423","105879,04947806346","112413,70171740711","108824,30436597587","113096,99431195829","109044,40557363522","112424,38127270655","108751,65584813408","114843,97040938272","112090,83713169242","108208,20802473772","62197,71362346865","53469,077072965985","58653,98962402693","93750,07897704434","87136,03237744675","93147,572902849","80732,38551576415","86924,70733312514","21104,87349567071","9270,765418079442","120908,15121159118","52086,81876399124","48624,90603226633","47783,658175868324","201754,8608428485","62578,446348182006","63064,850206959374","32597,892027762682","30348,247481663417","22365,829226260954","87077,35745395836","86150,07466894179","93363,17784628543","49500,91815876299","47255,70650489792","45862,55716276813","46788,17973228049","43762,88828167045","44301,84560976831","44301,84560976831","122116,12088810938","104206,53461385217","104542,92455691297","104542,92455691297","33696,5474571704","33923,72881487152","117124,49606805854","92378,06572369198","93049,66740764551","92710,47450458199","64093,25502211653","68805,8340009164","64682,215218896934","68738,85690496105","67008,68523623631","108861,99724843341","107838,34201871573","102582,39617683498","103474,34419541985","103229,29583167158","103918,57969336955","108613,62053272901","100744,29703421377","98110,18374757141","106056,38800894101","106883,29801013961","66559,18004171552","66700,26113025549","73877,60437572378","121807,45678851994","118355,52407699199","112753,57441734555","115682,86688941726","112528,58088819479","114742,04409140174","118820,99841114088","117535,3644998897","111786,18779205145","89053,56740464891","89416,3119463188","91506,96200248426","91667,09132016038","99559,50546604238","91667,09132016038","91989,84853854454","91946,54766345548","91083,44718430159","65969,43998154948","70788,64331817988","65705,94400084126","14157,686194563901","45366,68121102505","45050,03915009676","76542,50768141686","76260,33793281151","76982,37253525449","70220,49566616469","61115,121620329395","28032,692072641054","20507,983946278553","96693,3290686959","87274,86349649135","100547,25617836774","95564,44499996444","99019,40042888041","99223,95074680816","90735,56494209629","67886,92588006811","116251,5571857088","115248,27981289236","64231,145682343704","63185,45369382876","107454,85180511512","107454,85180511512","84265,6610164888","98578,48702509809","99252,85235414706","97063,8510907399","61747,34877986615","63585,65112115931","135613,0587063425","135613,0587063425","118602,85349992062","112499,24341584217","81098,72022717173","41876,83869149035","46559,37011028821","46904,90166262641","34682,57271750223","68789,67577219357","66635,89140708333","77254,76093142857","92668,3834810381","89471,21744379791","101885,66742143463","92223,60757601747"
835172,"36225,26254213846","36201,511527277486","53239,96899475001","52072,81858678595","51323,7415816568","9546,202522777094","15588,831263608141","17922,63219465811","61417,932272846534","59097,6838983868","32587,346164429393","27199,80107425316","23709,995813871315","30829,175010321702","79018,2720869735","78498,38140585565","30754,17030525667","186037,839516398","49837,19173963183","50841,243468658395","113224,23874917712","103264,8196951281","104531,06042293708","103788,21482543003","106535,07828908738","114761,36448841133","85582,57179380447","56009,25528981773","119644,2649979891","118459,06244347338","116414,48441312092","117231,07653194331","119128,28175018818","120299,5266901964","117446,06303888196","24565,79453619236","62929,17879839354","60462,065395576","71250,74636495077","60462,065395576","82679,23098258844","103181,44182559017","107508,03004935854","101969,32296998693","100865,91938130574","10323,747756330435","22202,01843505794","17230,05494443333","0,0","8372,116331970905","9920,7119906314","9969,139146656766","11579,707830317393","45151,660852303816","44569,138856017926","43434,55488534989","35229,04215207519","60357,22525292349","59458,4051740488","92241,67531454432","93261,95165773286","93034,37621141378","93205,45940510918","50422,28868593326","49677,4305864737","27712,604851389195","70752,67682099686","82934,34578291728","83801,92221869696","47745,827434446175","81077,15066412669","82396,70780893751","79778,9177818809","88038,33914595724","86256,16185324744","142359,98122271473","141124,20719169933","142178,17884016273","46183,00949322569","49896,842847332104","49896,842847332104","124179,71139519296","32281,86042873522","137281,44896735423","133392,42201623885","126352,47810936421","131674,8035480393","138352,32920769005","144639,3020153831","45123,32525131034","72066,17562966028","71907,04190469063","71342,95637034232","56128,194265743594","58595,45329717252","60429,101419953935","42785,06405732505","41076,88175937887","99379,27097019585","33175,711221479025","81386,26416207122","81154,42186400345","110093,6868168583","50100,041677594665","63328,1422980712","47463,08974666604","63769,90834365886","93084,47831078713","102608,29253211681","102770,77172300713","107894,30872923766","110559,54039057627","108945,77869633591","83787,67427791865","55597,11101216492","55607,42735685661","57107,48610517686","56834,81885430524","55382,88906018672","82142,25370068973","80314,39660420992","33464,84291078718","33464,84291078718","62009,66349685865","140738,69723759033","138610,90333552464","137059,1164917992","132366,8822717698","132084,77367122762","69903,76734368745","70309,0603378482","69928,0692897452","70472,70345409017","124421,18902860425","124471,41815125798","124471,41815125798","122493,27904006263","124946,68007393103","125712,95677021822","118237,42373997372","122336,44830569102","119634,77891640161","128390,20998974766","125891,73692225837","128394,62901449838","123925,85991264558","122677,41764213028","124273,76611333755","121576,00492017412","126604,75520719092","129500,12368656578","118207,03485968382","120368,0023399891","126184,93564355857","123509,95732376787","127316,52729721121","123223,39552369258","127149,21271989921","122847,32848256754","129000,15974050536","126047,65001534049","122059,43359048523","68590,8291733121","58304,884390059","65952,95007239436","98768,94293820937","92507,95141724548","98240,23178185098","85191,68696429547","91792,4939110569","31318,828648732266","15797,215464707806","103844,31814476864","54962,632388173835","52118,28295834845","61440,14775557184","198834,69426128332","49778,16657172788","50218,59949047095","20590,248928590623","19315,676792013957","9736,653535981652","69881,25753012752","103011,14881210214","99932,30064041929","65419,81502732049","63292,58650930332","34410,74450959814","35513,24800386731","53191,725176168984","53669,2714910357","53669,2714910357","104895,5282881442","121384,22139704645","121733,68551118443","121733,68551118443","41297,47275407907","41073,24237562154","102643,99467186345","109602,62046669214","110275,37760881441","109937,17903880184","78862,41630227667","83539,38190129148","79250,70346248266","83440,64998304921","81668,61400849826","122069,34562091868","121109,04370992842","115907,41623034287","117508,21035399506","117204,65990934128","116867,1088618977","121878,7152860329","114941,21719433056","112022,29278427914","118605,75949706668","120018,44536924295","49448,59151536082","49656,41396140509","90917,9483169089","136618,07801903793","132849,00393047702","127557,20305037583","129984,60977984016","127366,03679138224","129392,6010545506","133508,8967726284","132341,4728197733","94773,81113279774","105291,297463895","105597,92928899829","107051,52939111054","79472,99886611123","86943,92581581174","79472,99886611123","82984,51129131444","82858,49795429071","81819,51244897352","51532,9680672936","54917,67101212926","49943,803513594394","30065,100900998284","62438,54879068903","62260,283522514364","64337,6768415388","63921,5116222321","64631,1467554225","54699,60108310207","45341,52350214736","18163,219188535702","18309,856792380084","112092,40918073455","102956,09333196524","115442,18466521498","110887,04254045612","114095,42467062591","114260,9036242446","105637,01847702794","62955,47908613549","131534,46452604272","130454,67043414353","63601,40876425792","62661,287765223","124652,62022636256","124652,62022636256","67245,33522269726","100665,11794897955","101572,93806911686","99308,30853832231","49984,755710617734","51832,914823480685","118383,31127657548","118383,31127657548","101374,65736481389","95313,179441861","98295,88329726817","25219,40255840382","30229,357625219836","30694,669824460558","51880,6769459922","85309,91978090421","70997,5307827757","81396,60903312273","102706,06791881254","97445,14323814661","110373,78963548003","102070,88696227186"
835106,"40741,478002619435","41032,1082407642","45555,18074768198","44234,438377147955","43523,740703123876","17896,151884001007","21834,95346693904","23614,782630788755","66247,83266182724","62455,82517623969","40849,09451419823","35149,84071759522","31694,11990242721","30109,16884650897","74175,56588232657","73891,4614769446","36973,53582487405","179044,83764208108","43746,650943642155","44886,07956027356","115142,95208475372","105508,65641465652","106959,93389891091","106188,45315275229","108860,29740274667","117451,07614591872","87910,86697649844","59965,35179249394","119732,40357869201","118152,04714140054","116605,46108638286","117493,05528124946","119432,4210292438","120511,7889005479","117677,54006505277","27694,86289680456","69244,48461438407","66884,76255708137","78287,09795351757","66884,76255708137","84562,05958086574","100690,75197327061","105723,87720396928","99795,6088900232","98817,86762970239","5381,25111946606","14855,226157815154","15000,206112398628","8372,116331970905","0,0","2350,7666921496","4352,005970380949","7482,991120717581","53044,105121117194","52403,64844061474","51360,40517819781","42970,27088799494","61699,342419056135","60866,60203724534","98439,37753047276","99433,58048649109","99131,06269455007","99458,88990654802","55280,87800395284","54513,65337935477","35969,5863393261","73416,40694192605","86007,31547806486","86848,87051638236","40243,30639770988","85072,28984930647","86271,63872497817","83896,82838277149","87082,545940787","85421,06339689944","139668,38924180742","138536,9580129514","139455,6315844259","46388,1009455652","50384,26572535637","50384,26572535637","127109,22047781709","36954,39659283075","136793,70499783818","132296,12914521407","124594,01863948433","131058,47170635908","135269,36405523814","140796,33824778456","53434,614699172205","65235,34340253772","65098,61920390905","67052,37861814922","61160,82913575718","65082,9434362768","63560,62826671246","49214,869034690935","47317,84631507505","104767,97355836978","41536,07365863311","78373,23924319303","77935,48512433328","105148,44355648299","58457,27366276936","71665,6315502125","55831,669659378575","72130,39179865288","93502,61805500489","103379,02803114425","103531,6586700572","104956,77529786558","107859,3482816169","106302,97799739758","78674,45378466188","62764,08086598597","62949,473082712866","64243,89708328466","64026,485490165236","62659,76907733079","88039,02160956377","86208,67932824555","41032,769148608124","41032,769148608124","57786,23908297234","140205,00972993523","138502,66532142385","137179,50461970753","132290,05599001772","132130,82772098124","70135,36790232184","70424,89671081475","71962,93366602561","70539,26908236422","124578,22348217259","125075,58562247008","125075,58562247008","123587,65182961631","125788,67767205372","126096,10112572453","118605,89608772102","122645,64834234599","120743,46985910891","128963,89679204446","126144,8895329214","128776,71012402062","124177,00597437419","123808,95835731691","124667,63190937256","122541,26683233435","127392,20456947913","129912,1063217426","119281,61981588019","120803,97254223308","127194,89780428413","123779,01007805626","127977,56523934168","123914,77480280785","127385,15312944885","123604,69181955088","129712,93201581326","126915,60895619012","123005,80461344373","73357,89305389047","63575,99214261968","70329,38657710134","104212,90641805026","97797,89678530734","103655,21681785223","90783,47531388598","97265,92484070748","33802,03210394101","18230,91126038198","107113,88842744732","46766,94862850733","43850,48819622433","54203,74930649453","192195,88929904866","57987,314398013936","58419,18911698253","17684,60948826294","15570,559834937103","7520,116797893995","74827,67379732193","97801,9372298383","104781,72304278299","59368,362615597805","57360,01651928028","31241,81183953442","32227,78612907403","45031,80870456365","45498,474123036445","45498,474123036445","109005,4694087518","116957,28900225839","117376,19441911446","117376,19441911446","33028,73167565332","32770,324386364904","102129,31343807072","105910,79245111824","106562,31748424206","106205,72450303116","79033,50752857441","83745,15240564014","79589,75165209123","83673,23177835166","81934,64737354736","123485,69318422137","122479,92051568278","117234,68618413119","118310,56059183167","118052,2207526652","118456,25155687494","123254,28473336877","115613,1603746682","112914,35205212393","120461,7756271705","121483,07835572958","53109,05623213688","53066,552252431546","86122,01232388796","136780,25005520054","133286,24864960517","127723,48573149924","130580,16105143834","127501,99421901336","129694,10259327566","133779,07264876654","132506,72546650434","97896,14060710874","103936,3225866306","104316,23295190993","106503,95024246427","77053,68326347257","84847,0621555399","77053,68326347257","78615,00930575703","78532,32271730465","77583,8646704956","59352,98143485461","62010,97065947169","57148,75962717955","24915,266723584085","57903,272593816524","58282,77565498278","61888,6730097366","61570,32866612782","62291,19749538504","55345,76902102208","46350,33883538089","26345,692105718495","24621,45054800416","111693,44709129664","102264,36011300971","115523,25566422571","110564,30369775525","114009,87537759801","114211,78299891406","105709,06005438915","70870,04344564615","131251,5399757289","130246,73912679013","70612,18062848084","69638,27745641106","121186,73575417584","121186,73575417584","72857,86606670584","107094,64818052099","107934,24996231253","105685,62886289266","47157,94384485213","49008,51939686718","122764,37987481059","122764,37987481059","105634,13774504843","100226,83413279771","94889,16039111564","27955,66095987321","32229,949212381027","32482,65753488793","47928,471400062954","83577,94134827067","76544,48929254469","87081,49568354289","105979,40830068213","101689,87025140286","114422,7482554879","105439,99383242348"
