,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836102,"43090,369378688636","43375,18061102849","45205,71305478464","43765,443802525944","43089,21393848077","19445,12232870721","22026,67867913288","23577,013980644326","68595,79800263939","64783,512183595536","42507,492440913826","37015,95551669581","33540,62789493479","32118,278446587283","75082,38324121368","74874,10519620885","39226,21434899726","176845,05653405585","41417,89071268436","42550,28836056281","117353,10664900295","107751,09047060636","109217,33023503772","108443,7372811134","111108,7313537264","119726,22128444265","86556,3318507844","59093,65531888703","121715,17349108814","120074,19204718426","118604,79087263711","119502,33571541916","121446,97401141422","122512,59754515572","119682,32139954259","30036,880000545996","69148,85659091154","66838,2311494553","78497,8835372336","66838,2311494553","83108,53497574644","102203,75643640757","107384,70796845345","101379,41006466017","100429,32960785885","7335,508529033927","15049,589261457897","16962,525543329204","9920,7119906314","2350,7666921496","0,0","6268,285159472052","9425,402009605938","54947,33973171381","54331,51714728728","53247,63961346939","44928,54400203991","63880,29501103763","63055,18702515111","98255,07847602504","99237,8112544096","98905,71720076239","99296,21886626184","57626,97033904128","56860,06530592961","37098,17953259134","75702,13621192459","88314,11312219851","89153,97492822577","40044,44334259369","84159,17696807232","85322,2838555997","83021,2411020435","88915,9973469477","87277,1163812355","141110,6161883231","140004,0689488426","140890,6568772173","48461,03157146425","52484,38041342663","52484,38041342663","125867,40789448514","36412,91511075121","138678,5277696908","134075,6528475675","126248,49677758184","132923,76290363524","136618,97924988915","141943,01311370195","55027,87015032182","62993,57317646534","62853,33762919519","68144,41241352633","63503,81399432799","67325,1879551704","62451,59973407317","49222,10770581834","47257,220852766164","104274,00889818122","42851,32248935369","79788,5607881872","79300,61825717681","105983,6369060514","59950,90033809262","73208,05211778276","57275,1427726113","73608,60985346774","95546,22222086164","105464,10055899994","105615,39114854323","106361,54675336898","109318,3548263252","107776,55428612448","79483,62531066533","64893,55692250335","65038,79896844837","66380,45610687394","66151,19815625239","64764,65656832691","87748,63799668738","85919,74587892456","41613,225562185726","41613,225562185726","58920,235918380975","142080,89602825427","140448,3592616473","139160,6891882406","134242,78964498654","134102,4883645805","72172,89144938535","72445,90514743637","74201,26121945835","72553,13649661234","126569,30161582543","127129,88492833855","127129,88492833855","125705,41442557986","127874,16919289823","128119,39484708208","120629,95305072509","124659,66437763303","122863,86528163847","131012,74275131813","128149,48967901064","130798,91435399122","126182,04854186784","125931,14643085729","126692,95928870748","124643,45325454506","129470,11208185315","131938,16238603374","121398,36182343248","122836,66536282812","129301,19604163927","125786,80253289308","130038,55983605565","125981,17774656175","129386,7913657153","125679,90867019272","131780,277506188","129004,07876415653","125105,47242302778","75707,21443264508","65911,66242918876","72679,85393868214","106546,8686902596","100137,25817378113","105990,34230688316","93109,05387159012","99597,99002202111","36110,73320136862","20572,634331247347","105974,85121317339","45042,065050114914","42212,59197175647","54129,4745591063","189940,85849360962","59016,358648620466","59437,71903879332","15635,43381111355","13419,344506095646","6274,944105932485","74223,96856692624","98554,36861063653","107131,24672710193","59862,8833785421","57908,593070199815","29045,61201085822","30014,69355020211","44230,92326036168","44682,353103653295","44682,353103653295","108098,60365597713","117947,87583920258","118387,51345707057","118387,51345707057","32094,03747434089","31766,819518392367","100194,17990781828","107121,26196201415","107766,47087523753","107405,15877025863","81053,56545491696","85766,082584971","81632,74837376419","85698,01070408453","83965,54622217896","125641,09027540455","124630,4779431155","119381,88084370214","120393,49392929277","120141,06246591317","120631,98554723294","125405,15080777335","117680,03410124575","115010,77586565496","122664,40794553314","123644,42070734139","52176,76122786933","52065,32956326548","87026,24752394769","138767,80822097373","135314,76879675128","129714,75469003724","132631,46862472087","129488,84086532792","131704,4485271813","135783,5046443162","134496,1538513176","96727,48707424017","105682,93513932488","106076,4392056399","108392,86086018942","74872,4167815147","82698,55502898402","74872,4167815147","76279,85846558794","76198,94269572727","75254,61693808569","60042,35395871038","62277,50935412294","57482,369337817145","25956,433941025156","58943,18544455479","59485,94137167276","59716,603432647564","59410,18064253042","60131,611696499014","53684,46843266826","44795,53672304086","28071,139436442067","26837,050443000106","113603,92408601879","104131,6416271919","117506,80293661714","112487,70157125004","115968,83979800352","116176,244955048","107696,08836947064","72768,26787523174","133172,05177966593","132179,63045951974","72776,0608955491","71808,06287826883","122446,3774446528","122446,3774446528","72486,23552020913","109353,7307276377","110201,15799965075","107950,4619804728","44961,9344138929","46809,857491147704","121927,61612558448","121927,61612558448","104774,59128811627","99576,81849308727","96185,51112304725","26963,271141637866","30997,68011845093","31196,195451863052","49172,21548502862","85269,25228878259","78870,28501548502","89401,37002370163","108293,21125481515","104037,73246476961","116766,00748809733","107758,74298501002"
835168,"37843,394612880016","38277,351972636854","43301,922277088954","42188,23671850123","41423,820522384565","18791,5136763091","24955,386348701257","26976,964511284477","63325,894442753946","58961,50709060249","41069,45482155901","34825,06133890702","31469,117167359018","25852,96616548734","70241,16412863511","69892,07544394581","35049,14493825605","180989,40831605496","46597,20465277338","47807,15774491881","111163,93761938282","101612,07633423146","103108,0262596079","102329,98767131701","104980,69211584084","113658,68156638296","92191,82357927332","63976,533698216306","115459,97450386174","113845,02877180948","112344,66616993799","113239,79366893899","115183,32422154532","116252,12735281211","113420,82954995686","24435,142491462502","72481,74424033689","70065,8598610897","81112,34670443313","70065,8598610897","88877,60087618032","96371,49392574705","101374,44637258106","95458,08735744767","94475,10222877016","1067,937472753382","12252,32993962737","10704,21563150759","9969,139146656766","4352,005970380949","6268,285159472052","0,0","3162,9548162484434","52482,43472228648","51765,08174850512","50857,19872890076","42281,27089958874","57664,88669971293","56847,59599330079","101751,68782442673","102758,71454265692","102491,00030576413","102744,717683129","52424,66431909866","51651,396454553374","37439,29793879491","69675,29547624722","82362,36452412809","83194,5535461741","37781,488333353635","89098,96741344014","90324,24795381741","87895,77168688145","82743,6802970156","81088,14624770614","135371,28695282358","134230,82723442742","135161,29830021044","42194,102974636306","46222,71375820889","46222,71375820889","131334,50331146273","40734,54586069082","132471,26746659924","127948,1905063585","120244,99006051724","126729,25520979287","131012,36994308986","136655,65927575482","53749,030617680946","67467,47781706629","67349,03627830892","62970,48512704631","58357,440290403305","63112,217031237815","67727,17202480194","52370,51395415284","50561,971140691814","108416,62335454526","42572,584935801606","74092,56843024358","73678,0791742544","101262,46285904355","58996,35527667372","72044,7994362035","56499,842037703726","72663,70866381643","89278,40963664716","99197,74887136283","99348,84718843883","100677,18048582983","103557,80778295592","101996,30265022062","74826,51567924109","61344,85093100062","61694,46121884828","62790,4889758955","62624,0261016783","61343,02803072598","91481,5535587741","89651,14878231316","43425,913133178285","43425,913133178285","53679,66471764719","135879,42049326733","134207,91208812495","132906,19829837276","127999,15316362171","127851,2856774911","65905,3797408261","66180,45869468681","68060,36776938452","66288,96080607755","120311,57020300694","120861,65759355403","120861,65759355403","119446,75754216839","121607,71352956895","121854,17794977287","114364,56219797271","118396,14980599357","116606,19206044993","124744,72639580483","121888,11964837449","124533,8981809936","119920,55392889617","119674,08622529793","120427,40386658862","118380,229530797","123202,73668130784","125672,52285641608","115139,42356677531","116570,04789280171","123038,97289005405","119524,65453321792","123770,28262630946","119713,03022156745","123126,17200696966","119412,3006258654","125512,15811405955","122738,06414257079","118841,65053246969","70382,1679187397","60881,08821245426","67192,54193114607","101500,20917876404","95016,14801003628","100928,16168618367","88175,15816134511","94580,7047115431","30215,037653283693","15054,8870488782","111285,16555058947","47316,90268984555","44195,07110139914","51482,92676807821","194416,46990180569","59521,81141920117","59972,24189380383","21898,374576295715","19682,302540356774","11854,491014473091","78601,91017781869","93997,09084941639","101776,01287626241","55877,605351712176","53810,56648341917","35276,71591393163","36230,71258245145","43571,522809101356","44063,66142781449","44063,66142781449","113019,43825694396","112934,867887276","113337,32795341608","113337,32795341608","31934,139317924004","31814,844888556996","106425,85570415015","101734,08894928388","102389,44550595597","102035,89154296022","74788,42715303475","79500,86744544751","75364,89956427962","79432,18174672259","77698,85918277655","119400,78286107379","118387,19871755465","113136,78228348374","114126,73631177576","113875,17119017027","114406,86063630534","119162,03509138367","111411,9202151593","108746,35030669064","116465,82767371889","117408,15081369305","57170,11104880794","57173,78279422464","82182,66579233845","132511,26098691908","129048,77657150378","123456,99847058221","126363,3431656545","123232,42648431758","125441,77067575067","129522,23782154635","128238,9942444261","102086,14393562448","99585,18912953291","99966,0561389003","102182,5708317281","81105,04694036572","88950,29724381719","81105,04694036572","82129,85905311459","82062,8971725695","81148,14736573037","61490,08274386758","64788,902657232415","59844,07971979714","20962,268449718034","53869,248939361896","54127,251553991104","65957,06605860924","65657,6334725252","66379,29504445673","59697,555658131096","50693,005761777036","26556,523523624874","23046,99234976033","107380,99130073085","97935,31103757836","111251,29918364376","106257,7509677683","109722,33599261551","109927,54389746895","101439,34896440631","70265,79109313246","126943,94240422387","125945,1578615214","69023,63763298582","68024,84124963335","116978,41333911059","116978,41333911059","76403,45952519946","104972,59266048769","105764,05016522543","103529,87338680656","51187,37230107084","53032,565609067045","126719,89810390944","126719,89810390944","109612,4693510925","104028,25738055397","90664,12225701848","32096,262966508468","36483,23272022451","36757,5282700625","43754,09478358933","79226,60467255942","73947,98937636292","84533,29338253307","102369,07783968911","98430,68758395866","111071,44706765041","101860,91231221418"
835169,"35476,88930535324","36008,789254930874","42429,1471422579","41495,3692744822","40690,88859873142","19471,931476837304","27045,901088284674","29222,38372757513","60884,48127987622","56164,908261975615","40928,028593790565","34338,78280856728","31091,800038200457","22692,922963813515","67733,7105938124","67313,34106760348","33393,06575331146","182947,96261715106","49181,43940059327","50425,71704627916","108092,70329527443","98579,91046814033","100097,46070121403","99316,28871569768","101956,30639903947","110676,57681907459","95154,69323514785","66658,18085322856","112297,12832101213","110684,71298141454","109182,50581108191","110078,35744968623","112022,36569921949","113090,05232760876","110259,03461938663","21886,672569750262","74492,48450692637","72034,45078726894","82783,5063701866","72034,45078726894","91891,80913452034","93366,68656658196","98291,60977190387","92413,88374733161","91416,73094769393","2105,4744017479484","11656,117487149446","7541,288130032788","11579,707830317393","7482,991120717581","9425,402009605938","3162,9548162484434","0,0","51712,2553471752","50942,53609654801","50136,13216116518","41471,43183154919","54576,36480543058","53766,229432559194","103798,68071804314","104815,78347928615","104577,29154217886","104769,10692502123","50044,64131142856","49268,96137617053","38232,68321627453","66730,36655670221","79465,59527389545","80292,30865489299","36763,53102478946","91783,27632060675","93033,64018118034","90553,66298223895","79599,58832538758","77938,72912889544","132402,8140417555","131247,35378449407","132197,31318145274","39047,16157812036","43085,61365928151","43085,61365928151","134222,6460220566","43243,07292919257","129315,88408692469","124818,30690378128","117163,56932196888","123577,40921114334","128104,60337642132","133895,77245861976","53607,594060352385","69669,5053418767","69561,98259325181","60301,6349333379","56001,37803359743","61311,72851479873","70561,05691220294","54351,141923473675","52616,46077760465","110746,92462894166","43014,697833034035","71156,96387882989","70777,87491741481","98789,77128435264","58998,83053194279","71894,30203674133","56605,40061030212","72624,15252735298","86121,72031643805","96051,16132744683","96201,83449068258","97739,06694207228","100584,17478918543","99013,99987345748","72407,60335431845","59933,475055934","60398,03532754185","61351,3582038581","61221,14836936844","60003,93378266152","93644,02931423696","91814,84330878864","44858,372055127715","44858,372055127715","50988,47424787937","132725,5499156511","131045,73557686612","129743,31473558885","124836,63038243029","124688,33281950056","62748,029208874475","63020,58032449406","65031,568281246036","63128,23598468582","117148,98097033669","117706,68554349433","117706,68554349433","116311,8076583491","118460,75759321298","118694,1480797758","111204,659177223","115235,128317802","113472,49670884863","121588,6332076637","118726,29319244268","121373,7284594325","116758,76394074614","116541,09696557334","117267,63015385317","115239,02663519187","120053,50900852653","122512,81787085657","112004,16860448592","113411,29574362573","119899,21487797165","116363,07825057229","120616,73767318664","116560,81368575887","119964,13873812628","116262,38147275944","122360,10120472047","119592,02446118857","115699,5107868571","67897,77433052401","58592,81536401308","64608,87672607762","99160,4319865568","92636,0640750828","98579,5128624616","85912,02800725946","92262,92279316857","27408,718251925642","12705,29274437927","114113,47912945342","48519,72954153459","45276,06957216492","50170,821743299","196544,60595434406","60254,12346527418","60716,93102258663","25059,15817651899","22829,206205725015","14934,210290438203","81058,27443945549","91610,85231099774","99250,91188290135","53842,07865741981","51721,33472392578","38396,130410778045","39340,12871536056","43342,90427902108","43852,08555392416","43852,08555392416","115684,6390145123","110313,2770857268","110697,52406561171","110697,52406561171","32084,424528506355","32071,714370044036","109587,39383485622","98935,82677142452","99595,82429919286","99246,1065521631","71628,32171123895","76340,82061395467","72208,339530333","76272,62906819141","74540,20091760694","116285,47871336897","115269,02424231089","110016,90744729605","110979,1381228624","110729,43036607964","111305,61161258134","116044,00565785667","108259,93783689116","105603,30635663448","113386,80156644146","114296,71846543638","59903,99055039872","59952,53856919586","79662,28154727574","129348,53538385966","125889,37706371339","120294,41424170086","123207,71451524926","120069,68386607718","122280,39373203016","126360,38510034722","125076,33515002456","104936,78869596704","96467,37234482431","96843,41343329017","99026,65877559557","84220,40248579707","92081,37240019676","84220,40248579707","85017,6986436161","84958,34473154004","84060,03445826039","62667,00734627085","66448,03091843473","61449,82175823595","18565,164551087317","51264,64405229426","51374,30246203844","69079,41090093205","68785,74284770017","69507,56372359255","62802,63487308935","53763,653323445884","26566,755149449335","21796,49685819758","104221,9942708214","94783,30987518441","108088,47293677181","103097,31718783469","106559,58556389247","106764,66344253636","98276,62848099133","69410,3770908219","123783,78124846889","122783,8570277686","67476,04836283287","66461,92294654039","114137,62131989458","114137,62131989458","78664,45841802796","103017,52081472699","103776,34683856853","101553,36797223009","54299,94093441951","56142,97940444631","129325,35381085606","129325,35381085606","112243,7775130591","106496,30820905084","87805,49784913922","34934,640218041495","39430,028853188334","39729,18363591815","40986,142023103166","76132,54861757321","71706,58592437173","82312,6605080901","99485,81118208049","95751,92364028154","108333,73250662618","98995,11630950766"
835148,"30067,982524755713","28322,915432912898","91683,25127501419","91370,18250660079","90471,78910916687","36041,77430526725","43071,06585971232","44836,995920139816","36938,411185590514","44923,82239859935","14475,113088681208","17953,000861205113","21447,212654472492","50800,828156134055","101631,85677685191","100048,90283628106","22012,492366002964","230465,262914387","93726,88904744282","94532,86440204496","96861,12096433152","86134,41465190372","86221,83341355862","85722,39027558813","88588,15248278288","93989,33929047546","101985,02205544719","69891,73009156744","112674,83198236178","113720,42583151336","109179,21989532316","109537,70833112193","111037,56726022725","112603,38871063133","109897,97847803416","37301,75088970347","59726,05551314974","57133,93364904267","59137,83222372816","57133,93364904267","101488,01684804888","111431,19781110217","111645,0088115962","108705,95547587938","107071,68286215747","52086,37339906665","63012,30542881474","50594,252718854244","45151,660852303816","53044,105121117194","54947,33973171381","52482,43472228648","51712,2553471752","0,0","1155,9683753162465","1798,9018771225471","10244,360824899706","56997,77156328955","56065,08644618683","83948,23986930368","85040,60344527182","85455,95628388591","84313,49011275136","30831,338439581017","30685,789235777982","26178,7009723322","56913,18759280886","64008,33465744038","64871,171471081274","85766,39436210695","89480,54038026775","91274,44987349345","87689,18675842052","90262,88800506259","88133,88943664191","148721,29436150903","146991,96778646926","148716,8340576102","54077,31614177573","54834,90137849108","54834,90137849108","133976,88828690498","52318,62223648976","132083,78393415117","131729,2186295805","128736,22736272193","127551,87788266383","147052,37698003766","157132,1807888073","10741,067741016783","116593,26786212416","116409,06399015029","92362,53775177668","32364,62974104417","22736,628879416607","77219,08845476416","46955,174730812396","47557,35083051411","96350,29720295353","20373,45203164798","94900,05747163076","95701,10335915152","130505,7015164305","15292,096573764235","23285,66413727552","15757,234672045957","25055,509020302135","87322,26414399434","93682,7921083545","93879,4020788281","118008,0454758049","119199,10968608526","117430,59439231279","107200,4450463965","14852,121317445026","13370,796729386278","16265,285192518697","15593,798299983273","13739,698209857224","77856,10292358338","76377,6297785149","34535,24419420611","34535,24419420611","84240,49111217522","135567,83902360356","131281,04540915723","128596,73273838415","125289,02586356118","124363,96990023727","69527,06233482968","70426,84184864345","59889,978877630354","70802,96837804097","116680,45408950254","114307,80879049317","114307,80879049317","109827,67901960932","113455,11469850627","116647,46198896797","109877,71317587675","113944,01837059735","107132,10770629163","118087,60359697578","117515,01948388925","119128,55126556299","115716,71799215092","109794,33302694782","115264,80995152275","109689,17425454689","115279,59202396372","119989,85998167233","106015,32080898201","111456,30165068622","113684,1687606257","115237,85808098648","116622,09682338496","112687,96163930844","118767,8641457891","111984,68180950727","117898,6027788368","114328,74272482474","110235,01976342921","42332,417611104196","31910,81226169241","43002,91891284458","63837,34591329056","59005,44467003087","63513,609793689684","50651,7758858496","57280,248307699825","39399,12023084391","41342,58868698165","113461,42888664482","99711,4147876727","96658,26088651706","97094,73977108231","242626,19311068492","27655,01294130343","28093,014997234422","62816,963308817954","62574,33736624989","53997,764841894146","74682,42849940073","125296,05560654677","68296,4055269248","95204,45878732238","92791,60734450525","74866,96207885278","76029,9155984777","94305,05906131136","94839,02120596159","94839,02120596159","109602,22533019431","138316,06732437573","138272,63679242186","138272,63679242186","83655,18773294524","83711,03881823384","129575,45737245781","123491,73422046028","124221,08070964251","124005,79055903586","76822,98276668417","80442,05435058354","76251,88404426718","80219,07814604958","78592,4386624657","107683,10956347207","107050,5798176462","102543,45429924381","106861,12295630966","106339,18339143804","101981,28646833447","107730,76610992585","105239,86284283278","101407,35428812998","102102,65649866394","105539,54513693902","66699,96234536279","67981,27402396657","112076,03813958928","127959,28119594775","122961,07631066191","119520,87904886632","119445,37681629726","119508,08648726092","120487,63394685049","124477,83554746132","123958,98298130192","106127,58793064136","107405,47693228124","107294,39488930766","104708,9175701163","114251,5813087915","120303,30144089356","114251,5813087915","122779,80833477998","122554,47343261664","121332,64359692925","36481,73495189736","47408,037089170226","43508,7062761573","63400,086348943085","85949,02933868734","83375,4535092885","100252,43576139149","99609,52237237373","100231,19002335545","82529,23320811066","73899,98816744871","27179,24048259204","30204,948398891138","108439,69322798942","101832,3124834359","108889,97002728107","106946,24054997877","108567,50793563761","108521,2802718117","100136,31980265962","17825,959585601548","125626,81923514853","124220,8912810813","22579,340650876653","22021,984422554935","136248,7636449227","136248,7636449227","68210,39448522439","60312,67801825739","61525,21314866716","59276,6100126187","88075,01491495284","89743,68224528959","120187,48268027185","120187,48268027185","105547,61900095551","96051,1226253427","111737,24631126663","55726,68983627573","60477,43106295411","61348,97390120038","75068,84584998777","91904,1509212619","38932,43628918386","46736,634622845784","79827,90341403971","69551,59458440216","82387,15283960711","78716,04621075928"
835173,"28918,620400215943","27173,232200290517","90749,49393457962","90456,81879380044","89555,98810213288","35534,77961078755","42871,11376143251","44692,327612635876","36025,02365636222","43861,26788166128","14399,02364937688","17396,739868229448","20894,09929801872","49732,57086734041","100497,21171830823","98909,86588714278","20942,19676029552","230040,8339340084","93317,57515496486","94138,5971437626","95979,77192767937","85249,69505153861","85361,6293966855","84856,06909586061","87724,84422799459","93198,88745062507","102485,53043516164","70337,36602286364","111660,62538536338","112679,50414862875","108165,06205588079","108530,02475355487","110036,84126927103","111598,81830493374","108888,70861184961","36267,71531704591","60495,79021355303","57891,11963627392","60078,860689435714","57891,11963627392","101930,4950025741","110288,52082006213","110523,2874870463","107568,7060398915","105936,24392662512","51351,896419155455","62198,86435644706","49706,54645267192","44569,138856017926","52403,64844061474","54331,51714728728","51765,08174850512","50942,53609654801","1155,9683753162465","0,0","1890,3920100881244","9484,56662069641","55868,72188077506","54934,54311448335","84894,70906482587","85988,08813516953","86393,87713579707","85270,23880039048","29760,052581600456","29603,891400410852","26270,024487158396","55893,85069901236","63104,90435060721","63970,625326549496","84831,91794634778","90126,34546743867","91915,14093115859","88340,29444602295","89139,3233976049","87010,75902844226","147600,20989422285","145873,50914969464","147594,64575733384","52925,0268190952","53678,93873590789","53678,93873590789","134674,48104188376","52469,87078326639","131062,5970957269","130667,33485332198","127635,68557627297","126514,4985281528","145917,76653779353","155984,2385797409","11675,078074451276","116138,75934462929","115957,27424758712","91224,97754638919","31392,002321237254","22114,553408058524","77631,67227007075","47444,75866028113","47995,419175663235","97232,70827278616","20640,04163237003","93744,09369073203","94545,46099963688","129354,60864356633","16376,576409195884","24417,81050114603","16745,99468346968","26202,433978023313","86264,35341668369","92672,99644275269","92869,40893083319","116860,68037120179","118057,33703775686","116288,90801371848","106067,38843905363","14482,482423100926","13165,44260832666","15938,333781656207","15300,368154156338","13457,002609965222","78719,08684835903","77229,89850417785","34881,00471227773","34881,00471227773","83115,30815661553","134548,6547081682","130287,42198696586","127617,12078330822","124287,31156380626","123370,34378847665","68398,74839714653","69296,72720647037","58828,27285462735","69672,08295177063","115680,37588410339","113340,64436020685","113340,64436020685","108896,08921379548","112508,04232127238","115666,1614301907","108879,52789269746","112950,40980507004","106194,53783722185","117126,37158736135","116524,60572801957","118152,56312346066","114722,24417445254","108866,42973636524","114281,33906314913","108744,37522095461","114331,75233866046","119018,32405541281","105071,18404422265","110467,5818452869","112754,14388563903","114243,81114102405","115665,54866016038","111724,8490388568","117778,67343881434","111025,94136335111","116949,82476860251","113386,32836031681","109289,82012075436","41510,254458641124","31004,514865363417","42094,55820099174","63452,60317251962","58538,27972981316","63118,04348063513","50199,277524074525","56853,58137887256","38290,95733704961","40446,443856972815","114134,00248066515","99027,0332055101","95954,03037398323","96099,57880684135","242268,4023672285","28570,116597647797","29014,78392931106","62440,66792444762","62152,4840778121","53497,93124579254","75354,6906717906","124151,8502924113","67780,55640682678","94130,83656118809","91717,4295157454","74601,01881950007","75764,92377848439","93438,13600020368","93973,27539732894","93973,27539732894","110366,57354736813","137160,10148879007","137116,6950689896","137116,6950689896","82843,98352497027","82910,58302032472","129859,45375435194","122337,02157333691","123066,3593397101","122850,9092550895","75715,5068576124","79348,1756150138","75151,43369486339","79126,00636160818","77495,888515864","106779,34433439214","106140,05719286254","101614,77206066644","105893,24546176179","105374,08638539675","101079,20858784889","106822,71559440928","104255,80383660077","100432,3238906846","101231,90597322251","104634,74045269279","67046,0832552322","68309,07587744785","110931,00191710533","126982,02353562531","121998,00046018194","118527,49302818505","118489,16174740321","118512,19687311036","119507,57208506898","123503,1566532622","122974,3894391174","106749,98735597184","106294,93423223699","106186,85624026979","103634,29742923286","114274,0668492835","120381,65547522953","114274,0668492835","122620,74645143078","122399,58964155402","121184,55625986459","37329,92482197515","48186,889001172545","44224,228399434134","62437,14082919664","84830,44898161796","82244,61443639935","100212,41749555242","99575,99502382602","100201,87043811672","82683,91192128499","73998,45244909328","26681,67266747723","29365,027473435475","107381,9053094554","100743,75135138627","107866,68275191098","105890,23025992911","107531,24114261904","107487,5281741767","99091,07448529021","18501,531391239278","124609,9427202554","123207,12599429114","22369,976264392517","21766,43996474903","135100,4997217442","135100,4997217442","68935,66748082839","60239,394985869585","61432,519766175916","59177,37085174132","87932,3868526886","89611,3932510801","121021,04922049143","121021,04922049143","106315,26662524261","96865,55517792984","110582,05532409654","55647,69386222128","60447,694643574454","61315,21978980021","73960,68623116752","90760,03934009511","38296,37741724826","46270,93145018476","79061,24412859812","68904,18644155648","81775,45881509206","77959,24976054758"
