,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835174,"29504,06444735959","27766,72477313233","90316,66696614683","89969,82216159986","89075,45542649596","34290,97895764978","41275,04704511917","43048,263935920666","37687,68521283287","45240,296836207","12695,369321451493","16236,213499970101","19724,763503659513","49761,949974272306","100888,95994093691","99340,75121194495","21018,4950326977","228683,0479882911","91942,34250401758","92745,30828675762","97668,80407445079","86935,77299943639","87074,32912212668","86562,42350899572","89434,12485778936","94973,4063562518","100598,58832129881","68447,07774674876","113142,81368787852","114100,5828236202","109647,64284661433","110025,99152794969","111546,58866859396","113100,82295547976","110381,4020716294","36170,497461612504","58718,82637202723","56105,292478099684","58489,665464841244","56105,292478099684","100040,12731657465","111281,23682899101","111659,9675093274","108607,07429315448","106988,2666170108","50476,34466356846","61480,709799215016","49163,59534518582","43434,55488534989","51360,40517819781","53247,63961346939","50857,19872890076","50136,13216116518","1798,9018771225471","1890,3920100881244","0,0","8727,077633323232","56974,95265892969","56031,798701697815","83309,5999639112","84404,43144546777","84795,52242847884","83701,47300735101","31125,477768047458","30936,265546841812","24465,694424589346","57373,99689726822","64771,62187680807","65640,71765874993","84401,87764702253","88276,41098081479","90063,09188091608","86492,6205680558","90268,78551673332","88142,99999385203","148737,27153998942","147024,4474882491","148725,7376662406","53536,16673670452","54425,45268590269","54425,45268590269","132847,65662417177","50640,82968312895","132528,40022362446","132031,30666969417","128869,22787916794","127943,21133513004","146972,12822292928","156917,99339709917","10143,878478224453","114819,52286894855","114634,55676519939","91643,58156336451","32972,56753167247","23984,50383521802","75741,7111590509","45557,385034729996","46105,073007353894","95559,32065659542","18768,008830216615","94479,2948369762","95243,83088532236","129927,12825546005","15175,178842016127","24123,868661532113","15285,673185200309","25761,530620327954","87643,96570021282","94166,19248015928","94362,17645716465","117804,39439436814","119057,38609986696","117289,90530381833","106445,24056067276","16363,641415325397","15001,24556618745","17811,97500829324","17165,700592971745","15318,346152813598","77025,27708353498","75524,74732900652","32995,99520538464","32995,99520538464","83437,59039375585","136018,63653476562","131809,50794241857","129164,96866459533","125794,10644084265","124892,83280757116","69505,09630700236","70391,62333150032","60203,29491921096","70761,94463203027","117190,96497340509","114910,66887941313","114910,66887941313","110520,77946717502","114109,92092132344","117211,75796050875","110394,31833435236","114473,63983916704","107810,88424212675","118705,85270482967","118053,57216589233","119707,31414341203","116243,70504952337","110496,26892668035","115823,15403685138","110349,92110735898","115932,35286334988","120580,64758658616","106677,9803604768","112000,12533346447","114380,78309139202","115766,116534255","117252,59586297057","113301,64015988687","119309,82304808199","112609,82002044603","118548,8373678643","114995,11072575444","110894,72941201119","43265,70300513502","32678,97446850391","43760,713525772386","65339,4348236374","60428,49232594306","65005,920207821044","52089,6677773835","58743,42833055404","38525,922309579866","39929,259420554736","112295,13301039429","98054,01331142885","95016,53215504436","95846,9105009418","240832,31025909903","26958,98433509175","27412,751280195673","61026,90486983088","60793,46838747167","52241,41671251918","73517,06945827436","124632,22821757608","69667,42232838391","94170,63878985072","91760,08654844922","73068,06768573986","74231,0270874461","92835,83765403411","93368,14319393788","93368,14319393788","108582,01234720273","137891,4814168261","137863,56364195075","137863,56364195075","82117,72585828941","82161,53458405942","127987,95862860166","123153,84302587101","123882,83171759173","123662,13784502367","76926,69841818811","80613,63408834362","76392,22879504091","80394,52447791967","78751,55276927483","108441,03365848598","107793,24351711434","103244,04140200428","107462,62959133144","106948,10352748196","102743,37131034287","108479,01244788307","105797,33427493858","101990,06674059993","102932,3046131368","106295,27034371863","65162,02129542701","66427,89360775337","111422,25703636358","128534,03700259533","123574,19813043221","120050,74972049685","120076,55919659085","120030,69310960908","121055,11013140723","125059,83869991079","124513,61151716019","104890,7224626541","107487,5284440347","107392,92246987447","104962,33820349693","112512,64606764128","118588,95721586132","112512,64606764128","120989,99164730842","120765,33063410566","119544,64219945522","35629,85830034075","46419,13900174172","42413,27359671856","62092,33073897742","85107,88247259858","82608,9417389359","98490,81644792511","97849,9866117977","98473,0502361998","80854,54128113315","72194,62572388396","25427,463877309354","28721,40802800852","108759,29907919043","102025,39012406937","109329,52383208038","107272,66939391517","108964,1265616385","108926,41266616453","100502,62321930949","19522,373850586104","126085,51242436847","124689,40440690905","24211,900552822048","23623,527715082022","136031,7618593986","136031,7618593986","67127,36594228349","62025,29224039263","63228,51392254911","60976,540749550244","86287,67895498606","87958,29398439667","119294,08290480278","119294,08290480278","104533,27139514951","95122,03867330766","111383,16565131371","53952,654408856026","58718,183042651675","59588,44606770013","74177,3854907189","91741,9132450134","40158,588436286955","48161,22851283752","80853,96228209109","70759,87643537857","83642,65601494964","79758,68773774095"
835175,"23237,387732983025","21594,530119270705","81632,34991291502","81262,87183293657","80370,86759065423","26396,57276915289","34910,888353025","36997,96833560417","37228,510553369306","42403,9829103398","8901,497565139107","8313,602909718918","11741,83753929838","41669,80343187164","93477,15258186341","92034,59751207582","13419,610769123054","220993,3627251764","84354,1188754612","85220,74360658831","96781,41645219621","86071,28809892491","86486,90629618213","85909,89678899718","88797,312710489","95081,77327586657","98767,70182592829","66356,22061539328","110459,69671024829","110996,41534246353","106978,6754882837","107451,89314920448","109068,25277355195","110560,63459928078","107782,45268376933","27918,299068654724","59696,4665909137","56992,30776514175","61364,22219080444","56992,30776514175","97733,15924264592","105899,91508400752","106945,57095285087","103435,56426030915","101883,51613878275","41867,67387346392","52772,25790080431","40445,881549882244","35229,04215207519","42970,27088799494","44928,54400203991","42281,27089958874","41471,43183154919","10244,360824899706","9484,56662069641","8727,077633323232","0,0","52409,61286917549","51432,3736589789","86028,57027631125","87129,15789301344","87399,41805044308","86546,96948530737","28631,017078656296","28239,98567616077","20577,380934625744","55029,638336916505","63881,36832360724","64774,54290821339","75719,94593501423","87787,27890310861","89516,44717428714","86063,36514621062","85591,08575050576","83488,30495823869","143949,98761273417","142308,09217636756","143909,35179282253","46953,421203418424","48320,04192920941","48320,04192920941","132671,15117788312","46474,530632577495","129678,39813546733","128517,52770212888","124612,51865974962","124852,2224868004","141797,6426582424","151211,40394996107","15561,682062395086","107034,95447620831","106860,67259183075","84318,72448919075","31954,671729203583","26902,760935709684","73323,61162714384","44150,837732154396","44249,15666755865","97445,5066895059","16810,520929922386","88128,97238962556","88763,00483562778","122980,7662347365","21427,097643177043","32255,44303921427","20408,696133998634","33632,98353782378","84376,38689349248","91634,24513460993","91826,22924278349","112199,46925443447","113690,16914131615","111930,69493678035","98989,77869833875","21383,332477094445","20878,1290822919","22937,235471779688","22498,644796917106","20835,82644643285","78807,90231847302","77200,49313969264","30733,796661933906","30733,796661933906","75882,64373080396","133190,01922487814","129367,02180841705","126925,63458879074","123252,88229507685","122470,41554544354","64827,940723186155","65651,99330228186","57114,55834126247","65995,23748231342","114701,3093163532","112886,59304135732","112886,59304135732","108973,41231358882","112352,42080137618","114987,20151452177","107957,15479589274","112086,44099916938","106199,47734677642","116747,22580635804","115698,89196083567","117547,09496024848","113837,7984257127","108994,91768755722","113573,48161802636","108636,14507362341","114158,27174742048","118477,95482885532","104987,89626280058","109691,33895270394","112838,04547539314","113367,99406546794","115360,68427261345","111337,59354302128","116968,0823581737","110706,20915984579","116753,40036932485","113293,96352954568","109173,65067119828","43647,27225844843","32504,578755416976","43178,58350197059","69018,8816110034","63567,90854446521","68613,33689163454","55428,3870497689","62189,42323222543","30968,68534530861","31222,640749196777","111944,80638140811","89552,27571929668","86471,97531652727","87293,67208356626","233414,80460473345","30347,92391457022","30852,349147227167","53627,25371894129","53189,41768505228","44328,351140656625","73379,83879825425","117425,9617979436","72360,93992374529","86011,89796395022","83608,59252853047","66177,94478720357","67343,0284701909","84108,76058760827","84641,07368119313","84641,07368119313","109141,45488184059","131447,7419429516","131473,62587385997","131473,62587385997","73413,71185906563","73467,18523263413","124379,65295160493","117038,13740322682","117764,58888335964","117524,7485966622","72739,29027568722","76702,97084158548","72369,541408019","76502,42911315063","74796,87005636896","107241,5896613915","106515,53266904074","101764,0743977721","105458,27106202123","104983,12331866028","101588,99108334984","107228,16433803564","103579,01636500092","99913,21652060033","102140,34750049486","105092,52168544377","62301,16774532163","63413,16918287242","104263,27790512054","126328,8076439848","121575,06025527346","117647,22573717886","118179,26945756059","117591,56080611756","118834,56952369056","122900,19402576081","122219,31854149901","104105,42348378335","103068,73110917278","103045,01300470566","101305,47153530292","107172,41338698979","113590,25772228779","107172,41338698979","114583,16885156604","114381,32601996594","113198,9290323255","37921,19462891212","47696,16304661021","43150,105701097076","53473,89869712726","77442,23376712218","75161,32501893575","92798,08144913925","92197,75410221925","92844,78842070472","76478,03078000984","67478,44822652868","17636,790372679974","19994,34783977883","105391,19028884207","98108,96608928674","106522,88819383575","103941,24888802091","105954,65485850336","105957,33476801707","97382,71230856056","27984,52606356805","123319,15830649552","121974,03176630533","29615,688564261312","28813,556446041926","130342,67429472748","130342,67429472748","67561,368635707","67626,0085872399","68717,31021052455","66441,80575786943","80027,4819474752","81752,3577767542","120539,7674852939","120539,7674852939","105142,91326299337","96262,08213901156","105231,17873273802","48206,918336134586","53246,80854406925","54085,64537979302","66396,20736769246","86372,06101501027","42319,89841694819","51460,80084565577","81287,47303514725","72373,17354650308","85467,83247642776","80296,80836450844"
835176,"29967,744830860313","31342,24171584357","68443,06485821436","69859,4865848992","68961,75484749934","59275,41611579544","72361,79506747595","75139,75998441479","28220,49446010065","15289,445465555515","60304,032651902824","54168,284736057474","54460,15681438908","32489,601363466507","54138,02247744836","51824,595988852394","40622,40243148458","228182,46189836127","101970,91695125887","103363,14956156851","53541,44885285457","44298,33270325813","46036,22355071331","45224,27828458427","47736,31239437872","56881,88524649458","144040,46894509837","112457,33312971905","60118,60754751905","59747,67672213204","56756,396307409916","57458,694191603805","59282,12222314983","60572,161701418176","57716,126732156634","36173,496862674285","110888,02928518015","108154,10815177149","113689,32451638248","108154,10815177149","141760,95779216164","54664,699271512414","54695,25910887202","51780,6504790232","50116,08570966806","56602,09356104179","57658,52809573956","47242,832443525935","60357,22525292349","61699,342419056135","63880,29501103763","57664,88669971293","54576,36480543058","56997,77156328955","55868,72188077506","56974,95265892969","52409,61286917549","0,0","994,0395538744701","138220,83781070114","139320,62614082775","139532,44321800667","138790,87052245624","27052,546646867653","26947,170281745905","68799,20026103845","15459,603437012018","28075,33315923109","28708,465283187496","63834,220098383805","136320,6116894035","137900,16853648916","134748,0846651512","33301,77881690036","31179,976825570575","91768,78033800574","90070,14820015243","91753,66536872057","16469,245970318203","12308,162301809198","12308,162301809198","180990,2955399479","89123,17704585462","78676,18427988232","76526,80745648486","72203,04871242565","73469,00070434215","90077,68001083923","100550,25606986073","66844,67041057361","119467,27581622543","119443,31744490971","45252,86558114138","28755,883573859748","43582,83002991694","118223,1511605386","93011,99870494619","92376,40379275725","149037,5340089669","67891,2919874856","41108,8081203631","42480,241325551164","78053,37422033778","72150,08201609549","78817,275103659","72005,95991975385","81038,69084132668","33381,72105804378","42375,49526112216","42544,53521437968","61480,40194481504","62384,251312349144","60615,33486944336","59538,71554112276","50460,38708089828","52770,39383693475","50674,26085451602","51275,83049275941","51804,563237752925","130451,5834085642","128771,32108519395","79594,74653656517","79594,74653656517","40893,98023792861","82191,17364385682","79234,80079080873","77339,60748755618","72992,78848607643","72510,14758671257","12531,032156583853","13431,323910480845","11385,60036063325","13812,444383809709","64740,15455107712","64285,721087592","64285,721087592","62137,21125187931","64627,13610085736","65729,07899053847","58315,29286115776","62460,679069593796","59279,289561433165","68216,35769834841","66064,59741491388","68398,61202790735","64115,080385507834","62324,965249950335","64285,51044914149","61226,64764315854","66304,89424005705","69467,64492935537","57849,84820478467","60354,46298697666","65829,05015963399","63678,22902831671","67083,60922718262","62980,60930666674","67336,40415558068","62567,67330370669","68733,2556495288","65718,420010528","61713,25672409171","30685,338818871212","31345,868009394282","25923,350715610304","58708,762216682015","52139,772511991745","58002,741067446186","49271,42809039216","53243,47388966108","29260,22103032005","44581,431076784866","160232,30331125445","92262,75629734591","88548,37244227203","67367,04686609478","243464,59063988162","82728,78728734939","83228,86514644398","79329,4420747799","77269,67580338332","68445,07197758273","122879,54281737858","74572,53826177193","54701,94773742332","57477,87174898582","55411,77674026959","92925,79696027655","93891,45930455909","75757,99640289546","76272,67267119439","76272,67267119439","159046,7831462155","83543,40955453247","83324,74845596522","83324,74845596522","71490,59185397303","72256,83731081683","162999,53609015528","67961,83261736881","68686,8342739237","68526,97260059851","20428,177968125587","24657,27608084084","20242,473696983965","24487,337569614356","22721,655301756957","61824,52077617234","60836,83128286203","55609,782312929085","57215,64861833039","56892,55420876545","56757,34380553735","61609,5392320011","54734,9652991158","51700,289535501965","58816,253236734054","59805,205454689254","106811,20113223884","107427,63010326505","61745,13929036685","76844,28337330754","72778,31146774668","67837,71891478957","69790,0155569911","67692,27045125827","69483,3386108017","73615,248546671","72589,92224448061","151667,82682697958","50669,28730229949","50636,34337963406","49308,412985607974","138750,0706712185","146537,17839660178","138750,0706712185","139001,03175784985","138977,88596528978","138157,5575316542","90215,69630252151","99370,1476795477","94531,34282087766","46992,79802198269","43461,70162630756","39084,74832323487","123587,71994419135","123268,58068598631","123989,25755390391","114930,13687718894","105504,90151859491","56747,49001775931","46705,24237687016","53759,1783137642","45868,950526606866","55978,9858324215","52386,85886117702","54974,0420110444","55061,94045020784","46346,543259273974","65786,74163331708","72561,86867515866","71344,39150378389","52016,63284091234","51120,686208809006","79729,49494367334","79729,49494367334","117993,76832613099","70283,66010808","70262,13935948112","68577,82961766633","108842,20340336992","110689,81303819147","171290,2162683187","171290,2162683187","155172,76103696748","147098,38831536812","56539,0878338783","84918,21127844379","90178,26006029056","90735,6904202256","37094,403743773844","35288,72851602114","39403,46067606084","47446,51733946317","47412,08742230811","48105,914341110314","58713,42212638832","47262,48576315744"
835118,"28974,17142774705","30350,389596958667","68165,91366574529","69550,73691382703","68648,76328003788","58320,45834607175","71409,00207726438","74186,94650920306","27642,53936266885","14711,265356090295","59316,012493755574","53174,692393607875","53466,71835719587","31760,271493014014","54521,156572787004","52229,76070034671","39629,31507805843","227765,4405931977","101273,09158750159","102660,80166999734","54332,6131351644","45018,573849015105","46722,89916444688","45914,759790654556","48447,93981563563","57542,901152448336","143076,35219766074","111480,8817275428","61092,63962208694","60736,20133153635","57727,098980926916","58425,10981742759","60245,078664262","61539,64979659731","58684,10562625093","35239,75359941881","109894,29884296794","107160,37386916709","112705,18840671447","107160,37386916709","140806,2267549205","55548,78957539956","55648,10041297908","52688,55972630431","51030,676267995674","55785,901716558576","56980,25037215646","46453,80360709383","59458,4051740488","60866,60203724534","63055,18702515111","56847,59599330079","53766,229432559194","56065,08644618683","54934,54311448335","56031,798701697815","51432,3736589789","994,0395538744701","0,0","137232,9101702629","138332,66452241616","138543,51595746016","137803,98215537277","26203,519099794557","26083,5426801356","67805,48117954703","15695,611892312718","28448,913131922003","29102,292874914157","63504,26253029803","135334,2655632312","136914,7260937246","133760,86539168077","34255,18958519927","32135,3570168525","92719,0589989292","91024,745064013","92702,07595155391","15868,68537400125","11746,382050041617","11746,382050041617","180008,21896031254","88157,38762086807","79663,5027398146","77520,6843906423","73181,36710685214","74460,14309470936","90999,16069520947","101423,06474755313","65890,09060266518","118874,1753570724","118847,88919157046","45582,34202449813","28031,980893436477","42840,90976400188","117255,79059940192","92020,19049986346","91386,5599541986","148044,28381492136","66899,90221642682","41756,76709900623","43098,11093445774","78692,64912734619","71206,55318308252","77933,03012287842","71049,83886708786","80146,55299345424","34358,24421455391","43314,62630984001","43484,45876796614","62340,83028027903","63276,07017656748","61506,915968721376","59945,89520008314","49642,838557950396","51942,86199746937","49874,43022003173","50469,691425761375","50978,654424231165","129458,78138528137","127778,25588072785","78601,5145506744","78601,5145506744","41039,93217312423","83178,74010519839","80209,60549131822","78304,64341170885","73968,4992162353","73480,62472026458","13474,764124921852","14362,42004266832","11903,720864134126","14738,006168854114","65708,50407161756","65226,0428890807","65226,0428890807","63035,28755800139","65548,14262178869","66683,97669805653","59274,845012824466","63421,68078991065","60176,55436708319","69157,28498409143","67027,125102996","69352,39632558142","65078,63845058236","63219,21566408924","65240,39766217287","62137,60707951804","67229,9483258003","70419,08030849799","58751,00052678278","61308,54945932703","66734,49030591069","64640,97838650636","68018,48070444491","63914,76707373243","68299,3223660883","63496,633980302955","69663,49618881539","66636,80368385198","62625,83999361108","30307,157928418546","30663,84732932827","25528,058888862182","58665,364671986135","52068,46076535328","57961,022949344624","49047,72466875243","53123,94132051314","28328,206218610532","43690,082667790884","159249,1346441865","91769,46646067224","88055,151238997","67240,576151289","243005,1552026209","81755,28861163216","82255,68475532818","78485,52558929556","76437,11248901278","67585,28791140014","121888,19224312586","75133,97915008634","54804,716890832184","57529,383973755816","55441,57150126647","92099,35413155338","93068,89260161467","75412,5301769419","75929,6821336333","75929,6821336333","158055,4029324051","84297,73470174138","84088,30884465079","84088,30884465079","71003,65518034132","71760,634006025","162102,29798178858","68750,90000804981","69476,59390018412","69313,16297167941","21420,11752975794","25650,99014694302","21236,41397768567","25480,784863125937","23715,439036179076","62687,382721119706","61705,00776587942","56483,24503588482","58143,04016117508","57816,047790417375","57597,864491062544","62477,16838046075","55674,652196773015","52621,98905405064","59620,57285528419","60662,13360163608","105842,73772494112","106462,5859151481","62267,71243579152","77807,3503467357","73726,80407947788","68804,17829527857","70728,74828592039","68660,357747892","70441,56386414717","74573,61763361144","73554,44731259022","150688,48736887085","51641,80947907594","51612,66454088589","50302,45040311704","137919,97448498278","145695,98523036562","137919,97448498278","138260,51412186734","138234,98475068063","137409,17152881288","89231,41023287507","98378,3390944679","93538,52038704859","46420,784895580364","43593,01040325662","39255,2463262582","122754,96648878252","122432,36617688555","123152,83773160393","114012,53877721234","104584,38799798838","55762,30406184526","45732,96891750682","54751,46979413831","46860,96094807139","56955,546553881155","53378,277614787796","55957,92321797075","56044,444131845696","47329,329915313225","64971,08629685546","73545,24890902288","72325,6979996151","51298,90035414181","50395,10391848091","80593,70759325803","80593,70759325803","117000,02534542096","70040,55051519026","70040,79986827727","68335,26281804396","108016,41627556474","109864,85847852708","170296,57921754106","170296,57921754106","154180,82858014587","146104,46678268517","57298,68567365646","83987,82923460104","89252,43518159256","89812,7045348928","36999,637769890236","36146,1612458755","38963,05997475878","47153,048338438275","47907,71498851084","48330,13072335541","59074,47292625774","47732,28715333329"
936004,"108376,73897265564","106920,09176805805","142901,89990155812","141141,55182597405","140582,3537232729","86371,63631504441","76800,87680584738","74833,92934206601","120871,28304447846","128191,52574372699","77916,90326712008","84342,88185018668","84698,65589203521","119221,03905366559","170826,50751235042","170086,912653692","97728,64523655912","225985,83756033398","109420,57138168163","108985,67967404805","180649,27309852306","169948,6442717385","169905,35563419395","169442,90621385875","172286,5095591946","177070,28293856006","50262,61136060346","45110,77090844078","196291,13685431986","196989,48964791876","192800,04620280114","193219,12137936873","194775,33089421177","196308,98210370349","193564,7811586154","106934,45362840685","29319,68473696377","31846,478328526413","24820,13781637027","31846,478328526413","54599,80408514398","190239,47664495264","192275,29671063408","188166,00980126706","186732,23582416328","102339,05535658909","113246,56896264512","108867,92952291216","92241,67531454432","98439,37753047276","98255,07847602504","101751,68782442673","103798,68071804314","83948,23986930368","84894,70906482587","83309,5999639112","86028,57027631125","138220,83781070114","137232,9101702629","0,0","1100,601884474301","1855,3248465550132","1376,0649480289567","114145,17990811","113863,13204368541","70670,79411453988","140578,59898995695","147906,44712751007","148760,84355163717","138087,7575061209","32184,248789024365","33288,32687482099","31151,621060150428","171085,90709629477","169017,8753527372","229006,85007578816","227469,54009555007","228924,46700364517","130186,27448079087","132494,27689767745","132494,27689767745","59844,19146647068","62363,00867933627","215599,73924447756","214537,6756155424","210311,81287445736","210848,0043807761","226225,65952350327","234340,3272921984","73219,99489099631","128924,09106437216","128593,14081668369","162662,648848523","116278,47725673638","105496,39000860606","47857,26019272017","49462,11538459713","51193,470878941866","14842,598772436846","70426,07912700044","170402,68718059824","170595,3404705185","201839,99719823766","69230,8048673438","70236,77788864281","68217,4197060353","67664,40803684646","170386,8229159634","177362,55820983296","177557,2267932384","196004,05646613022","197975,35202816478","196248,96524137157","175781,47197698455","96623,7861061255","94302,29380360132","97527,18016676557","96718,86020583536","95121,91873611715","11272,796806951868","12955,223510525702","60713,26948918023","60713,26948918023","153392,3790005021","219104,11308628082","215059,91265223213","212458,91922114353","209009,27360906135","208145,9018494662","150471,69992757804","151240,2701285067","143048,54730049786","151558,27144997695","200419,3855853983","198219,93226547286","198219,93226547286","193770,5590566956","197401,89498360676","200504,27661532204","193635,30049053958","197731,11732519406","191079,4489988057","202014,8156361055","201321,03672208512","203008,79866409552","199497,0730975711","193732,71923797336","199111,13319424517","193636,93853611225","199225,91420701193","203887,16973242484","189963,25896861052","195275,089324871","197625,10718306724","199021,35841035485","200558,4321365488","196611,0592568267","202580,89377934794","195917,2328619917","201844,27408787305","198276,967409068","194182,65041190904","125945,34074544831","115837,79095278155","126924,90479652953","141149,21661940805","138112,48001395326","141058,26294853736","129983,53662136136","135779,18779252184","112748,46954248607","103334,50292219229","44180,546379970656","131799,8833153951","130803,19121774698","152282,53990085408","232236,4477595604","56354,44152702482","55897,30988652068","90151,68801564835","92379,52384381641","92361,78752219939","28419,436390518596","195011,13593207908","147834,92192776367","157614,2204753487","155515,17046642042","89659,37762384131","90173,36348456686","140184,77852972757","140533,69022998604","140533,69022998604","34231,06851831905","212395,7751360483","212631,67618114658","212631,67618114658","128002,00697869975","127343,31518267744","85784,10680348359","199408,18575710792","200114,0877519478","199818,05263881653","158631,80833249513","162682,92953084433","158325,4306963073","162487,41983788734","160768,17123005033","191561,61093662583","190951,25426759073","186483,3584527307","190771,85091281548","190257,70002166802","185855,99365342734","191623,66305856462","189086,4049590373","185294,76284861326","185827,109305945","189422,4360034593","51437,52904484485","52579,951910427655","182608,2237162462","211832,4770706449","206883,71796404573","203306,71718774736","203382,21319679343","203276,55432338288","204349,46072208174","208362,56288514994","207796,75932196627","42883,604366719155","188705,1121198732","188737,49478978102","187315,58862827343","93816,16548262125","94036,11023914072","93816,16548262125","112850,77325988967","112386,26014500312","110997,65167426548","48113,32173149128","39189,452298767115","44248,02929973858","122299,2708664952","154119,89839125512","153358,43912689763","89122,13119432809","88288,20112490121","88374,83003335715","66985,67815825998","67692,45529569965","84253,10632336365","94986,02435790248","191418,56218376098","184053,42325162125","192412,00198994396","189966,2775429464","191919,63468416923","191909,43959634757","183372,1867087361","86122,50519792567","209200,3769670544","207829,46681095927","101667,20613269894","101705,93988257601","213732,1245480831","213732,1245480831","26558,835867457346","130838,91746384838","132392,1831867924","130602,36097228757","88921,44912084598","89172,71503925617","39367,57380990077","39367,57380990077","30757,338640607508","20017,653903179205","187710,3208863074","73270,5827872849","71683,77360459063","72064,78154836995","143173,597697606","170966,93416581355","121161,60256924292","126509,60293295376","162743,5506356715","151123,35540836252","163155,08257491546","161534,42068502464"
