,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
936120,"109475,32602217174","108019,22862573876","143852,93168616568","142084,59861797802","141528,4849405732","87422,94992181406","77810,58091296784","75832,07740065314","121962,13547923072","129290,86451631099","79016,65203844028","85439,03924262428","85789,85523436654","120289,26268732086","171871,31252633777","171136,7245554999","98826,83658349022","226266,4585691947","110144,59390126583","109698,49715368163","181734,39323638612","171034,67230297354","170988,33531704076","170526,69326130318","173369,72960477215","178142,63432764413","50302,19760669827","45836,2923802746","197390,02975744373","198089,70182841478","193898,88296877852","194317,53670165958","195873,26923269554","197407,22501804333","194663,31011458187","108015,83973662801","30349,045009245245","32888,17127307235","25915,50286243773","32888,17127307235","54713,66768999625","191329,02345169496","193371,4874346685","189258,2965301017","187825,36593386962","103349,9010798289","114235,24470399968","109905,58344926812","93261,95165773286","99433,58048649109","99237,8112544096","102758,71454265692","104815,78347928615","85040,60344527182","85988,08813516953","84404,43144546777","87129,15789301344","139320,62614082775","138332,66452241616","1100,601884474301","0,0","1292,3964354159061","1403,6230909597334","115243,8427652121","114962,18565466687","71755,63472154192","141676,44499677123","148995,432259689","149849,5190888004","139052,06647598185","32353,328523260523","33407,206352777524","31373,854677796455","172183,55138733247","170115,76248188544","230100,3534981386","228563,8701926202","230017,65209565495","131275,29186735573","133587,14170334087","133587,14170334087","59147,0362930035","63305,05992642685","216699,28897281224","215638,25967574172","211410,29806359563","211948,22564044278","227314,39867135108","235418,47618210653","74313,24194263313","129555,35282512782","129223,6366982051","163716,5643725505","117372,71124055456","106575,20426329516","48447,805983140184","50487,25382888478","52205,136452542334","14058,73155170982","71523,61106115443","171480,28606234648","171670,0685610928","202888,35616053466","70314,34298705647","71264,42237647813","69308,12498258078","68689,08631218426","171487,21534620118","178460,84042064977","178655,52594919415","197089,56446778635","199064,14939891428","197338,0763392756","176820,87748524794","97700,65918312322","95377,06173018763","98601,01602828961","97792,61335580044","96197,99096256407","12051,276046265668","13774,344915290656","61783,74809833542","61783,74809833542","154444,11674099992","220203,58953847367","216157,5493777963","213555,2836431633","210107,47838511705","209243,45994973366","151570,53503730096","152338,81070819902","144148,49006957395","152656,67683470223","201517,35513566577","199314,96121171568","199314,96121171568","194861,67825293637","198494,78765596004","201600,67783658122","194733,02927633954","198828,54261832373","192171,28004970422","203109,2600015713","202418,24482691844","204104,73075266232","200594,59178775267","194823,39832371334","200207,71398168462","194729,5788228694","200318,89327601367","204982,6775997313","191055,8300621865","196372,07784712044","198716,0090585323","200118,83637052678","201652,3717282636","197705,66758689968","203678,0138142706","197011,38554240324","202937,36017531005","199369,3306150766","195275,33491957642","127029,28668450833","116928,46687777888","128015,1653173955","142170,12661045697","139150,18262147703","142081,2111916518","131026,70595308531","136812,7870164163","113836,17007704117","104395,24073431602","43736,910674466264","132618,78499634244","131641,78002806575","153251,03632904286","232433,26352377143","57450,02171145474","56992,43394325753","91054,88228072437","93292,24603724958","93333,20349510145","29073,447164579764","196051,22694475268","148872,83513273526","158625,39772466087","156529,63695205929","90455,60530249047","90960,72136340826","141100,88120439163","141447,9222811244","141447,9222811244","33624,045404281605","213458,60349052737","213696,09984922665","213696,09984922665","128925,80141407398","128263,08950880246","85743,81352845112","200483,1142712779","201188,7976161062","200892,38022219908","159731,81715544063","163783,35518841632","159425,75195927222","163587,86903873432","161868,55971651035","192649,29758038858","192039,82317875032","187574,19849650605","191866,8919200635","191352,46460794358","186943,60821695413","192711,90251074472","190182,91440780455","186390,42406356722","186910,55266515925","190510,30857094884","52214,187297213066","53337,64318591806","183656,8058021648","212928,61111550572","207978,38284209574","204404,19662218346","204476,12687170546","204374,2356994045","205445,78873117332","209458,41675476046","208893,53647072188","42664,307757807626","189803,37532186377","189836,11795087886","188416,1346256862","94149,00569300748","94275,02851016552","94149,00569300748","113257,83345367356","112791,66582634054","111405,67983775573","49213,79332931858","40278,02291307413","45333,165508221275","123321,90499217091","155166,16580312498","154414,41793856156","89615,82180459899","88783,81877571427","88862,47284725288","67573,63334147798","68404,09257698308","85331,75726558552","96066,43477328046","192519,11934554146","185153,62176436302","193511,3706003933","191066,80277656158","193019,61559856046","193009,31464700177","184472,38709688516","87163,85465988149","210299,60774305504","208928,4896338479","102726,92832604669","102768,72657853346","214813,50882003174","214813,50882003174","27424,130871035093","131812,48072328552","133366,86226095445","131582,4551542664","89570,95840096698","89803,79900839867","38469,388262727436","38469,388262727436","30213,866848462316","19580,167905700215","188787,2146693683","74188,17724285294","72556,34371898677","72929,76776438978","144225,18941496924","172059,1136242425","122231,78034631898","127557,89419012668","163814,6654409647","152180,3542993074","164201,12406737075","162604,3572317705"
936105,"109660,77518250672","108216,11098572932","143442,85746720154","141657,23940191447","141107,81013354257","87303,17510372544","77553,89945587804","75543,53790793015","122388,21083545481","129611,75036990819","79231,88987347143","85589,3312417387","85887,85953082473","120239,7419296997","171720,86117983103","171005,2654514264","99005,91351363316","225108,29015149054","109366,55392537024","108906,69043994954","182200,65659551046","171495,1305889228","171468,29318433677","171001,68313594972","173848,1701716766","178679,0789531177","49049,4856320486","45072,60167405009","197718,66587738635","198381,9205359384","194228,71760062288","194655,32735565954","196219,15118533574","197747,98740757396","194999,02971124114","108039,30424876264","30174,064696388014","32752,344905295606","26318,933025434526","32752,344905295606","53485,14322798045","191406,89071764093","193516,4177995729","189360,44838357467","187935,78707470495","103093,07743083415","113916,84116702256","109732,94520029108","93034,37621141378","99131,06269455007","98905,71720076239","102491,00030576413","104577,29154217886","85455,95628388591","86393,87713579707","84795,52242847884","87399,41805044308","139532,44321800667","138543,51595746016","1855,3248465550132","1292,3964354159061","0,0","2677,992005235321","115579,66203297989","115290,1761469332","71806,30866597404","142025,2256149425","149435,3404710083","150291,73364581654","138672,32455152215","31151,621060150177","32184,248789024365","30197,774418143308","172349,79792868142","170285,99758798096","230213,67565311954","228685,98381497612","230127,73586170695","131351,0694418602","133696,8990936554","133696,8990936554","58004,02351770319","62885,190839955336","217012,61004861916","215889,4761629302","211590,03137999104","212239,79789926892","227384,93150068785","235417,49477787854","74721,52465193534","128670,19422281098","128337,69519374163","163601,6376015032","117767,85410345341","107081,12769700185","47532,48658104824","50284,59684775587","51960,97340520743","12987,273925881833","71695,22639759004","171477,6698346758","171651,40363628752","202750,34675583823","70795,90151134746","71961,14580500106","69739,46084398868","69393,99859274211","171771,12769840859","178801,31544076654","178995,7013426741","197136,4635682572","199135,7323661282","197412,22790746522","176650,74125480224","98217,33662292753","95904,50843397739","99132,83073502356","98324,87414466435","96718,86020583657","11424,455266535408","13196,536353621483","61753,24779035383","61753,24779035383","154320,85746648733","220518,72628654554","216507,84181629185","213923,38098146487","210448,6722381364","209595,06201976305","151758,70486216142","152521,16598000008","144452,1755299658","152836,50221154618","201862,62563116607","199699,18108564263","199699,18108564263","195283,51424555018","198900,78519079558","201968,49943998316","195082,26476241698","199182,31504470407","192587,0329455897","203499,74583414898","202775,11814006406","204478,3745627789","200946,93748046365","195248,90599535374","200573,22683621323","195137,99409691067","200724,04550388362","205361,3552002118","191464,9494753708","196732,15613196968","199139,6034345941","200471,80151255","202048,10307930093","198094,50268440426","204036,11913248283","197405,01837836162","203341,45347052597","199780,20464924767","195683,33124884588","127504,49753772549","117356,22935432631","128445,82427975579","142882,2602117051","139815,46337928122","142787,99083216552","131675,32269718466","137490,20856584053","113902,70798329344","104312,56434900322","42472,40016910122","131969,5352559557","131023,18428253943","152880,37860963756","231233,79203597415","57836,54613560967","57384,22304568196","90551,71830551817","92807,04564952948","92974,07516470602","28237,168305196756","195882,9342639576","149537,29125366977","158365,89401068227","156279,8773451878","89776,39779274206","90268,74671530028","140618,321503822","140961,6832677455","140961,6832677455","32423,57154736861","213380,21043081224","213624,96118387458","213624,96118387458","128459,25074640001","127788,55003935513","84469,92370936328","200464,71246599208","201169,18860004935","200870,70993911292","159950,00065570237","164020,3320478029","159656,93323617097","163826,41841262268","162103,3215375367","193097,817138811","192481,89985079278","187998,50337700066","192251,11236561724","191739,7312989995","187392,74447961035","193156,405622556","190549,54675234263","186767,64227428104","187387,3666404075","190957,5247510322","51515,54391547429","52612,67502407692","183520,1888255574","213299,6260422241","208366,43927424168","204757,064300291","204872,07407649577","204724,03257482275","205814,481425322","209832,92087325262","209256,28841286604","41371,983308638744","189979,5252818189","190018,9369770365","188662,3487033462","93023,95929842004","93097,99291235772","93023,95929842004","112180,26830868263","111712,96720539345","110328,88459008865","49503,84169259525","40366,34532953374","45393,62620952558","123098,81713807101","155021,81695915104","154308,31540374112","88605,65140545987","87775,31135440015","87847,42663104134","66650,82208495874","67616,13574511316","85341,01867495301","96084,96693438003","192789,3336839298","185378,39075076758","193829,62262592893","191340,5571072154","193320,68664834596","193313,82999199026","184765,39494990357","87819,78432629457","210620,7652387214","209254,22567619226","103319,0278795998","103348,81620711419","214832,50827808317","214832,50827808317","26880,902404230354","132630,56524182225","134182,75883531995","132387,67655102693","88708,2836075782","88921,4491208461","37532,31175856349","37532,31175856349","28982,63596425811","18311,31050331574","188780,0453192312","73715,53891430899","72000,80262734687","72361,11618938202","144101,8292175719","172160,7329855464","122779,65226359689","128189,95124362613","164357,14744846374","152781,20408865344","164839,84248954838","163152,23997152867"
936128,"108975,92135235733","107508,28171865363","143993,59098582342","142245,10500844143","141681,42041213776","87250,08250883041","77790,21428652831","75847,67250592323","121219,29981721235","128651,61992276243","78492,60115009881","84980,37604662734","85385,57267654038","120034,96505331436","171721,2142643821","170966,057203479","98335,67522042977","227350,6215581354","110723,20443731095","110294,14985687184","180948,5864795644","170254,9682249361","170189,76178019313","169732,9411424959","172572,5117536927","177289,59579943804","51553,24085023836","46416,178680282675","196738,87375280078","197474,97051128166","193246,6734136725","193657,38306910545","195205,00462678546","196743,98988004183","194005,20456604255","107685,64514988751","30276,69635359466","32768,33576696598","25240,633371535416","32768,33576696598","55919,65418758716","190934,37329859132","192907,04537117583","188838,4132486217","187396,9512817375","103323,73617877324","114275,86283171676","109785,8029313408","93205,45940510918","99458,88990654802","99296,21886626184","102744,717683129","104769,10692502123","84313,49011275136","85270,23880039048","83701,47300735101","86546,96948530737","138790,87052245624","137803,98215537277","1376,0649480289567","1403,6230909597334","2677,992005235321","0,0","114591,12211447515","114317,33285066862","71405,172434406","141008,29311115062","148236,93641640368","149088,7191551486","139158,76688200101","33520,360174345056","34608,34058982888","32501,943243851496","171698,22246596852","169626,4493902529","229667,20846164526","228121,6553486744","229587,87314643743","130887,0870101718","133163,21917629955","133163,21917629955","60508,41939362045","63473,002124454564","216062,72168776204","215064,21437754174","210909,26630321826","211333,61768028923","226925,94611218915","235105,04090978001","73595,61851821949","130266,32712587414","129935,63682216156","163528,49889422854","116660,78987713289","105756,33811146212","49213,422779851404","50420,4479099715","52182,769098095014","15391,008488142104","71046,79454861594","171171,47127218274","171378,28322518754","202723,0826800515","69525,69549059193","70270,94125145934","68569,11019182761","67688,60648299167","170882,09111141652","177798,71957176752","177993,69397484072","196727,10270072744","198675,71068764734","196947,0285424112","176691,9116307783","96872,5577245196","94538,92506495792","97758,23841702462","96949,51644284766","95366,0636661659","12566,58585504834","14218,908195140695","61523,65245263132","61523,65245263132","154265,74777109496","219565,09197221854","215484,1716472201","212864,35564913088","209443,34291689508","208569,0160839274","151064,01982180838","151838,20855625268","143525,24281663733","152158,65067767617","200849,4788722357","198608,61832308024","198608,61832308024","194118,57574114023","197767,06035815337","200910,44087011943","194061,47880725728","198152,32721268645","191434,23291725045","202396,60652226157","201738,81849117868","203408,64755083615","199919,72446716778","194076,70901570746","199519,81318084194","193999,6222412139","199591,9282940217","204281,59355151202","190325,32683914996","195689,70608675075","197971,04469252648","199443,37246904222","200934,61089413177","196994,83841515004","202997,31990839954","196295,8606557491","202211,3400964378","198636,7898646291","194545,76826130773","126238,07504501259","116184,48485656871","127267,28029667598","141155,44514905423","138178,399376987","141071,38267479342","130070,77884688339","135829,99237495277","113459,7391148475","104178,86140864792","45140,05341952474","133038,913193084","132025,54008387405","153346,24032670597","233583,4411406399","56759,96820236549","56297,3263173798","91309,49451835304","93525,6803895181","93423,15548292182","29758,840254430375","195919,21127901395","147901,3037608496","158595,87986612754","156489,49389084804","90917,26377808566","91437,59978370961","141324,78084252245","141676,03403518422","141676,03403518422","35014,36321007706","213228,53462119083","213458,23690769172","213458,23690769172","129132,47814202566","128479,02338019214","87038,47474327359","200189,51595244466","200896,45050121177","200602,2382381611","159194,0248427415","163226,16749903726","158874,7352060507","163029,09519616517","161313,7435062552","191880,26868567884","191277,08358632587","186828,9693070777","191160,83816135972","190643,429320837","186174,20241934428","191946,77633764094","189494,3031875473","185691,50819514046","186114,3351422023","189742,62847591925","52711,92604232469","53866,26999278851","183490,98632625365","212234,8202038295","207267,95019549635","203728,66966227497","203758,05299965132","203701,7573753046","204754,55047083175","208761,29616573415","208208,05438366137","44028,31252787799","189306,9397271207","189332,83416700957","187848,2548945741","95187,6349765307","95392,42207063465","95187,6349765307","114226,7747447605","113762,23827673141","112373,6641197282","48625,85380736492","39907,47031013928","44987,06492133598","123255,56534751625","155010,60778171167","154217,50776508983","90494,31908833742","89660,19110988396","89747,62771664842","68341,69163359674","69002,99150191603","85021,09067161355","95743,55330388641","191926,77827855537","184607,6855983921","192870,74053562773","190470,95433293268","192396,20892410591","192382,45498675635","183857,45671133552","86205,39198493952","209655,43023437436","208279,79127831967","101826,25661087275","101879,40557202208","214479,6820391334","214479,6820391334","27769,23054221263","130704,34087266804","132260,54957415868","130485,516968663","90257,9345504881","90515,63179470188","39696,027228431434","39696,027228431434","31614,138660299497","20982,35443575109","188482,2534219705","74412,1182294588","72876,58475667628","73265,16857417267","144047,78616994797","171640,71598432443","121371,1330054584","126617,56095647957","162956,50993287234","151267,67975064076","163252,63794168743","161741,12695408822"
835177,"14581,446575828491","14276,91919161781","79526,50642352494","80109,5508138267","79157,40810946592","45264,08241494983","57530,684892655685","60145,53443653283","11003,055032271877","14115,474791077095","37418,25272303169","33238,245571629595","34926,30661205587","35681,157653029215","77467,48846583154","75470,48635019644","21142,18383380374","232510,78075977985","98969,70169875122","100141,26451909906","68312,2365253264","57643,75122057732","58212,128112600476","57597,86805475325","60481,115641073506","67300,90614580175","126303,5742950814","93934,72988049993","82147,88832339035","82991,66048827666","78656,00230359154","79075,71950840487","80644,29074168924","82168,73377425974","79420,10608069328","28237,588970763984","88312,87226418154","85613,59309915666","89350,50178891147","85613,59309915666","124847,69788543032","81686,401853081","81201,84662740715","78717,6343537033","77018,13810422782","51537,56462804316","58100,183467264855","44734,85995418105","50422,28868593326","55280,87800395284","57626,97033904128","52424,66431909866","50044,64131142856","30831,338439581017","29760,052581600456","31125,477768047458","28631,017078656296","27052,546646867653","26203,519099794557","114145,17990811","115243,8427652121","115579,66203297989","114591,12211447515","0,0","776,8720055487573","48128,50348329819","26472,863790368283","35573,818282049775","36474,1503394695","73921,26149236604","116166,1613739193","117868,39200345181","114468,68883583898","59902,43463947231","57769,06979165154","118231,39916106898","116457,84939447578","118247,41650736732","29707,745585151148","28615,1865063441","28615,1865063441","161091,72216420338","72316,75735443212","101484,8808659927","100911,97962017583","97999,90709579558","96840,57849379815","116893,88118503697","127589,05848992354","41254,16091804278","119685,02411599859","119583,39655515667","68138,34378166121","5977,9406547551425","17684,50985075599","100548,48119536131","72394,36345142637","72269,96604610835","125929,25167532856","45359,89914834863","67261,23621733014","68393,82399170574","103950,86743052918","46122,74114289987","51853,67284905428","46409,83451545293","54126,65558878449","56518,69402439151","63222,19338695179","63416,44330571203","88532,22059541338","89381,85145720516","87614,33521712146","83067,82812352819","23520,174908439025","25773,116058977386","23869,011208983815","24414,840732806257","24815,718842084993","107302,86610192896","105721,57288740015","58811,229036328594","58811,229036328594","61503,99966458427","104983,3390117825","100938,4150917504","98412,82639406018","94869,45803830156","94028,89123916037","39402,84211421949","40359,116622175265","29078,113572135055","40760,74041677987","86286,710172936","84303,92942103115","84303,92942103115","80343,46651658251","83727,95695559916","86462,78464948913","79512,97727529559","83622,91812474442","77568,47714887951","88152,38743400841","87223,98349060923","89003,3124407375","85383,61059576001","80367,08985894558","85056,9343987637","80007,93685266978","85535,69967376997","89917,91566454507","76358,09817772792","81194,1396551988","84207,87149354295","84910,07251762116","86753,44224101334","82741,48707186412","88488,65373286596","82099,09115008036","88133,64683932086","84665,77025783807","80545,9504186098","18169,637012290117","8830,152246633772","15865,522578681324","49120,07347087176","42596,26189476137","48536,1638588522","35997,554918526745","42241,04651670817","24233,02176369468","37385,66007678207","140327,62047785224","96493,16299349676","92930,52169077712","81839,20019110855","246437,54158066996","57866,199755916845","58340,45727301677","71012,53389711257","69643,10099595184","60035,7977078128","101902,36992995017","99726,9125348188","49558,917483310426","75770,53274448443","73420,54079496209","84808,21870239804","85920,11472811602","84791,7671278256","85344,59598414632","85344,59598414632","137752,1922214857","110280,50722303396","110111,6649724168","110111,6649724168","76924,96884232028","77374,8332271115","149651,01865906196","94873,0513199295","95600,42438779837","95426,550513525","46197,44569533282","49676,00748580632","45544,22155963433","49447,81003709326","47847,39320852903","78656,9120731436","77915,6375717664","73139,58905852868","76867,4722923307","76384,20359855368","73020,89126367503","78632,81099585102","75045,03630246663","71335,7433200994","73699,96953564583","76509,02904808919","89252,2544362881","90186,42100010441","86585,18571895035","97803,97681156125","92990,69593802908","89194,40553969407","89573,90156914914","89154,77449685302","90310,99617396889","94359,0075866672","93724,23940681863","132310,93543137808","76782,48744478506","76634,48708235536","73877,73672577746","129221,96213077025","136346,75745971268","129221,96213077025","133382,10561973503","133262,82884170715","132234,14623776497","66112,6410543936","76251,9700839851","71767,69271908423","52206,762853391636","63715,422992757645","60143,08756322359","114232,23148641677","113752,71976226768","114447,37472548141","101119,41002816723","91741,6885335032","39306,07614325189","32483,976240622676","77634,62412955337","71030,8596776306","78287,6137950596","76147,28880721625","77869,33321704238","77840,061096123","69387,08865763868","38836,49465305764","95066,77701440731","93688,75184418264","26288,909470206054","25282,999485697535","106778,97722317386","106778,97722317386","96182,09579475563","54470,47295366479","55005,48392019254","52884,98282245091","100199,7026843718","102033,44236511216","149158,37074838925","149158,37074838925","133760,1377644093","124883,36672580946","83329,2823188456","71198,4463708937","76559,96106265199","77290,08903985468","54237,7120917025","62341,27474963107","21949,25034098375","32549,059986115546","54010,92216347972","47198,00728162725","60256,171362189474","53167,7251164744"
835119,"13808,00403444532","13518,212989826909","78822,1839929634","79394,78060384975","78442,64055745155","44567,28616952426","56867,458196568215","59488,81448789609","11758,17224650124","14342,081513529347","36996,466908028175","32705,59054836611","34344,42585420794","34956,235016668565","77041,4266133484","75059,26524284118","20494,597360817857","231735,71620588124","98199,06156640059","99371,64752299183","68794,88583413968","58138,44373639995","58734,200815524004","58114,19090686831","60995,77223570844","67876,49839753586","125756,35806419245","93397,43830651575","82428,91158713917","83221,88576400439","78938,6173828915","79369,62948053551","80949,39751513334","82466,56760822191","79711,06951452789","27460,728403452867","87934,2219984569","85231,63514047462","89077,18131822062","85231,63514047462","124277,07311256183","81603,81265321356","81216,71553178784","78662,95978321008","76971,38487918579","50763,48744584883","57327,35759364121","43959,32959134445","49677,4305864737","54513,65337935477","56860,06530592961","51651,396454553374","49268,96137617053","30685,789235777982","29603,891400410852","30936,265546841812","28239,98567616077","26947,170281745905","26083,5426801356","113863,13204368541","114962,18565466687","115290,1761469332","114317,33285066862","776,8720055487573","0,0","47621,79350352118","26809,722130533293","36102,922379569165","37003,763341469","73209,05098559977","115694,8263841463","117393,14006779001","114001,40713917672","59896,3026029558","57762,86200358817","118260,08530050953","116495,08799733271","118272,2636220654","29194,350878991907","28188,59233333729","28188,59233333729","160623,2144801881","71714,98960399476","101747,4113694665","101096,0035212929","98088,86849012254","97074,62364501142","116869,83787426141","127496,84413400585","41051,03345720094","118908,4796844042","118806,91832857348","67705,45994232198","6754,4114857323575","18144,517953864222","99989,19722628195","71916,0409891475","71771,71670600212","125593,28307028161","44935,48399076164","66997,94095623911","68110,97555153082","103648,47532521457","45977,00218901461","51898,49958062267","46213,627895891455","54151,997709805684","56718,60604760232","63521,688771672416","63715,42667440132","88423,93503513368","89309,91368359441","87541,75811271633","82645,1385476833","23749,53243814246","25970,11238039888","24144,897036309474","24672,531448082413","25018,89205156419","106963,25406904679","105375,9478846889","58325,343393717805","58325,343393717805","61008,08233787709","105248,49846585409","101246,64617754343","98743,39331185183","95166,88963297587","94339,66932524726","39344,24060790164","40292,83097175672","29281,392243930793","40691,07729529276","86590,25274140501","84659,94329793376","84659,94329793376","80751,7817200628","84112,93311330145","86796,28306646831","79822,94850363792","83938,35167805747","77971,07032572471","88514,7449082272","87542,81597921684","89343,59210547163","85696,77734686557","80780,21085207128","85387,79993661532","80398,72114941334","85918,41138696573","90264,3556356372","76752,69498020936","81518,7685732997","84615,27679460202","85224,16055974562","87123,27172176854","83104,40934614647","88808,83498855692","82468,76387680612","88513,42551434877","85056,45098520267","80935,77851872059","18918,88433096701","9589,849769129463","16543,579068993626","49896,43931324916","43370,96139751838","49312,271014250306","36773,211251317174","43017,87735388319","23473,867243872188","36611,327315510665","139854,60628853086","95724,75966285013","92163,44365403135","81182,52389120079","245660,75222654548","57612,628900862255","58089,45312002096","70267,48847743886","68891,3557047475","59284,93475448226","101457,35202838837","99375,00725802596","50316,79160531596","75195,18300720683","72841,31836996399","84067,72889915266","85178,6638161759","84061,194648689","84614,12422366155","84614,12422366155","137332,73744043522","110065,96034747637","109905,36110652507","109905,36110652507","76168,45808025826","76616,11917553803","149005,81543188135","94693,81584768626","95421,62017588987","95244,57366153164","46244,03962138977","49773,445245311595","45616,627318863706","49547,825081953895","47934,968486715305","79101,77834624342","78352,92321976341","73558,08752784056","77227,31637685762","76748,57608279421","73473,39910001347","79072,48497635777","75380,91926853181","71688,73079319952","74188,06166543278","76954,66294118307","88683,45722910698","89609,31869815769","86222,02079264125","98138,29243398682","93347,81132928227","89507,58600079909","89942,53723710652","89463,93608317272","90644,47010190319","94698,64752171724","94049,23721550057","131816,5001838395","76835,45236276185","76697,34403446491","74033,75107375615","128511,05695969982","135646,34729304712","128511,05695969982","132631,7357870012","132513,19870148625","131486,03820145145","65809,1211765849","75895,03108205472","71387,93456968876","51466,92807209529","63205,770845321975","59662,63215467419","113515,36237426779","113037,71840111716","113732,89877254976","100468,1509457413","91084,93604502824","38671,85603673486","31762,829709214548","77830,2045038692","71149,66479511037","78553,60105411233","76347,09311732934","78110,33710053856","78086,06907283922","69612,16088381517","39046,114154079594","95338,56649280532","93966,35603002054","26733,377097251036","25718,43838779965","106675,42689214194","106675,42689214194","95770,57471737749","55216,58715704928","55757,16199429548","53633,5809785206","99470,25459460914","101304,73922647748","148778,7951786844","148778,7951786844","133344,6551464721","124501,66269375956","83129,2322419134","70527,29393420042","75891,05283632796","76618,51654728937","53671,40445525466","62229,588320630835","22718,863353543617","33321,01479588788","54631,241241286814","47912,7765890906","60961,60299401295","53797,88422006633"
