,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835121,"38912,60313014168","37691,82161671194","80636,79868705019","79607,69506155416","78829,69417597097","18760,94451038458","18768,147814933465","19818,98282933304","57500,29186285098","61162,69282860556","12124,505273372522","15010,18649949086","14350,218191221687","49016,8506332144","101501,03034837768","100513,47731856568","28408,084901647464","207023,4467579782","70703,04113758926","71304,15414683588","116404,37103515385","105759,19959558008","106337,53722775563","105726,00613794145","108609,52576462677","115247,49983205878","78349,6814403809","45929,5558418646","128413,25017561082","128441,86375926231","124972,13134071117","125547,60841532802","127257,47454620755","128673,07664428647","125848,49907340104","36294,99475905899","42315,07836907974","39589,35733583984","47221,00813142842","39589,35733583984","77194,46178998087","119614,28547453442","121969,69470415119","117622,20292600272","116225,93908459121","37559,63491005878","49640,29479093875","41022,80505445699","27712,604851389195","35969,5863393261","37098,17953259134","37439,29793879491","38232,68321627453","26178,7009723322","26270,024487158396","24465,694424589346","20577,380934625744","68799,20026103845","67805,48117954703","70670,79411453988","71755,63472154192","71806,30866597404","71405,172434406","48128,50348329819","47621,79350352118","0,0","73926,7495953494","83696,14161891372","84595,81245791118","74995,8060946957","68195,87304267666","69866,34761622504","66535,19468256703","100981,69049828203","98955,22183453871","158501,03902004295","157006,42793682916","158404,33581816478","59563,456633240465","62024,847954523466","62024,847954523466","113118,9766903445","26244,25621021086","147320,50492393257","145291,86596213523","140266,15238685522","142220,7727681884","155583,09014949529","163721,5280592309","20751,700462743087","93941,51438615286","93721,70841627702","92924,09221149875","52105,95665947551","47199,075279843055","52789,76995625597","24438,725646409774","24160,555226216766","80507,17126092942","6736,359153037429","99804,63121717732","100058,87780616006","132220,31561761658","24293,078839527887","37566,188955450445","21307,420307066226","37497,530048713845","101873,11963756887","109896,95357329832","110083,06089392529","125334,37140212899","127335,54723035726","125614,68182531129","106709,88023523915","40589,66901182744","39430,245655735285","42095,18067927167","41501,68395576733","39678,38037087752","62059,433416064436","60325,842264592895","10851,331918992028","10851,331918992028","83810,14687792005","150839,86303343665","147482,92082238893","145270,64414482028","141289,9837009409","140642,56588425234","80659,30514710375","81357,43211417687","75259,0271526968","81645,89140179298","132843,47265739","131516,40131889406","131516,40131889406","128050,66396382154","131232,14097634482","133407,23710518167","126197,58093385723","130354,18365098802","125236,38691774065","135420,2049447162","133980,07709599857","136018,75444866135","132075,3261181607","128110,20805048","131975,67031194892","127572,7812298937","133014,51760255103","137002,39927434674","123963,84379354706","128055,36864446515","131901,5889592544","131616,56195155025","134103,22675508386","130032,74731428432","135255,87633057797","129461,20396527469","135578,25542965188","132219,18950318024","128101,1978688016","64096,913226078796","52911,08135633701","63337,449504051474","89233,36946884262","83961,86105156186","88856,48051038358","75742,8303082522","82481,76308464364","42104,19781453599","33775,94012422453","92330,14291810774","81358,31539871948","78823,41535122838","88282,88887893304","218467,03825539158","22083,765224717878","22532,97104822054","39982,88082849408","40443,530272511736","33750,45399307103","54260,568820846485","125806,5112538155","92869,80624345041","90440,02576773863","88157,83446707008","50417,04333881559","51556,00387847904","80901,40753319956","81380,41141770154","81380,41141770154","90385,5374645782","142178,74279328255","142360,849643139","142360,849643139","68990,3041661606","68739,89341695089","103965,94647085574","128854,44459757365","129564,82942099163","129277,32979104701","89161,05362222645","93456,46910865305","89040,77300437124","93285,63378706701","91520,82034463945","126601,53411567336","125819,45006531604","120931,83231583617","124147,94941933158","123712,48561072924","121006,62950781685","126549,45973164096","122072,8936063364","118568,49753474326","121803,48695918439","124459,16330632882","41725,540287251555","42837,20524016132","113041,49730225807","144711,93436971892","140186,33257076982","135865,61879136346","136903,4193793568","135771,92770276038","137238,3876034382","141346,0051645583","140529,4912330223","84205,18530117482","118659,13518968041","118754,94842118956","118096,9074337705","88103,82520522558","94125,19263568813","88103,82520522558","97260,74622971338","97012,07746436364","95754,51559535299","25030,467335613932","31500,17390385949","26422,806895831567","55170,05058034424","84824,26725563995","83563,75958404789","74241,74917741455","73580,52350558697","74190,16746185347","56444,83786337638","47729,72167135878","13786,032992698409","24383,152956248567","122540,26252913481","114557,198665837","124362,10275067395","121151,64567063795","123556,36743369822","123608,12432442351","114922,49846682388","41751,04398453333","141096,76030755098","139819,19943208335","48621,24027190426","47981,572832917394","143076,36747554672","143076,36747554672","49194,63257884549","86489,06779480792","87694,18664502578","85441,79617395703","62544,46027987314","64147,49487383824","102491,59248075225","102491,59248075225","86470,91808905207","78305,45992014227","117120,43446451418","29999,325084206113","34494,969945605975","35378,670005613974","73669,79316326251","100426,59698886293","62860,95472534456","71777,56640385167","101611,46686303201","92941,4859315634","106042,44010094526","100656,46093318991"
835194,"36077,2197785894","36874,54401171873","83861,36812655156","85236,88585598081","84332,64316178292","67906,03274569886","80866,88420505362","83606,6068003421","21336,76755209607","12764,073829189176","63722,88855858852","58916,83869043546","60084,62597460325","45922,41066318796","67493,71601142835","65032,540591087425","45781,31722242908","243272,62356260646","115265,69886421655","116606,95587751984","42968,324621135995","32655,16900767706","33794,04279825294","33063,44240587984","35844,60373814612","44064,14242514263","151455,63626971774","119278,60330912884","55769,47933866331","56892,01679591675","52274,143426464696","52656,35152426912","54197,1434848099","55737,57629944755","53009,34628719864","46215,5546274971","114724,35459673895","112017,43052758093","115770,84698166659","112017,43052758093","149656,71961340794","60651,37786129822","58056,81220371209","57107,40317717825","55273,16962705222","68641,33420411113","71306,15614074601","59783,38007112833","70752,67682099686","73416,40694192605","75702,13621192459","69675,29547624722","66730,36655670221","56913,18759280886","55893,85069901236","57373,99689726822","55029,638336916505","15459,603437012018","15695,611892312718","140578,59898995695","141676,44499677123","142025,2256149425","141008,29311115062","26472,863790368283","26809,722130533293","73926,7495953494","0,0","13049,5379951177","13796,442336348198","79176,93169394351","142121,91462542702","143792,5778318138","140455,8872196132","37853,00144384363","35832,73143040396","94434,29211690313","92530,68629294215","94514,63329936199","31072,857939967882","27149,20963180515","27149,20963180515","187045,44825495433","96805,0876490706","75170,6173074601","75150,36426706068","73395,43565056309","70689,2873244497","94052,61649540054","106050,52334407241","67516,42025238487","133651,3883497496","133610,4647787314","59073,79163677618","24758,021123679006","38448,44918334799","125587,11668769515","98345,62225876542","98063,74558444401","152399,75435012204","71645,226799366","52053,44578270228","53761,5645652254","88471,33217932939","72118,66327787098","76273,84734412456","72633,87806625634","78723,66096094623","30854,63595366561","36795,83623799344","36991,42788036836","67945,9200818869","67915,24076702607","66199,84911620234","72655,82254249247","46806,285241209844","49280,57881111956","46541,681849789675","47278,35566328437","48314,225704839875","133771,3218919924","132185,51288610505","84734,75253320056","84734,75253320056","55692,66200896272","78655,11533079678","74482,63411935695","71939,97010327951","68435,77139736155","67569,99638867324","21062,218501897973","22053,319126564573","5711,2017002506855","22477,972162482663","59841,46067149641","57856,95964382464","57856,95964382464","54126,210411026754","57376,09110463857","59990,27898866041","53057,217978397675","57158,96291118611","51317,23554890826","61719,61179719914","60756,27561310552","62534,222792059176","58922,31452274622","54183,48578463431","58584,07559400947","53686,52327469377","59172,96665705737","63455,01812050808","50060,37749831483","54722,71466644052","57979,84793724617","58447,632318411335","60342,22738720201","56310,89342517965","62019,76380046435","55688,44583513862","61757,72181308116","58340,62190716458","54219,26667208874","20126,160701230667","26052,767503928655","16304,505441186131","43952,69333553671","37586,01238218976","43241,16752868677","35942,79210404646","38999,86394169479","39673,8174064284","55443,85453811604","166255,38363692196","107067,39352117052","103356,38777061598","82792,50988736532","258382,62182369173","84254,57031622253","84722,28736366768","90694,807521847","88853,9998936633","79599,71849042086","128043,6284706311","86029,06082673809","39382,11869407825","72552,25935260134","70553,44065826811","104522,03400605023","105549,57240084639","91068,45436867353","91588,17659386374","91588,17659386374","164015,60504595103","92017,08901916996","91622,53525959632","91622,53525959632","86344,52372598604","87067,45524808664","172820,57911339845","75967,54594766966","76665,42071496362","76582,13016322779","23809,81412740082","25878,351521930574","22589,728162763502","25609,687859622332","24370,00621154641","52758,549032241914","51942,55168561209","47010,77690435786","50429,88696855785","49958,73700300165","47229,97474069027","52681,23365519587","48573,21083559801","44883,76654462886","48396,0586037502","50626,24012430214","114188,38270649873","114992,58924596099","73765,90889991459","71331,75972262086","66545,42192058366","62732,71041615473","63158,42395714808","62698,871385482154","63838,50658565233","67889,4762455167","67252,4009920928","158058,58940053795","53002,89651773616","52681,862590762226","48556,39950031061","150118,17006370274","157676,78992104632","150118,17006370274","151730,67790300585","151677,3484572607","150787,85656239657","92577,82130728748","102703,49910490494","98178,43270060023","61465,47835328173","58303,686477964664","53795,72804380172","134949,23277830426","134566,8669907742","135281,4206281055","124335,37714797576","114872,17905314715","63608,54508273209","54808,4907911241","51847,51845654768","46254,056766481495","51978,248861390384","50326,69237430229","51706,59273340576","51644,61724503308","43371,77380803392","61507,90472607194","68716,26372872591","67316,16710887097","45887,85218214061","45203,18856078747","85737,1418089092","85737,1418089092","122489,28389373427","56868,410528970075","56659,36035616156","55172,21129657368","120379,92008828849","122235,24099413418","175563,84351389518","175563,84351389518","160042,29080855552","151284,56372278146","65352,088037208625","94121,61733630367","99485,10536132721","100128,3921516952","52499,7154429798","42857,5640453503","29042,610124564","34868,99003874989","32989,71580478322","32647,206815838585","43505,46436575777","32651,214440673335"
835178,"47387,471580504716","47924,45683071095","96455,66911072377","97913,32376544425","97019,68869987364","79439,2497470048","92211,37884090307","94909,66667897109","27083,953447241438","23875,339467957885","72762,84958795285","68807,61020349969","70388,23089748758","58942,1716643994","77010,50647816846","74449,62820599791","56287,13000817817","256203,41478679396","128184,0745740779","129513,59525241963","32948,30562405567","22215,79738702481","22642,227603600597","22041,374325752353","24928,083487023312","32026,352823415295","161852,34670086202","129500,19339459472","50758,63548514273","53133,20692161841","47349,20266125005","47420,91374353845","48618,774819646904","50297,95484751464","47838,252687681146","58543,16639575205","123226,94510019103","120561,80682774718","123118,17232931104","120561,80682774718","160319,61904984832","64135,76045799382","59516,37369490151","60227,05589334312","58354,47881242508","81340,00207071788","84316,08879421437","72631,98794858936","82934,34578291728","86007,31547806486","88314,11312219851","82362,36452412809","79465,59527389545","64008,33465744038","63104,90435060721","64771,62187680807","63881,36832360724","28075,33315923109","28448,913131922003","147906,44712751007","148995,432259689","149435,3404710083","148236,93641640368","35573,818282049775","36102,922379569165","83696,14161891372","13049,5379951177","0,0","901,1994786427405","91904,29656279334","151637,69313673626","153353,96462223952","149924,73429983296","41854,751029559455","40152,30661425897","94084,01141394292","92047,55690231713","94243,52376096751","44065,86397111494","40082,794711693634","40082,794711693634","196542,3023045789","107628,76349037324","70104,39775373232","71890,27818698116","72369,2105876003","66386,12018353799","94821,58313820824","107908,85369157098","74749,18306604751","146693,7297708516","146651,69369631403","69176,0667321238","32014,608612829576","42950,473545380555","136066,6061975759","107903,3335223341","107823,87971750778","160330,63661177666","80690,89767595846","59889,95436649543","61803,4616524569","94937,65004139232","78741,2085327221","80913,55273297058","79696,2456394802","83478,46494832072","30122,77504381442","32232,338575434336","32428,865903683192","71530,54757205388","70725,1533631983","69119,7037263147","81864,75422321454","51836,777231306245","54281,335018300015","51204,82225940231","52001,08094032757","53375,23370444105","141790,58614732465","140277,73813292256","94344,61923968044","94344,61923968044","66865,09242177145","73463,72506428833","68381,41502756349","65364,584569006365","62691,13591337216","61526,86662124099","30316,466462845696","31141,932093343723","16882,77612786102","31503,140364994473","54142,62956046391","50900,05962450619","50900,05962450619","45927,26825919423","49713,17417241926","53547,890325693275","47388,826415758944","51232,13995419878","43294,30954614371","54544,83441173162","54658,085040949416","55878,23542030455","53007,42335039304","45865,441576164834","52236,66095949175","45929,90244720532","51541,98789635176","56635,39164497841","42260,63781275852","48626,77394212565","49766,24767723303","52521,598614963674","53007,19348463234","49210,0845541991","55861,18793165323","48429,809778254865","54165,41678135614","50526,774682844996","46479,1228204743","22314,705951203712","32100,48925657525","21011,415616187147","35019,137843369244","29510,418708823785","34322,15967417063","30684,503529463163","31585,154935964154","52205,28840452061","67899,15150071871","175800,33428466946","120079,67453891234","116367,40167274515","94900,61805311173","271378,3517338744","91663,31033862538","92100,74321746147","103110,00665906357","101347,5057869297","91988,78971421007","137259,72440437452","93478,79818005422","28703,36716998752","83958,94620660746","82076,34377929369","116975,26391038143","118021,31515702323","103832,70209876439","104346,87079814282","104346,87079814282","172924,99039057005","96698,68020203113","96157,34509498146","96157,34509498146","99342,11539754226","100074,57887587033","184397,69016641175","80595,24935864388","81251,73058874292","81235,6546398352","29393,483357556604","29383,490514603545","27799,121384232272","29106,130641954067","28582,391951264224","43675,040664608845","43046,81367046012","38630,782816560684","43529,66563859347","42950,48980994353","37974,30960618664","43723,76104486907","42362,565728632646","38325,52076675958","38275,6304652168","41531,219315824914","124738,04616368048","125635,37793684399","81933,41384972326","64678,68415245422","59428,04609183115","56729,24399015872","55813,71649101886","56793,84843489916","57323,16189541932","61162,206798374566","60879,18754031229","167850,94636236402","53913,26340182218","53374,39340016065","47185,93472226616","162402,96071701785","169860,14471946","162402,96071701785","164481,77580562764","164419,66069897165","163510,29577352566","100396,6937851445","111011,62923278636","106736,14501834956","74507,01465699289","69500,31335436602","64890,152119904575","147255,24733964782","146849,4405583149","147560,38130569016","135839,49007048502","126395,16776707764","74430,1662402677","66323,51662357399","49226,2623954422","46047,707265555786","47502,82215381229","47683,39693160449","47901,68822710775","47710,820283109104","40504,0097388637","65233,41049011971","63571,49928655","62065,59173991219","48862,939081763565","48424,262241709854","88421,10774404612","88421,10774404612","131337,71765242974","50226,007186488234","49695,79080185312","48607,5640135608","132777,84878202536","134632,34295822377","183984,04293165464","183984,04293165464","168906,60626176946","159758,25337467054","70971,85724586561","105675,42639482532","111053,69382909712","111731,35960731872","64629,97389379773","48641,99984666368","29374,366667327016","31073,484026553964","20036,470491063435","20788,211748749425","30638,78528830947","19631,56630860046"
835022,"48276,78527840429","48818,27856845191","97046,39244424851","98519,62898811088","97628,2522652736","80328,20082669613","93104,80157500901","95803,89558001036","27953,44296376691","24754,164171603334","73657,02137292287","69708,31256277127","71289,3725400651","59710,79422000895","77250,81155664682","74682,93393262877","57187,208193886414","256866,94017516272","128984,76653129591","130316,73326310882","32065,777571863364","21331,587743967208","21743,21172029975","21144,40150239287","24031,34153071905","31134,761438003854","162753,48914012275","130401,09102620799","50061,052259456745","52497,34927811644","46660,98979243962","46716,80580958139","47895,94630500716","49579,695840619046","47136,75814838276","59400,00294479245","124108,97995453689","121444,75496526694","123975,24730656669","121444,75496526694","161220,59450349744","63924,86610502129","59178,79139572499","59997,581541659136","58125,668080763266","82170,89673615272","85089,73927123197","73443,0895107524","83801,92221869696","86848,87051638236","89153,97492822577","83194,5535461741","80292,30865489299","64871,171471081274","63970,625326549496","65640,71765874993","64774,54290821339","28708,465283187496","29102,292874914157","148760,84355163717","149849,5190888004","150291,73364581654","149088,7191551486","36474,1503394695","37003,763341469","84595,81245791118","13796,442336348198","901,1994786427405","0,0","92521,90776541617","152533,39876824542","154250,11822876454","150819,96209577142","41730,92710933658","40056,98158962653","93600,43558019456","91557,43424906563","93764,50740440085","44763,988490276046","40763,15466818097","40763,15466818097","197437,07265988743","108528,61308570387","69385,57166405329","71260,40309482651","71862,74572634262","65707,27099086336","94404,75242774787","107552,9085522874","75611,68744718516","147447,78204641416","147406,90687624147","69477,19492871095","32900,54463106118","43760,38629460394","136967,79965014535","108800,59716141106","108722,77536899575","161198,9035160805","81584,35011150599","60005,88297230647","61933,17602645812","94911,56936086857","79587,57935641611","81697,8187317082","80553,44159738347","84265,68933325396","29739,90160594969","31601,25732892821","31797,089107719225","71316,71512147778","70459,98754814197","68863,85491770928","82073,73899438996","52652,498029991344","55093,96104010407","52009,78407477679","52807,13247733969","54190,48941269738","142661,85378900045","141150,66269257115","95242,81422714052","95242,81422714052","67276,13258734536","72736,89195558557","67616,67888926202","64581,37898738704","61946,139083090115","60769,26625680767","30630,305323173143","31438,485344813147","17457,851329338304","31792,885816699396","53407,42365196874","50111,38500720386","50111,38500720386","45093,20648100273","48896,55781373365","52779,1724976978","46663,29711852067","50489,3725115471","42469,24319180377","53744,03587321138","53903,8159652737","55098,15771565546","52263,270273068156","45027,0640119938","51473,457244889185","45112,82984012737","50725,21209068325","55847,75334644872","41445,517371614194","47879,142223550174","48928,863229458766","51777,443516604784","52201,0565757268","48416,87593136681","55103,062313595125","47630,70396725062","53348,2817411717","49703,68570726855","45662,20328714395","23114,160399820357","32966,24710521553","21880,058943162196","35019,29239088775","29622,45167458527","34326,34024521572","31035,13794832502","31750,300054865613","53047,316212875216","68749,39132998213","176695,9370121752","120779,33866255115","117066,50606265776","95414,02422364429","272067,3510975139","92526,14276538088","92962,79405122502","103965,85845379112","102197,81184501824","92845,6559329161","138152,2300552517","93531,04947456763","28515,859365117038","84386,6777025513","82518,52214356586","117829,18657109345","118873,97268736284","104456,83083762784","104969,70691368912","104969,70691368912","173811,95267057908","96539,48640430045","95988,07148118723","95988,07148118723","100035,31511672946","100772,32658373319","185288,83585842027","80444,56863063767","81097,51233860603","81086,22086679032","29445,2443875852","29290,74894322972","27837,34222198843","29014,925078023574","28544,784808742854","42812,33362256837","42190,5091259171","37796,7148519838","42751,56636106856","42168,31762427962","37110,11534474051","42865,000702430894","41618,30465140516","37571,51209676294","37388,01355191354","40669,530630278765","125639,14404466552","126536,26215388243","82052,55262614596","63892,63962715836","58626,210846499984","55977,37574238493","55005,1688614042","56046,430016269456","56548,0054662165","60375,257943060315","60107,52209374151","168749,04971570108","53550,83094645585","52999,24656876616","46697,248025468536","163268,58649680112","170731,09001097156","163268,58649680112","165309,65913557514","165248,61154648222","164341,56700063762","101267,33571858173","111890,98603037215","107620,31435628847","75229,26556974092","69912,13760306894","65294,31832448784","148119,35215507445","147714,83277142493","148425,98772436567","136731,36218281282","127286,4284380424","75329,13150189015","67211,65895778377","48659,94008293318","45633,136153534695","46837,73656446505","47118,88991844719","47271,8210725054","47074,299773767714","39943,90906919365","65993,46925484958","62853,825028494226","61344,13653976113","49611,6255492965","49182,862779029274","88130,70738530807","88130,70738530807","132225,152141735","50401,70280195264","49845,201443709375","48793,142352890456","133636,02564525264","135490,62971941708","184861,8036894844","184861,8036894844","169792,9399261521","160637,91621148787","70902,91272670878","106565,35892772542","111943,50244380061","112620,40886014131","65157,335883044965","48623,95398684902","30064,75326025244","31526,425984489404","19231,762806943003","20444,919004395848","30026,46548519989","18857,41783773465"
735142,"61525,35993888168","62846,868511947774","5917,993610070625","6219,82451734512","5273,0665338839535","56234,86158431112","62026,23073794107","63617,96291288274","82923,61000022388","73310,57417789068","76859,71007813053","69713,3559137188","66788,27664698526","38309,690488773536","43229,830518428396","44161,00706296744","64653,72929162477","164700,1202713417","51693,48498435256","53221,65275752338","112691,22471029889","105415,00144499098","107640,66497917364","106795,46288052763","108878,72967156924","118604,63049651145","120740,5006055897","97071,51766331603","108119,655159314","104766,26147355676","105706,64608172952","106869,58953228076","108873,19236556029","109438,5278009254","106894,77656427439","49395,42325045237","109113,79180748455","106840,99701615178","118510,19626253471","106840,99701615178","116421,13893922111","78333,18118554576","86283,30701223819","79019,0123907113","78729,92189807272","37527,913028341995","25551,13087613878","35411,72138747351","47745,827434446175","40243,30639770988","40044,44334259369","37781,488333353635","36763,53102478946","85766,39436210695","84831,91794634778","84401,87764702253","75719,94593501423","63834,220098383805","63504,26253029803","138087,7575061209","139052,06647598185","138672,32455152215","139158,76688200101","73921,26149236604","73209,05098559977","74995,8060946957","79176,93169394351","91904,29656279334","92521,90776541617","0,0","121573,08039437803","122517,93054796601","120649,36347934925","73593,0250476004","72744,6988398167","114186,48497569343","113554,01964509588","113846,91385901064","48528,80590281845","52152,92210837172","52152,92210837172","160444,699457615","75830,31450165689","121445,86593016275","114341,57968975784","103995,08698479195","115409,43287014688","108257,59442137796","110429,16369307577","89375,55693457137","61340,258983873486","61423,90359831709","40071,6839361866","79514,70542310679","89507,65140261095","99088,78135560085","89257,57105931667","87267,17141825325","143371,09979604027","79657,32466414406","56016,36766938952","54613,47789674839","71536,44951926706","95000,29735000899","107470,66604961165","92800,9861347128","108446,92265420525","85833,59787878442","96368,07488040975","96458,90724501535","80173,69277723691","83967,10307676469","82788,28807171964","45943,394733919245","90765,14541333486","91850,02752358557","91959,93467774555","92047,27273369316","91239,7090931494","127414,34747019019","125592,04820000444","81157,61470890326","81157,61470890326","33448,34573445451","124475,288116669","124853,15345303871","124678,59592931882","119116,04524126589","119548,193247573","65224,1169389097","64905,14716482819","75087,31284262222","64761,906567788705","112973,36226507649","115578,11723508022","115578,11723508022","116546,18411901103","117388,91132226068","115475,61169868668","108412,91584687812","111892,67842547875","113961,91781093998","119080,7077518922","114900,29630701314","117987,84800094042","113046,95982303904","116932,57055276568","114188,49930045876","114945,88030168606","118630,23628373731","119199,09072695533","112437,05056357331","110781,5371874993","119516,68216727486","112760,1326991953","118572,61672827536","114910,69249782336","115982,31173424947","114937,98845271434","120452,39709303486","118570,37563642573","115288,50882221338","88769,96992735354","82610,66389033213","84364,86190675621","120130,76728126689","113367,65660195453","119458,98619384706","108422,33862777344","113811,36106320456","50389,340494376156","44521,19266009879","141642,72445804972","31540,52239142731","28109,329956735997","14243,951939242757","180434,1082680406","97008,73910893733","97473,79001108374","49395,88266189699","46858,88240699226","45748,417037747466","113101,24118639152","63434,89051671321","117608,19021636876","24257,36916705286","23266,47103335917","56447,55747816529","56728,27562553312","11971,728573688992","12469,992317051267","12469,992317051267","145313,95005069004","84989,05441358165","85676,43338297648","85676,43338297648","13919,199333311184","14994,273171656874","125977,75057117676","77628,4126567079","78145,97476464156","77728,60322688126","72185,13789115919","76331,20644746063","73453,41803760889","76398,39876908736","75080,36498243576","118009,08432312755","116849,31463684977","111758,24509037593","110222,54889609118","110200,45206354231","114161,2590062073","117595,16669525293","107095,4814075425","105664,0186596001","117325,05735369491","116373,97222082516","90010,67337004772","89567,5277608551","54226,603539295735","124498,25222762035","122501,69825217643","115968,11490384024","120706,57449627553","115615,53597368514","118466,33295201015","122170,69744398961","120469,38186814118","132293,3035392205","86685,57013665025","87381,15998539169","92881,1836721841","95739,93914208731","104047,97653200723","95739,93914208731","88307,97022363193","88458,8095623103","88094,32004895007","99270,38286016362","102249,86100150301","97391,26692998063","22602,65128761078","31762,25530799074","35167,77601701122","82367,63975322856","82457,22293338407","83114,57681511434","86042,11161145086","78828,67111144013","62942,417982370105","55889,11891468482","98350,06039044983","88336,77886978605","104178,58223674836","97675,00103309049","101982,85427558052","102343,45016130348","95124,98990948533","102707,435228574","117160,84243031185","116566,99969950321","97149,78272790574","96077,2297405475","93099,69919934632","93099,69919934632","112024,32169441019","128148,88006337226","128564,34802277759","126520,38667999965","68942,96176045008","70400,45144167295","159449,00099089448","159449,00099089448","142286,16700504403","138124,37782621494","68715,61727534595","65368,53164209233","68171,82264358507","68074,3302681948","29107,887914539886","66791,69447596371","95257,29986581813","105490,401140637","110866,22447687715","111714,62837813376","122542,6145402262","110840,8284746075"
836074,"106807,40464185117","105703,18829808765","125571,9664266069","123437,31238417215","123046,49631306565","78291,83874271625","65973,31427363826","63363,21077181515","124972,10056289866","129357,98398074669","78890,44075509007","83206,05446653454","82223,30797776717","111316,55110201146","159229,73068482295","158963,22592892006","96502,5323187985","194062,8369900097","84291,09604745197","83560,54851190021","184475,63032996806","173791,93580233114","174262,06885423878","173676,63139417916","176563,93618236965","182807,7286061033","18633,727096647857","25125,55360837827","196310,45007229986","196061,7193793917","192896,42076464536","193515,48108620205","195260,39981153523","196641,5222255305","193802,9790444457","101340,84853746873","31324,208544652785","33448,59897029406","39896,78849643834","33448,59897029406","22490,40955873031","183976,09984929935","187664,7788335189","182537,90572143852","181331,38930548797","89931,37897035496","98886,01186445958","98280,0446442783","81077,15066412669","85072,28984930647","84159,17696807232","89098,96741344014","91783,27632060675","89480,54038026775","90126,34546743867","88276,41098081479","87787,27890310861","136320,6116894035","135334,2655632312","32184,248789024365","32353,328523260523","31151,621060150177","33520,360174345056","116166,1613739193","115694,8263841463","68195,87304267666","142121,91462542702","151637,69313673626","152533,39876824542","121573,08039437803","0,0","1855,3248465550132","1855,3248465545475","167333,76118214164","165402,30544687738","223192,50737645093","221889,35233134695","223030,05222648676","125071,11507850458","128167,69160382463","128167,69160382463","44931,4244242841","48828,7733278658","214995,58851169448","212351,80869076657","206357,30809304243","209736,52574354052","219372,5179854861","225651,0969134089","79365,29679401088","101283,7805243259","100940,32654481017","152065,9543860965","119740,38455234854","112217,11817357228","22639,096807801492","43787,876213455595","44096,44547296278","26558,835867457215","70985,32710393531","162437,08011782038","162229,60330650932","190139,1565401931","77514,37422835347","83706,09606453741","75367,7877366217","81524,44812797416","169642,64450132035","177959,18724522708","178143,0307438231","188894,86534802982","191454,95884310658","189814,23222008732","163633,98487104502","104011,5578816647","102077,4507970029","105259,1298933922","104500,0570954596","102689,13687315739","23874,4647118544","23498,11292416622","57396,05833589988","57396,05833589988","142764,42497086313","218509,62897855445","215417,39651191086","213307,1157233553","209198,3173902027","208614,50747095176","147675,49258579352","148279,69251676614","143371,8156541999","148526,61812027005","200816,43530822403","199656,0792766951","199656,0792766951","196246,505284061","199416,56191449965","201485,22383903718","194222,29716477692","198382,3095864521","193432,07946725824","203567,1592852898","202007,65149865227","204110,45230475272","200088,94223227593","196305,34309045936","200049,4930031242","195763,554890396","201195,51044770158","205109,24189786447","192157,67721908665","196121,54429742132","200097,4179860319","199635,26401536312","202265,46834301186","198187,96036386405","203284,06022529738","197628,1525482598","203753,9180155707","200408,04683731374","196291,13591932826","131159,09901893203","120153,67532321787","130954,98782053441","152250,03079185856","148017,23238649612","152016,04888658575","139639,09579243156","146062,98462616376","107996,46490528838","95237,38401037367","24163,18029523835","109145,02301130327","108857,82660422762","135715,4085431137","200082,23247061472","63745,06044053259","63472,628389597165","72190,15973289894","74754,86727921717","77885,57484371706","14960,912360298245","182659,13982927648","157510,6600137272","143602,57483492323","141774,53963259154","67386,70003046464","67571,79727459709","121204,4728158527","121461,35524438796","121461,35524438796","23939,427323419637","202024,6233029283","202434,270456612","202434,270456612","109646,09123090532","108813,36552446224","54429,25493512503","190644,9880486562","191312,8640863521","190969,72607705137","156426,6757818116","160877,791504737","156457,3621054568","160726,08808301706","158943,25383991754","194767,0083293577","193995,5426834357","189123,3975023088","192305,87273236725","191878,06825256022","189156,15921716313","194722,6657363642","190186,43795403818","186723,5894453846","189856,4975857632","192622,49240420666","31982,501491116356","32170,576597242354","171175,7736091912","212763,4894042214","208314,79190870363","203865,236757657","205060,50910108845","203755,83839169293","205306,2757915525","209423,54127805601","208558,7340009394","16803,188214393875","184931,08701741492","185131,70655262016","185341,12206168342","62288,01463904213","61992,02595103603","62288,01463904213","81915,06151214967","81435,50872183788","80079,1811979169","54538,416780904336","43087,79054830398","46176,525118874546","109987,28934464685","142961,64753334667","143152,0341587726","59475,040859439076","58683,06423745407","58644,618602515395","39807,32692772736","43878,91941704047","79576,51280325436","89861,87600291098","190000,3896384376","181579,72108840186","192214,70707216565","188658,78802712032","191286,56041502688","191365,11526629268","182653,43250840966","97587,94282791897","208869,3684857881","207632,43200889532","110765,73519664952","110493,02852466964","205729,15884303043","205729,15884303043","22263,898158654105","145055,26714894225","146514,40634554788","144470,2457111847","62366,67966425873","62173,20259034873","37900,04032780184","37900,04032780184","20720,43387669266","18782,796443921397","179372,31032226645","57198,11702831591","53597,63953562408","53606,23120389311","132760,8046693876","165589,50295130708","128412,17988152734","135817,38792841745","168876,60705675167","159028,3428224714","171855,485862124","167832,45678029748"
