,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836014,"108428,01462414657","107335,12600864441","126459,73161781864","124303,86364662912","123924,57691255042","79751,12189112956","67361,37947398794","64733,686932785546","126711,78955217007","131028,51287691073","80617,58372986254","84875,81521980393","83859,28145054015","112712,72572898203","160403,58548100412","160160,5280944775","98147,16583050882","193218,45880613461","84628,68990255534","83868,93776544019","186180,07998756008","175500,76832184018","175981,98470710596","175394,11069726275","178281,2751297414","184553,07745860095","17192,507996761116","26394,996108469397","197911,84361246802","197634,9406747402","194501,44131732348","195125,99423724366","196875,58027147347","198251,81698550086","195411,70992437878","102841,26641465408","33179,52552253619","35301,151449585406","41680,27510019696","35301,151449585406","21311,618141890915","185368,79257721265","189118,29116501374","183956,14640014493","182758,9929953687","91166,86839041598","99997,74631382657","99583,65812085093","82396,70780893751","86271,63872497817","85322,2838555997","90324,24795381741","93033,64018118034","91274,44987349345","91915,14093115859","90063,09188091608","89516,44717428714","137900,16853648916","136914,7260937246","33288,32687482099","33407,206352777524","32184,248789024365","34608,34058982888","117868,39200345181","117393,14006779001","69866,34761622504","143792,5778318138","153353,96462223952","154250,11822876454","122517,93054796601","1855,3248465550132","0,0","3710,6496931095608","168829,7884740196","166904,30203756713","224583,9242483691","223290,43151441118","224418,38610463007","126555,38634541778","129676,24760687136","129676,24760687136","43252,94207896944","50184,62001318331","216571,40402888382","213878,43958508183","207825,56617022972","211298,61735861507","220723,81905844636","226921,2859033443","81177,78966810169","101300,7720976798","100956,23938737056","153294,67565625015","121470,93267714752","114010,55135784607","23460,46115108757","45478,15443520019","45743,987644918474","26880,90240423016","72719,55814481222","163774,73876178014","163550,36831131816","191285,28980600936","79350,35063540848","85561,42040359377","77195,36308288336","83379,46494196434","171234,115545102","179584,93889889203","179768,3963353121","190250,65013711786","192833,2071134507","191196,80627067504","164776,46708792474","105819,36472364086","103891,30227445178","107070,52017197337","106312,50864657154","104500,05709546096","25343,18254064975","25046,29058855845","59080,57750914345","59080,57750914345","144000,8012364664","220084,52656601067","217021,6092089851","214926,01238069424","210799,78130165115","210224,23956198143","149217,518202546","149815,88227536707","145009,88331925528","150060,28008545254","202426,9616526088","201295,84192629135","201295,84192629135","197914,5189744287","201071,68865337665","203111,91460915504","195840,7663140133","200000,9630738759","195097,9841050415","205208,6590845546","203625,9427960681","205739,5311421032","201705,27736684447","197975,75892171974","201675,53202638766","197422,86292012324","202848,84910164398","206741,272961667","193820,03157462977","197746,51827232662","201764,0204728539","201252,39214079652","203911,53853231543","199832,01848203264","204902,35023935782","199275,96552024162","205404,81841930203","202065,84126870747","197949,7892241286","132916,22135030638","121900,94771923246","132689,30536444526","154081,65177197312","149837,41973699813","153846,3535630324","141458,80140261215","147887,82809112192","109515,70909928203","96654,51622015712","22465,26174778729","109664,16756435968","109437,0641305347","136638,04348321166","199090,54037675197","65585,97659077485","65315,07454191274","73161,12768401981","75738,40560931982","79047,36702065171","16803,178673056744","183777,00282471188","159325,73539068233","144665,33100468613","142854,10918690887","68050,05181090442","68205,59760074927","121988,15125829693","122238,22431443779","122238,22431443779","22835,558374597214","203228,79208977713","203646,44064219133","203646,44064219133","110491,5165960367","109648,46885356466","52987,20062347014","191929,23818670452","192595,04379878487","192250,01647527437","157981,3330643674","162442,119444128","158022,609420079","162291,87829502893","160508,20701693906","196453,42536701015","195678,34691291244","190798,05654336116","193950,98452495155","193525,63092039397","190846,76440068704","196406,5425240304","191820,71581182323","188368,11440013774","191563,6836790331","194309,5113042333","33162,58249928722","33275,10833355992","172348,1546585155","214384,88556111514","209951,41673942283","205479,22885585108","206704,85986086947","205367,61736100557","206930,9308733","211049,6655228317","210176,80935207117","14960,923076541862","186416,07290493732","186622,47412134122","186886,40455612369","61649,213061400296","61125,29871207483","61649,213061400296","81412,7599379675","80930,23081001558","79583,31461270765","56382,81763959687","44933,62842955384","47998,01330595388","111185,68050528728","144172,4589661959","144407,73816115723","59281,80398169121","58499,961192405164","58438,81996610463","40108,83804268919","44540,739599531524","81152,75435248045","91400,09525130856","191561,09704811734","183110,69019303736","193811,46075011956","190223,56609043633","192870,77152855377","192951,95206733278","184239,01141039407","99435,80747728761","210455,61699314116","209223,1228045041","112589,93480118894","112313,99539813385","207038,4431771092","207038,4431771092","24119,223005209118","146907,86107839635","148366,56790599975","146321,62079685478","62614,55745208505","62366,67966425862","36934,07939610643","36934,07939610643","19803,037467695736","18874,20654067425","180682,07232474067","58359,8455511015","54654,40284463383","54637,63378999017","134018,40906518215","167028,00213571612","130204,61443617579","137634,26693600952","170633,99913445167","160818,79927260644","173654,09678030407","169593,2265637872"
836015,"105194,55060931004","104078,7356670081","124705,48602291563","122592,71642454204","122190,2786945855","76849,63919960662","64608,71000438262","62017,95865140664","123235,78492980711","127692,55778221405","77169,2486628962","81544,31587254921","80596,83694032383","109933,95752818734","158068,93588979868","157778,65538953117","94865,67233669231","194921,21751717184","83993,13693219925","83292,35423427817","182774,1191954606","172086,13738142763","172544,95878419478","171962,0160911942","174849,4166965103","181064,56676384184","20142,832481517475","23932,72924806882","194713,56458568704","194493,47109111716","191295,92801123243","191909,38922717734","193649,52316611682","195035,581494423","192198,6926542603","99852,35874725775","29468,89255757133","31596,371833757516","38120,15992625811","31596,371833757516","23755,766394405262","182591,63680343537","186218,40627785653","181127,5647506989","179911,59060718762","88717,48652591728","97796,83981419953","96994,40110854183","79778,9177818809","83896,82838277149","83021,2411020435","87895,77168688145","90553,66298223895","87689,18675842052","88340,29444602295","86492,6205680558","86063,36514621062","134748,0846651512","133760,86539168077","31151,621060150428","31373,854677796455","30197,774418143308","32501,943243851496","114468,68883583898","114001,40713917672","66535,19468256703","140455,8872196132","149924,73429983296","150819,96209577142","120649,36347934925","1855,3248465545475","3710,6496931095608","0,0","165844,99463991803","163907,54624546552","221807,88112181603","220494,98182663915","221648,55251290192","123596,87011205296","126668,3449377948","126668,3449377948","46623,31244856023","47506,70041281671","213424,26660647173","210830,4504802449","204895,3286763995","208179,24782468565","218028,62989848768","224389,05842530428","77554,82960832852","101300,7720976798","100958,51244584698","150850,04422513908","118013,62785968873","110425,73007236813","21944,216360964503","42111,496486237884","42466,0459851636","26363,70747402207","69257,37254546412","161109,68126866137","160919,38933447248","189004,28583509877","75679,34155789639","81850,77174848861","73541,60207460329","79669,44565958646","168056,58511603164","176337,9676394662","176522,1995806538","187547,63366323028","190084,82639638789","188439,78146630572","162504,6533615251","102205,45414017508","100265,1170383806","103449,29686809692","102689,13687315649","100879,83044754826","22463,029400305124","21997,509184444687","55722,390892303534","55722,390892303534","141541,5690825515","216939,165526833","213817,24681805927","211692,0992837005","207601,08058854763","207008,88632098597","146140,7504529759","146750,87837678991","141739,10274963762","147000,37204625437","199210,16800472353","198020,12137164772","198020,12137164772","194581,88330907663","197764,98884850967","199862,51638391276","192608,09988689073","196767,83462701572","191769,6529505569","201929,36234301535","200393,46897787598","202485,26678773863","198476,78743419616","194638,27678970978","198427,47678701204","194107,7960918753","199545,7234002611","203481,0377863144","190498,886215777","194500,69215032583","198434,16508392894","198022,3128719266","200623,05022602098","196547,66372650248","201669,85300318152","195984,04880455098","202106,5640796905","198753,74393262647","194636,03337433722","129404,718126678","118409,69045259792","129224,03171479456","150418,99082242514","146197,92841845352","150186,35821574714","137820,33998566648","144238,9188772201","106487,87154006025","93835,53474616478","25882,716996796556","108655,08229836466","108307,27713802952","134811,9941462963","201086,1524171058","61905,00461466087","61630,95494574718","71254,2783353954","73804,86935289176","76751,05058008923","13122,326179411999","181553,35419562148","155696,53348328228","142556,043240252","140711,15138841636","66768,32775423821","66983,40458901494","120444,27705081283","120708,00558634274","120708,00558634274","25131,933778350955","200830,37461420742","201231,904490666","201231,904490666","108825,73163233184","108003,67943807215","55895,69407607563","189370,20601400945","190040,14705993788","189698,94090826492","154878,63847565948","159319,7096719534","154898,52060829313","159166,52123164485","157384,61113851305","193083,68959929625","192315,91242558163","187452,14067991223","190664,6203077265","190234,33126043368","187468,66969693583","193041,9322771106","188556,25104807006","185083,05067900286","188152,11640307907","190938,59598651077","30868,890258786345","31137,495454201686","170015,5551347793","211145,9451432603","206681,8621108656","202255,38431865914","203419,78801499653","202148,23659245612","203685,5617545736","207801,25703699866","206944,64073105395","18648,04305032995","183452,8443883035","183647,58140409278","183801,57590952577","62975,015083996535","62901,549114150854","62975,015083996535","82456,05850957143","81979,67042614368","80614,70720957109","52694,78290616402","41242,80404381284","44357,841734715956","108807,33682024787","141764,7765388526","141909,4760308135","59725,3141282046","58924,04481749274","58908,16041611451","39590,55601655218","43286,55813198236","78012,54835878345","88335,83964705025","188445,02297436938","180054,85224976786","190622,63604345213","187099,32112152057","189707,26486188266","189783,14818692757","181072,9796223104","95740,36673568121","207287,58747188118","206046,16712853737","108942,5868489691","108673,2239486226","204428,32754756184","204428,32754756184","20408,573312099557","143202,74393057285","144662,32585557178","142618,97328074623","62173,202590348854","62034,635236368835","38930,506719442885","38930,506719442885","21757,68663489529","18874,206540674204","178072,2455120525","56073,71996750298","52585,11802639968","52620,048291254214","131517,3486850182","164159,36750135734","126621,55710601127","134001,5625019214","167121,33203740805","157239,39043004691","170058,09352630895","166073,7458542964"
835136,"62733,15176117586","64232,87026285939","76068,42271022245","78332,22808173277","77655,7313139797","89141,32578941819","101888,91677771945","104623,36670843874","58374,40264087215","46521,60271254836","93251,22022173698","86766,83544622725","86669,72196409636","57296,80344828651","42159,162406574775","39565,65988182137","73362,83717447554","235274,95655489253","121272,50573510655","122780,36016136092","43504,281772782444","40334,646885728696","43091,826881782115","42343,56786086065","43181,72374657539","52589,60804635515","173504,23053194734","142842,44690607555","34602,033822784244","31771,280794512008","32114,07562936111","33278,180474186855","35280,726954871505","35863,83635317875","33301,812124294025","65993,38582059619","143284,49920542212","140554,73208903987","146699,9410458507","140554,73208903987","170712,13932076163","22812,617230489963","21393,487167631865","19275,413208620274","17460,982215450247","81702,11311430731","78483,6874092588","72114,6143851248","88038,33914595724","87082,545940787","88915,9973469477","82743,6802970156","79599,58832538758","90262,88800506259","89139,3233976049","90268,78551673332","85591,08575050576","33301,77881690036","34255,18958519927","171085,90709629477","172183,55138733247","172349,79792868142","171698,22246596852","59902,43463947231","59896,3026029558","100981,69049828203","37853,00144384363","41854,751029559455","41730,92710933658","73593,0250476004","167333,76118214164","168829,7884740196","165844,99463991803","0,0","2133,456947271689","58468,812452754595","56769,62928597019","58457,5311836761","42297,11874503258","39196,69589743721","39196,69589743721","211523,3165180016","119068,37432065894","49893,095437164644","45354,14742708406","39285,16428313118","44056,353120090535","57015,7624076778","68336,83879701253","100145,23303012713","134616,8555348515","134674,3535577401","37537,462596593345","60487,91506309443","75150,50919703659","148019,90289073274","124751,60982495084","123896,64086777304","181481,88453879728","100660,00630128436","22515,722397840025","24651,77250327841","53573,513766246266","105443,6210808515","111738,21841179431","105304,86541427662","114027,34584188876","15911,17307975151","24944,274840474165","24966,683042538058","30148,024257799705","30093,493832961805","28365,554521349757","45634,58644611333","82810,38694748188","85210,18948163828","82825,70650881325","83493,00605306085","84233,88019739892","162982,47901356095","161268,2145376819","111613,65380321033","111613,65380321033","40678,4306163123","53245,58868524991","52241,80187735975","51560,9179243431","46210,31711861098","46406,80113681412","20787,338134200163","19941,29650483462","32755,01199955911","19595,85203308173","39493,47229327715","42029,61498020152","42029,61498020152","43668,55774910051","44020,96702315174","41891,4263081813","34839,132304495964","38306,09641991841","41308,03325253107","45490,83735123228","41374,32147204178","44424,40486654776","39495,21306264284","44115,28341610866","40596,84753169754","41889,92311288295","45165,82938691392","45633,67601391552","39819,52060846588","37209,60821245372","46314,90573807452","39195,30877092335","45015,6970991616","41444,279476175296","42488,87817170375","41544,32920587992","46899,73980467286","45197,062652613255","42176,64621316237","57979,09621814338","62542,9257590115","54005,03581314784","76626,2912363297","71352,00383919981","75944,6288663566","72040,00349429814","73435,63718832677","59397,15527642226","72662,47918074872","190905,85826948017","105069,04850759536","101545,49058457473","70351,71363966349","251923,3809047113","115937,26774766386","116440,47535824879","104455,63845938146","102056,74304688296","94479,46462257454","154451,70437239108","53138,38743116088","69374,4020480956","56184,07317881047","55192,73441933968","117049,54993573039","117849,246654902","84860,33077396013","85254,23785272153","85254,23785272153","190535,6399917866","54885,7150056912","54377,74343674698","54377,74343674698","85387,94775891938","86385,69196758905","189032,30481024543","38767,69185263862","39433,087425650534","39404,8405163216","14137,770675373988","12515,994781612495","15264,270621936832","12796,581583407067","13640,269837699481","45890,55972378225","44699,107947640085","40030,66599552089","37120,64343670294","37195,42662032324","43138,85345004967","45388,58057175845","33929,328944956455","33184,90454214679","46990,027077225066","44586,22668808943","136750,08054885923","137169,7280419601","43188,125190570645","51303,45724334373","48958,029540523494","42545,38228172629","47114,93584750698","42220,70537927856","44960,878943074706","48766,8400718182","47160,767783887306","182075,55272799352","17680,263960798915","17815,4274391196","19809,09044489347","162197,34703213075","170337,27092985416","162197,34703213075","159007,2443549386","159073,40608180503","158471,4552003036","123237,97346023454","132045,00670912676","127114,34901261918","65831,04812792141","42873,30568423682","38757,15092144553","147351,56968090258","147172,77214086798","147890,61157271673","142302,64417936857","133118,15411651402","88175,94194266273","77604,96446700447","25233,862151925718","15360,966874514632","30602,591969587058","24358,78510353193","28484,78228056797","28819,80219766495","21645,655891958704","98008,33413981195","44709,35449886542","43878,45690083089","83122,20128760308","82346,97769445875","47894,97862752823","47894,97862752823","150008,85779904903","92063,47170235142","91549,59739740881","90434,38670865298","132592,02769616537","134372,6825329879","203176,42911797183","203176,42911797183","186747,48992059226","179130,6407415822","29335,699901859312","113254,65693888968","118235,86264184129","118663,26868734455","45135,29290274075","8658,45387598291","66875,59089707764","71739,89384219507","51595,94666682235","60488,52678231173","65360,65262358864","52366,90784281221"
835122,"60655,213726255046","62148,167540010174","75362,68473979256","77587,82380000013","76894,32004520117","87242,8275347892","100021,6422971846","102760,91271013448","56282,32318179543","44398,07679056924","91169,62533237343","84708,6696717329","84636,18759579996","55559,10347123103","42461,176052929186","39846,79845921929","71291,00250260465","234895,70127045744","120020,88239333671","121524,35767606665","43241,69799157526","39566,20950227874","42305,482164533954","41539,5762503974","42507,20639223799","52030,74562890891","171676,95146309462","140945,83535892662","35678,253542562736","33113,54157247513","33057,82829365375","34185,39111428725","36194,41055632124","36862,94291905978","34235,885054741295","64063,08500657069","141251,76995249305","138521,33552112395","144617,51762067422","138521,33552112395","168917,12469957053","24818,78791047152","23517,22145306003","21343,888992595006","19541,956337233678","80042,82812204795","77039,26502086954","70438,61004871276","86256,16185324744","85421,06339689944","87277,1163812355","81088,14624770614","77938,72912889544","88133,88943664191","87010,75902844226","88142,99999385203","83488,30495823869","31179,976825570575","32135,3570168525","169017,8753527372","170115,76248188544","170285,99758798096","169626,4493902529","57769,06979165154","57762,86200358817","98955,22183453871","35832,73143040396","40152,30661425897","40056,98158962653","72744,6988398167","165402,30544687738","166904,30203756713","163907,54624546552","2133,456947271689","0,0","60594,28407677783","58890,171375245845","60584,712171867584","40407,41897814734","37242,10966785784","37242,10966785784","209632,4490861972","117188,58376627184","51435,344451988334","47160,741407602975","41323,4915327358","45648,22262841488","59146,65664069597","70424,37552065475","98024,5132748695","133635,93336149785","133688,56766023528","37410,28694448747","58367,34094803983","73039,37729515582","146162,72796786","122761,29863906623","121920,51618403068","179449,2612718866","98593,19248853094","22932,85237771757","25069,30364311241","55026,953083776105","103317,61944255995","109605,4837403455","103185,06040248943","111894,1137667886","15337,984618522556","24902,501309485106","24941,74482462396","32124,54517353755","32161,477726131983","30427,050761813563","46142,40392241337","80684,80612011094","83083,28039283826","80703,99066579912","81370,07526883451","82107,04725706697","160941,55582918943","159229,7978082805","109601,15547453353","109601,15547453353","40072,03930588664","54816,40709202851","53602,42328092879","52793,91868190841","47519,31605071079","47644,83154699335","18672,622727131293","17836,3263646054","30689,56486233264","17496,15238229957","40588,77351288374","42836,701600762986","42836,701600762986","44128,7808023308","44686,69882576292","42858,73204385439","35689,244769113415","39271,489543491276","41691,93310297816","46377,338094779945","42426,46526207339","45427,63853907504","40522,667399116915","44556,9630890495","41536,2905542649","42409,886532156204","45894,38616248551","46632,26483221027","40187,90735379593","38054,407954035785","46901,1724567513","40205,12064233753","45833,151910722205","42173,06674819448","43567,04382418195","42223,44433439856","47711,10565520684","45866,76293954169","42719,166257273064","55955,83381699556","60433,25271156146","51951,286346386616","75013,839392293","69662,22900957726","74328,48869475417","70208,53885906862","71712,49759453","57438,02605215794","70829,95200128463","189002,0025127578","104168,1003070402","100623,1185896513","69897,86817723831","251466,08193104822","113833,11240553515","114335,95733870036","102840,08952148035","100456,43413930948","92797,1866563615","152479,4810206339","54335,623060610895","67878,71948922027","55886,403258451275","54812,192493215385","115509,35074764333","116319,74559782213","84110,22071292014","84513,20679540187","84513,20679540187","188574,8942266446","56691,30774143795","56205,87491745825","56205,87491745825","84356,569209132","85344,94294150919","187430,16732753854","40569,81103778514","41243,43527032058","41202,87242503799","12068,227158041174","10768,89733586459","13247,893535053317","11046,1823588896","11744,953859973695","46149,977655622126","44961,66517419051","40177,27623581071","37649,27195431378","37685,514929195255","43162,68171899492","45667,0135652673","34479,22088610246","33485,72683217265","46919,63653187012","44767,13224350672","134879,40550913414","135311,55198926374","44056,75338359439","52511,053446717415","49979,4581714726","43671,128470857155","48009,93800160627","43363,068990799045","46024,54451177231","49889,88140783373","48333,103824951104","180188,0323737982","19708,191630583944","19805,7701572145","21217,09348099274","160741,60316862623","168865,2390553422","160741,60316862623","157759,90229711047","157820,65299564434","157204,77496330082","121153,11122879935","129989,76280178316","125065,5153461119","64430,44826575778","42336,589406579464","38115,21698692707","145864,90548055322","145677,4520441729","146396,06628195225","140593,1624549589","131387,97487874026","86189,39033270515","75638,60841628572","26575,699987922966","16865,57097241971","31611,25185377718","25617,78451536533","29600,045284345717","29908,760028338333","22380,302653261264","95887,35282533958","46126,93856497351","45248,786672182425","81025,7131799005","80246,97979487211","49945,403245088375","49945,403245088375","148004,8305756735","90323,20890283803","89829,89798976707","88687,38262419455","131092,20481162067","132878,71052801312","201188,158970199","201188,158970199","184780,1280036545","177129,15825611324","30873,66815246356","111466,06765460943","116467,8486261133","116903,25813020475","44098,0825939608","9334,828144996012","64867,760487751315","69850,3130449734","50494,29789096756","59045,29665721431","64250,12231166469","51222,57227372664"
735052,"120919,57638630678","122472,00583348848","113938,36145258397","116615,16133161087","116312,02515151925","145067,64396525733","157223,2112893777","159854,71831796505","115685,58245337642","104559,7553294881","151415,0343298064","144700,59351503235","144329,35168810145","111876,10548919605","71087,5006828382","70026,34975760768","131469,0615287866","257187,75459046074","165830,79830291058","167363,7420984838","74930,1207890977","80389,8312035219","82611,4400615001","82324,3972584998","81038,6109228518","85937,77729395579","227556,8511589643","198264,8208043174","48613,21131330489","43764,855571982676","50936,5668452633","51628,229324344735","51697,40295108138","50149,57029033538","51160,83699121311","122622,9207708443","200766,91240820254","198052,2187602879","204818,56780048413","198052,2187602879","224215,65553629887","39216,5183509059","37077,76969906724","40887,93710758596","42279,23685910091","134416,41110145705","128155,89028058368","125377,45909756742","142359,98122271473","139668,38924180742","141110,6161883231","135371,28695282358","132402,8140417555","148721,29436150903","147600,20989422285","148737,27153998942","143949,98761273417","91768,78033800574","92719,0589989292","229006,85007578816","230100,3534981386","230213,67565311954","229667,20846164526","118231,39916106898","118260,08530050953","158501,03902004295","94434,29211690313","94084,01141394292","93600,43558019456","114186,48497569343","223192,50737645093","224583,9242483691","221807,88112181603","58468,812452754595","60594,28407677783","0,0","2191,4764625308494","584,8802623856885","98974,14114953516","96516,86582456312","96516,86582456312","266511,3985731147","174410,43168355236","37494,804456626574","28000,070709368774","21869,89035450448","35753,786098249024","8095,15564563232","21267,625016173315","158606,62710020258","173417,34968390284","173569,90162527643","74812,38588197979","118385,48647089218","132744,17922748916","202762,50581596768","181694,33509554787","180640,46705948364","238894,31740069675","158656,5852028552","61329,81328690776","61923,10695368981","50128,72144399294","163911,89815555376","169958,2126170417","163762,91562229936","172293,2076550563","64268,926900254424","62974,123333689364","62798,42570665064","34816,864527220794","31821,25876707769","33415,72636212118","69365,43709551657","140766,98536583892","143204,46538595675","140665,19282861447","141366,0945667405","142227,8841977751","220543,32574657982","218796,42188179164","168913,47026245433","168913,47026245433","83261,84852453595","36984,47846611436","43831,60920965393","47441,73145681646","44137,67894364084","46084,219121496215","79245,33028612833","78377,20303468223","90063,19779813054","78017,59400872393","48524,17021260909","55094,721311996065","55094,721311996065","62496,22179048137","58609,179411370045","51684,05444148963","52793,6283079847","51087,02549043756","62923,9590145983","54398,24603471675","49726,61482792598","51455,55858519946","49976,40583339824","63036,77252611704","52012,340675597006","60667,149858374374","57718,95753923522","51871,52344121037","62598,125894380675","53255,95095732675","61114,778457890265","50304,59067107215","55769,69912906486","56503,803706078696","49328,63520512353","57509,53294080153","56539,800750942304","58957,99265943759","60349,66129057137","114068,2338510341","120178,23934652154","110690,39616143944","124814,45376627639","121227,29150450419","124240,71467034589","124376,04077702815","123787,00726384319","116436,7845729162","127981,11683833954","246201,81874438885","143890,23663392404","141006,60968391268","104569,90533223675","275358,48078274104","174292,9914856707","174799,03225519473","155861,64921256428","153279,91880472237","147181,7849082004","211011,1750516694","57545,515991527114","116001,54443087793","90449,32764923497","91042,23599198261","166882,1661463472","167477,77218927175","122548,04751283942","122737,52292463902","122737,52292463902","246795,8033027396","36894,906286403646","35695,4929762508","35695,4929762508","127975,51473195964","129057,19624447319","238789,7701580338","36892,51147853561","36472,40563050394","36906,86633468843","72046,19581707349","68859,31022836635","72784,18433602058","69109,18907619808","70587,6643861197","67283,45335343471","66637,37235459621","66428,44693172016","58900,193234747996","59579,425400045475","70027,26569559076","66682,17972564096","57682,073706992676","61295,65611420163","73814,61354094525","68055,62356974473","191799,3860662173","192013,93873716437","61229,924322550374","48085,91178299852","52288,985586732255","48235,43681753662","54720,46430836881","47798,268028260594","50166,492286444736","49648,15914894564","47962,65397626665","237128,3987079455","41544,31000414727","41791,27368486607","46903,52867633308","209521,66547344782","217834,5570113311","209521,66547344782","202323,46131897462","202495,67907606153","202185,3029064694","181402,60391094105","189848,27698730986","184844,7643314293","115597,07197903635","83986,02280394702","82274,87588973278","195544,18055679562","195529,7373302898","196219,0388671273","194591,41666513318","185884,02702185808","145262,10285200775","134526,5753317776","45548,788255815794","48351,092459041516","49843,53197461033","47022,58708384519","48282,50110790751","48661,08402647446","54000,21043816143","155780,63881133875","40955,16984503665","42221,326280672765","140322,03066498216","139633,81640477738","22342,431982011723","22342,431982011723","207063,65951543016","141917,51472234016","141021,59822838817","140481,24081534045","181341,28181338627","182975,86269571848","259857,99321844272","259857,99321844272","243127,17505697047","236074,25564287123","45717,39854056241","167249,0334143767","171832,84062993494","172125,30689758202","92237,7312261386","58075,56032734216","122504,08336701315","125120,44284280184","93944,53892486887","107043,93368789279","105711,59293647911","95244,55429587641"
734060,"119313,86163310672","120856,32853963207","113415,79650632739","116087,41012083869","115767,819020077","143718,4521573718","155929,89379189076","158571,22852251548","113801,07865048513","102746,99040956014","149821,57481629058","143145,0848868705","142811,66500064387","110577,90223333846","70545,96565396062","69412,70503558041","129881,30248852345","257588,00820209587","165157,9842847004","166692,18587311354","72741,86142872549","78231,81267312769","80445,97957430173","80162,33550186393","78866,19212427916","83747,17478643543","226399,683293497","196989,14627720197","46423,47527379197","41586,663090052054","48754,6564859203","49442,32356571101","49507,01921681203","47958,37440275117","48974,72071934227","121195,39096795139","199289,0594869073","196571,81753378673","203242,1073913355","196571,81753378673","223096,28164392165","37943,179237612756","35378,607388613964","39447,82934514425","40788,02052138201","133269,38848481345","127160,62130746676","124183,1889176627","141124,20719169933","138536,9580129514","140004,0689488426","134230,82723442742","131247,35378449407","146991,96778646926","145873,50914969464","147024,4474882491","142308,09217636756","90070,14820015243","91024,745064013","227469,54009555007","228563,8701926202","228685,98381497612","228121,6553486744","116457,84939447578","116495,08799733271","157006,42793682916","92530,68629294215","92047,55690231713","91557,43424906563","113554,01964509588","221889,35233134695","223290,43151441118","220494,98182663915","56769,62928597019","58890,171375245845","2191,4764625308494","0,0","2586,606300717346","97511,66492008555","94998,37028243535","94998,37028243535","265294,990826667","173128,4651896904","35434,43436287649","25848,9730380914","19766,20963762829","33599,794113134885","9213,232134415663","23140,546544701698","156914,57614743296","173019,92596549026","173168,56321866805","74022,29244439863","116548,72361541311","130871,32127474963","201542,4750158574","180273,2046600236","179239,22191668782","237432,63622436015","157094,94889984734","60263,077835756885","60921,01692938142","50442,570810299745","162197,3481596083","168150,08060527878","162074,4945361864","170493,7890377309","62282,98665113581","60861,533342015224","60684,96071252546","33857,0461928146","30687,301187346966","32234,529768073848","68988,38137047469","138927,22595551884","141368,50001833393","138812,34264443774","139516,6033135138","140392,19848880748","219058,9956483958","217316,17317806368","167448,6630636523","167448,6630636523","82366,7802368416","35005,491714499636","41791,65721358893","45370,77661923035","42003,1161993646","43947,742849329545","77555,57179680251","76697,59237393632","88205,19196119031","76342,5801236196","46337,151165859344","52911,37180513053","52911,37180513053","60309,42726392275","56428,928667561944","49503,86236467102","50604,2240008278","48896,613669442566","60732,897300421595","52234,186898976564","47545,957329204284","49290,18622808984","47788,787375187385","60850,5271759818","49826,83087166661","58478,088241068814","55545,77242312467","49714,28269759992","60406,67400888581","51064,47635879564","58940,37442656862","48116,08006293458","53599,646831501406","54317,17130069132","47154,11356412647","55322,283732429045","54380,35631127902","56782,491772644986","58161,43945299442","112118,71395257825","118315,62606490575","108772,57612063391","122676,21837030804","119114,0325823383","122104,13639923342","122304,03288591906","121679,02682673027","114967,08362883223","126659,93776852793","244954,23381530022","143429,65456276597","140511,142549309","104144,23813421081","275715,21207877307","172654,84583206344","173159,9868492504","154820,88921940324","152246,14281411233","146053,88387180606","209638,73341995297","57701,44597876978","113853,00953257874","89926,2505562361","90464,08154333738","165943,28129749862","166550,75708320754","122068,11180238148","122266,65306054427","122266,65306054427","245462,0884604521","37496,247933400045","36284,586114084996","36284,586114084996","127308,0044517886","128389,30423889011","237915,81671974988","36539,86470532376","36155,864616664745","36592,55499774465","70262,27983925372","67014,55681309149","70974,11294853144","67262,16290317227","68757,82873384262","65096,44762425322","64448,4923214041","64238,073743681816","56709,61106417271","57389,02516449007","67835,90387340897","64494,71182952459","55497,67751494473","59118,41949817454","71623,50510361473","65865,39428656205","190550,18691528772","190780,59397052097","60914,16957806668","46007,655175052685","50161,82318396896","46062,47174784937","52567,77857820419","45623,79824217094","48007,58134722727","47528,46138681154","45829,78164488249","235897,98992749327","39714,171430784714","39933,16706849882","44861,822335842764","208762,14642811735","217072,73723528325","208762,14642811735","201758,82423873895","201926,1183178243","201601,29583996994","179813,85142240036","188323,82334986233","183329,9042223988","114565,21718823149","83152,10326356828","81336,43923354754","194725,52881646823","194702,2294942169","195393,72846636755","193535,22391428327","184790,92471727362","143809,55816226132","133083,22158059716","43427,929897837384","46391,3454840895","47668,74418104169","44907,46795063679","46122,399130647595","46498,149081359144","51905,59398804358","153915,8021572299","38808,00184896533","40064,62000773567","138415,38982059126","137733,64766903812","22451,59791847703","22451,59791847703","205638,24320459602","139790,5687594542","138889,855331588","138357,8197875973","180478,05869430274","182122,2774831291","258484,5599994386","258484,5599994386","241780,97964816386","234667,88223444647","44945,50086302629","166059,82602196216","170674,18987926218","170975,8323214868","91229,73491736292","56603,43342703269","120528,05105934481","123071,93092140784","91781,91094901641","104902,49574321278","103528,94503057942","93084,15517350844"
