,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735219,"120865,48937262419","122421,73585569748","113574,53437392232","116252,33091659825","115952,76877194428","144921,60339728693","157058,86900780836","159687,20900000987","115755,01179992069","104594,41535410545","151355,1993268494","144626,55327792265","144241,3711176289","111715,00392659222","70730,9504771001","69685,92677145416","131407,6502833291","256665,85151440438","165498,76793650154","167031,38751400876","75258,9816493674","80658,85270916512","82890,93078562598","82598,93080630178","81329,34902225027","86278,65055368807","227349,7618934532","198094,0634768795","48949,83176635575","44068,381384222885","51247,600411492145","51949,849752810944","52037,70884872207","50497,13496706204","51483,13345744674","122503,89666295038","200663,39666122023","197949,65042196133","204751,17839903844","197949,65042196133","223997,63500112004","39058,612247680925","37072,23829979906","40783,77049960854","42192,35494745756","134208,36840442804","127905,50837800672","125183,72874281924","142178,17884016273","139455,6315844259","140890,6568772173","135161,29830021044","132197,31318145274","148716,8340576102","147594,64575733384","148725,7376662406","143909,35179282253","91753,66536872057","92702,07595155391","228924,46700364517","230017,65209565495","230127,73586170695","229587,87314643743","118247,41650736732","118272,2636220654","158404,33581816478","94514,63329936199","94243,52376096751","93764,50740440085","113846,91385901064","223030,05222648676","224418,38610463007","221648,55251290192","58457,5311836761","60584,712171867584","584,8802623856885","2586,606300717346","0,0","98868,46730755328","96431,33389203677","96431,33389203677","266321,54183235706","174242,1006357576","37983,49922852325","28435,162570216886","22092,262212332807","36186,285937576715","7526,116687336911","20719,4571315889","158586,09888180022","173025,71454310886","173179,05346762983","74512,88148371724","118431,00036202691","132807,1033505902","202574,5249820296","181571,4174618963","180510,82085247876","238784,5938254644","158584,46614517315","61104,72849811926","61680,09767884358","49623,53324764356","163900,74271881924","169988,73387531698","163740,75899991268","172319,61809140694","64397,956762380294","63194,93594736856","63020,051952364185","34570,90904552296","31625,530763591418","33232,821729078045","68974,58901350395","140813,2543590078","143248,8303428831","140717,88334344933","141417,10990914033","142272,13876660573","220441,82896889804","218693,4964262069","168805,94693743982","168805,94693743982","82987,82188074963","37500,896464722464","44328,64061228587","47926,26172891802","44586,318554470905","46531,46154386316","79227,52129665611","78355,28831517938","90120,48438008664","77993,82923292986","48907,26507058992","55487,21480750558","55487,21480750558","62879,70127640032","59007,98255902033","52083,06540233754","53128,330234022564","51455,80731030234","63287,1842942223","54820,31260355015","50124,77535421179","51876,11478123724","50357,543927058505","63421,85387418744","52399,644850590405","61042,63345856454","58129,34398550355","52300,88863996154","62950,39506813557","53611,27532314503","61523,34570964222","50682,5486136831","56184,414647894024","56887,87723027023","49737,13931785017","57891,69465998083","56966,90576318316","59364,90243531656","60728,45777991023","114172,87656322759","120236,40208277032","110777,58166143994","125058,5284193206","121446,3848174267","124482,99477290547","124560,40990450855","124001,23148192273","116332,6801925082","127826,60569591813","246021,69108729274","143512,21929887377","140636,00317431014","104186,17588955729","274841,93063946505","174250,13694092547","174756,52682074418","155622,77238537674","153039,18825748842","146967,76475305128","210871,38303113426","57062,112040015294","116257,60219524206","90086,9683512372","90691,86280772935","166615,5904029703","167208,07727450336","122174,78691941852","122362,35083009211","122362,35083009211","246642,8766223508","36356,39751962972","35158,5875782726","35158,5875782726","127643,36823086461","128725,09703096969","238505,26058691653","36503,97919464502","36076,80725158397","36510,64220958516","72069,87399930476","68911,856303634","72819,81363814956","69162,81317755011","70632,84460856614","67666,21213859253","67013,50484104002","66768,12714775174","59241,59403337146","59919,51202889633","70376,823309982","67063,47361177973","57999,016343182535","61596,05288455993","74177,10806383958","68425,12513408235","191620,51416876735","191830,19500414463","60827,962294340745","48567,13889622955","52742,96062878391","48646,22736959512","55154,23774355345","48206,86840900501","50594,15836774842","50107,01123184096","48412,571241698206","236943,10536593688","41594,8566013764","41855,18246627291","47070,77846900497","209209,25952098882","217522,58904366937","209209,25952098882","201966,46916177735","202139,76241976145","201832,56871613825","181340,29474975826","189761,7266674757","184754,80374452472","115357,21722511991","83696,41978219926","82012,22275342772","195246,4068205462","195234,15875661836","195922,90328012602","194355,97530607533","185659,11252351792","145150,9045632974","134412,5370120432","45779,11831101995","48466,97306202738","50140,01352307927","47247,35569672661","48556,26191930809","48938,753373645675","54206,22929962493","155838,95179733625","41393,811593844635","42651,222418615165","140402,30489219533","139710,6783909566","21878,385532475957","21878,385532475957","206941,77493419815","142149,46179464343","141258,47826483348","140709,69511792192","181054,90985038114","182687,028451112","259717,9527885184","259717,9527885184","242978,34534347284","235945,5044862281","45418,946640673035","167052,46922942242","171627,12816024525","171916,90101376493","91992,80285903018","57977,82311321727","122623,93789637966","125287,3868555828","94219,54262965776","107291,9196857755","106022,66059992388","95516,37467610055"
835154,"24032,109457483377","25770,444339147176","53525,63119846307","54683,95186295382","53758,17909071745","46844,481175933855","59622,05287957095","62366,48747375036","36183,30341941444","25095,266363234536","53351,024236559904","46208,672117735645","45511,96948977612","16447,789707422922","48277,46470637505","46460,541258687794","33665,76298561166","212213,36306443115","85617,52864534785","87023,31013370526","69642,96052723531","60666,645457299346","62464,87682015131","61647,814889392095","64120,822321105996","73336,43705873883","131337,57136272846","100545,38558027383","73526,54830141235","72277,3641256822","70338,92014761423","71193,18693662978","73116,18000583122","74236,95056203679","71391,67775911678","23780,490593385006","101795,43415527328","99082,71755664711","106282,08543797594","99082,71755664711","128677,7086093308","60055,82255404008","62718,07216022642","58086,28410981255","56725,161803772375","41126,32884073612","41271,066766419506","31552,260913777198","46183,00949322569","46388,1009455652","48461,03157146425","42194,102974636306","39047,16157812036","54077,31614177573","52925,0268190952","53536,16673670452","46953,421203418424","16469,245970318203","15868,68537400125","130186,27448079087","131275,29186735573","131351,0694418602","130887,0870101718","29707,745585151148","29194,350878991907","59563,456633240465","31072,857939967882","44065,86397111494","44763,988490276046","48528,80590281845","125071,11507850458","126555,38634541778","123596,87011205296","42297,11874503258","40407,41897814734","98974,14114953516","97511,66492008555","98868,46730755328","0,0","4197,333317527356","4197,333317527356","169228,0272251732","76781,29903260681","91116,25157911587","87536,54016711046","81311,21894916726","85546,68200466041","96039,72182488139","104628,3674645261","62430,40099724215","103006,80701670473","102981,24243372004","38914,1848962107","34124,92647390572","47318,089013045814","105770,52650593214","82809,86263150645","81845,80614840139","139922,5857461093","60140,52564988917","41185,40237780132","41813,69925755162","76435,62418603702","68196,78707807571","77226,83464040274","67359,64479755812","79112,21444244053","47133,27987492906","57004,04911791945","57154,891805075225","65898,71354862206","67789,33778810201","66062,81340968134","53894,627280323046","51917,19741041651","53832,64344967504","52604,42346682499","53007,525531583495","52958,79924575436","121576,22747247134","119825,94342500828","69939,8125651327","69939,8125651327","31830,587343747597","94581,42431500205","92446,21137496158","90963,04673339847","86206,61942579733","85958,38917520696","23799,09155787347","24154,12383120807","27767,057635517678","24304,107040369512","78334,59477911712","78690,66022259617","78690,66022259617","77291,62811960891","79413,80910738853","79755,432332578","72266,09174606674","76329,25866665412","74458,41808519275","82582,82820490478","79854,0083335288","82437,63157574057","77885,93822426363","77529,79016274666","78322,97239250495","76197,8873563785","81009,38259023023","83564,45963968188","72983,3204247134","74445,79588668924","80861,54700293466","77479,78971009668","81589,84644952351","77526,75283519308","81102,85651449878","77219,897089021","83325,05826125818","80544,86365690612","76656,37124327297","41118,49299794969","37252,22450180578","36481,01112424142","71869,56719921388","65125,67384185349","71185,94588571732","60788,23292232119","65760,40844862422","17465,943144487133","30541,928060949012","148609,4694496871","76015,41305565464","72302,6988958883","53890,18433456757","227315,38062789504","76680,03307400324","77195,86702415753","64068,90492628002","61875,48005046025","53467,11774424987","112351,2465515975","71408,28282357329","69081,15440601832","46334,23469358557","44030,641269378546","77414,5406564088","78336,39280947734","60295,43537655101","60825,43908273612","60825,43908273612","148363,84969899873","84500,4845280025","84520,69866722723","84520,69866722723","55277,26075588692","56009,05412130666","148375,6459517835","70165,12654731021","70889,21815974182","70639,00212531396","32741,91261952747","37441,52727222306","33228,04915085674","37356,644949767906","35601,333522220586","77388,27459654806","76350,69426387898","71089,43202230375","71932,63813528875","71682,31185026013","72534,66974781913","77126,25557911333","69225,1538909166","66558,80648044906","74835,84426401887","75432,22148351472","94475,19575247804","94918,937349859","58174,058514078475","90540,03960035878","86932,97070645865","81476,52945687005","84197,00301796776","81271,79335491873","83384,48341191899","87484,57298719481","86262,79030190517","139781,9506594823","59860,80632301417","60070,91589964531","60928,348352477995","123209,870551406","131111,75393111003","123209,870551406","122800,40741434933","122788,70762548773","121996,07376355692","83058,80526311569","90997,32255136981","85957,66962747571","30556,715320903033","34011,452042312165","30540,63051484481","108092,7723132644","107812,50763325956","108534,55062092758","100829,66953021743","91509,19388642734","46299,666602321304","35588,005023174774","65923,39410228503","56909,79369193104","69319,37702533508","64708,1342514055","67926,73929479916","68099,51724181451","59504,569139192274","66708,12117544218","85351,46422600822","84274,68783847835","55870,027666897266","54838,2177783605","83836,22684287786","83836,22684287786","108157,23701605234","81244,93589779186","81477,32476482404","79566,5947324224","93293,32366719915","95129,32452530308","161155,18029242312","161155,18029242312","144607,60613851369","137226,8600275433","58353,177422351284","71297,56553253952","76395,8942680828","76874,89860186321","24793,86682599438","40908,231514908846","48599,869532070814","58218,694474832846","63724,88342161967","63311,75297707156","74570,45985669435","63511,626571692694"
835123,"25109,02561732118","26797,65565459777","57011,240524776695","58266,9288533399","57350,515213160834","50100,83608902402","62999,81775607344","65759,14060169244","33974,09585575675","22192,980930304842","55171,29103639355","48246,5460294319","47814,01396313552","20572,181700281046","48853,7571296845","46876,75003373877","35276,33293351418","216131,9981925576","89814,35094111238","91219,56791941807","65457,08391377615","56470,12665672477","58273,93874019021","57456,06204752295","59925,01613838168","69152,08657270597","134786,89230995823","103781,31425580705","69747,45951296217","68655,86676949024","66524,20828618575","67353,40713374683","69261,86896359382","70413,5573485486","67562,39097027968","26844,989449215802","104331,40682192205","101608,95779386182","108400,24719496407","101608,95779386182","132215,08199896317","57861,83518025823","59963,85673981181","55675,730593607674","54239,065345952426","45154,82468263436","45468,36468966708","35618,563307580735","49896,842847332104","50384,26572535637","52484,38041342663","46222,71375820889","43085,61365928151","54834,90137849108","53678,93873590789","54425,45268590269","48320,04192920941","12308,162301809198","11746,382050041617","132494,27689767745","133587,14170334087","133696,8990936554","133163,21917629955","28615,1865063441","28188,59233333729","62024,847954523466","27149,20963180515","40082,794711693634","40763,15466818097","52152,92210837172","128167,69160382463","129676,24760687136","126668,3449377948","39196,69589743721","37242,10966785784","96516,86582456312","94998,37028243535","96431,33389203677","4197,333317527356","0,0","0,0","172472,16663130955","80092,37013330754","87541,8101081075","84240,37926861165","78395,75982325636","82034,75822431745","93858,22801164362","102907,15872309018","63637,73764487194","107159,59165508304","107136,0254609742","39523,39007358887","32484,662830971305","46296,700344553836","109142,99338697699","85592,03794184989","84709,40993537786","142507,95640816912","62212,50825138119","40065,1624885307","40893,150185194376","76038,79042477264","69315,2414896912","77776,88455454078","68654,14002182506","79756,33317157636","43237,555250593796","52998,65065138014","53152,431405072246","63962,2966937803","65636,39269754571","63891,30570937161","54456,59648213828","51521,360286016075","53555,7697401307","52094,69819671703","52552,13182562559","52650,29202460939","124084,27704339143","122349,42926347449","72549,1486347983","72549,1486347983","33179,612165681174","91020,92313348787","88726,33227798987","87165,62012283126","82479,55619574472","82187,95651903737","20010,939077441988","20447,64575120424","23649,12172886682","20633,872571341024","74528,95278089434","74745,47592970454","74745,47592970454","73226,39336490627","75406,82589957523","75875,59444551128","68390,6592971707","72472,9923011067","70387,9159277142","78647,37722903884","76015,64535244915","78558,22678337326","74048,57574205875","73457,18759048819","74439,73618894117","72159,78422762653","77016,73236766647","79676,05046871296","68918,66139820933","70549,10975562363","76816,81783063944","73636,56618931546","77630,18114734761","73557,24356643326","77269,92512735314","73232,88943130086","79352,48427950125","76532,292098019","72622,91220075179","38414,840630552484","35547,77946178112","33689,0078704965","68673,60739120815","61956,96879761929","67982,75993287262","57967,17976663365","62710,66556149293","20200,58348901949","34161,99142690826","151811,11156017537","80040,9640184809","76326,95433547694","56868,56740146742","231305,94186491173","78377,8312506357","78891,41531351027","68068,84424241644","65903,47703121784","57392,83459871389","115259,26578858295","71395,52813250171","65565,98994486529","48505,90690851088","46265,44255586143","81474,55479390557","82405,66739201189","63992,62366077294","64517,22694000522","64517,22694000522","151339,00506296483","83481,21400396258","83442,16879464927","83442,16879464927","59282,82668018422","60031,41708183091","152267,31004435875","68777,59890203105","69505,6076795051","69276,08984262204","28969,12925481655","33642,53980898934","29365,51625639062","33544,38145718661","31774,051221483696","73264,84228618602","72233,60484982512","66974,73400442132","67930,88021129329","67668,94015746306","68382,63082648437","73009,07427397188","65256,78360458314","62530,30745315901","70657,94924062182","71299,77916349188","97808,42244862458","98294,8047649468","58193,012537445444","86729,08623269302","83037,37194753891","77666,71130674737","80255,9707357815","77472,35126944477","79530,12536971844","83639,69105474955","82451,94182999621","143041,7233938779","56849,38219186334","57011,240524777786","57446,44652016808","127285,56676854801","135166,24710570663","127285,56676854801","126985,09642811518","126972,06035284144","126176,01475995628","85062,4923785376","93331,41918723873","88331,81062934062","34685,93869772339","35519,12100007764","31698,364897914926","112157,27494194904","111869,26001603327","112591,17058845362","104588,74997126835","95238,16413148487","49016,566099125324","38411,00117877313","62355,15566734599","53521,078014158105","65545,40347158942","61107,69343646951","64219,12689840678","64377,04286415843","55741,67486117592","66561,60348503741","81702,66446827172","80598,01071316292","54903,967520768005","53897,46392036927","82051,0866672965","82051,0866672965","110888,59647214419","78629,40699613126","78798,0012878026","76939,81653902396","97365,43431592053","99204,14295574345","164004,9344469143","164004,9344469143","147551,80138561293","139996,2620167241","56986,70811429044","74917,35378720947","80061,04139324362","80559,42735470233","27158,092322837954","38480,18167049963","46260,90661749562","55567,011014849864","59648,28355240658","59568,89205251226","70650,67233249007","59458,97397577727"
835030,"25109,02561732118","26797,65565459777","57011,240524776695","58266,9288533399","57350,515213160834","50100,83608902402","62999,81775607344","65759,14060169244","33974,09585575675","22192,980930304842","55171,29103639355","48246,5460294319","47814,01396313552","20572,181700281046","48853,7571296845","46876,75003373877","35276,33293351418","216131,9981925576","89814,35094111238","91219,56791941807","65457,08391377615","56470,12665672477","58273,93874019021","57456,06204752295","59925,01613838168","69152,08657270597","134786,89230995823","103781,31425580705","69747,45951296217","68655,86676949024","66524,20828618575","67353,40713374683","69261,86896359382","70413,5573485486","67562,39097027968","26844,989449215802","104331,40682192205","101608,95779386182","108400,24719496407","101608,95779386182","132215,08199896317","57861,83518025823","59963,85673981181","55675,730593607674","54239,065345952426","45154,82468263436","45468,36468966708","35618,563307580735","49896,842847332104","50384,26572535637","52484,38041342663","46222,71375820889","43085,61365928151","54834,90137849108","53678,93873590789","54425,45268590269","48320,04192920941","12308,162301809198","11746,382050041617","132494,27689767745","133587,14170334087","133696,8990936554","133163,21917629955","28615,1865063441","28188,59233333729","62024,847954523466","27149,20963180515","40082,794711693634","40763,15466818097","52152,92210837172","128167,69160382463","129676,24760687136","126668,3449377948","39196,69589743721","37242,10966785784","96516,86582456312","94998,37028243535","96431,33389203677","4197,333317527356","0,0","0,0","172472,16663130955","80092,37013330754","87541,8101081075","84240,37926861165","78395,75982325636","82034,75822431745","93858,22801164362","102907,15872309018","63637,73764487194","107159,59165508304","107136,0254609742","39523,39007358887","32484,662830971305","46296,700344553836","109142,99338697699","85592,03794184989","84709,40993537786","142507,95640816912","62212,50825138119","40065,1624885307","40893,150185194376","76038,79042477264","69315,2414896912","77776,88455454078","68654,14002182506","79756,33317157636","43237,555250593796","52998,65065138014","53152,431405072246","63962,2966937803","65636,39269754571","63891,30570937161","54456,59648213828","51521,360286016075","53555,7697401307","52094,69819671703","52552,13182562559","52650,29202460939","124084,27704339143","122349,42926347449","72549,1486347983","72549,1486347983","33179,612165681174","91020,92313348787","88726,33227798987","87165,62012283126","82479,55619574472","82187,95651903737","20010,939077441988","20447,64575120424","23649,12172886682","20633,872571341024","74528,95278089434","74745,47592970454","74745,47592970454","73226,39336490627","75406,82589957523","75875,59444551128","68390,6592971707","72472,9923011067","70387,9159277142","78647,37722903884","76015,64535244915","78558,22678337326","74048,57574205875","73457,18759048819","74439,73618894117","72159,78422762653","77016,73236766647","79676,05046871296","68918,66139820933","70549,10975562363","76816,81783063944","73636,56618931546","77630,18114734761","73557,24356643326","77269,92512735314","73232,88943130086","79352,48427950125","76532,292098019","72622,91220075179","38414,840630552484","35547,77946178112","33689,0078704965","68673,60739120815","61956,96879761929","67982,75993287262","57967,17976663365","62710,66556149293","20200,58348901949","34161,99142690826","151811,11156017537","80040,9640184809","76326,95433547694","56868,56740146742","231305,94186491173","78377,8312506357","78891,41531351027","68068,84424241644","65903,47703121784","57392,83459871389","115259,26578858295","71395,52813250171","65565,98994486529","48505,90690851088","46265,44255586143","81474,55479390557","82405,66739201189","63992,62366077294","64517,22694000522","64517,22694000522","151339,00506296483","83481,21400396258","83442,16879464927","83442,16879464927","59282,82668018422","60031,41708183091","152267,31004435875","68777,59890203105","69505,6076795051","69276,08984262204","28969,12925481655","33642,53980898934","29365,51625639062","33544,38145718661","31774,051221483696","73264,84228618602","72233,60484982512","66974,73400442132","67930,88021129329","67668,94015746306","68382,63082648437","73009,07427397188","65256,78360458314","62530,30745315901","70657,94924062182","71299,77916349188","97808,42244862458","98294,8047649468","58193,012537445444","86729,08623269302","83037,37194753891","77666,71130674737","80255,9707357815","77472,35126944477","79530,12536971844","83639,69105474955","82451,94182999621","143041,7233938779","56849,38219186334","57011,240524777786","57446,44652016808","127285,56676854801","135166,24710570663","127285,56676854801","126985,09642811518","126972,06035284144","126176,01475995628","85062,4923785376","93331,41918723873","88331,81062934062","34685,93869772339","35519,12100007764","31698,364897914926","112157,27494194904","111869,26001603327","112591,17058845362","104588,74997126835","95238,16413148487","49016,566099125324","38411,00117877313","62355,15566734599","53521,078014158105","65545,40347158942","61107,69343646951","64219,12689840678","64377,04286415843","55741,67486117592","66561,60348503741","81702,66446827172","80598,01071316292","54903,967520768005","53897,46392036927","82051,0866672965","82051,0866672965","110888,59647214419","78629,40699613126","78798,0012878026","76939,81653902396","97365,43431592053","99204,14295574345","164004,9344469143","164004,9344469143","147551,80138561293","139996,2620167241","56986,70811429044","74917,35378720947","80061,04139324362","80559,42735470233","27158,092322837954","38480,18167049963","46260,90661749562","55567,011014849864","59648,28355240658","59568,89205251226","70650,67233249007","59458,97397577727"
936106,"151634,06589314344","150560,29958832852","163677,89603554577","161298,6859772817","161061,3281578363","122391,1916961416","109676,14699015158","106966,46980985602","169813,57704205703","174281,37728037577","123781,49329306772","128128,63405162978","127092,96952255483","154876,75248330578","200501,37385952688","200492,17758975824","141388,6757016958","197196,29091009346","115854,66026807907","114726,89865695797","229397,309757133","218708,18593775845","219157,5425970592","218577,53188450483","221464,98212599047","227613,38571651815","39718,779035704","68691,45287863503","241057,4721135391","240684,89333101278","237657,8893501528","238297,19171452746","240058,35444160397","241422,11919306792","238578,18387184042","145632,11142906113","74569,9953317017","77035,24521865931","79457,75957888206","77035,24521865931","44133,2092723742","227354,8364355373","231533,7474525873","226133,49078817116","225004,41575498818","132252,21394318296","139915,77850050616","141141,8489650088","124179,71139519296","127109,22047781709","125867,40789448514","131334,50331146273","134222,6460220566","133976,88828690498","134674,48104188376","132847,65662417177","132671,15117788312","180990,2955399479","180008,21896031254","59844,19146647068","59147,0362930035","58004,02351770319","60508,41939362045","161091,72216420338","160623,2144801881","113118,9766903445","187045,44825495433","196542,3023045789","197437,07265988743","160444,699457615","44931,4244242841","43252,94207896944","46623,31244856023","211523,3165180016","209632,4490861972","266511,3985731147","265294,990826667","266321,54183235706","169228,0272251732","172472,16663130955","172472,16663130955","0,0","92466,42036381038","259627,32554489787","256712,2447614506","250321,89622929035","254300,392858241","262326,13689523743","267776,60274211864","123643,60154375834","126814,91380517202","126469,82375492874","193956,15733954034","164613,67794147154","156684,54482396922","63752,86382141931","88719,23851982846","88992,83997055162","45157,59165454772","115861,51029548535","205364,54797480188","205000,11155194734","230970,27240699154","121292,8430113294","125922,5082395731","119378,31146729774","123542,27658387735","214353,8597632522","222792,48103498487","222975,1571447613","231936,54875600044","234696,1694164088","233096,1995699433","204533,11604037654","148300,6561795321","146271,7224916731","149488,3998559644","148713,05787484895","146931,65876928397","59489,16492098936","60386,86694420942","102326,6950918188","102326,6950918188","184772,25555556954","263136,24612041685","260173,21528092492","258116,21308410287","253944,02440272112","253391,86838366563","192156,12647370083","192727,893703593","188240,55044814697","192960,5090237355","245597,4484873453","244526,38696134163","244526,38696134163","241167,3933098851","244319,15834596232","246319,78151360422","239031,42273618432","243191,7087223821","238350,5673778756","248441,5381154724","246815,56321718742","248951,9227174079","244890,42186979373","241228,68328466636","244882,17266412947","240673,03098183867","246094,89222557558","249959,07615146562","237071,60516836395","240951,231876078","245016,71612078414","244439,46689112423","247150,281051414","243068,41850754892","248091,8688648779","242516,7745889892","248648,65588510205","245315,10690627783","241199,5939828303","175915,80727236904","164964,9711671853","175814,4233999461","195917,83461327775","191997,81715751122","195725,15966373318","183643,95655012332","189934,97862926903","152385,39866886754","139003,79332549908","20795,230975212937","142479,24586231838","143073,45385038026","174149,57242470345","199006,9294790463","107455,06762360479","107129,03878182618","112185,60464115436","114823,24525685511","119659,52408546132","59370,59714647735","223186,64725022053","201587,0749980381","183692,0412529078","182074,1402142699","104096,60091291687","103917,81398273166","158008,59915284056","158169,86139340248","158169,86139340248","25974,547851762734","243482,22095900102","243980,06715206557","243980,06715206557","147445,6946094845","146496,12786739497","52603,15593202775","232988,58477209872","233633,81725134267","233272,159865961","200969,7179648472","205467,81762856685","201053,54673838345","205323,3438814874","203537,06762726084","239698,42341073108","238926,4369931309","234050,29064144302","237188,8325272226","236766,2920357992","234087,18306102653","239653,79771673566","235043,09201277848","231605,40503263666","234774,63109743418","237553,91679193865","74840,33952055516","74536,19555819946","212380,22309608845","257580,8377108784","253176,87641153502","248658,30615259364","249941,45177195763","248541,08021138737","250134,40421880817","254255,9333824784","253365,42517838697","29453,568358632925","229032,04195368747","229272,48861127658","229821,80048625855","79160,85535196755","74046,7738477441","79160,85535196755","99001,51044488738","98509,83084016546","97486,5688751022","98204,34484364773","86839,01880236153","90473,33087195687","151798,24748937011","184705,3013797727","185352,6875471277","84815,72584621752","84289,77811046889","83889,81227880667","74421,2774636972","81896,4500560749","124263,68948876717","134371,92872234166","234562,44935483974","225979,75824694257","236943,71691875692","233242,07254021036","235962,01092108362","236052,2143515714","227336,70801146995","140739,60349342937","253550,78429151681","252333,6179862666","154729,2741229124","154529,5239480193","248294,40079305627","248294,40079305627","65818,0192132074","187566,31082220952","189072,8432246081","187122,90293888203","94023,73815834719","93085,49614559147","24279,921926284824","24279,921926284824","29894,417812484597","40817,14662419958","221995,98340988148","99298,91179800156","94886,83588502301","94671,22512696889","175024,4538440661","209367,77203890702","172872,64986672235","179888,44406399576","213619,27439606574","203486,0486193055","216197,39278200438","212553,79577846717"
836075,"60743,07239912695","59942,00658906553","80558,03620926097","78779,57163282059","78224,68495435498","29998,669598849694","17225,534365731375","14557,381082950147","82421,8179794377","84207,39551722912","38349,243326978736","39559,06035304076","37433,06831552538","62556,69267780343","110958,45303090797","110556,39269833597","51342,926610443435","186203,57883594753","53472,977522677276","53600,125420788514","139751,94798642883","129291,2626937139","130129,13104582713","129464,92931514452","132321,2501679778","139557,12730152308","54923,848426666795","23866,804539735913","149219,75048571013","148562,2064945147","145873,5356180341","146581,86352964255","148401,21254078593","149695,03126440715","146838,62710390694","53301,235317223436","33921,823832166134","31963,714464831024","45126,829745291645","31963,714464831024","52864,658361108304","135198,1748203442","139105,85492675428","133830,118522718","132657,6189338273","41491,41909412548","51453,90583120337","49507,97315854325","32281,86042873522","36954,39659283075","36412,91511075121","40734,54586069082","43243,07292919257","52318,62223648976","52469,87078326639","50640,82968312895","46474,530632577495","89123,17704585462","88157,38762086807","62363,00867933627","63305,05992642685","62885,190839955336","63473,002124454564","72316,75735443212","71714,98960399476","26244,25621021086","96805,0876490706","107628,76349037324","108528,61308570387","75830,31450165689","48828,7733278658","50184,62001318331","47506,70041281671","119068,37432065894","117188,58376627184","174410,43168355236","173128,4651896904","174242,1006357576","76781,29903260681","80092,37013330754","80092,37013330754","92466,42036381038","0,0","167495,72248472285","164304,1738003828","157871,89761886623","162072,00291257937","170545,0327329955","176918,26472636836","45399,06277202196","76147,06434459588","75871,54384118863","103510,81081870775","76928,83707029508","73319,9967086032","29107,428221379058","16028,660439556832","13650,427198595075","67861,09895276897","32065,193624839085","113609,29568276212","113412,6961806375","141993,86440327668","47145,97346042152","59107,657337644974","44093,421129017974","58183,45842661206","122478,20941540951","131354,83500797438","131530,55107214322","140069,05384241603","142650,9700265076","141016,9929449786","115560,1802069066","66831,90430009877","65635,0840786538","68334,29021208537","67734,09380202732","65905,30413296587","51590,18183161139","49770,32929579207","19153,494498510812","19153,494498510812","94185,08430736468","170992,1455836837","168325,44404176902","166462,0288578008","162077,0785813459","161626,84010390544","99905,85061053841","100439,81549967497","97234,62814085568","100657,30980787247","153862,10640720042","153240,0579423413","153240,0579423413","150463,23484261666","153323,753522764","154812,23711194593","147423,9051473533","151574,2157394396","147611,85203036043","157172,25872709966","155182,49323955682","157473,51818293871","153235,3315880594","150579,7220985153","153369,03285925457","149779,5762170213","155056,5687622279","158524,60655660258","146260,11700212766","149434,21358226857","154263,15136441425","152796,73833349402","155968,4213679909","151864,46286444739","156455,2308501315","151385,00425395466","157552,83958296163","154370,30975487927","150290,03138695157","89285,11020290139","78106,27263269316","88016,76622018476","115412,16971635002","110038,99833932663","115023,8379399737","101871,78250240767","108624,49715116662","60132,93290202226","46567,39781509388","71918,83453533794","71460,05551280342","69932,00762768206","90058,15342805951","196481,98485899618","38025,43824209375","38187,09741655808","28197,032734996414","30239,538531505186","30296,08951433755","37878,05006515441","134721,52680577547","118806,58974273436","96265,572117188","94288,68824221034","31787,091693248596","32700,6124327868","77919,06019708428","78282,58438399417","78282,58438399417","72615,67091471353","153541,8295062022","153914,337508889","153914,337508889","65690,33670329646","65058,5011748258","77923,64355529146","141884,34551898617","142556,80875478918","142218,16273383534","108785,50944797749","113349,05708877985","108955,7694536771","113217,56283151232","111429,22610492952","149458,77419384918","148595,20937099174","143539,32166382653","146027,38274359415","145652,99222357597","143995,27190838673","149346,7723823311","143696,96256597457","140456,60968694405","145179,7999637686","147342,48768554255","17722,777552025418","18307,40319252515","122894,10525605908","165963,28330690946","161808,1299234704","156960,89542097147","158718,2027758533","156814,5088763124","158584,61930809825","162716,69067192916","161711,72470158568","63013,79282132004","136565,6552624459","136807,89149251024","137520,6145190529","62471,08902030617","68136,09059264458","62471,08902030617","73528,64158906211","73225,0179458335","71892,67800450537","33629,90982463127","30313,564190882462","26793,618978235398","61694,522743727095","94506,1028720812","94494,03201106985","49322,86678889703","48595,413615288046","49148,68746697383","30214,113586664313","21744,664565409865","33229,02970680513","42462,7413749675","142352,77400145694","133612,32967359395","145062,22829717252","141064,8172652502","143949,3097564048","144065,65579147037","135358,44481982393","66778,12665658967","161522,7986583061","160352,19350237734","74838,17074644726","74213,09832323357","156922,67189065355","156922,67189065355","36197,69682447188","112600,00404140382","113830,57000337083","111586,82431246481","39574,38867723402","40900,38359294924","86125,44783710243","86125,44783710243","69095,45985948772","63295,299328281275","130567,07370831221","11256,564051900175","11957,208914225082","12744,20002096856","84104,65311236317","116966,38481599408","88747,30299606147","97903,90228755241","126312,85995276162","118432,65112118237","131576,4455845615","125442,47987567453"
