,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
734063,"108408,99119843205","109646,07626059804","123019,96285011528","125496,08474239937","124937,38347649701","137508,69703145197","150493,42822734878","153260,69227815408","95834,52364514911","87411,10712421256","138107,22015572735","132498,94075461943","133026,50405984608","106807,28922855863","82749,89173395277","80701,2170657606","118954,54552529425","277641,65215980564","170717,80093033268","172237,68433400022","42724,36369818637","51063,903635466915","52571,081923497186","52570,41258608267","50485,72882984594","52652,29517858833","222299,60739311937","191018,55853142284","19467,065762409766","18943,0557998008","22952,367090842392","22727,590570565408","21492,1453088185","19806,4652444269","22330,246567828814","114205,10653760777","189101,0033418272","186372,90586462262","190823,38783979564","186372,90586462262","219756,37768400947","45382,997363585055","35825,84453255566","43406,24005270481","43263,24105749244","131421,20258199738","128352,94388035472","121797,10549510458","137281,44896735423","136793,70499783818","138678,5277696908","132471,26746659924","129315,88408692469","132083,78393415117","131062,5970957269","132528,40022362446","129678,39813546733","78676,18427988232","79663,5027398146","215599,73924447756","216699,28897281224","217012,61004861916","216062,72168776204","101484,8808659927","101747,4113694665","147320,50492393257","75170,6173074601","70104,39775373232","69385,57166405329","121445,86593016275","214995,58851169448","216571,40402888382","213424,26660647173","49893,095437164644","51435,344451988334","37494,804456626574","35434,43436287649","37983,49922852325","91116,25157911587","87541,8101081075","87541,8101081075","259627,32554489787","167495,72248472285","0,0","10707,636626213007","23179,149855742027","6037,88067447654","43470,00968158684","58389,60455804351","142672,27765911535","182783,2148115","182868,92616560945","82161,48672215184","99841,34781133507","112599,5785928723","196591,6470245974","171633,99334523224","171038,5913958267","227081,0765364075","145913,07219103997","65684,3153922827","67319,22266263569","74742,73995939096","147278,4740883287","150721,21434575634","147798,6304833077","153248,30526160973","45451,535208457775","38463,29118604382","38264,96601748999","47356,79663341103","43132,60658203097","43351,32135007944","83605,69056331368","121340,88135428035","123816,99996215192","120865,42037089204","121643,2532434556","122875,97686983668","208445,53256920344","206813,43171828243","158153,5748730308","158153,5748730308","88004,21842965414","3519,4928283764425","6432,325958759162","9959,8097098286","8119,839216586188","9898,130926751062","67605,24746575025","67105,8296032351","72568,78317070285","66909,37243784907","16080,854921601576","21010,080128638125","21010,080128638125","28267,543084038673","23872,998839693268","17628,780674447582","22730,332263032127","19077,195390498993","29730,06487049937","18799,207004439653","16025,536456870785","16177,757583964623","17356,642042702315","28691,85053209184","18634,29119874028","26996,87606654025","22467,112725846313","16096,253330248805","30039,44400519335","21727,9306635719","25755,17151774479","17833,58876262028","20436,573555642408","22749,22757263796","15029,896363559381","23760,239168933345","20582,010854716056","23796,36887850695","26527,17833044538","92217,15819187558","100796,92400880059","90025,28628039856","95063,38804007389","92817,43449117879","94590,69839667241","97692,25418023532","95558,63027544337","107363,04864958345","121651,08503932637","238883,96913856192","152919,5605166487","149547,8964745066","115633,76826746365","295086,3887615208","159350,9852306513","159824,71231645593","154260,08321149307","151885,76132613717","144129,40549434355","201509,69579317424","79731,6628725742","85873,64045381607","100802,64818348008","100482,72001434189","166935,9269587681","167739,65451853786","131965,01915295946","132293,58257878863","132293,58257878863","237671,67097416995","65571,85901049856","64401,61971460206","64401,61971460206","134068,48341969503","135103,27997031738","238854,50913878612","56310,7737803868","56386,42732710252","56748,10597569239","58710,222373365825","54167,238697690715","58576,88549276559","54307,796993232674","56095,11345998965","32811,04472842001","32519,129549624577","34235,02587816901","27387,786466268906","28060,06779632522","37046,87205182193","32310,678504077343","27877,954520296662","31987,64065728267","39990,809045646085","34183,81575867119","185217,3363872603","185755,182143671","77171,74369108822","10632,299547931252","15439,305161104974","13970,714561688686","18563,54641238436","13757,99628086804","14628,825783540866","12714,06584768827","11477,930916215479","230266,95784394591","34760,35338016114","34076,53271281072","30290,290332619268","212063,56856003436","220215,97223407743","212063,56856003436","208393,8750754748","208479,09750086913","207925,38745719762","167511,17858941335","177305,50940988003","172614,0218639197","115664,44731285473","89727,44991601545","86339,89818148495","197239,19514043344","197063,41129735968","197781,01467949737","191830,82135570637","182563,16357035647","135419,81035796183","125261,8541870754","25193,329706905504","34570,26494537871","23199,57844804942","26439,036283264388","23769,964439829804","23737,97018252461","32399,143913026288","135248,75143147598","6533,8883186831745","8046,488264730656","118933,99741072457","118461,86645855644","49611,85914139777","49611,85914139777","196466,9220034755","112421,09747508398","111303,10427614683","111179,25842335197","182483,9734737045","184263,21579744082","249754,32374019566","249754,32374019566","233777,90442987997","225509,4201562509","57809,91860625643","162413,1107606435","167505,93122965723","167975,77185411635","94198,52698918247","55048,79258478274","99435,92781991731","99349,9504920934","63581,21951095328","77580,29100218459","73235,11586952889","64991,59203145604"
734061,"106493,02538488392","107844,40042751437","115535,26078081796","118073,21570714159","117564,76263209492","134329,7799919178","147158,37142232395","149902,80182301538","96318,68136260596","86806,19162512738","136691,24862537376","130692,98927155297","130942,84242261009","102635,63558972375","74291,29751801564","72392,7962866456","117140,8981044103","268437,4687540134","164456,10207829066","165985,72208716514","48174,05285150472","55035,093763192985","56941,672025685926","56789,854512700265","55101,068076480435","58864,61048827777","218837,50900323995","188021,01332725905","22196,00493929862","18769,075864747203","25181,28850421005","25521,773819277067","25070,927034327844","23382,45079064707","25053,575953242438","111083,27087873447","187413,84415741096","184679,97935679212","189873,32931710416","184679,97935679212","216065,71418821142","36746,58086543292","28058,432274361927","35406,47431043493","35612,25245075934","126915,6278874928","122985,14666318033","117368,91921890188","133392,42201623885","132296,12914521407","134075,6528475675","127948,1905063585","124818,30690378128","131729,2186295805","130667,33485332198","132031,30666969417","128517,52770212888","76526,80745648486","77520,6843906423","214537,6756155424","215638,25967574172","215889,4761629302","215064,21437754174","100911,97962017583","101096,0035212929","145291,86596213523","75150,36426706068","71890,27818698116","71260,40309482651","114341,57968975784","212351,80869076657","213878,43958508183","210830,4504802449","45354,14742708406","47160,741407602975","28000,070709368774","25848,9730380914","28435,162570216886","87536,54016711046","84240,37926861165","84240,37926861165","256712,2447614506","164304,1738003828","10707,636626213007","0,0","12719,301250105493","7755,423341140087","33289,3181570563","48363,24640125254","142144,7431015399","175554,27060333916","175654,82198086733","74546,59995151064","99888,89908552272","113346,66231639213","193306,81675318524","169387,65136318342","168651,79704099175","225552,63782457943","144365,08487527602","58325,453059680985","59779,20199683638","64378,11133004997","147011,36035925703","151371,1268976554","147309,33616857044","153842,0603771841","44414,57882251703","39659,54362848557","39463,50641322856","37752,23109702773","33478,60964892716","33918,210096046714","74703,12367882858","121890,90099444232","124370,09769015123","121547,41289964262","122302,69693661918","123409,88862969245","206954,45012775247","205282,02548747126","156055,33371425673","156055,33371425673","81063,88371467507","11971,203387544996","17040,1782914958","20107,519244870415","16193,022210573308","18126,61277969404","64722,15791425566","64088,25823366872","71839,39991034371","63833,14341271364","21012,740207734332","27378,825818773672","27378,825818773672","34861,51730753998","30803,340037691618","23905,01597443679","26281,306834582312","23810,19673613637","35606,71380666212","26423,25914720473","21970,005324056092","23489,813843889548","22480,182547368593","35377,90629579358","24391,953699672733","33161,56717913903","29809,604120137337","23875,40687786153","35491,38420661655","26226,936108928523","33213,797361070785","22861,55282442771","27832,871365732197","28896,43744529088","21456,451057705613","29923,561019254277","28547,539689686022","31074,068970517837","32794,95002210375","93424,00301167539","101159,00812065015","90750,68240262724","99672,30156199013","96787,2397859887","99148,94682567609","100928,21521421286","99463,78236715742","104365,06492613521","117990,52262520786","236048,02367414284","145636,31967851595","142352,76877196305","107680,59654391969","286024,4451363508","158581,5124914367","159068,03600247615","149535,44710245656","147092,80992773344","139730,20861035766","199209,0742135842","69654,05769129639","90610,16875968715","92844,52583035914","92705,37068276145","161847,2060738936","162601,47185936235","124475,18192391313","124776,63532635279","124776,63532635279","235359,05209427798","54902,962600394785","53727,51597629608","53727,51597629608","127322,70222616578","128375,41431909111","234006,03769750948","46172,423276418594","46199,96428140038","46576,82933746494","56131,21190387063","51905,22205217037","56299,02872710282","52090,81481328575","53832,81501003961","39637,060561966624","39085,590823298706","39535,4957605578","32079,99939226781","32777,33357713042","42899,66104752826","39057,74777498642","31504,191822577704","35475,60331004494","46434,82207812153","40596,40267250083","182007,29929424432","182455,23130891594","67894,1721088808","20651,375913564632","24373,85551178198","20345,54975418197","26720,393601025073","19931,241509758667","22174,34732546722","21788,926471147926","20021,37741128238","227279,0725222762","28486,86470497802","28029,14253094614","27236,381986151784","206518,18114044334","214733,48599076676","206518,18114044334","201989,77583064433","202095,5334760626","201597,11334375638","166438,37985025562","175846,17630502832","171037,79817216066","110214,61538818164","82590,79344350731","79526,10749418891","191857,67482260402","191721,76909173428","192434,71980475078","187587,206111473","178434,91516150103","132904,96581686786","122494,68475890408","23311,45117570547","30780,78089442336","24622,869450251997","24825,281373220223","23988,95174755947","24190,67767864924","31837,148267222765","136285,88336600125","12960,820208351954","14226,218093990561","120189,36523738009","119633,07986766999","38909,97977784071","38909,97977784071","194478,59367442224","116994,10636940878","115974,5284930266","115657,30827807507","177186,61932376516","178936,4593653423","247759,64049410183","247759,64049410183","231522,55889971624","223596,84341647653","48691,52863927702","158608,7475411659","163585,98499417398","164009,2504790193","88012,11877378692","49119,45850066275","101190,18123050172","102207,7176127792","68256,72062734586","81933,63012135836","79114,47933986328","69624,5329881019"
735220,"101935,28283353671","103403,31142579005","104809,697840819","107397,66333844619","106939,97679020699","128075,1878833322","140651,44663219777","143355,79574474064","94726,00322452786","84092,04964181672","132426,34183396262","126025,27066379308","125954,65408331346","95532,73693907744","62836,03600309694","61098,51459846259","112584,91604478705","256146,87881529078","154773,62189300603","156308,8912212485","53774,59894274163","58661,13144816344","60946,06332445491","60627,08043874979","59458,724907311975","64915,27950142533","211932,9873857404","181710,81457583024","27776,359970162124","22461,75022750891","29667,247112087218","30504,063297675744","30883,727838972074","29497,541607821575","30051,483354518743","105085,18452828309","182569,63226550265","179839,80106121936","185859,40498204212","179839,80106121936","208921,6617850496","25676,52391935772","18872,59882376729","25267,66459986246","25954,64359681977","119238,2382490439","114397,20060007596","109844,58040450458","126352,47810936421","124594,01863948433","126248,49677758184","120244,99006051724","117163,56932196888","128736,22736272193","127635,68557627297","128869,22787916794","124612,51865974962","72203,04871242565","73181,36710685214","210311,81287445736","211410,29806359563","211590,03137999104","210909,26630321826","97999,90709579558","98088,86849012254","140266,15238685522","73395,43565056309","72369,2105876003","71862,74572634262","103995,08698479195","206357,30809304243","207825,56617022972","204895,3286763995","39285,16428313118","41323,4915327358","21869,89035450448","19766,20963762829","22092,262212332807","81311,21894916726","78395,75982325636","78395,75982325636","250321,89622929035","157871,89761886623","23179,149855742027","12719,301250105493","0,0","18650,642640676466","24449,02016825974","39373,72931600477","138869,57692857922","164914,1309322521","165028,29904737003","63947,12450272262","97723,9963519352","111833,28810571828","186664,26697306865","163987,14346063696","163096,7640363759","220767,0389558369","139894,8148401354","48240,44602515815","49458,50256056723","51661,47378366818","144006,24495961843","149413,925687151","144043,2596986546","151802,91759350346","42818,661690539884","41104,67896548693","40929,277975046476","25511,182356729863","21247,75030384798","21928,10826632258","62833,23857870434","120052,19890691097","122510,7813310971","119868,34934212861","120589,38436869944","121537,16156593696","202264,55093397843","200551,79391646574","150887,8338523198","150887,8338523198","71119,58555241817","24690,501099929243","29246,78738522722","31791,92771807107","26928,492371593376","28676,811063904333","59847,58325069252","59071,69704828936","69331,16989535133","58753,948988760174","28745,82138582152","35402,667334518235","35402,667334518235","42443,14910623607","39016,76950249246","32265,021072568245","31867,53988010008","30879,139396582552","42418,96117676245","35630,48679144966","30342,95082661853","32736,276500865875","30104,294499261603","43014,84463585649","32252,388156548586","40452,21586492675","38483,292316741085","33451,00146315093","41884,90262310955","32711,412965426793","41751,71789831185","30341,0991473192","36718,7482836879","36561,60953290198","30283,219206859958","37501,473516465536","37880,10851746042","39590,31516089966","40215,752276928775","92737,8185981103","99347,65939736432","89539,45336700535","102978,59677260395","99357,61975935544","102400,49109991315","102552,64595460551","101917,43272706076","98581,7813584579","111318,11040369775","229784,7911907486","135008,32320027653","131817,41785332953","96538,90229454232","273821,01187666104","154921,5273782785","155420,11992219172","141499,11250023532","138994,29244354187","132093,23992103466","193634,2567164923","56981,58595323805","94203,8050667613","81763,72103301057","81801,99180278466","153375,7120845741","154075,4263969978","113712,39311248175","113987,01868396452","113987,01868396452","229673,07924012316","42509,83638816352","41357,5232235981","41357,5232235981","117278,71302618424","118345,14081746506","225607,19358604043","33497,04680168648","33507,18437708417","33888,76652252916","51955,36863167637","48326,491273453015","52484,38840252124","48557,583306583656","50154,153336828334","47154,445580628715","46365,999660758505","45471,469901802906","38027,10890625308","38678,145698532346","49211,067070016936","46526,13114661758","36445,53392078596","39844,999776894365","53206,496315733704","47629,39871475667","175484,36881991135","175832,09343152842","55733,442496873206","32205,774392180465","34834,87370265624","29308,629014257727","36357,88394502847","28816,455178410688","31752,82124081888","32547,354174255663","30557,13637663832","220869,49676945896","21616,10547635997","21578,160411072175","25212,52422828531","197458,61297026352","205722,00570007914","197458,61297026352","192087,9323969124","192213,42328403756","191769,57646788342","162386,8654359746","171308,04654416273","166388,23126073243","101624,3949832947","72420,53411177514","69736,26085027534","182996,02269580157","182901,27777857115","183607,78141798681","179926,92069434238","170926,8573077621","127410,28142765135","116795,07163846196","23688,348614305763","27147,992671910524","28401,379889762244","25155,186617009018","26628,05640270979","27037,682362610933","32139,851425047862","134895,67361227947","23557,52265107053","24345,606085218395","119205,03691996168","118554,35704485221","26795,695315727226","26795,695315727226","189269,11613157165","120057,91213740503","119169,82036289481","118617,44375058239","168449,23369659373","170163,84410693622","242399,4012613927","242399,4012613927","225908,96108685693","218384,84294257723","36808,403701094816","151528,04168240537","156358,01566775027","156728,95663366688","78816,7201120616","41063,16351498991","101033,69023234563","103358,85068511569","72243,8761174448","85219,77483960912","84289,78989161819","73524,82822693574"
734062,"103314,9518529787","104589,33729208526","116984,11898989559","119459,10891978667","118899,86829361286","132074,87170007566","145025,88613266157","147788,56671676235","91595,28515404924","82733,78800864684","133200,08324826517","127460,16625262641","127901,01609690006","101121,30947173212","76807,16878361366","74737,46320647372","113902,7662344636","271817,70739466586","164732,7227531219","166253,6723496744","40980,81693900343","48424,95198575371","50175,77878091049","50084,232060245675","48232,38836725728","51479,02649958625","216821,26281316983","185654,21777763352","15747,071930413702","13858,665821919489","19062,573936319146","19133,993914562212","18322,6007493541","16592,158879917162","18688,08505996253","108770,77331751803","184128,51849852523","181397,5757796663","186103,51203601857","181397,5757796663","214221,20827096488","39530,48964009256","29859,65170205138","37446,69814450737","37265,16191235031","125682,12221932833","122465,88958435752","116068,51507484993","131674,8035480393","131058,47170635908","132923,76290363524","126729,25520979287","123577,40921114334","127551,87788266383","126514,4985281528","127943,21133513004","124852,2224868004","73469,00070434215","74460,14309470936","210848,0043807761","211948,22564044278","212239,79789926892","211333,61768028923","96840,57849379815","97074,62364501142","142220,7727681884","70689,2873244497","66386,12018353799","65707,27099086336","115409,43287014688","209736,52574354052","211298,61735861507","208179,24782468565","44056,353120090535","45648,22262841488","35753,786098249024","33599,794113134885","36186,285937576715","85546,68200466041","82034,75822431745","82034,75822431745","254300,392858241","162072,00291257937","6037,88067447654","7755,423341140087","18650,642640676466","0,0","40886,19647051218","55997,42853444582","138082,94512576802","176746,27247594413","176832,1948027144","76134,48905801357","95431,65743945791","108491,82589014326","191152,68348531722","166478,85404071794","165841,08182302644","222172,12411803196","140966,8079495336","59651,34033570456","61292,93791715789","69685,05650328237","142790,48125440342","146603,5990088162","143226,83976309383","149108,68021925716","40481,68176182344","34314,366489979504","34115,21274063174","41823,53845009694","37645,61578907324","37759,65235774402","77750,98181386197","117159,26351567107","119638,94345713477","116738,58223849871","117507,66107087802","118689,09194004706","203544,12625702572","201898,05720078544","153037,84797362649","153037,84797362649","81968,84647567601","9208,152065094826","10904,726827353506","13142,676363302015","8557,867363742991","10455,140247547204","62169,353098560365","61634,1449783636","67815,05318119268","61422,41127446446","13669,964829349228","19795,526068195883","19795,526068195883","27291,272844871648","23147,771601082593","16298,294008169365","19571,897302185014","16600,647427472555","28212,76267160362","18675,361245953685","14397,010457412474","15748,622323965692","15119,88069596157","27792,06607628782","16902,996785141662","25675,210957969248","22095,072650849226","16119,989944020155","28218,71572712683","19147,850787259224","25499,75785794039","15538,070265042506","20104,88832290865","21375,76481583523","13790,158697404207","22409,434565054635","20792,599378252227","23372,18318631797","25281,5770518454","88281,52885618705","96514,70709246726","85877,50800462572","92902,77577418026","90278,44245388928","92398,95453246072","94754,59257049776","92986,46374887082","101955,34619228347","116088,58465941338","233575,47234715594","146881,80413467516","143510,8820348558","109620,78503907849","289222,8811281035","154682,45643766932","155161,08114593755","148487,81373919616","146100,26423551532","138416,57732610242","196348,24416930287","74396,45822463413","83778,92075681068","94793,02719365727","94460,59417295767","161103,0438372804","161898,80772359116","125928,93136927561","126258,03872794083","126258,03872794083","232515,39256135598","61131,05943118502","59986,92643920703","59986,92643920703","128044,92558636353","129080,73044955288","233075,66313367453","51078,42776752125","51195,151425056465","51542,23705813871","53330,691023731466","48859,53945083261","53280,88868267436","49013,530337951466","50794,74629610524","32044,00296843435","31543,739644847894","32341,626257310778","25022,47096930341","25719,253199919214","35557,94108615353","31477,855418961386","24854,44475940911","28935,976161374383","38952,01151411092","33096,76303332832","179794,64926271973","180309,31228553713","71432,60820579529","13559,245848639577","16726,083372173605","12669,896500413055","18968,04730980569","12278,42888492756","14419,793442593107","14216,993248036018","12362,91022827152","224914,7308154658","28724,385979283725","28045,65505088443","24623,505859703793","206167,62425901165","214330,0420997733","206167,62425901165","202399,54366145324","202486,5183966316","201937,6248224228","162738,32276417056","172404,1072692098","167671,72127630285","109761,13866288065","83689,66243848293","80307,6608145514","191365,36703793422","191195,6358604336","191912,63096712722","186164,18361421168","176919,1670900624","130167,15985859535","119931,04094283131","19738,830966793732","28794,11491040768","18919,994004065156","21083,301563408062","18985,571501001024","19046,79762943151","27476,18636824654","131286,29893647748","5239,632576114721","6471,443056142377","115053,59735767826","114543,70405087134","45432,88390318989","45432,88390318989","191400,2417849246","110256,31865070954","109196,69060020728","108956,65630452472","176620,68446705764","178395,69447162648","244698,73619562841","244698,73619562841","228638,1912126275","220474,66781560302","52051,554656079155","156836,1035809264","161904,0375022326","162363,48973853793","88204,83137598724","49051,914293990856","95760,18886008463","96215,96765630989","61406,772888497246","75240,79320109433","71865,40496072413","62794,448254571136"
735173,"118623,94595323062","120224,74573713867","107724,70576014643","110410,47034270933","110149,25281436127","141518,4944042827","153424,14018321084","156012,364096376","115092,37421843804","103512,1583835134","148995,2562065284","142099,6935297652","141543,59954543482","108182,05243243299","65032,76683352294","64170,90919526371","129056,33682102924","249338,12917151942","159950,92263504115","161479,2469167921","78216,16308925553","82764,7494539593","85131,5199045945","84772,51347052152","83731,21093296661","89363,2445140574","223168,89767871963","194351,96850257556","52185,5297518985","46909,750946622575","54112,35280207784","54952,50213239131","55295,819743746746","53868,66211652176","54499,23148692658","119459,7107938772","197723,91538030602","195023,46379101276","202250,1226931822","195023,46379101276","219692,2434952595","36001,410351037644","36005,104317418845","38379,094486222435","39983,914944116244","130083,36299361836","123297,49929214922","121239,10954380991","138352,32920769005","135269,36405523814","136618,97924988915","131012,36994308986","128104,60337642132","147052,37698003766","145917,76653779353","146972,12822292928","141797,6426582424","90077,68001083923","90999,16069520947","226225,65952350327","227314,39867135108","227384,93150068785","226925,94611218915","116893,88118503697","116869,83787426141","155583,09014949529","94052,61649540054","94821,58313820824","94404,75242774787","108257,59442137796","219372,5179854861","220723,81905844636","218028,62989848768","57015,7624076778","59146,65664069597","8095,15564563232","9213,232134415663","7526,116687336911","96039,72182488139","93858,22801164362","93858,22801164362","262326,13689523743","170545,0327329955","43470,00968158684","33289,3181570563","24449,02016825974","40886,19647051218","0,0","15135,973374410441","156707,3055200489","166851,96694658478","167013,20469370377","69447,53087709894","117454,19353799432","132026,69304022435","198627,66151147292","178411,02855728424","177270,27094784414","235749,1851453584","156064,45879934155","56978,45579929647","57334,6829870308","42463,76207618623","162133,69889138057","168742,96708830615","161835,8004275761","171019,09754386445","64722,38046636805","64743,8216768923","64581,08084326414","30484,10174248435","28250,384668137194","29980,53833894275","62906,70552343846","139805,57069525748","142213,0795288447","139792,8270030801","140469,45767599196","141236,4183231566","217515,03331267426","215750,3453704844","165842,63373362532","165842,63373362532","78190,64409221087","43412,85126815068","49894,95760286278","53279,76760490059","49430,980732126365","51340,759067883264","77568,47374939994","76648,37563332824","89375,8054948929","76265,23614285242","52785,37783569838","59447,76935009389","59447,76935009389","66667,85426770254","63036,5499991756","56159,765936026735","56300,113013076516","55112,92282814016","66786,22640951537","59208,45057301856","54204,32677579554","56261,61171495056","54196,09025479187","67229,93796918959","56308,66792328236","64727,606780203016","62329,2640201112","56810,57302669855","66297,43668285038","57064,051428481005","65678,44213962612","54473,97388025022","60458,1587780388","60719,956676980604","53966,11012994201","61690,29211953298","61415,493292247804","63507,75703914409","64462,1694705849","113971,80152271003","119418,49045329887","110357,08284767593","126699,41259722224","122753,34087473499","126100,34205747388","125392,69275901398","125237,17392190902","113482,23163602051","124344,85256090917","242146,71204798072","137490,93096746958","134693,45290430274","98136,11184955742","267549,84236151405","172076,31914968186","172586,5760317295","151118,66274119832","148516,0292144651","142758,7907730781","207489,218457949","50084,80617765049","118080,22561544871","84283,0970883749","85017,1879435593","161788,35279743143","162345,34898826192","116217,56138514903","116384,94923100276","116384,94923100276","243087,67856026764","28954,16047600426","27768,63766479298","27768,63766479298","122120,73707572444","123201,99787775303","233445,58382843575","30630,474306180025","30124,75856512342","30546,7406802144","70977,49978979952","68210,19511686204","71876,51148097795","68473,45718990275","69825,40730741512","71419,94678306878","70675,81813007974","69917,66034178929","62460,22166043661","63115,383381953536","73646,70537666642","70799,14219854379","60888,56804304727","64233,33699211097","77613,08588239465","71986,32536216157","187786,89763680624","187939,2561134842","54663,21697753036","53866,72850406564","57610,08995861236","52916,21169735673","59710,40608394238","52449,36940096416","55090,83012197774","55062,16951883524","53247,33447082442","233011,35105291562","41159,536067330315","41587,7624540806","48067,15560723617","203854,19657077716","212169,41002917296","203854,19657077716","196139,07711327748","196323,55025003527","196049,7669721953","178919,26617408817","187036,38551695395","181991,66950875803","110887,89155976246","78717,8650937478","77349,95689010853","190056,53964302412","190068,42159299203","190750,73946263676","189865,14640364246","181293,86555336777","142168,395204803","131409,99372806735","47623,219105358","48773,99989684496","52818,166331608925","48999,07615884788","50945,208594858246","51375,95961478972","55632,77356298843","154965,36368150703","46123,06904318287","47244,282264007394","139833,96537813434","139099,17398291075","15318,786628531208","15318,786628531208","203776,48967068826","143596,65105252885","142774,4482515544","142111,26085113754","175997,7288303513","177601,70428125272","256310,69669250143","256310,69669250143","239473,1857532959","232682,68812304255","40528,88315085979","163029,0014684951","167493,41455574564","167751,66122897432","87510,2213386068","55445,479193316205","122603,78062613201","125885,19364505653","96358,9602314712","109024,05904767911","108632,47820470776","97607,96269091994"
735072,"127976,42339890999","129636,77024929889","109089,49144757271","111767,91537167986","111633,1338757489","148643,36045272226","160013,26501158765","162504,70505626756","126706,47828083445","114669,82575701989","157966,03604008188","150825,5607496525","149976,95611187178","115327,67318991503","67754,12822512092","67469,59305197753","138156,40315045574","243162,73240325638","161806,15103656257","163312,841271684","93008,25485601944","97103,44102397314","99542,44377749374","99144,82537155424","98238,62920055774","104184,9818393101","228299,47528688025","200533,79218290938","67150,018387726","61771,70931114091","68946,99663737063","69833,25948826484","70256,94769071597","68865,24974885679","69386,38055910682","127427,16976185072","205478,32292558416","202811,2291569342","210777,19283098506","202811,2291569342","224547,31638042672","45915,805376791744","48416,14153833643","49094,436355810896","50882,78363504619","135787,1442991354","127943,77781760674","127410,57981253667","144639,3020153831","140796,33824778456","141943,01311370195","136655,65927575482","133895,77245861976","157132,1807888073","155984,2385797409","156917,99339709917","151211,40394996107","100550,25606986073","101423,06474755313","234340,3272921984","235418,47618210653","235417,49477787854","235105,04090978001","127589,05848992354","127496,84413400585","163721,5280592309","106050,52334407241","107908,85369157098","107552,9085522874","110429,16369307577","225651,0969134089","226921,2859033443","224389,05842530428","68336,83879701253","70424,37552065475","21267,625016173315","23140,546544701698","20719,4571315889","104628,3674645261","102907,15872309018","102907,15872309018","267776,60274211864","176918,26472636836","58389,60455804351","48363,24640125254","39373,72931600477","55997,42853444582","15135,973374410441","0,0","166417,5040305671","166629,88593277583","166818,51042700617","73820,64229727795","128654,41577561045","143403,82748240363","204356,32863119707","185819,03357462952","184528,8953265538","243220,51045926573","164729,7564589982","63939,84334851006","63816,887378543266","40012,45034014065","171994,24427033964","179347,85203067504","171484,01506876852","181538,6336175692","77823,81675160422","78820,7902508771","78667,47281162343","39127,9383287433","38299,943293736425","40055,375619384584","64494,49693434761","150849,13426430846","153208,36158209745","150946,45603353973","151590,20264703667","152235,99004468485","225235,2197177107","223444,86418491558","173673,82474116125","173673,82474116125","83023,64428550072","58117,89538883364","64791,84146849371","68263,74145952503","64532,20221781304","66448,64151622422","88224,52348194616","87251,42714182178","101079,17817561429","86843,76976759118","67885,54441371535","74551,84623408347","74551,84623408347","81736,22336210693","78146,294538602","71279,72292858358","71231,97746074325","70172,41767367454","81787,99519346602","74344,16582482337","69325,9303336103","71397,48279514423","69288,72681574916","82301,47458711968","71408,94400959926","79777,40942804489","77456,13823086035","71945,20549912279","81257,04920369202","72073,46866654577","80800,1036401581","69558,8119389455","75590,16951542109","75803,30093278312","69098,05710977953","76766,6109143307","76551,45935927438","78629,39311085592","79522,51475052252","126140,20332877575","130812,56905372985","122291,55933794547","140583,14161194628","136377,7847027079","139967,21153893892","138586,6279178013","138794,3350007498","121850,28699976581","131439,5344072307","247904,9431307947","137989,8410510308","135480,0329665031","98963,8704027148","261627,56257349273","181254,46770798336","181769,15211057974","155802,45626151335","153170,87604613666","148181,09885942945","214363,0496911393","48300,24982695053","132120,89617627283","86171,88177213164","87295,95759124338","165613,926818737","166077,2920099966","117128,95222805758","117226,74757677829","117226,74757677829","249517,19193406467","25775,372980006327","24934,51526233882","24934,51526233882","124337,59598972269","125406,89376123274","236384,4255393366","35066,71110004617","34382,530821831635","34711,61254906891","82473,24112442676","80210,85916407552","83541,05500069603","80484,32227688438","81680,52814974828","86475,93228573012","85712,40483553719","84804,14805458022","77388,98568308153","78035,00725612784","88566,62237285038","85851,9966100403","75705,10034123118","78930,19777154257","92579,07948596087","86996,0953238383","193799,62470063454","193828,61907121306","56246,91417600837","68869,06758290862","72714,55867026054","68050,15744700433","74844,02632688114","67582,43003103574","70225,53147524397","70150,41730912316","68353,25539214266","238669,08561404096","54002,93238515307","54573,402334368206","61938,021568185155","206070,58787554072","214362,36935913117","206070,58787554072","196957,13594873808","197176,74053667975","197010,4843484724","187659,32170229484","195216,33786831785","190121,82379078414","115991,13345015596","83082,81811926518","82529,28340628922","192788,40727214798","192866,35037433237","193528,29222261516","194386,8348750921","186147,94639342703","150087,3612010406","139362,072380594","62032,049574196244","62097,80315481389","67586,36200006498","63342,00352218614","65599,72935153749","66049,48129482454","69706,73575730243","166127,33738569566","61236,41705638113","62371,3159751852","151445,35749821248","150659,5992461115","20886,48475991349","20886,48475991349","211085,70763850477","157288,0887056698","156524,1570171234","155767,68450996565","179151,2003517252","180672,2646201596","263011,9870476715","263011,9870476715","246013,4300081968","239723,26652248693","46645,4970360682","168742,8627292276","172940,5791159597","173126,87293582645","92911,24013571482","65297,026076605674","134933,92737750098","138851,32184937233","110672,68986595723","123022,79506705317","123193,75982059471","111887,6119110689"
