,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835185,"38535,22873624751","36840,08745896215","95242,37704449399","94639,8467224631","93781,72602657691","35583,16692910726","39346,24598852018","40555,71984219759","47678,97362648138","55369,55702885921","12686,767467973932","19683,55976957217","22623,169232329317","56923,0185797251","109001,81082069558","107579,15738210265","28981,282114859063","227701,512117386","91201,90981664977","91856,11438388428","107594,93124912931","96870,03756414552","96942,13873585682","96447,40549377324","99310,77949815124","104618,87433054831","92520,49185333952","60814,57244862268","123285,64480850776","124238,68547823708","119790,40609424119","120166,5098480179","121683,48156667326","123239,94636077464","120522,5883317517","43100,542145201296","49215,711885915196","46663,92916753635","48405,16111272217","46663,92916753635","92333,67239620736","120918,62037448402","121538,1547268266","118328,71886853805","116734,31531663967","53559,45680992788","65238,24291408566","53984,185843098516","45123,32525131034","53434,614699172205","55027,87015032182","53749,030617680946","53607,594060352385","10741,067741016783","11675,078074451276","10143,878478224453","15561,682062395086","66844,67041057361","65890,09060266518","73219,99489099631","74313,24194263313","74721,52465193534","73595,61851821949","41254,16091804278","41051,03345720094","20751,700462743087","67516,42025238487","74749,18306604751","75611,68744718516","89375,55693457137","79365,29679401088","81177,78966810169","77554,82960832852","100145,23303012713","98024,5132748695","158606,62710020258","156914,57614743296","158586,09888180022","62430,40099724215","63637,73764487194","63637,73764487194","123643,60154375834","45399,06277202196","142672,27765911535","142144,7431015399","138869,57692857922","138082,94512576802","156707,3055200489","166417,5040305671","0,0","114384,13047069109","114173,7216933063","99862,2751269493","43065,46670489133","33105,59429047101","68304,0332865859","37776,5923415013","38687,895312605375","85621,50024173112","14034,653721097511","103571,26521206685","104242,67811159311","138540,55664996317","5905,613265885411","18298,01784266514","5174,995975100394","19078,11047240279","97768,07568691962","104307,11323522792","104503,18429569193","127342,43692361476","128704,40226579181","126939,57480836503","114502,0532130103","24666,63991877114","22715,058444140242","25894,59957948054","25134,799837575516","23325,86614866391","67147,08858758729","65682,47043959943","26552,688301362366","26552,688301362366","91376,55825238279","146162,44529176483","141942,15538805266","139284,3835300943","135932,03442699683","135025,2506071795","79361,920136894","80230,82882947165","70328,23331314926","80593,28323401108","127327,65196896385","125014,03142286347","125014,03142286347","120564,15840759869","124182,1873807738","127332,43538961682","120529,51543444047","124605,63827353723","117865,57694969201","128801,05495862308","128183,08772310035","129822,15544657738","126376,4500990663","120532,27379613368","125946,02598299865","120417,96190763406","126006,05851588365","130690,08567485701","116744,57412594194","122127,86282475304","124421,32165603226","125898,51257730182","127340,6177295367","123399,2355619054","129438,32290921504","122700,90829432225","128624,30846727549","125059,22946360496","120963,51397918646","53022,8162085734","42651,84960379892","53743,95615532931","73151,4744511724","68691,96983149342","72878,02854745295","60311,36584847392","66804,74367476843","46508,870022887306","45069,331416140034","103224,23219885826","100044,03449186013","97239,39295370429","101559,68012182011","239215,84219391138","16914,636115149635","17351,955534356326","60297,453608963624","60504,60331441464","52875,28903782311","64482,18443909651","132979,27181855857","78150,33221995394","101079,51449406204","98688,79192858086","71151,2253685794","72293,38390487712","96919,0063992417","97433,86115821316","97433,86115821316","99077,89815967373","146929,1827614451","146940,5610374431","146940,5610374431","85625,25475428926","85545,98581049973","121309,89376353705","132411,49098346304","133139,11738663897","132906,28945474944","86915,03583702378","90657,329462926","86412,8948246116","90441,16152550146","88786,36493441806","118423,8041678178","117791,64536680742","113281,07431798494","117566,46286194037","117048,0758278345","112721,77898879719","118471,79556831397","115920,2455096695","112102,65694422521","112830,1079514015","116280,35767857333","58249,37128890528","59641,08802113184","119821,53885215803","138650,78418620682","133672,3590437105","130182,79968606043","130164,2359397875","130164,64132791314","131174,64391282134","135173,39336200882","134638,0197733312","96090,9386523668","117443,02991575949","117365,13046134004","115054,26292647055","107861,44658144927","113472,90937549084","107861,44658144927","117827,5588987911","117567,6004786984","116292,64284177507","25811,487387683912","36889,084023025156","33217,249650486156","67633,85290970122","92894,1662255823","90684,84001921541","94410,33725986429","93718,5019494074","94303,54406233893","75293,22768261837","67139,87177946985","27200,824480652755","33683,74215365055","118881,03317906076","112079,53594342255","119473,3973964874","117396,89314881006","119104,98898280419","119068,31322664424","110638,36466578564","21383,423439550006","136229,02098748984","134832,28395892438","31550,879463034653","31204,925219239532","145534,64790275352","145534,64790275352","57827,67380321256","67977,82688319174","69299,12464621058","67107,24180509271","83154,20614966354","84723,475839274","109514,63787929607","109514,63787929607","95015,93944675718","85415,45179961699","120613,86703218737","50620,22074484573","54880,464365675376","55773,17849955993","81804,63531734848","101372,50550153542","49258,63413859824","56466,924878074526","90417,3427265886","79852,69410718432","92563,02875433762","89286,23736521268"
736037,"105136,00898535668","105674,93199547236","60104,69465240858","57521,18032098346","58001,1474457103","80644,80309597563","75173,47921506666","74355,91726698444","130452,7953961912","124571,79680835323","102867,67642957078","98797,4176857578","95316,77843871166","87789,97127317847","102677,79059761338","104102,15906243905","102208,85637632059","113980,71164264607","23263,438024586878","22799,273579166485","171641,7334877023","163352,21208832038","165294,65451682973","164465,78819324388","166830,35497715953","176231,09317529146","91233,66224145108","84182,19431422828","169214,6610984029","166017,9310616708","166690,06275711482","167821,2003519893","169830,320031845","170472,85197210632","167870,2547364098","91457,72164967687","105927,28961571414","104865,77192458951","118854,86021409712","104865,77192458951","85681,94461820408","139247,50788155748","147511,71635528505","140166,85157252778","139953,95036879342","68285,4914417548","62535,66912101167","75221,1750107959","72066,17562966028","65235,34340253772","62993,57317646534","67467,47781706629","69669,5053418767","116593,26786212416","116138,75934462929","114819,52286894855","107034,95447620831","119467,27581622543","118874,1753570724","128924,09106437216","129555,35282512782","128670,19422281098","130266,32712587414","119685,02411599859","118908,4796844042","93941,51438615286","133651,3883497496","146693,7297708516","147447,78204641416","61340,258983873486","101283,7805243259","101300,7720976798","101300,7720976798","134616,8555348515","133635,93336149785","173417,34968390284","173019,92596549026","173025,71454310886","103006,80701670473","107159,59165508304","107159,59165508304","126814,91380517202","76147,06434459588","182783,2148115","175554,27060333916","164914,1309322521","176746,27247594413","166851,96694658478","166629,88593277583","114384,13047069109","0,0","348,996204044529","101041,97838938951","125651,62992898969","130316,59966114882","81164,4339661525","91917,19580280768","89552,40443518477","127636,07307221278","100625,95016707717","117258,09987968008","115775,08843648038","126619,34298726467","118230,72957576472","131445,02440804028","115223,21371395676","131182,92026620853","145914,48043212324","156458,47796848608","156566,5557823898","140448,09872368118","144421,02789404572","143367,61041167204","104051,9129336571","127663,26697356165","127640,78468660003","129173,20361069952","128899,97569718811","127436,26106228723","117779,80513040858","116267,47153813737","92785,08160949532","92785,08160949532","94788,3248038154","185801,0963086646","186171,87767227282","185933,0090846463","180400,01285366944","180792,81315057413","123876,9256907226","123755,79382313628","130763,46497528933","123693,97714926745","174095,35831701828","176415,1253761986","176415,1253761986","176892,1643916781","178037,37696753858","176486,65847933944","169309,61361779945","172899,20369192545","174219,10781950245","180005,5851822064","175989,99719327368","179036,81670645555","174111,546219705","177243,25191658168","175171,08055258202","175402,91148706235","179358,76871230648","180244,8566777862","172693,18847318017","171669,3455536653","180033,864359703","173808,48767676047","179415,8427044388","175654,56688818987","177096,83757074256","175618,10353897675","181284,23002744012","179217,83988649707","175775,7058345922","137386,13857419908","128262,08627452295","133873,60093494967","168804,13422930308","162247,2728983542","168216,88601837296","155581,46183163286","161920,69470156403","96315,34997181554","82370,25782809735","112891,26546561041","29920,7209767503","33235,545216392726","68886,36563653585","126972,55930953144","112661,66866002398","112929,50622345276","54093,61536992438","54066,24845909498","62712,03846517136","100507,96111212778","118330,80955124708","168582,66261891334","83356,81588092225","83147,74957084314","44606,99485989167","43598,35808177259","51218,295486466406","50961,911118185024","50961,911118185024","120980,51761829814","140878,85950054644","141777,9656122952","141777,9656122952","49339,1021400134","48383,76334078032","79854,05497774524","136524,9768359974","136949,36095878045","136515,90350400016","131714,41652397005","136136,9450768086","132803,20991285678","136166,89585432422","134693,5060250573","177972,24047874866","176841,61344593743","171648,75596546312","170740,46195419674","170666,75071530306","173736,67688778834","177603,34075671033","167671,93216813318","165940,60444929666","176571,95766769917","176216,27953400745","78688,71488719384","77262,8550256138","112220,04591847393","185735,23734730107","183574,50855494727","177122,01171405282","181640,46063650912","176781,53855346036","179573,0369583792","183337,02755632869","181670,89804081537","104504,31318886297","148023,5220609571","148721,23028707044","154094,29829766852","48520,175785829604","55472,49415219729","48520,175785829604","32324,083227403542","32676,659421900633","33002,689381810254","109616,0512694677","105899,71855560057","102847,81036605923","72491,31136586887","93068,39160287769","96491,86675265302","42830,12441972377","43506,18330123989","43744,73661652077","62117,36935168523","61800,29464373885","89468,78342079725","89828,63682940582","159568,9349076114","149549,0432978721","165212,95299971968","158847,5145835059","163088,32705783527","163432,22055272912","155963,77388486784","134142,31700303513","178483,69680845487","177872,09041312613","135651,07966587952","134701,29640523772","151533,18423415767","151533,18423415767","103701,9062434184","172324,124646694","173151,94361172884","170907,28149529366","40053,74881171698","39751,81985605692","134773,88223098862","134773,88223098862","119379,6639491394","120066,5769682473","128858,18142440545","66374,21313582182","64192,01758508362","63405,09297431024","89546,27994949599","128072,23345944937","141372,43906847615","151973,2076947075","166593,80161624306","164490,9071455222","176653,75693083272","166298,50544181778"
736040,"105031,55524045535","105565,23656021521","60220,21081493461","57632,55559630094","58107,799381733224","80468,76737380294","74953,56112023923","74126,50738215019","130357,195244118","124506,91677904714","102671,23143338486","98619,87958334692","95140,32131764397","87741,71963141602","102813,8245922537","104231,26433368713","102072,00763565791","114147,17548667407","23034,026306755124","22553,54960086427","171646,9088500136","163343,18492957263","165281,4185285748","164452,91271251897","166820,96409887963","176215,7682034794","90884,70405655296","83857,91198522282","169273,30233823587","166086,4480377327","166743,75144533673","167873,53174950476","169882,76422906775","170528,55306983925","167923,55173228506","91358,67435348504","105617,58817268992","104560,01183675375","118549,73074386481","104560,01183675375","85332,95127291075","139360,18453764438","147610,3671614484","140269,95380715712","140052,61635135653","68170,36966698348","62475,575643145756","75137,26910568576","71907,04190469063","65098,61920390905","62853,33762919519","67349,03627830892","69561,98259325181","116409,06399015029","115957,27424758712","114634,55676519939","106860,67259183075","119443,31744490971","118847,88919157046","128593,14081668369","129223,6366982051","128337,69519374163","129935,63682216156","119583,39655515667","118806,91832857348","93721,70841627702","133610,4647787314","146651,69369631403","147406,90687624147","61423,90359831709","100940,32654481017","100956,23938737056","100958,51244584698","134674,3535577401","133688,56766023528","173569,90162527643","173168,56321866805","173179,05346762983","102981,24243372004","107136,0254609742","107136,0254609742","126469,82375492874","75871,54384118863","182868,92616560945","175654,82198086733","165028,29904737003","176832,1948027144","167013,20469370377","166818,51042700617","114173,7216933063","348,996204044529","0,0","101148,41969895092","125548,97854007845","130177,85014428686","80830,34298873968","91634,43658202716","89270,28542051172","127294,56351890083","100408,4560675744","117354,49898199417","115875,91798721942","126808,83747282454","118009,72980338545","131219,8545634647","115000,61749139124","130952,4868091617","145944,26839235128","156487,16720570874","156595,61661832916","140577,8448069649","144547,15337776666","143490,51898585906","104204,67012801832","127503,6899447585","127475,20400701326","129014,51053337863","128739,45066169377","127272,98838895603","117450,41892587465","115939,11696485894","92535,43663797434","92535,43663797434","94871,03143776627","185890,12196741573","186247,52214025144","186001,27243539153","180471,19512692507","180860,37195404049","123886,59282413003","123768,34658145181","130735,49703692066","123707,75038228893","174155,1996080296","176462,6609472677","176462,6609472677","176925,02050274558","178078,59917643535","176541,04475049427","169359,7358285951","172953,5594762928","174249,95197934474","180056,22605783772","176048,09035887817","179092,81205832463","174168,48771548676","177275,18253842296","175224,3040506859","175438,80789091764","179402,43917679237","180300,6525552563","172724,13529228658","171719,00072877412","180071,09656086797","173864,67817103778","179463,43777140285","175698,96178116594","177156,16721926068","175660,45978321368","181331,3167535757","179258,95665273973","175812,39975931728","137295,1786677046","128154,78417060223","133790,80729343847","168703,09405703243","162149,6090440388","168116,64587772475","155473,1484826622","161817,33022918788","96233,95443672701","82261,12465996729","112542,34189012926","30026,936415338496","33323,78917008101","69031,11786124541","127102,87491683748","112412,38057375282","112679,26113255454","53886,84738488746","53873,46176311882","62540,63227667987","100177,4494618834","118518,83562211474","168500,02501141903","83487,47494397768","83269,00688840725","44346,917692777635","43335,22988466008","51340,11773994477","51086,871562645734","51086,871562645734","120632,05357055007","141065,38132610027","141962,74807203416","141962,74807203416","49378,983117530595","48420,06629265749","79530,79660189865","136677,3992439499","137103,14273612903","136669,8202957984","131735,8985161048","136162,64447155088","132821,39368563314","136191,88064159793","134715,8899270928","177995,95033687347","176866,0670648368","171671,49305821088","170778,38224108313","170703,25999521956","173752,81881062043","177628,07946875572","167711,74292611438","165972,64859055408","176581,67514302934","176237,5546425583","78371,9722019121","76944,41470814127","112377,22916662286","185802,06865571794","183631,46879494903","177183,52284596115","181691,38078674264","176843,77691359274","179631,86307252522","183399,07638902796","181735,24901803673","104155,37169048267","148108,86620108483","148804,9694948116","154160,34755387405","48186,72851545745","55149,40144487066","48186,72851545745","32039,700570084293","32390,07191683153","32707,954638009654","109348,32582890974","105610,84007855976","102566,89941272307","72472,39042800499","93158,30031660054","96570,46772146218","42481,15076248557","43157,28255478888","43395,75076589927","61780,888610640264","61481,89324679862","89289,7310449607","89686,7721138682","159635,17530221632","149615,2201831166","165268,91404713487","158910,80946922596","163147,76980136542","163490,81411555037","156012,68215425726","133950,69927325816","178560,17173022503","177945,80247280857","135496,20060641726","134547,58639365045","151694,42966264163","151694,42966264163","103379,80686972119","172190,31058158953","173020,64482188225","170775,25759485926","39727,87659641015","39420,54140720026","134425,00550551843","134425,00550551843","119031,97105617356","119723,12001648407","128989,03103964803","66116,4470907405","63917,25330848112","63128,89831161022","89596,41365562624","128144,55469127605","141262,09648055254","151861,34563724644","166556,89424987463","164424,97792184152","176597,8831687459","166258,69648244698"
735143,"62412,1892866106","64155,59442197376","40988,6858226973","43533,24026885781","43040,854262105735","76298,4728651206","86881,78279906507","89265,56673957573","72654,13148813702","59959,52107396625","89402,35859222167","81830,92052009064","80234,18256625523","43974,384757464424","9363,815981305204","7717,534772451233","70922,60407601955","197939,36987440824","91298,65703909169","92835,25196092109","80482,17485804274","75631,03782095284","78246,30895653303","77427,66471188072","78841,96790531737","88610,48724064628","154492,3254908356","126941,28181440142","70599,9220274362","66565,62554734817","68650,06664693676","69901,14626498127","71845,74879701968","72127,58851603842","69842,40194034931","57427,49011093577","133443,68077149402","130849,29958393653","140057,70760129226","130849,29958393653","150791,25705100124","38273,88823788777","46553,35189019145","39141,46404165977","39006,81170877086","62134,92081588554","54173,62334879203","54176,401654652975","71342,95637034232","67052,37861814922","68144,41241352633","62970,48512704631","60301,6349333379","92362,53775177668","91224,97754638919","91643,58156336451","84318,72448919075","45252,86558114138","45582,34202449813","162662,648848523","163716,5643725505","163601,6376015032","163528,49889422854","68138,34378166121","67705,45994232198","92924,09221149875","59073,79163677618","69176,0667321238","69477,19492871095","40071,6839361866","152065,9543860965","153294,67565625015","150850,04422513908","37537,462596593345","37410,28694448747","74812,38588197979","74022,29244439863","74512,88148371724","38914,1848962107","39523,39007358887","39523,39007358887","193956,15733954034","103510,81081870775","82161,48672215184","74546,59995151064","63947,12450272262","76134,48905801357","69447,53087709894","73820,64229727795","99862,2751269493","101041,97838938951","101148,41969895092","0,0","71822,5112617912","85819,94863549789","130586,87772659132","113446,16431910281","111967,52430427905","170595,3404705193","95130,54115099898","16538,602489492303","14842,598772435449","39296,75638770418","105743,93318732097","115639,41798158523","104531,96878107508","117393,83556559705","52443,8627635492","62312,31454430031","62352,03165524257","40315,11613061167","43987,214179536626","42759,23626336611","14981,210799011635","90811,48388833617","92745,06544432363","91465,41500315869","91886,9212342062","91868,18852908211","153016,89213849988","151201,17424498725","102104,84044011882","102104,84044011882","9333,607661257987","85049,47716504628","86033,75746596394","86274,73035736394","80585,53122237806","81234,88861642136","38861,01472628236","38038,832196628064","53535,62330539667","37685,377402251856","75274,37050931627","78810,14883389595","78810,14883389595","81093,51210233814","81127,40240715558","78149,74654932214","71597,69727075635","74639,64568204984","78800,6429093174","81982,50783554777","77300,11202862367","80493,98413108634","75566,8975772657","81557,56471692704","76979,99320448455","79250,94557941327","82121,68493005117","81700,30137344518","77323,15920049499","73946,8854094869","83559,05092141296","75343,89851138127","81732,68203524355","78431,5827863003","78273,13437014516","78640,45368244698","83614,63366817","82287,36025863023","79506,30376349801","75882,8584060303","74812,24126976589","71095,25744560699","102994,35249795465","96659,42575125661","102282,3150215916","94427,35082700507","98018,75590654396","53353,49927586344","59396,03789015208","174119,15424408385","71121,704356568","67888,91001901643","33605,256491123844","214769,9997773965","112590,10995868666","113104,5361449573","82052,45708411343","79427,39296546938","74394,80673321515","141223,82248163928","33153,69775073203","97757,67411685867","18927,59043607554","18355,015946194482","92365,9400815809","92909,720678221","49929,16898925","50233,641970308796","50233,641970308796","175978,9818611868","50041,83427155222","50403,596313917806","50403,596313917806","53540,41879440104","54616,4398413196","164032,73826535957","39228,19340315125","39841,440264788034","39461,18900868176","41895,76369266226","44646,794341981964","43513,47641416196","44820,35382667408","44134,959527403604","83426,81498558252","82235,17690279837","77547,78477482231","74489,09587454287","74607,39833077646","80572,74868821749","82922,10760969634","71286,20948737617","70718,22937627633","84312,01280148642","82116,28242281284","120138,3756893474","120118,08646340737","20142,744822093653","86182,77156772706","84867,07782547135","78102,01579069711","83555,56318839474","77703,02387093163","80756,16508653459","84186,78486919533","82352,37442877762","164869,3342247098","47596,75464738545","48383,68093097271","55088,627940856786","134741,96185113877","143051,71372072803","134741,96185113877","128316,03505496202","128456,33920569022","128057,32101471028","117737,57982337991","124000,72749134112","118875,75076461176","42188,0199843499","9308,651823400816","9361,392822064774","120733,6371672078","120723,24917711347","121411,3002959","120727,96942416689","112374,14102635265","79144,19109645969","68815,2726301398","60424,83262739001","50650,11989723271","66964,95804941343","59999,88251847912","64528,259078866955","64951,32015358506","58858,46541901685","105613,93508310363","78344,12601692433","77909,31940429012","94427,23823881379","93419,67666111607","54734,235742052384","54734,235742052384","138414,61336724123","115462,05170057513","115388,07065255444","113756,15309755082","106578,43692910092","108197,17407197434","189622,0961135523","189622,0961135523","172545,41241174517","166655,97004388072","29094,987522900305","95007,60564950356","99137,24295757935","99314,49764880819","19521,73197538983","29363,550733061846","84441,57149395991","92695,72209325852","84608,0430545561","89917,68058174594","97922,8014836855","85025,4135400851"
835152,"20525,948662099872","20128,72566777871","85065,76072378755","85717,26933348532","84765,45586727094","50620,923742939594","62621,70930125942","65184,496093766946","5509,81052189271","13985,232682927553","40854,89803644566","37489,79765591544","39507,37267670469","41382,44552815606","81081,62788103824","78982,8522750399","26268,479782415292","238485,36286751594","104875,24032061819","106037,4676252278","64961,26455861946","54230,31846073642","54563,52554518762","54000,77307358586","56886,96863858635","63166,11946004522","130449,93094890042","98033,34908239971","80400,87337598913","81646,31673326423","76906,41927129081","77234,46116938257","78708,70312339795","80287,19896013776","77601,42577474816","34211,67841497725","91221,4033304779","88552,4173385479","91459,45364236968","88552,4173385479","129174,48946345494","82764,18251300091","81539,57024367434","79593,1602488926","77839,08056336227","57478,00937282266","64065,86758088857","50711,26878926216","56128,194265743594","61160,82913575718","63503,81399432799","58357,440290403305","56001,37803359743","32364,62974104417","31392,002321237254","32972,56753167247","31954,671729203583","28755,883573859748","28031,980893436477","116278,47725673638","117372,71124055456","117767,85410345341","116660,78987713289","5977,9406547551425","6754,4114857323575","52105,95665947551","24758,021123679006","32014,608612829576","32900,54463106118","79514,70542310679","119740,38455234854","121470,93267714752","118013,62785968873","60487,91506309443","58367,34094803983","118385,48647089218","116548,72361541311","118431,00036202691","34124,92647390572","32484,662830971305","32484,662830971305","164613,67794147154","76928,83707029508","99841,34781133507","99888,89908552272","97723,9963519352","95431,65743945791","117454,19353799432","128654,41577561045","43065,46670489133","125651,62992898969","125548,97854007845","71822,5112617912","0,0","14848,393713106581","104806,92136167386","76085,13117881563","76109,720572223","128460,55684555387","48756,25913009866","69728,72866801266","70999,8473954679","106620,73141455054","47459,85896824616","51693,95488504551","48121,8416965752","54100,58365291565","55524,68467088544","61395,27422610524","61592,74671703029","89785,69712937185","90358,61260770509","88600,33189033458","86647,01278655446","22382,55807061593","24819,792880050853","22339,957976698075","23015,839354157913","23843,47546817333","109884,2319904991","108350,9213793538","62595,326227349695","62595,326227349695","65647,62316446836","103312,7562459129","98932,15670166293","96232,43964918565","92961,03436388836","92015,52734632106","40552,215723887755","41554,25083470041","28393,320747009104","41976,36464891228","84348,73033948382","81948,69754502975","81948,69754502975","77573,04103282448","81139,39392098603","84283,91000507561","77541,58239514797","81596,34621620558","74852,12572932956","85736,8941752226","85161,15191832064","86763,98704076988","83370,73619890992","77557,30966177084","82902,66820762577","77381,43132176797","82961,27772720657","87626,96741106368","73710,47900919909","79100,1385305388","81435,56920586889","82890,99718401732","84280,65901088036","80334,25619803014","86412,03066129703","79638,78877597688","85577,20120042526","82028,6199098813","77925,83621063632","12601,966708087231","3153,798414181722","11239,342443214542","43159,05954238885","36660,05492261933","42579,42427859337","30021,410630083737","36270,01478929519","30136,472595831034","43330,02086486722","143895,955502742","102435,1751661315","98865,23692061655","87057,98747877136","252414,36137733486","59931,44367373187","60384,06869643684","76710,33987250512","75394,3026613476","65783,22362125902","105292,00523464027","102766,26329367665","43804,50776443719","80437,77761503341","78117,67148953018","90465,8695570321","91585,08907352776","90500,97834789273","91053,0258981119","91053,0258981119","140911,77513338113","112289,66626156581","112059,520934347","112059,520934347","82798,63995788923","83261,6852491796","154543,63229504388","96644,87663692779","97367,57140140946","97217,75193586275","46478,998756621775","49534,90549895542","45633,58507226182","49288,58356983789","47798,26054613097","75590,80909561568","74913,82153229714","70305,59942902815","74501,25292438101","73982,66132354282","69906,69624325655","75609,52075002932","72878,4496213369","69042,9105715729","70288,25644894928","73442,08341682567","93594,52805150149","94590,43794677086","89728,43997436768","95594,65192686609","90607,30153296574","87172,3008535902","87104,56180389583","87164,957907668","88123,52195197916","92113,5437559346","91597,59867012783","136048,82226221095","76841,71064456868","76617,92655727222","73146,5412865853","134634,8185215889","141675,19733855524","134634,8185215889","139112,06847240214","138986,69033531268","137945,55832213373","68515,64606963242","79023,99377279324","74723,25112191192","57984,871362902464","67948,87219689651","64183,01959597532","119695,58710079109","119201,46302761868","119891,80281528324","106078,79572243421","96749,02701717315","44232,11400779923","38039,636744385","76579,36642697587","70601,30815778543","76671,9633153468","75063,6848985252","76453,85461399246","76384,91025012413","68128,67152101491","37520,4953689309","93362,25356585073","91940,86714281196","23267,324509513746","22365,057141492445","107959,73610727007","107959,73610727007","99325,79778113002","48701,0823086018","49193,3121444604","47097,2982224427","105765,91517235192","107593,30259206278","152004,02318159546","152004,02318159546","136892,39819405155","127765,1796598645","85282,34487565405","76331,70418122715","81671,34350342533","82421,0087084588","58882,48763980329","63710,10706544362","16016,52602042996","26594,37873156863","49524,07201827609","41866,771894197205","54990,348876553086","48596,123794977284"
835186,"27994,54579859243","26752,63281837177","95271,1304344316","95602,46537218954","94654,77689827922","51182,27483421937","61390,00006645329","63633,5958117509","17111,742556565554","28771,802812687063","35096,91006647505","34564,95791847079","37528,245579194554","51321,97998328267","95144,89037419108","93134,16556946117","28115,135548987462","244073,67294682527","108419,1764110488","109435,71093040307","75281,80851735525","64641,297195164545","64467,82688011182","64032,058054561654","66854,83127485534","71671,9608719814","124520,65768262843","92280,02716036557","93139,72308677022","94847,67602974334","89667,41900801404","89877,11857395813","91216,62830840646","92854,48140770911","90270,1439501387","41022,770338631504","82320,02494770334","79759,69702315936","80840,21485959897","79759,69702315936","123845,40176269323","97540,34261929654","96053,98495716523","94319,32522303693","92550,73408677333","62396,75829660885","70989,83343487953","57462,24607201801","58595,45329717252","65082,9434362768","67325,1879551704","63112,217031237815","61311,72851479873","22736,628879416607","22114,553408058524","23984,50383521802","26902,760935709684","43582,83002991694","42840,90976400188","105496,39000860606","106575,20426329516","107081,12769700185","105756,33811146212","17684,50985075599","18144,517953864222","47199,075279843055","38448,44918334799","42950,473545380555","43760,38629460394","89507,65140261095","112217,11817357228","114010,55135784607","110425,73007236813","75150,50919703659","73039,37729515582","132744,17922748916","130871,32127474963","132807,1033505902","47318,089013045814","46296,700344553836","46296,700344553836","156684,54482396922","73319,9967086032","112599,5785928723","113346,66231639213","111833,28810571828","108491,82589014326","132026,69304022435","143403,82748240363","33105,59429047101","130316,59966114882","130177,85014428686","85819,94863549789","14848,393713106581","0,0","99484,72267047326","69486,96797194118","69947,5959033787","118394,6368421582","42317,80768757483","84455,8741474638","85680,78812554714","121293,81290391876","36317,11244633765","38123,44542712644","37685,15374881053","40649,439181314","69256,97636973432","74204,09231036538","74403,26850387441","104593,16729855491","105103,88622318499","103349,43131290996","100742,42521725682","8917,612164825634","11337,309763935697","8272,66547761812","9060,496449989358","10448,515405167822","100052,35961076184","98635,09238670053","56648,078051694654","56648,078051694654","79143,33444203356","116021,18967939407","111211,75414708663","108275,15829439175","105409,43090828211","104325,04039204106","55382,52325425899","56387,99681254936","42697,10640768034","56811,58382491207","96811,90969145719","93829,78633110758","93829,78633110758","88817,20567377213","92656,03988736143","96409,9833573212","90010,97379043416","93958,80253934744","86219,1352869973","97492,89920860904","97446,80498985732","98782,29289317872","95738,85397279552","88732,7648877126","95075,02666841149","88872,16366460569","94484,55812536471","99561,13690460588","85205,71516603169","91388,57987560978","92636,66455120425","95254,08813225786","95957,65350080162","92149,07532157989","98669,3576582848","91376,70875859857","97107,33138007019","93455,98923927122","89421,60681502413","20657,27634366984","12610,817758894085","22617,68265377391","42116,79237082242","36766,566884992615","41714,92841711798","28553,01518704692","35304,639909726975","39121,91436553447","48844,82619512328","136191,13946528238","109467,052037858","106053,25041138333","98405,88092193085","257262,6822699021","49789,43711680442","50184,256868068136","78552,11330540985","77694,11757709831","68276,28640623704","97413,80389516203","117259,00265005835","45802,81245034409","93104,72032930824","90732,77751478301","91765,62318025602","92922,39410465096","99808,69910908057","100362,04589920395","100362,04589920395","132183,0630381276","127125,44152788073","126900,71205439419","126900,71205439419","90907,54953628148","91225,8053408382","151162,031418051","111492,99764146376","112215,77193704601","112065,5396990235","61073,53132133503","63913,10761394247","60150,40884355576","63658,348456229825","62235,62811082792","86319,22927306734","85771,76982909051","81524,68654506636","86434,46675449132","85867,30716454612","80618,51219814969","86418,77662856017","85120,24543113261","81143,08702412545","80395,28529206147","84195,99079057343","88706,14554387085","89899,81541186401","104153,74388885895","107598,0632796248","102376,73176830304","99500,89881897153","98763,9201134674","99538,31644000344","100208,82048608895","104084,99324653423","103748,28035895921","128857,97217202243","91220,43656076555","90953,19290375784","86984,58676848652","133899,75589346627","140423,69753784555","133899,75589346627","140509,54106173868","140333,73971976998","139196,48578452153","58869,53227779827","69993,0514319929","66211,5764082113","67169,00078425657","81325,0366775092","77806,36842303113","119375,95393968587","118799,58763762571","119458,29111482059","103375,85684217495","94377,91238987708","43200,27513390692","40503,28257831013","90107,47553794632","84686,3198421115","89597,3962832148","88572,909559805","89610,06432488095","89497,44169628425","81509,56874677684","23062,399016432268","106075,66647659565","104606,72808064336","8614,233007726123","7631,998710120679","122745,43383761286","122745,43383761286","90889,92803921575","42072,98322208577","42979,90423577602","40713,71261381736","106231,49131055364","107996,83381244582","142494,40150296025","142494,40150296025","128120,52085853576","118464,35573709199","100119,55286462072","74906,34245370726","80028,51595957018","80854,26688864987","71640,78038531069","78545,13358836611","16196,572233078099","24585,59664954978","57404,73028404853","46817,217745986774","59661,32668024111","56246,58500580051"
