,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836076,"89608,23906898945","88722,74783047079","103001,0129679971","100843,45032119827","100464,50971232649","59083,1776950347","46151,60108013778","43404,04547003005","110237,50207597988","112910,91079939734","64598,19245278664","67354,7271470131","65682,73478285926","91161,71264934116","137463,58357838087","137311,17248276868","79883,70450693781","180841,69143847702","62607,024653356995","62005,02367246711","168459,69707951247","157923,02882242357","158658,6746391085","158015,8977176734","160886,52265248186","167837,59441402715","25881,023709538218","7654,97704767384","178325,438598431","177660,9922164861","174976,6728751951","175680,87586958692","177496,0890632259","178795,20806202677","175939,27710501017","82387,92116306136","30144,544228141862","30564,325548192144","43106,43850393495","30564,325548192144","24409,61906630156","163602,01085656197","167850,50751439054","162392,6973307957","161275,313214251","68620,31071311983","76906,5687059974","77405,77752520044","60429,101419953935","63560,62826671246","62451,59973407317","67727,17202480194","70561,05691220294","77219,08845476416","77631,67227007075","75741,7111590509","73323,61162714384","118223,1511605386","117255,79059940192","47857,26019272017","48447,805983140184","47532,48658104824","49213,422779851404","100548,48119536131","99989,19722628195","52789,76995625597","125587,11668769515","136066,6061975759","136967,79965014535","99088,78135560085","22639,096807801492","23460,46115108757","21944,216360964503","148019,90289073274","146162,72796786","202762,50581596768","201542,4750158574","202574,5249820296","105770,52650593214","109142,99338697699","109142,99338697699","63752,86382141931","29107,428221379058","196591,6470245974","193306,81675318524","186664,26697306865","191152,68348531722","198627,66151147292","204356,32863119707","68304,0332865859","81164,4339661525","80830,34298873968","130586,87772659132","104806,92136167386","99484,72267047326","0,0","30541,416403580864","29685,19754487276","47278,34248970525","57167,11656430714","141653,19616295735","141322,12819340537","168234,1771471249","68056,08394107866","77258,04156747079","65369,01006739191","75554,79338440098","151583,55984449657","160421,76229517057","160598,45472700332","168213,8986987498","170949,83233980558","169346,8756767014","141725,7864765347","92071,07718689174","90483,54558305058","93475,19424941117","92785,22722400063","90930,28974259114","36863,09132475165","35470,8507802953","42837,24894373425","42837,24894373425","121339,52694858902","200086,16398979412","197432,16871244292","195559,13014158988","191184,02568884334","190730,27834608042","128993,77091389746","129518,56861804563","126201,82133376268","129731,59431727743","182963,24762826078","182294,36406461685","182294,36406461685","179418,420912756","182333,25845339752","183894,20532010563","176514,3007614755","180666,2512249436","176571,68611931417","186225,54476846513","184276,4388465061","186552,93780749087","182330,7721522741","179524,2908557782","182451,2764311162","178769,4558570333","184074,03612489274","187599,32695307428","175232,80181410685","178515,97824523717","183230,19901852112","181891,11630876997","185008,71622307666","180906,4325258906","185549,65989181647","180415,75613627527","186580,62821137966","183371,7433811909","179283,0735500445","116883,33194079497","105693,09918431095","116011,62458022374","141054,64263533702","136149,40801228772","140732,6977689092","127825,03327553543","134485,07277622307","89232,61213744147","75383,18104170953","43557,99353066558","86812,37187612914","86400,08575248758","113192,06265839314","188613,33430830087","55412,565629245386","55310,90747756104","49778,58563152795","52372,805819989175","56193,15092920854","19581,142725007045","160644,00156002713","145287,53316094915","121408,78060979619","119637,33918411289","44829,56296987261","45059,61739968548","98566,05154851283","98822,37728522904","98822,37728522904","46225,303515894775","180380,17701817653","180830,0354252108","180830,0354252108","87033,88142501806","86193,93742193487","53584,26808283812","169460,21249749346","170114,44526652794","169759,70642900007","137882,45591140905","142452,0247790654","138060,59104811435","142321,4725770829","140533,18221546992","178317,3994517678","177472,85516355545","172450,41297937123","175060,37627752664","174678,14591783282","172815,1241721017","178219,9126398276","172756,12282862156","169484,92005481484","173882,99050593103","176192,80813706733","11425,514634027426","10851,590705319062","149395,1617012588","195057,50889200447","190875,832371898","186059,93566482278","187765,54991827477","185915,41466209933","187671,64125714081","191803,44853889916","190808,2095676647","34383,689739222165","165453,37154512946","165717,73638894997","166585,98576850837","49017,34204112882","51560,815904968964","49017,34204112882","66357,15621000115","65921,02768451249","64507,40332582474","47255,57474435302","37287,83835716508","37876,91307819321","88402,26499021314","121394,75428485188","121841,07239836466","41748,33325575894","40900,70738533645","41069,64720129178","19128,418118536116","21378,39077198839","62006,03105860636","71539,79140027716","171440,1159813942","162650,2040574699","174168,97953062496","170157,69811303812","173055,64206413427","173172,65870701935","164465,7536359755","88703,3715976419","190627,68522471967","189458,86041076898","99600,42009122962","99138,57966016304","184695,95804435332","184695,95804435332","24395,53711527579","136159,14315097022","137513,37987595686","135343,76800132857","41314,01703244317","41438,80662152013","60387,2398578823","60387,2398578823","43261,86561859024","40510,46190699012","158366,5536982311","35632,76961844928","31516,200745804996","31421,333049095632","111477,48308124961","145668,29887993366","115425,03592457158","123888,38868260744","154330,82298694548","145688,3308759979","158764,57012059254","153397,16617735833"
836103,"63250,77301679038","62079,316660944576","94317,92490135143","92735,16341407187","92110,5960407122","37226,68916683911","27426,780886727032","25646,14563364326","81379,34419590443","85582,79504949617","35253,64173875723","39441,06341661598","38619,88321409746","70492,87103023185","121472,29249017591","120798,11094097083","52822,84035549121","200774,097381151","69418,3864992545","69499,47195874863","140706,55527337734","130033,13842228772","130539,40286590075","129944,69855134505","132831,27026038713","139231,95132780718","55041,659642282946","23040,008693683423","152793,24651465198","152731,15133137078","149359,64518854563","149947,76081683987","151667,34731473416","153073,78167289938","150244,90946240633","59078,299239229156","20144,809635275244","17695,431956679076","29671,806672275503","17695,431956679076","54598,1267654678","142590,81394809508","145505,45338963607","140825,93343476276","139505,71817392303","52926,81667605544","64068,50294847153","59461,18278508011","42785,06405732505","49214,869034690935","49222,10770581834","52370,51395415284","54351,141923473675","46955,174730812396","47444,75866028113","45557,385034729996","44150,837732154396","93011,99870494619","92020,19049986346","49462,11538459713","50487,25382888478","50284,59684775587","50420,4479099715","72394,36345142637","71916,0409891475","24438,725646409774","98345,62225876542","107903,3335223341","108800,59716141106","89257,57105931667","43787,876213455595","45478,15443520019","42111,496486237884","124751,60982495084","122761,29863906623","181694,33509554787","180273,2046600236","181571,4174618963","82809,86263150645","85592,03794184989","85592,03794184989","88719,23851982846","16028,660439556832","171633,99334523224","169387,65136318342","163987,14346063696","166478,85404071794","178411,02855728424","185819,03357462952","37776,5923415013","91917,19580280768","91634,43658202716","113446,16431910281","76085,13117881563","69486,96797194118","30541,416403580864","0,0","2381,3355165237695","57407,18011647819","27443,184294343366","121953,05173008732","122003,6242341355","152521,81529804796","37628,18483777102","47689,53249677635","34876,44159359972","46273,83730292023","126204,618119193","134320,06567136163","134505,6532345571","147991,24175226217","150231,9682663933","148539,84489223958","126375,56898095732","61784,46689508524","60107,86897326623","63153,640305108274","62444,66848354133","60593,52868153306","39570,84684171902","37756,17747536094","13611,015252983372","13611,015252983372","104142,63667503143","175152,460182118","171876,3826145055","169690,2908428084","165675,2320857769","165045,56684612704","104674,60440340379","105333,75255281765","99690,53393268626","105604,90687061597","157245,91249579485","155954,12742856806","155954,12742856806","152471,82695763532","155667,68051558078","157835,31677187592","150612,95640891974","154770,7636248864","149660,87367713437","159858,52401387444","158396,81220462226","160449,6171237742","156488,42208135902","152527,2805648302","156402,82042537013","152005,08245475407","157451,07717812527","161435,94053635467","148393,04372682676","152480,66580835287","156324,81207443212","156030,9027158991","158541,9257759595","154471,41081418673","159672,85880148795","153899,7490977709","160015,87599297112","156652,68543426265","152534,0878468716","87729,54025944306","76632,47620202554","87318,9052293845","110709,4740526858","105960,60042736006","110405,6431579405","97604,73432795961","104216,02303923125","65422,20517986375","54393,441219827866","67941,78440268936","87212,69125764504","85543,10041435111","103347,8316743804","210463,42922997414","25681,456051773766","25677,859953658393","43603,99115689635","45406,36625880366","43605,689636761774","29875,916895010723","145608,64770740486","115224,71597732196","108186,24735568583","106072,46883560832","47759,82773757033","48645,40550926794","92435,59448432672","92831,1586136845","92831,1586136845","66039,19897807851","163344,84543775034","163622,643136665","163622,643136665","80139,2360400108","79593,36270796409","83831,88491574027","150778,50200773956","151473,89300861297","151161,714455515","113291,64143580395","117653,24775170193","113231,84196826257","117489,75515634254","115716,39546200719","150979,20914855483","150207,92504545045","145340,66164657898","148586,6565442212","148151,11592587712","145369,70473625985","150934,86509698437","146507,05654614785","143007,11775716193","146093,24124498924","148834,78099641184","21048,147267027292","22600,863781867432","133297,7452100125","169134,97255574266","164623,00879713622","160275,46713264822","161342,13244929517","160177,63682775354","161664,56419880487","165774,35828648703","164947,11687885824","59965,049553929086","142424,31914179015","142562,53192203975","142244,26195582256","73660,3171966063","78210,25385545078","73660,3171966063","86980,25258730346","86634,99507405302","85257,29354367388","19051,027884155636","14300,062185818757","10966,253936221625","72837,76634078413","104788,13179720774","104189,75057576789","62024,287415289844","61229,813823649034","61690,34993238309","40115,40629272083","33819,17614247906","36577,52868606581","47225,58916603029","146770,3898981205","138616,47458402434","148727,59445763336","145398,11441033537","147881,72409154542","147942,45453727437","139245,35752403698","58245,45281905157","165440,43985406315","164175,45651226002","69169,85525728793","68740,86522666278","165410,40467369335","165410,40467369335","25372,286010037486","105625,47747401182","106975,7513602034","104803,87996018045","54208,5488743712","55334,55842710061","78427,19072388756","78427,19072388756","62161,11513343275","54418,15400453167","139189,93525260547","27019,948869409003","27874,598291480284","28609,156752463372","93928,27140647503","123688,57870113077","85584,25585594526","93691,80880158624","125417,15639210971","116077,15255573421","129060,29374761213","124410,44604684196"
836077,"62734,97659684936","61612,70423928802","92283,9783407609","90672,80791234346","90057,72075098488","35885,8538054729","25608,158693510013","23708,537138493208","81447,6719682486","85300,56615557613","35384,73299716794","39156,08002970117","38130,798086413975","69231,18852554268","119916,76561123601","119281,18285749244","52406,212069558496","198552,1364303972","67039,26097242974","67123,25361290119","140561,33553440924","129909,97963956856","130465,98683341121","129860,38278673052","132745,18683580388","139275,76027889698","54616,903432992236","22342,876946345925","152269,90833066512","152120,0845612757","148846,81737561733","149453,06392706267","151188,55496928023","152579,34038244915","149744,46796730006","58078,19822978364","21930,32291490577","19581,142725007176","31895,813558740963","19581,142725007176","53935,22277062618","141500,9480801467","144562,4257538449","139792,71532689387","138493,1108916586","51145,58659678887","62160,83161932442","57893,81009012768","41076,88175937887","47317,84631507505","47257,220852766164","50561,971140691814","52616,46077760465","47557,35083051411","47995,419175663235","46105,073007353894","44249,15666755865","92376,40379275725","91386,5599541986","51193,470878941866","52205,136452542334","51960,97340520743","52182,769098095014","72269,96604610835","71771,71670600212","24160,555226216766","98063,74558444401","107823,87971750778","108722,77536899575","87267,17141825325","44096,44547296278","45743,987644918474","42466,0459851636","123896,64086777304","121920,51618403068","180640,46705948364","179239,22191668782","180510,82085247876","81845,80614840139","84709,40993537786","84709,40993537786","88992,83997055162","13650,427198595075","171038,5913958267","168651,79704099175","163096,7640363759","165841,08182302644","177270,27094784414","184528,8953265538","38687,895312605375","89552,40443518477","89270,28542051172","111967,52430427905","76109,720572223","69947,5959033787","29685,19754487276","2381,3355165237695","0,0","58710,363048880616","27706,373569097956","120710,02658545686","120725,00498357763","150980,69380679756","38867,404105091315","49306,289463515735","36041,92711103498","47970,59290875444","125637,14104116404","133872,09579354283","134056,39279929193","146827,530235855","149119,33697536745","147434,70482977317","124779,77567234969","62408,222994316515","60801,051568759445","63803,33533520356","63108,96042797191","61254,48111870006","41101,60105757841","39277,71580350416","13518,852010099037","13518,852010099037","102652,46598127215","174555,61424594143","171367,7870171531","169228,17138704724","165156,2484296011","164552,7022220657","103929,6414365004","104571,51235038727","99275,9961476252","104835,24284553576","156753,4613406222","155559,70846791385","155559,70846791385","152179,35961136813","155327,7812497094","157396,47817628062","150144,8011255102","154304,32993719436","149360,43406974882","159470,7190276531","157930,09956377285","160019,358628629","156014,76895867952","152243,88386612656","155961,4781857731","151680,20222506352","157104,8686010798","161015,8551652751","148079,271708058","152034,83927362828","156027,10326392384","155559,7454779441","158169,95530315422","154091,83357422205","159206,45683748543","153533,4115940339","159661,1697836523","156322,53908691558","152206,83207787495","87889,444689739","76753,55965768953","87349,03407043786","111382,75946536168","106533,02053552112","111065,7171954081","98193,8688869014","104836,30463529566","64515,39996666823","53091,32119106965","68198,84917952542","84887,77181243521","83240,04337733005","101385,21370588023","208316,43499550933","27353,142351419552","27382,28343183937","41314,01703244319","43147,41980907053","41563,66524295644","30564,32554819251","144012,26425505854","115733,31300237193","106420,86057350246","104325,03838427491","45379,04617983645","46265,75936225254","90293,70372261884","90684,85586947492","90684,85586947492","66708,0013003816","161914,0374627566","162205,80230255856","162205,80230255856","78001,16229866013","77443,05681737681","82684,47904972875","149474,65021752226","150167,05722984707","149850,86086416448","112596,03865800584","116992,17463734419","112569,74455549015","116833,17644928061","115055,61059814354","150757,97011464194","149972,4637761665","145073,6573396342","148210,01131043638","147783,1864459313","145165,94651472868","150703,5713867473","146091,84827291564","142627,55320389124","145958,39888331655","148616,16153831934","19686,600672163164","21170,997338697696","131765,33203978906","168680,90443597588","164219,08859975985","159795,1295134575","160964,462111691","159690,0735277065","161219,71359828566","165335,2338170955","164481,26258209813","60046,384084289406","141558,24585523186","141711,77234151468","141544,29428565493","71808,66277665348","76504,2968886017","71808,66277665348","84870,21157679084","84529,65470054287","83156,41474254873","21137,675082143855","16668,955001332743","13307,857820062276","71141,94421300113","103252,53366851698","102736,8049649721","59976,14562326663","59187,9755425518","59659,77872029558","38306,788841082016","31745,74676706528","35752,21652175264","46301,77951527875","146118,66211764686","137872,60904449614","148187,91334751868","144757,78725158877","147302,1306708199","147371,08860258895","138665,91833866786","59415,14995392399","164874,19367749966","163622,40239516724","69915,39149501226","69454,40306327508","164172,9512512241","164172,9512512241","26557,36433275371","106640,18868893186","107973,59789268517","105788,19382218724","51944,30022432549","53091,32119107082","79311,10639429887","79311,10639429887","62876,46534213405","55435,23539225454","137918,96180898292","24673,590247932963","25494,42701654663","26230,81427821474","92445,81833377444","122681,6067127704","85983,27479857906","94266,214483238","125533,2402737951","116401,78340193587","129422,70004296718","124545,85868832907"
936107,"119071,52032549762","117708,2671064565","147827,33439574676","145877,9939980359","145397,00922946306","94589,12751154433","83791,41194358934","81526,4066900482","133246,72098903544","139838,98118946573","88977,50938433946","94873,50443475739","94813,1005974435","127898,14752116562","178396,54853360142","177843,37603767816","108415,4762152001","219306,88956467353","109868,4656562617","109238,06140075035","193210,45496953905","182481,81167751685","182562,2094633843","182068,8900258935","184931,78590960868","190066,50215309486","41895,94869040075","46906,38235563976","207900,59820444844","208331,08946581924","204421,42282958736","204897,37571094913","206510,04952914477","208005,72565160703","205227,83940721574","116309,30051737718","38197,525403085434","40928,06368358904","37709,15130631597","40928,06368358904","47011,47755620678","199870,30317325768","202467,4504302432","198006,74099773113","196644,73075041448","109111,18205920052","119313,20478108256","116437,6934005031","99379,27097019585","104767,97355836978","104274,00889818122","108416,62335454526","110746,92462894166","96350,29720295353","97232,70827278616","95559,32065659542","97445,5066895059","149037,5340089669","148044,28381492136","14842,598772436846","14058,73155170982","12987,273925881833","15391,008488142104","125929,25167532856","125593,28307028161","80507,17126092942","152399,75435012204","160330,63661177666","161198,9035160805","143371,09979604027","26558,835867457215","26880,90240423016","26363,70747402207","181481,88453879728","179449,2612718866","238894,31740069675","237432,63622436015","238784,5938254644","139922,5857461093","142507,95640816912","142507,95640816912","45157,59165454772","67861,09895276897","227081,0765364075","225552,63782457943","220767,0389558369","222172,12411803196","235749,1851453584","243220,51045926573","85621,50024173112","127636,07307221278","127294,56351890083","170595,3404705193","128460,55684555387","118394,6368421582","47278,34248970525","57407,18011647819","58710,363048880616","0,0","81213,17906119133","179359,8737814228","179407,3814722395","209472,4289495828","82090,87564646175","84187,77918040327","80784,8353780922","81655,84128956831","181696,56413515797","189075,93379291316","189268,25455880465","205358,01903839418","207541,33097109193","205839,4330709675","183146,8229323946","109603,07619800052","107348,5187759317","110591,38227445395","109787,27824265555","108128,68390891922","18638,097707930603","20275,323830594305","69984,04212978359","69984,04212978359","161268,80585385548","230596,0698734294","226809,5395474277","224336,62617602482","220698,38895713064","219910,14047442586","161078,47017490628","161799,5003435211","154544,5075868758","162096,78790085358","212144,78801209116","210221,02053538407","210221,02053538407","206030,98185650166","209552,8255364652","212389,285127808","205394,93158855633","209519,35136851436","203301,24485232116","214056,15426122776","213128,21118232558","214932,5565414475","211273,66882023928","206017,6732994344","210981,07960355567","205807,21818704339","211369,70029370798","215845,33514273312","202141,29120753962","207110,046523204","209894,34775833302","210802,7580109097","212636,91977661022","208645,29827350582","214395,75208037623","207984,99998225764","213978,88124217823","210460,24712290568","206349,6592636808","138623,00691588712","128233,7114506504","139319,35576946777","155092,8034944366","151836,3439578986","154977,4586212796","143630,9549056644","149563,73104692527","122465,7433498778","111783,34887322331","30992,875890998617","133872,9475575653","133278,0537939177","157614,22047534853","224519,3173311963","68720,68020939056","68299,28670662564","94331,25906182536","96747,67022677364","98139,16424046665","30295,473818947765","202356,9974580907","161548,22100596395","164119,22041640186","162127,07264317732","91649,05744137701","91987,44256472797","144286,03091237217","144590,13612911248","144590,13612911248","20017,6539031796","220585,40625914262","220889,45020823524","220889,45020823524","132345,76374261265","131597,24014322055","75905,98215723751","208173,48683255294","208867,34453831404","208552,92533309796","169459,23483315995","173648,9866697681","169253,83748341928","173465,83702929376","171720,19554921758","203999,86586704315","203347,85101601353","198766,09925562772","202779,17259337957","202286,46628527518","198302,64175374247","204035,64260284367","200972,9415963328","197258,55755254894","198451,41580854286","201853,80882699438","53878,00344864366","54634,73328590902","190288,46251666604","223731,13386574623","218904,63611410963","215083,84218114975","215460,03405153443","215031,85401817705","216237,49982179978","220288,21818054112","219640,311704566","31825,59119298531","199156,19429295554","199242,17073309072","198319,71974575976","88374,83003335675","87356,31040829503","88374,83003335675","108263,50493591474","107779,22316028317","106438,3218336501","59946,3555052988","49775,5700900893","54517,8743281208","129304,0353625233","161790,83163654778","161398,69441195636","86030,09184921015","85235,91941093735","85201,8411633571","65740,80943053821","68501,23993855959","93634,28414799021","104378,72436007328","202600,89021247943","194895,63535466834","203949,73936257267","201176,860061387","203331,85865573934","203347,06484755655","194733,8241178829","99858,29829311665","220744,27474315526","219407,84324694864","115055,60156773026","115029,9958077752","222815,77671607773","222815,77671607773","32184,248789024903","145216,8837469279","146761,833807477","144934,13426765084","88299,90229095092","88241,40781817083","24769,32033423554","24769,32033423554","17047,38202048593","8381,668110118722","196595,66885156278","78003,60377269053","75470,16457201722","75686,75450906526","151078,48563941772","180829,92204441817","134277,96325442544","140076,1087944673","175785,94176059554","164504,27237334332","176728,85299709605","174609,30300393875"
835124,"37971,692315003056","36550,56055916279","85395,66665506382","84509,54042964504","83701,62857365151","23797,99528049476","25465,485430183453","26555,184084607445","53995,68631098366","58942,04868210671","7942,30496181376","13965,985139738428","14921,498383598751","51187,25547073743","103931,41284654505","102794,85661863515","27312,150222802447","213757,57972832385","77398,4917103802","78012,48291680795","113583,22593063423","102876,80979142954","103297,24221462883","102720,38815681948","105607,80868130722","111845,96742595277","82323,10361352644","49995,84190987744","126805,18899739305","127131,57996714622","123336,78636100408","123849,86890122337","125502,65267613201","126967,48282475765","124169,37033074885","37796,69784117608","43195,17381510241","40470,813236719834","46187,739607848824","40470,813236719834","81536,08958063682","120063,83730336618","121860,94504691903","117869,87428583592","116404,1390665813","42574,707882477225","54605,84054684545","44922,630644863304","33175,711221479025","41536,07365863311","42851,32248935369","42572,584935801606","43014,697833034035","20373,45203164798","20640,04163237003","18768,008830216615","16810,520929922386","67891,2919874856","66899,90221642682","70426,07912700044","71523,61106115443","71695,22639759004","71046,79454861594","45359,89914834863","44935,48399076164","6736,359153037429","71645,226799366","80690,89767595846","81584,35011150599","79657,32466414406","70985,32710393531","72719,55814481222","69257,37254546412","100660,00630128436","98593,19248853094","158656,5852028552","157094,94889984734","158584,46614517315","60140,52564988917","62212,50825138119","62212,50825138119","115861,51029548535","32065,193624839085","145913,07219103997","144365,08487527602","139894,8148401354","140966,8079495336","156064,45879934155","164729,7564589982","14034,653721097511","100625,95016707717","100408,4560675744","95130,54115099898","48756,25913009866","42317,80768757483","57167,11656430714","27443,184294343366","27706,373569097956","81213,17906119133","0,0","100987,13450514837","101380,50910216031","134351,33191462574","17659,167024724942","30988,1221509611","14734,687764549266","31050,55995184541","100499,00939279527","108080,16752183743","108270,17169506426","126031,76625549412","127829,89772206396","126089,64366314371","109256,01940109165","35119,225308084555","33743,20045365508","36578,09355053397","35933,4574899137","34084,974819072064","62597,018744903406","60937,85820863988","14330,310330372868","14330,310330372868","86182,06556912698","149430,328158711","145787,91435636245","143427,41923408143","139640,34201282903","138907,89803883145","80068,05873671714","80826,83882563845","73456,58538205836","81141,46221338704","131122,4456016935","129474,9582567023","129474,9582567023","125684,73990773814","129014,3223345821","131507,9407895135","124409,52616418441","128551,78035470546","122899,84634858125","133351,03195880353","132171,53179054143","134086,79205081277","130293,43567151754","125715,1820313622","130087,21444386318","125311,76563639753","130814,49375998949","135035,61118398892","121672,1931489611","126189,22437575577","129547,55165687385","129827,30696894079","131984,77877392987","127945,36064085423","133443,91138760946","127331,64985107418","133401,97632817773","129968,59954857304","125847,08859843123","60290,29904477836","49211,66986027608","59970,04925524971","84053,75844415971","79013,65889493865","83707,56870115445","70712,78363064725","77404,43962564437","42899,46475652676","36904,05103691","95139,71917166018","87499,0895132641","84871,99077095746","92612,77887033529","225196,84724832082","17743,612997905206","18243,314469591463","46614,35871460258","46992,00961326392","39942,284428238374","56574,369408730636","128202,88974297486","88120,5403613524","93882,65150590467","91554,51627730727","57152,86582250324","58291,36946768909","86143,83224167844","86636,24046096306","86636,24046096306","92397,50783219714","143816,79470604437","143943,36081565058","143943,36081565058","74412,48623272606","74220,64825123838","109220,10580782175","130069,08025717858","130787,03012335749","130516,68612429396","88319,19464982826","92460,67569396923","88074,8087445444","92274,27719371457","90535,05700404453","124010,74738298917","123274,47505886886","118493,4763278134","122060,9913364255","121597,70189264655","118366,18950001233","123990,50645055418","120117,20226692948","116501,59819247364","118945,92078810795","121862,26811417443","46446,745256093134","47687,75728420781","115272,01331699472","142843,39735737248","138162,11966289184","134098,4997393834","134799,24523164262","134028,8796769894","135352,07765254987","139434,199065018","138706,30467075942","87344,88931167021","118284,53554907838","118324,29279438926","117128,92645897974","94327,01917010787","100176,94924069368","94327,01917010787","103859,42624958917","103604,86647852596","102338,23250460731","22930,495455652766","31482,48719188958","26705,172247086666","59042,80308571228","87371,76563451259","85783,96763657762","80642,54675078158","79966,82021493452","80565,37177582666","62237,81234343903","53755,0983886804","16892,445411240376","26375,910296099333","121387,78084769013","113759,38792408987","122819,1708913408","119963,94800930412","122151,73933688249","122175,18383085057","113543,25799319266","35173,54295149921","139604,6742003509","138285,70718623186","42952,767686287894","42385,47744522438","143966,58211967876","143966,58211967876","50845,79546057809","80553,15258376817","81796,52837458561","79559,16455614983","69162,74927632668","70747,19441712316","103969,05923592846","103969,05923592846","88411,85735545191","79691,87396328183","118279,23256535172","36616,53920369436","40978,54018104077","41867,99774774772","76172,68386049513","100683,91259766223","58293,44038675653","66764,74036405922","97988,16775307314","88696,22223407433","101717,54214792409","96974,56939593835"
735100,"65060,81837547347","66776,03567665072","57347,7138141051","59843,687453754545","59306,10785273211","84847,34191092334","96530,6959520985","99094,66588013328","69292,85737732661","56382,34885767892","94434,25324131464","87155,5863060353","86161,37477257483","51479,60944745101","19670,514762938736","17102,846290919533","74848,40802414641","214128,3003478254","106533,17592524947","108068,45109731107","66019,9478507698","62425,31912621897","65145,89639861457","64365,92694973867","65417,2544276928","74963,54082792025","166282,3854929777","137393,59687819262","54240,31244133387","50078,534461072784","52426,85638775948","53696,670784021575","55612,23294450966","55814,411801111186","53613,16541695132","63511,54236451226","141551,01931232226","138879,88649225212","146918,9256531956","138879,88649225212","162896,98159556134","22868,047576401375","30267,681106274544","23055,87058940435","22713,554758364295","73150,76563486698","66945,05704174799","64260,66873525801","81386,26416207122","78373,23924319303","79788,5607881872","74092,56843024358","71156,96387882989","94900,05747163076","93744,09369073203","94479,2948369762","88128,97238962556","41108,8081203631","41756,76709900623","170402,68718059824","171480,28606234648","171477,6698346758","171171,47127218274","67261,23621733014","66997,94095623911","99804,63121717732","52053,44578270228","59889,95436649543","60005,88297230647","56016,36766938952","162437,08011782038","163774,73876178014","161109,68126866137","22515,722397840025","22932,85237771757","61329,81328690776","60263,077835756885","61104,72849811926","41185,40237780132","40065,1624885307","40065,1624885307","205364,54797480188","113609,29568276212","65684,3153922827","58325,453059680985","48240,44602515815","59651,34033570456","56978,45579929647","63939,84334851006","103571,26521206685","117258,09987968008","117354,49898199417","16538,602489492303","69728,72866801266","84455,8741474638","141653,19616295735","121953,05173008732","120710,02658545686","179359,8737814228","100987,13450514837","0,0","2138,327837442544","36946,81528810956","109301,15209218934","117791,57636222683","108528,83765804229","119800,2805791152","38264,53054971909","47414,025922495704","47427,76665468321","26584,612183786703","29589,567096478248","28109,247070579404","23218,870725024546","90742,01471384181","92922,93226273463","91130,14989589929","91669,02198090797","91983,28282212748","161316,69012711968","159529,8609370389","109735,11393402352","109735,11393402352","22880,790542638704","68615,69371195354","69497,76456128819","69745,78371346391","64051,45809341657","64716,047079582924","31021,34836578936","30015,17585514642","46346,44342621809","29586,263925431704","58859,07498391348","62614,06686394578","62614,06686394578","65307,33775362006","65070,24621234496","61809,03689813407","55429,215228420006","58330,60273323409","63142,71952679493","65683,8647321226","60899,94546803045","64107,71974600421","59198,684553014755","65794,84273880157","60672,71679750585","63395,575365709126","65983,67320242675","65309,74158311276","61699,20853107717","57757,99650710304","67582,79155806644","58991,48027391782","65502,559787488215","62323,55956497256","61848,20935723086","62588,022200075866","67377,00158594488","66216,42738797056","63618,53397683829","71028,13422408211","72414,94446742153","66435,3563083201","94778,23936299159","88873,5335402321","94072,74087518068","87978,29968216944","90596,59513374566","58093,63702530137","67635,9714858529","185168,35136563668","87350,2072775355","84040,5749440814","50139,341743609126","231080,89304005486","117796,19645294137","118312,69047005591","94558,57041512882","91985,98936479357","85879,69433723476","150737,5908248348","33975,649815854595","88489,54713885863","35406,75559380439","34893,18763065399","105827,2621609569","106467,55517717153","66294,65962701006","66617,50138110647","66617,50138110647","186193,4779702986","43416,08707784849","43386,41475143146","43386,41475143146","69099,68573163234","70160,97007443802","177954,8132858818","29083,421786320792","29800,43507329245","29529,807809150883","30677,651202519704","32115,955643282206","32325,407384886126","32344,864433889306","32169,667465267987","67937,43914511174","66746,79307209744","62279,00713176866","58663,917344129535","58832,6715578084","65515,88384162516","67403,82446802879","55466,31912957222","55247,111509521616","69437,33620726486","66767,43525297145","130811,52970564661","130960,80377295177","22046,951120140864","69660,51113398954","68441,98663193751","61648,28462429158","67238,42662365292","61242,0399857226","64325,43058769672","67704,4831965191","65854,25067912295","176036,64921714299","31062,335166304547","31845,47858888788","38734,60603464371","149368,11564436476","157650,10288732033","149368,11564436476","143882,11360865482","144002,48521203583","143546,57394996917","123909,61149755542","131291,32888541566","126192,43978927523","54309,46492073814","24276,904419045048","21518,24506068563","135037,0480083557","134971,05187773597","135671,97891425935","133273,40371975297","124554,70244566577","86150,9927581573","75433,48045177784","44008,96508465545","34363,963234275434","50705,45988352711","43649,558941125106","48213,87330919298","48652,113257408986","43018,12799816706","106003,25907775645","61806,782467307974","61371,447459003924","92980,19093328645","92054,3410986578","43462,98959463493","43462,98959463493","147263,27515855682","108814,8230386391","108529,21845334457","107127,79648735072","120607,59542015634","122290,69584407682","199507,61211701934","199507,61211701934","182609,33006928992","176023,76506698868","17316,369244152724","106065,78814296033","110573,456143217","110849,00828553953","31023,20900043344","13880,245457592744","79978,1542542496","86875,74443667335","72801,65204438003","80033,91740826398","86470,84437547559","73415,73469370294"
