,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735144,"65777,7133033935","67502,19087019183","55785,662714972466","58306,321487580535","57788,91432851597","84843,08502197768","96383,36860239132","98923,39964070021","70694,67328546128","57768,55873198074","94925,04389518945","87595,51944238892","86520,5057500564","51511,18448105497","17549,466887949875","14992,911548583377","75438,2130215343","212174,4959031245","105362,05232970725","106898,2877328798","68155,67496198123","64551,681439926506","67270,27584680101","66489,07137137056","67549,00027173142","77099,70107859187","165839,90417821138","137159,7520160247","56176,830297090324","51941,64318151921","54410,54082539847","55684,82864024873","57591,459321487135","57768,150169740635","55594,56038301078","63788,52721736021","141674,7842848324","139012,8288497215","147221,45293965781","139012,8288497215","162397,65511020526","23911,221269018628","31746,990594472092","24408,350404453828","24191,831717038673","72751,0562388839","66240,93607105245","63980,52616676731","81154,42186400345","77935,48512433328","79300,61825717681","73678,0791742544","70777,87491741481","95701,10335915152","94545,46099963688","95243,83088532236","88763,00483562778","42480,241325551164","43098,11093445774","170595,3404705185","171670,0685610928","171651,40363628752","171378,28322518754","68393,82399170574","68110,97555153082","100058,87780616006","53761,5645652254","61803,4616524569","61933,17602645812","54613,47789674839","162229,60330650932","163550,36831131816","160919,38933447248","24651,77250327841","25069,30364311241","61923,10695368981","60921,01692938142","61680,09767884358","41813,69925755162","40893,150185194376","40893,150185194376","205000,11155194734","113412,6961806375","67319,22266263569","59779,20199683638","49458,50256056723","61292,93791715789","57334,6829870308","63816,887378543266","104242,67811159311","115775,08843648038","115875,91798721942","14842,598772435449","70999,8473954679","85680,78812554714","141322,12819340537","122003,6242341355","120725,00498357763","179407,3814722395","101380,50910216031","2138,327837442544","0,0","35621,01401834561","109998,6703658545","118667,7436969454","109170,94311072654","120648,43109309819","40402,009165268","49543,19788927909","49556,11014253975","27109,37761335181","30325,67491176384","28914,91025945315","21088,845756084545","91836,71887416884","93993,6215690195","92254,83606706151","92781,64337648296","93059,47991437775","161424,2922845243","159632,32677308496","109898,44848176192","109898,44848176192","21740,42373168976","70209,7863154144","71231,60690407085","71548,13211373854","65841,1801751884","66537,8786851707","32704,32676141363","31708,50595925121","48050,812900139856","31283,610169460888","60767,470668619164","64600,61323056699","64600,61323056699","67367,33166480997","67087,34956971733","63750,09794353055","57425,75664649866","60284,72830230573","65218,37618539487","67638,86270882322","62815,35117205956","66028,67220417608","61129,458081522636","67857,62118094678","62626,530824653084","65446,93179312652","67983,24369484409","67228,29851547495","63778,873412936126","59748,36064621866","69613,90922268535","60928,9500938945","67478,82601093854","64331,15036255523","63750,28765903972","64606,95371409692","69350,50054630246","68230,38503767876","65665,11843470878","72581,22764950107","73724,59631880898","67959,69242867235","96649,34506314939","90707,01171254707","95942,83938720236","89701,33091456437","92402,86954711242","58522,56464875997","67633,77354595935","184858,80502498822","85857,29778497572","82578,90112720062","48383,65761898908","229161,3671971105","118295,22243118941","118811,98753760378","93944,0350824664","91359,24191206174","85427,90588270851","150658,39593371324","32312,41232045381","90431,38215292459","33605,256491121996","33175,635184464794","105045,97446503949","105667,86496934397","64731,52963659735","65044,3310948573","65044,3310948573","186020,42156487","42686,82017376527","42714,61836231248","42714,61836231248","67820,53267848435","68886,69978665402","177109,7673020948","28813,37680223002","29518,747650167104","29224,17717420131","32662,04154891264","34191,18062409786","34313,82709794117","34417,50578706583","34211,24920012273","70027,6700144767","68837,43830158122","64386,91861044405","60721,22582266355","60896,448658296715","67634,42969167813","69491,69964977991","57525,68598184911","57342,95227559681","71562,56854935174","68868,85043775018","130537,90656378609","130659,81614660585","20142,744822094","71475,7566891187","70341,94725172812","63532,846268504894","69186,45900190015","63121,745951244084","66223,40648034215","69565,86007286026","67701,37244727073","175704,20665012836","32799,63819980336","33605,290054883444","40683,05580558266","148360,0155165982","156650,54566565732","148360,0155165982","142629,76889389567","142756,00584433283","142316,46210490234","124287,56772296634","131523,08470462373","126416,2536767234","53678,14007393979","22962,066009144775","20514,472142302006","134097,44332690377","134043,58615792225","134741,96185113877","132681,59349802803","124023,10994489912","86365,18592405322","75676,31115215829","45924,29890386443","36341,76900067986","52679,441231193254","45595,82305157255","50171,03996142555","50614,363691698","45081,60547723164","107068,41292118645","63549,19803416873","63143,35471642231","94227,74681737921","93291,85311420755","43523,819578122784","43523,819578122784","147282,33663368237","110572,60048946737","110304,11032008148","108882,83327196167","119720,7174450763","121391,06692444257","199390,97665267836","199390,97665267836","182458,9147972593","175978,98186118665","17197,716510018465","105709,01962399832","110158,7318239038","110418,0826354438","30315,076645938138","16012,044881102518","81509,98169496754","88542,62178069317","74881,38954721436","82010,59565784266","88539,84491134912","75486,53466905118"
735145,"100441,23693217633","102184,86087076024","69670,25714664136","72322,57362473238","72260,7276711866","115473,06338356492","125681,03160139176","127972,49293271542","106238,03458241092","93329,1583169351","128455,67702484093","120929,42558331751","119438,27122762572","83248,86380107465","31076,105883146127","31762,73311677659","109562,81068250079","207161,4754615017","122367,37770906193","123858,01597434362","92968,80468918872","92567,92946364691","95333,22421522818","94669,65262019607","94944,77830186982","103483,50145967369","191287,51020130562","165074,50227412017","72670,2569623627","67029,04286736042","72553,4601290534","73817,64461801415","75216,77032029416","74579,59005850165","73521,72796946086","96583,39330957354","172578,34891812445","170004,42270235356","179348,94895148894","170004,42270235356","187244,14817473703","34851,85683066249","44366,19663079308","38841,13199502992","40390,027959872474","100504,24404088024","91328,34411902318","93088,1370642793","110093,6868168583","105148,44355648299","105983,6369060514","101262,46285904355","98789,77128435264","130505,7015164305","129354,60864356633","129927,12825546005","122980,7662347365","78053,37422033778","78692,64912734619","201839,99719823766","202888,35616053466","202750,34675583823","202723,0826800515","103950,86743052918","103648,47532521457","132220,31561761658","88471,33217932939","94937,65004139232","94911,56936086857","71536,44951926706","190139,1565401931","191285,28980600936","189004,28583509877","53573,513766246266","55026,953083776105","50128,72144399294","50442,570810299745","49623,53324764356","76435,62418603702","76038,79042477264","76038,79042477264","230970,27240699154","141993,86440327668","74742,73995939096","64378,11133004997","51661,47378366818","69685,05650328237","42463,76207618623","40012,45034014065","138540,55664996317","126619,34298726467","126808,83747282454","39296,75638770418","106620,73141455054","121293,81290391876","168234,1771471249","152521,81529804796","150980,69380679756","209472,4289495828","134351,33191462574","36946,81528810956","35621,01401834561","0,0","144381,04366230365","153656,55692886718","143325,9133321895","155547,17429546145","68520,17772270227","74718,68256014194","74649,78917372413","29188,195463201242","32811,25483396835","33303,21271198539","26510,914537885506","127334,6453753285","129455,18828955574","127790,11810398269","128302,27425568778","128530,11901514688","192073,96907604608","190252,89557017054","141361,46714953997","141361,46714953997","48479,7015771398","76347,81079237859","80562,0133834939","82597,99992378034","77180,49702678346","78631,74186730564","67653,1892523906","66628,50020582753","82810,07177996502","66192,74218463995","75892,67604678827","81737,40812512513","81737,40812512513","87059,81438391123","85080,01834906216","79512,9735314292","75634,33266295068","76820,26444118527","85791,94884796553","83455,46988841586","77911,53619226122","80950,34510528123","76865,06283900511","87636,28815819773","78900,22035905831","84921,3033366423","85264,40984333101","81958,70082919972","84657,28179496921","77499,67032871173","87935,50980970693","76886,7423886313","84004,12080114837","82221,98146866859","78357,99948358338","82883,56043032529","85617,45363423227","86010,52501988974","84923,95093959045","107825,34966038387","109337,94696080778","103284,59427042972","129929,2688610457","124383,38735294025","129237,3881103999","124188,51717102678","126301,84939925256","92147,63552888365","98664,66538794269","211560,68495213572","98098,639412146","95675,54087765531","59349,29024097331","225272,78928065786","151727,94765372964","152243,54105485106","118813,61601475444","116178,38370342726","112255,47495338459","179843,63770954733","8311,893030793684","122905,61367790122","47493,13115356712","48959,02471449264","127607,8235287302","127978,76225970485","77435,97587483164","77505,43127271994","77505,43127271994","214078,10675219962","14321,926882217364","15307,268168443868","15307,268168443868","85328,95427251802","86380,31126573042","197374,85881201073","18842,38626279369","18612,609561385354","18307,679143245794","65666,48994787244","65706,42443019447","67209,04552189654","65976,22201049037","66366,84893708941","90996,86388867692","89908,86724762798","86776,69449153","80850,63491886244","81286,40937015125","90563,03389352877","90370,31831398593","78039,08388690959","79574,54894187907","94843,76304508228","90552,82624182409","158157,1623630162","158011,9740113288","19232,09732733213","82875,20965998853","84221,0931127161","77667,29982517342","84639,34780798804","77166,99998100109","80450,17907010508","82414,43649886925","80347,77643527159","202242,39499090848","49430,54712847675","50406,011333212344","59914,63733018693","166700,37324578146","174963,13395152288","166700,37324578146","157068,53288058558","157296,25577836586","157157,25461321606","157013,44971030543","163271,47685197383","158147,61837973166","80300,35485940603","47733,69741421566","48656,56299662068","153759,4241193234","153881,10345976191","154527,15242025082","156888,24784293267","149074,99509094705","118439,3568687779","108078,43769329738","63342,54325517765","57203,52995426984","70739,19767385178","63895,20925001714","68072,60860749842","68601,5946637564","67167,10030648384","142511,8044674295","73989,7474096056","74360,77983531973","129846,49441413232","128908,27165400701","28080,486028202427","28080,486028202427","177324,35765634727","144775,73648090224","144383,01686870586","143109,74593448784","140479,162788114","141929,63250044937","227901,3756371126","227901,3756371126","210755,7488571039","205278,74932333903","24303,90983654083","132941,20040864358","136725,2718148638","136814,36871630972","58688,6012296187","46296,61588614147","116804,58842452656","123332,5378476641","104769,1027775981","114055,75913496735","118491,14268210188","105636,34605037657"
835187,"44241,259371682994","42531,19286171664","100851,12986587027","100197,11511699298","99347,62595023241","40561,17770933803","43058,39976847501","43978,40002964374","51796,384150980666","60209,59734860198","18146,700287707357","25413,632407499987","28213,06214153885","62825,68962819398","114892,42209849079","113460,21468631856","34840,30482424519","231153,56319549444","94986,13806221135","95571,64148042479","111423,29405744838","100729,72661980343","100674,79796267512","100212,36399141433","103055,74319860915","107981,75203464451","91529,36444471097","60453,05657640743","127850,45635666807","128967,96067005131","124355,27226425587","124692,55594621187","126167,92372588627","127746,97238711064","125058,05944805624","49001,94319449952","46725,58519045202","44303,74333477021","44528,09434549759","44303,74333477021","91700,53186261542","126412,21152842502","126834,42418567742","123763,76583690976","122150,6030530889","58856,70251493123","70650,54424246644","59647,94692578","50100,041677594665","58457,27366276936","59950,90033809262","58996,35527667372","58998,83053194279","15292,096573764235","16376,576409195884","15175,178842016127","21427,097643177043","72150,08201609549","71206,55318308252","69230,8048673438","70314,34298705647","70795,90151134746","69525,69549059193","46122,74114289987","45977,00218901461","24293,078839527887","72118,66327787098","78741,2085327221","79587,57935641611","95000,29735000899","77514,37422835347","79350,35063540848","75679,34155789639","105443,6210808515","103317,61944255995","163911,89815555376","162197,3481596083","163900,74271881924","68196,78707807571","69315,2414896912","69315,2414896912","121292,8430113294","47145,97346042152","147278,4740883287","147011,36035925703","144006,24495961843","142790,48125440342","162133,69889138057","171994,24427033964","5905,613265885411","118230,72957576472","118009,72980338545","105743,93318732097","47459,85896824616","36317,11244633765","68056,08394107866","37628,18483777102","38867,404105091315","82090,87564646175","17659,167024724942","109301,15209218934","109998,6703658545","144381,04366230365","0,0","13353,19892455846","3086,6279003843392","13678,015654145236","102600,71722368807","108848,11623795681","109045,3134981078","132895,55462131006","134192,35689706978","132425,65814456035","120396,53110515054","27513,800301616244","25285,579716561777","28531,79303257872","27732,164209065355","26046,64151442346","63815,15623937331","62437,881177154886","27995,941112743392","27995,941112743392","97274,66465302401","150756,0829483722","146380,76541066932","143640,40706298544","140420,08654664477","139465,09055915","84680,10381434925","85565,78300039883","75173,99987377223","85935,50926667875","131807,25589466176","129301,96777410082","129301,96777410082","124653,50813042797","128356,17073777916","131701,4223271385","124999,15838560423","129047,44779435497","121989,80511750934","133053,54004444103","132605,28893778738","134159,49226837128","130822,99437420508","124601,20056918715","130328,05434386987","124581,09472296723","130183,49449914935","135001,30873286392","120906,04013861573","126541,55451193551","128499,63811059433","130342,63417294779","131566,9046628755","127664,59163903758","133853,03778626406","126941,64277609742","132805,849793574","129206,53759875707","125128,60338915733","56715,120741403734","46763,335812300116","57815,34011479104","74752,78448517856","70704,97524444705","74530,66995844895","62353,486631629195","68657,93571956895","52391,24818645293","50811,453277936074","101090,02016223302","104857,80672137147","102135,73962266803","107302,40103481048","242352,21680650476","13839,144770312256","14165,699984199053","64262,43072690025","64649,88957705232","57434,715631795596","62557,32439672615","138852,99026790043","80304,58885361854","106959,67007114782","104570,8101384845","74495,01538359345","75619,34382336061","102340,8533709006","102850,77043510489","102850,77043510489","96345,26036225699","152681,09874114388","152681,34089345628","152681,34089345628","90922,41701254636","90810,8513635965","121459,70959727405","138091,3727100321","138819,58926873966","138591,15885779093","92076,41596656844","95724,13804806912","91522,8989045843","95502,21754011915","93870,57296121157","122361,82170706803","121766,98197689092","117359,21640070344","121861,3691157487","121327,37937007396","116655,59495315328","122433,11071780961","120308,59080534389","116440,53628566695","116596,31234509822","120225,80453970113","58552,75271133427","60033,723518951396","125688,3241676876","142993,12936179532","137933,68474534023","134622,14106067346","134387,47168016346","134618,83555100253","135535,35608946963","139501,57015109953","139024,46701269416","94309,45474241844","122647,3802602277","122546,36117915616","120000,47782328923","109492,55562829366","114781,56615743965","109492,55562829366","120315,1862298038","120036,25383020805","118734,54458176333","23093,961264637022","34515,88527575789","31473,52316545422","73383,5329290836","98797,50413286238","96575,55666447851","96449,1744495254","95729,61025305466","96288,90191540388","76477,89296490725","68734,48101608701","32462,020689722027","39452,15007131286","123717,25310566953","117120,21446039737","124093,5228965571","122221,3966858479","123804,91882289166","123752,65542651436","115393,6630704046","20649,823956252818","140809,0190624876","139393,3775325866","33444,056370005135","33277,55415805425","151108,17969863673","151108,17969863673","55582,973375661415","68235,99750364438","69626,70103389773","67496,38228190586","85794,91145526072","87299,65018987907","106285,35738860199","106285,35738860199","92272,39811955603","82375,02550318095","126301,88368297393","53439,598490109165","57359,06705096894","58253,795244185494","87709,93720124583","106868,37126023279","52211,334595942986","58616,88804049484","93695,21333290738","82602,88557684848","95085,84294769067","92519,21530965647"
835188,"53283,468678440906","51536,61269005066","113355,88371856707","112813,24758464869","111946,62697296096","53781,987232705564","56302,39311776467","57113,163290947465","55055,46508772576","65403,370770589245","30984,308674497046","37783,06397815153","40854,46081700332","73829,87710066808","124914,77053865921","123320,9698996464","45136,5523618681","244126,3373991204","108187,62407742869","108743,65373127944","112691,38989160502","102199,83010257824","101782,4171129707","101417,08640329333","104171,10239327024","107985,6450182062","99197,62065774281","69605,45307835944","131262,66526519242","132933,34565632345","127790,82623606866","127997,10618500845","129325,76670579545","130968,4303139026","128391,26775464781","60146,68237232544","52382,238581303915","50347,63096115019","46778,87749234665","50347,63096115019","99997,37849916225","133481,0979351209","132989,46490990894","130561,45792101289","128868,32642658109","71857,46059371006","83515,6254995154","72058,99506843831","63328,1422980712","71665,6315502125","73208,05211778276","72044,7994362035","71894,30203674133","23285,66413727552","24417,81050114603","24123,868661532113","32255,44303921427","78817,275103659","77933,03012287842","70236,77788864281","71264,42237647813","71961,14580500106","70270,94125145934","51853,67284905428","51898,49958062267","37566,188955450445","76273,84734412456","80913,55273297058","81697,8187317082","107470,66604961165","83706,09606453741","85561,42040359377","81850,77174848861","111738,21841179431","109605,4837403455","169958,2126170417","168150,08060527878","169988,73387531698","77226,83464040274","77776,88455454078","77776,88455454078","125922,5082395731","59107,657337644974","150721,21434575634","151371,1268976554","149413,925687151","146603,5990088162","168742,96708830615","179347,85203067504","18298,01784266514","131445,02440804028","131219,8545634647","115639,41798158523","51693,95488504551","38123,44542712644","77258,04156747079","47689,53249677635","49306,289463515735","84187,77918040327","30988,1221509611","117791,57636222683","118667,7436969454","153656,55692886718","13353,19892455846","0,0","16263,541753431939","2625,423776188602","107126,17931738471","112325,1736207733","112524,32772786463","140241,66461179926","141199,58357107054","139430,92533122556","130485,16012070145","29480,408563437042","27001,668066413975","29865,81250216181","29096,00558100019","27963,875847203322","66848,93720793028","65739,95046911873","40089,44652806024","40089,44652806024","107521,97593239216","154139,73296159567","149270,7088428252","146277,879867684","143503,37994989136","142395,8711074799","91242,73786327617","92190,0517017495","80083,46157705573","92586,98319693955","134912,8678161356","131809,06750145284","131809,06750145284","126581,32849320649","130515,610604682","134449,81659755667","128116,6318163909","132047,3673776249","124043,30950403147","135425,2487989288","135519,14427881516","136791,67915071532","133826,91165964017","126467,78138586468","133126,95636250102","126733,95265498891","132341,18222033614","137545,55491251432","123081,39381838334","129467,21612546376","130366,63113933631","133341,72837802191","133866,52025831823","130111,96790040353","136735,04371421607","129317,2239426571","134959,02248229174","131278,38067096073","127283,48196087366","58611,640444097924","50225,2872157426","60727,31629419133","70928,98354433801","67931,33809800333","70829,02171225967","59888,646544478404","65563,00735828909","62642,44492259234","63016,42204397008","106379,70285339086","118164,43098832155","115413,43538908732","119408,6763415134","255099,49899438897","22016,662253126677","22051,158769121692","77548,71784942404","77976,31363926025","70781,40011287911","68890,80633337921","148538,70551053205","77652,74507989567","118222,78996115176","115815,51669335387","87507,22992833891","88619,40142661733","115185,86132824555","115702,71389781135","115702,71389781135","100310,94945978174","161178,8388142919","161098,4474509802","161098,4474509802","103922,4905470317","103843,95950506722","130833,3832889586","146143,90430982114","146873,46029551435","146673,46074432542","97924,35898209436","101170,76375106542","97176,68099066222","100929,18228439311","99401,66062355382","123855,56259033518","123375,57140313672","119310,22481035315","124442,75178790475","123863,89210456255","118183,50686117337","123995,02858511607","123197,4623086781","119199,28818085023","117638,8413447595","121758,32218142424","68699,54753525941","70277,36182986287","135312,5811154671","145590,37610965848","140303,2943884444","137579,29274351345","136659,67585392843","137624,34258286408","138233,70133353895","142073,07538155533","141784,98018694943","100420,40516961248","128437,067813033","128241,9532628997","124800,96875911413","120917,47988739773","125802,21601228192","120917,47988739773","132602,01409104717","132306,07069693747","130981,91709557311","30117,9458883604","41095,914297087795","39448,57730805321","85507,50909768515","109216,1405535229","106661,11074649348","108360,65519932733","107615,34146285063","108146,19809799765","87546,88221126767","80326,88327127881","45491,93623679505","51614,47779675897","128093,07686363143","122295,23691911137","127716,1183063622","126565,0797740055","127701,5674172327","127596,06027081644","119541,5554645523","16147,866742378981","144196,13296458844","142724,68591251914","32419,681418889097","32687,449915435696","158500,46727404415","158500,46727404415","61442,20638649832","61651,60266968856","63153,126337646725","61201,51507172693","98293,69163598605","99740,45376002384","108884,19791278927","108884,19791278927","96262,18114825797","85773,8453176392","134447,1365738977","66200,45206139194","69850,4573277413","70741,15943323438","98300,3397515296","114052,93863114467","52362,988848307126","56538,41787353001","93643,6236791517","81364,64316140789","93083,01145204873","92364,9553030208"
835125,"43545,15928069893","41864,208263902474","98630,57236985367","97921,2163013104","97081,03099214008","37944,64194135209","40059,05834820485","40939,329471631536","52654,03364399222","60525,091599030566","16010,063680357563","23495,66035460151","26093,791380201095","61310,69118270417","113625,92291984976","112249,25401299316","33787,79283315371","228093,4078365419","91973,00492711023","92548,69364322026","112492,07556473241","101776,40158179522","101800,63475262966","101318,2036242185","104174,61451068429","109326,04360879428","89075,37723399383","57790,101838364804","128402,60543789665","129385,3191734221","124907,11602354319","125275,02314990538","126782,83446483647","128344,52431824133","125633,16727883005","47488,99013840341","44830,07619968375","42343,13454375241","43421,930215096945","42343,13454375241","89134,69404919918","126026,41067807331","126697,0957103521","123456,70632626158","121867,8504883432","56393,9981332058","68261,45385868354","57525,13712327338","47463,08974666604","55831,669659378575","57275,1427726113","56499,842037703726","56605,40061030212","15757,234672045957","16745,99468346968","15285,673185200309","20408,696133998634","72005,95991975385","71049,83886708786","68217,4197060353","69308,12498258078","69739,46084398868","68569,11019182761","46409,83451545293","46213,627895891455","21307,420307066226","72633,87806625634","79696,2456394802","80553,44159738347","92800,9861347128","75367,7877366217","77195,36308288336","73541,60207460329","105304,86541427662","103185,06040248943","163762,91562229936","162074,4945361864","163740,75899991268","67359,64479755812","68654,14002182506","68654,14002182506","119378,31146729774","44093,421129017974","147798,6304833077","147309,33616857044","144043,2596986546","143226,83976309383","161835,8004275761","171484,01506876852","5174,995975100394","115223,21371395676","115000,61749139124","104531,96878107508","48121,8416965752","37685,15374881053","65369,01006739191","34876,44159359972","36041,92711103498","80784,8353780922","14734,687764549266","108528,83765804229","109170,94311072654","143325,9133321895","3086,6279003843392","16263,541753431939","0,0","16362,648850672107","102927,30235152892","109417,38768419933","109613,72206730794","132423,83054216107","133813,7430071611","132049,74610100014","119101,49821408355","29033,126077409263","26921,824324133315","30154,99290740684","29369,787400035144","27618,10517798559","62381,62224031161","60953,09682332017","24950,239527218404","24950,239527218404","95956,43668588018","151286,54778113932","147032,30521827022","144353,7133783508","141033,2881720766","140115,21193786061","84519,93603197038","85385,88862686694","75486,75402869417","85746,97626140293","132426,35523077814","130063,76932049941","130063,76932049941","125553,80060821564","129198,70192838444","132404,1334962568","125625,3501307049","129695,24475620213","122865,94078623652","133841,18671323085","133268,2448246328","134885,78506882623","131467,3389060657","125515,31362126963","131020,94665063969","125430,72029387749","131023,82612314665","135746,77418512912","121756,35117241729","127210,39297436168","129407,9060394117","130988,78278993849","132373,03865571815","128442,46826348442","134521,74539679394","127737,02090885864","133643,60179078148","130067,68297592014","125976,93787489971","57844,89312241993","47620,3760589659","58707,947343295455","76897,47981839617","72682,8474482419","76655,54028756428","64311,92782884742","70699,43879078366","51207,56642010508","48815,96040338285","99073,38324015684","102108,17003758889","99421,92678471189","105261,11305159832","239272,33629053296","12104,29325837583","12502,842293285621","61289,8676317336","61714,2814236034","54618,919316986714","60429,67315451246","137672,3922139193","82229,39346548375","105261,11305159846","102881,88792878423","71435,73003598813","72558,36232104777","99940,4311293677","100446,12479364441","100446,12479364441","94605,21448614581","151856,15577017117","151880,34336643352","151880,34336643352","88433,85519733225","88300,56632466438","118694,64283077419","137411,3060601426","138138,36499661463","137901,8759153874","92088,42972156144","95832,21704501275","91587,75788395583","95615,97483546272","93961,35810339582","123362,3301916632","122743,01247768532","118266,07673587919","122617,3273969807","122094,52740266641","117657,91972329117","123418,43399945882","120995,79200072287","117164,58535519292","117704,92808199594","121221,14879783704","55726,14244448964","57189,45515385741","124540,31131916812","143716,48135416242","138715,4721627175","135272,27310794234","135196,0567472869","135257,64907857758","136244,5361370248","140235,0460088354","139714,79942664644","92143,46509099966","122612,9383160888","122536,75173462715","120224,77742518428","106468,38590028709","111798,1932803385","106468,38590028709","117232,10832386739","116953,71249140771","115652,79257078233","21240,529050403","32539,292899285232","29214,573566682786","71372,98515738177","97417,29288958671","95313,98103375545","93386,68997244227","92669,01929103525","93230,27585703187","73503,09862991101","65705,67903347168","30038,70062993187","37528,50789651915","124041,70119378083","117254,15910106011","124601,02488038433","122556,14340811378","124246,69889646301","124207,42962014256","115788,13214382832","23377,336629071993","141349,90298925343","139949,25013225395","35408,97709487781","35168,32740546413","150604,19309535855","150604,19309535855","53585,8518149941","70819,0710411402","72191,15457134935","70041,4806802236","82708,44098874525","84213,82915937653","104810,96489456308","104810,96489456308","90536,27157038027","80788,71509347581","125608,24347832869","50355,915347299095","54273,39021017579","55168,1466187961","86287,53348510388","106481,31016417549","53740,92474160573","60525,9001510623","95082,26759326714","84257,19332347512","96853,7238425016","93930,29467234164"
835146,"55119,83694472157","53373,98765492951","114317,02445305913","113717,59781460334","112859,79275861068","54234,39021453464","56140,71706080452","56827,84277141217","57537,82150263514","67756,01927068664","31707,26640208565","38737,640877788785","41699,332408246344","75291,66860559625","126647,147374063","125086,43498908846","46704,16448001026","243603,43528763222","107919,49074832657","108440,8413033433","115296,02889549758","104797,0370275606","104388,90304045194","104021,16811860545","106777,86572820184","110609,47750032193","97195,46558938928","67910,40265650534","133787,09727404633","135425,6235371189","130313,05522491949","130526,49561120094","131863,1347072799","133502,93988873975","130919,23016173915","61550,826648021466","50211,91451777513","48233,3399454172","44311,65980984575","48233,3399454172","98094,2515408906","135693,28761946646","135302,76349899027","132804,35378762157","131119,620769838","72513,53216551134","84268,50384905997","73047,00934278835","63769,90834365886","72130,39179865288","73608,60985346774","72663,70866381643","72624,15252735298","25055,509020302135","26202,433978023313","25761,530620327954","33632,98353782378","81038,69084132668","80146,55299345424","67664,40803684646","68689,08631218426","69393,99859274211","67688,60648299167","54126,65558878449","54151,997709805684","37497,530048713845","78723,66096094623","83478,46494832072","84265,68933325396","108446,92265420525","81524,44812797416","83379,46494196434","79669,44565958646","114027,34584188876","111894,1137667886","172293,2076550563","170493,7890377309","172319,61809140694","79112,21444244053","79756,33317157636","79756,33317157636","123542,27658387735","58183,45842661206","153248,30526160973","153842,0603771841","151802,91759350346","149108,68021925716","171019,09754386445","181538,6336175692","19078,11047240279","131182,92026620853","130952,4868091617","117393,83556559705","54100,58365291565","40649,439181314","75554,79338440098","46273,83730292023","47970,59290875444","81655,84128956831","31050,55995184541","119800,2805791152","120648,43109309819","155547,17429546145","13678,015654145236","2625,423776188602","16362,648850672107","0,0","109570,4157802107","114840,18399515381","115039,29921411719","142422,18666354718","143422,09182041316","141653,0260285736","132205,7181649436","31958,643977642816","29478,42145192992","32383,198667133278","31607,503430344732","30434,98764662194","64393,37481802041","63305,922101382734","39307,327965907505","39307,327965907505","109196,15053223622","156670,62746832232","151825,12707513315","148842,87951969262","146047,5960987615","144947,16709027","93488,61501543215","94429,83387589557","82478,82675093149","94824,02945873135","137454,18570363036","134376,8676178334","134376,8676178334","129169,50679097655","133096,52933243517","137007,85090122398","130655,74084628435","134593,22038934156","126626,76954512403","137999,12431488952","138069,85428074165","139355,2255765769","136372,9725509543","129057,92199963077","135682,451388918","129314,40755594871","134922,48623162464","140112,9213244685","125660,3048360721","132016,02610935824","132957,40428016076","135887,91388332896","136442,87487757034","132681,85339141707","139287,48900880985","131889,80052445442","137540,93227588007","133862,5210389772","129863,9686220393","61171,129062716645","52684,840055256485","63238,92871863035","73488,72998242821","70531,73024835774","73394,35134750302","62500,505257425386","68155,06572724963","64267,480863319484","64082,88882382264","104073,85955971405","118469,95958595342","115775,21675730254","120546,32396178522","254417,9236640396","20617,480499621306","20598,5126432364","77424,5775642397","77939,80261594619","70974,30758720177","66753,6382482545","150349,48666796644","80252,17585894535","119644,41146449532","117241,44567917236","87071,02870698253","88172,47953391918","115957,36442552526","116469,78428380315","116469,78428380315","97890,52644249528","163203,51731152096","163135,6679831508","163135,6679831508","104583,33623781134","104478,48782513995","129100,02389976585","148230,89850785033","148960,5132106412","148756,32656325662","100250,07645654908","103536,24462668071","99520,45504677229","103296,27732864948","101758,33252247803","126456,21089502126","125972,97917361725","121896,25922537547","127005,8735267426","126428,77663429124","120782,31231647433","126593,84381757633","125746,47248228341","121753,28745121567","120249,30973224623","124357,59404130923","67218,99813065807","68815,51232616499","137130,73373979202","148156,94385875663","142878,08731893334","140128,39389947805","139237,5424958028","140171,1454773248","140794,67865439938","144640,11915260195","144343,89627356376","98209,24672967567","130784,45055222702","130598,09203577462","127231,94151596972","119709,26416946333","124467,1930950785","119709,26416946333","131711,8605606844","131408,4363379512","130075,05327818415","28318,44236490413","39107,3165336375","37688,19002091642","86623,95494948866","110852,31846998699","108370,19533086187","107332,90779070828","106578,55528664443","107098,29149965908","86266,55059202366","79221,23675636725","46117,37829172898","52681,57469250564","130556,51462777788","124695,03162997965","130227,72145588728","129030,25932392212","130196,641188921","130094,4054931411","122017,66013256079","18773,283971108664","146724,91470545437","145256,12794414264","35032,615653271954","35291,265662693455","160681,06563792157","160681,06563792157","59265,75056451624","64025,16636667535","65535,08325179416","63603,81409325074","97529,8190273249","98946,58805967211","106365,99019253442","106365,99019253442","93846,73689322517","83322,23004492714","136516,18436023756","65624,01967650335","69122,99673151567","70009,96826178224","99888,92927875585","116241,73864325731","54972,64104701972","59158,152148254136","96266,9466579292","83988,20183760345","95693,86349151256","94988,91754159673"
