,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835189,"62964,63094360621","64194,73386454283","88938,98454059422","91023,41756883006","90274,64584206615","92574,02675937163","105637,5200859722","108414,23178469272","52155,93484935311","42405,67344544398","92721,3051114129","87048,54585015072","87589,195391005","63433,95340704709","57790,75405744024","55172,637034012645","73503,01760385156","249205,39522618375","130910,78092315214","132381,40855632923","28038,407388219275","24464,678913627267","27231,244337340744","26499,48288189447","27271,35407607487","36709,91661239729","177382,13329784301","145838,92186569568","26742,15390063906","26634,571745610145","23406,93036366004","24166,841085890457","26046,960562534703","27258,311756801177","24399,78193662595","69347,91608495108","143674,51412141972","140944,9008083598","145659,93197279202","140944,9008083598","175032,2832265101","35231,19735123074","29508,284332307314","31144,45926310106","29310,479277236165","88211,94821410142","86981,11432267167","78594,88355687397","93084,47831078713","93502,61805500489","95546,22222086164","89278,40963664716","86121,72031643805","87322,26414399434","86264,35341668369","87643,96570021282","84376,38689349248","33381,72105804378","34358,24421455391","170386,8229159634","171487,21534620118","171771,12769840859","170882,09111141652","56518,69402439151","56718,60604760232","101873,11963756887","30854,63595366561","30122,77504381442","29739,90160594969","85833,59787878442","169642,64450132035","171234,115545102","168056,58511603164","15911,17307975151","15337,984618522556","64268,926900254424","62282,98665113581","64397,956762380294","47133,27987492906","43237,555250593796","43237,555250593796","214353,8597632522","122478,20941540951","45451,535208457775","44414,57882251703","42818,661690539884","40481,68176182344","64722,38046636805","77823,81675160422","97768,07568691962","145914,48043212324","145944,26839235128","52443,8627635492","55524,68467088544","69256,97636973432","151583,55984449657","126204,618119193","125637,14104116404","181696,56413515797","100499,00939279527","38264,53054971909","40402,009165268","68520,17772270227","102600,71722368807","107126,17931738471","102927,30235152892","109570,4157802107","0,0","10554,258054625569","10656,407085753697","42500,96347440143","41169,164430805286","39658,593712704285","61461,51491923068","77660,92113348235","80135,09864148997","77386,28282177162","78126,79766492275","79168,4702075318","163066,6113573598","161423,51484364452","112709,56307713948","112709,56307713948","54202,347078834704","48971,01875714111","45854,70062641097","44040,04667809948","39611,31870052536","39154,20164216108","23374,7870042484","23143,0447230847","27440,671961148277","23070,924561162534","31410,259927863484","31595,007740690875","31595,007740690875","31011,68416109493","32564,28547019553","32638,429279000484","25155,766072236795","29253,021973550163","28309,316973534707","35467,93689946851","32818,88550099646","35321,024994515144","30855,980594279514","31345,540500461728","31202,214112631766","29625,345708940215","34071,54767463072","36438,986225177265","26784,531163838506","27314,601464662737","34299,47128142183","30434,231301608495","34524,77612889179","30501,320842896985","34081,41648659817","30270,11341042636","36296,50704985461","33724,48908791237","30033,933056639857","49920,728996836355","56907,40338633776","46805,88353697655","63398,635970394054","58759,07517054504","62748,804228254165","60773,93124185192","61095,471213701516","62446,43158712169","77304,87049949491","193588,24679207406","116892,83196335037","113271,02313669096","84211,87376994462","265559,65995393554","114281,0793137345","114763,39047888278","111172,4554273765","108943,09566933569","100598,91061927966","156080,16471579918","68691,67784302834","55486,50268274599","70584,99107059115","69352,75500602467","124397,88667169915","125290,60245858278","97495,46519378416","97928,29698712389","97928,29698712389","192237,0796584881","68145,0020493122","67479,75950862975","67479,75950862975","96602,03407510983","97540,40051052638","195497,93735067704","52297,811295458334","52896,344424150986","52948,65182442241","14584,485909676572","9918,896597204133","13913,553315469142","9942,327093145761","11614,251278219377","32178,112712331364","31022,407871785123","25929,81607557552","25103,607645504333","24943,229791246686","28506,636878125646","31772,374972785452","22225,916641845615","20052,71753256476","32011,915222530184","30550,37894315419","140176,88468036498","140777,20989455513","59078,61316647174","43572,60178318281","39802,92091087016","34528,65638879302","37089,35218799554","34362,92272585352","36308,44001436822","40427,04862123993","39302,13197658154","185044,53546015196","23822,91132568868","23259,758690136623","17739,663316426737","170101,4635565084","178076,1150148765","170101,4635565084","168549,14583375322","168576,56414208043","167876,1115166176","122274,04040431342","131925,8011444413","127204,00395173277","74837,43915643156","56613,53282344585","52178,613163000344","155036,74525081652","154781,928441251","155503,94311663785","147783,41832999105","138407,74654001754","90093,4024249699","80084,26328922008","21117,56710763739","15976,223958152614","22597,33622006058","19628,863512574982","21683,607097796343","21737,883042024605","13053,221447792112","92295,1826379807","39237,77388092848","37989,83166867296","76454,21932124867","75827,1973126987","58623,03341088325","58623,03341088325","151015,45894613946","79688,98255856369","79005,59560730022","78131,19050740187","140222,5039750909","142046,85238282007","204304,0360511469","204304,0360511469","188337,0692510274","180062,11693385037","44240,022769575946","117966,17117126215","123166,43778281548","123688,59344961095","56756,05037713151","24522,6155655971","58248,31970396374","61167,11834670631","36250,859984211624","46405,80878319036","49973,25957361504","37138,53984866951"
835190,"71159,15254509498","72259,67046005095","99422,45382268453","101526,88176548856","100784,30366526455","101608,27427079197","114703,03352870734","117480,52567614801","57378,65773762196","49237,94656713495","100205,0547104417","94943,20217603662","95741,75227120379","73407,55275588634","67080,02450881145","64495,71894722265","81497,22618762297","259541,8529520456","141316,82575669495","142781,5190181084","18771,860241235914","18601,612817123798","21239,894846833176","20711,920732931303","20450,001235201285","28789,34795963356","186275,60942877943","154485,97552064783","19007,0522561599","20901,355992302022","15514,212277503288","15860,517913996853","17434,151599147044","18946,68206631641","16215,786337729345","78548,42932339938","151257,098848318","148538,68044877533","152559,68157614753","148538,68044877533","184084,26443317928","40149,870088354255","32242,60808488876","36041,769817103006","34389,49372115807","98129,91648882578","97283,7225452127","88549,51989958153","102608,29253211681","103379,02803114425","105464,10055899994","99197,74887136283","96051,16132744683","93682,7921083545","92672,99644275269","94166,19248015928","91634,24513460993","42375,49526112216","43314,62630984001","177362,55820983296","178460,84042064977","178801,31544076654","177798,71957176752","63222,19338695179","63521,688771672416","109896,95357329832","36795,83623799344","32232,338575434336","31601,25732892821","96368,07488040975","177959,18724522708","179584,93889889203","176337,9676394662","24944,274840474165","24902,501309485106","62974,123333689364","60861,533342015224","63194,93594736856","57004,04911791945","52998,65065138014","52998,65065138014","222792,48103498487","131354,83500797438","38463,29118604382","39659,54362848557","41104,67896548693","34314,366489979504","64743,8216768923","78820,7902508771","104307,11323522792","156458,47796848608","156487,16720570874","62312,31454430031","61395,27422610524","74204,09231036538","160421,76229517057","134320,06567136163","133872,09579354283","189075,93379291316","108080,16752183743","47414,025922495704","49543,19788927909","74718,68256014194","108848,11623795681","112325,1736207733","109417,38768419933","114840,18399515381","10554,258054625569","0,0","199,22217291040783","46912,279154794414","44711,6613201734","43457,14088933311","70384,43863107153","82908,43129068842","85386,46204736443","82460,02704110998","83233,10799093016","84441,59454131534","170439,50500164053","168834,73819506672","120747,82060438192","120747,82060438192","64534,56077494398","41923,59534501975","37733,64050987124","35375,984299620366","31647,358368031262","30836,8146168591","33465,50906500217","33339,77109549281","34653,84082784372","33309,02810108912","23070,603905573276","21911,779545921407","21911,779545921407","20532,85558633701","22410,152302599403","23527,42082639508","16329,483270259865","20473,752830282647","17791,16756085232","25843,633857856108","24096,472982119278","26162,7657590996","22213,303728900286","20844,314394661953","22090,594896204064","19257,091922409945","24021,870621357277","27187,127239668298","16270,891852857685","18162,752128495584","23938,137454433876","21747,305746857866","24715,7509703311","20617,457565530396","25370,610044481524","20247,02172273266","26392,300411996493","23541,333447348603","19695,410471118274","53970,61580169898","62334,94634415162","51601,451134498","61971,825611724154","58253,24915762534","61379,79644073774","61665,55476111423","60819,339045411085","71634,58782498167","86811,19262663939","202002,65808198886","127446,59797961042","123825,24002898268","94515,54105213653","275966,3325559753","121048,70394500499","121517,10145714642","121063,29654913076","118879,46793347379","110376,16205331672","164155,77039978208","75832,39983479415","53345,25515531157","80706,43773063239","79554,16390705665","134404,70315854822","135316,322066436","108007,24997550536","108436,82497166307","108436,82497166307","200252,47251605673","72508,86700269417","71708,5387380944","71708,5387380944","107151,41904927998","108087,94450545676","205186,47074840596","57296,16232887535","57815,713382825146","57940,13482240634","24925,565311883147","20361,707824191646","24056,954891108995","20352,86578634228","21926,447439274376","21643,400608284748","20481,3625089889","15443,768146612474","14932,254323971336","14680,390557275954","18264,886471850827","21227,442254574333","12360,096820723935","9610,443435084093","22046,93482391707","20068,224688085527","148998,2924079192","149660,97628050778","67250,26608535358","34815,1208519482","30454,13853866098","26019,359879073167","27414,5241755443","25957,651734012892","27347,626002884463","31464,727722163494","30640,169616384163","193586,81297945834","26421,432986582116","25576,152731308677","16943,262185737392","180170,86947979024","188101,71335414166","180170,86947979024","178919,0010050424","178940,72973864936","178225,89788621993","129330,3290093913","139328,51635270487","134725,80924974437","85238,56892679514","66904,33109192697","62525,696769633185","165073,5371152555","164802,0644234897","165524,1702593915","157258,2748544711","147846,293351895","98611,92960505106","88892,12539861327","17446,496131191612","17962,050018769292","15398,903538901808","15954,74174785831","15670,66378646908","15479,80892156687","9120,564700545427","96972,17200764244","31970,15514528844","30545,732386467553","80746,61261356084","80231,38078543264","61088,45670691199","61088,45670691199","158843,08230953466","78973,46494847404","78106,63442718703","77522,71266052117","150266,0205310406","152097,39326590195","212046,7548599868","212046,7548599868","196313,1677940745","187771,30829301305","50844,656651302765","127288,05235876203","132538,19300588014","133087,3812327157","67300,95477792302","33534,89826162464","61561,02356963466","62722,79238705084","31984,40071471852","44280,399428459656","45069,38257293916","33146,60515524121"
835156,"71342,15542015215","72444,12766281611","99503,98444808299","101611,42486511735","100869,90880264917","101780,75115303174","114875,27285113322","117652,80811808642","57577,40351724222","49430,56778112658","100395,64364382299","95130,20202966282","95926,18179727766","73555,91145057864","67095,1280296447","64512,40366833929","81682,81974678986","259606,65361273655","141443,98519678117","142909,1792485587","18790,858776328718","18726,42942173461","21357,836002348202","20834,863886227773","20549,968728533102","28849,94430047278","186451,6630508357","154665,40947813058","18809,246589878392","20704,588736734375","15316,22287935821","15664,965324300927","17242,02833346575","18752,30452200882","16019,526448157023","78717,03930316238","151447,67696952075","148729,14570037858","152754,58601092498","148729,14570037858","184257,63852004512","40066,26734436164","32127,893408653308","35960,42613839317","34312,75763259733","98281,0354281415","97417,72447468185","88699,10487194802","102770,77172300713","103531,6586700572","105615,39114854323","99348,84718843883","96201,83449068258","93879,4020788281","92869,40893083319","94362,17645716465","91826,22924278349","42544,53521437968","43484,45876796614","177557,2267932384","178655,52594919415","178995,7013426741","177993,69397484072","63416,44330571203","63715,42667440132","110083,06089392529","36991,42788036836","32428,865903683192","31797,089107719225","96458,90724501535","178143,0307438231","179768,3963353121","176522,1995806538","24966,683042538058","24941,74482462396","62798,42570665064","60684,96071252546","63020,051952364185","57154,891805075225","53152,431405072246","53152,431405072246","222975,1571447613","131530,55107214322","38264,96601748999","39463,50641322856","40929,277975046476","34115,21274063174","64581,08084326414","78667,47281162343","104503,18429569193","156566,5557823898","156595,61661832916","62352,03165524257","61592,74671703029","74403,26850387441","160598,45472700332","134505,6532345571","134056,39279929193","189268,25455880465","108270,17169506426","47427,76665468321","49556,11014253975","74649,78917372413","109045,3134981078","112524,32772786463","109613,72206730794","115039,29921411719","10656,407085753697","199,22217291040783","0,0","46816,32552839333","44602,045032737704","43352,29191485513","70386,37029873468","83107,4411149761","85585,48317886057","82659,16999066163","83432,23395678282","84640,58866706656","170631,75418379414","169026,71375016737","120933,98773403578","120933,98773403578","64601,687203083406","41725,59821984156","37541,28542039166","35189,05148856069","31453,023107832727","30645,29819669464","33605,54655271167","33475,41142416922","34841,7141662021","33442,75095231453","22877,681716259758","21741,58416841581","21741,58416841581","20408,57331210142","22258,927044264157","23344,625844417857","16139,354474343627","20284,831838865583","17673,767407009997","25672,995935065544","23907,98613852823","25981,60102367469","22023,279293732794","20723,82096968558","21907,3253345703","19119,80117937772","23865,880532315194","27008,033165460736","16152,232511103402","17978,55647158766","23801,328926831946","21557,66251952997","24550,478964770213","20453,46498619781","25182,31915898","20088,58950099875","26230,88885338438","23392,04205808023","19555,661302850174","54169,64342398109","62533,465379108864","51800,55285996736","62138,355982237896","58429,30792574054","61547,02485844966","61852,04447196696","60997,05229740932","71803,08095073873","86973,60982071872","202185,51280306402","127545,88451208996","123925,66323211642","94579,22697068415","276037,707894649","121243,97159416546","121712,43988450467","121215,789928767","119030,37093989683","110532,03721808802","164342,0998625387","75784,34815001427","53505,357159337946","80758,28163635747","79611,08900079111","134553,25893268202","135464,1613264353","108093,16276482219","108522,156387746","108522,156387746","200439,6626176234","72405,4632305547","71602,95526338671","71602,95526338671","107257,23136245829","108194,60317685844","205345,9457918727","57207,26772405902","57725,2317833133","57850,941875163575","25051,87082950753","20479,947157341507","24191,9265240204","20473,300688861145","22053,107068777073","21556,403605428335","20392,144814551542","15370,476486088155","14778,905272472393","14532,821863928153","18221,6200078516","21136,388415197816","12190,431070392275","9477,043929182852","22023,386499980672","19994,099030153335","149175,1152699577","149836,83188985713","67229,93931688156","34629,343430213994","30277,82720594783","25828,85337911104","27245,747629539354","25766,05069494801","27163,3911835587","31281,406005816476","30452,42139337284","193768,00167672825","26310,820186549576","25462,284100684967","16800,351906862576","180317,34929123402","188250,0098535092","180317,34929123402","179049,21462161912","179071,36349218836","178357,55861712687","129524,18641315037","139520,29383151056","134916,67358744974","85365,51807526311","66968,14047512165","62594,14319679164","165221,23153730636","164950,41068882524","165672,51876538855","157422,8176271603","148011,56762753226","98792,10423240277","89067,90250194306","17267,171474749783","17858,81836712741","15199,68802156847","15777,636917433718","15474,736169207972","15282,829926666347","8963,550828473293","97171,34700244869","31772,267777919453","30348,376596377246","80945,57746248879","80430,45050262281","60957,311176967756","60957,311176967756","159031,7084947168","79145,26147822295","78276,71233020144","77695,65513542228","150413,31825193498","152244,42644525075","212236,46511132215","212236,46511132215","196500,7124198508","187961,1611669738","50789,86491057521","127455,58233293383","132704,7434111812","133253,34780256686","67395,22838042183","33549,68892240172","61758,6108334979","62913,23108294525","32123,5537614306","44442,98797443365","45191,56078849225","33289,293672298634"
735221,"88963,509909268","90608,63801101333","80450,36494986013","83089,57552960754","82702,97038864596","111049,45056240975","122941,64878269595","125532,94538046324","88103,51453576861","75821,90773215925","119117,92316567308","112085,31564789203","111394,71581615313","77702,91606834595","37839,69640230135","36347,07976842079","99238,61352921743","230704,16909983355","131600,3003937741","133136,54648099255","64540,67960148544","65324,91917608532","68037,30024262125","67447,4641332597","67360,20569533439","75350,05348959226","192866,6390134018","163884,35287180674","43487,2171318877","37868,80334270612","43392,78554990168","44649,72375569382","46030,78168463766","45394,7793270117","44347,45376546061","89125,6298069127","167384,54990077668","164691,57487070432","172180,46926876172","164691,57487070432","189469,1950236527","7396,952824572254","15299,168717330193","11372,25534930864","13230,154661094624","99734,93697006318","93339,21138725495","90810,02939779634","107894,30872923766","104956,77529786558","106361,54675336898","100677,18048582983","97739,06694207228","118008,0454758049","116860,68037120179","117804,39439436814","112199,46925443447","61480,40194481504","62340,83028027903","196004,05646613022","197089,56446778635","197136,4635682572","196727,10270072744","88532,22059541338","88423,93503513368","125334,37140212899","67945,9200818869","71530,54757205388","71316,71512147778","80173,69277723691","188894,86534802982","190250,65013711786","187547,63366323028","30148,024257799705","32124,54517353755","34816,864527220794","33857,0461928146","34570,90904552296","65898,71354862206","63962,2966937803","63962,2966937803","231936,54875600044","140069,05384241603","47356,79663341103","37752,23109702773","25511,182356729863","41823,53845009694","30484,10174248435","39127,9383287433","127342,43692361476","140448,09872368118","140577,8448069649","40315,11613061167","89785,69712937185","104593,16729855491","168213,8986987498","147991,24175226217","146827,530235855","205358,01903839418","126031,76625549412","26584,612183786703","27109,37761335181","29188,195463201242","132895,55462131006","140241,66461179926","132423,83054216107","142422,18666354718","42500,96347440143","46912,279154794414","46816,32552839333","0,0","4277,154831072511","4172,0525015452","37415,73075219334","111871,02854658586","114210,22618204319","112011,89995180574","112641,04630858426","113240,45083251584","187174,13885137095","185402,5728441951","135508,06530189601","135508,06530189601","48516,93467666889","49491,94355667801","52697,34757121002","54302,05807888035","48711,39647488252","50026,67287013431","49252,145096755696","48262,65329404695","62716,546196647876","47847,55315265658","46803,2155252939","52562,05724720849","52562,05724720849","57904,64016415035","55892,995949756034","50400,54092099659","46461,34982488139","47649,245749396614","56707,299206022595","54366,779955475926","48843,17582902418","51928,951881438355","47736,05813069174","58483,261313702424","49750,65266172787","55763,89277684478","56094,39953798353","52969,61710218329","55612,98063576438","48312,372370769495","58747,708032616494","47743,78083543246","54866,40219597534","53033,991551423","49345,50682854289","53696,353574442655","56506,420415391374","56827,83060084929","55756,76634096","88060,21508044457","92045,37209105368","83989,01547439845","105766,40782943464","100847,35402876447","105104,89421211756","102003,37770651652","103053,43237333259","83275,53183675285","93868,1641170576","211713,66941148468","110637,24760182375","107574,88852021142","71702,26975835089","248337,0238358096","142338,5178448318","142851,83717153818","121053,06456490891","118468,61947176723","112461,72906996729","177014,9990355696","32781,399483197485","97981,37959692912","57091,70633305568","57373,93721508098","132089,47290243342","132694,56973315263","89257,84629189073","89497,4343119433","89497,4343119433","212604,00051314253","25716,367391784093","25003,27193046632","25003,27193046632","93799,49590982385","94878,32695275483","204065,50226750836","10592,049839900219","11025,431323379584","11210,439776036399","44142,35122308475","42548,83178488832","45371,37703348128","42829,5609563934","43780,52387114211","61912,04337991824","60841,37827743411","57918,214642777624","51765,47148905883","52222,49736412551","61748,89935222566","61281,32263068143","49025,05274124643","50804,04267090415","66041,56241064459","61548,79282247367","157337,7504575538","157505,88313368472","30223,403672967142","54499,30833878301","55375,80385276331","48704,77549467791","55594,02287593348","48209,88852352862","51508,99073093131","53722,4782218252","51662,30496389599","202595,72070609845","20720,35266264822","21656,675676524563","31128,766711840544","175020,03376762464","183325,85790478243","175020,03376762464","168481,1152349621","168632,5006207909","168262,777701831","148938,24342283385","156821,0431858797","151756,40507299537","80787,23145062872","49356,06715395152","47480,41315942513","160913,39048015585","160882,10430447437","161575,452354951","159788,86425639753","151111,46491478017","111841,83869973781","101083,59386757946","34222,04194523115","28979,77841502045","41586,17487518605","34848,873928504276","38932,25486987678","39461,79129369458","38719,275766791754","127176,35838619193","45666,48240023259","45860,60839722249","112759,5979641873","111942,18391096563","18259,058859627163","18259,058859627163","173348,72773273353","121706,47832357851","121112,66486745911","120105,68410347278","146634,19754609765","148283,8149308413","225831,4163625184","225831,4163625184","208989,2266664521","202226,05755984635","11598,45026581369","132639,8151357555","137157,85559986907","137433,50821991832","57422,11743814688","26195,054802115497","96986,69420068148","101825,31320078943","78221,630595905","88906,46399572898","91708,98311811822","79233,0153343337"
735222,"90482,83272052018","92100,38224811708","84375,87186982547","87004,00448320048","86599,59555228821","113432,31563186317","125481,82535539025","128099,52320632296","88428,12239624897","76373,50114576935","120795,73768474598","113866,83422998218","113294,1253794673","80158,58014905702","41904,88599708556","40333,11822290964","100868,70934358776","234981,28836315937","135279,29818735225","136816,05668476268","61880,97672438911","63261,93322695934","65936,7934614757","65381,84196798118","65133,78984722226","72822,00232400908","195738,82475225342","166495,23365931993","39962,718248176774","34270,65991836713","40083,64102492119","41314,9786214794","42605,83662042732","41879,27450016905","40990,694037980524","91237,01390219813","169493,37597812744","166790,55701079997","174012,45026217768","166790,55701079997","192414,94230982073","7790,257951969275","12526,76874311398","10818,447729841904","12642,207498419473","102600,35266777313","96523,48114247384","93558,37286145722","110559,54039057627","107859,3482816169","109318,3548263252","103557,80778295592","100584,17478918543","119199,10968608526","118057,33703775686","119057,38609986696","113690,16914131615","62384,251312349144","63276,07017656748","197975,35202816478","199064,14939891428","199135,7323661282","198675,71068764734","89381,85145720516","89309,91368359441","127335,54723035726","67915,24076702607","70725,1533631983","70459,98754814197","83967,10307676469","191454,95884310658","192833,2071134507","190084,82639638789","30093,493832961805","32161,477726131983","31821,25876707769","30687,301187346966","31625,530763591418","67789,33778810201","65636,39269754571","65636,39269754571","234696,1694164088","142650,9700265076","43132,60658203097","33478,60964892716","21247,75030384798","37645,61578907324","28250,384668137194","38299,943293736425","128704,40226579181","144421,02789404572","144547,15337776666","43987,214179536626","90358,61260770509","105103,88622318499","170949,83233980558","150231,9682663933","149119,33697536745","207541,33097109193","127829,89772206396","29589,567096478248","30325,67491176384","32811,25483396835","134192,35689706978","141199,58357107054","133813,7430071611","143422,09182041316","41169,164430805286","44711,6613201734","44602,045032737704","4277,154831072511","0,0","1769,3640437964766","41627,8586116198","112577,29554472491","114945,52683699514","112659,87032816732","113307,65383305583","113972,02983937791","189283,9061663907","187521,8386946094","137612,9072050526","137612,9072050526","51947,88978530567","45234,793126828044","48534,36525757558","50219,9545370479","44667,50193254257","46026,522627111335","49983,850331425594","49022,88780193833","62847,36370214906","48621,296895909116","43083,71141158783","48993,745534916845","48993,745534916845","54579,01508260891","52385,63857480601","46708,97796744333","43104,626005947415","44070,75450746183","53512,31625063084","50645,48143535138","45100,36851657737","48143,136902640894","44069,33753657381","55161,878231670504","46118,845583890856","52436,24456116976","52506,742299879246","49158,80311502536","52475,61476704353","44868,51638527799","55249,481971267014","44100,56680286004","51210,98926713174","49546,01097224948","45551,926773757805","50246,12889897333","52811,72304163869","53287,45172213535","52401,992076224225","88036,97618399591","92513,41686669641","84097,1710527671","104567,4724564544","99839,14662141084","103916,78897427705","101338,79742677006","102113,02063662278","85233,31701185607","96296,40059630918","214403,85834853657","114579,82002312728","111485,72777718109","75746,36903944881","252612,90442743863","143925,92187628945","144437,36669851874","124145,47813879079","121574,62740488634","115374,85387314743","179404,9406541501","36821,54723996253","96589,70753681374","61081,27084303227","61297,60656427751","135366,863561885","135992,16176469784","93211,96662633962","93460,37218060002","93460,37218060002","215103,98285925944","27879,480817433297","27033,187703046915","27033,187703046915","97523,83822190182","98600,66393268708","207432,13171392927","13980,96727450092","14276,779018062214","14542,489314816901","44226,75624177345","42203,37186598","45343,95014896229","42481,22151965648","43577,11949292748","58706,15619687079","57661,66502439398","54968,070348522844","48581,88319254332","49068,245876871966","58825,09867051971","58070,563084083406","45945,32858161044","47956,94925697693","63115,621645091654","58445,03344484456","160005,15461423786","160208,59504930736","34493,75866231429","50436,56891686087","51478,88558664103","44873,68965337821","51829,29061894589","44374,89985977449","47664,769471605214","49757,00967986231","47692,69819305583","205319,9212606544","18291,93963403658","19157,474371623233","28415,977558213937","178560,26604980827","186860,09042391382","178560,26604980827","172267,32358540696","172413,12286007142","172027,24407312277","150697,66845194052","158786,1277107467","153742,27094071696","83899,0248899029","52907,83717905151","50819,278800663415","164373,97018337424","164329,49490283683","165025,89183847434","162852,3853153296","154103,84947300347","113938,62718434421","103181,85814473632","31045,536175664372","26768,02056468898","38303,422598158286","31795,587397926196","35690,04250976807","36218,74347898089","36204,17501645633","127843,250223359","41580,72221150368","41822,43620607917","113156,97347524147","112366,54544126493","17835,600658574782","17835,600658574782","175602,54892726112","120749,0735903795","120105,20372996977","119169,6697377461","150031,72873930054","151695,83476897678","228244,1290488687","228244,1290488687","211458,85118191465","204547,80014837976","15686,853336327897","135428,37094096362","140013,98554518906","140309,05316546126","60591,877863396156","27332,440413113043","96898,47992852802","101326,13983859951","76371,84447960091","87482,79751065059","89719,65246975771","77431,75533164106"
735174,"88725,72228140413","90341,79807488197","83293,05730302873","85911,51339985018","85493,30187703621","111764,55158700969","123841,04401119267","126463,6379386175","86684,3635870481","74615,40189822883","119046,72667286014","112125,87159717726","111563,64607898027","78508,2058492194","40979,296680348474","39331,30446106167","99117,45852020597","234524,6187849315","134020,8841550258","135557,75269692027","60815,408276586866","61970,04711753323","64658,41040386195","64091,60250121905","63898,757696919594","71704,31997377283","194167,55726144134","164865,6467760696","39368,77873845628","33729,719557855606","39345,365725613345","40593,36490141068","41943,51795761463","41279,48909059777","40282,96726860837","89532,05941515934","167783,11930968816","165079,19950199014","172273,5961971182","165079,19950199014","190863,2728274508","6033,248415910367","11436,72883628757","9092,757315311876","10931,760810314418","101035,04769780453","95054,29991958429","91965,84008520254","108945,77869633591","106302,97799739758","107776,55428612448","101996,30265022062","99013,99987345748","117430,59439231279","116288,90801371848","117289,90530381833","111930,69493678035","60615,33486944336","61506,915968721376","196248,96524137157","197338,0763392756","197412,22790746522","196947,0285424112","87614,33521712146","87541,75811271633","125614,68182531129","66199,84911620234","69119,7037263147","68863,85491770928","82788,28807171964","189814,23222008732","191196,80627067504","188439,78146630572","28365,554521349757","30427,050761813563","33415,72636212118","32234,529768073848","33232,821729078045","66062,81340968134","63891,30570937161","63891,30570937161","233096,1995699433","141016,9929449786","43351,32135007944","33918,210096046714","21928,10826632258","37759,65235774402","29980,53833894275","40055,375619384584","126939,57480836503","143367,61041167204","143490,51898585906","42759,23626336611","88600,33189033458","103349,43131290996","169346,8756767014","148539,84489223958","147434,70482977317","205839,4330709675","126089,64366314371","28109,247070579404","28914,91025945315","33303,21271198539","132425,65814456035","139430,92533122556","132049,74610100014","141653,0260285736","39658,593712704285","43457,14088933311","43352,29191485513","4172,0525015452","1769,3640437964766","0,0","40915,06638499101","110814,28190131596","113181,57096836726","110899,10653923877","111546,15236476118","112208,17595300448","187573,17499975816","185812,3136700091","135903,47963412234","135903,47963412234","50592,54720720804","45563,21520684097","48614,76762223694","50168,15322827248","44564,01604641102","45867,34703432355","48217,20888333707","47255,544751440706","61115,77961948168","46853,660573485315","42643,064684697696","48434,2802920664","48434,2802920664","53856,303792407","51782,786120923905","46245,44437256213","42397,77230897679","43517,776712838764","52711,098978946604","50207,277549414466","44679,994347480526","47761,14783585027","43585,08566151939","54436,68498621161","45607,18616818427","51714,19646188274","51962,37977272111","48799,80002510222","51641,41783110029","44219,74100387285","54640,79404650525","43597,50353209455","50718,80374266662","48928,910663164526","45176,82712833439","49603,23106509279","52351,54969354219","52708,38066793125","51697,01830109574","86323,67114953553","90760,7262732098","82370,57760604758","103047,71555357164","98278,07304754424","102394,53015942805","99714,25062574536","100538,72757816126","83511,1705930047","94638,36399798469","212788,96419027649","113504,1693957499","110384,82614866806","74774,85782446654","252107,66643291758","142170,6089972803","142681,9373470294","122641,84006768218","120075,5942467351","113820,27032055391","177734,35143207034","36945,40068153668","95113,93174683301","60063,606199736234","60223,281411105294","133925,0404815032","134557,83009308125","92150,46624114341","92406,40769468319","92406,40769468319","213451,23356511974","29056,400636813003","28252,10072826926","28252,10072826926","96298,04305995954","97373,42314783538","206019,66958789842","14581,688169149582","14951,653949275274","15177,008440260603","42494,33931746294","40515,95321919416","43622,1985234328","40794,32855117449","41873,20979809109","57912,76410667017","56852,974628780525","54035,72406682057","47772,34630910556","48242,22229123779","57880,97752839541","57279,817506027444","45076,73963945855","46970,92138210495","62173,902909762335","57594,267850692595","158387,6949893526","158598,79505905407","33976,121910906884","50357,47974941191","51204,10854279705","44533,60161275702","51428,72128053232","44038,53077338335","47337,38555240962","49556,611553582654","47497,21830316993","203712,83046728067","17078,32781865466","17976,197507862955","27349,655363879057","177225,72911298706","185522,1571167244","177225,72911298706","171070,38167378271","171212,553795486","170816,40058123335","148953,5625042675","157060,1302477038","152018,60528722598","82408,78250229743","51607,71192869738","49426,388087664884","163003,69450132575","162953,42614932416","163651,10334746816","161336,3338977841","152567,44067742897","112229,67930750483","101473,99010075719","30221,189120438426","25495,782122759658","37547,877024486465","30902,776889649424","34908,257158841654","35437,81069732525","35062,13067020544","126082,08353581106","41536,25647622481","41711,97714019012","111409,67461842313","110617,47209655079","19538,34488279121","19538,34488279121","173911,23879812713","119180,19438286491","118546,32175017678","117596,42201267093","148635,60952061386","150305,63046699046","226575,84767960059","226575,84767960059","209800,76901686512","202865,61171377602","14880,885351863059","133840,08193790918","138441,9654306379","138741,97965573508","59129,814239727915","25568,64193237078","95193,09596388433","99675,18762200286","75016,68933708292","86013,30664117137","88410,84025650013","76062,40931196856"
