,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735147,"77314,6638906697","79055,23195645073","44908,237965893815","47597,21088071098","47384,76970765299","89506,6771757294","99374,00704104322","101621,55762837327","87294,67496449726","74498,65686422092","103788,57779839309","96180,57571557922","94424,77610447124","58099,48457632417","5617,39481770643","7716,375886606375","85629,4875855395","194076,86065977163","97464,06824124209","98980,5990911534","89084,42417783414","85639,4638693699","88355,92768534635","87572,99248099778","88635,97053891799","98169,38737743681","164870,74157051748","138577,0301845985","75193,49010794124","70403,26080861186","73848,84084830299","75150,3452002652","76962,4308007821","76916,02590204892","75002,20216680627","71768,71054352364","146480,13249524072","143935,06198425996","153638,8160481353","143935,06198425996","160884,26997511086","38224,756758757176","48075,12418097981","40549,464996664654","41107,797618056444","74086,81540998191","64819,27904576474","66917,80548966126","83787,67427791865","78674,45378466188","79483,62531066533","74826,51567924109","72407,60335431845","107200,4450463965","106067,38843905363","106445,24056067276","98989,77869833875","59538,71554112276","59945,89520008314","175781,47197698455","176820,87748524794","176650,74125480224","176691,9116307783","83067,82812352819","82645,1385476833","106709,88023523915","72655,82254249247","81864,75422321454","82073,73899438996","45943,394733919245","163633,98487104502","164776,46708792474","162504,6533615251","45634,58644611333","46142,40392241337","69365,43709551657","68988,38137047469","68974,58901350395","53894,627280323046","54456,59648213828","54456,59648213828","204533,11604037654","115560,1802069066","83605,69056331368","74703,12367882858","62833,23857870434","77750,98181386197","62906,70552343846","64494,49693434761","114502,0532130103","104051,9129336571","104204,67012801832","14981,210799011635","86647,01278655446","100742,42521725682","141725,7864765347","126375,56898095732","124779,77567234969","183146,8229323946","109256,01940109165","23218,870725024546","21088,845756084545","26510,914537885506","120396,53110515054","130485,16012070145","119101,49821408355","132205,7181649436","61461,51491923068","70384,43863107153","70386,37029873468","37415,73075219334","41627,8586116198","40915,06638499101","0,0","105791,72845585401","107726,13573548145","106441,67829088928","106865,50597391414","106849,39932809374","165880,6726209659","164055,7998561606","115525,73379062263","115525,73379062263","23152,61453458756","86093,09601562338","88313,56505939178","89227,1354724855","83481,42375012148","84446,97927495129","51855,11985669564","50939,588152989214","67003,6526220567","50546,74642786354","79492,77996749856","83981,62484373347","83981,62484373347","87422,09661971216","86733,61047579031","82731,25121940703","76950,10570972065","79412,10520619465","85436,54770232446","86712,32423572704","81580,0892183329","84811,36419561552","80044,9919258994","87937,90834790832","81730,27702892586","85425,85766561051","87461,27935341916","85978,87995002777","84042,358195575","79199,66726839921","89379,44707695351","79904,78878757507","86746,25196572127","83905,74338179055","82389,16874311105","84284,40985848325","88579,79944414178","87840,85942218179","85597,23753303122","90223,21063809603","89607,36333154922","85460,72419986795","116312,65353792175","110139,7550844327","115601,5778360137","108385,2072016479","111645,6229491471","68031,32030695016","72969,4188261729","185069,8871791994","74587,88438331072","71792,6631436286","35235,183666690435","211480,7127848904","126836,8295128258","127348,92281275868","92353,95216405917","89717,19728188912","85753,7609580505","153427,28213434387","19233,24929905462","110567,97598684965","21690,057259191482","22828,181420726865","101433,65309650518","101846,35944073486","53316,927298572984","53479,86777592789","53479,86777592789","187572,4037383045","39211,57099656861","39836,76717991812","39836,76717991812","59858,74507781355","60930,67676803465","171890,6818764135","32473,173797352443","32900,304276621006","32467,595221051815","53260,62689680603","55146,025587145","54918,49955570957","55362,75642374398","55039,38602977786","90381,18877960368","89198,51257276592","84946,05904698085","80779,01716078122","81015,28341128303","88311,8028589307","89821,79206293428","77618,67692156111","77792,18115950012","92321,0236391098","89345,94094695408","131652,84115799802","131502,54966678054","8312,485347229782","89269,31400909426","88898,86452123306","82021,55411514886","88185,1498495758","81572,93386812288","84801,35708711631","87787,27169198194","85817,34790510948","175756,0528170655","50818,163412453134","51746,09214384921","60005,17367480389","141648,91210613263","149950,63081446078","141648,91210613263","133273,08474460882","133464,29483485763","133213,86785761794","131659,14138110413","137459,28034085638","132345,39445222553","53874,372330492624","21896,398411720274","23840,486197591264","128294,22568431389","128372,0181589093","129033,80121851157","130561,33384282589","122648,91266809394","92982,91521720284","82881,42826479228","64902,59380613611","55958,007335333874","72051,66344990923","64825,42782382865","69429,8912777485","69910,30218232516","65285,63804419624","120589,85358906409","80817,93589148499","80669,47367721316","109353,57713368324","108350,73513968775","47608,68372806851","47608,68372806851","151031,8897287122","129407,43455071168","129261,66955818959","127704,2814080155","114697,90750066629","116203,59393728823","201408,64790693746","201408,64790693746","184258,17115525206","178854,73697538042","26041,946610344712","106437,01661776235","110215,46134034485","110307,00938274864","33087,52083104312","36976,66531541454","98905,14284573954","106840,49448053454","95811,89817939734","102378,02988949053","109411,58342876627","96375,21602097414"
835191,"29950,602146525955","28392,78599048942","96629,98942815737","96714,82888481156","95779,68847885278","47341,880821339146","56272,84151755417","58302,5792706992","25579,26232960282","36293,52289122259","28526,837663009617","29618,79073978211","32921,87938374359","53283,908288866645","100174,66207396358","98298,66452849007","26735,742784256312","241632,22562570678","105258,60707612683","106182,7728534655","84197,89520630537","73558,9057800773","73378,55105500949","72945,99384015422","75766,16893422535","80483,12158253633","116795,57395518216","84739,85496200953","101874,89701825407","103467,6890308577","98395,58397842862","98629,52739983067","99994,75059615873","101623,04744773245","99017,7043487283","41422,998757364854","73816,51424659208","71292,10356135151","72003,3086252085","71292,10356135151","116336,10602030146","104934,51524419559","103913,39813922258","101844,48399553116","100108,19765696743","60748,38370133781","70400,37370840125","57101,55484351081","55597,11101216492","62764,08086598597","64893,55692250335","61344,85093100062","59933,475055934","14852,121317445026","14482,482423100926","16363,641415325397","21383,332477094445","50460,38708089828","49642,838557950396","96623,7861061255","97700,65918312322","98217,33662292753","96872,5577245196","23520,174908439025","23749,53243814246","40589,66901182744","46806,285241209844","51836,777231306245","52652,498029991344","90765,14541333486","104011,5578816647","105819,36472364086","102205,45414017508","82810,38694748188","80684,80612011094","140766,98536583892","138927,22595551884","140813,2543590078","51917,19741041651","51521,360286016075","51521,360286016075","148300,6561795321","66831,90430009877","121340,88135428035","121890,90099444232","120052,19890691097","117159,26351567107","139805,57069525748","150849,13426430846","24666,63991877114","127663,26697356165","127503,6899447585","90811,48388833617","22382,55807061593","8917,612164825634","92071,07718689174","61784,46689508524","62408,222994316515","109603,07619800052","35119,225308084555","90742,01471384181","91836,71887416884","127334,6453753285","27513,800301616244","29480,408563437042","29033,126077409263","31958,643977642816","77660,92113348235","82908,43129068842","83107,4411149761","111871,02854658586","112577,29554472491","110814,28190131596","105791,72845585401","0,0","2480,2597291097795","1553,9123342751898","1296,8609445317088","1539,5760347254363","91315,02050026515","89920,46257767662","49358,34140333635","49358,34140333635","83579,56063346587","124774,18516461905","120035,71932094824","117127,86075619173","114205,32259892284","113141,88991216704","62632,78538827204","63614,30048258123","50743,16793809675","64026,82571963387","105601,01725535432","102693,59931691534","102693,59931691534","97723,03301912251","101548,71435855715","105247,81818885682","98794,9340529408","102762,47078747262","95118,27735797859","106369,6657323689","106263,80258796371","107633,94572779817","104542,65229479934","97641,28171784215","103906,29416701217","97765,10272064534","103377,43331844051","108422,1134812469","94096,89469142313","100201,81590682868","101545,15278322423","104058,39256872241","104840,23213946342","101018,422346693","107490,98516123132","100252,50020270172","106000,61797718174","102354,24440091311","98314,43569576454","29563,968594606155","20753,51774809629","31315,840883264864","48987,32718830582","44191,95155524902","48661,70991656543","35826,04340356079","42434,31199435808","41005,413271066274","48031,635338541244","127890,68742768373","108448,55968082156","105167,31034295718","100651,15177791961","254350,35026299462","41118,36979340043","41497,74416921487","74767,88909894953","74180,48383926738","65048,33963681827","89143,14123002488","122905,48845917713","53553,85674717812","96574,06152459096","94170,8846553806","87511,4065689959","88675,95904715765","100452,60819280251","101001,75572104","101001,75572104","123631,97904041778","133800,67644545797","133630,49682041016","133630,49682041016","90798,06577654002","91013,59778688125","144333,79058726967","118372,26930449749","119099,07298923409","118928,82637413817","68842,78150112354","71912,6744891196","68013,46586140126","71665,25037230189","70180,41233243399","95236,62735230263","94687,83273590342","90429,34159957065","95289,16502023462","94726,7110362475","89535,69974698198","95335,5251169582","93936,13433319391","89975,02667826434","89305,48525362137","93113,09607916157","81525,0135622747","82791,1999634185","109711,92988796614","116454,84729011038","111254,12559737859","108312,6651029368","107648,83595327756","108343,31700175171","109053,38559057028","112943,88880279002","112586,37995690842","120716,11460786918","99222,84493702886","98994,90192609235","95352,05831706316","128312,5119984682","134565,42259162175","128312,5119984682","135966,07104238297","135764,5818943903","134582,1218047703","50269,630705861884","61499,46697717694","57882,30572859074","68180,27763487956","85611,92520751558","82397,54797207205","114063,63272408793","113449,9143614583","114089,27592309716","97033,8306880331","88251,48480590928","38807,49566278344","38302,19982272971","98613,31233831742","92912,93182081851","98288,15542245841","97084,96349164579","98239,83657085968","98139,51545099492","90062,50191808894","15328,680027572713","114823,29911714369","113363,15715004211","8232,578314052711","7460,167817554847","130092,06405689116","130092,06405689116","82482,64524793986","46273,75764480208","47392,367972204935","45120,821141263885","101403,57768105982","103123,62242363773","133777,67048123523","133777,67048123523","119564,18347540492","109806,33463088158","106846,14334550763","69446,07667700107","74392,29352743899","75245,52169863113","75406,81630019529","85709,30831426436","24717,98095172319","31928,22297343981","66185,82684573001","55232,5978372698","67898,75028711511","65006,22736154718"
835192,"31455,703916819028","29848,754949412083","97731,93520773826","97754,90460115267","96824,18326542615","47130,101453271556","55596,41121789921","57545,282492608756","28059,43618573741","38703,23000787448","27474,93299044862","29185,25924318514","32568,740030080593","54630,45066566962","102108,78877153806","100261,3726644534","27474,041734569215","241621,49308900864","105107,29378419704","106002,44081519384","86592,33276927817","75964,94487449108","75760,61728652638","75334,72146969738","78149,22370374556","82776,92791689468","115066,97285983746","83106,55597415759","104351,28803272375","105947,9419983694","100872,42493324964","101104,48211244629","102467,05769620223","104096,45756971028","101493,08611421473","42457,17697920051","71746,10991597208","69242,44612247295","69718,47288068087","69242,44612247295","114695,83979433689","107292,58649689","106334,57357585424","104222,01070735096","102490,5629349698","61133,952566694075","71047,77338721738","57854,16914229636","55607,42735685661","62949,473082712866","65038,79896844837","61694,46121884828","60398,03532754185","13370,796729386278","13165,44260832666","15001,24556618745","20878,1290822919","52770,39383693475","51942,86199746937","94302,29380360132","95377,06173018763","95904,50843397739","94538,92506495792","25773,116058977386","25970,11238039888","39430,245655735285","49280,57881111956","54281,335018300015","55093,96104010407","91850,02752358557","102077,4507970029","103891,30227445178","100265,1170383806","85210,18948163828","83083,28039283826","143204,46538595675","141368,50001833393","143248,8303428831","53832,64344967504","53555,7697401307","53555,7697401307","146271,7224916731","65635,0840786538","123816,99996215192","124370,09769015123","122510,7813310971","119638,94345713477","142213,0795288447","153208,36158209745","22715,058444140242","127640,78468660003","127475,20400701326","92745,06544432363","24819,792880050853","11337,309763935697","90483,54558305058","60107,86897326623","60801,051568759445","107348,5187759317","33743,20045365508","92922,93226273463","93993,6215690195","129455,18828955574","25285,579716561777","27001,668066413975","26921,824324133315","29478,42145192992","80135,09864148997","85386,46204736443","85585,48317886057","114210,22618204319","114945,52683699514","113181,57096836726","107726,13573548145","2480,2597291097795","0,0","3246,2534788161315","2450,134070302704","977,0120483574643","89100,64164764587","87721,19263321198","47884,721011221205","47884,721011221205","85406,04134990241","127249,36068659827","122501,13690594121","119586,31203292428","116675,47118003602","115608,6001057642","64985,29057847449","65962,83342618721","53194,664097557186","66373,54011576812","108072,00934966063","105148,39789412181","105148,39789412181","100154,51512530095","103990,40818794206","107710,04432222567","101266,50497670007","105231,29969148853","97555,5409707492","108819,53910939068","108730,40208048726","110092,60206133519","107011,48495490395","100069,84218819003","106369,99846560684","100206,6110311196","105819,01282703354","110877,92404089484","96539,44351128397","102669,00981409149","103973,7395714984","106527,13829965286","107287,44572623116","103471,22026749534","109956,72371997201","102702,73178084714","108441,95367739745","104792,19364091933","100756,01552889695","31994,493382905563","23228,169280219376","33791,71373723699","50601,60610665691","45990,68747580948","50300,1096221322","37611,29854299423","44148,92202511604","42396,739465353974","48707,01338946464","125905,36939694882","108911,32251935084","105670,482387894","101964,88602054668","254198,80216279285","38972,50017070335","39340,9237394206","74475,28745345859","73973,54584975743","64954,09970494106","87184,18112482631","124951,29250216548","55435,354807498305","98176,52158298004","95768,87730992881","87045,54912893103","88210,73382303232","101368,5063300337","101915,87564707971","101915,87564707971","121521,67348062068","136035,7500129987","135875,15623811472","135875,15623811472","91531,05186623668","91718,9413499843","142943,16288261948","120645,91132875875","121373,21906744374","121199,64596792287","71259,86298828981","74354,45638772896","70441,52654403905","74107,82799659001","72616,83469912557","97645,51654035134","97103,08657168609","92861,96265610805","97746,7774997199","97182,86693884809","91946,24535786883","97748,24229084495","96402,75500479456","92438,36946336142","91685,72076462433","95524,07633556599","80039,8446539258","81333,23978992074","111746,18843184269","118912,06984536539","113703,76730174455","110780,22580479833","110094,91043385844","110812,00714228407","111513,9876676369","115400,41670389501","115048,62951616995","118805,99610634755","101661,08263547289","101437,39612598487","97823,30189553462","127366,79036414769","133523,61225463086","127366,79036414769","135358,2171905514","135148,6491958929","133952,4874122521","48159,749439350126","59441,98393616119","55915,63619600541","69248,86075597462","87404,68772733191","84257,56721109246","113220,83668811561","112595,12488810562","113227,46061261327","95849,17666056292","87153,81233254711","38471,90329038068","38658,580964876215","101091,53566947315","95373,68868988726","100766,97416029547","99563,4233489138","100720,03547943897","100619,58958944342","92542,15328445745","13081,52066573645","117298,85024698028","115837,91696176789","9211,735727765692","8663,831644411735","132438,7235449643","132438,7235449643","80458,89112500896","47130,087980152595","48302,067061918526","46041,69858336206","100733,43019994907","102436,72605381919","131570,84270949097","131570,84270949097","117451,72528838788","107638,18287655189","109097,13542077955","68613,99441771218","73488,85188152053","74350,06399817884","77101,81589763922","88038,2603364237","26931,111526597495","33754,53484121117","68464,59721094788","57349,71564369276","69936,01989838318","67273,27629205103"
835141,"30965,88670499245","29440,217241948812","97816,06321810311","97928,18173723482","96991,2908511701","48879,550231315436","57825,615250447765","59852,57841571847","25239,811955613986","36308,7067415153","30045,517438442843","31171,425679500328","34471,230539142285","54363,4984455628","100825,96634571505","98923,80355736187","28097,110858166838","243138,43021998424","106786,13923812048","107713,48835038788","83428,08661092762","72815,69362066417","72584,22371201786","72165,12376401963","74973,60679065436","79546,43001146484","118146,54692756315","86127,29473255931","101403,90565727488","103077,56908315855","97929,97676475621","98144,5191380611","99487,66346406877","101124,40938289942","98536,68801458238","42659,60609434582","74973,0872658241","72463,70294782474","72956,09640544937","72463,70294782474","117722,28483497056","105039,38750849733","103866,90338490807","101908,4998162723","100161,62614794746","62185,726362841604","71763,66754403806","58434,82937667313","57107,48610517686","64243,89708328466","66380,45610687394","62790,4889758955","61351,3582038581","16265,285192518697","15938,333781656207","17811,97500829324","22937,235471779688","50674,26085451602","49874,43022003173","97527,18016676557","98601,01602828961","99132,83073502356","97758,23841702462","23869,011208983815","24144,897036309474","42095,18067927167","46541,681849789675","51204,82225940231","52009,78407477679","91959,93467774555","105259,1298933922","107070,52017197337","103449,29686809692","82825,70650881325","80703,99066579912","140665,19282861447","138812,34264443774","140717,88334344933","52604,42346682499","52094,69819671703","52094,69819671703","149488,3998559644","68334,29021208537","120865,42037089204","121547,41289964262","119868,34934212861","116738,58223849871","139792,8270030801","150946,45603353973","25894,59957948054","129173,20361069952","129014,51053337863","91465,41500315869","22339,957976698075","8272,66547761812","93475,19424941117","63153,640305108274","63803,33533520356","110591,38227445395","36578,09355053397","91130,14989589929","92254,83606706151","127790,11810398269","28531,79303257872","29865,81250216181","30154,99290740684","32383,198667133278","77386,28282177162","82460,02704110998","82659,16999066163","112011,89995180574","112659,87032816732","110899,10653923877","106441,67829088928","1553,9123342751898","3246,2534788161315","0,0","809,0539724293072","2573,1499813370633","92346,80477969226","90967,3894560999","50794,440364968774","50794,440364968774","84327,92675501999","124289,16003770968","119483,65965293646","116541,9212329588","113681,88333593962","112597,45827897453","62760,441580317594","63749,41767951345","50607,66871525454","64165,33806194457","105083,95014745524","102093,02981500636","102093,02981500636","97043,41217462641","100900,32805047587","104680,28961425554","98282,55606654748","102231,44157554381","94456,18811170437","105749,5788868708","105719,24325482889","107049,52829267619","104011,49738989114","96953,32678390027","103346,29697796355","97116,37267143308","102728,54958387751","107825,3350814807","93451,88764355336","99661,17313730877","100857,02393583956","103526,73729708526","104210,53468912154","100409,93184759475","106941,52183212402","99634,18556553645","105350,76822049438","101693,79066944239","97665,90074307022","28897,03816408593","20520,699915515972","30861,58398841916","47579,921707525325","42861,30142683986","47263,126360347094","34487,03118169063","41065,02074265266","42070,41275164298","49393,84375311874","129107,30430956236","109859,61737753097","106567,70777466426","101732,70437684364","255875,68058807764","42213,37260515642","42583,32722980423","76310,12180612022","75715,31981785544","66571,50228950809","90375,35453569917","123443,87491179368","52267,589458796974","97484,42672267552","95084,74438057057","89062,94268839121","90227,4568154043","101716,41850171109","102266,18433054643","102266,18433054643","124758,44700669593","134108,47499082456","133924,49573574186","133924,49573574186","92129,84812914116","92354,55120917059","145797,7864102736","118624,47039436283","119350,38794814268","119185,33944320431","68816,05221603817","71806,27322429157","67954,34755291951","71556,02354324594","70093,35094379453","94498,4011688069","93965,00704495214","89753,58218645873","94701,1044802269","94132,43934958917","88801,76366615444","94606,43845563558","93392,77956535325","89414,44613542277","88506,49970933812","92379,9627459252","82961,09997764343","84235,18149264659","110264,32553264424","115863,56742633203","110632,86753538791","107773,50855114486","107014,92624735145","107810,97594642322","108477,78128669798","112349,84543564939","112018,44772851116","121977,92313539567","99123,07336921267","98880,07799800401","95097,97824546392","129851,08560457754","136093,62983018564","129851,08560457754","137519,97954675418","137318,49324086783","136135,997506201","51394,80531785688","62664,992200136694","59108,0933911736","69387,95950102653","86386,80380282766","83118,4084616414","115610,14917294403","114995,63135926107","115634,51857674525","98539,98198888272","89771,07113702717","40355,194711972574","39754,43963384179","98289,4744665055","92721,92109954098","97850,35499459122","96757,58294294101","97843,17856117376","97734,9018467445","89711,54377208946","15185,741031582878","114342,56136122897","112875,08226159133","6678,809413475605","5917,610459293885","130216,33018977585","130216,33018977585","83672,75531960068","44723,64805862825","45845,34214027449","43574,36646934896","102956,94439567103","104676,67563018262","134817,08351875373","134817,08351875373","120688,86680085862","110882,86743961017","107134,5110826575","70992,34885555303","75933,41638757286","76787,34301569626","76258,70999406185","85874,28243624784","23686,984483143096","30608,389007365233","65229,91875286499","54108,759325127925","66712,50724496497","64035,608244290226"
835126,"31179,896979805955","29632,746782785973","97910,42200025257","98000,45549753393","97064,99944308799","48538,93070423099","57357,81484196175","59363,50134514931","25988,67213247227","36972,16681909582","29474,97754955379","30759,81015992242","34083,87681212776","54536,23921106896","101249,00477277451","99359,390881025","28032,037694781542","242872,237856824","106472,71790029072","107391,52935118163","84234,93232827948","73621,12968197791","73391,97357852782","72972,36885696434","75781,30841872713","80354,28400463359","117426,81389722296","85427,45820009799","102180,84026439117","103841,19314864777","98706,0374698114","98923,51076500455","100269,85682397246","101905,42497279281","99315,09270045046","42711,618554781155","74191,92808372628","71685,75782389517","72149,92740419868","71685,75782389517","117021,01909125013","105679,99144868935","104552,39239623718","102561,77436301518","100818,08492350465","62030,495348413126","71696,14362393224","58398,41534481904","56834,81885430524","64026,485490165236","66151,19815625239","62624,0261016783","61221,14836936844","15593,798299983273","15300,368154156338","17165,700592971745","22498,644796917106","51275,83049275941","50469,691425761375","96718,86020583536","97792,61335580044","98324,87414466435","96949,51644284766","24414,840732806257","24672,531448082413","41501,68395576733","47278,35566328437","52001,08094032757","52807,13247733969","92047,27273369316","104500,0570954596","106312,50864657154","102689,13687315649","83493,00605306085","81370,07526883451","141366,0945667405","139516,6033135138","141417,10990914033","53007,525531583495","52552,13182562559","52552,13182562559","148713,05787484895","67734,09380202732","121643,2532434556","122302,69693661918","120589,38436869944","117507,66107087802","140469,45767599196","151590,20264703667","25134,799837575516","128899,97569718811","128739,45066169377","91886,9212342062","23015,839354157913","9060,496449989358","92785,22722400063","62444,66848354133","63108,96042797191","109787,27824265555","35933,4574899137","91669,02198090797","92781,64337648296","128302,27425568778","27732,164209065355","29096,00558100019","29369,787400035144","31607,503430344732","78126,79766492275","83233,10799093016","83432,23395678282","112641,04630858426","113307,65383305583","111546,15236476118","106865,50597391414","1296,8609445317088","2450,134070302704","809,0539724293072","0,0","1855,3248465536162","91546,6695923205","90168,90504374442","50128,916217029204","50128,916217029204","84701,524365772","125068,44646719363","120272,03257820975","117334,3108342219","114466,48721537241","113384,80765162304","63392,04888247347","64378,66117032611","51314,32692233524","64793,49805980936","105867,59762271807","102886,92111079983","102886,92111079983","97844,72622618823","101698,99643327235","105470,4254766861","99065,47274464309","103016,93863987368","95256,02216017642","106545,55481983203","106506,54106105049","107841,66558153136","104797,03152279167","97755,29232208272","104135,50459867269","97915,04070881935","103527,27788684377","108618,8639638535","94250,17889539267","100447,89905679907","101659,02998793701","104312,33218475351","105007,45800195563","101204,65709105233","107729,45536639905","100429,92701594664","106149,60424324521","102493,54146133753","98464,55570300638","29695,39729281786","21244,68098019836","31632,599290825714","48274,94211206484","43596,56459939004","47963,62504032054","35219,758004159456","41782,46618523676","42252,51914457991","49327,60914707601","128339,22770040359","109737,38298567466","106458,30249267703","101905,20388737028","255566,96095877822","41422,54421378319","41791,05760559072","75952,18345469564","75382,19773850711","66269,9871864218","89612,06009923972","123920,02988481017","53019,08654857235","97767,76212345378","95365,93700990533","88656,92756701105","89821,71966876206","101745,54920875675","102294,76750674656","102294,76750674656","123970,97330203069","134679,40025019526","134500,5670954896","134500,5670954896","92094,92523406389","92310,34756332415","145152,69916095855","119215,53829349023","119941,78778278001","119774,8672913068","69494,83810998281","72506,79848949163","68642,08063164761","72257,27123001197","70788,7157893229","95303,71105831479","94769,39018976937","90554,52420793242","95493,52980564174","94925,55542124063","89606,79105315548","95411,21253519166","94179,77568428451","90203,5557439168","89314,47218661515","93184,9653460264","82293,69787447825","83573,95021562101","110733,93277303716","116656,55257287672","111429,00047847528","108560,13188541104","107812,28182617958","108596,70812385193","109268,91181001217","113143,11029233556","112808,70075228119","121223,04963059309","99822,75875074156","99583,65751340326","95834,54540879848","129316,4391683801","135534,24214085212","129316,4391683801","137076,7259366416","136872,9878822203","135686,65393929664","50608,47696006864","61886,04391487063","58343,9649332581","69464,5868978402","86746,44217007975","83506,21039153315","115102,23808610182","114484,51337658665","115121,55884393232","97943,86825872544","89196,3180274064","39975,94149409775","39579,61267042931","99040,59190866735","93444,12629647486","98622,00920421127","97509,36863186075","98607,87147272805","98500,97976314527","90467,73523066091","14537,7083614245","115121,11776872","113654,70576652231","7166,541450902836","6479,907937470321","130851,20535743934","130851,20535743934","82898,72807427763","45221,46212493364","46358,4898308404","44090,20401073653","102495,0879086677","104210,32945389234","134017,48027433312","134017,48027433312","119901,11694828427","110087,85959968391","107712,15923280564","70484,78513201566","75407,5842679969","76263,65120598674","76575,56134984893","86494,72871379508","24490,716528274985","31349,81466511888","66037,08469709317","54899,60633001774","67491,17576269641","64842,05972532951"
835037,"30697,7737497454","29105,319261546432","97116,1694744325","97160,30246499609","96228,00680380607","46989,487032758465","55644,86355764102","57627,54293796783","27103,827038491923","37726,36949116439","27669,877736791885","29123,480199422236","32477,25415812964","53929,02787748164","101232,00451038731","99376,71148983827","26968,077841321134","241415,13356229823","104951,51550754493","105858,05920756725","85724,22348086961","75088,66849131293","74900,77939752689","74470,4173478569","77288,74999533845","81971,57060669242","115580,17925350746","83573,96519539777","103409,78590127295","104993,90474000172","99930,06570702317","100165,5023330668","101532,1093481356","103159,90006915112","100553,388782675","41856,84559971128","72425,62898757559","69911,12260499438","70515,65991354748","69911,12260499438","115167,878001527","106320,26715016515","105357,56386150539","103247,51329802533","101515,60318186993","60769,08745644167","70588,93400840691","57355,62198031229","55382,88906018672","62659,76907733079","64764,65656832691","61343,02803072598","60003,93378266152","13739,698209857224","13457,002609965222","15318,346152813598","20835,82644643285","51804,563237752925","50978,654424231165","95121,91873611715","96197,99096256407","96718,86020583657","95366,0636661659","24815,718842084993","25018,89205156419","39678,38037087752","48314,225704839875","53375,23370444105","54190,48941269738","91239,7090931494","102689,13687315739","104500,05709546096","100879,83044754826","84233,88019739892","82107,04725706697","142227,8841977751","140392,19848880748","142272,13876660573","52958,79924575436","52650,29202460939","52650,29202460939","146931,65876928397","65905,30413296587","122875,97686983668","123409,88862969245","121537,16156593696","118689,09194004706","141236,4183231566","152235,99004468485","23325,86614866391","127436,26106228723","127272,98838895603","91868,18852908211","23843,47546817333","10448,515405167822","90930,28974259114","60593,52868153306","61254,48111870006","108128,68390891922","34084,974819072064","91983,28282212748","93059,47991437775","128530,11901514688","26046,64151442346","27963,875847203322","27618,10517798559","30434,98764662194","79168,4702075318","84441,59454131534","84640,58866706656","113240,45083251584","113972,02983937791","112208,17595300448","106849,39932809374","1539,5760347254363","977,0120483574643","2573,1499813370633","1855,3248465536162","0,0","89857,85562748564","88470,00320193778","48274,942112064375","48274,942112064375","84559,16637409445","126309,98316708695","121574,8355240283","118667,43591695331","115743,43679825647","114680,8067933519","64013,46075710519","64991,52292166061","52219,76208570459","65402,47264759645","107138,8678721376","104233,10025536736","104233,10025536736","99259,3124269116","103086,85345944313","106787,26398534596","100332,58490206313","104300,95296241289","96655,66957564549","107908,8288518471","107802,74241821906","109173,51985913776","106081,13215132373","99176,93905468537","105445,6189410099","99303,20863786551","104915,55696236424","109961,65291229903","95635,15366057778","101740,65286138144","103080,82420748644","105596,89398010043","106379,11809722577","102557,81424565066","109030,06105649992","101791,6925064499","107538,7068579546","103891,76906898567","99852,55335583654","31099,580889090317","22262,670541365194","32851,467690649435","50128,91621702967","45433,09788540983","49816,51715118471","37058,082018912646","43629,61572876648","41678,34149838161","48233,84584804766","126543,03907630003","108522,99983185172","105267,13366787565","101278,36915519321","254047,18010499835","39689,66405066505","40064,09330109495","74372,17410957621","73836,61900919654","64771,825158499545","87807,70979025331","124044,96716605802","54840,31497702965","97397,37406427952","94991,01554274754","87012,91676875696","88177,95501100711","100817,14273452331","101365,16558224565","101365,16558224565","122223,25243452119","135084,74759885072","134922,1855309728","134922,1855309728","91043,61504167886","91241,40036708102","143303,0368810947","119687,17659789728","120414,39305986385","120241,44900974259","70282,88478066641","73378,25880850253","69464,58689783998","73131,70505450663","71640,23680995728","96767,312739701","96220,25179234958","91965,83833655507","96828,73857535563","96266,25830137178","91066,82482539654","96867,26764349475","95475,07868218915","91514,39124342018","90827,22521157627","94644,35555454146","80439,31784122808","81720,5400078074","110842,67896161297","117994,41792005894","112793,26965324358","109851,42528174368","109187,58848140508","109881,82864188605","110592,91581901014","114483,44749785491","114125,8222107205","119406,30014948387","100684,5724278454","100461,22927948415","96854,58916879169","127534,01432997907","133731,73266781212","127534,01432997907","135385,90635734788","135179,61998207364","133988,99741834178","48858,52872061897","60114,14450407961","56541,23028296334","68642,08063164781","86567,69118205029","83401,02996663272","113344,3058959509","112723,5640973222","113358,86541054818","96116,86433711695","87383,38362083389","38376,79918805579","38297,79446443651","100129,41302960068","94400,6841090324","99820,05846143972","98601,71619093572","99766,99504096007","99667,67855491268","91583,31018615334","14027,574850631816","116358,84176608277","114899,23892492849","8953,17316722905","8310,721095660136","131467,95338388774","131467,95338388774","81114,79237477308","46981,107098580585","48131,397791114796","45865,73421400716","100784,8093042557","102495,08790866986","132324,42273285647","132324,42273285647","118154,37540297961","108370,35447962442","108142,72728353848","68729,22656907549","73634,60613163683","74492,56450187256","76293,34162596973","87069,87293877252","26166,840526302196","33181,231432315995","67667,60283488437","56639,154498680306","69266,51992139284","66482,90250389103"
