,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
936108,"100491,31066258233","99114,34799110785","132137,9654560864","130329,44790220748","129788,7442648191","76773,00999789848","66598,17962702826","64506,01612264509","114708,70975641088","121203,18470600003","70345,60764438396","76301,8086627419","76321,70566474386","109930,48189859674","161014,33112733983","160361,1430536264","89830,41907421987","216139,76375350807","98156,65424350125","97729,28913704517","174693,71478709718","163961,01906162043","164077,2463334818","163574,6358398587","166442,30717997366","171707,57351531863","42503,0040485013","33850,687427881894","189262,50351758595","189701,16657105493","185783,3375101865","186259,7879333879","187873,6523819269","189368,39784342865","186590,0412552407","98057,71186396471","19791,1911849079","22495,02381327029","20088,699822978506","22495,02381327029","46198,97314209126","181588,49675807127","184022,54850132723","179658,08919276428","178274,32206504254","92111,4752415443","102781,9267413893","98991,71523695061","82142,25370068973","88039,02160956377","87748,63799668738","91481,5535587741","93644,02931423696","77856,10292358338","78719,08684835903","77025,27708353498","78807,90231847302","130451,5834085642","129458,78138528137","11272,796806951868","12051,276046265668","11424,455266535408","12566,58585504834","107302,86610192896","106963,25406904679","62059,433416064436","133771,3218919924","141790,58614732465","142661,85378900045","127414,34747019019","23874,4647118544","25343,18254064975","22463,029400305124","162982,47901356095","160941,55582918943","220543,32574657982","219058,9956483958","220441,82896889804","121576,22747247134","124084,27704339143","124084,27704339143","59489,16492098936","51590,18183161139","208445,53256920344","206954,45012775247","202264,55093397843","203544,12625702572","217515,03331267426","225235,2197177107","67147,08858758729","117779,80513040858","117450,41892587465","153016,89213849988","109884,2319904991","100052,35961076184","36863,09132475165","39570,84684171902","41101,60105757841","18638,097707930603","62597,018744903406","161316,69012711968","161424,2922845243","192073,96907604608","63815,15623937331","66848,93720793028","62381,62224031161","64393,37481802041","163066,6113573598","170439,50500164053","170631,75418379414","187174,13885137095","189283,9061663907","187573,17499975816","165880,6726209659","91315,02050026515","89100,64164764587","92346,80477969226","91546,6695923205","89857,85562748564","0,0","1830,5803331026411","51672,453114819815","51672,453114819815","143712,12420410075","211960,27853861547","208173,0177516934","205705,69870316194","202060,7293958172","201274,2347202697","142530,2356004264","143260,30245787898","135906,6075641344","143561,6421487079","193507,99186696464","191600,55228988684","191600,55228988684","187445,07543938735","190949,66609494525","193759,48868397888","186759,35199427992","190884,68034996698","184709,4691846219","195439,31004663985","194494,18693941477","196305,23676721976","192638,4784603042","187436,01759310393","192350,43718729995","187207,286756971","192765,33540842542","197220,60680163346","183543,03747186353","188477,6570352175","191309,28161039596","192167,76677513774","194024,29507059994","190028,27170898495","195762,01704899527","189371,68147055578","195372,9726571475","191861,5105515878","187749,18317404515","120169,7159638344","109704,10928542509","120782,32841264334","137502,88241018806","134010,686255774","137358,18428580693","125745,62995191806","131802,79265801492","104110,54091962661","93893,984436122","41204,31076352127","120571,12593874567","119607,40397671293","141635,28418625047","222856,27978570445","50285,78687173113","49879,14245182616","79154,20185426009","81423,35280476788","81765,95295520657","17305,845231742594","185112,83569715603","143699,07116618144","147352,7205853918","145291,90652123748","78404,54210161332","78911,47849634597","129232,79308122273","129573,17241256626","129573,17241256626","33606,540176384166","202905,78727290317","203176,93686984995","203176,93686984995","117088,85312416627","116410,74746638043","78302,71380961988","190224,40860530498","190923,7384625909","190617,1209192366","150877,25077910328","155049,27664210272","150657,96458250174","154864,592671328","153121,8438645437","185449,5166947807","184788,4884488115","180185,4196458717","184160,0495065995","183669,56439259546","179755,5993133585","185479,44265339233","182344,02559938745","178635,95486810413","179950,94230438457","183302,40968975573","40168,906448327645","41307,15510347579","172854,30773967135","205101,5329760574","200285,27167907145","196448,53344940682","196847,02336100416","196395,81156005987","197607,65908129304","201660,67244596017","201007,7299977038","37623,20991421945","180649,73788646355","180724,46115266625","179719,42812708498","83809,83747855648","84557,48547332692","83809,83747855648","102455,7195026755","101999,10914660397","100600,15267401813","41395,489873739105","31141,364908496274","35920,280748946796","112196,22070928909","144342,17346151467","143759,1604375114","78394,13271292779","77553,87668807972","77670,62852677479","55969,47222581897","56439,990448572105","75346,6502538605","86105,12631273769","183982,30701012","176316,77660906335","185312,23372479907","182555,7017355805","184698,0643347379","184712,2460220246","176101,9506801685","82172,2961342632","202106,9557134324","200770,0009867897","97011,02214336242","96938,91121531991","204740,90911725428","204740,90911725428","15476,949240670896","128352,95689743872","129876,20577568757","127974,06876292842","77750,14426266587","78037,38800463878","42473,337631396054","42473,337631396054","29611,178084227344","18929,869479438003","178590,73432615973","62347,36877579605","60579,42893278781","60937,333133635526","133498,51206987616","162468,0883935142","116024,57362370427","122125,2508033386","157456,79278509846","146380,92112368546","158739,13427182674","156296,9496048966"
936117,"98807,40075588832","97438,37389312005","130321,16959559548","128516,29078001219","127974,0924942042","74964,4408864816","64768,95685569659","62675,53184773295","113199,49551692799","119601,83451655158","68707,02485539115","74612,71282134857","74601,72339274938","108135,0176352688","159192,2268854871","158542,08450890906","88148,94130831544","215090,77746412004","96534,8307728936","96120,57229978222","173191,57956768395","162457,35532171643","162591,51969833692","162084,47011227068","164954,268384038","170273,87270107568","42121,70394509329","32247,755526567085","187644,69425204204","188057,92391821273","184167,12155284596","184649,2556713856","186268,73250581478","187759,379067128","184977,92400377197","96291,16977905968","18031,10166719664","20744,44599745609","19074,407766974546","20744,44599745609","45644,146048182345","179829,7547830541","182294,15420061504","177910,04702854692","176530,18179741944","90281,39339860258","100952,49611788748","97169,34794291283","80314,39660420992","86208,67932824555","85919,74587892456","89651,14878231316","91814,84330878864","76377,6297785149","77229,89850417785","75524,74732900652","77200,49313969264","128771,32108519395","127778,25588072785","12955,223510525702","13774,344915290656","13196,536353621483","14218,908195140695","105721,57288740015","105375,9478846889","60325,842264592895","132185,51288610505","140277,73813292256","141150,66269257115","125592,04820000444","23498,11292416622","25046,29058855845","21997,509184444687","161268,2145376819","159229,7978082805","218796,42188179164","217316,17317806368","218693,4964262069","119825,94342500828","122349,42926347449","122349,42926347449","60386,86694420942","49770,32929579207","206813,43171828243","205282,02548747126","200551,79391646574","201898,05720078544","215750,3453704844","223444,86418491558","65682,47043959943","116267,47153813737","115939,11696485894","151201,17424498725","108350,9213793538","98635,09238670053","35470,8507802953","37756,17747536094","39277,71580350416","20275,323830594305","60937,85820863988","159529,8609370389","159632,32677308496","190252,89557017054","62437,881177154886","65739,95046911873","60953,09682332017","63305,922101382734","161423,51484364452","168834,73819506672","169026,71375016737","185402,5728441951","187521,8386946094","185812,3136700091","164055,7998561606","89920,46257767662","87721,19263321198","90967,3894560999","90168,90504374442","88470,00320193778","1830,5803331026411","0,0","49908,945336522964","49908,945336522964","141895,28166421683","210328,8741981202","206567,37494404384","204113,8575643017","200449,5197881511","199670,83025681754","140832,43779486758","141559,00866655173","134285,85934944983","141858,84697315327","191901,43269142043","190024,1463256976","190024,1463256976","185900,34145798668","189390,91571711886","192169,84599170118","185157,17241865385","189284,99674690922","183160,35359865185","193867,005801981","192896,07201978087","194719,5349297789","191037,35474829347","185894,38346631028","190759,33040854556","185651,44389973255","191205,46145346857","195638,61846779793","181988,72051275743","186883,26052262887","189765,04502355965","190567,20540583922","192456,50184762615","188455,88771891056","194164,56801756957","187803,28824053757","193811,6302303099","190306,54500326407","186192,8592043948","118702,82067028548","108200,32068614682","119273,03592694733","136293,3279627755","132743,51731126537","136141,65108572767","124464,77573285832","130552,76706325042","102360,91490364634","92091,6629688096","41779,807029740194","118849,09746821708","117867,48337130115","139811,95239366032","221931,6758134976","48850,502640482984","48451,34119890517","77360,73762437326","79623,91037835128","79939,30805159222","15889,728599070018","183287,78835837235","142423,65655688688","145522,1782671477","143461,53544958797","76704,51614350372","77220,74130436759","127434,48249254005","127776,03439275829","127776,03439275829","34595,565404087276","201095,65655686572","201368,44952393993","201368,44952393993","115285,36361638604","114609,59123912617","77893,07971034631","188430,52656362453","189129,45621113497","188822,24575699252","149195,04975602048","153377,6021532844","148983,78171448183","153193,94778907447","151449,26440357207","183928,25968443084","183261,78414618495","178644,7369169492","182585,4124234304","182097,47246638386","178236,53332851187","183954,6605988463","180756,07510255012","177057,1860327318","178456,76756513797","181780,61598146838","38493,31173193944","39655,34914502561","171033,96888311268","203512,03529515286","198709,9962825996","194847,01709513247","195278,76959362288","194792,019775785","196017,87428243586","200074,53211302194","199412,73644958652","37811,71813734543","178937,9100733779","179016,21987228474","178048,2659417571","82750,37239318369","83650,61386117534","82750,37239318369","101262,45509488208","100808,66756447234","99406,76284477273","39899,976977100254","29511,77174033784","34244,64019284422","110367,5595278116","142521,61685842054","141945,73006086433","77089,84868176332","76247,46790310447","76376,13244243602","54546,65280890717","54842,13144623445","73583,24250146851","84340,74198719651","182325,59117607508","174633,17485284674","183687,83399789952","180901,5619592726","183061,81018671315","183078,3615884238","174461,98517462806","80962,38233055486","200481,3870809962","199147,9061660546","95694,17178112276","95607,9885874574","202958,09741936612","202958,09741936612","13685,207366175575","127304,52024779578","128822,76331264788","126906,1904080746","76225,17557397955","76536,88594556044","43859,94359549886","43859,94359549886","30566,368555705463","20071,007936869435","176801,0543613004","60542,35077557116","58806,35667286099","59170,65362075102","131682,23254739091","160721,99434885546","114635,85199512805","120827,4768703105","156035,3510653248","145028,46141584672","157423,3722773336","154881,654279385"
836079,"49745,1536452803","48538,30843818456","86564,04827353134","85266,92786601844","84555,59354053246","26095,37322892638","20052,02447336603","19571,550075326708","67929,10658487432","71972,09457552228","21882,89816415166","25835,837898387577","25137,29369699743","58511,411077100005","110446,39049840033","109600,37511382296","39258,925596943736","204429,7075006405","69609,89828797043","69987,91721954377","127119,93872737758","116454,7153877074","116985,09824282744","116384,5247154704","119270,29674003235","125760,63551934491","68071,81775668987","35698,028150467944","139261,08952765443","139267,64988560826","135821,1408479996","136398,19818262986","138108,73304986558","139523,73199549617","136698,69381662647","46386,09651206941","31881,290604353373","29183,775815077606","38172,908729210525","29183,775815077606","67212,31859802859","129922,08441593678","132512,72900931153","128025,53976779274","126660,71762328233","43777,301536056526","55610,10573626652","48903,75834443189","33464,84291078718","41032,769148608124","41613,225562185726","43425,913133178285","44858,372055127715","34535,24419420611","34881,00471227773","32995,99520538464","30733,796661933906","79594,74653656517","78601,5145506744","60713,26948918023","61783,74809833542","61753,24779035383","61523,65245263132","58811,229036328594","58325,343393717805","10851,331918992028","84734,75253320056","94344,61923968044","95242,81422714052","81157,61470890326","57396,05833589988","59080,57750914345","55722,390892303534","111613,65380321033","109601,15547453353","168913,47026245433","167448,6630636523","168805,94693743982","69939,8125651327","72549,1486347983","72549,1486347983","102326,6950918188","19153,494498510812","158153,5748730308","156055,33371425673","150887,8338523198","153037,84797362649","165842,63373362532","173673,82474116125","26552,688301362366","92785,08160949532","92535,43663797434","102104,84044011882","62595,326227349695","56648,078051694654","42837,24894373425","13611,015252983372","13518,852010099037","69984,04212978359","14330,310330372868","109735,11393402352","109898,44848176192","141361,46714953997","27995,941112743392","40089,44652806024","24950,239527218404","39307,327965907505","112709,56307713948","120747,82060438192","120933,98773403578","135508,06530189601","137612,9072050526","135903,47963412234","115525,73379062263","49358,34140333635","47884,721011221205","50794,440364968774","50128,916217029204","48274,942112064375","51672,453114819815","49908,945336522964","0,0","0,0","92881,76627235272","161672,7778465665","158332,87780743543","156121,7618075023","152138,7802410979","151493,45651245108","91383,070280172","92066,03274996021","86108,21790025017","92347,703087263","143694,2955006192","142359,96270159315","142359,96270159315","138860,9627164616","142061,10957301385","144257,0988153489","137048,9021576165","141205,47540179754","136050,3389806512","146262,2682569938","144831,36098140012","146867,72619205597","142926,6560263767","138916,26855592753","142825,7637712401","138396,55202043225","143845,49278396828","147850,10282649676","134783,43879893006","138905,8489496992","142714,11375048343","142467,8921873567","144941,5918809985","140873,12789939318","146107,1506251555","140298,25491833582","146411,77277965198","143044,7210675097","138925,83048385146","74378,4990534369","63237,10888717678","73834,40348714171","98332,21686739055","93335,80670490867","97994,07080601004","85026,91424710848","91708,63707598104","52481,70141758243","42710,18427399937","81545,60165342534","83643,19356230869","81481,75902972426","94904,97810359712","215114,60376211436","19877,340570665783","20145,713754367513","40347,89603440585","41479,34929446382","36958,48688063564","43409,23699741166","134715,60225979064","102450,74544731868","98325,29218773205","96113,45113602813","48265,238686427256","49326,24136445465","85821,65778468281","86265,29429155533","86265,29429155533","79538,08687526999","151713,08550197328","151937,4454163073","151937,4454163073","73619,25423658176","73225,8449478883","95085,6281087533","138711,666350379","139416,00288791367","139117,4696444381","99930,5472575042","104250,18896128768","99831,93900080302","104081,86439315877","102313,88340954576","137373,0538623692","136599,7421972371","131729,90611432394","134987,84527070032","134550,18536226547","131766,64520992636","137327,22745939158","132920,30376174342","129409,31299943737","132510,68338883115","135229,01830551092","32167,009898821532","33448,53752892433","122136,92669262299","155562,71133654748","151031,42852444173","146716,88620686083","147743,1105021338","146622,99593507042","148088,6709331231","152195,76367707463","151380,7343000753","73506,45049499752","129293,90869861198","129406,5278991843","128876,11009085088","81534,43162487097","86978,214798878","81534,43162487097","92525,63349702934","92233,69827000982","90915,42575368824","18534,187270884377","21933,651901519082","16824,0711074881","62816,83909607113","93726,77197555137","92771,39852774265","68471,78991341694","67746,98728144646","68301,82205120947","48751,77530488284","40768,58664068363","23674,43926297106","34432,67472500265","133347,63510385525","125304,38671842118","135207,15634865576","131964,13384744624","134391,9376206948","134445,99431459335","125757,13631898924","47846,6516973464","151937,28173060773","150662,54230851933","57070,38620790554","56546,87227378469","153120,4947181974","153120,4947181974","38429,28468449401","94341,78878043412","95626,49415795859","93409,36641377684","58226,923505878694","59657,7229282636","91705,617171853","91705,617171853","75628,4711804139","67556,53452643761","127032,367268996","26548,093706883672","29818,7393900487","30704,52923807166","82676,41590360091","110846,25288775667","72605,44681713267","81082,39103613686","112014,9994482712","102955,74078096559","115999,43648288731","111029,24508245326"
836024,"49745,1536452803","48538,30843818456","86564,04827353134","85266,92786601844","84555,59354053246","26095,37322892638","20052,02447336603","19571,550075326708","67929,10658487432","71972,09457552228","21882,89816415166","25835,837898387577","25137,29369699743","58511,411077100005","110446,39049840033","109600,37511382296","39258,925596943736","204429,7075006405","69609,89828797043","69987,91721954377","127119,93872737758","116454,7153877074","116985,09824282744","116384,5247154704","119270,29674003235","125760,63551934491","68071,81775668987","35698,028150467944","139261,08952765443","139267,64988560826","135821,1408479996","136398,19818262986","138108,73304986558","139523,73199549617","136698,69381662647","46386,09651206941","31881,290604353373","29183,775815077606","38172,908729210525","29183,775815077606","67212,31859802859","129922,08441593678","132512,72900931153","128025,53976779274","126660,71762328233","43777,301536056526","55610,10573626652","48903,75834443189","33464,84291078718","41032,769148608124","41613,225562185726","43425,913133178285","44858,372055127715","34535,24419420611","34881,00471227773","32995,99520538464","30733,796661933906","79594,74653656517","78601,5145506744","60713,26948918023","61783,74809833542","61753,24779035383","61523,65245263132","58811,229036328594","58325,343393717805","10851,331918992028","84734,75253320056","94344,61923968044","95242,81422714052","81157,61470890326","57396,05833589988","59080,57750914345","55722,390892303534","111613,65380321033","109601,15547453353","168913,47026245433","167448,6630636523","168805,94693743982","69939,8125651327","72549,1486347983","72549,1486347983","102326,6950918188","19153,494498510812","158153,5748730308","156055,33371425673","150887,8338523198","153037,84797362649","165842,63373362532","173673,82474116125","26552,688301362366","92785,08160949532","92535,43663797434","102104,84044011882","62595,326227349695","56648,078051694654","42837,24894373425","13611,015252983372","13518,852010099037","69984,04212978359","14330,310330372868","109735,11393402352","109898,44848176192","141361,46714953997","27995,941112743392","40089,44652806024","24950,239527218404","39307,327965907505","112709,56307713948","120747,82060438192","120933,98773403578","135508,06530189601","137612,9072050526","135903,47963412234","115525,73379062263","49358,34140333635","47884,721011221205","50794,440364968774","50128,916217029204","48274,942112064375","51672,453114819815","49908,945336522964","0,0","0,0","92881,76627235272","161672,7778465665","158332,87780743543","156121,7618075023","152138,7802410979","151493,45651245108","91383,070280172","92066,03274996021","86108,21790025017","92347,703087263","143694,2955006192","142359,96270159315","142359,96270159315","138860,9627164616","142061,10957301385","144257,0988153489","137048,9021576165","141205,47540179754","136050,3389806512","146262,2682569938","144831,36098140012","146867,72619205597","142926,6560263767","138916,26855592753","142825,7637712401","138396,55202043225","143845,49278396828","147850,10282649676","134783,43879893006","138905,8489496992","142714,11375048343","142467,8921873567","144941,5918809985","140873,12789939318","146107,1506251555","140298,25491833582","146411,77277965198","143044,7210675097","138925,83048385146","74378,4990534369","63237,10888717678","73834,40348714171","98332,21686739055","93335,80670490867","97994,07080601004","85026,91424710848","91708,63707598104","52481,70141758243","42710,18427399937","81545,60165342534","83643,19356230869","81481,75902972426","94904,97810359712","215114,60376211436","19877,340570665783","20145,713754367513","40347,89603440585","41479,34929446382","36958,48688063564","43409,23699741166","134715,60225979064","102450,74544731868","98325,29218773205","96113,45113602813","48265,238686427256","49326,24136445465","85821,65778468281","86265,29429155533","86265,29429155533","79538,08687526999","151713,08550197328","151937,4454163073","151937,4454163073","73619,25423658176","73225,8449478883","95085,6281087533","138711,666350379","139416,00288791367","139117,4696444381","99930,5472575042","104250,18896128768","99831,93900080302","104081,86439315877","102313,88340954576","137373,0538623692","136599,7421972371","131729,90611432394","134987,84527070032","134550,18536226547","131766,64520992636","137327,22745939158","132920,30376174342","129409,31299943737","132510,68338883115","135229,01830551092","32167,009898821532","33448,53752892433","122136,92669262299","155562,71133654748","151031,42852444173","146716,88620686083","147743,1105021338","146622,99593507042","148088,6709331231","152195,76367707463","151380,7343000753","73506,45049499752","129293,90869861198","129406,5278991843","128876,11009085088","81534,43162487097","86978,214798878","81534,43162487097","92525,63349702934","92233,69827000982","90915,42575368824","18534,187270884377","21933,651901519082","16824,0711074881","62816,83909607113","93726,77197555137","92771,39852774265","68471,78991341694","67746,98728144646","68301,82205120947","48751,77530488284","40768,58664068363","23674,43926297106","34432,67472500265","133347,63510385525","125304,38671842118","135207,15634865576","131964,13384744624","134391,9376206948","134445,99431459335","125757,13631898924","47846,6516973464","151937,28173060773","150662,54230851933","57070,38620790554","56546,87227378469","153120,4947181974","153120,4947181974","38429,28468449401","94341,78878043412","95626,49415795859","93409,36641377684","58226,923505878694","59657,7229282636","91705,617171853","91705,617171853","75628,4711804139","67556,53452643761","127032,367268996","26548,093706883672","29818,7393900487","30704,52923807166","82676,41590360091","110846,25288775667","72605,44681713267","81082,39103613686","112014,9994482712","102955,74078096559","115999,43648288731","111029,24508245326"
735148,"54535,156670724304","56263,105595366294","35449,68696826941","37785,13304025934","37153,748796508095","67021,1908557102","77548,52583939396","79932,29324543767","67043,11932424287","54737,17206554024","80641,4018864509","73037,7463392993","71322,09523633508","34996,79387367184","17751,403281077375","16720,77232908061","62551,39277937686","195012,75852488625","83655,46023458937","85191,00533015703","81956,83160021083","76008,08053068914","78492,43880944898","77654,14787127296","79357,66973045364","89197,36105658044","145358,48990835267","117638,95946912642","74947,1803159869","71414,06828332356","72673,44491809276","73870,5997228242","75860,9344215877","76334,11085622237","73867,20485741628","48622,07291604745","124156,94656257462","121569,17873802368","130887,53465480512","121569,17873802368","141716,63374286125","45647,281514541566","53027,58272712917","45924,07687519024","45502,02040825516","52834,51390609487","45147,76233134141","44844,25823696834","62009,66349685865","57786,23908297234","58920,235918380975","53679,66471764719","50988,47424787937","84240,49111217522","83115,30815661553","83437,59039375585","75882,64373080396","40893,98023792861","41039,93217312423","153392,3790005021","154444,11674099992","154320,85746648733","154265,74777109496","61503,99966458427","61008,08233787709","83810,14687792005","55692,66200896272","66865,09242177145","67276,13258734536","33448,34573445451","142764,42497086313","144000,8012364664","141541,5690825515","40678,4306163123","40072,03930588664","83261,84852453595","82366,7802368416","82987,82188074963","31830,587343747597","33179,612165681174","33179,612165681174","184772,25555556954","94185,08430736468","88004,21842965414","81063,88371467507","71119,58555241817","81968,84647567601","78190,64409221087","83023,64428550072","91376,55825238279","94788,3248038154","94871,03143776627","9333,607661257987","65647,62316446836","79143,33444203356","121339,52694858902","104142,63667503143","102652,46598127215","161268,80585385548","86182,06556912698","22880,790542638704","21740,42373168976","48479,7015771398","97274,66465302401","107521,97593239216","95956,43668588018","109196,15053223622","54202,347078834704","64534,56077494398","64601,687203083406","48516,93467666889","51947,88978530567","50592,54720720804","23152,61453458756","83579,56063346587","85406,04134990241","84327,92675501999","84701,524365772","84559,16637409445","143712,12420410075","141895,28166421683","92881,76627235272","92881,76627235272","0,0","91049,78400909736","91421,79794630516","91311,21663644815","85720,46561749821","86193,71970724275","36984,47470765644","36337,53771695196","50448,71622665662","36058,35033452963","79760,71302706691","82681,02358850565","82681,02358850565","84195,88494655027","84695,56702024899","82383,076430504","75473,55663353589","78814,15549313671","81731,22691386021","86074,71395986993","81720,71913531703","84847,73842180803","79899,33950401041","84619,02318201325","81131,27166160943","82481,28337826619","85842,46534546922","86060,1502314102","80220,10031463797","77843,75841117823","86957,98264333986","79631,61528965436","85658,21109913966","82121,44794311805","82773,19914740203","82220,82162822512","87544,33407830673","85872,5902395626","82787,6400442357","70941,54066297035","68722,87259482847","66145,64500588652","99519,2943205881","93000,2952434087","98810,4903821202","90050,36610016771","94137,09987522321","44951,79529144364","50188,751044194905","164883,4547328156","64963,38445829557","61557,15539034279","30013,297159215042","211455,75106715327","103723,73650409408","104236,62363036386","73015,15510656981","70399,35417437303","65157,739787157785","131890,71323099977","42029,85516925181","94978,32803142507","17174,558975082495","15503,430442206047","83641,34695617214","84224,07064447591","44311,399800751075","44685,118526086655","44685,118526086655","166671,9678113762","59374,68435012037","59731,76271517292","59731,76271517292","46263,6557023059","47319,53831982341","155549,4755386143","48257,60799640091","48890,953061249325","48522,32680388374","41887,32093068108","45391,890005496425","43387,1779150637","45516,36127045166","44503,67316998229","86072,99154263691","84891,65141636637","79968,09555131392","77719,07908496662","77757,44557263478","82700,44931873465","85613,00049756971","74544,02968980325","73484,41439033249","86187,21129063069","84588,20949498903","110849,63575670906","110843,76426893169","29258,539079265214","91148,87437059943","89327,65469510094","82715,37114138888","87686,39931364263","82349,83905066724","85261,97136537332","88897,25762084693","87160,0879544136","155645,44199617096","53244,5651811978","53934,69053906292","59591,100123462755","126636,86703762744","134931,37194609462","126636,86703762744","121012,91909487062","121130,7669119107","120669,48773163669","108688,6665254306","114793,26066746193","109669,83751312604","32974,11122853009","2636,5062911246596","2057,5330936578935","112427,28227012973","112386,03234755294","113081,52237608418","111738,42186974602","103293,55789581942","70045,01049700161","59821,44001597148","65044,36600811752","55056,11815152514","71088,47053023602","64428,961045951044","68811,49375450615","69191,78451433756","62323,65704513589","98112,5023589081","83726,33724134411","83150,31923604512","87700,48490037784","86668,77011050949","63683,529000045084","63683,529000045084","129089,39665254907","110995,92344539828","111036,77953731421","109292,92539805177","98117,86928214073","99770,3771149561","180300,92854433187","180300,92854433187","163230,09427467143","157322,54193923707","37672,47137296425","85740,68342739272","89917,90251188999","90109,046129785","10219,079481624654","33448,345734451716","79174,17052014581","88006,80829451306","83733,44882307427","87627,8192069265","96621,13142295516","83998,70131510266"
734070,"111928,27184409421","113165,56904807902","125963,39375741193","128455,21915990661","127908,12030123913","141002,98817151025","153982,47036854707","156748,98467553215","99281,49249115153","90913,78020322768","141623,017715819","136018,32041559703","136545,44647303064","110237,59167585816","85395,84147718272","83393,76341121558","122474,0246772229","280037,0565499857","173919,14686224706","175440,89907229712","45582,49682440342","54175,90959677212","55607,54792080855","55634,344739362656","53483,46276452539","55265,9765361279","225787,78041845898","194523,0580961649","22917,65665174456","22451,611205002126","26409,383196446","26145,230701818804","24847,170232687607","23181,677364733463","25756,806594326506","117698,61398984166","192618,80159753416","189890,8062465564","194325,35856435203","189890,8062465564","223233,10368122347","47915,38144265045","38577,12699273317","46127,17025100463","46075,1797753493","134830,65309441104","131671,56527573065","125210,90073767083","140738,69723759033","140205,00972993523","142080,89602825427","135879,42049326733","132725,5499156511","135567,83902360356","134548,6547081682","136018,63653476562","133190,01922487814","82191,17364385682","83178,74010519839","219104,11308628082","220203,58953847367","220518,72628654554","219565,09197221854","104983,3390117825","105248,49846585409","150839,86303343665","78655,11533079678","73463,72506428833","72736,89195558557","124475,288116669","218509,62897855445","220084,52656601067","216939,165526833","53245,58868524991","54816,40709202851","36984,47846611436","35005,491714499636","37500,896464722464","94581,42431500205","91020,92313348787","91020,92313348787","263136,24612041685","170992,1455836837","3519,4928283764425","11971,203387544996","24690,501099929243","9208,152065094826","43412,85126815068","58117,89538883364","146162,44529176483","185801,0963086646","185890,12196741573","85049,47716504628","103312,7562459129","116021,18967939407","200086,16398979412","175152,460182118","174555,61424594143","230596,0698734294","149430,328158711","68615,69371195354","70209,7863154144","76347,81079237859","150756,0829483722","154139,73296159567","151286,54778113932","156670,62746832232","48971,01875714111","41923,59534501975","41725,59821984156","49491,94355667801","45234,793126828044","45563,21520684097","86093,09601562338","124774,18516461905","127249,36068659827","124289,16003770968","125068,44646719363","126309,98316708695","211960,27853861547","210328,8741981202","161672,7778465665","161672,7778465665","91049,78400909736","0,0","7348,9509828776945","11352,761969228508","11036,47419215497","12612,841852919018","71095,53240611614","70589,9188681155","76078,70235617398","70390,58014346758","19351,105932057217","23883,95645496413","23883,95645496413","30959,51972707493","26533,282489338522","20604,208132056574","26074,910215521635","22317,613216274298","32593,127747248564","21342,157787905737","19118,45159730523","18908,989607137915","20568,910064914024","31351,390943580234","21700,801355361982","29822,42095219707","25020,929387211003","18667,892278852727","32996,32512030564","24961,704455918065","28206,82515220511","21051,43770995018","23017,435356061014","25645,386257882514","18046,005242103674","26635,00155182925","22945,39383500733","26345,98440359559","29332,638323729712","95611,03125865367","104249,7302906697","93458,51749141056","97964,39741627655","95845,56969342775","97502,78641878333","100838,47241776281","98595,30183678617","110860,24906867022","125119,49886687113","242394,43602737933","155919,1987052607","152566,401985411","118452,3033342625","297546,190017693","162848,867831767","163322,09156832448","157654,1250387312","155272,83836337263","147550,437138288","205028,10757082753","81593,64497041162","88760,45738978492","103612,674761162","103341,76366817081","170295,11288470196","171093,54097330006","134910,3532531353","135232,43645001945","135232,43645001945","241190,31125229606","66681,57071602972","65494,453007382835","65494,453007382835","137175,06653285836","138213,61049165964","242246,0561491795","58119,094480989275","58156,2281884059","58530,40509454405","62207,664432602345","57672,42320401854","62083,78688787038","57814,32538774432","59601,28980427986","35379,55442581936","35168,71432605969","37185,43817928973","30520,613591438723","31181,471832134608","39847,01902412743","34908,80811853534","31165,460894830205","35262,59555539097","42610,3529666698","36860,73170648335","188714,1718447908","189248,46701326087","79496,59474346788","12123,029155182123","17500,98261357347","17035,31265401764","20901,59362377811","16874,21936572999","17340,00033477789","14824,996564984009","13947,69268519896","233773,14964158612","37822,63364792377","37173,53255174537","33714,34602041449","215374,77899864217","223535,94097527533","215374,77899864217","211577,08450563878","211665,81680405475","211121,34415964095","171018,12174829893","180820,53696716513","176130,8819035132","118968,6917250775","92732,97878109205","89409,55782212465","200569,04386563817","200398,00706242115","201115,14307692085","195270,208420135","186010,03023269094","138933,50940538786","128768,8830109521","28666,122483628013","37952,63359198611","26695,72557680331","29928,765117957028","27289,257212946406","27255,724755451945","35918,633392029435","138639,063045749","9954,973265059123","11415,408781844246","122310,20130398493","121845,95161796724","50586,30287674773","50586,30287674773","199986,38791609602","115311,25695383512","114173,50498656987","114090,20133301051","185821,91761538884","187597,94268970616","253273,67335186063","253273,67335186063","237296,89078535672","229028,5447852191","60185,56115610772","165878,98010723092","170965,2186118769","171432,10706475182","97386,15984580945","58234,14518389227","102772,68565076406","102550,74827626655","66525,20013532147","80558,34641853732","75873,83606283857","67940,59371509051"
