,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
734071,"108636,4809547815","109798,78041868864","126673,09757315739","129102,86181132661","128512,26250773245","138399,71738284678","151447,33397164423","154222,3542042492","94687,19352193261","86971,41805946754","137923,65661622494","132567,926805849","133262,19481032545","108416,69803526773","87164,47658528251","85025,7281987497","119075,33170269447","282384,8140490471","173482,2944104977","174993,65957834636","39155,80163171492","48267,788090614464","49500,73825383114","49594,042036065526","47297,23778637839","48439,008288587735","223219,10999833356","191689,47143499803","19118,55181161189","20488,949201594944","22521,329691101313","21943,12870500979","20299,69964597259","18821,785314382178","21635,26933447092","115139,84876804972","188974,08222307597","186253,72596811404","190249,34453837067","186253,72596811404","220821,0686979327","50152,10808635529","40262,60355646074","47834,98025464799","47497,685454565195","133149,91701758167","130630,52699373031","123507,45138232666","138610,90333552464","138502,66532142385","140448,3592616473","134207,91208812495","131045,73557686612","131281,04540915723","130287,42198696586","131809,50794241857","129367,02180841705","79234,80079080873","80209,60549131822","215059,91265223213","216157,5493777963","216507,84181629185","215484,1716472201","100938,4150917504","101246,64617754343","147482,92082238893","74482,63411935695","68381,41502756349","67616,67888926202","124853,15345303871","215417,39651191086","217021,6092089851","213817,24681805927","52241,80187735975","53602,42328092879","43831,60920965393","41791,65721358893","44328,64061228587","92446,21137496158","88726,33227798987","88726,33227798987","260173,21528092492","168325,44404176902","6432,325958759162","17040,1782914958","29246,78738522722","10904,726827353506","49894,95760286278","64791,84146849371","141942,15538805266","186171,87767227282","186247,52214025144","86033,75746596394","98932,15670166293","111211,75414708663","197432,16871244292","171876,3826145055","171367,7870171531","226809,5395474277","145787,91435636245","69497,76456128819","71231,60690407085","80562,0133834939","146380,76541066932","149270,7088428252","147032,30521827022","151825,12707513315","45854,70062641097","37733,64050987124","37541,28542039166","52697,34757121002","48534,36525757558","48614,76762223694","88313,56505939178","120035,71932094824","122501,13690594121","119483,65965293646","120272,03257820975","121574,8355240283","208173,0177516934","206567,37494404384","158332,87780743543","158332,87780743543","91421,79794630516","7348,9509828776945","0,0","4029,4189811824285","6251,971720592183","6917,095504033201","68715,60117468616","68302,31410009271","72333,26568920536","68143,17467674796","14667,0023420514","17761,21842945973","17761,21842945973","24372,084383858306","19958,22192863539","14844,240167341166","21425,857035495028","17337,070855891336","26283,747172460437","14699,723689165829","13780,714239152723","12674,643154566944","15565,803076358468","24710,681283126672","16145,240840834755","23478,84928722241","18315,671615675703","12158,244453272247","26878,5273878725","19847,212818897733","21331,107131973382","16043,686330747363","16389,878373707827","19525,177005925507","12545,32783112649","20446,56407232457","16041,033366330914","19614,073242729115","22958,9338259364","90660,58239867966","99694,59023125246","88770,2676235649","91488,37712051133","89624,57764538091","91047,12958241871","94904,40201039378","92389,92049237812","108251,90643630056","122887,84278380722","239398,97446021828","156383,26197693998","152958,3335436871","119615,0703275499","299715,4240553598","158725,46049379304","159190,49685915225","156070,61897680227","153744,20445303814","145758,4937999464","201738,1711441683","85299,57874894756","82270,09279090873","104826,22346269207","104388,49980403001","168952,7802470633","169786,55785572244","135602,6718071184","135948,61264956993","135948,61264956993","237866,38779318155","71740,63052832396","70580,38277766784","70580,38277766784","137212,9964596341","138233,9092540641","240631,64829838544","61979,89115583593","62092,3099555019","62441,179173137665","59758,58769798416","55104,200666712975","59448,47406727979","55215,52136457008","56998,123554474216","28580,741959788855","28478,53056394257","31004,680915562712","24907,176901413422","25520,657112474702","33354,41472936925","28151,071806680065","26103,547734325948","30071,85008899859","35834,42000612591","30196,55143892045","186028,14879873997","186620,77143891918","82156,84349307195","4818,021109773361","10414,367917315496","11760,187449658826","14007,294614656153","11783,910900194152","11149,846577016702","7873,523790713438","7564,776610202198","230884,16194489627","38437,26126779542","37655,966650208444","32433,11735797939","214313,28160242466","222417,0413507902","214313,28160242466","211207,37282699218","211278,97916069272","210689,40154291474","167050,94610988474","177060,08986390306","172447,67696018453","118032,71525959548","93261,12625719783","89686,16612815895","199399,7255115979","199198,5573372518","199918,28802626315","193275,86661087954","183949,2589553373","135910,55840299098","125938,81076866236","27027,333240354503","36918,30674404744","23263,217432336092","28027,365241594398","24520,096819702856","24350,125574454865","33006,44514730055","133610,04050579818","7700,610742266189","8364,626996930407","117219,91593756946","116799,28361515253","55864,00643719386","55864,00643719386","196511,96635414995","108801,01749129857","107630,54825219752","107617,38179265424","184609,67551107382","186405,25366443396","249743,85398768724","249743,85398768724","233941,4131943903","225472,52692123537","62772,96871678698","163632,00215600562","168787,09101644432","169285,0996370924","97113,86830477015","58120,8280722839","97512,70252414794","96775,93082568717","60181,685422030714","74253,49383384733","69039,79683155389","61603,445168648905"
734072,"106499,71529283421","107620,4035177436","126678,03090206184","129070,2972598764","128456,62420362947","136594,10694293727","149666,16158451987","152443,43859615765","91881,1828416226","84524,0709918591","135539,54503204094","130319,18478600115","131100,92506621993","107071,31367879422","87832,7590818023","85625,32937785679","116868,09087906081","283201,8595598091","172811,6887365884","174316,28944256986","35496,44856401124","44860,83986568514","45983,994076045165","46112,37631659653","43743,917902549336","44563,90211784552","221380,02364128083","189724,75443165313","17447,269153084144","19915,38646265383","20648,174624160205","19884,144559212335","18068,01937803585","16781,890713646786","19640,56019680485","113385,81186299278","186587,7268207873","183872,53329838565","187640,7118790211","183872,53329838565","219065,4041440571","51257,99349381267","41179,11615270225","48677,6892538339","48190,00345803137","131844,4712166577","129674,08213586923","122202,04019316076","137059,1164917992","137179,50461970753","139160,6891882406","132906,19829837276","129743,31473558885","128596,73273838415","127617,12078330822","129164,96866459533","126925,63458879074","77339,60748755618","78304,64341170885","212458,91922114353","213555,2836431633","213923,38098146487","212864,35564913088","98412,82639406018","98743,39331185183","145270,64414482028","71939,97010327951","65364,584569006365","64581,37898738704","124678,59592931882","213307,1157233553","214926,01238069424","211692,0992837005","51560,9179243431","52793,91868190841","47441,73145681646","45370,77661923035","47926,26172891802","90963,04673339847","87165,62012283126","87165,62012283126","258116,21308410287","166462,0288578008","9959,8097098286","20107,519244870415","31791,92771807107","13142,676363302015","53279,76760490059","68263,74145952503","139284,3835300943","185933,0090846463","186001,27243539153","86274,73035736394","96232,43964918565","108275,15829439175","195559,13014158988","169690,2908428084","169228,17138704724","224336,62617602482","143427,41923408143","69745,78371346391","71548,13211373854","82597,99992378034","143640,40706298544","146277,879867684","144353,7133783508","148842,87951969262","44040,04667809948","35375,984299620366","35189,05148856069","54302,05807888035","50219,9545370479","50168,15322827248","89227,1354724855","117127,86075619173","119586,31203292428","116541,9212329588","117334,3108342219","118667,43591695331","205705,69870316194","204113,8575643017","156121,7618075023","156121,7618075023","91311,21663644815","11352,761969228508","4029,4189811824285","0,0","5748,284309143769","5154,386676362462","67173,65998257183","66813,0516639697","70028,56763564513","66676,77704342654","12639,033841236827","14484,801489754871","14484,801489754871","20687,395565489685","16320,92781088279","11954,886207199343","19085,322491672152","14925,066477291222","22755,97456257373","11097,572120097706","11300,64987018392","9494,088506850238","13232,41055682233","20991,390992829343","13355,897641004743","19955,553847162173","14608,55447599753","8752,498822555044","23464,633889071632","17238,326475116195","17490,181053111555","13678,722881932128","12765,736410842239","16210,999723178054","10024,357833427626","17067,54921293663","12220,576134315472","15875,714290144004","19421,609477323385","87674,07284432421","96902,3970106852","85923,63897008814","87744,81498790743","86000,62780957524","87313,02390698362","91415,30101922734","88771,70011198247","106481,78930820285","121298,75990827497","237330,9775223191","156218,963617218","152757,76257856103","119879,92970929845","300427,55804480275","156107,2381856998","156567,80614857754","154794,33142820373","152499,47597216113","144379,67258549924","199530,34385970637","87041,49517562655","78524,51921747086","105145,80988036205","104617,22657049296","167795,83541425626","168648,01902494204","135586,14700723815","135944,76939403385","135944,76939403385","235628,3545025388","74269,54501026856","73127,30952695366","73127,30952695366","136835,80817246085","137845,85372839158","239291,59118696867","63885,186540818235","64037,92064384579","64371,511234545746","58221,88950088886","53529,078136038115","57809,85658801193","53622,55782876431","55391,58504672773","24753,51653596339","24711,59099053182","27520,197229420726","21840,817622705705","22414,11034668167","29678,57900286142","24347,758625759758","23374,428677337917","27200,280794866","32000,748005741098","26437,45712381195","184144,00889331914","184767,07577448554","83330,31441232511","802,3144194557165","6526,569937395092","9511,409921647899","10219,520447714762","9693,272248289906","8109,858533353054","4237,743717885002","4752,671516207769","228874,44146859317","38804,64324277612","37963,82439426837","31858,64132695951","213280,40951700223","221349,5935888087","213280,40951700223","210550,0538176095","210612,32529857068","209998,56442950037","164508,6595995391","174619,42915754972","170049,32261012978","117151,33165308711","93231,22156457229","89528,13496092902","198316,4095767404","198099,14269622936","198819,8783124999","191754,2910492682","182397,5983758684","133884,4181900527","124025,6968911435","26384,733149879656","36399,21477995715","21656,635778270374","27202,357279938853","23283,687166906675","23035,57858559422","31472,979172454758","130545,16940489989","8639,260711068933","8564,2968569221","114134,97160156851","113736,76731427386","58563,73689921757","58563,73689921757","194210,5336666363","105035,8889331691","103851,37697331501","103869,20439513483","183511,9500255927","185316,92620900949","247396,3818452637","247396,3818452637","231688,2297242639","223118,43292823303","63984,25467392437","161994,61764565555","167182,6836820506","167696,92416825664","96635,6535640694","57887,78555896247","94358,66763768859","93363,70191247281","56524,582128730544","70600,63324497663","65148,98596646874","57947,71751829763"
734073,"102429,60063179447","103601,55028055489","121055,39267945063","123459,55143049842","122853,22929308351","132149,00746264216","145195,8140226051","147970,77201052714","88790,63280826173","80871,83160847379","131785,67511045077","126386,37919259217","127058,07635240434","102197,9132572694","82087,7304768066","79884,48706429187","112884,14740980034","277453,90906891046","167481,64790700434","168990,08413326566","34622,25530224612","43144,55454049594","44572,861431164914","44597,876264129605","42456,1127223837","44544,31077550996","216968,9810604272","185449,30761289204","12887,945722846822","14446,564781301056","16318,25538785014","15801,359428899086","14252,42351515168","12700,724414118422","15472,50188831249","108888,09515025308","182831,6668697876","180109,6496605885","184204,97713388898","180109,6496605885","214569,10010584403","45538,40894478321","35441,142648666304","42932,24684365679","42441,91795260486","126940,36115887326","124513,85230608334","117297,22976953043","132366,8822717698","132290,05599001772","134242,78964498654","127999,15316362171","124836,63038243029","125289,02586356118","124287,31156380626","125794,10644084265","123252,88229507685","72992,78848607643","73968,4992162353","209009,27360906135","210107,47838511705","210448,6722381364","209443,34291689508","94869,45803830156","95166,88963297587","141289,9837009409","68435,77139736155","62691,13591337216","61946,139083090115","119116,04524126589","209198,3173902027","210799,78130165115","207601,08058854763","46210,31711861098","47519,31605071079","44137,67894364084","42003,1161993646","44586,318554470905","86206,61942579733","82479,55619574472","82479,55619574472","253944,02440272112","162077,0785813459","8119,839216586188","16193,022210573308","26928,492371593376","8557,867363742991","49430,980732126365","64532,20221781304","135932,03442699683","180400,01285366944","180471,19512692507","80585,53122237806","92961,03436388836","105409,43090828211","191184,02568884334","165675,2320857769","165156,2484296011","220698,38895713064","139640,34201282903","64051,45809341657","65841,1801751884","77180,49702678346","140420,08654664477","143503,37994989136","141033,2881720766","146047,5960987615","39611,31870052536","31647,358368031262","31453,023107832727","48711,39647488252","44667,50193254257","44564,01604641102","83481,42375012148","114205,32259892284","116675,47118003602","113681,88333593962","114466,48721537241","115743,43679825647","202060,7293958172","200449,5197881511","152138,7802410979","152138,7802410979","85720,46561749821","11036,47419215497","6251,971720592183","5748,284309143769","0,0","1953,1304665833347","62468,63122501071","62059,619849071234","66184,39016637151","61902,73815260265","8614,515611227425","12903,060796448188","12903,060796448188","20153,87933208737","15771,48575247584","9571,705923949323","15425,984798825788","11460,654068000384","21625,26449393323","10781,366044397872","8109,754071663473","8072,424680567176","9683,853557195516","20584,624614921042","10671,983908975068","18882,10160929976","14417,280566439906","8088,018600273819","21977,294492875695","14068,736478807221","17754,06608502698","10169,656440283245","12381,529765805837","14651,52990419042","7010,657882968186","15655,663152321074","12701,215628169957","15743,084347607013","18409,422860025606","84915,91343069822","93785,18968584466","82908,2602266138","86982,6748936693","84813,83575651002","86514,81916847815","89812,36590051165","87562,15228795039","102000,54250195673","116640,52007549253","233171,9014834121","150655,69041843028","147207,73043801112","114190,08734595786","294683,4054883861","152690,25620316065","153157,6348935832","149868,25066660717","147548,5175856596","139536,475209549","195540,79293817983","81478,58650259663","77786,64424059103","99443,68702993687","98933,44866901738","162779,02801322617","163617,69083910843","129971,00755963002","130325,73805876578","130325,73805876578","231675,3264000944","69215,9666117484","68091,6928729876","68091,6928729876","131356,8793829887","132371,86777877546","234419,27380372697","58415,9268428949","58589,59707447437","58914,660136480394","53510,9952197977","48854,02226991073","53196,73095944049","48964,67568669634","50746,97547760779","24727,913637595568","24411,31689021069","26170,604925189353","19507,13145086121","20161,746879033915","28930,873490622173","24217,537696875672","20328,587754684326","24386,176604265973","31885,831746094667","26069,824925518322","179780,87089209387","180371,62929627055","77610,986871842","5819,214877480807","8183,365783674798","6020,28202582239","10746,862751743896","5905,392572386047","6540,37186060649","5667,18271223073","3828,89605236162","224648,6901816074","33077,22458723369","32244,361811468803","26426,960975322585","208176,8602126404","216270,3742188324","208176,8602126404","205214,74424861753","205282,13130954278","204681,73961140984","160976,00121330193","170939,41465607192","166311,03611946854","111940,99149757519","87614,419891936","83953,6583045565","193247,57673304647","193041,77645874268","193761,82056893958","187035,9819047388","177706,25307070822","129680,42742909501","119695,32003955562","20977,23584970782","30946,94315406697","17015,893375287273","21906,33859198546","18286,88503412233","18107,192621543083","26754,899524061686","127916,36186683115","3378,9821435357","2854,2419117365334","111554,02777654285","111110,81301835124","53709,06541995408","53709,06541995408","190340,70071417777","104336,69819898822","103211,30746596812","103103,60471731775","178452,76464734526","180251,1114138361","243584,74158568555","243584,74158568555","227754,52928340127","219316,66052333152","58276,72683495019","157382,63852951507","162539,7009412681","163038,84448465958","91197,31462896914","52329,69911782144","91934,8593351542","91550,071169989","55518,895280050645","69539,52167140547","65120,14797579598","56932,2038441686"
734069,"101817,84973288207","102966,26396605535","121575,32040346751","123960,66063041694","123343,17080126636","131728,10750846818","144789,506164985","147565,9143584495","87778,51102762746","80071,15963505793","131038,21198419142","125715,75147517101","126437,43165148371","102025,94932059881","82940,59609518106","80706,49859190597","112234,54031310543","278335,4600376448","167660,3782740262","169165,31304573145","32969,843120605656","41691,059319679","43049,03660031377","43097,898012167294","40901,86241207463","42764,12055942494","216534,93512364978","184944,7973332773","12442,42024178262","14782,370406487045","15753,80664314552","15099,642721439888","13405,505880958455","11973,377763136245","14813,68511686816","108493,05875488253","182089,9004181147","179370,5679547538","183334,67034830482","179370,5679547538","214180,27358251344","46640,762371334386","36484,7869172001","43918,00523770444","43356,61356379433","126790,48550519033","124548,08428723282","117147,19295777174","132084,77367122762","132130,82772098124","134102,4883645805","127851,2856774911","124688,33281950056","124363,96990023727","123370,34378847665","124892,83280757116","122470,41554544354","72510,14758671257","73480,62472026458","208145,9018494662","209243,45994973366","209595,06201976305","208569,0160839274","94028,89123916037","94339,66932524726","140642,56588425234","67569,99638867324","61526,86662124099","60769,26625680767","119548,193247573","208614,50747095176","210224,23956198143","207008,88632098597","46406,80113681412","47644,83154699335","46084,219121496215","43947,742849329545","46531,46154386316","85958,38917520696","82187,95651903737","82187,95651903737","253391,86838366563","161626,84010390544","9898,130926751062","18126,61277969404","28676,811063904333","10455,140247547204","51340,759067883264","66448,64151622422","135025,2506071795","180792,81315057413","180860,37195404049","81234,88861642136","92015,52734632106","104325,04039204106","190730,27834608042","165045,56684612704","164552,7022220657","219910,14047442586","138907,89803883145","64716,047079582924","66537,8786851707","78631,74186730564","139465,09055915","142395,8711074799","140115,21193786061","144947,16709027","39154,20164216108","30836,8146168591","30645,29819669464","50026,67287013431","46026,522627111335","45867,34703432355","84446,97927495129","113141,88991216704","115608,6001057642","112597,45827897453","113384,80765162304","114680,8067933519","201274,2347202697","199670,83025681754","151493,45651245108","151493,45651245108","86193,71970724275","12612,841852919018","6917,095504033201","5154,386676362462","1953,1304665833347","0,0","62183,6667923117","61804,325877734445","65459,328440750454","61660,30363044902","7799,704395773074","11278,858189789888","11278,858189789888","18394,302802917726","13985,533720676232","8093,411089540976","14516,771776794722","10419,975699175126","19980,788850123205","8910,287591639488","6878,310102979394","6308,828791630634","8649,40528227976","18807,629327226736","9315,961635789909","17210,141283771274","12570,968205735118","6207,527396819692","20410,95484094663","12941,434373851684","15878,540591606961","9126,745825609845","10539,074878576948","13044,76474209466","5666,338272872308","14026,863208004122","10778,487130404328","13899,88705172282","16722,48997939266","83790,08071798409","92784,05299611222","81867,79090410424","85351,66556909608","83268,50035385421","84890,59086726462","88363,93850369801","86022,72650344997","101595,5817865185","116337,06205633606","232612,81177338454","151087,9998231644","147622,66079789476","114837,44164819019","295516,628975518","151809,99911512822","152274,8243675558","149734,14690986637","147431,07961832307","139347,70037224685","194901,46277485695","82807,29964175807","76147,64493128155","100122,21458429386","99568,41325614502","162707,7175087678","163555,99750062026","130478,67951504332","130839,52119164809","130839,52119164809","231021,29568036634","70859,24014946564","69742,43071789706","69742,43071789706","131686,27898587412","132695,701379511","234252,2565201598","59837,382610149376","60026,936581825816","60345,39372263211","53226,40937618606","48545,44590019283","52853,3623667637","48645,796410441086","50421,053085760796","22913,32161841616","22634,130471022607","24592,123276411887","18145,564768596236","18780,81812993517","27241,409210752336","22415,379895656504","19205,84893976875","23202,528719803293","30101,247520262972","24308,286867153598","179320,3964908791","179927,89357332638","78698,45857453495","4957,375193232597","6271,7126466974605","4843,236389719203","8808,423628689072","4879,402279442348","4745,757931802211","3875,460725754759","1909,6969184657858","224121,42917905355","33856,86022865858","32996,11105337771","26709,417976066186","208169,5117586568","216245,12449847825","208169,5117586568","205398,498712138","205461,1921550916","204848,6544796795","160141,5138777891","170165,1569136007","165560,58421311516","112015,09564594274","88127,10876928763","84403,8289138399","193214,3398417629","193000,200504949","193720,7593805208","186772,20521073494","177426,11051506127","129136,49205254417","119213,26971147337","21234,61864332104","31251,522353915978","16642,656554531048","22048,467471261054","18168,40835521405","17936,292156003452","26453,90968566198","126760,16824794783","5226,730167073705","4352,071867007105","110379,80152336495","109950,47822232117","55429,51754476727","55429,51754476727","189648,0492576105","102698,47917439496","101561,78258798347","101477,74562226672","178412,20078619773","180215,40921672172","242869,5660068493","242869,5660068493","227091,7581333656","218596,26891894237","59402,85960087969","157055,49438009236","162230,6256433199","162738,54583494575","91482,75809123341","52760,83979423164","90707,70426111987","90154,52985695993","53919,46723659541","67960,79727158663","63355,87205217428","55335,91494916462"
835127,"42097,980539815806","43556,24190696738","69058,787278357","70861,60999308506","70034,62727311892","69911,4424277342","82888,23496517239","85655,83616891141","39185,1812483562","26624,336544053152","72578,75917473578","66237,09873651972","66312,30400243153","40059,22121628026","46843,95996464945","44320,790441039644","52756,1478938437","229811,12306076477","108011,98450214349","109464,16594671877","47799,47189875611","40194,84326800701","42457,86218964873","41611,87251463719","43655,58538222092","53400,51156542034","154694,62397821015","123493,02931116457","49745,50936794784","48690,46040029886","46542,455504952464","47394,16083049894","49318,859115262254","50438,95252680873","47592,88635604467","46606,242712043415","122891,83056195888","120158,6995668234","126014,76466949904","120158,6995668234","152181,79968036467","42309,08699126801","42177,389870618135","39318,720085504705","37631,56552237099","64839,14413431456","63859,80037223194","55220,20844686214","69903,76734368745","70135,36790232184","72172,89144938535","65905,3797408261","62748,029208874475","69527,06233482968","68398,74839714653","69505,09630700236","64827,940723186155","12531,032156583853","13474,764124921852","150471,69992757804","151570,53503730096","151758,70486216142","151064,01982180838","39402,84211421949","39344,24060790164","80659,30514710375","21062,218501897973","30316,466462845696","30630,305323173143","65224,1169389097","147675,49258579352","149217,518202546","146140,7504529759","20787,338134200163","18672,622727131293","79245,33028612833","77555,57179680251","79227,52129665611","23799,09155787347","20010,939077441988","20010,939077441988","192156,12647370083","99905,85061053841","67605,24746575025","64722,15791425566","59847,58325069252","62169,353098560365","77568,47374939994","88224,52348194616","79361,920136894","123876,9256907226","123886,59282413003","38861,01472628236","40552,215723887755","55382,52325425899","128993,77091389746","104674,60440340379","103929,6414365004","161078,47017490628","80068,05873671714","31021,34836578936","32704,32676141363","67653,1892523906","84680,10381434925","91242,73786327617","84519,93603197038","93488,61501543215","23374,7870042484","33465,50906500217","33605,54655271167","49252,145096755696","49983,850331425594","48217,20888333707","51855,11985669564","62632,78538827204","64985,29057847449","62760,441580317594","63392,04888247347","64013,46075710519","142530,2356004264","140832,43779486758","91383,070280172","91383,070280172","36984,47470765644","71095,53240611614","68715,60117468616","67173,65998257183","62468,63122501071","62183,6667923117","0,0","1031,291697281157","15351,118433253483","1468,4674627448048","54541,299154145105","54966,772105182514","54966,772105182514","53934,82935074584","55824,39059281899","55966,36176889919","48476,149258606434","52532,13753317608","51138,526322820624","58842,71979675927","56054,91764748946","58647,94346302758","54086,85139475123","54211,064543907545","54535,94759876022","52721,51448718074","57378,74467795467","59779,45574015388","49637,53461280773","50668,64260341398","57401,535383474846","53680,843255064276","57887,9176580938","53847,222934395504","57303,97186725693","53579,92409559102","59646,37014252253","56970,48956999862","53160,834981544744","40193,15469517159","42889,68638979981","35719,23524710153","64457,635815326146","58310,46873071911","63746,52044759167","57005,010338925014","59884,46555033154","39786,67056384438","54172,266714257865","171448,69013376784","95452,46127968091","91771,68803145707","66069,2693587188","245656,47109895095","95168,9155616097","95671,12279857024","87800,95607668022","85568,37383937427","77258,68798680702","134487,46106982263","64991,439853196876","58919,24910604214","54158,84557962745","52418,607865599704","101029,4680329165","101926,31547621687","77149,50279222889","77624,28843368425","77624,28843368425","170637,0377502459","72063,80681727007","71768,85365484691","71768,85365484691","74831,30866458079","75712,0532490908","172172,00231522357","56236,42785831823","56953,798506228806","56823,24990789249","8958,710915915928","13645,155923088567","9464,060427344079","13557,679516483451","11804,21972274886","54432,04160378059","53342,93088039635","48090,17699432652","48340,51737012823","48126,707067791125","49937,358405107254","54115,40849776219","45553,12788473037","43071,11894683056","52695,098117639005","52575,83876522436","117628,621999974","118154,205470466","52709,86713452728","66745,62878191736","63151,9325044743","57682,04337988593","60463,699676031145","57481,023890953555","59586,626462014145","63685,59135346524","62468,22387268333","162756,841826661","38260,3313301285","38269,76646864147","37671,11028663993","146753,26789229148","154714,06573410114","146753,26789229148","145541,62487772512","145556,00065745463","144824,5437790212","102543,6966275837","111511,87474108167","106622,87435356318","51982,893600016025","39614,743087839975","34960,92817308608","131676,902980932","131417,71378612545","132139,77818263366","124588,55612749241","115245,19350513113","68184,00392327935","57817,669697767495","42447,03946184928","33943,974550090265","45541,19806488491","41167,0698590615","44211,26223374358","44366,75206293389","35733,38912886044","77928,80303535641","61714,09650819739","60597,03226725697","63640,077155972685","62795,06384516259","67460,3522921782","67460,3522921782","129812,32413860953","77913,30668792549","77678,31733643552","76219,53343946517","116863,94577715705","118690,60876239096","183070,7279796437","183070,7279796437","166801,1472504612","158939,29888981878","45112,85861382793","94922,10347653486","100071,50867061547","100570,34644874859","36434,880018119","23164,125740431027","49188,33152452984","55854,4306393417","46806,213531897236","51075,21842858177","59641,097858806366","47034,72459702453"
835137,"42863,6022970298","44336,87307824745","68674,14187985181","70504,30874649544","69683,90911847257","70441,74487808658","83396,9938454683","86161,89210484334","40210,64447313284","27635,185245701","73361,47969792769","66977,78595903414","67014,32378943973","40327,66376632265","45954,60702558378","43422,89409037371","53515,26437990896","229438,44547333787","108043,05523951032","109499,94022162145","47981,3702972341","40550,247879828596","42849,82183355862","42003,85975875606","44001,16706338823","53771,40179184124","155199,6616937319","124054,84939400981","49373,67875247943","48209,86129081973","46199,5251281971","47071,753447988194","49007,846856516124","50101,713127407216","47261,57830318385","47139,26412628053","123608,60543162773","120875,93827166357","126804,32583434577","120875,93827166357","152657,12543115957","41337,77672266593","41319,45979536927","38374,52315051196","36696,56863023125","65115,26003163644","63946,358364004256","55486,230125668735","70309,0603378482","70424,89671081475","72445,90514743637","66180,45869468681","63020,58032449406","70426,84184864345","69296,72720647037","70391,62333150032","65651,99330228186","13431,323910480845","14362,42004266832","151240,2701285067","152338,81070819902","152521,16598000008","151838,20855625268","40359,116622175265","40292,83097175672","81357,43211417687","22053,319126564573","31141,932093343723","31438,485344813147","64905,14716482819","148279,69251676614","149815,88227536707","146750,87837678991","19941,29650483462","17836,3263646054","78377,20303468223","76697,59237393632","78355,28831517938","24154,12383120807","20447,64575120424","20447,64575120424","192727,893703593","100439,81549967497","67105,8296032351","64088,25823366872","59071,69704828936","61634,1449783636","76648,37563332824","87251,42714182178","80230,82882947165","123755,79382313628","123768,34658145181","38038,832196628064","41554,25083470041","56387,99681254936","129518,56861804563","105333,75255281765","104571,51235038727","161799,5003435211","80826,83882563845","30015,17585514642","31708,50595925121","66628,50020582753","85565,78300039883","92190,0517017495","85385,88862686694","94429,83387589557","23143,0447230847","33339,77109549281","33475,41142416922","48262,65329404695","49022,88780193833","47255,544751440706","50939,588152989214","63614,30048258123","65962,83342618721","63749,41767951345","64378,66117032611","64991,52292166061","143260,30245787898","141559,00866655173","92066,03274996021","92066,03274996021","36337,53771695196","70589,9188681155","68302,31410009271","66813,0516639697","62059,619849071234","61804,325877734445","1031,291697281157","0,0","16342,372471475928","437,3138458613539","54188,899544822525","54734,82062885976","54734,82062885976","53842,12177189932","55656,556938887974","55673,74489968598","48184,10957002649","52221,17164167053","51058,17507136276","58598,36616331303","55727,79906902433","58353,622661731744","53759,62003363719","54128,171900726826","54247,05414762554","52595,03379313366","57193,332209127184","59492,27066581553","49551,796478448865","50394,25765125049","57276,685174101294","53358,54056540572","57667,78322445675","53640,92576114376","56972,12127195544","53392,54918229767","59437,742066442996","56807,66952972518","53027,8821706844","41221,874046151934","43902,664355509434","36750,196973501406","65375,79363863475","59249,2801854785","64664,96542205355","57994,95135739384","60838,991945182606","40344,13331130875","54601,37917164258","172029,66591292832","95245,0295791788","91569,86271686696","65545,90399738187","245325,92797125824","95997,11768205809","96500,09806222595","88078,7380339048","85830,1945104111","77579,77119130235","135132,91222558395","63988,01860466901","59775,47069474166","53510,55787114029","51796,231220221176","101261,83079715911","102151,27088697067","76814,849986035","77285,99823034035","77285,99823034035","171275,96547120027","71036,12585077624","70742,75060030798","70742,75060030798","74655,93099588981","75545,09111985403","172496,3624399879","55214,17370608775","55931,86842062713","55800,32159574392","8608,615094267772","13320,614114099419","9284,089090101812","13252,875529748926","11532,729853066356","54429,824897158425","53331,63655066242","48087,05671497844","48176,75021865505","47977,0554371661","50005,496998109404","54102,64325146787","45355,79935017163","42950,108235372965","52828,449963878185","52594,861623090444","118162,12261672466","118675,61386078673","51730,448682433365","66394,90172554392","62869,29430046443","57332,15586389831","60223,47813696467","57123,32810109357","59271,155439191316","63361,25596454227","62118,16073688547","163320,2678839203","37470,80679208717","37497,85486775172","37095,101561707634","146958,43494842897","154935,12763250765","146958,43494842897","145604,0543367487","145621,96231590072","144899,11928811387","103335,79066154003","112258,1924901973","107359,20910745545","51986,85940510366","38963,39260743485","34306,14036208018","131895,13064936904","131642,15056169406","132364,13039605648","124978,06761289769","115646,97234108619","68820,94653104237","58417,82642887297","41928,80659421938","33307,78487644848","45166,01481660532","40667,895157616236","43786,499411818026","43952,77434199982","35350,61174842778","78914,57347757318","61255,37276550076","60155,2233007483","64654,055244581454","63807,02862501591","66477,80323508928","66477,80323508928","130493,97958742338","78892,45103377942","78650,80563481858","77199,54185815706","117080,6298429637","118904,44655779396","183741,15103861093","183741,15103861093","167446,66743886046","159622,18047446842","44083,01316501788","95362,34118729511","100496,60833371332","100988,4677477783","36036,10329864265","22157,137518244737","50217,71813802936","56861,45479916336","47408,338477996695","51880,50752446726","60317,41062837772","47661,45233682989"
