,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835153,"36655,40563540874","37681,8878733984","79588,95561001747","81070,85079858785","80181,73704213256","67841,31313035825","80908,82374753467","83673,81733866452","25717,11617187677","14967,03297517742","65603,29592975073","60293,52175005109","61150,60465473035","43437,645868756386","61872,165597982384","59396,871367638036","46874,938483518206","239536,3072857016","112984,15606052984","114358,27406906924","43301,39673829209","33551,912773800555","35093,54724915405","34303,19395611179","36925,24860560962","45806,529401397456","152081,55364100303","120100,11334754192","53360,38312355969","53957,89365065174","49886,21202388515","50393,51462996951","52056,34687338429","53511,93811923499","50712,9159085095","45394,588394075865","116647,28653422526","113925,3089471144","118291,77963547606","113925,3089471144","150082,7206699455","55474,25332821886","53380,357571514396","52028,916573988245","50215,47725604571","67008,33119032861","68757,64413735205","57855,81018085167","69928,0692897452","71962,93366602561","74201,26121945835","68060,36776938452","65031,568281246036","59889,978877630354","58828,27285462735","60203,29491921096","57114,55834126247","11385,60036063325","11903,720864134126","143048,54730049786","144148,49006957395","144452,1755299658","143525,24281663733","29078,113572135055","29281,392243930793","75259,0271526968","5711,2017002506855","16882,77612786102","17457,851329338304","75087,31284262222","143371,8156541999","145009,88331925528","141739,10274963762","32755,01199955911","30689,56486233264","90063,19779813054","88205,19196119031","90120,48438008664","27767,057635517678","23649,12172886682","23649,12172886682","188240,55044814697","97234,62814085568","72568,78317070285","71839,39991034371","69331,16989535133","67815,05318119268","89375,8054948929","101079,17817561429","70328,23331314926","130763,46497528933","130735,49703692066","53535,62330539667","28393,320747009104","42697,10640768034","126201,82133376268","99690,53393268626","99275,9961476252","154544,5075868758","73456,58538205836","46346,44342621809","48050,812900139856","82810,07177996502","75173,99987377223","80083,46157705573","75486,75402869417","82478,82675093149","27440,671961148277","34653,84082784372","34841,7141662021","62716,546196647876","62847,36370214906","61115,77961948168","67003,6526220567","50743,16793809675","53194,664097557186","50607,66871525454","51314,32692233524","52219,76208570459","135906,6075641344","134285,85934944983","86108,21790025017","86108,21790025017","50448,71622665662","76078,70235617398","72333,26568920536","70028,56763564513","66184,39016637151","65459,328440750454","15351,118433253483","16342,372471475928","0,0","16767,40036236341","57669,552092605125","56286,270751589764","56286,270751589764","53228,609917013324","56155,93394602627","58149,68384202557","50975,038016345985","55125,34801853536","50377,63627099995","60201,07946526706","58749,34473593706","60759,74239143304","56858,17000788457","53346,94629229301","56719,323190532465","52570,87953768093","57911,507097274996","61746,00508446337","49031,67631946946","52802,479863239285","57031,56848021466","56395,06817251634","58919,18402312077","54831,85491865611","60023,90958235225","54295,08277014521","60443,199942745036","57182,392896793535","53086,540625559384","25418,57774574651","30116,004823820487","21273,83600382322","49459,32405324691","43167,65007299783","48747,26601190131","41653,93482112501","44642,27345232737","38613,47893425958","54329,345712654016","167446,21403361807","103647,56303654306","99933,16792796325","78067,32341097845","254845,56523548393","86871,13699422519","87351,04154834445","89459,0479974325","87503,95128424688","78443,39589147693","129512,39787846559","80322,02601222669","44530,856774043445","67423,7518963697","65476,806892221975","103191,02082071072","104187,8958867299","87031,88118198002","87542,4265749503","87542,4265749503","165600,4741202714","86545,99380320121","86173,30614133511","86173,30614133511","82875,98112120414","83640,985986917","172419,8969075278","70531,92086894438","71234,68976337765","71141,23763686838","18621,519725685655","21216,098341399684","17549,717687866763","20961,861886475846","19552,080637954994","52358,2500293971","51452,33245546141","46340,937978433205","48956,6290988699","48545,884564552776","47027,60468823143","52212,39589475008","46818,41114564432","43372,5255549848","48677,864331706514","50269,036227154575","114778,86693780986","115508,33672469627","68056,72999828059","69461,9905482159","64943,09461483636","60658,58635160342","61704,71548212755","60581,40708951134","61983,22273344964","66088,00876580067","65294,01023238172","159099,42785375373","48527,975444511525","48274,2124341338","44871,60915119506","148947,73623169962","156627,94509133013","148947,73623169962","149812,8549784234","149777,30297097267","148927,94321130167","94948,56037002814","104774,0891089417","100128,44962248835","58322,59381380468","53072,777878128225","48519,45963577178","133771,00552442772","133420,64974875472","134138,9227776295","124080,28758562487","114620,61739432636","64230,67267712654","54876,064691656255","48556,62526125201","42216,629791652165","49408,6608448349","47069,43351529462","48871,39895378066","48861,70975747198","40342,670513372264","65718,48459922924","66204,81791217544","64863,459803790705","50467,12394279653","49724,40709286235","80633,55184957736","80633,55184957736","124192,59484064032","62572,44136883782","62353,89691777303","60877,12338824747","119097,64453851405","120950,81574183232","177411,19830899528","177411,19830899528","161659,68780648877","153139,29032933668","59800,69232189063","93902,61640318652","99232,63435150648","99839,26799094598","47778,339508431454","37361,744407353646","34406,20507477395","40554,143203526844","36026,50344467393","37354,730467823676","47481,1480796472","35882,9439590198"
835193,"43182,81103604619","44662,38689876714","68502,91292325911","70344,52245681046","69526,95021121799","70658,68950425176","83604,19680483056","86367,84432628365","40644,02283798031","28061,578549507867","73686,63245241299","67285,0085432396","67304,92466836117","40436,26243742809","45572,69982330777","43037,54910806878","53830,99199501513","229269,45703159372","108046,0896198334","109504,93022080298","48077,79770929972","40720,04270254111","43034,3620877219","42188,53727611281","44166,35856528966","53945,942051626815","155403,89598889402","124283,84548673077","49234,063613713326","48023,09772039514","46072,81931899482","46953,80079164299","48894,56503155379","49976,97633240957","47139,755293922004","47359,04676606655","123904,37560168433","121171,94043238973","127131,64284885411","121171,94043238973","152848,64491543468","40931,47316032025","40965,65326653253","37981,08482498159","36307,50559658005","65224,27705841774","63974,97841320111","55591,76174003882","70472,70345409017","70539,26908236422","72553,13649661234","66288,96080607755","63128,23598468582","70802,96837804097","69672,08295177063","70761,94463203027","65995,23748231342","13812,444383809709","14738,006168854114","151558,27144997695","152656,67683470223","152836,50221154618","152158,65067767617","40760,74041677987","40691,07729529276","81645,89140179298","22477,972162482663","31503,140364994473","31792,885816699396","64761,906567788705","148526,61812027005","150060,28008545254","147000,37204625437","19595,85203308173","17496,15238229957","78017,59400872393","76342,5801236196","77993,82923292986","24304,107040369512","20633,872571341024","20633,872571341024","192960,5090237355","100657,30980787247","66909,37243784907","63833,14341271364","58753,948988760174","61422,41127446446","76265,23614285242","86843,76976759118","80593,28323401108","123693,97714926745","123707,75038228893","37685,377402251856","41976,36464891228","56811,58382491207","129731,59431727743","105604,90687061597","104835,24284553576","162096,78790085358","81141,46221338704","29586,263925431704","31283,610169460888","66192,74218463995","85935,50926667875","92586,98319693955","85746,97626140293","94824,02945873135","23070,924561162534","33309,02810108912","33442,75095231453","47847,55315265658","48621,296895909116","46853,660573485315","50546,74642786354","64026,82571963387","66373,54011576812","64165,33806194457","64793,49805980936","65402,47264759645","143561,6421487079","141858,84697315327","92347,703087263","92347,703087263","36058,35033452963","70390,58014346758","68143,17467674796","66676,77704342654","61902,73815260265","61660,30363044902","1468,4674627448048","437,3138458613539","16767,40036236341","0,0","54057,17440670398","54654,908284678946","54654,908284678946","53821,82176535062","55604,012252262444","55567,663073740296","48079,11319767326","52107,53737472097","51043,45837689474","58512,76073199844","55606,84200552313","58246,5602656242","53638,80722045533","54112,01826334434","54142,71712433481","52560,4806096543","57133,11724397073","59388,18082537621","49534,97773663272","50296,59085067477","57242,333200143185","53239,89561637789","57592,65209916239","53572,12963083307","56849,00764424243","53331,88430129293","59367,38158737781","56757,15313153007","52990,51816519297","41658,84576500342","44329,86792608507","37187,5053119304","65771,8653609421","59653,470090068615","65061,15955420058","58418,59307908994","61249,21668192993","40575,12503083084","54776,26882272142","172266,38692998906","95147,47539133989","91474,80758403147","65316,34028546968","245174,5644420611","96341,58672736256","96844,89756041451","88187,26162172621","85932,01562129718","77707,18072486321","135397,74983973315","63559,91306398459","60147,25503072505","53229,11403671795","51525,823663062314","101350,57665352707","102236,83858016698","76664,29911244397","77133,88904040672","77133,88904040672","171537,6733530202","70601,68302951394","70309,21097321894","70309,21097321894","74572,82664397337","75465,49941732961","172623,09386399298","54782,75275098445","55500,61784966179","55368,539291329405","8506,455258163263","13217,6702162951","9254,61527255119","13158,7470336028","11456,674259211773","54447,89217206623","53345,97860783363","48105,51833897485","48126,82358585293","47933,19014396565","50053,82855360571","54116,27611166557","45291,908945011426","42919,24741732374","52903,90833650274","52622,12675514376","118379,06013749886","118887,35752646481","51311,75458353861","66262,91878285764","62766,888612648996","57201,22363326381","60139,504734673545","56989,04089016425","59154,904559663606","63240,863811426025","61986,76402985737","163549,50759940696","37148,34166495212","37183,33545717187","36867,98091989093","147034,65860221285","155018,01021830086","147034,65860221285","145619,62814455593","145639,0351212981","144919,859703405","103664,45556626807","112566,88681686505","107663,64677326435","51981,603903842806","38681,98003105256","34023,9281221384","131977,15449883614","131726,82220211255","132448,75327190474","125133,25653398986","115807,58123040965","69083,56687392539","58665,26172968524","41726,367384086916","33054,65157299056","45025,48407967489","40473,99433482573","43624,6265841022","43795,56972697997","35208,52741110409","79328,93819201276","61076,98104717158","59984,257879847384","65081,641410442055","64233,65108361502","66065,83342933818","66065,83342933818","130774,49210737043","79311,935000795","79067,76416401264","77619,36015312532","117162,2930089653","118984,85798583296","184016,3897732604","184016,3897732604","167711,24829985094","159902,96285778895","43647,240780613334","95539,87803131167","100667,53532348308","101156,40110530717","35862,47685227086","21733,963209902537","50654,83459942713","57291,329844522734","47678,509569659356","52232,30596487273","60616,883419620506","47941,60318091391"
734075,"94018,5407896647","95166,60222039698","115205,275206597","117542,5718912092","116898,93474188128","123977,76456379327","137045,3754935921","139822,3331897801","80177,67151519997","72308,0990102381","123256,93815303921","117918,45141436195","118637,76712307397","94469,05702276243","77599,61006525187","75271,47218332873","104435,41007353146","272905,1601480632","160558,80038958343","162057,3620973425","27311,471258545473","35066,98791567754","36684,0024659391","36638,33692561438","34676,90193499388","37864,15754681546","208775,20708740555","177161,239305079","4917,9130649785","9147,032651831487","8009,4656036525985","7300,981133019501","5644,65227863199","4175,341221816468","7024,955853129493","100758,17461864204","174307,64094332757","171587,49647212532","175612,30314088587","171587,49647212532","206441,9194263912","42483,985477117865","32260,344171522538","39326,26667011143","38502,892729076884","119248,91851422079","117236,32678356423","109608,1335046317","124421,18902860425","124578,22348217259","126569,30161582543","120311,57020300694","117148,98097033669","116680,45408950254","115680,37588410339","117190,96497340509","114701,3093163532","64740,15455107712","65708,50407161756","200419,3855853983","201517,35513566577","201862,62563116607","200849,4788722357","86286,710172936","86590,25274140501","132843,47265739","59841,46067149641","54142,62956046391","53407,42365196874","112973,36226507649","200816,43530822403","202426,9616526088","199210,16800472353","39493,47229327715","40588,77351288374","48524,17021260909","46337,151165859344","48907,26507058992","78334,59477911712","74528,95278089434","74528,95278089434","245597,4484873453","153862,10640720042","16080,854921601576","21012,740207734332","28745,82138582152","13669,964829349228","52785,37783569838","67885,54441371535","127327,65196896385","174095,35831701828","174155,1996080296","75274,37050931627","84348,73033948382","96811,90969145719","182963,24762826078","157245,91249579485","156753,4613406222","212144,78801209116","131122,4456016935","58859,07498391348","60767,470668619164","75892,67604678827","131807,25589466176","134912,8678161356","132426,35523077814","137454,18570363036","31410,259927863484","23070,603905573276","22877,681716259758","46803,2155252939","43083,71141158783","42643,064684697696","79492,77996749856","105601,01725535432","108072,00934966063","105083,95014745524","105867,59762271807","107138,8678721376","193507,99186696464","191901,43269142043","143694,2955006192","143694,2955006192","79760,71302706691","19351,105932057217","14667,0023420514","12639,033841236827","8614,515611227425","7799,704395773074","54541,299154145105","54188,899544822525","57669,552092605125","54057,17440670398","0,0","6669,028961917703","6669,028961917703","13972,438349193266","10276,379796177187","3663,4834050222744","6811,712620096916","3013,4665337896945","14596,46940684722","7564,566855621392","2092,354069315492","5319,0934092792595","1467,622082319227","14515,86223890741","3523,476247302651","12174,910556714502","9807,486848346076","6490,626570066206","14549,966445971802","5658,700208181242","13011,859782513115","1868,1114050403044","8224,853704910709","7981,04339156588","3012,5785295116484","8985,670371275259","9734,913692562935","10858,446297776838","11835,133863137245","76338,18601232102","85171,25001677347","74299,86197583559","79348,88207138356","76893,46240330466","78855,85906532199","81641,09205451404","79621,4319147318","93856,30793186987","108659,85302680905","224817,46523752567","144490,3622261554","140988,57795635427","108806,35921707083","289928,7747096887","144093,78026068097","144560,33738552628","142204,3223660077","139919,85987815514","131764,12679761028","187102,13229231292","79400,9141064242","70199,51764474038","94201,46559116659","93526,83911823074","155246,54090018364","156106,21943655104","124070,48518383125","124445,79912386349","124445,79912386349","223222,94597827035","69386,15554985432","68331,39219639647","68331,39219639647","124881,41563057344","125878,91426261837","226679,29237650766","57063,35432449933","57339,17703449336","57617,95747966362","45592,6955977955","40896,16116935716","45171,24587028115","40987,61522418636","42755,039370825994","18759,30516357609","18131,853069635366","18674,753834317842","11444,922435128667","12134,916372347972","21913,196180269315","18158,729977726984","11814,378348296188","15915,012688939822","25428,900907064777","19603,12120580453","171551,1379853523","172165,14021246857","74233,13879702853","12206,003386792601","9595,236109919402","3145,4555641211914","8835,444466861893","2953,010910882433","5501,992665915802","9313,786488576212","7929,6080712458015","216331,82493562353","28687,73777235187","27750,22586924727","20216,23139923006","200780,96945732765","208832,59923174235","200780,96945732765","198295,98171194253","198350,76981247647","197718,13466594237","152397,65386873583","162393,7205472343","157780,7963198495","104768,65598335899","81786,96450943814","77919,27731223004","185794,7420514797","185570,22825430092","186291,3233348241","179117,18925587882","169759,14993369815","121344,8903740791","111438,74441924994","14852,02538461976","24723,26253864954","9087,855794766607","15337,551488274943","11008,969317377276","10681,316695031437","18875,173241085537","119351,29699410885","9630,45254328591","8069,1717063747665","103002,10827647347","102549,7801609375","54688,06821766051","54688,06821766051","181854,39023158813","96709,85717828265","95630,33691416726","95430,95900572074","170985,73919818396","172794,73163515245","235080,75031259976","235080,75031259976","219294,19230721274","210808,55249053036","55212,341421870544","149356,69246894252","154543,7639729658","155057,8908967489","84627,15675545872","46337,26770865756","83429,18574959309","83272,54369335537","47838,41738771764","61747,93843720726","58201,68670016268","49235,24057875007"
834006,"92912,98124074753","93966,30576190696","118095,32252870414","120361,54909473937","119682,96080542769","123516,59504335622","136612,0705568527","139389,4096921619","77515,5943798523","70532,93890042989","121563,41901127475","116528,18868387163","117436,67540696752","95023,41510636052","81759,65893502436","79354,14393182557","103154,61424396254","276718,8859340443","162171,56126857002","163655,31369801707","21719,22438021037","30508,35792614523","31792,915476974875","31861,017286190374","29629,786907123435","31795,313351996818","208155,65682909338","176312,17401774882","9095,133000479014","14723,791235923429","10191,039256377371","8917,60297158693","7027,106330294202","7217,94725094634","9011,721885436336","100457,38218393663","172580,54000238393","169872,58443012595","173399,8158143312","169872,58443012595","205987,87616467517","47784,97560850092","37659,09642241016","44384,129614930986","43384,79904134942","119794,76148236253","118448,57803298095","110183,50566722255","124471,41815125798","125075,58562247008","127129,88492833855","120861,65759355403","117706,68554349433","114307,80879049317","113340,64436020685","114910,66887941313","112886,59304135732","64285,721087592","65226,0428890807","198219,93226547286","199314,96121171568","199699,18108564263","198608,61832308024","84303,92942103115","84659,94329793376","131516,40131889406","57856,95964382464","50900,05962450619","50111,38500720386","115578,11723508022","199656,0792766951","201295,84192629135","198020,12137164772","42029,61498020152","42836,701600762986","55094,721311996065","52911,37180513053","55487,21480750558","78690,66022259617","74745,47592970454","74745,47592970454","244526,38696134163","153240,0579423413","21010,080128638125","27378,825818773672","35402,667334518235","19795,526068195883","59447,76935009389","74551,84623408347","125014,03142286347","176415,1253761986","176462,6609472677","78810,14883389595","81948,69754502975","93829,78633110758","182294,36406461685","155954,12742856806","155559,70846791385","210221,02053538407","129474,9582567023","62614,06686394578","64600,61323056699","81737,40812512513","129301,96777410082","131809,06750145284","130063,76932049941","134376,8676178334","31595,007740690875","21911,779545921407","21741,58416841581","52562,05724720849","48993,745534916845","48434,2802920664","83981,62484373347","102693,59931691534","105148,39789412181","102093,02981500636","102886,92111079983","104233,10025536736","191600,55228988684","190024,1463256976","142359,96270159315","142359,96270159315","82681,02358850565","23883,95645496413","17761,21842945973","14484,801489754871","12903,060796448188","11278,858189789888","54966,772105182514","54734,82062885976","56286,270751589764","54654,908284678946","6669,028961917703","0,0","0,0","7495,773310134769","3615,4490650340244","3502,5221815191494","7221,078496991384","4923,793534126583","8722,205607796632","3932,957239846665","5409,600991988709","5087,000423824251","5302,299718253989","8001,512841161175","3150,588803154115","5996,736084695151","3550,0801152274485","5737,290625165","9145,776591324016","4863,322742133959","6415,748622662941","5105,04667039812","3000,904705504532","1770,702726179795","6084,508825002174","2753,1418299876746","4874,414877205967","4325,552000337206","5548,970488825598","73213,6922321879","82543,87070654114","71533,92812301357","74086,87037228247","71995,44636391933","73622,21536534472","77159,56609133528","74751,62817052614","93543,23194943288","108675,00127006433","223732,24265054028","147001,11285201088","143449,331960289","112140,3695088821","293577,80133427447","141866,2753075611","142322,62345030866","142751,41709806686","140531,45234694512","132136,9095074966","185747,01238622333","84915,92065719116","64887,60897450588","97705,16783515037","96893,03416718818","155992,8940227782","156885,18251639593","126889,35329550238","127283,80117142707","127283,80117142707","221790,63244136522","75691,29492594623","74655,54791402582","74655,54791402582","127096,81454685434","128072,25138729956","227001,7791350488","62960,331639522046","63270,42643257837","63531,73643113829","46153,302368914265","41452,42577747849","45502,96550187171","41499,948291642584","43202,33745648846","12259,34820655466","11753,085727211583","13316,435132800276","7448,106003544377","7975,6432601670585","16043,680087394856","11685,545894434397","9551,829925048884","12974,290848072176","19192,18704732754","13335,017791640134","170869,53090856504","171544,1463625494","79116,90034478523","13784,280230204397","8688,536726053195","7203,290914517884","5513,4095464047905","7544,101471845293","6630,451526736147","10265,415039026724","10203,06706964339","215367,97156479815","33514,02412786992","32539,130465732556","24008,697708894724","201689,365910052","209669,8966008055","201689,365910052","199870,11733258978","199908,70231051315","199235,03293919715","150337,9363514993","160553,91313345934","156034,906099856","106167,79843526588","84824,24290463736","80776,05884665721","186629,94326049968","186376,3816118014","187098,38270137797","179140,8827899174","169735,57748292672","120428,74967777755","110778,59407296531","19146,272894016663","28260,207843914013","11948,601344943207","19156,826714852254","14551,747533317119","14073,120125451365","20461,28626158972","116063,08897975192","15099,445968439217","13574,120355093462","99651,34227338804","99255,50499294809","61191,40203339052","61191,40203339052","180305,14718312336","91438,34808630141","90309,81967877393","90210,45538515672","171815,3972255298","173638,87487008626","233417,47219017654","233417,47219017654","217831,78782213686","209137,73419766323","60383,322783549615","149192,4986582422","154437,08709573257","154982,2959336273","86872,77041083985","49530,95634842065","79875,38126087266","79014,76581358736","42641,94840331964","56681,98554358483","52311,5695815855","44057,934518122274"
834007,"92912,98124074753","93966,30576190696","118095,32252870414","120361,54909473937","119682,96080542769","123516,59504335622","136612,0705568527","139389,4096921619","77515,5943798523","70532,93890042989","121563,41901127475","116528,18868387163","117436,67540696752","95023,41510636052","81759,65893502436","79354,14393182557","103154,61424396254","276718,8859340443","162171,56126857002","163655,31369801707","21719,22438021037","30508,35792614523","31792,915476974875","31861,017286190374","29629,786907123435","31795,313351996818","208155,65682909338","176312,17401774882","9095,133000479014","14723,791235923429","10191,039256377371","8917,60297158693","7027,106330294202","7217,94725094634","9011,721885436336","100457,38218393663","172580,54000238393","169872,58443012595","173399,8158143312","169872,58443012595","205987,87616467517","47784,97560850092","37659,09642241016","44384,129614930986","43384,79904134942","119794,76148236253","118448,57803298095","110183,50566722255","124471,41815125798","125075,58562247008","127129,88492833855","120861,65759355403","117706,68554349433","114307,80879049317","113340,64436020685","114910,66887941313","112886,59304135732","64285,721087592","65226,0428890807","198219,93226547286","199314,96121171568","199699,18108564263","198608,61832308024","84303,92942103115","84659,94329793376","131516,40131889406","57856,95964382464","50900,05962450619","50111,38500720386","115578,11723508022","199656,0792766951","201295,84192629135","198020,12137164772","42029,61498020152","42836,701600762986","55094,721311996065","52911,37180513053","55487,21480750558","78690,66022259617","74745,47592970454","74745,47592970454","244526,38696134163","153240,0579423413","21010,080128638125","27378,825818773672","35402,667334518235","19795,526068195883","59447,76935009389","74551,84623408347","125014,03142286347","176415,1253761986","176462,6609472677","78810,14883389595","81948,69754502975","93829,78633110758","182294,36406461685","155954,12742856806","155559,70846791385","210221,02053538407","129474,9582567023","62614,06686394578","64600,61323056699","81737,40812512513","129301,96777410082","131809,06750145284","130063,76932049941","134376,8676178334","31595,007740690875","21911,779545921407","21741,58416841581","52562,05724720849","48993,745534916845","48434,2802920664","83981,62484373347","102693,59931691534","105148,39789412181","102093,02981500636","102886,92111079983","104233,10025536736","191600,55228988684","190024,1463256976","142359,96270159315","142359,96270159315","82681,02358850565","23883,95645496413","17761,21842945973","14484,801489754871","12903,060796448188","11278,858189789888","54966,772105182514","54734,82062885976","56286,270751589764","54654,908284678946","6669,028961917703","0,0","0,0","7495,773310134769","3615,4490650340244","3502,5221815191494","7221,078496991384","4923,793534126583","8722,205607796632","3932,957239846665","5409,600991988709","5087,000423824251","5302,299718253989","8001,512841161175","3150,588803154115","5996,736084695151","3550,0801152274485","5737,290625165","9145,776591324016","4863,322742133959","6415,748622662941","5105,04667039812","3000,904705504532","1770,702726179795","6084,508825002174","2753,1418299876746","4874,414877205967","4325,552000337206","5548,970488825598","73213,6922321879","82543,87070654114","71533,92812301357","74086,87037228247","71995,44636391933","73622,21536534472","77159,56609133528","74751,62817052614","93543,23194943288","108675,00127006433","223732,24265054028","147001,11285201088","143449,331960289","112140,3695088821","293577,80133427447","141866,2753075611","142322,62345030866","142751,41709806686","140531,45234694512","132136,9095074966","185747,01238622333","84915,92065719116","64887,60897450588","97705,16783515037","96893,03416718818","155992,8940227782","156885,18251639593","126889,35329550238","127283,80117142707","127283,80117142707","221790,63244136522","75691,29492594623","74655,54791402582","74655,54791402582","127096,81454685434","128072,25138729956","227001,7791350488","62960,331639522046","63270,42643257837","63531,73643113829","46153,302368914265","41452,42577747849","45502,96550187171","41499,948291642584","43202,33745648846","12259,34820655466","11753,085727211583","13316,435132800276","7448,106003544377","7975,6432601670585","16043,680087394856","11685,545894434397","9551,829925048884","12974,290848072176","19192,18704732754","13335,017791640134","170869,53090856504","171544,1463625494","79116,90034478523","13784,280230204397","8688,536726053195","7203,290914517884","5513,4095464047905","7544,101471845293","6630,451526736147","10265,415039026724","10203,06706964339","215367,97156479815","33514,02412786992","32539,130465732556","24008,697708894724","201689,365910052","209669,8966008055","201689,365910052","199870,11733258978","199908,70231051315","199235,03293919715","150337,9363514993","160553,91313345934","156034,906099856","106167,79843526588","84824,24290463736","80776,05884665721","186629,94326049968","186376,3816118014","187098,38270137797","179140,8827899174","169735,57748292672","120428,74967777755","110778,59407296531","19146,272894016663","28260,207843914013","11948,601344943207","19156,826714852254","14551,747533317119","14073,120125451365","20461,28626158972","116063,08897975192","15099,445968439217","13574,120355093462","99651,34227338804","99255,50499294809","61191,40203339052","61191,40203339052","180305,14718312336","91438,34808630141","90309,81967877393","90210,45538515672","171815,3972255298","173638,87487008626","233417,47219017654","233417,47219017654","217831,78782213686","209137,73419766323","60383,322783549615","149192,4986582422","154437,08709573257","154982,2959336273","86872,77041083985","49530,95634842065","79875,38126087266","79014,76581358736","42641,94840331964","56681,98554358483","52311,5695815855","44057,934518122274"
834009,"89824,16015576583","90771,41483733445","119396,24882357755","121568,96360711523","120850,68837308859","120987,65867259071","134074,95868762987","136845,56271304516","72899,963964581","66889,32769163052","117747,51133854061","113040,4781582408","114143,21926610508","93730,80690987887","84794,68178411959","82307,36913742985","99831,34490590135","278941,5014225889","161847,8539120776","163311,608537261","14809,06332036574","24506,83736568983","25406,2949767677","25592,342536878095","23122,124969057822","24393,336762498515","205299,30983423546","173255,8187362665","15001,611399225536","20765,459228421885","14512,264202942282","13265,475032540558","12075,984782093674","13131,011689219762","13589,798182487173","98193,91423700716","168628,55992908333","165936,69582411408","168965,0020360611","165936,69582411408","203308,78317715315","52561,376905045916","42703,281813989255","48900,14017736885","47701,5387347704","118378,98139840919","117786,51802874671","108838,55699110164","122493,27904006263","123587,65182961631","125705,41442557986","119446,75754216839","116311,8076583491","109827,67901960932","108896,08921379548","110520,77946717502","108973,41231358882","62137,21125187931","63035,28755800139","193770,5590566956","194861,67825293637","195283,51424555018","194118,57574114023","80343,46651658251","80751,7817200628","128050,66396382154","54126,210411026754","45927,26825919423","45093,20648100273","116546,18411901103","196246,505284061","197914,5189744287","194581,88330907663","43668,55774910051","44128,7808023308","62496,22179048137","60309,42726392275","62879,70127640032","77291,62811960891","73226,39336490627","73226,39336490627","241167,3933098851","150463,23484261666","28267,543084038673","34861,51730753998","42443,14910623607","27291,272844871648","66667,85426770254","81736,22336210693","120564,15840759869","176892,1643916781","176925,02050274558","81093,51210233814","77573,04103282448","88817,20567377213","179418,420912756","152471,82695763532","152179,35961136813","206030,98185650166","125684,73990773814","65307,33775362006","67367,33166480997","87059,81438391123","124653,50813042797","126581,32849320649","125553,80060821564","129169,50679097655","31011,68416109493","20532,85558633701","20408,57331210142","57904,64016415035","54579,01508260891","53856,303792407","87422,09661971216","97723,03301912251","100154,51512530095","97043,41217462641","97844,72622618823","99259,3124269116","187445,07543938735","185900,34145798668","138860,9627164616","138860,9627164616","84195,88494655027","30959,51972707493","24372,084383858306","20687,395565489685","20153,87933208737","18394,302802917726","53934,82935074584","53842,12177189932","53228,609917013324","53821,82176535062","13972,438349193266","7495,773310134769","7495,773310134769","0,0","4430,447674171426","10994,94359015534","11477,776358817817","11567,245118901361","2860,705867914198","9677,759309971487","12901,212985963446","12091,413431726174","12524,59754089049","587,6903084143806","10493,837694699265","2142,7974989659756","6078,855755106589","12303,196714548601","4308,31787839627","9928,020755414524","3865,646882161161","12214,542032634958","7986,707430692454","5992,69932000839","13548,477912869901","4990,600830849093","8566,909706839073","4836,829859562809","2245,152246506533","68160,30492156858","77934,33958284577","66852,38283046175","67118,34583556683","65314,13339030191","66675,46021294895","70813,99399998879","68085,97462081173","91303,35819950316","106717,97717939803","220375,77411462078","147763,45633757414","144160,65849121154","114003,22460913147","295578,8447412802","137465,46137813883","137910,86071934892","141267,2567714131","139124,6572231446","130489,03828508774","182154,45284280626","89738,5310030845","57901,104250878714","99837,73119109999","98861,01759329288","154699,48655695666","155626,28840243755","128075,426284404","128491,73152631412","128491,73152631412","218081,73310540649","81793,87766217896","80795,85960277595","80795,85960277595","127563,79013678854","128510,18584718945","225136,57501971978","68437,97495391511","68798,1839218021","69031,79932331033","45458,20598866446","40883,763668277374","44567,21929226085","40880,43465048505","42458,95822857335","4788,07369049296","4273,402868513093","7296,549677130762","6651,254661249807","6486,49853654664","8992,183596012046","4197,087031879484","9841,667256050552","10959,287757631791","11744,700892941399","5916,2764214796725","167997,58850128116","168735,10885831728","83098,31724480302","19911,38678384412","14225,65622065676","14672,408503904218","10487,757639728827","15030,73301589049","13648,801695583008","16522,22424585993","17028,3193744098","212144,64759706045","37973,37245008172","36983,15888953764","27761,5615881431","200501,48798599295","208392,6167219369","200501,48798599295","199440,9066952488","199460,7912090889","198740,8336126279","146088,03993692776","156506,6209237637","152089,47654836136","105770,12144538408","86464,03852146097","82229,27217241883","185380,96325797934","185095,31655285013","185817,25208620887","177009,90860512425","167568,92031278668","117425,1514186147","108081,82103302171","23731,98143390317","31510,729656997843","16320,868447840667","23302,682981860187","18990,36507238097","18462,062032412705","22290,24692752511","110693,63662382183","22547,793929437994","21039,693278594146","94265,07255499742","93923,94278187203","67725,01789106548","67725,01789106548","176522,19958065543","84438,1908407321","83276,76987249641","83247,92975943083","170584,29434148018","172420,79230291117","229466,96556548728","229466,96556548728","214095,96658105345","205200,2669122274","64867,44409198974","146914,34457461943","152209,7245216204","152787,4263224264","87562,56588474094","51749,661698271004","74368,3502225459","72859,97754322072","35837,87001559439","49913,91571518395","44967,57441557926","37260,899324905535"
