,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834017,"92809,33955282606","93807,9613994505","120045,6613280796","122274,35351483901","121579,0177295709","123716,91777068713","136813,17944628783","139588,02844728713","76565,89914519142","70116,27741879203","121086,03332037917","116226,63429328571","117238,92205096567","95812,06599197257","84363,82608588232","81926,19942695613","102934,22854717763","279066,6851356798","163437,73559681373","164912,87114852894","19199,896990195397","28647,044473594426","29679,139160067978","29827,99294338368","27426,76753165593","28779,81964930065","208208,84745138726","176255,9674695906","12422,93030002761","18154,406296831727","12931,05011801624","11622,996785749641","9955,3204450754","10506,86010897551","11819,608874101259","100778,93869172058","172040,78212917998","169341,28885070793","172586,8978927235","169341,28885070793","206132,0904275681","50945,26770935021","40884,067205359","47456,48447986945","46389,737637973485","120539,89386419178","119545,23662211468","110957,32634344503","124946,68007393103","125788,67767205372","127874,16919289823","121607,71352956895","118460,75759321298","113455,11469850627","112508,04232127238","114109,92092132344","112352,42080137618","64627,13610085736","65548,14262178869","197401,89498360676","198494,78765596004","198900,78519079558","197767,06035815337","83727,95695559916","84112,93311330145","131232,14097634482","57376,09110463857","49713,17417241926","48896,55781373365","117388,91132226068","199416,56191449965","201071,68865337665","197764,98884850967","44020,96702315174","44686,69882576292","58609,179411370045","56428,928667561944","59007,98255902033","79413,80910738853","75406,82589957523","75406,82589957523","244319,15834596232","153323,753522764","23872,998839693268","30803,340037691618","39016,76950249246","23147,771601082593","63036,5499991756","78146,294538602","124182,1873807738","178037,37696753858","178078,59917643535","81127,40240715558","81139,39392098603","92656,03988736143","182333,25845339752","155667,68051558078","155327,7812497094","209552,8255364652","129014,3223345821","65070,24621234496","67087,34956971733","85080,01834906216","128356,17073777916","130515,610604682","129198,70192838444","133096,52933243517","32564,28547019553","22410,152302599403","22258,927044264157","55892,995949756034","52385,63857480601","51782,786120923905","86733,61047579031","101548,71435855715","103990,40818794206","100900,32805047587","101698,99643327235","103086,85345944313","190949,66609494525","189390,91571711886","142061,10957301385","142061,10957301385","84695,56702024899","26533,282489338522","19958,22192863539","16320,92781088279","15771,48575247584","13985,533720676232","55824,39059281899","55656,556938887974","56155,93394602627","55604,012252262444","10276,379796177187","3615,4490650340244","3615,4490650340244","4430,447674171426","0,0","6925,124969922032","9800,3358168365","8412,673820299693","6507,556936506336","5258,500578899312","8883,327535931274","7699,093026050593","8917,698589349693","4822,732142445268","6764,550352204132","3783,9563605956682","1828,8678705090726","7872,903968495268","7453,968782367674","7658,717312387998","2867,4260914634397","8711,50207114358","3569,05896284872","2880,0845084135335","9357,894341691697","2486,9988601000696","4452,566392913787","1181,6615204357945","3234,451258669837","72003,61221816322","81601,25244284284","70541,30262343498","71540,5086612371","69690,46600078409","71095,29688879348","75109,8380788579","72459,59275187878","93871,70104192427","109152,84819151262","223524,2102277516","148737,55599771324","145162,9721915344","114315,1333008502","295841,09601110243","141067,00519492308","141517,1738213848","143473,0607894655","141289,2890934746","132776,05872186343","185406,73680732562","88119,84253633727","62324,316311319526","99978,21977865908","99100,81850085284","156809,44515902596","157718,32504194503","128796,13845635","129199,79016402055","129199,79016402055","221391,69421858204","79212,58607075982","78183,73114991852","78183,73114991852","128699,67657877672","129662,98502638239","227556,50840933868","66334,63192888047","66657,72630749262","66912,12394431281","47142,177868535444","42481,80668103044","46378,67384254219","42506,29099728943","44158,591145569015","8972,18823015947","8648,618515622908","11287,571458027116","7485,068706536755","7744,218674330803","13396,361433915163","8448,798690333018","10390,006908309553","12927,019282833597","16117,819953880422","10329,015941735617","170908,26594627355","171615,53122845932","82051,88035368723","15554,445200669637","9928,303850409442","10478,032006232586","6199,83788153106","10875,879965993527","9244,494963896439","12127,455392164402","12598,2227610136","215229,83144139085","36541,58457133475","35558,33087305742","26738,07643230518","202565,77103586326","210505,33177763497","202565,77103586326","201096,76053639746","201126,88304353395","200432,0957761673","149626,6456845116","159958,81805641582","155495,62890107153","107377,95978839597","86891,5122883599","82763,56450867203","187474,74424438484","187205,94213513308","187928,05395692962","179556,86073678697","170131,8128683408","120384,30010208717","110887,74586331849","22140,725765845644","30827,892244729013","14757,755899198555","21990,61203100637","17437,082929953274","16931,475241413813","22378,000515716514","114677,77117244776","18277,58359771345","16799,88516736554","98250,71487080185","97888,9014656123","64778,98601291953","64778,98601291953","179860,07712942836","88863,98674321058","87704,75237984085","87670,40021335732","172665,4801972101","174495,52722509677","232886,25141168598","232886,25141168598","217417,6587121118","208611,233820181","63466,95939352452","149527,88691003274","154799,3039285387","155360,84388663582","88546,4884868613","51778,65551040013","78390,5986328806","77101,17250196585","40229,31425633202","54303,78389750653","49370,636684457124","41651,6823955595"
834049,"94686,57200864636","95783,781802446","117831,22999900846","120138,9372873597","119480,10761610021","125004,15836350406","138090,6673385295","140868,6284282873","79956,63691118838","72589,71441318537","123614,11784265254","118442,32783547862","119265,73857024325","96001,29456029636","80718,54371982823","78360,27379359372","105013,60756023202","275923,90582679916","162625,59988730232","164117,5421244132","25110,951438047377","33606,042717626275","35003,416852144626","35035,07449049315","32884,650291164624","35286,29619010972","209736,08524673904","177994,95007106385","7577,021872437146","12610,965256684734","9803,095431248885","8726,955636490451","6728,336996439276","6049,468131416267","8634,096281664793","101858,17754440903","174658,26106889054","171944,5046794851","175686,20932103787","171944,5046794851","207489,89996358939","45962,52060984222","35756,49252768092","42727,44559562549","41845,25454004355","120789,00464535422","119101,49137727128","111158,86669006132","125712,95677021822","126096,10112572453","128119,39484708208","121854,17794977287","118694,1480797758","116647,46198896797","115666,1614301907","117211,75796050875","114987,20151452177","65729,07899053847","66683,97669805653","200504,27661532204","201600,67783658122","201968,49943998316","200910,44087011943","86462,78464948913","86796,28306646831","133407,23710518167","59990,27898866041","53547,890325693275","52779,1724976978","115475,61169868668","201485,22383903718","203111,91460915504","199862,51638391276","41891,4263081813","42858,73204385439","51684,05444148963","49503,86236467102","52083,06540233754","79755,432332578","75875,59444551128","75875,59444551128","246319,78151360422","154812,23711194593","17628,780674447582","23905,01597443679","32265,021072568245","16298,294008169365","56159,765936026735","71279,72292858358","127332,43538961682","176486,65847933944","176541,04475049427","78149,74654932214","84283,91000507561","96409,9833573212","183894,20532010563","157835,31677187592","157396,47817628062","212389,285127808","131507,9407895135","61809,03689813407","63750,09794353055","79512,9735314292","131701,4223271385","134449,81659755667","132404,1334962568","137007,85090122398","32638,429279000484","23527,42082639508","23344,625844417857","50400,54092099659","46708,97796744333","46245,44437256213","82731,25121940703","105247,81818885682","107710,04432222567","104680,28961425554","105470,4254766861","106787,26398534596","193759,48868397888","192169,84599170118","144257,0988153489","144257,0988153489","82383,076430504","20604,208132056574","14844,240167341166","11954,886207199343","9571,705923949323","8093,411089540976","55966,36176889919","55673,74489968598","58149,68384202557","55567,663073740296","3663,4834050222744","3502,5221815191494","3502,5221815191494","10994,94359015534","6925,124969922032","0,0","7490,324723470486","3587,5050482472047","12135,182713688035","4014,281876778335","1960,4916822318933","2682,638533842974","2706,6343939117805","11493,80598618526","1443,5791433366353","9465,085233265432","6218,5751723704825","3829,065890859061","12412,987480243764","5378,232950311714","9521,180916564563","2830,0126844001866","4562,398580088011","5161,006861939227","2611,376956744169","6190,661892206136","6106,1108712897","7350,793789202382","9035,876804383752","75838,18002841405","84974,07756325851","74012,89788753388","77434,67116703812","75242,49334953472","76962,61874255937","80279,60432539663","77991,39971462834","94945,84986554676","109927,17439373938","225530,065508263","146960,35681871098","143435,8274992222","111615,39103221215","292885,03320586827","144152,90756474828","144613,66990854935","143752,47937944296","141499,44274536378","133221,9902736529","187662,0761354929","82951,5594766511","68245,24330558922","97073,81364158867","96343,17132135383","156896,58528654228","157772,4935032242","126668,76045349515","127052,3586197998","127052,3586197998","223744,78147764952","73049,03070255896","71993,53843338093","71993,53843338093","127215,29531604546","128203,19029735333","228129,42788319825","60689,85587341244","60971,37692049643","61247,37228720448","47065,83003910023","42353,33113075138","46527,99936604154","42423,02675228351","44163,265409441614","15747,295630991564","15255,361253885989","16608,30252745057","10069,986852376385","10695,50120090417","19487,51424459144","15179,562640209484","11419,964405397228","15276,839512442139","22692,81810394351","16835,067701592423","172473,32770093292","173119,6400201513","77602,0796902135","11342,190776937783","7215,596155779502","3716,2581365104024","5457,152036454209","4042,495313105494","3848,230734730333","7939,13143437999","7338,585310489528","217109,28325798467","31992,615004987772","31039,380803076452","23075,38134522684","202518,32933450403","210536,29103335354","202518,32933450403","200350,86960088112","200398,0861845269","199746,1379423469","152555,21767133594","162678,56219213072","158117,74045234636","106717,64146579716","84460,38549555918","80513,12222583595","187494,17360387556","187255,39515097087","187977,0481634741","180409,0098499488","171025,01454055647","122128,35468496806","112355,00702324643","17874,910759243532","27502,39441888734","11299,90738073868","18160,147558864406","13625,601509236052","13216,268443440977","20693,89746656898","118771,16884571615","11613,24040889434","10079,769711214689","102377,95145027782","101960,2804529782","58322,8501213223","58322,8501213223","182305,86984890446","94792,33935203448","93675,69729494564","93551,32525572383","172679,91807072866","174496,3343264084","235474,90978926292","235474,90978926292","219798,9115391997","211195,9443185754","58661,331457106826","150545,5845663669","155763,6250188416","156293,89375830328","86956,39560899601","49039,24237086008","82669,84402960763","82061,25172970214","45957,19558753013","59970,38469157626","55784,788834703715","47369,06474333818"
834041,"87414,92019986162","88539,37999407797","110895,68812447593","113169,4104864836","112494,65888368092","117588,37440768589","130670,1588116911","133448,00679703045","73366,23917413685","65556,18961066315","116534,30871132931","111254,5753582436","112018,8175010858","88511,75852202642","74636,38525739753","72215,21530389455","97792,42869364822","269516,05563129584","155253,47707997763","156742,32565750965","22146,941417158385","28864,709657849377","30683,037996520547","30558,303149768486","28820,0268827485","33158,931366780336","202346,38379464357","170653,3074099819","4184,459841443459","9550,703425643493","3141,2813104793213","1837,4066825517023","1254,4613554064347","2985,1280870255678","2114,8878328552296","94419,23200091248","167586,34889009598","164868,06395262535","168825,73217100426","164868,06395262535","200071,73582789773","41275,869935971874","31310,48684775709","37720,33802741424","36619,15434108116","113299,32353517052","111661,65962369271","103669,71343335159","118237,42373997372","118605,89608772102","120629,95305072509","114364,56219797271","111204,659177223","109877,71317587675","108879,52789269746","110394,31833435236","107957,15479589274","58315,29286115776","59274,845012824466","193635,30049053958","194733,02927633954","195082,26476241698","194061,47880725728","79512,97727529559","79822,94850363792","126197,58093385723","53057,217978397675","47388,826415758944","46663,29711852067","108412,91584687812","194222,29716477692","195840,7663140133","192608,09988689073","34839,132304495964","35689,244769113415","52793,6283079847","50604,2240008278","53128,330234022564","72266,09174606674","68390,6592971707","68390,6592971707","239031,42273618432","147423,9051473533","22730,332263032127","26281,306834582312","31867,53988010008","19571,897302185014","56300,113013076516","71231,97746074325","120529,51543444047","169309,61361779945","169359,7358285951","71597,69727075635","77541,58239514797","90010,97379043416","176514,3007614755","150612,95640891974","150144,8011255102","205394,93158855633","124409,52616418441","55429,215228420006","57425,75664649866","75634,33266295068","124999,15838560423","128116,6318163909","125625,3501307049","130655,74084628435","25155,766072236795","16329,483270259865","16139,354474343627","46461,34982488139","43104,626005947415","42397,77230897679","76950,10570972065","98794,9340529408","101266,50497670007","98282,55606654748","99065,47274464309","100332,58490206313","186759,35199427992","185157,17241865385","137048,9021576165","137048,9021576165","75473,55663353589","26074,910215521635","21425,857035495028","19085,322491672152","15425,984798825788","14516,771776794722","48476,149258606434","48184,10957002649","50975,038016345985","48079,11319767326","6811,712620096916","7221,078496991384","7221,078496991384","11477,776358817817","9800,3358168365","7490,324723470486","0,0","4160,308496604854","10736,052766188572","10699,450123528191","7785,38328515408","10171,833027227962","5883,9732709553655","12062,247732641768","6063,845307573116","9335,904475656294","10559,005130181984","11309,279946332043","10043,960152091982","2370,7364594738474","12534,97281793932","5420,177522094229","10185,063841763993","6955,820660447429","9061,782541486225","7398,539107244702","12071,61075069441","10892,394355080345","9299,841989131184","69554,24175641664","78359,53989132842","67491,19459861475","73426,40753207837","70711,41644669326","72911,27307359925","75222,57336689332","73416,57311397525","87508,78669877861","102454,38442530624","218245,87284817852","139855,81920522085","136312,3631771705","104919,29448854344","286362,6422577419","137303,7744632091","137769,47872622265","136262,81230435835","134011,12354360847","125732,34207022101","180458,10228185955","78468,51631914542","64342,012907302706","90488,5810778551","89672,39041705258","149413,4257349546","150291,0645258142","119698,00645149399","120090,4231452806","120090,4231452806","216564,5517533136","70347,87058735259","69358,4734898901","69358,4734898901","120006,34556230958","120986,92927543088","220640,74935023344","56978,65539321629","57332,84591774844","57569,78844561035","39576,47652977494","34863,91432664683","39039,24426895791","34932,97180601775","36672,955604596114","15792,156969832587","14846,353234686263","13651,443853873838","6160,195417577455","6818,093651780222","17346,628357513353","15150,460443082527","5282,642836815292","9374,278734395675","21358,91311688845","15923,117895104193","165096,14180924126","165730,74190584628","72255,37480885549","18554,460480427366","14690,416891523977","9690,590956967255","12337,910229588859","9641,954800757612","11172,12837658472","15302,302639175778","14336,544276062788","209794,01772039515","26790,89679755861","25804,438791216668","16946,09673063875","195045,50519402107","203058,32601616153","195045,50519402107","192970,18546770475","193014,19358351248","192354,34964807937","145625,60525706402","155652,65621021236","151054,47783599157","99306,76106100947","77609,58322192274","73573,40370079593","180016,10847144556","179775,49871763212","180497,20547993778","172935,23431094893","163555,0415499622","114804,64489568683","104975,43805206976","12410,465511151855","21102,076868840482","4977,547148219419","12193,685727551694","7671,06645503494","7156,010928380633","13358,66741729373","112575,4388178915","16206,227434720917","14684,665958616464","96237,93147838568","95778,05620916006","56462,73291663334","56462,73291663334","175167,42912611933","90765,0515833042","89727,88585015207","89447,02920704316","165201,52073920515","167018,89008957474","228375,63393283382","228375,63393283382","212628,8561189054","204100,46522266648","53727,56993493141","143089,27517858974","148301,31354683914","148828,596781146","79763,40643873687","42310,3885815465","76707,26194150063","76755,98357215307","41980,12701008063","55720,4354912081","53030,763293344564","43352,15318351083"
834042,"91574,91107058972","92698,14832274869","114260,84826563411","116564,67107014412","115904,1104328218","121730,92651252358","134810,65928388992","137588,4173873106","77373,80034448393","69683,20718477297","120673,20439312722","115408,84761550986","116177,94181476114","92543,72201852128","77317,57556773763","74942,64850493048","101949,66738220255","272457,0277773795","159058,3345726406","160551,1506897858","24401,162617889517","32053,60712669079","33678,591465662634","33628,500177805974","31682,1225919958","35064,683563883875","206495,96594501944","174811,01827753265","4253,443737112889","9800,293031332158","6218,161697389197","5176,523734365933","3213,453318140178","2516,5879477970943","5056,62113770558","98551,87038546894","171724,94928059587","169007,40425391227","172918,83040809687","169007,40425391227","204212,4228287968","42946,23116979703","32791,76249086751","39602,646981809485","38652,2224947031","117331,6246293427","115565,0603276955","107697,59087726801","122336,44830569102","122645,64834234599","124659,66437763303","118396,14980599357","115235,128317802","113944,01837059735","112950,40980507004","114473,63983916704","112086,44099916938","62460,679069593796","63421,68078991065","197731,11732519406","198828,54261832373","199182,31504470407","198152,32721268645","83622,91812474442","83938,35167805747","130354,18365098802","57158,96291118611","51232,13995419878","50489,3725115471","111892,67842547875","198382,3095864521","200000,9630738759","196767,83462701572","38306,09641991841","39271,489543491276","51087,02549043756","48896,613669442566","51455,80731030234","76329,25866665412","72472,9923011067","72472,9923011067","243191,7087223821","151574,2157394396","19077,195390498993","23810,19673613637","30879,139396582552","16600,647427472555","55112,92282814016","70172,41767367454","124605,63827353723","172899,20369192545","172953,5594762928","74639,64568204984","81596,34621620558","93958,80253934744","180666,2512249436","154770,7636248864","154304,32993719436","209519,35136851436","128551,78035470546","58330,60273323409","60284,72830230573","76820,26444118527","129047,44779435497","132047,3673776249","129695,24475620213","134593,22038934156","29253,021973550163","20473,752830282647","20284,831838865583","47649,245749396614","44070,75450746183","43517,776712838764","79412,10520619465","102762,47078747262","105231,29969148853","102231,44157554381","103016,93863987368","104300,95296241289","190884,68034996698","189284,99674690922","141205,47540179754","141205,47540179754","78814,15549313671","22317,613216274298","17337,070855891336","14925,066477291222","11460,654068000384","10419,975699175126","52532,13753317608","52221,17164167053","55125,34801853536","52107,53737472097","3013,4665337896945","4923,793534126583","4923,793534126583","11567,245118901361","8412,673820299693","3587,5050482472047","4160,308496604854","0,0","11854,512688278355","7354,145063338972","3626,0583203223396","6195,267148314609","1780,1853002537105","12136,750076927829","2342,119109670794","9619,397076438716","8445,154042071765","7383,332948100488","11681,432353132634","2650,826063752317","11271,719380067532","1296,395632402104","7370,280092942621","5728,668323215744","4902,247125518745","6630,926135177503","9172,949640462346","9235,536722871257","9350,349653439263","73456,22173508823","82375,81950647573","71474,8441616666","76357,2638996072","73882,19744365927","75861,91294348337","78631,4921956218","76609,41321690618","91642,70508877489","106557,88324952616","222406,18074896888","143375,14356927044","139849,68673903903","108081,64612433947","289392,191734335","141392,88945377525","141857,35001800823","140294,27983754704","138032,16170838638","129790,36913050679","184614,58569567942","80045,16866958863","67214,05630788114","93559,88277808845","92812,75726191222","153410,967565487","154282,71277400237","123094,52678437151","123479,12669201719","123479,12669201719","220718,91415186567","70802,19439748117","69771,92681094116","69771,92681094116","123628,05648350032","124616,1263804329","224704,09828316522","58038,713106390176","58347,50500000061","58609,43000813157","43612,76428237534","38902,13722871297","43111,04530453047","38978,45475987771","40728,2779735982","16307,035708724326","15583,374739240167","15756,738442095324","8446,929110680494","9139,92454395278","19094,981031743304","15686,703122737435","8871,491112518637","12949,869795834788","22740,42958614173","16969,34220363863","169248,71848223824","169880,7577043865","74408,8529289588","14396,18357201871","10761,245330729978","5577,16165809583","8915,992677942366","5581,125679735427","7057,147450406631","11174,847620203242","10176,99247760229","213953,57244277452","28780,93410751373","27814,812332065558","19602,15976747822","199012,3945338779","207038,68715072575","199012,3945338779","196785,75141916654","196833,98180693344","196184,70168097652","149734,63797019818","159782,55486275183","155191,27555251954","103165,56556206533","80899,3980345751","76940,49472195555","183997,04690239416","183761,82592110825","184483,3590185758","177035,76634775026","167660,73714033372","118964,01679567424","109128,19011700616","14509,60891551023","23990,49284992849","7725,684966839528","14692,744214040096","10117,315636689185","9688,326722292622","17135,361269366564","116455,80053683545","12642,705088958724","11079,832810601969","100095,04760708047","99650,50819505662","56397,79994856193","56397,79994856193","179316,4660538327","93717,16994793942","92642,18757468153","92434,27424833478","169183,64110812687","170998,27791512053","232519,37133599157","232519,37133599157","216782,09249848488","208243,41137084443","55583,69916014026","147208,97084441807","152415,5772700818","152939,8446296144","83369,02357854886","45490,22242410613","80491,78607332589","80272,75997168187","44848,47725803135","58744,94082981201","55323,44873029628","46243,120994807905"
834043,"86981,48936269755","87934,42108516564","116868,8774300563","119023,87253149608","118298,86648132686","118129,14014270659","131216,90879958723","133987,70069029694","70216,48566169073","64078,39356691427","114964,28953350116","110226,321466053","111315,07924595257","90899,97451651054","82693,08151311261","80186,02158942373","97003,4739992309","276569,6095788664","159082,3238423397","160543,9488093568","12997,111848029876","22144,08522380243","23232,83463202654","23356,683010385266","21014,122590187293","23271,783987215505","202452,42327502277","170417,3868249086","14666,524961694453","20274,910132921057","13521,518876823902","12379,527922747477","11583,274056950882","12922,768266827008","12768,494545907266","95333,25982196537","165865,69309368756","163171,72959045292","166269,68142767326","163171,72959045292","200455,5653398671","51131,47756388971","41436,16496477445","47380,4627066709","46110,69731760607","115538,47394238369","114996,26085087688","106002,5820771708","119634,77891640161","120743,46985910891","122863,86528163847","116606,19206044993","113472,49670884863","107132,10770629163","106194,53783722185","107810,88424212675","106199,47734677642","59279,289561433165","60176,55436708319","191079,4489988057","192171,28004970422","192587,0329455897","191434,23291725045","77568,47714887951","77971,07032572471","125236,38691774065","51317,23554890826","43294,30954614371","42469,24319180377","113961,91781093998","193432,07946725824","195097,9841050415","191769,6529505569","41308,03325253107","41691,93310297816","62923,9590145983","60732,897300421595","63287,1842942223","74458,41808519275","70387,9159277142","70387,9159277142","238350,5673778756","147611,85203036043","29730,06487049937","35606,71380666212","42418,96117676245","28212,76267160362","66786,22640951537","81787,99519346602","117865,57694969201","174219,10781950245","174249,95197934474","78800,6429093174","74852,12572932956","86219,1352869973","176571,68611931417","149660,87367713437","149360,43406974882","203301,24485232116","122899,84634858125","63142,71952679493","65218,37618539487","85791,94884796553","121989,80511750934","124043,30950403147","122865,94078623652","126626,76954512403","28309,316973534707","17791,16756085232","17673,767407009997","56707,299206022595","53512,31625063084","52711,098978946604","85436,54770232446","95118,27735797859","97555,5409707492","94456,18811170437","95256,02216017642","96655,66957564549","184709,4691846219","183160,35359865185","136050,3389806512","136050,3389806512","81731,22691386021","32593,127747248564","26283,747172460437","22755,97456257373","21625,26449393323","19980,788850123205","51138,526322820624","51058,17507136276","50377,63627099995","51043,45837689474","14596,46940684722","8722,205607796632","8722,205607796632","2860,705867914198","6507,556936506336","12135,182713688035","10736,052766188572","11854,512688278355","0,0","11658,692000434208","13900,974062004796","13708,461581921585","13130,169559337712","3074,1665053152","11326,874178173111","2805,678769930703","8317,715164448846","14125,543558658816","1526,7284900812888","9722,987766393748","6667,842810746977","12745,33764554399","10002,037136943467","6983,45201988418","14746,50995294874","5970,096807637778","10923,39832795996","7237,873540501505","3334,5022588064335","65562,81739346706","75251,90337984123","64177,78996202682","65371,503424023686","63351,011913630195","64909,806064535696","68661,09759635516","66113,46306171222","88442,86384249559","103860,39234376722","217558,1565970841","145136,97516427384","141527,2536146511","111589,21862838611","293157,42921293323","134761,45458198266","135208,64479997082","138422,0547207871","136282,9337394014","127638,3429907154","179354,82014288218","88244,87121522769","56169,41184504374","97491,98254725104","96479,13145469328","151862,2053996166","152790,71265766316","125524,16084466212","125944,17652279258","125944,17652279258","215294,8930783467","80950,67278752821","79977,24264766675","79977,24264766675","124899,03120210774","125841,11476055704","222278,31504326448","67277,97633867247","67662,34833265966","67881,60536680618","42704,31885143549","38152,825583035774","41790,03374535262","38143,50371704733","39704,946916421","5205,581393301384","4154,276447264257","4781,5000639901655","4942,414932014933","4528,687580503818","7362,671064483696","4578,66047082301","7892,615008013965","8298,6989592002","10890,894558527569","5213,695885224481","165150,3373865928","165885,44424699896","81294,56898219175","22002,025143059225","16425,315050037418","15846,25087551211","12705,353425313608","16138,774062452698","15276,292665279538","18532,590574072146","18792,226022877032","209317,4375548093","36496,02674474512","35507,71624350924","26133,28333693232","197667,48454011139","205553,80055118777","197667,48454011139","196661,95359462497","196680,1345197669","195956,086780669","143362,25867722603","153754,47130424602","149324,50280723095","103007,2528055254","84022,55610901542","79754,26709534311","182544,3880905622","182257,15184503363","182979,05489831636","174149,3065753909","164708,2450537001","114581,13447626279","105226,29518962474","22490,447065346336","29667,338986535644","15243,1211581018","21899,043156177784","17823,464348231842","17295,313470966787","20166,95892488959","108190,00958132288","23728,78670114746","22180,30138149951","91762,0089724036","91405,85827436535","67192,69636411553","67192,69636411553","173740,92457968474","82720,40108959381","81589,10083603681","81497,07701271331","167749,32988181504","169586,42005871725","226707,20996917124","226707,20996917124","211311,70083388867","202437,87642385962","63281,980672175276","144053,7348979902","149349,02338205877","149926,7309347058","84948,19600357905","49497,10455068255","71892,71182872886","70618,37604644184","33949,315461942555","48005,21837821704","43683,54220535011","35367,790955003045"
834054,"96834,0656715237","97882,50302202406","121513,21589874776","123802,20135041747","123134,09635444055","127449,37644943864","140544,78703328894","143322,14402723915","81258,79716904934","74410,76520496122","125435,89371600651","120428,9412927415","121350,11299384305","98901,82009541304","84659,58813855579","82289,98672388287","107064,78821409853","279810,860753","165914,10051768136","167400,74147816846","24457,491453229664","33779,1371761941","34887,07525021629","35015,35844359243","32652,201756454888","33924,85824910193","212087,38913990255","180238,87824853853","11522,672885196225","16619,06189048321","13401,646475301746","12213,254389686675","10215,304091699916","9870,732198990409","12207,567008807293","104387,32342826153","176443,23349072092","173736,90159924934","177195,25538567966","173736,90159924934","209920,83338840646","49974,15609157959","39765,01188622361","46740,97681255012","45853,097589353645","123678,08469312964","122251,12011214075","114062,68274035877","128390,20998974766","128963,89679204446","131012,74275131813","124744,72639580483","121588,6332076637","118087,60359697578","117126,37158736135","118705,85270482967","116747,22580635804","68216,35769834841","69157,28498409143","202014,8156361055","203109,2600015713","203499,74583414898","202396,60652226157","88152,38743400841","88514,7449082272","135420,2049447162","61719,61179719914","54544,83441173162","53744,03587321138","119080,7077518922","203567,1592852898","205208,6590845546","201929,36234301535","45490,83735123228","46377,338094779945","54398,24603471675","52234,186898976564","54820,31260355015","82582,82820490478","78647,37722903884","78647,37722903884","248441,5381154724","157172,25872709966","18799,207004439653","26423,25914720473","35630,48679144966","18675,361245953685","59208,45057301856","74344,16582482337","128801,05495862308","180005,5851822064","180056,22605783772","81982,50783554777","85736,8941752226","97492,89920860904","186225,54476846513","159858,52401387444","159470,7190276531","214056,15426122776","133351,03195880353","65683,8647321226","67638,86270882322","83455,46988841586","133053,54004444103","135425,2487989288","133841,18671323085","137999,12431488952","35467,93689946851","25843,633857856108","25672,995935065544","54366,779955475926","50645,48143535138","50207,277549414466","86712,32423572704","106369,6657323689","108819,53910939068","105749,5788868708","106545,55481983203","107908,8288518471","195439,31004663985","193867,005801981","146262,2682569938","146262,2682569938","86074,71395986993","21342,157787905737","14699,723689165829","11097,572120097706","10781,366044397872","8910,287591639488","58842,71979675927","58598,36616331303","60201,07946526706","58512,76073199844","7564,566855621392","3932,957239846665","3932,957239846665","9677,759309971487","5258,500578899312","4014,281876778335","10699,450123528191","7354,145063338972","11658,692000434208","0,0","5559,109489621183","2950,099598468561","6720,817816021768","10035,293824379958","5012,61792922633","8860,16858491379","3680,3421223280907","2703,3416501368406","12409,694045667327","8351,823166473641","6972,857942485745","6817,11774796534","1691,1098601129513","5411,118978160896","5357,629352720296","6117,765596644141","2254,629858971004","5008,244495309504","8324,60287787289","76857,44092936502","86290,5197644864","75260,91678534055","76795,61330681054","74941,58783325957","76351,67491691116","80317,92994653496","77709,58992042571","97473,09040967384","112594,29874380866","227647,08173221123","150537,07656240484","146998,17228349278","115404,80298156822","296740,7610444925","145663,99514256627","146118,60262048623","146637,09160870474","144410,92341570256","136036,11012621227","189644,8339343934","86946,37086038616","67578,66393174592","100899,90280626518","100139,90688330255","159860,1521567827","160749,00045838562","130331,73976740742","130720,38735856714","130720,38735856714","225680,25264030587","76816,32646159364","75749,31837944684","75749,31837944684","130704,95229387979","131685,95316102318","230909,2196707853","64624,203650049356","64896,92577707457","65177,35824775567","50007,830044131006","45301,88913296177","49380,567527939835","45354,47589144921","47066,00628851335","14042,39277543512","13837,015159141394","16426,882280245143","11290,294835574285","11769,753368795533","18654,761505274266","13566,691312229694","13484,140223208966","16856,113640278967","21268,225769249395","15540,629374786567","174800,6305867644","175476,17216522","81611,56575670656","10344,001060615004","4884,793718455917","6328,09584928345","1641,5458949977553","6815,65471173797","4291,646745134082","6881,428776003303","7395,175512868065","219289,2362446804","35996,45054530713","35040,81004087083","26956,262282530555","205541,58082703792","213530,7352362308","205541,58082703792","203623,31836338172","203664,7946228715","202998,27881609128","154160,03811693256","164404,3512232989","159897,05667396655","109937,81649488238","88181,04909119739","84188,65775388245","190489,72620569426","190239,38635248184","190961,33227473858","183063,28756640613","173659,6475273543","124355,18518399732","114710,98062242368","21826,6497596532","31337,413483041964","15027,366161961227","22046,088487576926","17469,995517699066","17035,53666678715","24057,378843657672","119634,9943680808","13580,734477860431","12209,387036765098","103213,81991375716","102834,31342123722","61936,226589562204","61936,226589562204","184186,07759154247","94115,82587003453","92953,10437572381","92925,31994528002","175674,78846361022","177496,75738796743","237283,45530535915","237283,45530535915","221718,86237944986","213004,15053556315","62675,38505434143","153120,73977027932","158363,70760589535","158907,86447481843","90459,83468372835","52799,71215208297","83392,06802342966","82272,487800466","45485,885168214794","59559,61934773937","54531,82526456518","46908,063338705004"
