,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834044,"95200,28632387119","96324,15818022695","117168,80929007837","119497,74395943272","118849,66193990239","125330,5103612827","138407,84103076765","141185,47156304176","80906,49659979779","73295,03381356297","124291,15627586044","119034,12844143312","119803,8750430951","96038,295147477","79672,67238721276","77339,76390699255","105575,66757456216","274964,2020097482","162341,93614191635","163838,15789471666","26824,48470076678","35062,785733371085","36545,552586378835","36548,159921916405","34465,82369083995","37121,616352346005","210103,15161720372","178429,1581427437","6780,641240577855","11238,331937770705","9556,508118326477","8662,324776207239","6783,153837995885","5648,055249038624","8467,384012615203","102141,31840125393","175342,53465767988","172625,4175444262","176507,11833437666","172625,4175444262","207809,31830317026","44567,45850981851","34341,492891113114","41417,77878588668","40595,049040729864","120824,3257779851","118941,5592749098","111186,97399267863","125891,73692225837","126144,8895329214","128149,48967901064","121888,11964837449","118726,29319244268","117515,01948388925","116524,60572801957","118053,57216589233","115698,89196083567","66064,59741491388","67027,125102996","201321,03672208512","202418,24482691844","202775,11814006406","201738,81849117868","87223,98349060923","87542,81597921684","133980,07709599857","60756,27561310552","54658,085040949416","53903,8159652737","114900,29630701314","202007,65149865227","203625,9427960681","200393,46897787598","41374,32147204178","42426,46526207339","49726,61482792598","47545,957329204284","50124,77535421179","79854,0083335288","76015,64535244915","76015,64535244915","246815,56321718742","155182,49323955682","16025,536456870785","21970,005324056092","30342,95082661853","14397,010457412474","54204,32677579554","69325,9303336103","128183,08772310035","175989,99719327368","176048,09035887817","77300,11202862367","85161,15191832064","97446,80498985732","184276,4388465061","158396,81220462226","157930,09956377285","213128,21118232558","132171,53179054143","60899,94546803045","62815,35117205956","77911,53619226122","132605,28893778738","135519,14427881516","133268,2448246328","138069,85428074165","32818,88550099646","24096,472982119278","23907,98613852823","48843,17582902418","45100,36851657737","44679,994347480526","81580,0892183329","106263,80258796371","108730,40208048726","105719,24325482889","106506,54106105049","107802,74241821906","194494,18693941477","192896,07201978087","144831,36098140012","144831,36098140012","81720,71913531703","19118,45159730523","13780,714239152723","11300,64987018392","8109,754071663473","6878,310102979394","56054,91764748946","55727,79906902433","58749,34473593706","55606,84200552313","2092,354069315492","5409,600991988709","5409,600991988709","12901,212985963446","8883,327535931274","1960,4916822318933","7785,38328515408","3626,0583203223396","13900,974062004796","5559,109489621183","0,0","3232,1552928604146","1968,2109099710647","13410,848890653475","2614,4567598098733","11294,759407220881","8148,394946351302","4416,628284421924","14069,01281156304","6066,499158590179","11474,285196415409","2386,977160776923","6399,296628871715","6986,162788256402","1276,4112911197367","8020,91494599113","7774,956968895391","9303,563675762865","10889,25387764633","76914,81641930154","85914,00476900469","74991,7518258302","79078,18894256408","76791,99883740535","78598,83944801218","81720,34768089654","79533,7655205274","95233,66111982486","110118,095434611","226030,36717998137","146408,84096632758","142899,84725820864","110818,18360324057","291976,01972316805","144978,8882229985","145442,49089271744","143784,85807612858","141513,1797982054","133306,27983526158","188240,44666587037","81463,0700517991","69900,59166702749","96227,6910141501","95539,70826392648","156869,45467825944","157735,7202072111","126026,50908962815","126404,2220913295","126404,2220913295","224344,17828816624","71280,0114138561","70217,3311775762","70217,3311775762","126755,45956199146","127749,8365872261","228222,53718409172","59077,00367417436","59346,0789694969","59628,22339751865","47121,98505643731","42415,273033395664","46650,19089053461","42497,46897446481","44254,554562166646","17668,94732148425","17147,371109286145","18257,50712630186","11402,914363645601","12063,1073038813","21263,63905789943","17093,99105972371","12327,67059340783","16332,692927958164","24560,34613898233","18703,24494208761","172859,73485801878","173488,59503051042","76325,30864812851","10781,106893494736","7606,993515365494","2089,666987022563","6762,629110370798","2270,4386184898403","3603,3698831556376","7634,204062618141","6551,173890244855","217575,0464150129","30778,01258789675","29839,36652952896","22221,788616472015","202440,59847254114","210479,11200730188","202440,59847254114","200076,04111766326","200128,08018538653","199488,3830503239","153333,89856213547","163395,03669645445","158807,8795943425","106504,6655570379","83761,58984314886","79870,81199608376","187438,8144830876","187208,5938441794","187929,938410249","180591,27100787716","171221,52425814953","122585,18805088432","112739,73143711747","16891,703123003477","26711,41388543348","10829,733669625577","17325,770162334455","12918,116622687612","12559,955589447745","20511,204385225","119891,30080143848","9838,98356028453","8283,34274739435","103515,40887470442","103082,34119265119","56475,893942897506","56475,893942897506","182939,5512228483","96439,52556994357","95335,34325662747","95185,36375639075","172627,13096978393","174439,1636650324","236139,70844497968","236139,70844497968","220406,95560909866","211863,34961732084","57299,49067637703","150784,17269251103","155985,19786686057","156506,42844823576","86496,36529928115","48314,26944199567","83862,72130656223","83442,82645143922","47579,734895160516","61561,82354201221","57582,62121853982","48987,01709174226"
834045,"97317,85683758688","98407,43287259713","120297,39552074549","122616,97642907518","121963,96544137978","127672,85425962435","140760,40295443762","143538,36781338268","82393,15600978828","75157,46888975381","126188,0161163977","121048,29150102077","121888,6630181174","98680,95671991815","82902,1207851395","80566,81174740201","107630,05072016807","278184,6477988739","165251,56472273095","166744,72099433324","26680,797595265485","35595,25372101177","36863,74414616581","36940,28029287076","34686,0386280543","36475,19362119382","212397,2815685978","180643,1806072399","9911,56117849966","14452,120746299848","12401,939505747638","11367,750196653778","9381,864392644746","8565,416374927387","11250,101847721873","104532,66696618356","177226,84442705804","174514,58107301831","178189,41981138376","174514,58107301831","210158,6194785782","47749,62852372928","37518,930445416474","44628,36728141429","43817,873709161584","123468,80321089094","121756,09836827859","113838,1113875461","128394,62901449838","128776,71012402062","130798,91435399122","124533,8981809936","121373,7284594325","119128,55126556299","118152,56312346066","119707,31414341203","117547,09496024848","68398,61202790735","69352,39632558142","203008,79866409552","204104,73075266232","204478,3745627789","203408,64755083615","89003,3124407375","89343,59210547163","136018,75444866135","62534,222792059176","55878,23542030455","55098,15771565546","117987,84800094042","204110,45230475272","205739,5311421032","202485,26678773863","44424,40486654776","45427,63853907504","51455,55858519946","49290,18622808984","51876,11478123724","82437,63157574057","78558,22678337326","78558,22678337326","248951,9227174079","157473,51818293871","16177,757583964623","23489,813843889548","32736,276500865875","15748,622323965692","56261,61171495056","71397,48279514423","129822,15544657738","179036,81670645555","179092,81205832463","80493,98413108634","86763,98704076988","98782,29289317872","186552,93780749087","160449,6171237742","160019,358628629","214932,5565414475","134086,79205081277","64107,71974600421","66028,67220417608","80950,34510528123","134159,49226837128","136791,67915071532","134885,78506882623","139355,2255765769","35321,024994515144","26162,7657590996","25981,60102367469","51928,951881438355","48143,136902640894","47761,14783585027","84811,36419561552","107633,94572779817","110092,60206133519","107049,52829267619","107841,66558153136","109173,51985913776","196305,23676721976","194719,5349297789","146867,72619205597","146867,72619205597","84847,73842180803","18908,989607137915","12674,643154566944","9494,088506850238","8072,424680567176","6308,828791630634","58647,94346302758","58353,622661731744","60759,74239143304","58246,5602656242","5319,0934092792595","5087,000423824251","5087,000423824251","12091,413431726174","7699,093026050593","2682,638533842974","10171,833027227962","6195,267148314609","13708,461581921585","2950,099598468561","3232,1552928604146","0,0","4948,6358379543735","12514,55661842094","4121,077815101292","10922,478098411173","6402,632416118506","1212,4125669178586","14220,633864333277","8044,321073868914","9790,896482537251","5229,189283578318","4378,96611255226","6853,434702345693","2594,877922211658","7793,794231738139","5163,072986070738","7714,684218479189","10426,46294010937","78185,08634842928","87415,85557149856","76431,80148607465","79065,80193723466","77045,18502240696","78608,4387480682","82243,34955703898","79804,3617211917","97619,99666129753","112608,45225597896","228161,20497702248","149484,98727114018","145967,70389927604","113997,66981055739","295187,08652068576","146655,00954920307","147114,20232995626","146432,2428602372","144177,90239661382","135904,06145942266","190270,11371999682","84590,45567445918","69858,32358269862","99421,37834263628","98720,69054791146","159571,50627028756","160446,3975369699","129146,40308433001","129526,7692633818","129526,7692633818","226344,92096174488","74094,29952382154","73018,37348054438","73018,37348054438","129780,00682787952","130770,55711313027","230811,8350407615","62109,52016684607","62365,86547932867","62654,23021971305","49745,47217698843","45033,06910641774","49210,34960976157","45103,48955518916","46844,60828458851","16659,219223999386","16341,765766763774","18373,491730811926","12349,561789676505","12930,914182282042","20938,109494794662","16145,609610865979","13970,090007088618","17721,594866167874","23814,948322085853","18007,31969654443","175131,43066292853","175780,88931321938","79540,23968164949","8833,730799693365","4566,5204114065145","3436,6861610409364","3716,2387979457767","3937,3778493695695","1569,6394986802138","5356,074056402033","5116,870929690324","219749,5524171145","34006,61177040786","33069,314849582646","25406,809900644363","205187,49470727172","213208,1479475819","205187,49470727172","202979,71737186649","203028,24459174788","202379,54499977018","155081,42704274904","165233,66573143745","160684,45664750415","109360,5706315808","86904,10172277738","82988,79665951483","190166,1319521375","189928,36379874023","190649,9852444935","183090,35673357276","173705,71891586724","124772,72302622818","115014,66267093626","20104,90259900802","29878,872939957644","13823,898402187766","20500,765412669323","16038,385205125525","15656,639747137539","23330,540503389908","121073,20132780015","10700,001220402624","9293,682499628261","104667,8123974032","104263,47187502046","59120,150928694915","59120,150928694915","184894,37376633793","96408,18768806448","95266,52672078402","95193,75318208997","175352,09319231656","177167,98999581995","238050,07118809762","238050,07118809762","222396,0440451336","213770,51918582388","60491,76634176978","153223,61985027953","158442,89075092375","158973,7473304144","89519,42384625785","51463,73999725788","84914,52824879132","84101,60527119877","47657,7768891697","61711,78857608471","57058,30400487478","49076,18877718235"
834046,"93282,41777304426","94412,70651411395","115348,97056977623","117669,39677170137","117017,06028748301","123377,70301264466","136453,68730438227","139231,24106141526","79152,79225495648","71435,72181276065","122417,78512740652","117135,10588919984","117890,73784277153","94070,55614164325","78059,65489531809","75709,36657055348","103669,25629141813","273297,7724213849","160409,56827166287","161904,9807458842","25867,59571747156","33729,58790446782","35310,45642512041","35277,31559202513","33285,29417659494","36399,177011959255","208154,98649824868","176492,36770815152","4968,902583164283","9913,957483002272","7595,37079076469","6695,214775505912","4835,666937673777","3691,844563176149","6499,730683867544","100183,88377068068","173469,80544767334","170751,6467922942","174685,54834761395","170751,6467922942","205854,82178955345","43259,32418850408","33056,53611821707","40020,93324828175","39141,98972472269","118856,72140079568","116988,76598341634","109219,52619696221","123925,85991264558","124177,00597437419","126182,04854186784","119920,55392889617","116758,76394074614","115716,71799215092","114722,24417445254","116243,70504952337","113837,7984257127","64115,080385507834","65078,63845058236","199497,0730975711","200594,59178775267","200946,93748046365","199919,72446716778","85383,61059576001","85696,77734686557","132075,3261181607","58922,31452274622","53007,42335039304","52263,270273068156","113046,95982303904","200088,94223227593","201705,27736684447","198476,78743419616","39495,21306264284","40522,667399116915","49976,40583339824","47788,787375187385","50357,543927058505","77885,93822426363","74048,57574205875","74048,57574205875","244890,42186979373","153235,3315880594","17356,642042702315","22480,182547368593","30104,294499261603","15119,88069596157","54196,09025479187","69288,72681574916","126376,4500990663","174111,546219705","174168,48771548676","75566,8975772657","83370,73619890992","95738,85397279552","182330,7721522741","156488,42208135902","156014,76895867952","211273,66882023928","130293,43567151754","59198,684553014755","61129,458081522636","76865,06283900511","130822,99437420508","133826,91165964017","131467,3389060657","136372,9725509543","30855,980594279514","22213,303728900286","22023,279293732794","47736,05813069174","44069,33753657381","43585,08566151939","80044,9919258994","104542,65229479934","107011,48495490395","104011,49738989114","104797,03152279167","106081,13215132373","192638,4784603042","191037,35474829347","142926,6560263767","142926,6560263767","79899,33950401041","20568,910064914024","15565,803076358468","13232,41055682233","9683,853557195516","8649,40528227976","54086,85139475123","53759,62003363719","56858,17000788457","53638,80722045533","1467,622082319227","5302,299718253989","5302,299718253989","12524,59754089049","8917,698589349693","2706,6343939117805","5883,9732709553655","1780,1853002537105","13130,169559337712","6720,817816021768","1968,2109099710647","4948,6358379543735","0,0","13072,101675061242","2160,9609094627267","10710,930336125017","8578,561854457133","6160,993475059509","13099,467893644152","4396,129856191818","11696,689311415581","485,83150771198706","7142,244172720026","6538,505476272285","3225,6241560279714","7534,727540452543","8782,006247253576","9563,49971087385","10376,228486050473","75234,81876385811","84154,29443069024","73254,76076925524","77950,13489046232","75535,55224193605","77460,06185588297","80337,16458578705","78267,45131980976","93276,8949149611","108152,98671836738","224106,38970328914","144547,9135788587","141033,58777599232","109059,35839683343","290279,44823543314","143160,6399905814","143625,4321146882","141817,39729620988","139546,32166954657","131338,06908372714","186335,88984690775","80262,42851646387","68794,22762058202","94493,57632865025","93783,44553318458","154904,6353121204","155771,5007629785","124198,76003677229","124578,8364677417","124578,8364677417","222444,8147997366","70535,42643202127","69488,88585441084","69488,88585441084","124865,08413473972","125857,61436557944","226254,3273644862","58049,86386469891","58338,2915579185","58610,757588067405","45153,775894574326","40447,078278945264","44683,07188498528","40529,3672917254","42286,67611984991","17309,292340495726","16671,26958675685","17236,25086430516","10070,946631877297","10755,325204265564","20451,4115189674","16705,986651530267","10645,071838629203","14713,352048460001","23961,53794441333","18137,159744063632","170914,84151490682","171541,02295797956","74897,5884685634","12729,763322152436","9462,981099974359","3810,833674262653","8141,670072014097","3801,139960148013","5547,616358588771","9602,085914558664","8479,77056328184","215643,89747944305","29292,32262317676","28340,864698762947","20478,611352341977","200479,6603516657","208516,52625301963","200479,6603516657","198142,31529518796","198193,4445371344","197551,48630533845","151495,9602506002","161533,6151710536","156937,5499447366","104559,10642390166","81955,71376179889","78041,21385721712","185476,0129865868","185245,17022924675","185966,5391094185","178625,32857724503","169256,36230812687","120653,80943292312","110795,62595555773","15222,299812237188","24938,26821349161","8912,181164294254","15567,39062291529","11089,846780707172","10709,169242774242","18553,136804432328","118232,73491299749","10967,471608549962","9399,166411067557","101870,3510076941","101427,00790862169","55931,539186797","55931,539186797","181050,72040793335","95312,01611360122","94227,20373447498","94038,52510486226","170664,07907185677","172476,44522415215","234259,60716473544","234259,60716473544","218510,06212917593","209984,42281089327","55955,38746799562","148821,97891457877","154021,69643478916","154542,31076372354","84604,68014520848","46516,41562351289","82260,2868507114","81999,60294707154","46439,22261302618","60367,13179543639","56746,76770991231","47838,54258867444"
834047,"89923,74903883196","90861,56187466641","119801,67628686309","121968,7572158584","121248,26369598681","121128,10756829502","134212,99947547485","136982,72685702756","72861,58351464289","66947,51884526909","117776,67615607377","113100,22156235545","114219,9989706692","93971,99331877482","85293,47033270985","82802,90999258222","99908,13898055111","279390,1827881263","162147,77047393267","163610,06197831067","14520,82172598353","24346,666576967895","25187,188483688118","25391,027980985265","22887,742740010875","23960,640952505506","205405,3139601141","173346,8034303021","15588,113600726085","21352,75932956474","15091,78264245843","13847,51924090921","12663,622789012115","13716,141093677146","14173,691243556168","98359,92827767477","168639,8821574062","165949,71359933802","168930,05035398397","165949,71359933802","203429,66024629364","53128,07748847712","43278,048958642925","49460,59770589085","48256,52148634369","118606,40566210472","118068,00702670934","109072,77865272954","122677,41764213028","123808,95835731691","125931,14643085729","119674,08622529793","116541,09696557334","109794,33302694782","108866,42973636524","110496,26892668035","108994,91768755722","62324,965249950335","63219,21566408924","193732,71923797336","194823,39832371334","195248,90599535374","194076,70901570746","80367,08985894558","80780,21085207128","128110,20805048","54183,48578463431","45865,441576164834","45027,0640119938","116932,57055276568","196305,34309045936","197975,75892171974","194638,27678970978","44115,28341610866","44556,9630890495","63036,77252611704","60850,5271759818","63421,85387418744","77529,79016274666","73457,18759048819","73457,18759048819","241228,68328466636","150579,7220985153","28691,85053209184","35377,90629579358","43014,84463585649","27792,06607628782","67229,93796918959","82301,47458711968","120532,27379613368","177243,25191658168","177275,18253842296","81557,56471692704","77557,30966177084","88732,7648877126","179524,2908557782","152527,2805648302","152243,88386612656","206017,6732994344","125715,1820313622","65794,84273880157","67857,62118094678","87636,28815819773","124601,20056918715","126467,78138586468","125515,31362126963","129057,92199963077","31345,540500461728","20844,314394661953","20723,82096968558","58483,261313702424","55161,878231670504","54436,68498621161","87937,90834790832","97641,28171784215","100069,84218819003","96953,32678390027","97755,29232208272","99176,93905468537","187436,01759310393","185894,38346631028","138916,26855592753","138916,26855592753","84619,02318201325","31351,390943580234","24710,681283126672","20991,390992829343","20584,624614921042","18807,629327226736","54211,064543907545","54128,171900726826","53346,94629229301","54112,01826334434","14515,86223890741","8001,512841161175","8001,512841161175","587,6903084143806","4822,732142445268","11493,80598618526","12062,247732641768","12136,750076927829","3074,1665053152","10035,293824379958","13410,848890653475","12514,55661842094","13072,101675061242","0,0","11027,234550216317","2726,3586474306244","6395,939967914123","12685,023968220183","4577,427199431525","10514,682124069499","3903,8999655366956","12768,164679563613","8347,242728068157","6534,951780789263","14032,341230987251","5543,146745921784","8819,871357647738","5115,978852653865","2829,8727335630524","68077,37387536079","77894,93929734147","66809,49399001649","66778,90621750137","65023,693173033535","66340,05278688307","70572,19239746846","67797,39954046195","91472,90333646335","106906,35468983793","220438,11324348426","148134,25675320116","144528,65005077372","114440,42655923162","296015,37262086326","137436,46260825236","137880,73977259087","141486,68010572635","139350,06222046772","130697,42494792394","182197,80244035335","90302,60153009233","57560,090824446655","100290,92331014722","99305,80141151177","154931,7078602648","155860,95702955293","128473,27374417163","128890,80467243637","128890,80467243637","218112,6878847056","82381,13899599978","81383,29402734227","81383,29402734227","127918,33372348579","128862,8045461024","225321,40666962604","69018,305572015","69379,34335722661","69612,48343985857","45764,67954834597","41203,55784262195","44858,076320583765","41196,84461575706","42765,23771308223","4259,442516246947","3827,2793725922797","7252,290623065021","7159,141954220572","6962,648903568779","8699,749247857428","3685,918261054321","10336,89291391019","11302,735361022398","11301,317819953538","5509,598590044966","168104,61017238908","168847,35374478815","83635,73527890793","20210,591985459967","14505,411240547874","15156,825898835692","10775,957191626616","15522,809444099888","14065,004648004478","16848,46462283509","17409,777875942418","212218,98615467988","38535,606547693176","37545,38273702363","28310,085305284887","200738,2823374644","208622,46933531004","200738,2823374644","199731,29650855192","199749,90152983813","199026,8077231949","146072,90861615812","156509,92301854456","152102,71430942978","106071,6413536569","86893,50801222149","82649,46573955195","185614,16174777065","185326,1809863206","186048,06691633395","177176,63488427503","167733,51892193418","117526,50169799454","108210,57163466353","24305,035575900387","32038,942966808587","16898,203586625667","23866,493001705418","19565,23223623318","19036,700905702677","22776,770824837","110566,2411099868","23019,749230203277","21518,645655591637","94138,33939669719","93803,44448704344","68311,29594030071","68311,29594030071","176548,6191203538","84090,69049371984","82923,24737490527","82907,40910601027","170819,7964204593","172657,11222421585","229475,2403713065","229475,2403713065","214124,6480792949","205210,80030573276","65424,02317313233","147071,8991622882","152370,81411908678","152951,04234635955","87937,34889113993","52220,05118559052","74232,25972689393","72643,77528601652","35538,39993377268","49613,72715366453","44548,25441477256","36961,74452792233"
834048,"93249,47117373784","94348,79282286027","116576,06506833826","118875,5009653896","118212,67556503504","123560,58105692595","136647,11111649973","139425,07247263374","78594,25557605427","71173,85800461152","122195,21056875115","117012,57384314087","117830,8413153542","94574,7089062873","79652,66168659953","77280,16825146895","103580,68413999854","274799,0480655561","161252,4432630585","162743,37351363673","24221,003118763347","32475,128675637057","33938,46562162402","33946,53676346363","31853,53476595894","34578,93618014013","208292,87903706302","176553,7231420174","6540,692656881648","11885,265676638972","8483,922021458277","7363,694234961146","5355,350178732952","4858,476590838815","7300,8842345442845","100415,08149545724","173240,92472273178","170526,64740698732","174293,76774070616","170526,64740698732","206046,32403700036","45159,69390194564","34981,05754095098","41856,8173366505","40930,16546243579","119362,09277307852","117703,68471191394","109732,95162891633","124273,76611333755","124667,63190937256","126692,95928870748","120427,40386658862","117267,63015385317","115264,80995152275","114281,33906314913","115823,15403685138","113573,48161802636","64285,51044914149","65240,39766217287","199111,13319424517","200207,71398168462","200573,22683621323","199519,81318084194","85056,9343987637","85387,79993661532","131975,67031194892","58584,07559400947","52236,66095949175","51473,457244889185","114188,49930045876","200049,4930031242","201675,53202638766","198427,47678701204","40596,84753169754","41536,2905542649","52012,340675597006","49826,83087166661","52399,644850590405","78322,97239250495","74439,73618894117","74439,73618894117","244882,17266412947","153369,03285925457","18634,29119874028","24391,953699672733","32252,388156548586","16902,996785141662","56308,66792328236","71408,94400959926","125946,02598299865","175171,08055258202","175224,3040506859","76979,99320448455","82902,66820762577","95075,02666841149","182451,2764311162","156402,82042537013","155961,4781857731","210981,07960355567","130087,21444386318","60672,71679750585","62626,530824653084","78900,22035905831","130328,05434386987","133126,95636250102","131020,94665063969","135682,451388918","31202,214112631766","22090,594896204064","21907,3253345703","49750,65266172787","46118,845583890856","45607,18616818427","81730,27702892586","103906,29416701217","106369,99846560684","103346,29697796355","104135,50459867269","105445,6189410099","192350,43718729995","190759,33040854556","142825,7637712401","142825,7637712401","81131,27166160943","21700,801355361982","16145,240840834755","13355,897641004743","10671,983908975068","9315,961635789909","54535,94759876022","54247,05414762554","56719,323190532465","54142,71712433481","3523,476247302651","3150,588803154115","3150,588803154115","10493,837694699265","6764,550352204132","1443,5791433366353","6063,845307573116","2342,119109670794","11326,874178173111","5012,61792922633","2614,4567598098733","4121,077815101292","2160,9609094627267","11027,234550216317","0,0","8778,526859990221","6442,5971452589465","5245,480833201779","11458,579483067171","3935,623533947588","9535,759604370127","2027,1374076122786","5132,749388441055","4507,643846929568","3670,6325985290273","5531,892419315578","6881,997862868113","7404,07261076118","8403,101901734455","74516,17317984848","83609,13565241366","72658,64612375725","76463,79076209354","74185,17841384355","75984,38270079404","79140,69541367466","76928,23173767052","93502,6917547342","108487,43088121297","224092,7302943744","145663,54133280227","142133,94378055754","110417,08831833531","291733,8047681219","142761,23081657526","143222,61868986054","142325,5806661477","140074,72899153866","131789,87828391037","186231,4177891963","82218,91172776684","67286,60030870118","95899,60416826347","95149,20549070444","155476,8547271015","156354,06083737276","125405,33857829635","125791,14713500706","125791,14713500706","222316,54245696598","72665,120630895","71621,78512878872","71621,78512878872","125889,9878239628","126875,8952920043","226695,93089347915","60096,642604624336","60392,76566730289","60661,32680243285","45639,70550876174","40927,12211060976","45095,08791801348","40995,38804647268","42733,602537056344","15281,235266342548","14695,192218847296","15644,903395363152","8844,14867146397","9492,454153436543","18686,83072335637","14689,035388313481","10025,842390921647","13932,006809346502","22059,215136718653","16210,593408649984","171030,4811161439","171676,4347442534","76690,32593704641","12756,766565627739","8627,339961624022","4670,201138140896","6576,925990044616","4884,533105377415","5265,5183795029725","9374,133528339942","8696,431130330437","215669,7225291372","31062,783150402942","30100,64431320906","21943,74691953764","201105,36911662293","209120,23721957745","201105,36911662293","198975,08590605797","199021,21716567504","198366,56153708856","151153,91041166475","161266,19916156336","156701,1622102605","105330,6685481963","83222,8374374681","79253,82402821709","186078,04258650405","185838,05194604502","186559,74194512027","178969,34987873863","169584,64353804503","120687,98330011833","110911,99583382907","16831,448023403518","26331,512263026558","10048,039222072288","17033,507502945035","12459,37880416093","12029,008598221428","19320,28751481193","117466,88021288432","12443,855641591732","10883,666974490698","101080,08801801104","100656,31996131335","58088,60884166179","58088,60884166179","180881,5655826465","93825,17206464053","92721,45441797267","92570,92168220277","171263,56260036145","173080,58989845673","234055,0420216235","234055,0420216235","218371,6511871636","209776,3466538492","57822,99906230202","149103,51798145857","154322,17695032223","154852,82514687802","85633,76997783515","47821,15484158933","81394,5986732383","80884,32921140421","44965,36419711785","58949,32676813921","55009,03735443287","46372,76967325396"
834057,"89212,51369647961","90193,08960403173","117734,24399834347","119924,87038255004","119213,7992418044","120223,71193907577","133317,39961040902","136090,6980648251","72793,29211465592","66436,37791436775","117380,6686092152","112564,7878604322","113606,37005640367","92621,61638390142","82847,39326898265","80369,79574228133","99297,92244351491","277138,67046644475","160529,59980144876","161998,16694946255","15760,351285079609","24925,059029641274","26037,50445506979","26157,18157934351","23819,626236397777","25828,694918706133","204647,98508641607","172660,175094622","12907,904652193762","18657,403920257635","12371,134285987888","11122,757175679038","9951,966100340504","11055,043793562207","11447,398978139707","97345,00991354097","168318,73401039545","165621,023290733","168823,0586583905","165621,023290733","202605,0517439935","50439,105929675454","40567,28447041027","46790,997696413055","45604,94746000068","117312,29356941346","116534,93173412059","107750,09453766372","121576,00492017412","122541,26683233435","124643,45325454506","118380,229530797","115239,02663519187","109689,17425454689","108744,37522095461","110349,92110735898","108636,14507362341","61226,64764315854","62137,60707951804","193636,93853611225","194729,5788228694","195137,99409691067","193999,6222412139","80007,93685266978","80398,72114941334","127572,7812298937","53686,52327469377","45929,90244720532","45112,82984012737","114945,88030168606","195763,554890396","197422,86292012324","194107,7960918753","41889,92311288295","42409,886532156204","60667,149858374374","58478,088241068814","61042,63345856454","76197,8873563785","72159,78422762653","72159,78422762653","240673,03098183867","149779,5762170213","26996,87606654025","33161,56717913903","40452,21586492675","25675,210957969248","64727,606780203016","79777,40942804489","120417,96190763406","175402,91148706235","175438,80789091764","79250,94557941327","77381,43132176797","88872,16366460569","178769,4558570333","152005,08245475407","151680,20222506352","205807,21818704339","125311,76563639753","63395,575365709126","65446,93179312652","84921,3033366423","124581,09472296723","126733,95265498891","125430,72029387749","129314,40755594871","29625,345708940215","19257,091922409945","19119,80117937772","55763,89277684478","52436,24456116976","51714,19646188274","85425,85766561051","97765,10272064534","100206,6110311196","97116,37267143308","97915,04070881935","99303,20863786551","187207,286756971","185651,44389973255","138396,55202043225","138396,55202043225","82481,28337826619","29822,42095219707","23478,84928722241","19955,553847162173","18882,10160929976","17210,141283771274","52721,51448718074","52595,03379313366","52570,87953768093","52560,4806096543","12174,910556714502","5996,736084695151","5996,736084695151","2142,7974989659756","3783,9563605956682","9465,085233265432","9335,904475656294","9619,397076438716","2805,678769930703","8860,16858491379","11294,759407220881","10922,478098411173","10710,930336125017","2726,3586474306244","8778,526859990221","0,0","5612,403644828837","11320,867527097897","3675,088657747376","7836,721032892262","4681,857419529848","10365,940721411842","7213,447433454294","4311,002629049382","12068,679560117685","3276,9231737381488","8235,54791853803","4657,837571580838","549,6107063144498","68219,65745587926","77828,80237645269","66765,80295038168","68144,60379630254","66152,56745734219","67686,29769977849","71464,29173799152","68915,75895448947","90443,99148803367","105788,85298551653","219878,75536515546","146211,33717778625","142617,95349421972","112240,87225679592","293813,2680916982","137305,77868091434","137755,19704669094","140225,0659278591","138062,09479107833","129486,33593348457","181728,07978160356","87620,88402634274","58938,637302442854","98026,72894895161","97076,25121138539","153611,86350766558","154530,17819436913","126437,06887465171","126849,39899444184","126849,39899444184","217697,31055351958","79661,10949791042","78665,01058874725","78665,01058874725","126066,56609315868","127019,21604126482","224207,8777349793","66295,88191329697","66655,66920174101","66889,50613751991","44147,52428990808","39531,85878522321","43311,2813410187","39540,18692910791","41151,91919649219","6702,229860656099","5971,297671051637","7567,066820061611","4769,465513348232","4745,701347773252","10050,272585690545","6075,088540252139","7967,590489076349","9651,568375009196","13280,690686099493","7434,842416341142","167345,56273345454","168064,53290086085","81043,69972027652","19204,12969999011","13652,443288220196","13180,809068032284","9949,172927286974","13498,553538314296","12491,736748991992","15729,604240571189","15994,520735062053","211605,3167241318","35860,95417737061","34870,833519147985","25683,62573054188","199394,9338401023","207309,4289334439","199394,9338401023","198152,47828364288","198176,6674848737","197467,30702286484","145876,67244155073","156227,11134647724","151774,586437042","104452,5954712162","84728,94718355234","80524,39990100283","184287,6213016969","184009,9980498011","184732,0572199903","176147,18529735671","166714,42018508315","116800,14292300458","107361,71409941878","21599,254014964932","29487,30797380672","14182,143094513174","21188,42082641273","16855,024718854187","16327,130526844841","20401,840591909517","110900,87661246807","21078,323345249657","19542,389177733592","94474,39089510479","94110,25903047982","65627,86681957616","65627,86681957616","176157,17068841882","85489,18478908727","84351,67116218415","84272,05541163203","169484,0850464009","171317,64247145917","229163,62530856274","229163,62530856274","213719,96239777075","204890,25131563912","62766,385461075464","146086,59178149118","151369,00043436504","151937,80329243984","86004,10472818415","49893,081791228906","74620,54344828434","73412,51420056398","36740,558414933264","50800,886318773715","46320,85922796463","38159,910460551015"
