,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834058,"94566,6913114284","95572,80288580622","121226,07712510659","123471,79654011653","122783,82616105127","125428,59200244647","138525,44991505897","141300,87648647543","78392,58672296851","71908,69129424621","122887,42638555272","118010,31712861899","119010,37648563017","97393,64051151901","85190,05131082128","82772,41900161916","104707,65271486179","280052,60304792353","164885,58944737347","166363,60842005766","20887,91888241545","30443,302978025033","31439,227905492735","31600,92401177013","29173,032334701104","30245,264081193745","209947,9915111533","178010,6780414735","12642,900741316278","18238,21359618633","13619,89502315972","12325,429930977682","10504,139643535058","10767,972070634993","12459,589582017643","102466,30774088879","173848,5019447825","171148,3069529041","174410,5546746277","171148,3069529041","207856,4561806249","51334,90898001528","41208,117499981425","47928,20085000504","46919,58714590528","122135,06223879571","121043,48106457712","112544,39904435149","126604,75520719092","127392,20456947913","129470,11208185315","123202,73668130784","120053,50900852653","115279,59202396372","114331,75233866046","115932,35286334988","114158,27174742048","66304,89424005705","67229,9483258003","199225,91420701193","200318,89327601367","200724,04550388362","199591,9282940217","85535,69967376997","85918,41138696573","133014,51760255103","59172,96665705737","51541,98789635176","50725,21209068325","118630,23628373731","201195,51044770158","202848,84910164398","199545,7234002611","45165,82938691392","45894,38616248551","57718,95753923522","55545,77242312467","58129,34398550355","81009,38259023023","77016,73236766647","77016,73236766647","246094,89222557558","155056,5687622279","22467,112725846313","29809,604120137337","38483,292316741085","22095,072650849226","62329,2640201112","77456,13823086035","126006,05851588365","179358,76871230648","179402,43917679237","82121,68493005117","82961,27772720657","94484,55812536471","184074,03612489274","157451,07717812527","157104,8686010798","211369,70029370798","130814,49375998949","65983,67320242675","67983,24369484409","85264,40984333101","130183,49449914935","132341,18222033614","131023,82612314665","134922,48623162464","34071,54767463072","24021,870621357277","23865,880532315194","56094,39953798353","52506,742299879246","51962,37977272111","87461,27935341916","103377,43331844051","105819,01282703354","102728,54958387751","103527,27788684377","104915,55696236424","192765,33540842542","191205,46145346857","143845,49278396828","143845,49278396828","85842,46534546922","25020,929387211003","18315,671615675703","14608,55447599753","14417,280566439906","12570,968205735118","57378,74467795467","57193,332209127184","57911,507097274996","57133,11724397073","9807,486848346076","3550,0801152274485","3550,0801152274485","6078,855755106589","1828,8678705090726","6218,5751723704825","10559,005130181984","8445,154042071765","8317,715164448846","3680,3421223280907","8148,394946351302","6402,632416118506","8578,561854457133","6395,939967914123","6442,5971452589465","5612,403644828837","0,0","6374,997465335558","9282,759655137743","8264,561140715148","3404,8435666056766","8467,977233092637","2035,8665219517552","3722,4210492160805","8394,799011695013","3801,4701621029412","2623,7335796079074","1329,4713716169674","5063,0090352786165","73831,91265830884","83427,87973348412","72368,81967468678","73174,81816102381","71392,77064013286","72735,91000883229","76863,81635639186","74164,3829268468","95556,98043425976","110809,11439313972","225299,77784513327","150012,0458355991","146446,54424574805","115387,67131226289","296873,22916459164","142889,79681102658","143340,22835411754","145075,62958584112","142882,70813184165","134397,8690976239","187196,58749844015","88464,99357272159","63955,93333377949","100998,52798902853","100155,11443253238","158388,67580750707","159293,2680104547","129996,74524110998","130396,33229895725","130396,33229895725","223187,9035198844","79107,52422060749","78063,53058892177","78063,53058892177","130025,85432918477","130993,88231894518","229201,2023299378","66478,2778978866","66783,32745436775","67047,3382978691","48655,90156944052","43980,79637136916","47923,62428627215","44012,02760464863","45679,815967928655","10362,069029237786","10173,323703808783","13092,134362760378","9097,000448788667","9416,861700087818","15070,334808070229","9888,398521873065","11847,362625349393","14616,251949211292","17590,460161983443","11885,166218301358","172648,7552384602","173350,92482777953","82642,15493668121","13832,82476421329","8160,944140145864","9483,531207319542","4421,283735343397","9924,2230296407","7883,257601121132","10452,709556056698","11075,004883255597","216996,4886579346","37050,73602757598","36074,30228451405","27464,394254202387","204130,93780402595","212081,58575386007","204130,93780402595","202558,88023682035","202591,71352674314","201903,61756003875","151445,3147450164","161770,42414039205","157303,02957778831","108839,83197720573","88013,87253870926","83922,65399186008","189047,83358280742","188783,02400618995","189505,13152419133","181229,92490042193","171808,5662921492","122135,20882828403","112614,17613457887","22671,072482298576","31660,34360213178","15409,643399947618","22640,518395953288","18043,475163212293","17555,822520894882","23529,117619408764","116499,95380193014","17097,799179273024","15669,483859301494","100072,57006375398","99712,29811878245","64491,56460264273","64491,56460264273","181659,99961015972","90485,3478168476","89315,84990801878","89303,2401974531","174236,6227462916","176065,0022613644","234694,00184494845","234694,00184494845","219215,2574645731","210418,38826768537","63929,40340237147","151215,8603481327","156482,2525629188","157040,57014705392","89840,57941015849","52802,70059681817","80208,7091583646","78876,46210759864","41916,34816187353","55992,41470666528","50852,94900132124","43339,42945163228"
834050,"98326,43000604007","99406,54273733993","121509,80658722525","123829,333463592","123176,23778242049","128738,49592590414","141828,07308744502","144606,01312006539","83222,08286932125","76098,73749987161","127132,14876492186","122026,12643917742","122886,05672113478","99819,89508603266","84087,80303674939","81756,13394036681","108620,25388163366","279380,1918339032","166441,3418652551","167933,98434676445","27027,165929785067","36152,48125434794","37346,3525439662","37447,95237975564","35139,0539674939","36608,775216318274","213447,7526175712","181673,05545076635","11122,859945815222","15598,09285650045","13597,223253588812","12547,731104025543","10554,211631110195","9772,175841450284","12439,954076974453","105612,06502010007","178164,39317516232","175453,65284168476","179067,17832758257","175453,65284168476","211223,55477606526","48858,16046528156","38625,15115281344","45763,65139494204","44968,42020097575","124607,17327889937","122929,56494623546","114978,27135107873","129500,12368656578","129912,1063217426","131938,16238603374","125672,52285641608","122512,81787085657","119989,85998167233","119018,32405541281","120580,64758658616","118477,95482885532","69467,64492935537","70419,08030849799","203887,16973242484","204982,6775997313","205361,3552002118","204281,59355151202","89917,91566454507","90264,3556356372","137002,39927434674","63455,01812050808","56635,39164497841","55847,75334644872","119199,09072695533","205109,24189786447","206741,272961667","203481,0377863144","45633,67601391552","46632,26483221027","51871,52344121037","49714,28269759992","52300,88863996154","83564,45963968188","79676,05046871296","79676,05046871296","249959,07615146562","158524,60655660258","16096,253330248805","23875,40687786153","33451,00146315093","16119,989944020155","56810,57302669855","71945,20549912279","130690,08567485701","180244,8566777862","180300,6525552563","81700,30137344518","87626,96741106368","99561,13690460588","187599,32695307428","161435,94053635467","161015,8551652751","215845,33514273312","135035,61118398892","65309,74158311276","67228,29851547495","81958,70082919972","135001,30873286392","137545,55491251432","135746,77418512912","140112,9213244685","36438,986225177265","27187,127239668298","27008,033165460736","52969,61710218329","49158,80311502536","48799,80002510222","85978,87995002777","108422,1134812469","110877,92404089484","107825,3350814807","108618,8639638535","109961,65291229903","197220,60680163346","195638,61846779793","147850,10282649676","147850,10282649676","86060,1502314102","18667,892278852727","12158,244453272247","8752,498822555044","8088,018600273819","6207,527396819692","59779,45574015388","59492,27066581553","61746,00508446337","59388,18082537621","6490,626570066206","5737,290625165","5737,290625165","12303,196714548601","7872,903968495268","3829,065890859061","11309,279946332043","7383,332948100488","14125,543558658816","2703,3416501368406","4416,628284421924","1212,4125669178586","6160,993475059509","12685,023968220183","5245,480833201779","11320,867527097897","6374,997465335558","0,0","14749,129097086576","9132,278300477956","9671,978437282674","6439,368784577406","4353,90042132403","7458,6936669739125","3642,0109324453697","8328,988534860508","4677,361315485029","7704,389921235348","10802,62530995489","78948,40196397007","88248,2447132456","77248,1204336909","79396,19183712086","77470,83506451086","78946,92877143786","82760,45060856675","80235,00974728448","98698,65639890505","113711,63650104713","229167,21574863474","150695,47326651454","147177,60116430154","115206,81585974981","296387,96140851505","147532,72821791994","147990,56527842925","147570,65288670658","145320,18754852016","137031,55685992964","191248,81818495246","85655,0053258807","70182,20872311285","100627,79424631219","99929,576020808","160721,58335891902","161598,29809311108","130358,76676292137","130739,16085266927","130739,16085266927","227314,43988398297","74981,59740638324","73899,18123958327","73899,18123958327","130985,93788899455","131976,06509871501","231935,7474032966","63116,425523706974","63365,34283441128","63657,25893228847","50885,05241236379","46172,4668145874","50336,41103480964","46240,392760074436","47977,697543571565","16733,744576471297","16500,822671945738","18852,524678945054","13143,317163717138","13695,631509369017","21244,657039569363","16249,788189171062","14930,299067301019","18594,511323590974","23948,21585257524","18194,618372315377","176176,86158734362","176831,7335128848","80678,90604524793","8047,09953712308","3386,556115475366","4306,7276005600825","2913,0698154174793","4811,86436267518","1719,8493269048367","4528,124474886558","4725,5022899316455","220767,74023207562","35167,85373046629","34233,81577548064","26614,30505270304","206346,46519671535","214363,31933002436","206346,46519671535","204168,29115434465","204216,230209197","203566,00821526107","155979,91154000946","166158,44447007705","161620,52076129388","110541,85567148351","88116,26692170961","84201,15661025324","191321,1620923335","191081,80381378435","191803,4759687146","184193,4450448928","174805,3701201228","125797,88065591488","116063,6011738662","21303,99962464818","31088,99798537529","15032,05635172493","21709,602550414562","17250,656384058515","16869,022110526595","24514,151364913323","121799,99555012326","10966,69431668176","9650,222617106283","105387,67467436039","104992,58816195278","59928,32305283956","59928,32305283956","185851,97074512512","96725,90378875473","95570,99006815856","95526,14354045995","176506,8010621972","178323,48643073984","238993,31909370382","238993,31909370382","223362,3327501834","214713,45326408904","61607,93579228974","154312,77231115598","159536,40866164686","160069,6202417376","90725,47098088222","52675,52668316804","85606,47258759753","84664,16255337259","48041,61184273694","62109,10806272264","57212,467775450335","49462,44559323386"
834051,"85655,1120474779","86620,94731952542","115348,93777028621","117502,10089446227","116776,47252107771","116749,06266239185","129839,27351120957","132611,02761021646","69118,26541835997","62815,909147631166","113739,388543835","108954,60547798997","110018,4194233927","89422,52771996423","81264,78671643288","78752,41012728878","95707,99362268327","275072,45107673545","157570,37244917723","159032,63567168987","12775,725022300532","21403,563445872103","22647,139489411915","22719,847954898265","20491,1488190859","23401,744695172187","201112,86915602346","169098,3530255931","14112,293195551307","19585,049106859824","12648,848002328923","11577,801570087993","11002,538377173545","12463,792341419981","11993,292551970275","93925,01226789335","164666,08583508697","161969,48664893245","165149,7185392144","161969,48664893245","199097,27583057366","49945,6433826584","40325,153833558674","46161,69806634381","44865,2707157188","114071,63316612093","113493,00808723895","104530,3987684423","118207,03485968382","119281,61981588019","121398,36182343248","115139,42356677531","112004,16860448592","106015,32080898201","105071,18404422265","106677,9803604768","104987,89626280058","57849,84820478467","58751,00052678278","189963,25896861052","191055,8300621865","191464,9494753708","190325,32683914996","76358,09817772792","76752,69498020936","123963,84379354706","50060,37749831483","42260,63781275852","41445,517371614194","112437,05056357331","192157,67721908665","193820,03157462977","190498,886215777","39819,52060846588","40187,90735379593","62598,125894380675","60406,67400888581","62950,39506813557","72983,3204247134","68918,66139820933","68918,66139820933","237071,60516836395","146260,11700212766","30039,44400519335","35491,38420661655","41884,90262310955","28218,71572712683","66297,43668285038","81257,04920369202","116744,57412594194","172693,18847318017","172724,13529228658","77323,15920049499","73710,47900919909","85205,71516603169","175232,80181410685","148393,04372682676","148079,271708058","202141,29120753962","121672,1931489611","61699,20853107717","63778,873412936126","84657,28179496921","120906,04013861573","123081,39381838334","121756,35117241729","125660,3048360721","26784,531163838506","16270,891852857685","16152,232511103402","55612,98063576438","52475,61476704353","51641,41783110029","84042,358195575","94096,89469142313","96539,44351128397","93451,88764355336","94250,17889539267","95635,15366057778","183543,03747186353","181988,72051275743","134783,43879893006","134783,43879893006","80220,10031463797","32996,32512030564","26878,5273878725","23464,633889071632","21977,294492875695","20410,95484094663","49637,53461280773","49551,796478448865","49031,67631946946","49534,97773663272","14549,966445971802","9145,776591324016","9145,776591324016","4308,31787839627","7453,968782367674","12412,987480243764","10043,960152091982","11681,432353132634","1526,7284900812888","12409,694045667327","14069,01281156304","14220,633864333277","13099,467893644152","4577,427199431525","11458,579483067171","3675,088657747376","9282,759655137743","14749,129097086576","0,0","9348,446036014037","8007,201183562651","12682,339727394272","10804,333538115308","7375,107998657538","15009,95995499564","6432,01857070096","11906,493209618475","8319,121894139076","4222,680362603896","64554,87184637559","74153,78497329443","63090,764118983076","65025,35274346101","62857,67767298446","64551,380487150695","68026,48929793751","65611,80686047363","87031,06035438585","102428,72738153642","216278,07809856226","143610,35452631884","140000,55032327387","110085,77458931644","291651,4392699149","133633,3253223177","134082,48812396862","136961,68971081363","134817,64248289456","126187,58698169963","178103,98558591845","87021,07787678395","55840,34728263438","96002,02700760987","94981,97652602923","150391,45738820522","151318,07487956036","124001,77788632002","124422,13221785938","124422,13221785938","214062,03849798243","79997,20656018736","79035,0032333458","79035,0032333458","123372,71606986142","124314,9650697251","220848,98756045758","66193,79581553857","66588,12392112301","66801,26293233076","41188,31818727407","36632,00369419884","40280,91275427254","36623,73326562707","38188,8847241279","6413,252200018018","5274,724366917929","4195,586918611189","3961,078360429693","3413,8571159227304","7437,785379421935","5817,907483478637","6636,656172070789","6773,1613278839095","11322,171957106852","5990,386819431461","163810,2303185701","164538,61626019186","79960,03323911846","22728,267011274995","17254,166952444157","16081,522584127888","13580,599035377352","16334,029727640356","15773,592179364201","19227,532789693236","19335,778781372683","208020,42281553958","35304,09471166044","34317,80442049405","24897,33755733395","196193,184143048","204084,81719776033","196193,184143048","195154,43255211564","195173,2338806077","194450,74302252906","142208,83831425378","152568,8389404323","148122,69917408464","101494,34925153338","82515,06855523483","78241,63368090069","181072,8367038453","180787,40910977047","181509,3498059925","172738,75429035013","163300,06306452557","113250,35171112535","103860,85021608202","21430,735518155947","28342,64038197558","14306,96031514568","20769,786769129092","16822,849524940055","16298,563252229218","18758,438811954555","107260,84660447753","23901,79481571861","22339,864644379566","90835,95447011366","90466,38160672181","66386,69312150324","66386,69312150324","172516,60828633615","82384,5591045148","81273,51722536319","81139,85727560644","166276,03537381446","168112,50346925462","225510,2826694421","225510,2826694421","210082,5102660343","201238,01238095437","62030,13394874956","142653,50419038782","147944,8358298262","148519,80302177917","83421,96402035933","48032,67771029121","70995,853153328","69915,03549212802","33544,24432309022","47563,263357537995","43653,90922506864","34956,37395128015"
834052,"89319,54133690389","90422,41740764913","113266,37860321032","115540,09759090106","114865,21471535946","119628,97414514853","132716,25622448698","135494,2210986959","74840,00209077576","67288,4237053163","118301,30697200136","113095,89824722301","113904,50160933123","90718,96591668559","76930,81330317113","74517,83306359552","99658,00283499714","271857,5544898409","157572,1941724215","159059,83036467255","21947,52370962422","29416,34945614097","31067,007160539277","31005,937548274","29092,19348553478","32741,295098312043","204358,0612683084","172618,52122789266","5073,816395578229","10842,894454722702","5355,594989773818","4065,652705515956","2297,853805492834","3227,1813784493497","4198,583633012882","96489,17919963002","169349,85794189316","166634,46542447997","170459,7884581598","166634,46542447997","202114,75711206123","43290,5314884083","33248,9237084436","39798,84881319775","38741,672642255995","115504,26520655878","113946,04011524381","105879,04947806346","120368,0023399891","120803,97254223308","122836,66536282812","116570,04789280171","113411,29574362573","111456,30165068622","110467,5818452869","112000,12533346447","109691,33895270394","60354,46298697666","61308,54945932703","195275,089324871","196372,07784712044","196732,15613196968","195689,70608675075","81194,1396551988","81518,7685732997","128055,36864446515","54722,71466644052","48626,77394212565","47879,142223550174","110781,5371874993","196121,54429742132","197746,51827232662","194500,69215032583","37209,60821245372","38054,407954035785","53255,95095732675","51064,47635879564","53611,27532314503","74445,79588668924","70549,10975562363","70549,10975562363","240951,231876078","149434,21358226857","21727,9306635719","26226,936108928523","32711,412965426793","19147,850787259224","57064,051428481005","72073,46866654577","122127,86282475304","171669,3455536653","171719,00072877412","73946,8854094869","79100,1385305388","91388,57987560978","178515,97824523717","152480,66580835287","152034,83927362828","207110,046523204","126189,22437575577","57757,99650710304","59748,36064621866","77499,67032871173","126541,55451193551","129467,21612546376","127210,39297436168","132016,02610935824","27314,601464662737","18162,752128495584","17978,55647158766","48312,372370769495","44868,51638527799","44219,74100387285","79199,66726839921","100201,81590682868","102669,00981409149","99661,17313730877","100447,89905679907","101740,65286138144","188477,6570352175","186883,26052262887","138905,8489496992","138905,8489496992","77843,75841117823","24961,704455918065","19847,212818897733","17238,326475116195","14068,736478807221","12941,434373851684","50668,64260341398","50394,25765125049","52802,479863239285","50296,59085067477","5658,700208181242","4863,322742133959","4863,322742133959","9928,020755414524","7658,717312387998","5378,232950311714","2370,7364594738474","2650,826063752317","9722,987766393748","8351,823166473641","6066,499158590179","8044,321073868914","4396,129856191818","10514,682124069499","3935,623533947588","7836,721032892262","8264,561140715148","9132,278300477956","9348,446036014037","0,0","10471,345840720434","3911,839150853121","7815,823513746748","4779,145238931309","7311,90751988493","5384,001914453877","9702,60172533151","8697,857713281679","7686,796305110753","70867,73956655142","79847,59322419103","68926,43277183324","73767,83734435122","71253,88268886966","73268,68152402129","75982,58843448682","73978,55058871285","89576,33874422245","104579,3669240978","220162,2112432832","142221,95403345424","138677,24375069528","107281,28995406374","288714,4867565109","138929,80858083855","139392,67810393398","138467,26375987672","136224,3046101635","127912,49324949791","182312,6336879505","80470,47905550768","64634,932962739455","92842,00337086954","92032,21183209897","151643,61860753078","152525,2990815986","122068,67537410904","122461,13747684626","122461,13747684626","218402,37116221196","71921,45025227325","70914,17135496391","70914,17135496391","122362,96634892926","123342,56117576554","222812,4097898141","58789,20719086446","59126,34720111293","59372,94014298468","41790,6611601856","37078,92371059549","41218,9992293016","37141,49976286851","38871,19361555508","14503,317735194832","13666,280724485674","13313,411017312606","5878,097900592661","6575,9119391600625","16785,617382574947","13867,048415133031","6269,804146843868","10319,15022976084","20585,550411860026","14923,85613329684","167095,09513316958","167741,6166460038","74428,25548408965","16660,218358435835","12488,456104909172","8112,484033926991","9992,713043584572","8167,306087029739","9184,874853013593","13305,178313044418","12530,4696025047","211736,15481273967","28887,599643093785","27905,42484548909","19199,985212293603","197294,4143413483","205298,7073692931","197294,4143413483","195284,98801564486","195327,67544855495","194664,43630362555","147299,52690580758","157386,2926514605","152811,9225286637","101609,7758521893","79978,31371285982","75944,00174799781","182256,59605384","182012,47082274887","182734,27561946452","175061,1671370245","165673,28917299525","116753,55303534372","106976,80833518459","14486,59604362979","23412,211811428628","7150,089121890725","14387,928782931547","9804,552751783644","9308,073080967933","15709,93802110027","113856,4949948874","15289,003415304263","13727,74039263346","97488,89197454829","97049,29886133663","57797,44057250413","57797,44057250413","176975,54590280188","91125,36993803988","90057,62790623953","89835,87323998177","167441,62158257692","169260,6987671251","230158,13398044082","230158,13398044082","214459,4404196582","205880,13022987585","55809,19647767125","145183,84084315726","150405,7135369355","150938,23519407195","82123,08568913655","44670,19407859234","77867,86680632427","77622,02246348813","42264,41593957418","56136,28334706402","52889,51923259939","43655,1887954149"
834053,"93644,52891511987","94600,67462476334","122255,87318267267","124461,66293332713","123756,57256079576","124756,01847385806","137846,3939445456","140618,1898269097","76753,8753346785","70742,02462760826","121610,65818969694","116891,44756261304","117982,92088868201","97289,1204077287","86940,54818804619","84488,06586607882","103671,31651970015","281486,436886885","165207,27241753208","166676,36882158444","18232,330971207597","28224,747834088656","29001,364817058973","29228,557843195813","26681,04677101649","27110,24941796683","209110,66725340206","177082,77645815292","15287,416952316811","21021,82766203286","15675,9148668289","14369,467925468012","12768,625365459313","13370,227728074038","14591,416172812333","101921,81903932203","172494,1162633282","169802,1620406615","172820,89897929705","169802,1620406615","207102,41576298032","53758,72885776355","43717,83340462128","50243,23315916391","49153,66874052563","121971,05185865448","121216,78169936535","112413,70171740711","126184,93564355857","127194,89780428413","129301,19604163927","123038,97289005405","119899,21487797165","113684,1687606257","112754,14388563903","114380,78309139202","112838,04547539314","65829,05015963399","66734,49030591069","197625,10718306724","198716,0090585323","199139,6034345941","197971,04469252648","84207,87149354295","84615,27679460202","131901,5889592544","57979,84793724617","49766,24767723303","48928,863229458766","119516,68216727486","200097,4179860319","201764,0204728539","198434,16508392894","46314,90573807452","46901,1724567513","61114,778457890265","58940,37442656862","61523,34570964222","80861,54700293466","76816,81783063944","76816,81783063944","245016,71612078414","154263,15136441425","25755,17151774479","33213,797361070785","41751,71789831185","25499,75785794039","65678,44213962612","80800,1036401581","124421,32165603226","180033,864359703","180071,09656086797","83559,05092141296","81435,56920586889","92636,66455120425","183230,19901852112","156324,81207443212","156027,10326392384","209894,34775833302","129547,55165687385","67582,79155806644","69613,90922268535","87935,50980970693","128499,63811059433","130366,63113933631","129407,9060394117","132957,40428016076","34299,47128142183","23938,137454433876","23801,328926831946","58747,708032616494","55249,481971267014","54640,79404650525","89379,44707695351","101545,15278322423","103973,7395714984","100857,02393583956","101659,02998793701","103080,82420748644","191309,28161039596","189765,04502355965","142714,11375048343","142714,11375048343","86957,98264333986","28206,82515220511","21331,107131973382","17490,181053111555","17754,06608502698","15878,540591606961","57401,535383474846","57276,685174101294","57031,56848021466","57242,333200143185","13011,859782513115","6415,748622662941","6415,748622662941","3865,646882161161","2867,4260914634397","9521,180916564563","12534,97281793932","11271,719380067532","6667,842810746977","6972,857942485745","11474,285196415409","9790,896482537251","11696,689311415581","3903,8999655366956","9535,759604370127","4681,857419529848","3404,8435666056766","9671,978437282674","8007,201183562651","10471,345840720434","0,0","11518,957130463787","5411,930874873584","5714,487343388","11786,26273067839","5136,470714943101","5290,518190012104","2170,722429809752","4267,3614506913955","71981,25506816269","81787,77349120278","70703,87815776271","70278,92557258342","68674,57211134437","69854,28978141048","74332,14978657555","71452,3976358354","95025,51825654563","110402,12233827774","224224,52477789714","150811,0646098389","147223,24415535733","116656,36812028836","298212,7392942433","141323,86031843716","141768,80767683923","144877,90815597662","142720,23975289435","134127,17530515508","186012,9156357965","90941,30608119798","61058,929650413214","102378,35350773632","101465,40122723034","158276,08709783637","159196,21170672763","130977,98316321499","131387,00774905842","131387,00774905842","221944,22692355124","82073,8914907516","81043,3892152445","81043,3892152445","130695,64170552422","131651,03037257184","228823,20323355508","69195,82164907135","69520,60298137998","69774,11854739397","48828,099675629055","44209,01959000391","47992,99899408615","44218,65104308084","45832,84496712525","7263,52237986631","7297,848918347527","11142,078633186968","9299,56646465925","9374,594974274753","12438,0169815265","6873,6345671390445","12427,961388905878","14330,468096906918","14511,914747438625","9024,343087757126","171808,2394621559","172539,7819872334","84778,02223158533","16695,80340553392","10963,644316962262","12881,595477380319","7330,435756073603","13316,593605943102","11242,702912367065","13468,013264730625","14302,033516242358","215985,27898333519","39319,097079848805","38333,77767661468","29420,4720446209","204063,4323357031","211973,17035596876","204063,4323357031","202832,75430574807","202857,23199065038","202148,45783257257","149950,91591261612","160372,17902088093","155954,93519055995","109130,93059377786","89182,7441649398","85011,63117743754","188953,36995818123","188674,0297991034","189396,0680709424","180732,88550845796","171296,01378153954","121242,83530712985","111867,29104574017","24924,378853141367","33434,49285818089","17510,625541775695","24723,10026523831","20200,446204100772","19688,673917928194","24718,66363807888","114459,4238226443","20490,781510693138","19070,59068894716","98032,034651826","97699,92458364092","67607,15036969093","67607,15036969093","180385,82354778145","87555,65576377412","86365,735973677","86398,20151817352","174151,10829462702","175985,26628854682","233332,6032629586","233332,6032629586","217959,03562703062","209065,8479692869","66252,93691010057","150654,4252969756","155943,5182160761","156516,7380140825","90604,86447473131","54196,58107946394","78121,36766196416","76447,95104092555","39181,18912174334","53244,4494565052","47715,9932335273","40604,03532512512"
834019,"92828,27500233693","93956,15254831892","115081,19561781909","117396,89296464394","116742,1849958547","122943,66757589662","136020,89470855685","138798,5215731246","78670,15772001244","70965,4080421353","121950,56081733237","116674,52030322328","117434,84697352529","93673,70936999029","77888,8590605718","75531,56181421364","103210,98430118483","273101,5757109485","160065,77151050666","161560,4253320493","25443,44040914343","33259,89327350207","34850,039370141756","34813,29390739902","32831,00595807208","36007,378927071935","207717,15339925126","176047,17137388993","4752,175677480734","9889,114894033773","7226,132933602838","6287,035416244181","4396,31843369315","3344,8363554844536","6110,377203426062","99754,46387173614","173002,51359633022","170284,58356851546","174209,49409191165","170284,58356851546","205422,35915279252","43204,40640209955","33012,66567309615","39936,511563571614","39037,695108450134","118460,60408135477","116623,17243018303","108824,30436597587","123509,95732376787","123779,01007805626","125786,80253289308","119524,65453321792","116363,07825057229","115237,85808098648","114243,81114102405","115766,116534255","113367,99406546794","63678,22902831671","64640,97838650636","199021,35841035485","200118,83637052678","200471,80151255","199443,37246904222","84910,07251762116","85224,16055974562","131616,56195155025","58447,632318411335","52521,598614963674","51777,443516604784","112760,1326991953","199635,26401536312","201252,39214079652","198022,3128719266","39195,30877092335","40205,12064233753","50304,59067107215","48116,08006293458","50682,5486136831","77479,78971009668","73636,56618931546","73636,56618931546","244439,46689112423","152796,73833349402","17833,58876262028","22861,55282442771","30341,0991473192","15538,070265042506","54473,97388025022","69558,8119389455","125898,51257730182","173808,48767676047","173864,67817103778","75343,89851138127","82890,99718401732","95254,08813225786","181891,11630876997","156030,9027158991","155559,7454779441","210802,7580109097","129827,30696894079","58991,48027391782","60928,9500938945","76886,7423886313","130342,63417294779","133341,72837802191","130988,78278993849","135887,91388332896","30434,231301608495","21747,305746857866","21557,66251952997","47743,78083543246","44100,56680286004","43597,50353209455","79904,78878757507","104058,39256872241","106527,13829965286","103526,73729708526","104312,33218475351","105596,89398010043","192167,76677513774","190567,20540583922","142467,8921873567","142467,8921873567","79631,61528965436","21051,43770995018","16043,686330747363","13678,722881932128","10169,656440283245","9126,745825609845","53680,843255064276","53358,54056540572","56395,06817251634","53239,89561637789","1868,1114050403044","5105,04667039812","5105,04667039812","12214,542032634958","8711,50207114358","2830,0126844001866","5420,177522094229","1296,395632402104","12745,33764554399","6817,11774796534","2386,977160776923","5229,189283578318","485,83150771198706","12768,164679563613","2027,1374076122786","10365,940721411842","8467,977233092637","6439,368784577406","12682,339727394272","3911,839150853121","11518,957130463787","0,0","7123,4497318438225","6246,004829423617","3658,543608897396","7225,155777426647","8817,339355699907","9405,238629046782","10046,109424483338","74749,31267703866","83672,07117729411","72771,15263229137","77499,08106503084","75071,14548341339","77007,81580381494","79861,96240067008","77802,05927703684","92846,7426344467","107735,22776287582","223654,91576538078","144256,11165384817","140738,53405014708","108822,99627381955","290070,12628211814","142684,11871817693","143148,7618185406","141422,00730110423","139153,65081611363","130935,10445978465","185877,12140795367","80237,12187544102","68345,94427737061","94269,38056561383","93548,73874205333","154518,25619618734","155386,6030359253","123926,48759184316","124307,86788654573","124307,86788654573","221984,44455203693","70641,23250934258","69599,01526351042","69599,01526351042","124554,45843360532","125545,70236424424","225850,84862714264","58079,38694239218","58373,385696288635","58643,007316257965","44751,61318059105","40043,508046629475","44271,48080321465","40123,999455532554","41879,12799530506","16993,09429028315","16333,711643807626","16807,306628475533","9608,793315145816","10295,16914596933","20051,632681048864","16385,17030033993","10159,240374876039","14228,156879408692","23594,996004405068","17781,200873362435","170474,64640984294","171102,73802304934","74797,18749477842","13166,545321718464","9774,570346758881","4285,361107732951","8286,992917441292","4284,972118162555","5922,465794199645","10004,81655296265","8926,52051484399","215195,74879137732","29179,526666973514","28223,693411264023","20261,116064218848","200101,41519690052","208135,10825364833","200101,41519690052","197797,10969158972","197847,38144302412","197203,2530428099","151022,20514873983","161063,957328653","156469,71565074287","104202,347873965","81696,29838187696","77768,98645365363","185094,1919942029","184862,024379131","185583,44510807344","178209,55130715418","168838,6667425594","120205,71023464577","110354,8643254682","15045,25084768943","24703,14490103967","8596,395172087845","15346,509506189823","10836,007296113623","10441,58961810913","18183,63284165922","117746,98455442092","11433,412275698278","9865,997271220109","101384,52512619007","100941,22726040814","56089,89359154597","56089,89359154597","180587,33653340506","94860,64739383834","93778,05464389641","93585,0310027684","170281,7644291981","172094,823160781","233794,05861315748","233794,05861315748","218048,95439436467","209518,5793569977","55885,95909466146","148398,76655780827","153600,66849336258","154122,43228362876","84293,80042017433","46263,55030693787","81774,75748710346","81520,37206354275","45988,150960675186","59909,355415515","56334,84606319279","47386,464710009735"
