,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834020,"95567,04353119612","96599,36422694947","121077,87716681953","123347,8552114088","122670,84875402841","126281,33777235255","139378,16277159422","142154,91238303587","79770,5212201303","73052,17842093851","124064,80885838997","119106,21177021383","120057,43247690545","97938,44440765915","84590,70968904707","82198,21001192095","105764,40840904735","279622,34176457115","165158,46422266727","166641,4998562166","22768,93625511513","32138,437012677954","33219,95865340344","33355,696066892386","30978,38404057513","32255,036831419042","210876,02309656361","178991,90317004596","11623,126742185372","17010,53986252149","13083,751367510555","11834,02946545145","9891,585628954192","9837,655708713011","11893,213090473655","103256,92475784324","175056,90684426896","172352,77396074726","175739,9035322169","172352,77396074726","208739,02372564678","50289,300082500224","40113,57464921036","46969,32141325098","46022,34293880908","122703,12002717916","121416,07262135693","113096,99431195829","127316,52729721121","127977,56523934168","130038,55983605565","123770,28262630946","120616,73767318664","116622,09682338496","115665,54866016038","117252,59586297057","115360,68427261345","67083,60922718262","68018,48070444491","200558,4321365488","201652,3717282636","202048,10307930093","200934,61089413177","86753,44224101334","87123,27172176854","134103,22675508386","60342,22738720201","53007,19348463234","52201,0565757268","118572,61672827536","202265,46834301186","203911,53853231543","200623,05022602098","45015,6970991616","45833,151910722205","55769,69912906486","53599,646831501406","56184,414647894024","81589,84644952351","77630,18114734761","77630,18114734761","247150,281051414","155968,4213679909","20436,573555642408","27832,871365732197","36718,7482836879","20104,88832290865","60458,1587780388","75590,16951542109","127340,6177295367","179415,8427044388","179463,43777140285","81732,68203524355","84280,65901088036","95957,65350080162","185008,71622307666","158541,9257759595","158169,95530315422","212636,91977661022","131984,77877392987","65502,559787488215","67478,82601093854","84004,12080114837","131566,9046628755","133866,52025831823","132373,03865571815","136442,87487757034","34524,77612889179","24715,7509703311","24550,478964770213","54866,40219597534","51210,98926713174","50718,80374266662","86746,25196572127","104840,23213946342","107287,44572623116","104210,53468912154","105007,45800195563","106379,11809722577","194024,29507059994","192456,50184762615","144941,5918809985","144941,5918809985","85658,21109913966","23017,435356061014","16389,878373707827","12765,736410842239","12381,529765805837","10539,074878576948","57887,9176580938","57667,78322445675","58919,18402312077","57592,65209916239","8224,853704910709","3000,904705504532","3000,904705504532","7986,707430692454","3569,05896284872","4562,398580088011","10185,063841763993","7370,280092942621","10002,037136943467","1691,1098601129513","6399,296628871715","4378,96611255226","7142,244172720026","8347,242728068157","5132,749388441055","7213,447433454294","2035,8665219517552","4353,90042132403","10804,333538115308","7815,823513746748","5411,930874873584","7123,4497318438225","0,0","4105,687104346068","6492,114983457873","4654,507884278331","1886,8606469267881","3362,257927577945","6672,541542700266","75315,1243883618","84803,92516395602","73763,15044454302","75104,50657654027","73257,12413738943","74660,63782261463","78651,88459390795","76025,71319151377","96343,83014728794","111519,34151603533","226355,21880209033","149998,99785881263","146448,13305993218","115089,93833098665","296502,6733639397","144211,5579674376","144664,69183049462","145656,24736073916","143443,66798101753","135022,97527306539","188313,66158794003","87351,13114108227","65887,55622909029","100635,4422146214","99837,45855593956","158917,34277715412","159812,7847815664","129876,02600980469","130269,57651861686","130269,57651861686","224333,17599322792","77611,00518546972","76555,87232284629","76555,87232284629","130097,71499122941","131073,15045433317","229871,47650198036","65191,28582698229","65480,46946840151","65752,65647819724","49094,97491393623","44398,75950955554","48424,02960982859","44442,53904654025","46137,163992833805","12381,149696754599","12154,108609550529","14778,252623363842","9962,560851652343","10392,423170454633","16964,56553444551","11895,947728202578","12378,197637472069","15546,667730194287","19595,04514987799","13854,46355685862","173583,28075338798","174269,30219392906","81778,1448755118","12005,317950939689","6449,973467982002","7552,40665294898","2824,1011707704165","8010,9675680684195","5847,79445597984","8561,411042834607","9070,09710394439","218018,23293331667","36150,76212465398","35183,91688123449","26835,632035883864","204626,07111247318","212599,41416263432","204626,07111247318","202854,03412574856","202891,82082336448","202216,07292603355","152729,21386048783","163003,25532941907","158510,51750230338","109147,85462995849","87794,13722248284","83756,65262399153","189560,6350376977","189304,25835071484","190026,29934773553","181973,1346399047","172561,97220356108","123108,81871270922","113511,96516028044","21851,98984229535","31139,061151342128","14799,506556043807","21952,738471365188","17347,607877860944","16885,565185787415","23460,037350528357","118059,49272225122","15078,889037711517","13663,834851400052","101635,81172260104","101262,3703903423","62868,32694445791","62868,32694445791","182825,48306376074","92424,84675820718","91262,48087109372","91234,21056206507","174746,62824295508","176571,3513075945","235900,25550921858","235900,25550921858","220367,48218488868","211621,93188418835","62944,224924170136","152000,47370378085","157253,1141815348","157802,99675807665","89873,20301215428","52476,702313072696","81800,08740297258","80620,40692451951","43798,15746440213","57872,413667332476","52859,43941142683","45220,47213640829"
834021,"91475,5389779673","92513,42112975594","117503,71743696163","119749,45497419765","119061,67153519497","122175,65997763476","135272,49227889127","138049,23568489068","75872,54414243456","69006,52400109227","120029,04868407345","115038,64546676415","115975,5430534562","93887,94486242853","81574,25433929412","79145,73311817943","101685,66762039109","276367,5746013851","161242,04755003756","162722,02265053242","19975,137519911234","28742,757715950003","30022,238781018197","30090,73696732631","27860,474723927295","30139,65767607169","206773,04905793382","174895,44040839197","9593,181129814093","15353,991310928506","10073,118113471393","8766,260186267633","7075,314325231732","7673,870573931032","8949,91376056153","99153,6626656884","171033,79299706957","168327,77896166945","171791,27273882835","168327,77896166945","204633,59765939528","48065,51849410273","38008,81457739101","44577,806630522","43515,764178982936","118645,67113341573","117441,6988923133","109044,40557363522","123223,39552369258","123914,77480280785","125981,17774656175","119713,03022156745","116560,81368575887","112687,96163930844","111724,8490388568","113301,64015988687","111337,59354302128","62980,60930666674","63914,76707373243","196611,0592568267","197705,66758689968","198094,50268440426","196994,83841515004","82741,48707186412","83104,40934614647","130032,74731428432","56310,89342517965","49210,0845541991","48416,87593136681","114910,69249782336","198187,96036386405","199832,01848203264","196547,66372650248","41444,279476175296","42173,06674819448","56503,803706078696","54317,17130069132","56887,87723027023","77526,75283519308","73557,24356643326","73557,24356643326","243068,41850754892","151864,46286444739","22749,22757263796","28896,43744529088","36561,60953290198","21375,76481583523","60719,956676980604","75803,30093278312","123399,2355619054","175654,56688818987","175698,96178116594","78431,5827863003","80334,25619803014","92149,07532157989","180906,4325258906","154471,41081418673","154091,83357422205","208645,29827350582","127945,36064085423","62323,55956497256","64331,15036255523","82221,98146866859","127664,59163903758","130111,96790040353","128442,46826348442","132681,85339141707","30501,320842896985","20617,457565530396","20453,46498619781","53033,991551423","49546,01097224948","48928,910663164526","83905,74338179055","101018,422346693","103471,22026749534","100409,93184759475","101204,65709105233","102557,81424565066","190028,27170898495","188455,88771891056","140873,12789939318","140873,12789939318","82121,44794311805","25645,386257882514","19525,177005925507","16210,999723178054","14651,52990419042","13044,76474209466","53847,222934395504","53640,92576114376","54831,85491865611","53572,12963083307","7981,04339156588","1770,702726179795","1770,702726179795","5992,69932000839","2880,0845084135335","5161,006861939227","6955,820660447429","5728,668323215744","6983,45201988418","5411,118978160896","6986,162788256402","6853,434702345693","6538,505476272285","6534,951780789263","4507,643846929568","4311,002629049382","3722,4210492160805","7458,6936669739125","7375,107998657538","4779,145238931309","5714,487343388","6246,004829423617","4105,687104346068","0,0","7770,014890276142","1034,7973246237345","5799,681825983108","3937,7315942628866","3905,987143193415","71524,7794097225","80902,91848286868","69881,83397449959","72332,1362187851","70226,55516892961","71865,7770019483","75390,61011003757","72982,33197608827","92240,77332766028","107426,18511748796","222273,55141331628","146297,05097189595","142733,32067437808","111677,52716126361","293173,9328209738","140259,28020132094","140714,34700458922","141595,3187554583","139389,06078239097","130948,93670611779","184251,23816959825","85241,31403406123","63135,16940700988","97301,03534403935","96448,73568504487","154874,36596333783","155773,23131700032","126274,46047821648","126673,96896247452","126673,96896247452","220280,63667907938","76449,6512886191","75427,94325732687","75427,94325732687","126323,76690849138","127293,27474959599","225787,49112515635","63487,06544714259","63814,635452217786","64066,56402912007","45082,04957887171","40394,56582913573","44385,13858302015","40432,47620595883","42115,487429759254","10780,63323028128","10189,171207904279","11547,983657438815","5886,4909749921835","6358,845536121718","14327,926219669176","10184,405680650829","8301,623407164449","11464,64619937133","17576,504852485064","11721,093639884433","169481,0424394154","170165,7140641386","79188,57746303816","15499,867036003887","10273,173447408442","8877,024022208165","6873,056051723891","9188,571606340376","8400,46275688308","11981,188249212437","11970,278536632935","213928,80597879822","33664,829853479714","32682,071050933144","23901,898349759333","200596,65662752633","208561,20969518815","200596,65662752633","198924,64197664606","198959,48733505106","198276,49881809202","148750,43368309195","158993,45715160388","154487,5532289601","105208,7821555751","84295,22432404317","80200,87386860176","185524,08868886472","185264,50285176004","185986,5780008737","177875,70369416752","168463,1275855983","119011,90724549229","109407,41886544094","19263,68672335815","28034,486059944058","11893,84592318785","19131,537211646006","14567,185006965521","14064,226018347952","19806,702501517928","114352,10033899486","16771,946699332027","15233,177436805232","97937,34873055117","97546,10988607763","62117,774090044586","62117,774090044586","178782,10153386652","89685,37730366805","88560,05867363075","88454,34901839063","170710,95400588185","172537,12630249633","231874,5757664664","231874,5757664664","216317,7841730022","207595,4001908356","60588,2058790565","147898,12716703978","153152,14047758572","153702,95816220136","86130,66458922627","49102,036259067056","78149,18184210328","77251,20515478552","40879,842066463694","54916,5641889099","50625,0012416774","42295,23150425034"
734074,"96476,69311541403","97600,39510847072","118217,8495381406","120554,89776145505","119910,9774689142","126600,92713391579","139677,56013511124","142455,14933612358","82145,67358274241","74564,11892776223","125562,72205851406","120309,42066975097","121080,170728614","97277,59210465672","80544,49220350903","78226,13288492527","106851,60980745823","275872,32716521836","163512,5242027389","165009,8278463931","27720,808284637","36134,42214665568","37569,904013084706","37589,62671170785","35465,18432985066","37879,82014573674","211375,55796226562","179704,3587023346","7890,137108238312","11988,789676863773","10783,43017439247","9918,219816207431","8054,283978847983","6874,376151765693","9711,284495283386","103408,96683486184","176613,88812112526","173896,9667259741","177766,3829837581","173896,9667259741","209078,86270869302","45217,401283667044","34984,10948549903","42135,327956535024","41355,177566686885","122062,62050466465","120143,16479951057","112424,38127270655","127149,21271989921","127385,15312944885","129386,7913657153","123126,17200696966","119964,13873812628","118767,8641457891","117778,67343881434","119309,82304808199","116968,0823581737","67336,40415558068","68299,3223660883","202580,89377934794","203678,0138142706","204036,11913248283","202997,31990839954","88488,65373286596","88808,83498855692","135255,87633057797","62019,76380046435","55861,18793165323","55103,062313595125","115982,31173424947","203284,06022529738","204902,35023935782","201669,85300318152","42488,87817170375","43567,04382418195","49328,63520512353","47154,11356412647","49737,13931785017","81102,85651449878","77269,92512735314","77269,92512735314","248091,8688648779","156455,2308501315","15029,896363559381","21456,451057705613","30283,219206859958","13790,158697404207","53966,11012994201","69098,05710977953","129438,32290921504","177096,83757074256","177156,16721926068","78273,13437014516","86412,03066129703","98669,3576582848","185549,65989181647","159672,85880148795","159206,45683748543","214395,75208037623","133443,91138760946","61848,20935723086","63750,28765903972","78357,99948358338","133853,03778626406","136735,04371421607","134521,74539679394","139287,48900880985","34081,41648659817","25370,610044481524","25182,31915898","49345,50682854289","45551,926773757805","45176,82712833439","82389,16874311105","107490,98516123132","109956,72371997201","106941,52183212402","107729,45536639905","109030,06105649992","195762,01704899527","194164,56801756957","146107,1506251555","146107,1506251555","82773,19914740203","18046,005242103674","12545,32783112649","10024,357833427626","7010,657882968186","5666,338272872308","57303,97186725693","56972,12127195544","60023,90958235225","56849,00764424243","3012,5785295116484","6084,508825002174","6084,508825002174","13548,477912869901","9357,894341691697","2611,376956744169","9061,782541486225","4902,247125518745","14746,50995294874","5357,629352720296","1276,4112911197367","2594,877922211658","3225,6241560279714","14032,341230987251","3670,6325985290273","12068,679560117685","8394,799011695013","3642,0109324453697","15009,95995499564","7311,90751988493","11786,26273067839","3658,543608897396","6492,114983457873","7770,014890276142","0,0","8797,475009670983","7612,156098879415","9630,831775837922","11631,601872244233","78127,60165585711","87155,06074787353","76225,4069553366","80035,05769541491","77814,35244356256","79561,32210377698","82803,7203706214","80560,63135017651","96501,77012897152","111377,15957219122","227306,7129057647","147497,75847355733","143994,3495884903","111811,08915025191","292909,89173356106","146237,35191487812","146700,61826480704","145022,2224168486","142747,56360862288","134551,64606746755","189516,20716579436","82019,50101772553","70847,97580014006","97199,65507660458","96531,2984080058","158096,55116204053","158961,06559776698","127082,85905655583","127458,2709093422","127458,2709093422","225619,44511418795","71518,45906286775","70445,16811224355","70445,16811224355","127876,07639135027","128872,47267282322","229468,18502244132","59516,81352105139","59772,13165503305","60060,94756900105","48367,625790260405","43662,42830672934","47904,46080480813","43746,29409602428","45505,31201593989","18271,97706804031","17818,27891699414","19205,46885027327","12514,767070028362","13162,26136364416","22097,69985169143","17716,21032511643","13558,685343746867","17538,089360685055","25271,168390575338","19415,765205647105","174133,17917091746","174761,20003567252","77052,04159064387","9508,067809154618","6594,4454159207435","1124,536404354994","6306,176712770007","1530,37423514588","2489,6786038386686","6402,356706730896","5274,805744612744","218850,95463190947","31571,776946280126","30643,847822425476","23225,438250164218","203657,60857101603","211699,99931444126","203657,60857101603","201248,2144962005","201301,50127411578","200664,95110056974","154597,58299662627","164664,1629085392","160078,80599829883","107694,72206021794","84799,30103984963","80931,29745230004","188660,2975617624","188431,68055953644","189152,95916024328","181848,56515684092","172480,4545881647","123861,05191408134","114013,36537506661","17848,31183950264","27735,04788886247","12002,925051012127","18349,777343945214","14008,572657715287","13669,842405257308","21727,197300845488","121094,34586880893","9014,937143746909","7493,279193241695","104713,48253202937","104284,53407233437","56586,31027956795","56586,31027956795","184213,5422903992","97393,7502055622","96279,60044890152","96149,74969298708","173849,29321427847","175660,47620550467","237412,31296490543","237412,31296490543","221681,9550553988","213135,7717094078","57969,000475965244","152047,49235179755","157246,8383522928","157767,1570036627","87619,70615765538","49349,598044254526","85044,18172281331","84554,16420168613","48551,486670884784","62556,224485798055","58389,52494262046","49962,18367427939"
834055,"90947,52680428632","91971,7905211651","117578,2160439921","119810,998729816","119117,54552462013","121726,13139745197","134823,2928228997","137599,40867621737","75146,01569158853","68400,6556839592","119411,19769437653","114462,57277628257","115424,82622448653","93599,59605468642","81893,02792716952","79452,12646114161","101129,0075950397","276579,7178579778","161093,9894730287","162571,31464417264","18966,65698807129","27828,737305235063","29070,119340167188","29150,550324082782","26894,61652437461","29105,295321376467","206286,16135072574","174380,70647129798","10344,531442701666","16125,763556898914","10539,44469537479","9233,0888407865","7670,4362959579985","8430,467834626703","9459,417145114858","98735,95664869627","170402,41360478915","167698,32105123726","171098,21686057356","167698,32105123726","204170,0372960283","48639,0743153324","38621,67754519534","45110,2901536817","44017,2552152388","118344,68614114387","117243,1200812746","108751,65584813408","122847,32848256754","123604,69181955088","125679,90867019272","119412,3006258654","116262,38147275944","111984,68180950727","111025,94136335111","112609,82002044603","110706,20915984579","62567,67330370669","63496,633980302955","195917,2328619917","197011,38554240324","197405,01837836162","196295,8606557491","82099,09115008036","82468,76387680612","129461,20396527469","55688,44583513862","48429,809778254865","47630,70396725062","114937,98845271434","197628,1525482598","199275,96552024162","195984,04880455098","41544,32920587992","42223,44433439856","57509,53294080153","55322,283732429045","57891,69465998083","77219,897089021","73232,88943130086","73232,88943130086","242516,7745889892","151385,00425395466","23760,239168933345","29923,561019254277","37501,473516465536","22409,434565054635","61690,29211953298","76766,6109143307","122700,90829432225","175618,10353897675","175660,45978321368","78640,45368244698","79638,78877597688","91376,70875859857","180415,75613627527","153899,7490977709","153533,4115940339","207984,99998225764","127331,64985107418","62588,022200075866","64606,95371409692","82883,56043032529","126941,64277609742","129317,2239426571","127737,02090885864","131889,80052445442","30270,11341042636","20247,02172273266","20088,58950099875","53696,353574442655","50246,12889897333","49603,23106509279","84284,40985848325","100252,50020270172","102702,73178084714","99634,18556553645","100429,92701594664","101791,6925064499","189371,68147055578","187803,28824053757","140298,25491833582","140298,25491833582","82220,82162822512","26635,00155182925","20446,56407232457","17067,54921293663","15655,663152321074","14026,863208004122","53579,92409559102","53392,54918229767","54295,08277014521","53331,88430129293","8985,670371275259","2753,1418299876746","2753,1418299876746","4990,600830849093","2486,9988601000696","6190,661892206136","7398,539107244702","6630,926135177503","5970,096807637778","6117,765596644141","8020,91494599113","7793,794231738139","7534,727540452543","5543,146745921784","5531,892419315578","3276,9231737381488","3801,4701621029412","8328,988534860508","6432,01857070096","5384,001914453877","5136,470714943101","7225,155777426647","4654,507884278331","1034,7973246237345","8797,475009670983","0,0","6170,915999375754","3654,6551436301834","2873,563813401754","70743,27978736044","80178,33675149702","69145,5051441803","71334,0305847169","69257,37039088788","70869,75568114103","74458,4516854272","72015,11975388274","91824,84007265116","107050,78071084688","221721,59146102815","146298,49374075577","142727,35594725236","111831,13523746288","293354,9120381793","139568,60341039218","140022,31667154157","141287,57361431717","139091,56584866933","130618,075812778","183666,98737110873","85826,6815866534","62134,51133364038","97491,42525830619","96615,40669910975","154593,51370141414","155497,12219883598","126333,6603795469","126736,28751918378","126736,28751918378","219682,74374521754","77233,0002649446","76217,28132932828","76217,28132932828","126282,2087463717","127247,77102044648","225433,22340163897","64171,501882801706","64506,919153503564","64754,54120536727","44854,44504835009","40179,81930604466","44123,800136547834","40210,72765094305","41878,40519535209","9774,642976883873","9163,527906536234","10580,744503694517","5359,432844249209","5750,509535422056","13303,516287959335","9173,07789535232","8046,7896515399725","10931,393341712463","16542,6085704318","10687,8794103137","168990,2431742813","169683,24841634632","79646,80899501764","16343,415353060002","11002,555660114593","9906,907438476357","7475,488110590949","10221,758651795792","9352,534042664569","12830,687490162009","12906,027105965219","213393,96485948737","34184,35878654785","33198,701030829325","24302,66955917291","200332,76593978726","208285,54564915365","200332,76593978726","198764,16142348162","198796,44354085243","198107,07893650676","148079,54985864178","158349,14043074058","153856,02511212855","105044,74139227958","84412,87285977088","80291,03563205355","185251,18341293785","184987,23715030294","185709,34128268276","177483,70333554095","168065,79810272148","118499,44475396149","108934,00862471433","19792,57148158398","28362,088519804027","12374,30147472871","19588,470001290636","15064,801737435017","14552,463582951512","19899,469490722462","113538,73343138173","17803,272831803013","16265,92051951796","97120,18700159917","96735,53033070575","62970,59432281824","62970,59432281824","178172,92036574724","88685,27698526479","87556,71497468404","87457,88722255208","170439,62688735747","172267,67638067878","231245,80684909067","231245,80684909067","215716,26776820127","206967,51669841452","61119,37744665664","147484,45062276247","152745,64735846766","153300,8395853592","86114,20488373691","49291,74305138794","77314,46435986724","76340,75922612903","39892,605124866204","53936,19244980113","49594,14833866584","41309,09857437943"
834056,"97098,01390264482","98114,05521930518","122963,0528268545","125231,96787233002","124554,38433458356","127897,04484783302","140994,2063570527","143770,32459019744","81014,26964721156","74487,14961702077","125476,60270764586","120576,05114063546","121559,74462931805","99687,6048186955","86447,65652481829","84059,40651622195","107260,02228543953","281499,39974925003","166988,414276237","168470,32708609113","23339,616910396224","33022,87090878173","33971,73429896635","34149,966837725064","31688,850363479898","32400,604120964414","212452,00009572","180536,36674542693","13414,928637009023","18693,809603924867","14964,649628368441","13718,51845256456","11770,25045523362","11663,820468901054","13772,957612497554","104903,15777020139","176445,71948219673","173744,60564398166","177028,48082556968","173744,60564398166","210340,21139480025","52021,545423543066","41828,975445052696","48736,974547201455","47811,555420842364","124444,77594165424","123220,26762009239","114843,97040938272","129000,15974050536","129712,93201581326","131780,277506188","125512,15811405955","122360,10120472047","117898,6027788368","116949,82476860251","118548,8373678643","116753,40036932485","68733,2556495288","69663,49618881539","201844,27408787305","202937,36017531005","203341,45347052597","202211,3400964378","88133,64683932086","88513,42551434877","135578,25542965188","61757,72181308116","54165,41678135614","53348,2817411717","120452,39709303486","203753,9180155707","205404,81841930203","202106,5640796905","46899,73980467286","47711,10565520684","56539,800750942304","54380,35631127902","56966,90576318316","83325,05826125818","79352,48427950125","79352,48427950125","248648,65588510205","157552,83958296163","20582,010854716056","28547,539689686022","37880,10851746042","20792,599378252227","61415,493292247804","76551,45935927438","128624,30846727549","181284,23002744012","181331,3167535757","83614,63366817","85577,20120042526","97107,33138007019","186580,62821137966","160015,87599297112","159661,1697836523","213978,88124217823","133401,97632817773","67377,00158594488","69350,50054630246","85617,45363423227","132805,849793574","134959,02248229174","133643,60179078148","137540,93227588007","36296,50704985461","26392,300411996493","26230,88885338438","56506,420415391374","52811,72304163869","52351,54969354219","88579,79944414178","106000,61797718174","108441,95367739745","105350,76822049438","106149,60424324521","107538,7068579546","195372,9726571475","193811,6302303099","146411,77277965198","146411,77277965198","87544,33407830673","22945,39383500733","16041,033366330914","12220,576134315472","12701,215628169957","10778,487130404328","59646,37014252253","59437,742066442996","60443,199942745036","59367,38158737781","9734,913692562935","4874,414877205967","4874,414877205967","8566,909706839073","4452,566392913787","6106,1108712897","12071,61075069441","9172,949640462346","10923,39832795996","2254,629858971004","7774,956968895391","5163,072986070738","8782,006247253576","8819,871357647738","6881,997862868113","8235,54791853803","2623,7335796079074","4677,361315485029","11906,493209618475","9702,60172533151","5290,518190012104","8817,339355699907","1886,8606469267881","5799,681825983108","7612,156098879415","6170,915999375754","0,0","3734,4279672710895","7686,294049841811","76454,29448419878","86049,48666630186","74991,42288208054","75525,84093703605","73838,03738731399","75095,72919481914","79380,19804876616","76612,69774584722","97991,58073508953","113203,1544790956","227853,43165309058","151875,1122338613","148322,73127764268","116975,90949144382","298384,59629488573","145506,67788705294","145957,43769916036","147393,81872364215","145188,44692460765","136743,16033635873","189769,83175626284","89044,04626883134","66305,48869649397","102518,71068967205","101722,8719300899","160673,91910687843","161572,53962639457","131760,01677052915","132153,8682388017","132153,8682388017","225769,53747764285","79051,66386629583","77986,88090115684","77986,88090115684","131963,6354347067","132938,05980654855","231574,59241003988","66792,32254211225","67071,27667088638","67348,64221564485","50874,816221048495","46184,10018506129","50183,966555294515","46224,099777296244","47910,7335270663","12543,538463762874","12495,166258286567","15688,096904155218","11530,284430724061","11903,115764680115","17519,024364268553","12128,264321483868","14100,248398739235","17096,38745839248","19796,38186218258","14222,678329779908","175155,13820778992","175850,33847801943","83571,33786893735","11430,584555529284","5702,418144980135","8572,852526128068","2045,029405949799","9063,671792024428","6373,515268214117","8178,193582525505","9104,088829298233","219538,0587380974","37943,21709557399","36979,91239717552","28696,760189359215","206394,6471360599","214360,42815323654","206394,6471360599","204679,23619832902","204715,8472159515","204037,11211006992","154056,93598414536","164372,81688210406","159899,8976529055","110968,39741468681","89680,89708904791","85642,21267792754","191323,11389608702","191063,85002071675","191785,92270212923","183643,64708947908","174227,63355503528","124656,87675294484","115103,17763988783","23678,269826195934","33013,042216521746","16671,736167263683","23806,90768580378","19204,73403465653","18747,361668876692","25335,06189361658","119112,61697984578","15643,396162944913","14321,330771403682","102684,80775568141","102326,86137785521","64189,12560720305","64189,12560720305","184246,79957411918","92815,32543689506","91631,69562649619","91649,4012752171","176509,8605012375","178335,84422388906","237291,08105273562","237291,08105273562","221798,7771062691","213014,7332263109","64697,56717382125","153650,9900267097","158910,31494462898","159464,19514740744","91743,39115560774","54362,47081133367","82815,56061201231","81422,52241248748","44348,601607394325","58421,96063458359","53005,53606220474","45772,00267854053"
834022,"93831,49332621612","94820,91738969929","121225,00792821533","123454,52336057181","122759,48613812042","124782,22046520644","137877,77970419748","140652,12299362326","77424,52782231166","71088,36390998049","122037,80724477413","117211,92191615967","118242,42052483375","96947,8555217021","85493,56118513126","83060,0262506989","103935,37800961429","280226,69996975275","164605,9727893832","166080,6385784597","19631,850578367383","29295,42925124103","30238,16490794584","30415,573276740186","27958,12993712858","28920,024653504115","209248,75215144892","177279,5408254528","13340,629168749254","19025,895809157628","14010,490036033178","12703,860783992246","10985,395978700904","11435,201191520133","12882,890870923422","101862,51077292686","172976,4730812269","170278,82579405778","173464,36252768047","170278,82579405778","207185,81498161808","51949,29829448818","41862,99032357318","48487,572973072536","47439,08335974296","121670,20383544506","120704,26996227106","112090,83713169242","126047,65001534049","126915,60895619012","129004,07876415653","122738,06414257079","119592,02446118857","114328,74272482474","113386,32836031681","114995,11072575444","113293,96352954568","65718,420010528","66636,80368385198","198276,967409068","199369,3306150766","199780,20464924767","198636,7898646291","84665,77025783807","85056,45098520267","132219,18950318024","58340,62190716458","50526,774682844996","49703,68570726855","118570,37563642573","200408,04683731374","202065,84126870747","198753,74393262647","45197,062652613255","45866,76293954169","58957,99265943759","56782,491772644986","59364,90243531656","80544,86365690612","76532,292098019","76532,292098019","245315,10690627783","154370,30975487927","23796,36887850695","31074,068970517837","39590,31516089966","23372,18318631797","63507,75703914409","78629,39311085592","125059,22946360496","179217,83988649707","179258,95665273973","82287,36025863023","82028,6199098813","93455,98923927122","183371,7433811909","156652,68543426265","156322,53908691558","210460,24712290568","129968,59954857304","66216,42738797056","68230,38503767876","86010,52501988974","129206,53759875707","131278,38067096073","130067,68297592014","133862,5210389772","33724,48908791237","23541,333447348603","23392,04205808023","56827,83060084929","53287,45172213535","52708,38066793125","87840,85942218179","102354,24440091311","104792,19364091933","101693,79066944239","102493,54146133753","103891,76906898567","191861,5105515878","190306,54500326407","143044,7210675097","143044,7210675097","85872,5902395626","26345,98440359559","19614,073242729115","15875,714290144004","15743,084347607013","13899,88705172282","56970,48956999862","56807,66952972518","57182,392896793535","56757,15313153007","10858,446297776838","4325,552000337206","4325,552000337206","4836,829859562809","1181,6615204357945","7350,793789202382","10892,394355080345","9235,536722871257","7237,873540501505","5008,244495309504","9303,563675762865","7714,684218479189","9563,49971087385","5115,978852653865","7404,07261076118","4657,837571580838","1329,4713716169674","7704,389921235348","8319,121894139076","8697,857713281679","2170,722429809752","9405,238629046782","3362,257927577945","3937,7315942628866","9630,831775837922","3654,6551436301834","3734,4279672710895","0,0","4121,619413035569","72799,9742751058","82460,13724790797","71391,79365054927","71884,55577144407","70137,05287203359","71448,17623009795","75650,35453427659","72910,17001140286","94956,86272223936","110255,11416683004","224520,52977848193","149919,1806723682","146344,5053680641","115485,59516823964","297007,42321995663","141949,71227306413","142398,46472085442","144600,16636507693","142420,01438490913","133895,08961377587","186380,43363333723","89111,23889824675","62664,99696490577","101142,15813883267","100269,04840139032","157945,250531265","158855,62238761992","129976,45652934759","130379,93831007784","130379,93831007784","222353,07642004234","80016,7887865059","78980,69792959707","78980,69792959707","129880,00901338263","130843,09634534795","228663,74944486868","67247,35552482068","67563,05244577145","67821,43974700675","48299,58593440722","43642,80997419997","47528,128284335515","43665,83905250848","45314,427244774","9034,739584619969","8865,284348041461","11978,625566021992","8630,990824721215","8863,389032527439","13810,950624579253","8565,964103199141","11565,02690056106","14026,100324584368","16267,864706227809","10582,541493432931","171947,15633134783","172659,42109062892","83122,21988483173","15094,613959692035","9393,528602152006","10732,19859511449","5660,442501249901","11161,034011005073","9206,50090924149","11744,351469174393","12401,54181772101","216238,46243026498","37582,567899616784","36601,21632642954","27838,268649345133","203706,08370423195","211641,85582604253","203706,08370423195","202262,47011278116","202292,11035091552","201596,09741147672","150527,95484072366","160883,91545888115","156432,37003653654","108544,24473505132","88066,59856993076","83941,42548524876","188612,47935393825","188342,29554013262","189064,40474055347","180648,4272526815","171221,1719801839","121413,00028809365","111940,90637017837","23182,59578619509","31954,433156203115","15829,386400499267","23068,076537273904","18498,45400719846","17997,6388857975","23552,968215690296","115417,57500722008","18400,46651107642","16961,269645028027","98989,11013725323","98636,75946970162","65491,833607898174","65491,833607898174","180814,11868546242","89189,81683695168","88016,86254907654","88011,9537269867","173803,96867173264","175634,56565903686","233821,31745190342","233821,31745190342","218376,2523720337","209548,02297697938","64496,83934463503","150610,1611278864","155884,85285226043","156448,46983751855","89727,91418235019","52941,86379935534","79110,3192240645","77688,16621660593","40653,60144157943","54729,169675782374","49528,512603652955","42076,91238707834"
