,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834023,"89730,76654936187","90714,21423363456","118057,2580368937","120253,66918095919","119544,92732825033","120726,05322758672","133820,2496483522","136593,80859827725","73340,30775132937","66967,70353126645","117916,42446061377","113093,53797385439","114130,47220020412","93076,7660245321","83049,4511448563","80577,52122144823","99822,52937220407","277407,7005443249","160943,25693751677","162412,834269393","16254,798135904119","25466,331738981473","26566,720372309846","26690,840808142748","24343,297746663535","26250,477806256353","205161,22126831734","173178,74763698666","12759,515790729833","18527,572409872497","12372,494623037075","11107,177675592824","9852,885978535369","10886,274286064563","11414,716874928494","97837,86030541036","168857,2850493255","166159,28188310986","169368,56849765478","166159,28188310986","203113,0581110695","50485,42824821002","40581,606776155335","46859,42044818117","45690,51266929107","117773,71344235016","116963,22110488861","108208,20802473772","122059,43359048523","123005,80461344373","125105,47242302778","118841,65053246969","115699,5107868571","110235,01976342921","109289,82012075436","110894,72941201119","109173,65067119828","61713,25672409171","62625,83999361108","194182,65041190904","195275,33491957642","195683,33124884588","194545,76826130773","80545,9504186098","80935,77851872059","128101,1978688016","54219,26667208874","46479,1228204743","45662,20328714395","115288,50882221338","196291,13591932826","197949,7892241286","194636,03337433722","42176,64621316237","42719,166257273064","60349,66129057137","58161,43945299442","60728,45777991023","76656,37124327297","72622,91220075179","72622,91220075179","241199,5939828303","150290,03138695157","26527,17833044538","32794,95002210375","40215,752276928775","25281,5770518454","64462,1694705849","79522,51475052252","120963,51397918646","175775,7058345922","175812,39975931728","79506,30376349801","77925,83621063632","89421,60681502413","179283,0735500445","152534,0878468716","152206,83207787495","206349,6592636808","125847,08859843123","63618,53397683829","65665,11843470878","84923,95093959045","125128,60338915733","127283,48196087366","125976,93787489971","129863,9686220393","30033,933056639857","19695,410471118274","19555,661302850174","55756,76634096","52401,992076224225","51697,01830109574","85597,23753303122","98314,43569576454","100756,01552889695","97665,90074307022","98464,55570300638","99852,55335583654","187749,18317404515","186192,8592043948","138925,83048385146","138925,83048385146","82787,6400442357","29332,638323729712","22958,9338259364","19421,609477323385","18409,422860025606","16722,48997939266","53160,834981544744","53027,8821706844","53086,540625559384","52990,51816519297","11835,133863137245","5548,970488825598","5548,970488825598","2245,152246506533","3234,451258669837","9035,876804383752","9299,841989131184","9350,349653439263","3334,5022588064335","8324,60287787289","10889,25387764633","10426,46294010937","10376,228486050473","2829,8727335630524","8403,101901734455","549,6107063144498","5063,0090352786165","10802,62530995489","4222,680362603896","7686,796305110753","4267,3614506913955","10046,109424483338","6672,541542700266","3905,987143193415","11631,601872244233","2873,563813401754","7686,294049841811","4121,619413035569","0,0","68769,16904305594","78375,79437999387","67313,35851740706","68639,7205374888","66668,27622301652","68183,30903481963","71995,542295859","69432,38935068928","90935,74857458066","106271,02096504302","220405,18674157094","146567,38296955777","142976,7299673234","112528,19609376854","294097,17301795876","137850,82076769165","138300,36916562676","140689,93789461482","138523,76805607675","129957,44693515736","182259,69086002122","87673,49372566788","59431,872925085","98294,90340088926","97355,27611566299","154069,21456254643","154986,10572968432","126767,53793394867","127178,58371675448","127178,58371675448","218231,4653160631","79575,09502366191","78574,13541282743","78574,13541282743","126438,12577341942","127392,405807762","224688,6581743135","66278,14536369378","66632,6752816042","66869,54488234516","44568,74090886366","39945,14187428287","43743,80280311263","39956,02090511936","41574,48430561087","6959,23261228906","6297,847813116556","8105,802361964852","5071,733849805106","5109,881061355547","10522,916701228312","6343,882546824104","8247,776465663088","10099,727678129051","13671,29620993989","7815,1878752552075","167858,9700445228","168576,1269564353","81170,30055532513","18668,360043165467","13107,921212216464","12747,837435651629","9401,841857126841","13075,823823784282","11996,101148594864","15198,238467415576","15486,133514442248","212128,45887836922","35926,01889858481","34936,23628404252","25795,320902287793","199848,62458587612","207766,96210661787","199848,62458587612","198572,00299501215","198597,08444278257","197889,90916407233","146419,80559268102","156767,2253549272","152312,95384596344","104867,63936526644","85027,72007838299","80834,32990246861","184743,66782671295","184467,37900573676","185189,45166370878","176637,05674270578","167205,4196276005","117316,64122325023","107869,03743572846","21627,7687039907","29646,345179152795","14194,808766321812","21255,197618445756","16878,323052826952","16352,123653852042","20648,802259871325","111449,95770127342","20645,79039131455","19115,578630105545","95023,40688006196","94659,51700261119","65482,043786355585","65482,043786355585","176692,64219156204","85981,73917535314","84841,04880064313","84767,99049808673","169939,1382946213","171772,18021380974","229702,3186546916","229702,3186546916","214254,64153620458","205428,66268112144","62844,64779192713","146581,12552899626","151861,8815885418","152429,57236999364","86360,2219193686","50144,8470561119","75168,82698508608","73949,85801004148","37247,61290029929","51310,96975496297","46763,12938261764","38667,544257950554"
835195,"32617,779232379857","32431,03298335613","94088,18640551009","94988,05422651856","94042,92096699074","63221,21193306672","75194,20828887828","77742,0406298391","7177,274611783131","16260,638681027252","52506,60235826956","49747,295907230655","51925,37565287016","51436,26085149183","84820,15726155846","82509,61401304498","38867,24970748357","249707,13619436024","116974,06571826932","118167,07734034889","54712,7572209241","44035,50150651567","43965,658225713174","43497,665945937006","46344,159358110184","51729,534972028865","142405,99931213225","109987,78449271215","72791,16761657433","74777,30737302612","69340,45934541486","69492,51377348127","70771,74934324568","72429,40922408082","69896,35976911211","46011,70353138803","101980,35071633263","99358,25403792696","101212,58065735226","99358,25403792696","141282,19379178598","80774,51985578865","78021,54420153129","77231,61481902514","75395,4557251546","69467,92454837369","75304,43969215352","62197,71362346865","68590,8291733121","73357,89305389047","75707,21443264508","70382,1679187397","67897,77433052401","42332,417611104196","41510,254458641124","43265,70300513502","43647,27225844843","30685,338818871212","30307,157928418546","125945,34074544831","127029,28668450833","127504,49753772549","126238,07504501259","18169,637012290117","18918,88433096701","64096,913226078796","20126,160701230667","22314,705951203712","23114,160399820357","88769,96992735354","131159,09901893203","132916,22135030638","129404,718126678","57979,09621814338","55955,83381699556","114068,2338510341","112118,71395257825","114172,87656322759","41118,49299794969","38414,840630552484","38414,840630552484","175915,80727236904","89285,11020290139","92217,15819187558","93424,00301167539","92737,8185981103","88281,52885618705","113971,80152271003","126140,20332877575","53022,8162085734","137386,13857419908","137295,1786677046","75882,8584060303","12601,966708087231","20657,27634366984","116883,33194079497","87729,54025944306","87889,444689739","138623,00691588712","60290,29904477836","71028,13422408211","72581,22764950107","107825,34966038387","56715,120741403734","58611,640444097924","57844,89312241993","61171,129062716645","49920,728996836355","53970,61580169898","54169,64342398109","88060,21508044457","88036,97618399591","86323,67114953553","90223,21063809603","29563,968594606155","31994,493382905563","28897,03816408593","29695,39729281786","31099,580889090317","120169,7159638344","118702,82067028548","74378,4990534369","74378,4990534369","70941,54066297035","95611,03125865367","90660,58239867966","87674,07284432421","84915,91343069822","83790,08071798409","40193,15469517159","41221,874046151934","25418,57774574651","41658,84576500342","76338,18601232102","73213,6922321879","73213,6922321879","68160,30492156858","72003,61221816322","75838,18002841405","69554,24175641664","73456,22173508823","65562,81739346706","76857,44092936502","76914,81641930154","78185,08634842928","75234,81876385811","68077,37387536079","74516,17317984848","68219,65745587926","73831,91265830884","78948,40196397007","64554,87184637559","70867,73956655142","71981,25506816269","74749,31267703866","75315,1243883618","71524,7794097225","78127,60165585711","70743,27978736044","76454,29448419878","72799,9742751058","68769,16904305594","0,0","11198,121302211961","4799,800528686408","31744,190542597018","25035,527831679745","31111,19225002916","19704,23633372828","25141,345114467615","41194,61456108476","55327,72231120098","155272,2194766922","113324,4313533089","109699,13384125815","95002,9131031324","263911,0743877106","69903,95351216361","70323,7382142595","89181,02118137793","87810,0115100155","78203,81417062544","116545,2139473542","104868,38168687923","31424,749292301858","86856,30422072073","84644,43591444213","102969,80946626412","104083,5694865842","100151,17274751312","100697,4724019062","100697,4724019062","151830,9874692181","111948,60799274119","111584,8328340117","111584,8328340117","93268,09893105093","93806,8237045672","167015,21759589005","95947,94855331289","96651,49533973417","96556,16040951457","43917,91025044537","45931,95038697119","42715,4447909248","45659,46159868198","44472,99239562429","65698,56332727885","65135,85677245505","60867,4920877336","65835,56102777673","65260,40447986493","59994,47159341837","65788,48827257089","64598,18725081565","60590,31863878159","59882,8752797587","63570,24079654724","105749,5493174454","106789,38089830252","92225,6568808714","86990,50650316633","81739,98585448334","78978,33213039301","78118,57001606147","79029,47181280066","79623,55191433293","83474,71265862432","83173,51933433465","147612,28031460455","72835,75781836973","72461,279657162","67615,99088921263","147233,8946072055","154276,62646116078","147233,8946072055","151550,61587384998","151431,92431601463","150403,7768861834","78812,68855567902","89684,76605491692","85619,2459303213","68130,24651318725","73422,2415950709","69252,96323446164","132286,77668752376","131795,3392256459","132486,41796868356","118592,46299833148","109284,11266798453","56772,94030456897","50591,192570859836","70347,86034437203","65728,10142946025","69361,688061065","68802,83135347109","69527,92461396875","69384,19090050734","61658,87857110628","43032,33305599171","85684,77343355895","84197,72611517432","26779,557695864478","26262,914527159453","105861,5372976819","105861,5372976819","110324,72736918861","40216,28122777744","40389,69439675821","38525,50625442408","118323,98195557993","120154,23216067051","162519,87909253614","162519,87909253614","147786,41666154301","138375,51343776166","85142,91193612253","88909,7861854828","94242,8637358872","94997,16013608972","65572,74309622838","62764,97693150624","9006,421434037176","17153,130898731702","37717,77845809412","29286,965904770736","42425,09482454788","36686,85089330784"
835158,"23146,038122824615","22603,973275708697","88175,39451377108","88809,70461230549","87857,73647427869","52454,18836460952","64198,764860440526","66713,74798379673","5035,609466166607","16270,628261376594","41385,21198217836","38558,24874922909","40784,09108214247","44437,81498886241","84052,0200449294","81932,12578987952","28044,96043548223","241243,39806358796","107318,55797200605","108461,67100820168","64991,26530357031","54257,39023463686","54430,3767606727","53905,27774280034","56781,94536694392","62654,90162022444","131236,76475133921","98815,99901628007","81333,32109718843","82784,28342943036","77844,8254156278","78123,32227735891","79543,60380570054","81148,03314107718","78501,56760770908","36897,76711829117","91258,02354328708","88611,461631903","91037,34344533055","88611,461631903","130089,56533306633","84966,75753019244","83451,03641391137","81723,05146437362","79950,51816095375","60021,330548053986","66876,78639223512","53469,077072965985","58304,884390059","63575,99214261968","65911,66242918876","60881,08821245426","58592,81536401308","31910,81226169241","31004,514865363417","32678,97446850391","32504,578755416976","31345,868009394282","30663,84732932827","115837,79095278155","116928,46687777888","117356,22935432631","116184,48485656871","8830,152246633772","9589,849769129463","52911,08135633701","26052,767503928655","32100,48925657525","32966,24710521553","82610,66389033213","120153,67532321787","121900,94771923246","118409,69045259792","62542,9257590115","60433,25271156146","120178,23934652154","118315,62606490575","120236,40208277032","37252,22450180578","35547,77946178112","35547,77946178112","164964,9711671853","78106,27263269316","100796,92400880059","101159,00812065015","99347,65939736432","96514,70709246726","119418,49045329887","130812,56905372985","42651,84960379892","128262,08627452295","128154,78417060223","74812,24126976589","3153,798414181722","12610,817758894085","105693,09918431095","76632,47620202554","76753,55965768953","128233,7114506504","49211,66986027608","72414,94446742153","73724,59631880898","109337,94696080778","46763,335812300116","50225,2872157426","47620,3760589659","52684,840055256485","56907,40338633776","62334,94634415162","62533,465379108864","92045,37209105368","92513,41686669641","90760,7262732098","89607,36333154922","20753,51774809629","23228,169280219376","20520,699915515972","21244,68098019836","22262,670541365194","109704,10928542509","108200,32068614682","63237,10888717678","63237,10888717678","68722,87259482847","104249,7302906697","99694,59023125246","96902,3970106852","93785,18968584466","92784,05299611222","42889,68638979981","43902,664355509434","30116,004823820487","44329,86792608507","85171,25001677347","82543,87070654114","82543,87070654114","77934,33958284577","81601,25244284284","84974,07756325851","78359,53989132842","82375,81950647573","75251,90337984123","86290,5197644864","85914,00476900469","87415,85557149856","84154,29443069024","77894,93929734147","83609,13565241366","77828,80237645269","83427,87973348412","88248,2447132456","74153,78497329443","79847,59322419103","81787,77349120278","83672,07117729411","84803,92516395602","80902,91848286868","87155,06074787353","80178,33675149702","86049,48666630186","82460,13724790797","78375,79437999387","11198,121302211961","0,0","11092,10711376025","40639,39427710809","34244,41057350183","40079,354315746525","27322,275916653296","33703,747764999556","33062,904691469346","45896,3055127013","144287,98269369468","105302,07588162676","101745,48835626176","90207,9505141223","255088,9476213774","59564,82481224785","60003,80372818837","78854,93133357272","77607,04120034423","67999,47415510025","105602,75833023152","105588,39316963597","41753,02851144325","83573,66015728918","81256,26428075971","92552,87056063548","93680,03323445706","93558,74809517701","94111,14661736242","94111,14661736242","141048,9317917738","114797,09248409941","114546,55388768337","114546,55388768337","85754,82598558134","86204,91820978535","155876,86168821194","99082,73998252377","99803,24087535677","99661,78826836223","48462,727604622814","51329,50636294594","47543,24345819119","51076,52427397515","49639,78696929739","75775,29168159564","75139,86594133421","70645,85067270642","75106,14564269522","74568,58337194643","70074,78881875788","75820,65225046132","73599,77118618389","69703,35662265458","70263,76863055737","73631,01356849205","94552,4252200334","95591,25960437549","92583,8937120395","96249,3437272025","91171,07521569756","87943,95909741173","87624,76732317313","87954,27707234581","88802,1013925929","92753,15898924542","92304,37535708178","136556,01390448076","78643,83863902582","78387,88129611916","74601,61673044655","136438,73348073158","143394,59946872856","136438,73348073158","141269,91806625683","141136,60189322697","140079,6756164502","68308,62089839544","79002,81912696258","74820,08270141648","61007,63049048492","71036,64393906768","67242,41823131629","121556,23859909478","121047,53785249684","121733,22254060209","107492,79759990043","98210,32534009224","45734,012071988596","40098,175258544354","77871,72534063946","72201,26711435869","77681,2733507965","76345,4533062372","77566,80033308658","77477,753158424","69340,96528004835","35602,57259900206","94294,758559293","92852,57160481004","20752,766778581492","19906,74735213797","110175,6085549334","110175,6085549334","99492,05638790963","45662,32598688054","46182,71702220733","44069,65924296072","107741,2356520948","109560,81132740968","151944,77995610016","151944,77995610016","137015,53735448667","127744,09330459629","87791,38070137701","77921,24349190494","83235,4951615944","84000,88683200527","62019,592765801695","66050,27394099571","13166,81545544139","23786,524363282482","48786,201065039466","40371,73539775746","53521,837536463565","47792,299576143974"
835155,"29746,447820644793","29779,873114122194","89628,35502176607","90578,42562177613","89635,86488914055","61102,85926695601","73393,06268024433","76001,78556379452","6073,645528263017","11503,44579560432","52080,04184855119","48668,42796926014","50584,35810798553","47343,36140960626","80047,76184247731","77745,85751596693","36994,830884230636","245854,12289377715","113775,03180499184","114997,4729949926","53924,46510648489","43188,4470879534","43420,282148098304","42877,91858983018","45759,859410908575","51926,77755919855","141674,91753519455","109261,3432218007","70559,68122249944","72231,09131120698","67081,45204816085","67314,13853783249","68687,39436385741","70311,29591321583","67701,93066645293","42758,249708331605","102273,91291579732","99617,9899578284","102127,10447467031","99617,9899578284","140367,2609013917","76746,90848501334","74360,16695795619","73279,97640217406","71458,6348079605","66250,67631591497","71585,19436600155","58653,98962402693","65952,95007239436","70329,38657710134","72679,85393868214","67192,54193114607","64608,87672607762","43002,91891284458","42094,55820099174","43760,713525772386","43178,58350197059","25923,350715610304","25528,058888862182","126924,90479652953","128015,1653173955","128445,82427975579","127267,28029667598","15865,522578681324","16543,579068993626","63337,449504051474","16304,505441186131","21011,415616187147","21880,058943162196","84364,86190675621","130954,98782053441","132689,30536444526","129224,03171479456","54005,03581314784","51951,286346386616","110690,39616143944","108772,57612063391","110777,58166143994","36481,01112424142","33689,0078704965","33689,0078704965","175814,4233999461","88016,76622018476","90025,28628039856","90750,68240262724","89539,45336700535","85877,50800462572","110357,08284767593","122291,55933794547","53743,95615532931","133873,60093494967","133790,80729343847","71095,25744560699","11239,342443214542","22617,68265377391","116011,62458022374","87318,9052293845","87349,03407043786","139319,35576946777","59970,04925524971","66435,3563083201","67959,69242867235","103284,59427042972","57815,34011479104","60727,31629419133","58707,947343295455","63238,92871863035","46805,88353697655","51601,451134498","51800,55285996736","83989,01547439845","84097,1710527671","82370,57760604758","85460,72419986795","31315,840883264864","33791,71373723699","30861,58398841916","31632,599290825714","32851,467690649435","120782,32841264334","119273,03592694733","73834,40348714171","73834,40348714171","66145,64500588652","93458,51749141056","88770,2676235649","85923,63897008814","82908,2602266138","81867,79090410424","35719,23524710153","36750,196973501406","21273,83600382322","37187,5053119304","74299,86197583559","71533,92812301357","71533,92812301357","66852,38283046175","70541,30262343498","74012,89788753388","67491,19459861475","71474,8441616666","64177,78996202682","75260,91678534055","74991,7518258302","76431,80148607465","73254,76076925524","66809,49399001649","72658,64612375725","66765,80295038168","72368,81967468678","77248,1204336909","63090,764118983076","68926,43277183324","70703,87815776271","72771,15263229137","73763,15044454302","69881,83397449959","76225,4069553366","69145,5051441803","74991,42288208054","71391,79365054927","67313,35851740706","4799,800528686408","11092,10711376025","0,0","35858,705873200415","29101,17250940619","35203,17781734666","24310,631473164078","29446,509874074123","37560,507826317014","52171,34787772594","155106,74632854166","109383,10597447648","105738,80436794716","90370,16680893872","260202,18165623635","70656,81221527045","71095,9096918989","86517,75858452856","85045,7922926842","75465,68674544904","116476,48250259747","100224,4314419242","34709,23062989759","82093,78107006665","79889,2690348433","100363,14483839163","101462,55775557517","95823,72262584006","96367,97991629619","96367,97991629619","152025,54080458093","107641,83226661645","107300,97831708955","107300,97831708955","89191,59572175218","89756,30277887634","165483,76028744702","91686,84594007031","92394,74254380948","92289,4547750762","39884,53432493102","42171,693896749384","38758,102954549046","41904,53620789695","40629,84949678955","64684,846919466116","64047,80378751086","59561,8027333935","64104,97862009967","63558,61357523536","58985,18787057049","64728,91555479333","62666,77904915757","58736,228686040355","59214,4443623559","62540,18237080599","104778,79373622246","105758,2687253048","87536,90625948977","85262,71565259209","80143,88269628075","77033,10454079435","76581,97188951139","77055,89898456774","77832,0123829784","81760,21786374025","81348,84523565201","147280,791060062","69297,3339831412","68965,4898583669","64545,24819535476","145005,36875589882","152171,7416326897","145005,36875589882","148768,45607923952","148662,47090812854","147660,28681046225","79387,5074887345","90037,65075074919","85807,80719234968","63999,305194036046","68629,20313511953","64454,43105869573","129984,78472843707","129515,9891656196","130213,46301172077","116965,80527327993","107596,6334364568","55127,59215960032","48237,335254324134","67539,41653121354","62432,07785475395","66989,40996498865","66001,39730056986","66992,72471160376","66879,77467771953","58916,68676025523","45547,162563407626","83507,46351955459","82047,9796203172","29665,626409729295","29023,137715563193","101896,26553979503","101896,26553979503","110450,3584578132","44967,07534760439","45112,01252148441","43272,73056938708","115863,35574440558","117703,11077064884","162997,8719973696","162997,8719973696","147998,624998035","138784,20939255","80771,43263247714","87063,89644208274","92424,92511805517","93155,57078370755","60844,54140962252","58484,823647860205","13552,263441705298","21909,77645407711","38330,561868013094","31492,49819474221","44471,65025788593","37431,879880707835"
835130,"63684,4676720578","63229,03789065616","125311,825803438","126335,22401668991","125396,3478017689","92335,32003683141","103253,04881497957","105578,87893623413","38424,294300356574","46840,97678626696","77109,83149821368","76556,50262241441","79370,21129943663","83151,88643983119","111269,23824353228","108764,90251878122","68137,45465550588","281409,5545087692","147957,24915030628","149097,075920226","52385,01186874194","44666,74969369366","42743,77001128887","42882,46838490616","44676,197963814746","43609,44467885819","165645,85119784228","133702,00404025428","77477,00818235237","81467,57937800606","74573,2106234113","74157,42756254693","74656,51319205476","76371,83113021486","74627,24662874138","77349,02881235768","121416,02444880921","119036,47234481417","117534,3299824418","119036,47234481417","165294,4990545076","98415,4533685863","92746,46880397013","94395,82840798353","92536,32247306664","100628,87936605346","106967,62306099194","93750,07897704434","98768,94293820937","104212,90641805026","106546,8686902596","101500,20917876404","99160,4319865568","63837,34591329056","63452,60317251962","65339,4348236374","69018,8816110034","58708,762216682015","58665,364671986135","141149,21661940805","142170,12661045697","142882,2602117051","141155,44514905423","49120,07347087176","49896,43931324916","89233,36946884262","43952,69333553671","35019,137843369244","35019,29239088775","120130,76728126689","152250,03079185856","154081,65177197312","150418,99082242514","76626,2912363297","75013,839392293","124814,45376627639","122676,21837030804","125058,5284193206","71869,56719921388","68673,60739120815","68673,60739120815","195917,83461327775","115412,16971635002","95063,38804007389","99672,30156199013","102978,59677260395","92902,77577418026","126699,41259722224","140583,14161194628","73151,4744511724","168804,13422930308","168703,09405703243","102994,35249795465","43159,05954238885","42116,79237082242","141054,64263533702","110709,4740526858","111382,75946536168","155092,8034944366","84053,75844415971","94778,23936299159","96649,34506314939","129929,2688610457","74752,78448517856","70928,98354433801","76897,47981839617","73488,72998242821","63398,635970394054","61971,825611724154","62138,355982237896","105766,40782943464","104567,4724564544","103047,71555357164","116312,65353792175","48987,32718830582","50601,60610665691","47579,921707525325","48274,94211206484","50128,91621702967","137502,88241018806","136293,3279627755","98332,21686739055","98332,21686739055","99519,2943205881","97964,39741627655","91488,37712051133","87744,81498790743","86982,6748936693","85351,66556909608","64457,635815326146","65375,79363863475","49459,32405324691","65771,8653609421","79348,88207138356","74086,87037228247","74086,87037228247","67118,34583556683","71540,5086612371","77434,67116703812","73426,40753207837","76357,2638996072","65371,503424023686","76795,61330681054","79078,18894256408","79065,80193723466","77950,13489046232","66778,90621750137","76463,79076209354","68144,60379630254","73174,81816102381","79396,19183712086","65025,35274346101","73767,83734435122","70278,92557258342","77499,08106503084","75104,50657654027","72332,1362187851","80035,05769541491","71334,0305847169","75525,84093703605","71884,55577144407","68639,7205374888","31744,190542597018","40639,39427710809","35858,705873200415","0,0","6764,4709800816","712,0727773927349","13691,655370693104","6980,189395930739","72859,20570577445","86485,51439990323","175823,6799658784","145065,24610484135","141442,27168741592","125527,5605600862","295504,4651357662","88570,1344282539","88870,57297941553","119231,66052350609","118084,27568622248","108494,18749753798","137299,36248062982","128477,03937155625","9220,357962726945","116185,47840582661","114106,7377932615","132800,97393955055","133941,50038978865","131653,19677374282","132196,07514448374","132196,07514448374","170678,3023999703","131230,35724100482","130631,26175994515","130631,26175994515","124996,686103701","125542,82959640167","193181,77573031976","115191,64813087042","115829,01661761796","115837,59069797897","64405,680725513004","64265,47171034882","62816,83909607141","63992,05772004325","63562,76144742301","63025,676025884095","63033,43598517817","60830,16640288534","67910,44297514381","67217,46327627022","58151,534805929565","63407,09777136086","68174,77962135649","64203,16575654776","55821,650245656616","61308,44139892961","130493,16398114435","131741,43206687373","116791,95788119694","86956,26973827404","81226,94895137874","81105,32917902319","77528,28072730603","81347,56707203442","80635,37421497842","83626,81525446294","84109,50739894758","169035,0564855499","86939,73157876522","86265,29429155533","78688,18359126672","175818,4996754186","182452,7247773821","175818,4996754186","181596,5472672693","181447,9766267185","180360,46109859805","97820,28422536959","109262,09027136124","106111,9599593271","99831,93900080376","102110,97703721521","97657,39721682509","161160,9235636257","160608,39019202028","161277,42836648258","145491,82357774122","136487,47465452223","84860,05976096934","80475,56796116897","79296,81495512163","78599,71387327535","75369,59880541272","77851,10780826211","76644,11779145943","76301,76454882043","71070,4103693812","55331,94207571746","88881,93087441822","87313,94295441976","41600,8333088419","41980,56951261853","121947,89977574503","121947,89977574503","130322,8965335148","17362,383858179324","16302,363835550925","16130,003530543554","147704,54746965732","149499,76266731753","179747,94880124013","179747,94880124013","166607,92549493807","156363,83763788102","105883,85521103819","116867,0776848663","122042,32914209843","122857,19988460092","95508,89270013891","83643,19356230789","27774,24190326325","17625,051071429498","31510,957468393994","17789,071409893582","24246,536377303404","30114,143186944508"
835142,"57176,32140509041","56775,41868499258","118553,9005470371","119572,64815602275","118633,57120761405","86291,13967764995","97451,61861905677","99828,74588755409","31806,061281907132","40083,72941791766","71863,46699654411","70900,34378879411","73610,3291480168","76411,38293148583","105037,48884281557","102554,38114688573","61987,94988184254","274736,2690709686","141527,58898832303","142682,36845795187","50505,87420281915","41855,97444586582","40246,713550505265","40258,31992166971","42366,64192316965","42792,33169602551","160984,6230934177","128875,43132342928","74660,45815804046","78313,05348231854","71606,92933079276","71296,38566283272","71958,01180785884","73687,258907648","71760,34202077724","70792,09737962496","117429,49347009856","114990,48437300773","114165,68282562617","114990,48437300773","160467,27796951626","93466,0613705437","88246,94241269663","89499,07854496983","87630,5867382726","94132,93862159461","100312,14138154684","87136,03237744675","92507,95141724548","97797,89678530734","100137,25817378113","95016,14801003628","92636,0640750828","59005,44467003087","58538,27972981316","60428,49232594306","63567,90854446521","52139,772511991745","52068,46076535328","138112,48001395326","139150,18262147703","139815,46337928122","138178,399376987","42596,26189476137","43370,96139751838","83961,86105156186","37586,01238218976","29510,418708823785","29622,45167458527","113367,65660195453","148017,23238649612","149837,41973699813","146197,92841845352","71352,00383919981","69662,22900957726","121227,29150450419","119114,0325823383","121446,3848174267","65125,67384185349","61956,96879761929","61956,96879761929","191997,81715751122","110038,99833932663","92817,43449117879","96787,2397859887","99357,61975935544","90278,44245388928","122753,34087473499","136377,7847027079","68691,96983149342","162247,2728983542","162149,6090440388","96659,42575125661","36660,05492261933","36766,566884992615","136149,40801228772","105960,60042736006","106533,02053552112","151836,3439578986","79013,65889493865","88873,5335402321","90707,01171254707","124383,38735294025","70704,97524444705","67931,33809800333","72682,8474482419","70531,73024835774","58759,07517054504","58253,24915762534","58429,30792574054","100847,35402876447","99839,14662141084","98278,07304754424","110139,7550844327","44191,95155524902","45990,68747580948","42861,30142683986","43596,56459939004","45433,09788540983","134010,686255774","132743,51731126537","93335,80670490867","93335,80670490867","93000,2952434087","95845,56969342775","89624,57764538091","86000,62780957524","84813,83575651002","83268,50035385421","58310,46873071911","59249,2801854785","43167,65007299783","59653,470090068615","76893,46240330466","71995,44636391933","71995,44636391933","65314,13339030191","69690,46600078409","75242,49334953472","70711,41644669326","73882,19744365927","63351,011913630195","74941,58783325957","76791,99883740535","77045,18502240696","75535,55224193605","65023,693173033535","74185,17841384355","66152,56745734219","71392,77064013286","77470,83506451086","62857,67767298446","71253,88268886966","68674,57211134437","75071,14548341339","73257,12413738943","70226,55516892961","77814,35244356256","69257,37039088788","73838,03738731399","70137,05287203359","66668,27622301652","25035,527831679745","34244,41057350183","29101,17250940619","6764,4709800816","0,0","6102,235109296623","8380,613126452385","2783,3926621377454","66198,76983944587","79981,71598829127","171753,37300383378","138357,87441098987","134729,94502017324","118820,54832113931","288886,624561558","84543,07117496399","84869,32026488756","113021,2656879051","111820,34697774972","102218,13455174227","133097,41552669328","122692,63774669908","9722,904475941667","109597,8000151262","107502,71666720885","126653,11525560827","127788,21918073381","124888,86970870178","125431,71289374905","125431,71289374905","166959,5715012166","126149,41614011468","125588,01197885915","125588,01197885915","118259,25393008335","118810,21778812514","187916,61851758658","110061,43099974119","110712,19900985417","110703,72213309113","58734,60784867852","58893,33172153045","57177,72473855239","58616,15978847802","58073,18018275312","61496,22489652083","61378,174799312736","58679,05377708913","65465,058383962656","64783,28857353047","56326,20672492318","61821,192316882014","65429,744115203815","61373,39067225996","54433,37575125294","59650,5164416359","125444,26666622645","126651,89114587245","110837,54080802994","85225,51674082858","79529,09807001762","78853,45679046388","75797,10402173785","79059,60157721465","78608,30710115744","81817,87251654951","82141,78696237727","164767,01777073412","82497,53357365687","81868,32991763283","74687,63001280528","169991,8944339059","176724,8826767175","169991,8944339059","175422,31466870633","175281,176378182","174208,07185305035","93795,5264020759","105190,74840437177","101840,74651603658","93085,91826889307","95582,65989109597","91155,62071511381","155257,14978721208","154718,32252776678","155392,94185455673","140012,7433882912","130929,46567052117","78999,91396240063","74246,42285799052","75689,23386559321","74282,85675639044","72264,4370243065","74206,58040513824","73344,79057058894","73035,4266792371","67262,10079947945","51999,9770303494","86502,9549905673","84934,34370536632","37279,03523797586","37524,90190337258","117380,30940575109","117380,30940575109","126254,79700594883","20931,568604282413","20269,311291504902","19391,12576317173","141673,3380157689","143478,0405927122","176390,98898134127","176390,98898134127","162885,86527114845","152792,41950821536","100474,90704902964","111114,96682587905","116332,98313042632","117136,27984862421","88842,70494392779","78093,33993248461","21661,61160338407","12268,919656685859","29493,63299642933","15443,942197466153","25296,17314737216","28070,626479027836"
