,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835196,"63105,36813970962","62661,21625766374","124634,70059716253","125662,59606155373","124724,01691390388","91843,44441125018","102800,57694552638","105134,43885519658","37817,46664351413","46164,18977645316","76734,38486058649","76122,88621018582","78921,58385318735","82507,34762094413","110557,51021622404","108053,36087584248","67625,59735592044","280791,4409455449","147397,6800103853","148540,57757745322","51928,787481918574","44131,8782122388","42231,22084528098","42360,314700174706","44179,796461997306","43238,439698470625","165357,6820761565","133390,04041590422","76954,97245442493","80920,59999053228","74038,96301859219","73631,14297231271","74142,99322979822","75859,839610154","74100,62819475916","76759,91133657441","121209,94216366592","118822,80199266732","117401,99342452336","118822,80199266732","164984,36390286832","97751,85101356902","92108,63672417878","93734,87280148988","91874,74166192347","100054,2520881136","106354,03808344674","93147,572902849","98240,23178185098","103655,21681785223","105990,34230688316","100928,16168618367","98579,5128624616","63513,609793689684","63118,04348063513","65005,920207821044","68613,33689163454","58002,741067446186","57961,022949344624","141058,26294853736","142081,2111916518","142787,99083216552","141071,38267479342","48536,1638588522","49312,271014250306","88856,48051038358","43241,16752868677","34322,15967417063","34326,34024521572","119458,98619384706","152016,04888658575","153846,3535630324","150186,35821574714","75944,6288663566","74328,48869475417","124240,71467034589","122104,13639923342","124482,99477290547","71185,94588571732","67982,75993287262","67982,75993287262","195725,15966373318","115023,8379399737","94590,69839667241","99148,94682567609","102400,49109991315","92398,95453246072","126100,34205747388","139967,21153893892","72878,02854745295","168216,88601837296","168116,64587772475","102282,3150215916","42579,42427859337","41714,92841711798","140732,6977689092","110405,6431579405","111065,7171954081","154977,4586212796","83707,56870115445","94072,74087518068","95942,83938720236","129237,3881103999","74530,66995844895","70829,02171225967","76655,54028756428","73394,35134750302","62748,804228254165","61379,79644073774","61547,02485844966","105104,89421211756","103916,78897427705","102394,53015942805","115601,5778360137","48661,70991656543","50300,1096221322","47263,126360347094","47963,62504032054","49816,51715118471","137358,18428580693","136141,65108572767","97994,07080601004","97994,07080601004","98810,4903821202","97502,78641878333","91047,12958241871","87313,02390698362","86514,81916847815","84890,59086726462","63746,52044759167","64664,96542205355","48747,26601190131","65061,15955420058","78855,85906532199","73622,21536534472","73622,21536534472","66675,46021294895","71095,29688879348","76962,61874255937","72911,27307359925","75861,91294348337","64909,806064535696","76351,67491691116","78598,83944801218","78608,4387480682","77460,06185588297","66340,05278688307","75984,38270079404","67686,29769977849","72735,91000883229","78946,92877143786","64551,380487150695","73268,68152402129","69854,28978141048","77007,81580381494","74660,63782261463","71865,7770019483","79561,32210377698","70869,75568114103","75095,72919481914","71448,17623009795","68183,30903481963","31111,19225002916","40079,354315746525","35203,17781734666","712,0727773927349","6102,235109296623","0,0","13233,447300893911","6484,307794248307","72243,48668333","85908,66688708556","175611,43659155455","144435,1660557422","140810,31061096856","124834,2842545867","294902,43234037096","88354,0129020475","88657,6654112381","118712,9430411817","117555,88568998169","107963,20209020934","137068,1215732847","127775,86633983014","8806,932536842536","115479,83662275969","113402,16188630689","132293,716392001","133433,3401468292","130987,73452993379","131530,4011809984","131530,4011809984","170508,9241988326","130561,03459350452","129963,9499976189","129963,9499976189","124353,87763625992","124902,3268138619","192812,60981511886","114519,17910275687","115157,27143605979","115164,95587914146","63706,66320949842","63578,33366291111","62118,862999682744","63304,729872811484","62870,60002905508","62604,645740617976","62601,583729020735","60355,85337758359","67415,00187016746","66722,68839396613","57702,98427358018","62981,362403030165","67655,80199191325","63676,36997521327","55409,240495317856","60875,589679351426","130151,07181278848","131393,8779934546","116085,3841408886","86525,45771961815","80797,57507189548","80629,2907603752","77095,03249578415","80868,6254039328","80177,8745895562","83188,51445771621","83657,84128460422","168797,65326769406","86304,86654633716","85633,16623248006","78080,6521803439","175365,39660363758","182015,1598974852","175365,39660363758","181085,8609904447","180938,59920639548","179853,59494068552","97606,21533051095","109044,06054566927","105868,66760689342","99184,48933451428","101402,50911888914","96948,01429966358","160695,156832685","160144,80045544874","160814,7493458902","145090,1386816461","136073,77361248253","84396,80425725423","79951,31217143884","78716,39529320538","77971,66638445381","74825,03268686295","77267,82057302693","76085,41071974508","75745,41232965217","70474,4590391431","55186,09704214907","88397,17259407724","86828,82217927667","41328,17529593563","41692,06306724944","121307,8460113895","121307,8460113895","130107,68777098294","17857,364639377443","16831,71131950972","16588,846405722306","147217,5699427322","149014,4168968436","179622,39736418432","179622,39736418432","166437,89533636035","156211,25840025992","105197,40964369413","116423,12681585559","121605,20388478845","122418,36604301055","94809,99631063922","82949,80050582315","27254,438779243217","17183,14130258521","31022,763668210162","17238,661473739958","24020,165796875684","29621,522566570544"
835197,"50465,403640845805","49910,12254900896","113770,55688016716","114641,87448145325","113695,25410013882","78660,8317865666","89567,53113024465","91901,3863805235","25701,304755399447","35777,38522709176","63629,97675230095","62895,53523564467","65688,13876937366","70834,34713802522","103117,88327918196","100712,82144556289","54510,02511988066","268506,2520522816","134526,72590293363","135647,35008694336","56102,508045153445","46673,59303270568","45431,97813552997","45312,505638843926","47692,46863143188","49379,355573721834","152621,6040851414","120534,63064430085","79022,50097656515","82243,78463060161","75820,28467394723","75635,59036175763","76476,87376676696","78207,31827096436","76088,65647223215","64204,82773382869","109074,1369726684","106628,49549300334","105941,32381340042","106628,49549300334","152129,0805838648","94607,89648108314","90200,63920001108","90761,75440026277","88889,49184205124","87325,25447806786","94075,36412960645","80732,38551576415","85191,68696429547","90783,47531388598","93109,05387159012","88175,15816134511","85912,02800725946","50651,7758858496","50199,277524074525","52089,6677773835","55428,3870497689","49271,42809039216","49047,72466875243","129983,53662136136","131026,70595308531","131675,32269718466","130070,77884688339","35997,554918526745","36773,211251317174","75742,8303082522","35942,79210404646","30684,503529463163","31035,13794832502","108422,33862777344","139639,09579243156","141458,80140261215","137820,33998566648","72040,00349429814","70208,53885906862","124376,04077702815","122304,03288591906","124560,40990450855","60788,23292232119","57967,17976663365","57967,17976663365","183643,95655012332","101871,78250240767","97692,25418023532","100928,21521421286","102552,64595460551","94754,59257049776","125392,69275901398","138586,6279178013","60311,36584847392","155581,46183163286","155473,1484826622","94427,35082700507","30021,410630083737","28553,01518704692","127825,03327553543","97604,73432795961","98193,8688869014","143630,9549056644","70712,78363064725","87978,29968216944","89701,33091456437","124188,51717102678","62353,486631629195","59888,646544478404","64311,92782884742","62500,505257425386","60773,93124185192","61665,55476111423","61852,04447196696","102003,37770651652","101338,79742677006","99714,25062574536","108385,2072016479","35826,04340356079","37611,29854299423","34487,03118169063","35219,758004159456","37058,082018912646","125745,62995191806","124464,77573285832","85026,91424710848","85026,91424710848","90050,36610016771","100838,47241776281","94904,40201039378","91415,30101922734","89812,36590051165","88363,93850369801","57005,010338925014","57994,95135739384","41653,93482112501","58418,59307908994","81641,09205451404","77159,56609133528","77159,56609133528","70813,99399998879","75109,8380788579","80279,60432539663","75222,57336689332","78631,4921956218","68661,09759635516","80317,92994653496","81720,34768089654","82243,34955703898","80337,16458578705","70572,19239746846","79140,69541367466","71464,29173799152","76863,81635639186","82760,45060856675","68026,48929793751","75982,58843448682","74332,14978657555","79861,96240067008","78651,88459390795","75390,61011003757","82803,7203706214","74458,4516854272","79380,19804876616","75650,35453427659","71995,542295859","19704,23633372828","27322,275916653296","24310,631473164078","13691,655370693104","8380,613126452385","13233,447300893911","0,0","6767,00034839805","60058,93708055991","73212,22685748278","163384,65924535337","132383,04241599716","128793,82883209825","114678,40063584993","282407,41346187354","76189,37617521366","76519,062354303","105615,72148734462","104502,13112316611","94924,00866333222","124721,24149146459","121949,70174355431","17964,960642889604","106252,42318929179","104076,42695404893","119152,94994362922","120295,51831433423","119737,72074675318","120285,69170782","120285,69170782","158639,02859533046","126899,39799123611","126411,10084910593","126411,10084910593","112561,14744883063","113062,06945663417","179708,73308991521","110778,11572997514","111451,88734490787","111410,58460271712","58706,24784656956","59530,646585983624","57247,92424705203","59249,63011405199","58469,57833259852","67283,14334807222","67052,83962685666","63909,49671186998","70320,35801121709","69657,25948740047","61897,808160575485","67554,47792178366","69957,39879017996","65849,48891544975","60416,527694754295","65339,93488087054","117155,0940233492","118375,08054725052","109703,53720869559","90657,20247578487","85024,70949104305","83803,31416820193","81285,05708685558","83970,29245940338","83789,54441639164","87193,6397011033","87360,01051420052","156387,40349305703","84585,50794913774","84033,66289583953","77517,12444688336","162132,59868793134","168784,13332295013","162132,59868793134","167954,64216114522","167802,93755425123","166709,73671320215","85439,70843482424","96827,3980512059","93462,78601523052","87533,06671888211","92578,68329525743","88291,6207844059","147469,41658554415","146917,27257896727","147586,54599477438","131904,77520205462","122867,42392773811","71168,87441568915","66886,05966666654","79059,13990706434","76639,07281591298","76305,62733397761","77539,71332562825","77136,17536440292","76871,01741125136","70439,14848117041","43865,416595529336","91270,27106365678","89710,26109957678","28915,89027306188","29148,78903206521","119073,35795925351","119073,35795925351","117889,26987624392","21036,333997945083","20993,096461045276","19330,837605468114","134022,51765791356","135816,09925782672","168151,32775982225","168151,32775982225","154565,21904427002","144504,16303122597","100674,27001742936","103190,13917496394","108374,71691483703","109187,03860634763","85104,96161980604","78132,18463360316","14239,007528172084","3968,023486542697","35443,427043432435","21958,61908111331","33195,111255131145","34051,304816196825"
835209,"56786,877604757225","56304,09647013385","119063,44439131115","120024,74111413799","119082,29473483464","85361,8869031485","96323,51871299844","98662,67723663202","31644,2348794835","40667,057715879324","70364,71452085461","69661,60717846824","72447,41183922316","76571,80567876593","106493,43075132923","104030,9886737882","61157,27919113667","274641,71456012374","141012,12178732286","142147,14468210825","53278,50128075481","44571,29807529339","42990,893928385085","42992,46521385389","45121,863629123196","45566,41654119825","159209,27996243406","127171,9705644232","77352,71512020951","80959,91108440548","74282,49456259531","73984,95360848216","74664,3780743043","76394,38258281928","74448,00173406546","70478,4207224311","115378,8346780142","112960,45817071843","111917,17798850045","112960,45817071843","158768,2649359581","95664,91008812186","90599,63730970894","91719,86702185102","89849,31480236903","93715,36869501212","100188,38560535363","86924,70733312514","91792,4939110569","97265,92484070748","99597,99002202111","94580,7047115431","92262,92279316857","57280,248307699825","56853,58137887256","58743,42833055404","62189,42323222543","53243,47388966108","53123,94132051314","135779,18779252184","136812,7870164163","137490,20856584053","135829,99237495277","42241,04651670817","43017,87735388319","82481,76308464364","38999,86394169479","31585,154935964154","31750,300054865613","113811,36106320456","146062,98462616376","147887,82809112192","144238,9188772201","73435,63718832677","71712,49759453","123787,00726384319","121679,02682673027","124001,23148192273","65760,40844862422","62710,66556149293","62710,66556149293","189934,97862926903","108624,49715116662","95558,63027544337","99463,78236715742","101917,43272706076","92986,46374887082","125237,17392190902","138794,3350007498","66804,74367476843","161920,69470156403","161817,33022918788","98018,75590654396","36270,01478929519","35304,639909726975","134485,07277622307","104216,02303923125","104836,30463529566","149563,73104692527","77404,43962564437","90596,59513374566","92402,86954711242","126301,84939925256","68657,93571956895","65563,00735828909","70699,43879078366","68155,06572724963","61095,471213701516","60819,339045411085","60997,05229740932","103053,43237333259","102113,02063662278","100538,72757816126","111645,6229491471","42434,31199435808","44148,92202511604","41065,02074265266","41782,46618523676","43629,61572876648","131802,79265801492","130552,76706325042","91708,63707598104","91708,63707598104","94137,09987522321","98595,30183678617","92389,92049237812","88771,70011198247","87562,15228795039","86022,72650344997","59884,46555033154","60838,991945182606","44642,27345232737","61249,21668192993","79621,4319147318","74751,62817052614","74751,62817052614","68085,97462081173","72459,59275187878","77991,39971462834","73416,57311397525","76609,41321690618","66113,46306171222","77709,58992042571","79533,7655205274","79804,3617211917","78267,45131980976","67797,39954046195","76928,23173767052","68915,75895448947","74164,3829268468","80235,00974728448","65611,80686047363","73978,55058871285","71452,3976358354","77802,05927703684","76025,71319151377","72982,33197608827","80560,63135017651","72015,11975388274","76612,69774584722","72910,17001140286","69432,38935068928","25141,345114467615","33703,747764999556","29446,509874074123","6980,189395930739","2783,3926621377454","6484,307794248307","6767,00034839805","0,0","66098,70070145604","79578,61802387092","169741,5783776767","138369,69284152318","134758,75855676376","119570,17471275096","288667,3617558733","82496,01430712557","82813,1690897164","112251,87790317433","111107,53504769932","101518,86193186426","131128,96373004036","124475,45101812173","12170,044931289585","110617,71173493758","108494,57929972855","125821,39723506404","126961,7653202767","125254,33980506717","125799,46662240113","125799,46662240113","164827,0352102489","128282,1545230796","127736,06105679843","127736,06105679843","118390,39838003046","118919,38315337471","186446,77423025764","112180,28672679325","112836,30359476847","112820,77380823951","60635,36062363706","60948,1237557093","59098,99823323161","60669,61512199745","60072,139579261275","64276,61909730632","64155,63433655933","61435,65783165602","68197,93981109069","67517,37876169282","59099,219564203195","64600,34466681806","68134,17877832566","64070,79168252994","57216,29596173525","62428,17988783377","123850,93171866928","125080,06702281453","112513,20623256979","87997,20752430377","82302,68825574583","81597,23413041193","78569,97617192374","81800,63717516461","81366,80118189054","84586,79093699089","84902,93091281447","162828,5551721156","84870,71206965622","84254,8415333378","77180,22659310867","168887,4644300364","175548,0145904039","168887,4644300364","174616,5125299577","174468,09157429505","173381,00124301593","91751,43958454157","103167,26697268487","99891,64883814791","93268,77773463927","96704,27877174449","92318,04964534267","154212,2483007475","153662,5039113248","154332,738751079","138666,9772310706","129633,54768614433","77914,96802169837","73497,37352381212","78262,71388402354","76697,0164625424","74921,26055004918","76774,01982993192","75972,41711679973","75668,32986074119","69802,13865924081","49705,817262671124","89234,87554101166","87666,59064866009","35298,45213940169","35600,94297871428","119698,77001947974","119698,77001947974","124235,31207866444","18653,344781926655","18117,580165126063","17057,875549771394","140734,5710619473","142531,03475842334","174149,75582827986","174149,75582827986","160753,8915027117","150611,6625076618","102473,59605899015","109951,54549775142","115139,14473074452","115950,80194042761","89716,15880556307","80036,89088555094","20795,8173545514","10730,702893303089","32271,2097790264","18226,45753591023","27863,832779515695","30848,426467864534"
835198,"11186,509611388845","12634,414844983388","56149,848516711354","56498,98254951672","55549,93280830839","30157,046325456566","43196,01822704098","45971,676188993566","34454,47732082745","28757,271371954233","36441,67131119725","29072,999928385078","28134,75985161088","12301,961845066911","62510,819481512204","61070,297710812236","17600,80507515039","208551,53015826928","76518,36351638076","77788,13576696011","81913,8840621807","72018,63193590866","73357,36276597966","72601,2813584765","75319,5381722174","83737,08804957477","114978,57515591834","83710,8702275037","89167,6053629591","88429,38134237244","85853,10429732167","86599,83808443771","88451,40702005937","89700,50225230597","86841,83474991897","6914,395340982798","84330,71650550794","81617,35400209764","88941,5248340713","81617,35400209764","112585,88157503068","77510,09492926567","80086,28264136668","75549,5371384721","74179,08611795191","29210,635920584155","34113,55226986695","21104,87349567071","31318,828648732266","33802,03210394101","36110,73320136862","30215,037653283693","27408,718251925642","39399,12023084391","38290,95733704961","38525,922309579866","30968,68534530861","29260,22103032005","28328,206218610532","112748,46954248607","113836,17007704117","113902,70798329344","113459,7391148475","24233,02176369468","23473,867243872188","42104,19781453599","39673,8174064284","52205,28840452061","53047,316212875216","50389,340494376156","107996,46490528838","109515,70909928203","106487,87154006025","59397,15527642226","57438,02605215794","116436,7845729162","114967,08362883223","116332,6801925082","17465,943144487133","20200,58348901949","20200,58348901949","152385,39866886754","60132,93290202226","107363,04864958345","104365,06492613521","98581,7813584579","101955,34619228347","113482,23163602051","121850,28699976581","46508,870022887306","96315,34997181554","96233,95443672701","53353,49927586344","30136,472595831034","39121,91436553447","89232,61213744147","65422,20517986375","64515,39996666823","122465,7433498778","42899,46475652676","58093,63702530137","58522,56464875997","92147,63552888365","52391,24818645293","62642,44492259234","51207,56642010508","64267,480863319484","62446,43158712169","71634,58782498167","71803,08095073873","83275,53183675285","85233,31701185607","83511,1705930047","68031,32030695016","41005,413271066274","42396,739465353974","42070,41275164298","42252,51914457991","41678,34149838161","104110,54091962661","102360,91490364634","52481,70141758243","52481,70141758243","44951,79529144364","110860,24906867022","108251,90643630056","106481,78930820285","102000,54250195673","101595,5817865185","39786,67056384438","40344,13331130875","38613,47893425958","40575,12503083084","93856,30793186987","93543,23194943288","93543,23194943288","91303,35819950316","93871,70104192427","94945,84986554676","87508,78669877861","91642,70508877489","88442,86384249559","97473,09040967384","95233,66111982486","97619,99666129753","93276,8949149611","91472,90333646335","93502,6917547342","90443,99148803367","95556,98043425976","98698,65639890505","87031,06035438585","89576,33874422245","95025,51825654563","92846,7426344467","96343,83014728794","92240,77332766028","96501,77012897152","91824,84007265116","97991,58073508953","94956,86272223936","90935,74857458066","41194,61456108476","33062,904691469346","37560,507826317014","72859,20570577445","66198,76983944587","72243,48668333","60058,93708055991","66098,70070145604","0,0","15778,186466173407","131695,07678375285","72325,02830486845","68742,23046803297","59663,89916207251","222718,41939445777","59807,264700917876","60324,142361434824","51023,8834659935","49185,33307545624","39939,97435789202","95060,67205638188","86475,60517866861","72268,2607917049","56095,57227511657","53679,61489828128","64848,69401891437","65878,38408360587","60866,11347135398","61419,92298898832","61419,92298898832","131138,8833509926","101074,1579629271","101165,85006984774","101165,85006984774","52697,5228764181","53142,25303152724","133898,33139212825","87172,8762637552","87891,49102572324","87623,237155863","48652,87438424466","53220,73328416192","48834,25375577587","53091,93959519522","51303,859791045215","90783,07157524397","89833,21357587038","84646,49205264653","86471,0937903366","86142,21594386747","85556,5715289479","90601,30990697454","83993,31679052948","80946,82534527945","87290,89787472252","88724,1059915358","77854,291140928","78402,03437461251","73333,34700760106","106004,25055449891","102019,02008565058","96971,25837007425","99048,82857961018","96809,11170665668","98680,89786602292","102810,67578270317","101739,07389203382","122976,17680402621","77047,91301507902","77211,82164684065","77439,22942235794","110473,62571337396","118084,51077291198","110473,62571337396","112336,98620038487","112266,0582048156","111339,83888135935","65827,8902144952","73559,48705426542","68509,64125824819","28186,414238767928","46584,99521162404","44196,77052669088","95299,80068291962","94927,70636937906","95643,72161347205","85707,71671974883","76271,02799496405","28866,448437801413","18213,72978791692","82228,18822042314","73606,22892194412","84994,28836110595","80934,17792989564","83834,23047672278","83958,11416720155","75259,18833762026","54358,993395781785","101398,92579008578","100238,98196477818","46893,9250823966","45819,050758413265","101118,39624637358","101118,39624637358","90745,6614221393","78657,87258649516","79220,24222264322","77086,03887481744","80708,1798154491","82563,46985387937","143818,94857993498","143818,94857993498","127351,38250707426","119837,42725326406","75380,37985072932","55659,63412698639","60927,992550117895","61493,85161904012","35669,894016233164","58365,466395731506","46152,962952801805","56717,22435605003","72184,0381299122","68421,60406563139","80937,77512676283","71658,65623482405"
835131,"22805,775482436908","23304,966780297298","50427,755419764915","50041,138351329384","49148,31529808495","17212,209914435076","29341,9579566971","32038,050153302716","48272,64255270697","44256,59884626383","32809,76636986713","25399,19472619959","22757,50773641219","16169,014887962185","67810,47383511697","66909,52294656771","21297,46932220975","195612,4649484336","61648,172447809564","62849,7606630465","97625,5643315275","87783,09548992313","89134,51480104167","88377,40893353164","91091,45890762373","99507,9626278751","100847,00566515523","70426,3394871168","103894,94547559551","102793,1471652316","100651,52861951344","101459,00822348347","103351,07258776698","104532,39769892392","101677,53782727738","9464,24818032145","74206,89986861737","71578,73806449592","80707,49255144737","71578,73806449592","98138,97552778073","88768,02312273439","92540,06977069836","87302,05141780581","86107,95251857796","14153,092466273874","22369,894914170876","9270,765418079442","15797,215464707806","18230,91126038198","20572,634331247347","15054,8870488782","12705,29274437927","41342,58868698165","40446,443856972815","39929,259420554736","31222,640749196777","44581,431076784866","43690,082667790884","103334,50292219229","104395,24073431602","104312,56434900322","104178,86140864792","37385,66007678207","36611,327315510665","33775,94012422453","55443,85453811604","67899,15150071871","68749,39132998213","44521,19266009879","95237,38401037367","96654,51622015712","93835,53474616478","72662,47918074872","70829,95200128463","127981,11683833954","126659,93776852793","127826,60569591813","30541,928060949012","34161,99142690826","34161,99142690826","139003,79332549908","46567,39781509388","121651,08503932637","117990,52262520786","111318,11040369775","116088,58465941338","124344,85256090917","131439,5344072307","45069,331416140034","82370,25782809735","82261,12465996729","59396,03789015208","43330,02086486722","48844,82619512328","75383,18104170953","54393,441219827866","53091,32119106965","111783,34887322331","36904,05103691","67635,9714858529","67633,77354595935","98664,66538794269","50811,453277936074","63016,42204397008","48815,96040338285","64082,88882382264","77304,87049949491","86811,19262663939","86973,60982071872","93868,1641170576","96296,40059630918","94638,36399798469","72969,4188261729","48031,635338541244","48707,01338946464","49393,84375311874","49327,60914707601","48233,84584804766","93893,984436122","92091,6629688096","42710,18427399937","42710,18427399937","50188,751044194905","125119,49886687113","122887,84278380722","121298,75990827497","116640,52007549253","116337,06205633606","54172,266714257865","54601,37917164258","54329,345712654016","54776,26882272142","108659,85302680905","108675,00127006433","108675,00127006433","106717,97717939803","109152,84819151262","109927,17439373938","102454,38442530624","106557,88324952616","103860,39234376722","112594,29874380866","110118,095434611","112608,45225597896","108152,98671836738","106906,35468983793","108487,43088121297","105788,85298551653","110809,11439313972","113711,63650104713","102428,72738153642","104579,3669240978","110402,12233827774","107735,22776287582","111519,34151603533","107426,18511748796","111377,15957219122","107050,78071084688","113203,1544790956","110255,11416683004","106271,02096504302","55327,72231120098","45896,3055127013","52171,34787772594","86485,51439990323","79981,71598829127","85908,66688708556","73212,22685748278","79578,61802387092","15778,186466173407","0,0","118485,90746651874","60656,04773635762","57285,525622910114","56493,34300041711","209248,8211287568","54647,603324284995","55146,688907090145","35251,17208453547","33448,44614585813","24161,78989875591","83147,31199354395","92107,24523577918","86725,90198307957","56978,71083082439","54651,25863308431","49090,89268769169","50128,85212630256","53033,3708347348","53572,104624222484","53572,104624222484","118816,67545458162","109067,64876939204","109315,80481508723","109315,80481508723","42832,31090416832","43011,97783363213","118421,12837280717","96390,16043804749","97084,27111272272","96770,63918868084","63129,524899886324","67794,9105349492","63489,39728958453","67691,77471832761","65916,04296423164","106342,59372654895","105373,39230710232","100162,32946561399","101712,41225275859","101410,34339795551","101175,87492874321","106144,18423005074","99144,150034577","96229,3473623538","102989,61722875269","104300,64232800384","64167,9861082821","64538,85812919581","79447,28924412551","120852,3331612565","117058,4739457723","111793,57970556119","114188,12423071366","111606,58608981369","113613,12634342145","117731,60418319574","116576,52603891306","109551,46600272717","90070,20759422152","90336,47294323436","91469,5427271547","94695,86327233909","102318,19787157321","94695,86327233909","96842,85016787321","96757,98213685083","95802,89263423003","58787,25599870694","64607,500515594365","59483,24892250177","22572,150658906085","51105,42068074469","50061,28034333791","79521,74566416752","79150,83190768045","79867,07297528337","70481,96915041715","61103,44279234721","20168,892825778737","11404,115146805127","96457,77266135995","87431,97949191018","99695,98266918876","95232,14964041674","98380,91337394236","98538,89169665748","89897,91926812044","58617,50564846483","115853,20171612929","114756,49390314058","55320,52330285891","54286,700198984065","111096,73611678269","111096,73611678269","79648,68439864693","90389,1605228794","91129,23999387976","88912,90615799619","64936,36962940777","66791,69447596371","131966,5789135562","131966,5789135562","115162,70139283841","108393,48656236006","84828,38860112721","40765,2429160131","45899,24823401021","46401,5904170275","39998,14643422777","70400,45144167295","59002,959843365774","69607,7658568832","87830,39106200793","83479,42994999612","96193,52204307531","87269,11417617058"
836084,"130843,63250581954","129766,48474916886","145168,49964994675","142872,1913634369","142577,07567196098","101765,08621302678","89143,985926394","86457,05510918665","149117,72689739667","153491,38390736905","103049,55530832282","107339,06715633777","106298,02696606096","134434,8061752381","180896,07788252542","180792,79769747637","120593,44557643076","193693,05106938686","99455,9876955509","98462,02019265093","208637,96102390598","197955,0214332087","198423,53166011014","197838,9116419763","200726,24723111687","206942,74229920516","21948,609602928133","48075,6392007604","220284,67932585307","219942,84604013048","216881,8191533184","217516,89906470056","219274,89979635552","220642,1262224742","217799,23233265764","124966,27307911556","54420,77171673004","56788,8894432698","60573,60040198637","56788,8894432698","27315,015475208726","207011,67856234615","211024,59527655444","205715,20140129494","204559,42098027284","112177,31719445241","120288,69089277429","120908,15121159118","103844,31814476864","107113,88842744732","105974,85121317339","111285,16555058947","114113,47912945342","113461,42888664482","114134,00248066515","112295,13301039429","111944,80638140811","160232,30331125445","159249,1346441865","44180,546379970656","43736,910674466264","42472,40016910122","45140,05341952474","140327,62047785224","139854,60628853086","92330,14291810774","166255,38363692196","175800,33428466946","176695,9370121752","141642,72445804972","24163,18029523835","22465,26174778729","25882,716996796556","190905,85826948017","189002,0025127578","246201,81874438885","244954,23381530022","246021,69108729274","148609,4694496871","151811,11156017537","151811,11156017537","20795,230975212937","71918,83453533794","238883,96913856192","236048,02367414284","229784,7911907486","233575,47234715594","242146,71204798072","247904,9431307947","103224,23219885826","112891,26546561041","112542,34189012926","174119,15424408385","143895,955502742","136191,13946528238","43557,99353066558","67941,78440268936","68198,84917952542","30992,875890998617","95139,71917166018","185168,35136563668","184858,80502498822","211560,68495213572","101090,02016223302","106379,70285339086","99073,38324015684","104073,85955971405","193588,24679207406","202002,65808198886","202185,51280306402","211713,66941148468","214403,85834853657","212788,96419027649","185069,8871791994","127890,68742768373","125905,36939694882","129107,30430956236","128339,22770040359","126543,03907630003","41204,31076352127","41779,807029740194","81545,60165342534","81545,60165342534","164883,4547328156","242394,43602737933","239398,97446021828","237330,9775223191","233171,9014834121","232612,81177338454","171448,69013376784","172029,66591292832","167446,21403361807","172266,38692998906","224817,46523752567","223732,24265054028","223732,24265054028","220375,77411462078","223524,2102277516","225530,065508263","218245,87284817852","222406,18074896888","217558,1565970841","227647,08173221123","226030,36717998137","228161,20497702248","224106,38970328914","220438,11324348426","224092,7302943744","219878,75536515546","225299,77784513327","229167,21574863474","216278,07809856226","220162,2112432832","224224,52477789714","223654,91576538078","226355,21880209033","222273,55141331628","227306,7129057647","221721,59146102815","227853,43165309058","224520,52977848193","220405,18674157094","155272,2194766922","144287,98269369468","155106,74632854166","175823,6799658784","171753,37300383378","175611,43659155455","163384,65924535337","169741,5783776767","131695,07678375285","118485,90746651874","0,0","125661,6632337485","125925,53959924504","155548,7114395606","197466,72993630893","87258,71306790113","86953,84660293238","92792,85051532749","95421,23933995095","99726,99963811752","38779,67020332578","203883,86715728804","181299,4490375565","164497,22559563667","162799,05985249582","85727,71636053575","85669,99930156193","139964,169335619","140161,93392582034","140161,93392582034","11970,559187777439","223846,8942281315","224311,97416445558","224311,97416445558","128988,94700555014","128077,94731115401","47758,196369601654","213017,8868464806","213671,77347120896","213316,67233890694","180246,1611551729","184732,06429804806","180315,76468140076","184585,66496891802","182800,13728483705","218918,58421219714","218143,58821421728","213261,95697247927","216393,82926912993","215971,11251630605","213311,26963346434","218871,80423181257","214250,273524465","210810,4418348793","214019,3996637667","216774,6125719542","54404,056270621215","54208,17297131205","192812,62133955644","236794,10630350444","232383,5725672192","227875,9657565177","229146,5745888041","227760,2993016864","229345,74963547627","233466,6438038959","232580,56148590482","9349,686914622553","208446,15034329792","208673,84263296807","209118,79647758865","67563,4725272985","64242,83747620896","67563,4725272985","88002,72463160778","87502,89629440045","86312,32069355878","78005,36517807271","66575,15101925196","70009,76114967148","131931,14213982664","164910,4967193487","165396,26438413688","70095,78484231675","69452,52152037436","69174,60197403767","56183,50442034071","62814,19879841575","103494,92911959488","113645,0528524652","213836,68877109155","205300,1010298388","216174,8985725955","212510,35122715193","215206,13570619968","215293,4325415226","206578,45924426618","120832,84360173227","232794,1719857629","231572,0157437502","134474,90548878716","134241,27674072766","228250,76940204823","228250,76940204823","45507,172683402125","167996,8702014536","169483,49451961744","167489,287214941","77245,58399627486","76551,75444137091","22621,813112568863","22621,813112568863","13977,436457260166","24164,01795867503","201917,39034389565","79190,27552770935","74989,40466827786","74837,6983984489","155034,79384160956","188882,55073006527","152387,01664395723","159595,980779543","192986,4968290482","183007,85649246382","195780,88999633433","191933,42536676343"
