,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
736038,"82397,14525032694","83271,49896531567","30212,437362130793","27610,826938076563","28080,92099505317","64476,07471094093","63778,293947749065","64076,22897807818","106742,25088096196","99213,19662676862","87549,43218799499","81885,38885660899","78446,11038329161","62121,3691591549","72947,75681097712","74295,27139494862","81831,38181992384","136532,16456866913","26753,8303077654","28007,450828806563","143225,0130336776","135401,00894796723","137481,82467302534","136642,7653448099","138882,33710610893","148462,45173209568","103800,79007498147","87228,5743355333","139628,61338174963","136306,2628106923","137179,75544710032","138331,92308110147","140338,06542748515","140929,43303960055","138365,48062131717","68717,58521565176","104949,49575619641","103219,50276060161","116585,28241829388","103219,50276060161","98743,18774278753","109337,63583278429","117597,25158719697","110246,60412312951","110039,58380308138","47813,31382841709","38545,62591670843","52086,81876399124","54962,632388173835","46766,94862850733","45042,065050114914","47316,90268984555","48519,72954153459","99711,4147876727","99027,0332055101","98054,01331142885","89552,27571929668","92262,75629734591","91769,46646067224","131799,8833153951","132618,78499634244","131969,5352559557","133038,913193084","96493,16299349676","95724,75966285013","81358,31539871948","107067,39352117052","120079,67453891234","120779,33866255115","31540,52239142731","109145,02301130327","109664,16756435968","108655,08229836466","105069,04850759536","104168,1003070402","143890,23663392404","143429,65456276597","143512,21929887377","76015,41305565464","80040,9640184809","80040,9640184809","142479,24586231838","71460,05551280342","152919,5605166487","145636,31967851595","135008,32320027653","146881,80413467516","137490,93096746958","137989,8410510308","100044,03449186013","29920,7209767503","30026,936415338496","71121,704356568","102435,1751661315","109467,052037858","86812,37187612914","87212,69125764504","84887,77181243521","133872,9475575653","87499,0895132641","87350,2072775355","85857,29778497572","98098,639412146","104857,80672137147","118164,43098832155","102108,17003758889","118469,95958595342","116892,83196335037","127446,59797961042","127545,88451208996","110637,24760182375","114579,82002312728","113504,1693957499","74587,88438331072","108448,55968082156","108911,32251935084","109859,61737753097","109737,38298567466","108522,99983185172","120571,12593874567","118849,09746821708","83643,19356230869","83643,19356230869","64963,38445829557","155919,1987052607","156383,26197693998","156218,963617218","150655,69041843028","151087,9998231644","95452,46127968091","95245,0295791788","103647,56303654306","95147,47539133989","144490,3622261554","147001,11285201088","147001,11285201088","147763,45633757414","148737,55599771324","146960,35681871098","139855,81920522085","143375,14356927044","145136,97516427384","150537,07656240484","146408,84096632758","149484,98727114018","144547,9135788587","148134,25675320116","145663,54133280227","146211,33717778625","150012,0458355991","150695,47326651454","143610,35452631884","142221,95403345424","150811,0646098389","144256,11165384817","149998,99785881263","146297,05097189595","147497,75847355733","146298,49374075577","151875,1122338613","149919,1806723682","146567,38296955777","113324,4313533089","105302,07588162676","109383,10597447648","145065,24610484135","138357,87441098987","144435,1660557422","132383,04241599716","138369,69284152318","72325,02830486845","60656,04773635762","125661,6632337485","0,0","3714,399017245602","39354,82446623726","151330,80147006494","102626,94008774431","103000,38314131154","43741,19328679614","42262,62481637339","47607,99101932266","104215,15996878946","89787,08960997677","143813,0162385547","53578,15449122559","53283,507123899915","42281,77597914267","41894,50302597412","21386,17376149817","21168,14310982342","21168,14310982342","131576,8961977613","112219,13097891417","113060,23757173482","113060,23757173482","20777,79978413099","20009,547034970925","101544,03836115559","107017,4366953912","107466,08513603544","107035,47767857493","102928,82152268753","107232,40939853348","104103,65365325764","107280,24926411352","105876,8969053835","149050,93734073223","147903,78416319215","142758,78560283582","141511,5600441595","141466,77555999058","145011,34723102624","148657,84606885057","138407,89556293367","136840,7813482508","148016,5944590348","147356,55032242974","80516,61738982853","79531,89610510974","82832,51069138436","156037,5709099907","154006,60051137788","147493,2079487586","152166,53783761262","147143,2577672646","149980,03845704306","153699,03077189295","152004,11990206534","116536,76615253248","118165,40224686397","118873,69629372387","124416,08461597454","69959,47513885122","78013,01376212217","69959,47513885122","58972,2383052876","59197,87390522441","59066,07689410014","102012,8810989446","101445,47261066752","97341,18290022938","45725,96140722184","63192,203003396084","66703,86792482834","58893,23308131962","59232,8979642852","59770,49214944149","69906,89974039794","65443,62611143742","73094,25950311085","70268,40665555037","129886,24987787797","119871,16646245155","135668,3058378545","129202,34371177999","133493,72334015957","133849,5796210364","126540,0947302814","117525,17306347378","148688,8664459169","148102,90569740915","115925,64454752962","114901,04393288054","122184,167884731","122184,167884731","105292,4535730823","150636,49870074974","151286,94038583676","149109,73941165785","48516,981220927904","49395,88266189805","145839,67896803524","145839,67896803524","129179,96786315982","127322,2915338827","99060,05577872774","60244,06913145859","60549,54194673772","60051,22594070617","60207,30435606802","98332,21686739102","118441,84214087993","129028,73595385862","139672,93664097175","138887,33882870502","150516,54681644205","139499,05239651047"
736041,"78883,86949272716","79781,22086196857","27130,458925801715","24485,320158946848","24892,366253488715","61656,267928239926","61520,53787378919","61949,91349778068","103139,83266775632","95536,36297199148","84691,66056903797","78889,20307417016","75469,12583980638","58455,88595240534","69979,46622431264","71257,69144601548","78508,4065083415","140207,87788122534","27858,962765761644","29214,658183376836","139551,03371473122","131703,09112278736","133779,48007931875","132940,6637308928","135184,6116321997","144759,59480867675","104139,57944645552","86492,58465353536","136120,51918216344","132842,87715954697","133650,0509454879","134796,94521427556","136804,04304901249","137409,0354029551","134834,45822429244","65232,59758903368","103610,19032561393","101810,51234145461","115039,93110405588","101810,51234145461","99175,5357276708","106141,28235519618","114302,28216442824","106981,8116365749","106744,9083743706","44650,299146134166","35080,06391203169","48624,90603226633","52118,28295834845","43850,48819622433","42212,59197175647","44195,07110139914","45276,06957216492","96658,26088651706","95954,03037398323","95016,53215504436","86471,97531652727","88548,37244227203","88055,151238997","130803,19121774698","131641,78002806575","131023,18428253943","132025,54008387405","92930,52169077712","92163,44365403135","78823,41535122838","103356,38777061598","116367,40167274515","117066,50606265776","28109,329956735997","108857,82660422762","109437,0641305347","108307,27713802952","101545,49058457473","100623,1185896513","141006,60968391268","140511,142549309","140636,00317431014","72302,6988958883","76326,95433547694","76326,95433547694","143073,45385038026","69932,00762768206","149547,8964745066","142352,76877196305","131817,41785332953","143510,8820348558","134693,45290430274","135480,0329665031","97239,39295370429","33235,545216392726","33323,78917008101","67888,91001901643","98865,23692061655","106053,25041138333","86400,08575248758","85543,10041435111","83240,04337733005","133278,0537939177","84871,99077095746","84040,5749440814","82578,90112720062","95675,54087765531","102135,73962266803","115413,43538908732","99421,92678471189","115775,21675730254","113271,02313669096","123825,24002898268","123925,66323211642","107574,88852021142","111485,72777718109","110384,82614866806","71792,6631436286","105167,31034295718","105670,482387894","106567,70777466426","106458,30249267703","105267,13366787565","119607,40397671293","117867,48337130115","81481,75902972426","81481,75902972426","61557,15539034279","152566,401985411","152958,3335436871","152757,76257856103","147207,73043801112","147622,66079789476","91771,68803145707","91569,86271686696","99933,16792796325","91474,80758403147","140988,57795635427","143449,331960289","143449,331960289","144160,65849121154","145162,9721915344","143435,8274992222","136312,3631771705","139849,68673903903","141527,2536146511","146998,17228349278","142899,84725820864","145967,70389927604","141033,58777599232","144528,65005077372","142133,94378055754","142617,95349421972","146446,54424574805","147177,60116430154","140000,55032327387","138677,24375069528","147223,24415535733","140738,53405014708","146448,13305993218","142733,32067437808","143994,3495884903","142727,35594725236","148322,73127764268","146344,5053680641","142976,7299673234","109699,13384125815","101745,48835626176","105738,80436794716","141442,27168741592","134729,94502017324","140810,31061096856","128793,82883209825","134758,75855676376","68742,23046803297","57285,525622910114","125925,53959924504","3714,399017245602","0,0","36616,73440937418","155037,711243729","100265,99753757767","100649,3879915186","41951,59326360207","40310,76182833059","45102,76281324588","103442,85461591995","87370,13419167591","140145,04897254205","50594,40407964951","50200,99636898036","41637,20807267969","41347,74944567026","18476,04507376014","18319,81654452543","18319,81654452543","131537,99225036657","109726,65642629411","110545,58254355186","110545,58254355186","17064,628471350075","16295,598388256347","103125,55256831218","104163,8347431923","104625,34006005942","104196,57779069815","99277,92364914068","103594,75693153052","100445,10260091297","103640,63438092673","102229,66961807574","145421,4761050862","144276,095155481","139125,0853375087","137923,7199466434","137874,18604408854","141361,4114230339","145031,13678591704","134825,70719720476","133232,512981791","144352,84866757685","143720,1233049329","79691,28675236761","78770,38048969401","80066,90653890405","152569,5976661042","150494,28928131235","143999,4255791403","148629,0897602504","143652,66657804302","146474,93514291508","150208,80133385272","148524,00522985111","116742,55760028555","114788,43921575221","115487,56830673154","120938,20871483388","71708,67273697404","79844,65310477416","71708,67273697404","61528,515969191256","61733,94121782123","61538,20264534491","99923,4170575983","99717,84762901727","95514,13610933372","42030,87258706618","59834,583861557614","63272,34207554496","60113,380728770026","60406,48408843889","60971,38157555787","69940,33468393805","65025,58335069817","70196,04251081232","67060,11904919181","126410,5806150605","116392,7390264114","132147,74008238086","125712,68762705699","129987,70078091855","130339,9100043625","122988,13500715146","114455,55945962491","145267,24722916598","144667,13534759442","112590,86043479596","111561,70185440744","119401,0925470179","119401,0925470179","104257,75380025337","147128,41523966324","147767,2162820286","145595,47823398717","49052,59975874736","50050,61731204358","145815,673679686","145815,673679686","129048,19130288599","126877,58576325049","96014,51501304064","58681,50918551707","59295,54194180527","58841,71639282271","56619,688056007515","94878,44329181054","114876,53662451399","125455,83456712482","135958,53933426447","135192,73385833984","146808,87137595442","135784,88710153135"
735150,"70810,18471987377","72297,77123084961","10545,273848166558","13096,993415435725","13181,726302773035","69569,3241379738","76033,76302422109","77701,80722944063","89805,34110491276","78950,41271204613","89253,04027923709","81892,21956731837","79167,47533242623","47369,75804014139","33865,103957769665","35449,59151564106","75415,63548730387","165029,49742250185","63027,32892071979","64514,00442312331","111952,58458665466","105768,84648539971","108195,07153588113","107352,33254991479","109154,60330898297","118991,07397734046","134486,9432722835","111280,464927861","104090,48564545791","100153,10479541612","102027,77975678435","103259,40806300132","105225,44229287408","105576,88000934038","103222,6609862469","59959,772733770544","123261,17695135836","120965,50939088037","132483,40378709525","120965,50939088037","130056,42241359797","71009,8821659248","79878,78491710905","72357,66901562735","72381,90234771029","51134,87128454543","39382,19089332126","47783,658175868324","61440,14775557184","54203,74930649453","54129,4745591063","51482,92676807821","50170,821743299","97094,73977108231","96099,57880684135","95846,9105009418","87293,67208356626","67367,04686609478","67240,576151289","152282,53990085408","153251,03632904286","152880,37860963756","153346,24032670597","81839,20019110855","81182,52389120079","88282,88887893304","82792,50988736532","94900,61805311173","95414,02422364429","14243,951939242757","135715,4085431137","136638,04348321166","134811,9941462963","70351,71363966349","69897,86817723831","104569,90533223675","104144,23813421081","104186,17588955729","53890,18433456757","56868,56740146742","56868,56740146742","174149,57242470345","90058,15342805951","115633,76826746365","107680,59654391969","96538,90229454232","109620,78503907849","98136,11184955742","98963,8704027148","101559,68012182011","68886,36563653585","69031,11786124541","33605,256491123844","87057,98747877136","98405,88092193085","113192,06265839314","103347,8316743804","101385,21370588023","157614,22047534853","92612,77887033529","50139,341743609126","48383,65761898908","59349,29024097331","107302,40103481048","119408,6763415134","105261,11305159832","120546,32396178522","84211,87376994462","94515,54105213653","94579,22697068415","71702,26975835089","75746,36903944881","74774,85782446654","35235,183666690435","100651,15177791961","101964,88602054668","101732,70437684364","101905,20388737028","101278,36915519321","141635,28418625047","139811,95239366032","94904,97810359712","94904,97810359712","30013,297159215042","118452,3033342625","119615,0703275499","119879,92970929845","114190,08734595786","114837,44164819019","66069,2693587188","65545,90399738187","78067,32341097845","65316,34028546968","108806,35921707083","112140,3695088821","112140,3695088821","114003,22460913147","114315,1333008502","111615,39103221215","104919,29448854344","108081,64612433947","111589,21862838611","115404,80298156822","110818,18360324057","113997,66981055739","109059,35839683343","114440,42655923162","110417,08831833531","112240,87225679592","115387,67131226289","115206,81585974981","110085,77458931644","107281,28995406374","116656,36812028836","108822,99627381955","115089,93833098665","111677,52716126361","111811,08915025191","111831,13523746288","116975,90949144382","115485,59516823964","112528,19609376854","95002,9131031324","90207,9505141223","90370,16680893872","125527,5605600862","118820,54832113931","124834,2842545867","114678,40063584993","119570,17471275096","59663,89916207251","56493,34300041711","155548,7114395606","39354,82446623726","36616,73440937418","0,0","181575,6604679305","110156,77612798216","110633,07603440851","63574,59149742705","61054,9492233186","59923,16485601101","127342,37469855303","51084,55959314913","122044,40916919484","14842,598772437312","15280,187098902808","70053,91209285735","70256,17165155862","18178,114548338395","18301,5783237016","18301,5783237016","159413,20123174452","73252,45100159742","74040,17605047933","74040,17605047933","26743,993500572167","27727,32503102768","138195,76720203322","67683,6038763744","68124,4447927586","67692,9670354629","71718,40342416294","75358,18995405246","73170,71328078657","75475,09930122839","74407,70678810427","116006,40988558282","114821,80470851931","109936,70964458438","107471,8336905564","107539,38717790732","112703,72044080446","115536,41791007131","104281,02544772968","103375,7120707179","116200,50558440981","114552,49750810718","104218,25431925898","103755,89863436695","43479,1955246113","119786,45232432219","118401,59525346365","111662,90798761633","116993,29113994201","111269,55693512144","114297,5358380297","117767,23899587423","115943,82424518606","146202,9432836204","81180,51503053085","81977,34412701252","88596,39755508036","107364,64101399896","115619,98129084965","107364,64101399896","98142,98747598703","98345,39557589145","98132,51390752046","112837,40108419527","116189,77784194502","111286,71235157951","33926,24504003929","27611,21669301693","32046,749013810182","94624,73627613005","94782,91655655828","95414,02422364429","99731,3087830542","92760,9072795406","75757,4247133551","67877,58299633664","93968,72049850492","84121,30922476843","100377,53301756283","93497,24791003545","97990,63468535931","98400,72171738397","91949,02290982983","113464,3848189677","111931,02774929536","111509,78200888401","106445,18372232832","105371,08207845918","82829,86558202111","82829,86558202111","126254,7674740624","135058,62788144816","135327,7605604155","133389,09889553805","81764,060221463","83121,03531901518","173572,12279369042","173572,12279369042","156419,96350697748","152346,7798929717","60104,16685743027","79612,18248518102","82381,79296100288","82271,62769386788","30300,6807358615","62613,88724547824","102259,12284160516","112074,24234319023","112797,30146409383","115377,30840525773","125259,18856618862","112951,14211555308"
737047,"231943,11120008607","232543,36294893024","176775,62074553638","174847,02001381162","175654,11599259707","207068,9660578492","199995,63481198947","198662,85334328303","257086,5239760766","250373,79690988452","228492,78051927316","225113,07193176606","221674,88911518373","213260,64259386848","212596,35965346618","214810,28634621773","229166,29585796868","18926,756064149304","149095,89741016694","148198,4880857344","292934,38614532334","285849,00732687267","288068,3615882115","287223,51006935065","289311,9550595409","299036,4158985708","182716,04680005848","194741,27680283049","285319,78250820236","281061,29213833064","283419,9851740359","284670,77559173375","286615,4329349809","286877,6716867325","284612,17060470243","218206,27685995825","218458,0585935671","218416,08229063574","231634,54931483837","218416,08229063574","177887,1988221665","249704,68594054162","259455,11674960368","251880,49785259596","252262,9477613549","195217,3363635252","188623,730183701","201754,8608428485","198834,69426128332","192195,88929904866","189940,85849360962","194416,46990180569","196544,60595434406","242626,19311068492","242268,4023672285","240832,31025909903","233414,80460473345","243464,59063988162","243005,1552026209","232236,4477595604","232433,26352377143","231233,79203597415","233583,4411406399","246437,54158066996","245660,75222654548","218467,03825539158","258382,62182369173","271378,3517338744","272067,3510975139","180434,1082680406","200082,23247061472","199090,54037675197","201086,1524171058","251923,3809047113","251466,08193104822","275358,48078274104","275715,21207877307","274841,93063946505","227315,38062789504","231305,94186491173","231305,94186491173","199006,9294790463","196481,98485899618","295086,3887615208","286024,4451363508","273821,01187666104","289222,8811281035","267549,84236151405","261627,56257349273","239215,84219391138","126972,55930953144","127102,87491683748","214769,9997773965","252414,36137733486","257262,6822699021","188613,33430830087","210463,42922997414","208316,43499550933","224519,3173311963","225196,84724832082","231080,89304005486","229161,3671971105","225272,78928065786","242352,21680650476","255099,49899438897","239272,33629053296","254417,9236640396","265559,65995393554","275966,3325559753","276037,707894649","248337,0238358096","252612,90442743863","252107,66643291758","211480,7127848904","254350,35026299462","254198,80216279285","255875,68058807764","255566,96095877822","254047,18010499835","222856,27978570445","221931,6758134976","215114,60376211436","215114,60376211436","211455,75106715327","297546,190017693","299715,4240553598","300427,55804480275","294683,4054883861","295516,628975518","245656,47109895095","245325,92797125824","254845,56523548393","245174,5644420611","289928,7747096887","293577,80133427447","293577,80133427447","295578,8447412802","295841,09601110243","292885,03320586827","286362,6422577419","289392,191734335","293157,42921293323","296740,7610444925","291976,01972316805","295187,08652068576","290279,44823543314","296015,37262086326","291733,8047681219","293813,2680916982","296873,22916459164","296387,96140851505","291651,4392699149","288714,4867565109","298212,7392942433","290070,12628211814","296502,6733639397","293173,9328209738","292909,89173356106","293354,9120381793","298384,59629488573","297007,42321995663","294097,17301795876","263911,0743877106","255088,9476213774","260202,18165623635","295504,4651357662","288886,624561558","294902,43234037096","282407,41346187354","288667,3617558733","222718,41939445777","209248,8211287568","197466,72993630893","151330,80147006494","155037,711243729","181575,6604679305","0,0","234504,73825221078","234669,08211998583","179832,29254507617","180231,07902605357","189305,5055311259","206924,18417557076","218231,35621403193","294832,1783450355","195875,31126508527","196747,4097593376","168082,17172240338","166934,75082511693","168511,07912011762","168040,67540184333","168040,67540184333","209160,71152421087","238635,68937842373","239804,55393649638","239804,55393649638","172038,553656524","171318,05340938098","149709,4489591257","241043,4271095078","241202,6306825565","240780,84411073982","252406,91301768605","256373,1587538579","253736,40237730602","256462,94950751576","255241,91604019518","297528,5394337504","296347,38734254113","291408,0697821663","289043,92468141724","289114,55504295713","294059,1573336024","297068,54003235255","285851,13319281186","284929,57529196615","297412,3051743765","296030,8983444403","191934,8441564786","190248,32027682525","218135,46241844087","300413,87832572317","299499,8961534952","292677,7291807573","298305,9017191547","292260,237929985","295380,5514547734","298664,16282208276","296763,57155542274","193274,64299957105","261660,5799608774","262528,83335475676","269809,85182537365","139627,05969522285","138300,7132940486","139627,05969522285","123553,00715135294","123917,87546148713","125313,40759509738","229448,06824863807","222742,048158456","221122,78797827085","197037,0574689596","209137,8407332047","213452,1241442866","148724,26110115973","149548,98443168603","149162,66298282324","171807,66504140748","176698,03383183846","215778,18864495368","216761,2079269212","275084,4158638663","265403,34941017185","281730,92551220633","274725,0377841523","279275,7897884832","279705,5191070115","273496,2413239695","259799,34903491157","292150,43183182814","291910,8177114086","262416,03553040634","261485,8693070155","253321,38840015905","253321,38840015905","212885,33408878534","299290,46869546286","300123,4944683235","297877,79078100534","156936,47632349317","155581,6932535","218748,6818472506","218748,6818472506","209860,8263141949","216153,39509854643","237369,52539784866","188931,23550221708","185296,07648374967","184410,08398613098","209364,77175705292","244071,89660613425","268230,40372210485","278844,8152575629","290858,0460628294","290166,9260104123","301846,4585268358","290727,06556284556"
835199,"53452,37690686144","51858,090677105","102680,33755095692","101679,54909817397","100896,72291567452","40802,58801670475","38906,39649864765","38959,17969541614","64590,29565746904","71954,6129595275","23370,93949290422","30806,39061177536","32415,37153888658","68737,53521718628","121474,13398541545","120277,3527213155","43103,74632006772","224083,28740737194","89477,88435995414","89863,85898984187","124506,53291105598","113782,93896878952","113842,74643185604","113352,16917593642","116213,36068821805","121424,96220518263","78144,74248907121","47759,054836000825","140001,82163330822","140827,15191985574","136508,29048985054","136908,68939591595","138449,16901793104","139992,0811397249","137258,82969992099","55164,3422410849","32886,66257130654","30469,98111556619","31534,536074984597","30469,98111556619","78578,72833962487","136137,53998657738","137293,48242194665","133733,91873447315","132196,3388373821","59631,295758041226","71712,18848299194","62578,446348182006","49778,16657172788","57987,314398013936","59016,358648620466","59521,81141920117","60254,12346527418","27655,01294130343","28570,116597647797","26958,98433509175","30347,92391457022","82728,78728734939","81755,28861163216","56354,44152702482","57450,02171145474","57836,54613560967","56759,96820236549","57866,199755916845","57612,628900862255","22083,765224717878","84254,57031622253","91663,31033862538","92526,14276538088","97008,73910893733","63745,06044053259","65585,97659077485","61905,00461466087","115937,26774766386","113833,11240553515","174292,9914856707","172654,84583206344","174250,13694092547","76680,03307400324","78377,8312506357","78377,8312506357","107455,06762360479","38025,43824209375","159350,9852306513","158581,5124914367","154921,5273782785","154682,45643766932","172076,31914968186","181254,46770798336","16914,636115149635","112661,66866002398","112412,38057375282","112590,10995868666","59931,44367373187","49789,43711680442","55412,565629245386","25681,456051773766","27353,142351419552","68720,68020939056","17743,612997905206","117796,19645294137","118295,22243118941","151727,94765372964","13839,144770312256","22016,662253126677","12104,29325837583","20617,480499621306","114281,0793137345","121048,70394500499","121243,97159416546","142338,5178448318","143925,92187628945","142170,6089972803","126836,8295128258","41118,36979340043","38972,50017070335","42213,37260515642","41422,54421378319","39689,66405066505","50285,78687173113","48850,502640482984","19877,340570665783","19877,340570665783","103723,73650409408","162848,867831767","158725,46049379304","156107,2381856998","152690,25620316065","151809,99911512822","95168,9155616097","95997,11768205809","86871,13699422519","96341,58672736256","144093,78026068097","141866,2753075611","141866,2753075611","137465,46137813883","141067,00519492308","144152,90756474828","137303,7744632091","141392,88945377525","134761,45458198266","145663,99514256627","144978,8882229985","146655,00954920307","143160,6399905814","137436,46260825236","142761,23081657526","137305,77868091434","142889,79681102658","147532,72821791994","133633,3253223177","138929,80858083855","141323,86031843716","142684,11871817693","144211,5579674376","140259,28020132094","146237,35191487812","139568,60341039218","145506,67788705294","141949,71227306413","137850,82076769165","69903,95351216361","59564,82481224785","70656,81221527045","88570,1344282539","84543,07117496399","88354,0129020475","76189,37617521366","82496,01430712557","59807,264700917876","54647,603324284995","87258,71306790113","102626,94008774431","100265,99753757767","110156,77612798216","234504,73825221078","0,0","516,8796996396072","59882,23713207768","60810,744158094596","55215,30049482366","48784,15234358247","145710,75966742306","94136,93231699213","111626,07130060629","109298,10292788825","68135,34597901371","69191,13014438433","102969,39328449548","103445,73750376527","103445,73750376527","82557,97801909139","160881,08694783444","160968,11926283728","160968,11926283728","91015,55110868","90741,8873349624","108992,35730593657","146832,54094965354","147555,3067406021","147299,51515380494","103005,90961617618","106891,05259462753","102589,48922982707","106683,78741600245","104997,7481741084","135338,12232111575","134704,59254268295","130184,74164461592","134418,17151913946","133905,13418663494","129636,25545318813","135385,37356561786","132735,958845796","128940,40312224996","129736,54052179426","133194,52879687294","46682,92846756761","48261,538844566014","132717,11179551098","155479,47409372934","150531,57266094082","146969,37174331414","147035,5279674682","146943,50725590694","147997,5704099883","152008,54838021618","151448,72921032828","80546,84793275064","133397,05885633768","133363,054261039","131417,87395910145","99112,25050413946","103852,61643362034","99112,25050413946","111456,58200838914","111140,78764510716","109793,1457619789","9255,508532717393","20692,972158704146","17957,748939853802","76721,56143956454","104973,70708857478","103264,70464468356","86892,89252667545","86127,94079083575","86634,11456960063","65651,31475383417","58714,799041983904","34589,348146110824","44019,40431421728","135368,9739313699","128317,58383964076","136153,2247374407","133898,4526032871","135722,37572960177","135698,68717419493","127213,42608004696","33961,45550572193","152929,0676255631","151545,7351750766","47276,36995519586","47093,302937872126","160416,6107116566","160416,6107116566","41753,67669606593","81603,46715934215","83027,697361006","80935,8855302171","77578,29416931325","78923,64334424236","92707,31033256785","92707,31033256785","78486,72356738352","68690,2764602352","135022,25368136243","46392,27992132491","49385,61506763551","50256,06237885099","93774,65105242298","116633,32264901526","65833,44310646315","72444,15578503431","107185,48562467542","96321,98714114778","108869,66587116967","106034,43704928082"
835144,"53962,70252725851","52367,26466644542","103141,49620997044","102134,88464182211","101353,36019420369","41261,42374518802","39265,2815574267","39290,75402440531","65030,62120300799","72431,53204279518","23887,770517974535","31322,622083013353","32926,62747573285","69249,75531820698","121987,12525896383","120791,47467219333","43617,73185816204","224281,0062472646","89754,35002806038","90133,04812315937","124936,95607334017","114214,64378684989","114267,4101819772","113778,61133506613","116638,80412311362","121828,76444715698","77949,2953076821","47656,29158995952","140472,56316246756","141306,19048994227","136978,85009597518","137377,28420620898","138915,69927421495","140459,8570274633","137727,92677252638","55679,05380498074","32565,672348157386","30165,903413308308","31077,19721234908","30165,903413308308","78418,07892742411","136648,89441163253","137797,83540928902","134243,24005926106","132704,9372113122","60086,157649239125","72167,21146539885","63064,850206959374","50218,59949047095","58419,18911698253","59437,71903879332","59972,24189380383","60716,93102258663","28093,014997234422","29014,78392931106","27412,751280195673","30852,349147227167","83228,86514644398","82255,68475532818","55897,30988652068","56992,43394325753","57384,22304568196","56297,3263173798","58340,45727301677","58089,45312002096","22532,97104822054","84722,28736366768","92100,74321746147","92962,79405122502","97473,79001108374","63472,628389597165","65315,07454191274","61630,95494574718","116440,47535824879","114335,95733870036","174799,03225519473","173159,9868492504","174756,52682074418","77195,86702415753","78891,41531351027","78891,41531351027","107129,03878182618","38187,09741655808","159824,71231645593","159068,03600247615","155420,11992219172","155161,08114593755","172586,5760317295","181769,15211057974","17351,955534356326","112929,50622345276","112679,26113255454","113104,5361449573","60384,06869643684","50184,256868068136","55310,90747756104","25677,859953658393","27382,28343183937","68299,28670662564","18243,314469591463","118312,69047005591","118811,98753760378","152243,54105485106","14165,699984199053","22051,158769121692","12502,842293285621","20598,5126432364","114763,39047888278","121517,10145714642","121712,43988450467","142851,83717153818","144437,36669851874","142681,9373470294","127348,92281275868","41497,74416921487","39340,9237394206","42583,32722980423","41791,05760559072","40064,09330109495","49879,14245182616","48451,34119890517","20145,713754367513","20145,713754367513","104236,62363036386","163322,09156832448","159190,49685915225","156567,80614857754","153157,6348935832","152274,8243675558","95671,12279857024","96500,09806222595","87351,04154834445","96844,89756041451","144560,33738552628","142322,62345030866","142322,62345030866","137910,86071934892","141517,1738213848","144613,66990854935","137769,47872622265","141857,35001800823","135208,64479997082","146118,60262048623","145442,49089271744","147114,20232995626","143625,4321146882","137880,73977259087","143222,61868986054","137755,19704669094","143340,22835411754","147990,56527842925","134082,48812396862","139392,67810393398","141768,80767683923","143148,7618185406","144664,69183049462","140714,34700458922","146700,61826480704","140022,31667154157","145957,43769916036","142398,46472085442","138300,36916562676","70323,7382142595","60003,80372818837","71095,9096918989","88870,57297941553","84869,32026488756","88657,6654112381","76519,062354303","82813,1690897164","60324,142361434824","55146,688907090145","86953,84660293238","103000,38314131154","100649,3879915186","110633,07603440851","234669,08211998583","516,8796996396072","0,0","60211,448396466185","61155,91726985611","55609,05704448229","48512,09775686915","146224,56860610904","94470,11778430852","112124,7852906181","109797,60382941946","68390,13080560946","69442,6628169762","103408,57557001757","103884,1720052523","103884,1720052523","82201,60427789962","161397,96664043725","161484,98475884376","161484,98475884376","91446,46721967995","91169,49694203914","108894,07949883268","147348,74316828186","148071,52672618107","147815,79636984653","103502,28313508691","107383,60722337048","103083,55785613733","107176,06346471941","105490,90390034253","135775,07271400982","135143,59377571798","130629,21199042602","134874,54120565904","134360,6467885445","130072,7533636801","135823,62229134602","133197,18021301043","129398,76217847798","130163,65473916261","133631,81213078194","46656,08605989472","48241,285632751016","133231,85253938436","155939,2891394951","150986,8513281379","147433,96209362106","147488,61130717047","147408,87276011772","148458,06225722856","152467,47264787694","151910,72807850927","80275,43200774975","133897,49423408203","133862,51806197187","131906,77089987625","99164,26635077994","103869,84992986241","99164,26635077994","111587,33197011155","111269,80017251206","109920,19297946381","8950,606243977283","20402,606327482914","17771,764941128342","77209,51635882423","105485,04473014426","103778,73550205633","86994,65026155682","86227,52722740972","86730,66830531262","65687,50624708856","58804,40503191158","35081,48971645866","44528,024046450904","135852,9119058035","128810,60952977343","136626,56682668044","134381,74202992336","136199,684583337","136175,22053759862","127692,94290182013","34191,81642526955","153401,19363774144","152016,83429626937","47609,37593847553","47435,07400174311","160930,88121199544","160930,88121199544","41452,98043033633","81820,54975533916","83248,64597868829","81161,98796230441","77750,09277942861","79087,44206668739","92310,19643078123","92310,19643078123","78129,7218383241","68308,59087975322","135538,417894641","46638,301546271534","49588,12726884168","50456,55072845634","94285,88497401636","117143,88999078351","66214,80318396572","72780,85155877378","107584,23238683672","96690,36843913235","109223,78769125527","106430,59869313656"
