,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836087,"56775,00841172268","56785,727692914035","53572,104624222484","51564,53383255181","51105,42068074413","27460,45881278822","21290,27218783136","20924,03590797026","82007,85113936332","79367,4000543137","48853,949248742545","45315,01124186958","41906,91032925094","47751,33887462094","88334,45963062759","88387,81255527436","51106,36544506519","167710,66826596862","30981,51050123177","31733,03516313562","132703,14335726475","122973,5793922067","124363,31816197741","123601,52752176058","126300,87842694482","134758,94985145034","72559,90899754605","47732,29410547542","137349,23670884132","135684,76700943048","134240,2203906203","135137,41065040728","137081,50407487288","138148,0309851062","135317,66796905667","44567,26243935642","62099,46898224444","60160,29511079283","73170,33025412232","60160,29511079283","68746,49343600484","117170,45008239581","122658,22401751939","116504,35333785016","115612,26427959623","22963,4906656612","27879,782181619194","32597,892027762682","20590,248928590623","17684,60948826294","15635,43381111355","21898,374576295715","25059,15817651899","62816,963308817954","62440,66792444762","61026,90486983088","53627,25371894129","79329,4420747799","78485,52558929556","90151,68801564835","91054,88228072437","90551,71830551817","91309,49451835304","71012,53389711257","70267,48847743886","39982,88082849408","90694,807521847","103110,00665906357","103965,85845379112","49395,88266189699","72190,15973289894","73161,12768401981","71254,2783353954","104455,63845938146","102840,08952148035","155861,64921256428","154820,88921940324","155622,77238537674","64068,90492628002","68068,84424241644","68068,84424241644","112185,60464115436","28197,032734996414","154260,08321149307","149535,44710245656","141499,11250023532","148487,81373919616","151118,66274119832","155802,45626151335","60297,453608963624","54093,61536992438","53886,84738488746","82052,45708411343","76710,33987250512","78552,11330540985","49778,58563152795","43603,99115689635","41314,01703244319","94331,25906182536","46614,35871460258","94558,57041512882","93944,0350824664","118813,61601475444","64262,43072690025","77548,71784942404","61289,8676317336","77424,5775642397","111172,4554273765","121063,29654913076","121215,789928767","121053,06456490891","124145,47813879079","122641,84006768218","92353,95216405917","74767,88909894953","74475,28745345859","76310,12180612022","75952,18345469564","74372,17410957621","79154,20185426009","77360,73762437326","40347,89603440585","40347,89603440585","73015,15510656981","157654,1250387312","156070,61897680227","154794,33142820373","149868,25066660717","149734,14690986637","87800,95607668022","88078,7380339048","89459,0479974325","88187,26162172621","142204,3223660077","142751,41709806686","142751,41709806686","141267,2567714131","143473,0607894655","143752,47937944296","136262,81230435835","140294,27983754704","138422,0547207871","146637,09160870474","143784,85807612858","146432,2428602372","141817,39729620988","141486,68010572635","142325,5806661477","140225,0659278591","145075,62958584112","147570,65288670658","136961,68971081363","138467,26375987672","144877,90815597662","141422,00730110423","145656,24736073916","141595,3187554583","145022,2224168486","141287,57361431717","147393,81872364215","144600,16636507693","140689,93789461482","89181,02118137793","78854,93133357272","86517,75858452856","119231,66052350609","113021,2656879051","118712,9430411817","105615,72148734462","112251,87790317433","51023,8834659935","35251,17208453547","92792,85051532749","43741,19328679614","41951,59326360207","63574,59149742705","179832,29254507617","59882,23713207768","60211,448396466185","0,0","2637,833792348505","11126,337396470068","64040,40402661142","111096,73611678209","120514,71447533909","71716,4024171769","70006,21109123304","13884,351533492149","14960,570682610027","50094,98393946908","50427,755419764915","50427,755419764915","95980,3324029652","131314,45556289793","131826,94088756936","131826,94088756936","38033,57415655713","37312,3787648371","84595,00117639908","121251,88475742032","121875,97326336805","121500,75169254061","96686,77107056243","101399,1932869204","97258,93650250994","101330,26630436383","99596,12033916425","141138,44269572137","140137,65304530016","134895,84418319885","135994,67190271043","135736,7798756725","136083,35121279836","140911,673824895","133293,776243096","130598,81487236703","138038,64706817464","139129,26337064838","40669,90246285809","40181,73175106641","100198,83815813654","154402,40232085437","150946,6667129637","145349,77765004506","148254,62029153368","145123,40468429856","147339,4792049361","151418,88897532295","150130,98102152135","83459,81544775756","121103,09787538402","121516,7406702599","123980,93263155373","59488,73304659504","67211,58717641635","59488,73304659504","62415,05016981409","62283,28801740009","61235,58667704002","58471,190528119514","57766,58824319085","53603,47705218247","40265,89584033494","72754,8033873978","73774,6463685717","44311,95855412695","43966,31504300415","44685,45838695652","38747,67189230934","30353,394821955902","36003,56293178385","38775,039993434424","129207,47010662123","119701,60319602936","133141,02221303672","128099,52743288291","131597,11838608305","131806,26502192253","123330,8347962741","80182,67072350997","148780,84834911433","147795,76433471424","82931,77283125954","82046,71399397127","136698,62908364198","136698,62908364198","63677,54538362738","120511,20725601057","121480,75056761735","119206,93718799489","29685,197544872295","31540,52239142824","110079,90524896244","110079,90524896244","92908,33983578935","88827,96732035816","110597,64202475878","16981,02310789329","18871,60316119972","18713,153403562377","63641,65866742093","100613,17618901333","91458,87948340857","101788,21835675699","122989,62074289439","118006,1349772254","130905,92042602722","122393,6508299382"
836039,"55303,06070730437","55382,6757695426","51103,63866571404","49130,356162566364","48654,74857463033","26847,132394425207","21968,998364824245","21924,56297003196","80645,83301069029","77666,58670082684","48808,75287167648","44896,836728773334","41447,752112508744","45509,15276155315","85696,94236553233","85752,74183859295","50031,22227033558","167891,5741773164","31172,242875341028","32032,911325341924","130706,33468722922","121040,71880425412","122465,79426396359","121698,61503633614","124382,63822541868","132911,56839763068","75197,33599220583","50228,24088679816","135057,5715038758","133341,6328667018","131964,37046697855","132871,07956904286","134820,19367422414","135873,20381558992","133046,9434775875","42836,94863083645","64160,971881643825","62170,48936145806","75039,06156411076","62170,48936145806","71376,88496804345","114617,96163853118","120160,81705255741","113976,96488738853","113095,99145863992","20750,224558224607","25257,548619673733","30348,247481663417","19315,676792013957","15570,559834937103","13419,344506095646","19682,302540356774","22829,206205725015","62574,33736624989","62152,4840778121","60793,46838747167","53189,41768505228","77269,67580338332","76437,11248901278","92379,52384381641","93292,24603724958","92807,04564952948","93525,6803895181","69643,10099595184","68891,3557047475","40443,530272511736","88853,9998936633","101347,5057869297","102197,81184501824","46858,88240699226","74754,86727921717","75738,40560931982","73804,86935289176","102056,74304688296","100456,43413930948","153279,91880472237","152246,14281411233","153039,18825748842","61875,48005046025","65903,47703121784","65903,47703121784","114823,24525685511","30239,538531505186","151885,76132613717","147092,80992773344","138994,29244354187","146100,26423551532","148516,0292144651","153170,87604613666","60504,60331441464","54066,24845909498","53873,46176311882","79427,39296546938","75394,3026613476","77694,11757709831","52372,805819989175","45406,36625880366","43147,41980907053","96747,67022677364","46992,00961326392","91985,98936479357","91359,24191206174","116178,38370342726","64649,88957705232","77976,31363926025","61714,2814236034","77939,80261594619","108943,09566933569","118879,46793347379","119030,37093989683","118468,61947176723","121574,62740488634","120075,5942467351","89717,19728188912","74180,48383926738","73973,54584975743","75715,31981785544","75382,19773850711","73836,61900919654","81423,35280476788","79623,91037835128","41479,34929446382","41479,34929446382","70399,35417437303","155272,83836337263","153744,20445303814","152499,47597216113","147548,5175856596","147431,07961832307","85568,37383937427","85830,1945104111","87503,95128424688","85932,01562129718","139919,85987815514","140531,45234694512","140531,45234694512","139124,6572231446","141289,2890934746","141499,44274536378","134011,12354360847","138032,16170838638","136282,9337394014","144410,92341570256","141513,1797982054","144177,90239661382","139546,32166954657","139350,06222046772","140074,72899153866","138062,09479107833","142882,70813184165","145320,18754852016","134817,64248289456","136224,3046101635","142720,23975289435","139153,65081611363","143443,66798101753","139389,06078239097","142747,56360862288","139091,56584866933","145188,44692460765","142420,01438490913","138523,76805607675","87810,0115100155","77607,04120034423","85045,7922926842","118084,27568622248","111820,34697774972","117555,88568998169","104502,13112316611","111107,53504769932","49185,33307545624","33448,44614585813","95421,23933995095","42262,62481637339","40310,76182833059","61054,9492233186","180231,07902605357","60810,744158094596","61155,91726985611","2637,833792348505","0,0","9611,158196350196","66452,43858009999","108465,67151787903","119188,73308115815","69095,1867475576","67378,53963217683","15687,583399015648","16697,92361899186","47811,27589756245","48155,91667225613","48155,91667225613","98562,71872662302","128676,81690364724","129189,67234549874","129189,67234549874","35683,86034294875","34990,14064882162","86975,96566649475","118630,91520024324","119254,07876253089","118878,32219278598","94435,73257872646","99148,24110851275","95030,46101950573","99083,06818414542","97355,19090586364","139049,64314819037","138041,46703388199","132794,32931831942","133807,95475343487","133557,20569388947","134026,2984806121","138815,99987072562","131088,3749833917","128428,61779619624","136028,64257228517","137049,4813260766","43165,46523478422","42708,75292082872","97561,004565192","152113,51904789","148698,5392578034","143065,1929698669","146031,08570200833","142834,69864324978","145073,14944609368","149146,42029681953","147844,22702982774","86089,57178030892","118648,27409311438","119069,20528268894","121614,62471996211","61483,61498597639","69284,38998510533","61483,61498597639","63743,19339516178","63628,91398490516","62616,3822755284","59766,85192054599","59482,374997255385","55213,61935122647","37683,11768812736","70128,29101700932","71168,78028578818","46318,14191109598","46001,94389364166","46723,01423203853","41349,511560478415","32988,949565038994","35556,49898030801","37616,09014767203","126856,30057719223","117320,8678185156","130850,5524538214","125758,62120186587","129285,01715049002","129498,90254985208","121044,79122740196","80077,49785595562","146434,5769479312","145459,61837259354","82305,26820042869","81401,6335398327","134082,16721284165","134082,16721284165","65947,61010746342","119719,18486280534","120662,52598900355","118392,07327800113","31596,210050477748","33448,44614585998","112649,6810861156","112649,6810861156","95474,73741672657","91311,10232762745","107992,5958478236","19118,007064207224","21336,379405254083","21217,05986172315","61051,63168147878","98137,51718235185","90312,24488274398","100699,98702434097","121268,35393798014","116515,62359946717","129368,77103818454","120693,76871693533"
836101,"45719,476444868276","45779,62489075259","50720,3800020956","49132,85997212475","48504,97584336911","17963,370715032106","16958,4296758419","18097,39164103489","71038,13148843191","68241,06749224126","40710,87669666232","36117,61989476667","32627,75645533742","37345,64299175711","81357,26814013203","81144,51662377859","40488,79433431512","176684,695781864","40231,36794078837","41197,23079559207","121717,80309260573","111930,89832215842","113295,14699518502","112536,98071309963","115246,65709998294","123662,51909804788","80412,18680344094","52825,664045763326","126933,67482720184","125444,46508785045","123778,85094693788","124648,06907157257","126576,99409625474","127681,48054441062","124840,78756979537","33445,69888357896","63370,102241542416","61117,6343661548","73087,99389498887","61117,6343661548","77043,54511464937","108210,69936364019","113221,85451356224","107311,84685009005","106329,46117726076","12855,005239648377","21191,82167090779","22365,829226260954","9736,653535981652","7520,116797893995","6274,944105932485","11854,491014473091","14934,210290438203","53997,764841894146","53497,93124579254","52241,41671251918","44328,351140656625","68445,07197758273","67585,28791140014","92361,78752219939","93333,20349510145","92974,07516470602","93423,15548292182","60035,7977078128","59284,93475448226","33750,45399307103","79599,71849042086","91988,78971421007","92845,6559329161","45748,417037747466","77885,57484371706","79047,36702065171","76751,05058008923","94479,46462257454","92797,1866563615","147181,7849082004","146053,88387180606","146967,76475305128","53467,11774424987","57392,83459871389","57392,83459871389","119659,52408546132","30296,08951433755","144129,40549434355","139730,20861035766","132093,23992103466","138416,57732610242","142758,7907730781","148181,09885942945","52875,28903782311","62712,03846517136","62540,63227667987","74394,80673321515","65783,22362125902","68276,28640623704","56193,15092920854","43605,689636761774","41563,66524295644","98139,16424046665","39942,284428238374","85879,69433723476","85427,90588270851","112255,47495338459","57434,715631795596","70781,40011287911","54618,919316986714","70974,30758720177","100598,91061927966","110376,16205331672","110532,03721808802","112461,72906996729","115374,85387314743","113820,27032055391","85753,7609580505","65048,33963681827","64954,09970494106","66571,50228950809","66269,9871864218","64771,825158499545","81765,95295520657","79939,30805159222","36958,48688063564","36958,48688063564","65157,739787157785","147550,437138288","145758,4937999464","144379,67258549924","139536,475209549","139347,70037224685","77258,68798680702","77579,77119130235","78443,39589147693","77707,18072486321","131764,12679761028","132136,9095074966","132136,9095074966","130489,03828508774","132776,05872186343","133221,9902736529","125732,34207022101","129790,36913050679","127638,3429907154","136036,11012621227","133306,27983526158","135904,06145942266","131338,06908372714","130697,42494792394","131789,87828391037","129486,33593348457","134397,8690976239","137031,55685992964","126187,58698169963","127912,49324949791","134127,17530515508","130935,10445978465","135022,97527306539","130948,93670611779","134551,64606746755","130618,075812778","136743,16033635873","133895,08961377587","129957,44693515736","78203,81417062544","67999,47415510025","75465,68674544904","108494,18749753798","102218,13455174227","107963,20209020934","94924,00866333222","101518,86193186426","39939,97435789202","24161,78989875591","99726,99963811752","47607,99101932266","45102,76281324588","59923,16485601101","189305,5055311259","55215,30049482366","55609,05704448229","11126,337396470068","9611,158196350196","0,0","68038,20761044924","104815,33231585336","109578,55629302896","66051,21648051178","64119,36247050695","25008,401874805204","26076,10154407537","49090,18816086317","49512,67698772502","49512,67698772502","101824,98568566676","124218,5090974415","124655,67504705815","124655,67504705815","36814,48590316692","36363,17476798701","94916,59259951749","113334,52748647488","113982,39262546475","113622,98841863677","86184,32471872057","90891,59669115124","86695,15055777358","90812,37316715556","89062,89656302515","130269,55950000006","129280,4640165262","124048,5966825436","125306,88151540181","125033,80560860284","125169,97492005171","130053,47659088843","122648,99104709105","119878,40173036659","127066,69924124438","128247,34765842893","45903,074671696544","45791,050281797725","93301,1863425623","143969,63193575517","140399,94201919634","134908,3321584677","137646,55213273005","134694,53132514108","136843,9926381253","140939,02388182183","139693,73484621174","90488,64876283109","111394,74873428434","111766,21913795684","113839,93551756558","70535,26376573127","78184,7370502976","70535,26376573127","73346,92879561603","73229,71811430897","72209,67046508126","55490,03364339109","56981,16451439168","52304,21254852259","32209,121510802986","65204,15361360711","65698,49163333101","55360,41014961929","54992,836085868126","55709,676779368616","47871,4781744806","38839,143896293426","26820,03806633314","28046,01818922542","119002,29964619494","109625,05883736373","122724,2944201288","117856,67254784028","121250,71550817603","121444,08229788847","112907,06203985991","71690,07785878668","138543,76733571527","137522,2855074475","73114,25413927736","72190,24318282385","128637,61456100609","128637,61456100609","66447,491476009","110335,16186282423","111256,1088897497","108989,18055745837","40793,120693863086","42648,145537825854","115661,28978701755","115661,28978701755","98505,55694134417","93364,7422776189","102356,22282586","20688,68359557187","24773,57503964416","25000,03868521767","55365,04287049413","91066,2552927258","80725,12262695194","91131,91963228237","111863,5366992907","106944,74714033752","119820,77352587455","111267,41628835774"
836088,"93123,18720864854","91939,68961291361","117533,68068083428","115582,67425775445","115101,68578894687","65974,88434655908","54379,3265934521","51958,731176297115","110464,21155791804","115292,0866150152","64511,474078869905","69222,69526170654","68493,01076189356","99314,80661153243","148791,98164732262","148344,90553061935","82667,51185052781","199700,51163268037","81168,10129641481","80688,64066504785","170157,53441093213","159450,60400821656","159852,64489552312","159282,23055512496","162169,39762473444","168245,89393256253","31134,241994063366","16998,008724325064","182660,62397832438","182605,35060105502","179223,99630424284","179805,41666606336","181517,78109053534","182931,1175696672","180104,8196976003","88571,70952290842","16577,731287312694","18553,24846554408","26858,7188512188","18553,24846554408","33268,505819658036","171829,18605362927","175067,00139117456","170204,41711188242","168930,64548631216","79343,38991154764","89229,94524644317","87077,35745395836","69881,25753012752","74827,67379732193","74223,96856692624","78601,91017781869","81058,27443945549","74682,42849940073","75354,6906717906","73517,06945827436","73379,83879825425","122879,54281737858","121888,19224312586","28419,436390518596","29073,447164579764","28237,168305196756","29758,840254430375","101902,36992995017","101457,35202838837","54260,568820846485","128043,6284706311","137259,72440437452","138152,2300552517","113101,24118639152","14960,912360298245","16803,178673056744","13122,326179411999","154451,70437239108","152479,4810206339","211011,1750516694","209638,73341995297","210871,38303113426","112351,2465515975","115259,26578858295","115259,26578858295","59370,59714647735","37878,05006515441","201509,69579317424","199209,0742135842","193634,2567164923","196348,24416930287","207489,218457949","214363,0496911393","64482,18443909651","100507,96111212778","100177,4494618834","141223,82248163928","105292,00523464027","97413,80389516203","19581,142725007045","29875,916895010723","30564,32554819251","30295,473818947765","56574,369408730636","150737,5908248348","150658,39593371324","179843,63770954733","62557,32439672615","68890,80633337921","60429,67315451246","66753,6382482545","156080,16471579918","164155,77039978208","164342,0998625387","177014,9990355696","179404,9406541501","177734,35143207034","153427,28213434387","89143,14123002488","87184,18112482631","90375,35453569917","89612,06009923972","87807,70979025331","17305,845231742594","15889,728599070018","43409,23699741166","43409,23699741166","131890,71323099977","205028,10757082753","201738,1711441683","199530,34385970637","195540,79293817983","194901,46277485695","134487,46106982263","135132,91222558395","129512,39787846559","135397,74983973315","187102,13229231292","185747,01238622333","185747,01238622333","182154,45284280626","185406,73680732562","187662,0761354929","180458,10228185955","184614,58569567942","179354,82014288218","189644,8339343934","188240,44666587037","190270,11371999682","186335,88984690775","182197,80244035335","186231,4177891963","181728,07978160356","187196,58749844015","191248,81818495246","178103,98558591845","182312,6336879505","186012,9156357965","185877,12140795367","188313,66158794003","184251,23816959825","189516,20716579436","183666,98737110873","189769,83175626284","186380,43363333723","182259,69086002122","116545,2139473542","105602,75833023152","116476,48250259747","137299,36248062982","133097,41552669328","137068,1215732847","124721,24149146459","131128,96373004036","95060,67205638188","83147,31199354395","38779,67020332578","104215,15996878946","103442,85461591995","127342,37469855303","206924,18417557076","48784,15234358247","48512,09775686915","64040,40402661142","66452,43858009999","68038,20761044924","0,0","172596,5163641028","142608,08817936503","134083,93751834345","132130,64006245523","61936,30504362913","62363,97485284943","114031,98767146439","114341,97209617402","114341,97209617402","36167,27113273913","191265,3769822869","191613,6906712858","191613,6906712858","102062,72934990707","101320,77522707131","65774,00791484657","179298,18813852352","179980,6086469419","179652,2450284611","143136,61284713147","147513,9737664906","143091,98083262003","147352,09464000602","145577,14092197956","180558,06367018534","179809,75444831458","174991,54359863437","178365,0293063789","177921,27577327786","174922,8557535166","180529,8062046646","176318,5540280832","172789,48188326013","175519,7232136371","178410,5282291761","23767,164214036613","24684,29573678096","160719,10125167","198970,2842296173","194422,51587068778","190125,95493143925","191118,77211186892","190031,51225007867","191494,83470419727","195600,36979128994","194789,69498090638","31763,341060855175","172108,3658404138","172267,12760532796","172088,03664768118","67424,46099265556","68874,24393646684","67424,46099265556","85571,82640648018","85123,90667874475","83716,92173706516","39579,964442347315","28132,691025978456","31268,555206791796","99554,55906247685","132285,87405678345","132127,39629412306","61241,083219963286","60396,819918874105","60537,97970590065","38667,722459223565","39414,52648235753","66316,02352861305","76848,26682690594","176635,35689865844","168431,2660046595","178599,06485996587","175266,40164289053","177757,60713246718","177818,0344154317","169121,25575755144","82638,03247080713","195315,4964739545","194048,93812212066","95835,0226076721","95572,69367760363","194173,23422422525","194173,23422422525","7655,184185428131","130136,65586008925","131590,95657186044","129539,52736268335","60502,62697811219","60758,11010744819","48846,83722327925","48846,83722327925","32313,83924539148","25439,40420352771","167851,86326856678","47747,74179852105","45186,77106908281","45419,34546584738","121755,79030342908","153130,77980637806","113610,11729204243","120909,51776636943","154249,99027356468","144230,9777076215","157019,06998437011","153187,38444197594"
735152,"95255,48996784013","97002,32543067988","61441,02889949638","64085,395550954236","64039,885884483716","108717,74644781086","118595,36919547424","120830,65247958497","102776,51787603741","89844,33829709157","122550,36581131582","114971,7380663962","113328,0103128488","77015,93990426396","24305,535966716725","25444,537269796503","104016,51614773646","200240,75890723523","114110,86151336161","115598,48037135327","94424,52022310307","93076,61783700422","95850,63109690993","95143,9030599604","95668,29652966594","104583,06451740429","183484,08895213378","157637,07585928417","75822,48306081358","70350,84975190414","75340,73333971752","76633,18857281176","78172,86059612592","77701,79556014638","76377,15722635809","90559,54458261502","165711,74527995946","163164,65793081844","172805,0267799666","163164,65793081844","179382,36145973572","37193,08215100579","47256,87607868069","40864,45106301761","42173,48933627655","93270,99326372801","83779,31327717178","86150,07466894179","103011,14881210214","97801,9372298383","98554,36861063653","93997,09084941639","91610,85231099774","125296,05560654677","124151,8502924113","124632,22821757608","117425,9617979436","74572,53826177193","75133,97915008634","195011,13593207908","196051,22694475268","195882,9342639576","195919,21127901395","99726,9125348188","99375,00725802596","125806,5112538155","86029,06082673809","93478,79818005422","93531,04947456763","63434,89051671321","182659,13982927648","183777,00282471188","181553,35419562148","53138,38743116088","54335,623060610895","57545,515991527114","57701,44597876978","57062,112040015294","71408,28282357329","71395,52813250171","71395,52813250171","223186,64725022053","134721,52680577547","79731,6628725742","69654,05769129639","56981,58595323805","74396,45822463413","50084,80617765049","48300,24982695053","132979,27181855857","118330,80955124708","118518,83562211474","33153,69775073203","102766,26329367665","117259,00265005835","160644,00156002713","145608,64770740486","144012,26425505854","202356,9974580907","128202,88974297486","33975,649815854595","32312,41232045381","8311,893030793684","138852,99026790043","148538,70551053205","137672,3922139193","150349,48666796644","68691,67784302834","75832,39983479415","75784,34815001427","32781,399483197485","36821,54723996253","36945,40068153668","19233,24929905462","122905,48845917713","124951,29250216548","123443,87491179368","123920,02988481017","124044,96716605802","185112,83569715603","183287,78835837235","134715,60225979064","134715,60225979064","42029,85516925181","81593,64497041162","85299,57874894756","87041,49517562655","81478,58650259663","82807,29964175807","64991,439853196876","63988,01860466901","80322,02601222669","63559,91306398459","79400,9141064242","84915,92065719116","84915,92065719116","89738,5310030845","88119,84253633727","82951,5594766511","78468,51631914542","80045,16866958863","88244,87121522769","86946,37086038616","81463,0700517991","84590,45567445918","80262,42851646387","90302,60153009233","82218,91172776684","87620,88402634274","88464,99357272159","85655,0053258807","87021,07787678395","80470,47905550768","90941,30608119798","80237,12187544102","87351,13114108227","85241,31403406123","82019,50101772553","85826,6815866534","89044,04626883134","89111,23889824675","87673,49372566788","104868,38168687923","105588,39316963597","100224,4314419242","128477,03937155625","122692,63774669908","127775,86633983014","121949,70174355431","124475,45101812173","86475,60517866861","92107,24523577918","203883,86715728804","89787,08960997677","87370,13419167591","51084,55959314913","218231,35621403193","145710,75966742306","146224,56860610904","111096,73611678209","108465,67151787903","104815,33231585336","172596,5163641028","0,0","121858,54160490968","39537,25106539637","41112,7818665947","119642,11483385313","119992,11668605662","69148,19604074705","69213,13435086032","69213,13435086032","206591,33175837708","22556,96948578778","23488,813601560556","23488,813601560556","77179,29675531488","78225,39099760304","189176,84258805777","23484,83720118161","23489,183255936692","23099,58788964611","64087,923718472695","64721,35036132112","65694,0601725977","64979,04517490642","65147,92563091534","93421,92241681425","92295,76825143273","88797,35626765495","83335,1346181633","83716,30547590907","92493,40069915638","92809,7014586811","80386,04472014323","81530,3838916424","96729,98090319072","92797,2319252425","150688,35524761342","150503,76027267604","13234,342947286128","87255,34465103809","88127,86141798973","81414,41234103103","88225,28903068439","80923,41766173675","84226,28423318359","86501,97725615805","84442,58705148415","194554,7466408498","51770,1031819642","52760,19057765746","62123,75377404551","158447,26421127963","166704,49361060627","158447,26421127963","148756,72704700317","148984,5958398853","148846,52104714393","150712,4208870615","156647,47629467447","151530,5876468646","73061,9732622586","41002,67177720367","42448,819274663234","145567,5979821214","145697,32310561376","146340,23598855903","149007,00629197876","141294,918647386","112054,87374344085","101849,27893268292","66062,69907026309","58943,813434397736","73505,78504689685","66436,12490885121","70812,15043760117","71334,90714918084","68914,44909004115","137948,0656956899","78402,26855094309","78630,22283754063","125857,3971448799","124890,71333169875","35251,1720845364","35251,1720845364","170252,296428185","142760,42273925603","142454,36494205787","141076,36075215373","132361,62255846962","133797,1849034351","220473,3437680553","220473,3437680553","203310,76063133308","198015,6817758822","25085,483464632925","125480,14652177267","129159,16729001504","129225,35300395488","52136,722589246405","45180,31307983113","113776,65555197581","120843,77038984896","104729,67296143308","113185,31472041599","118494,39228383132","105505,06830462116"
835203,"64042,485229337035","63834,96072352213","122567,442392328","123764,51531373711","122839,26566353497","94193,07739358582","105722,00667249567","108167,0079654141","38559,299675656264","44643,72951341033","80821,84944146925","79437,72671266655","82004,0493715072","81691,74338740735","105697,72352417324","103143,01063877107","69788,13240379654","280341,79260588426","148373,07424122372","149574,51298586783","43178,28850791285","35686,06546732365","33669,62035935362","33846,24391933608","35547,59194777643","34443,143993459664","170265,99953433365","138071,97464659598","68415,89017811642","72514,5952274525","65563,01328467994","65113,977063561564","65566,27160037406","67276,04989342859","65584,93288591743","77369,70118922897","127017,58753001849","124561,83040258897","123871,33195548815","124561,83040258897","169645,13788069732","90681,72228048145","84586,0687113991","86615,84177691193","84771,55198387394","100852,11190509738","106251,98926809974","93363,17784628543","99932,30064041929","104781,72304278299","107131,24672710193","101776,01287626241","99250,91188290135","68296,4055269248","67780,55640682678","69667,42232838391","72360,93992374529","54701,94773742332","54804,716890832184","147834,92192776367","148872,83513273526","149537,29125366977","147901,3037608496","49558,917483310426","50316,79160531596","92869,80624345041","39382,11869407825","28703,36716998752","28515,859365117038","117608,19021636876","157510,6600137272","159325,73539068233","155696,53348328228","69374,4020480956","67878,71948922027","116001,54443087793","113853,00953257874","116257,60219524206","69081,15440601832","65565,98994486529","65565,98994486529","201587,0749980381","118806,58974273436","85873,64045381607","90610,16875968715","94203,8050667613","83778,92075681068","118080,22561544871","132120,89617627283","78150,33221995394","168582,66261891334","168500,02501141903","97757,67411685867","43804,50776443719","45802,81245034409","145287,53316094915","115224,71597732196","115733,31300237193","161548,22100596395","88120,5403613524","88489,54713885863","90431,38215292459","122905,61367790122","80304,58885361854","77652,74507989567","82229,39346548375","80252,17585894535","55486,50268274599","53345,25515531157","53505,357159337946","97981,37959692912","96589,70753681374","95113,93174683301","110567,97598684965","53553,85674717812","55435,354807498305","52267,589458796974","53019,08654857235","54840,31497702965","143699,07116618144","142423,65655688688","102450,74544731868","102450,74544731868","94978,32803142507","88760,45738978492","82270,09279090873","78524,51921747086","77786,64424059103","76147,64493128155","58919,24910604214","59775,47069474166","44530,856774043445","60147,25503072505","70199,51764474038","64887,60897450588","64887,60897450588","57901,104250878714","62324,316311319526","68245,24330558922","64342,012907302706","67214,05630788114","56169,41184504374","67578,66393174592","69900,59166702749","69858,32358269862","68794,22762058202","57560,090824446655","67286,60030870118","58938,637302442854","63955,93333377949","70182,20872311285","55840,34728263438","64634,932962739455","61058,929650413214","68345,94427737061","65887,55622909029","63135,16940700988","70847,97580014006","62134,51133364038","66305,48869649397","62664,99696490577","59431,872925085","31424,749292301858","41753,02851144325","34709,23062989759","9220,357962726945","9722,904475941667","8806,932536842536","17964,960642889604","12170,044931289585","72268,2607917049","86725,90198307957","181299,4490375565","143813,0162385547","140145,04897254205","122044,40916919484","294832,1783450355","94136,93231699213","94470,11778430852","120514,71447533909","119188,73308115815","109578,55629302896","142608,08817936503","121858,54160490968","0,0","111914,01840864302","109930,00380203809","134260,59859338956","135382,30713167816","129333,16787547","129867,31131363162","129867,31131363162","176603,10346239083","123579,52174181401","122937,92421414562","122937,92421414562","123424,95898703985","124037,78886992951","196728,66658134168","107627,56250734704","108247,50020675948","108276,60824686018","57854,36366033937","57233,17562275434","56223,81845458886","56967,527004182426","56715,33810060709","53806,38594128249","53813,205093130164","51646,38353802169","58769,33676281234","58074,859399298926","48937,869602236024","54186,92755056711","59105,99560318552","55166,72763448212","46605,72926474461","52088,32978834715","134483,9391896955","135658,12887379268","110535,07899760264","77735,9281186687","72006,59237696299","71921,84232556412","68308,14177964181","72169,00409763181","71427,9571020065","74407,64679951337","74897,06902717515","174241,12765913","78745,70472205426","78035,26059250032","70182,9364151505","178131,4337850698","185004,77049112285","178131,4337850698","182915,10688764192","182790,61597567517","181750,04858161922","103384,00255292114","114758,87789724622","111341,32267744403","98201,45536939298","97600,83564248803","93050,11215360567","163286,43712088466","162770,57768399082","163453,6158957734","148634,35401544467","139468,89140310773","87231,88702724884","81812,54212105172","70554,07132880145","70327,9847263723","66407,61090834557","69131,54381411677","67758,44486009172","67402,5922178419","62464,59359826854","61720,20166704345","79713,45400273758","78146,34772784474","46860,86647016662","47062,31973986795","113791,36661448963","113791,36661448963","135814,62610762738","26550,99557438943","25435,298573562897","25347,32355470777","149493,19492111017","151313,44760216496","186091,9542696022","186091,9542696022","172529,29208266287","162466,10642821906","98709,4878351535","119430,06920164112","124698,79323843353","125485,18919403829","91794,09499134103","76762,79355116891","30061,533314918855","21703,6292556077","22372,719468789393","9122,630283489401","15735,912498394982","20991,21213792359"
