,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735153,"66739,38966982307","68382,8259078945","23490,599761861224","26165,875318689712","25873,520625152767","72287,07113359687","80815,0998142439","82847,4870796905","82418,14713504772","70596,51234668294","89402,04199737702","81802,49859534005","79526,10069180357","44409,3150835211","19385,19233724915","20749,41613461808","73191,96655695622","179112,800387224","75807,64580455786","77327,57824892133","98538,49213802986","92965,3282641506","95486,2101530885","94651,54161745678","96281,7565047012","106113,42432146003","143980,45273771358","118704,20420750658","89526,27631828061","85476,51063075717","87555,58704014403","88801,87454450961","90752,38812211424","91048,80789424559","88748,79973287765","58093,64515991276","128321,79855856845","125874,22104208906","136449,56835296933","125874,22104208906","139851,013120602","56195,169049573335","65037,79514243389","57515,07024319004","57545,55436501965","55275,49672256377","44862,84411350575","49500,91815876299","65419,81502732049","59368,362615597805","59862,8833785421","55877,605351712176","53842,07865741981","95204,45878732238","94130,83656118809","94170,63878985072","86011,89796395022","57477,87174898582","57529,383973755816","157614,2204753487","158625,39772466087","158365,89401068227","158595,87986612754","75770,53274448443","75195,18300720683","90440,02576773863","72552,25935260134","83958,94620660746","84386,6777025513","24257,36916705286","143602,57483492323","144665,33100468613","142556,043240252","56184,07317881047","55886,403258451275","90449,32764923497","89926,2505562361","90086,9683512372","46334,23469358557","48505,90690851088","48505,90690851088","183692,0412529078","96265,572117188","100802,64818348008","92844,52583035914","81763,72103301057","94793,02719365727","84283,0970883749","86171,88177213164","101079,51449406204","83356,81588092225","83487,47494397768","18927,59043607554","80437,77761503341","93104,72032930824","121408,78060979619","108186,24735568583","106420,86057350246","164119,22041640186","93882,65150590467","35406,75559380439","33605,256491121996","47493,13115356712","106959,67007114782","118222,78996115176","105261,11305159846","119644,41146449532","70584,99107059115","80706,43773063239","80758,28163635747","57091,70633305568","61081,27084303227","60063,606199736234","21690,057259191482","96574,06152459096","98176,52158298004","97484,42672267552","97767,76212345378","97397,37406427952","147352,7205853918","145522,1782671477","98325,29218773205","98325,29218773205","17174,558975082495","103612,674761162","104826,22346269207","105145,80988036205","99443,68702993687","100122,21458429386","54158,84557962745","53510,55787114029","67423,7518963697","53229,11403671795","94201,46559116659","97705,16783515037","97705,16783515037","99837,73119109999","99978,21977865908","97073,81364158867","90488,5810778551","93559,88277808845","97491,98254725104","100899,90280626518","96227,6910141501","99421,37834263628","94493,57632865025","100290,92331014722","95899,60416826347","98026,72894895161","100998,52798902853","100627,79424631219","96002,02700760987","92842,00337086954","102378,35350773632","94269,38056561383","100635,4422146214","97301,03534403935","97199,65507660458","97491,42525830619","102518,71068967205","101142,15813883267","98294,90340088926","86856,30422072073","83573,66015728918","82093,78107006665","116185,47840582661","109597,8000151262","115479,83662275969","106252,42318929179","110617,71173493758","56095,57227511657","56978,71083082439","164497,22559563667","53578,15449122559","50594,40407964951","14842,598772437312","195875,31126508527","111626,07130060629","112124,7852906181","71716,4024171769","69095,1867475576","66051,21648051178","134083,93751834345","39537,25106539637","111914,01840864302","0,0","2416,1860125585104","80121,02184340698","80486,3269342695","32192,08814649011","32418,076264286803","32418,076264286803","167499,85548288465","60766,2627992646","61437,78517825627","61437,78517825627","38169,71409421927","39241,10265390943","150225,9571481953","53675,575789442526","54162,66016680832","53738,65049623454","58853,38571420055","62154,606089713656","60387,143168414805","62296,299083867736","61381,2628281124","102029,24052016402","100839,73971491904","96055,89086414881","93259,17957805823","93356,68720379443","98960,67161910702","101539,75542039493","90059,15184253138","89343,83992898201","102585,96829185232","100651,61242911492","111700,48320261245","111434,09280297329","29984,63141393371","105065,43445489559","103793,75742623975","97024,43188300489","102475,85968806905","96623,73865332923","99682,22380436983","103100,70028538964","101257,93951758482","155158,01355137283","66402,40139677745","67210,54654533933","74015,62969112504","119962,91817982319","128266,20135550153","119962,91817982319","111888,02344654295","112065,60860068072","111776,23130148821","115439,06855489612","120128,4460249138","115078,21295707145","35512,55371944673","14547,248587615368","19205,199598664207","106620,78388418855","106705,29062200656","107364,64101400052","109472,0707808011","101818,5043392402","77090,64425820575","67877,58299633664","79351,36382855308","69572,4217757708","85878,42997007346","78926,33414666822","83450,81901732893","83871,80416734742","77661,39769896919","110418,05133959097","97148,80925675623","96748,59356101706","101496,69829168195","100438,22223617286","69050,05878563778","69050,05878563778","132220,9721570917","127060,16385507495","127180,3064961116","125364,66166947501","93102,55736968196","94588,0903811933","181483,1720151545","181483,1720151545","164302,09647396766","159413,20123174565","45501,557175431415","86571,87173806156","90011,94778946036","90033,56002410065","21556,316553365254","48200,66413622118","94757,92315917916","104002,75213555826","100898,81290750444","104695,31742803555","113793,37012468836","101170,61901287905"
735158,"64329,29365255841","65971,29116023426","23079,177513251878","25715,74135753848","25341,5274787753","70057,18820898216","78726,1197239353","80787,29850197249","80145,89603001809","68388,04351020485","87033,26336181322","79429,86227461846","77170,09416509987","41998,28842354478","19986,252052044507","21078,02927833729","70779,13762412043","180090,55258703878","74947,78376336228","76473,7995028105","97243,35109881434","91480,62668197157","93977,4917097358","93140,2264302421","94818,01528299174","104655,70499692901","142373,41088866745","116837,47165810113","88814,54304284877","84876,42999838338","86769,30026452852","88004,83150953997","89967,09939854607","90306,63019746948","87963,9015393949","55690,70552691865","126213,14601540338","123754,36955954519","134252,9245323836","123754,36955954519","138293,86976291874","56165,84970994406","64795,66260210489","57318,10786793437","57270,152090621195","53188,64464068034","42949,39769297503","47255,70650489792","63292,58650930332","57360,01651928028","57908,593070199815","53810,56648341917","51721,33472392578","92791,60734450525","91717,4295157454","91760,08654844922","83608,59252853047","55411,77674026959","55441,57150126647","155515,17046642042","156529,63695205929","156279,8773451878","156489,49389084804","73420,54079496209","72841,31836996399","88157,83446707008","70553,44065826811","82076,34377929369","82518,52214356586","23266,47103335917","141774,53963259154","142854,10918690887","140711,15138841636","55192,73441933968","54812,192493215385","91042,23599198261","90464,08154333738","90691,86280772935","44030,641269378546","46265,44255586143","46265,44255586143","182074,1402142699","94288,68824221034","100482,72001434189","92705,37068276145","81801,99180278466","94460,59417295767","85017,1879435593","87295,95759124338","98688,79192858086","83147,74957084314","83269,00688840725","18355,015946194482","78117,67148953018","90732,77751478301","119637,33918411289","106072,46883560832","104325,03838427491","162127,07264317732","91554,51627730727","34893,18763065399","33175,635184464794","48959,02471449264","104570,8101384845","115815,51669335387","102881,88792878423","117241,44567917236","69352,75500602467","79554,16390705665","79611,08900079111","57373,93721508098","61297,60656427751","60223,281411105294","22828,181420726865","94170,8846553806","95768,87730992881","95084,74438057057","95365,93700990533","94991,01554274754","145291,90652123748","143461,53544958797","96113,45113602813","96113,45113602813","15503,430442206047","103341,76366817081","104388,49980403001","104617,22657049296","98933,44866901738","99568,41325614502","52418,607865599704","51796,231220221176","65476,806892221975","51525,823663062314","93526,83911823074","96893,03416718818","96893,03416718818","98861,01759329288","99100,81850085284","96343,17132135383","89672,39041705258","92812,75726191222","96479,13145469328","100139,90688330255","95539,70826392648","98720,69054791146","93783,44553318458","99305,80141151177","95149,20549070444","97076,25121138539","100155,11443253238","99929,576020808","94981,97652602923","92032,21183209897","101465,40122723034","93548,73874205333","99837,45855593956","96448,73568504487","96531,2984080058","96615,40669910975","101722,8719300899","100269,04840139032","97355,27611566299","84644,43591444213","81256,26428075971","79889,2690348433","114106,7377932615","107502,71666720885","113402,16188630689","104076,42695404893","108494,57929972855","53679,61489828128","54651,25863308431","162799,05985249582","53283,507123899915","50200,99636898036","15280,187098902808","196747,4097593376","109298,10292788825","109797,60382941946","70006,21109123304","67378,53963217683","64119,36247050695","132130,64006245523","41112,7818665947","109930,00380203809","2416,1860125585104","0,0","78677,5279221381","79069,79794676375","31929,470976056826","32192,568499189343","32192,568499189343","165685,1746802479","62026,13352841516","62662,899113676285","62662,899113676285","37173,24430765347","38251,47324944326","149096,23581997116","54387,04086042536","54896,75447503473","54477,671412569696","57356,22138432793","60764,72002341809","58868,97847894595","60898,55271592716","59934,88603571371","100959,22348856393","99771,68948765438","94940,61533022387","92306,84534548572","92387,81493505753","97788,32232336162","100478,7375418853","89111,27179621451","88296,19585942056","101364,63431813267","99546,59113352494","109846,70830281074","109603,98471739299","31049,536369718124","104518,93559289994","103122,0680305697","96382,81634498297","101725,86639948549","95989,70374855812","99017,62241465511","102488,71702989555","100667,93362636123","153465,18863121985","65951,32337944918","66738,57337983524","73317,96618669512","118996,11141554092","127306,06133775575","118996,11141554092","111294,74277859792","111462,49527669673","111144,15855331392","113166,09010711261","117937,7896827172","112880,13981041376","33322,40485480353","12920,361970043188","17557,215752148855","105516,22925602856","105583,60434106273","106248,74356553795","107931,34060800228","100182,21566158623","74777,79737109551","65517,52385726174","78688,57752947613","68846,07122205575","85112,62136235452","78219,99305995424","82717,82565932065","83129,77454985467","76748,97865268266","108003,72161479833","96699,13441580576","96261,8496028338","99115,84076691761","98056,60407724339","69839,36279671936","69839,36279671936","130190,97868156615","124855,93915454627","124988,62380355863","123161,99095004216","91871,65097941809","93381,68361593301","179641,4324102579","179641,4324102579","162463,36904852273","157482,06508799476","45817,108747692466","84688,22461612865","88201,46644446308","88239,22956656784","19238,73914108329","47362,08745256482","92501,34354282694","101794,93621661511","99203,8489047055","102786,33193586058","112020,55203122608","99451,76561976949"
836110,"70628,79797289365","70608,84861494761","59584,41377989763","57224,58055970998","56971,255943106946","40596,48162229227","31935,742524834397","30598,55698832811","95793,45703303709","93247,09374337943","60552,22244334512","57897,12827286133","54603,03445533911","60997,4408121634","97863,45930885","98198,21999093994","64671,99082071997","156658,55083691826","21693,303081962422","21883,016224086074","146384,76380969211","136728,29519046083","138150,44024487745","137384,03822779603","140069,66000290765","148583,5560487482","64456,19522737288","44947,060318821095","150368,36712861","148508,12984260105","147314,4586154175","148242,4019505438","150201,83777860238","151224,1946416333","148408,35969337437","58436,97632432712","63652,01437845504","62185,89836155534","75968,49819761884","62185,89836155534","60007,97660150257","128626,12372416204","134616,67505990338","128216,09213143041","127425,32729307514","36342,8327839641","38980,01482602487","45862,55716276813","34410,74450959814","31241,81183953442","29045,61201085822","35276,71591393163","38396,130410778045","74866,96207885278","74601,01881950007","73068,06768573986","66177,94478720357","92925,79696027655","92099,35413155338","89659,37762384131","90455,60530249047","89776,39779274206","90917,26377808566","84808,21870239804","84067,72889915266","50417,04333881559","104522,03400605023","116975,26391038143","117829,18657109345","56447,55747816529","67386,70003046464","68050,05181090442","66768,32775423821","117049,54993573039","115509,35074764333","166882,1661463472","165943,28129749862","166615,5904029703","77414,5406564088","81474,55479390557","81474,55479390557","104096,60091291687","31787,091693248596","166935,9269587681","161847,2060738936","153375,7120845741","161103,0438372804","161788,35279743143","165613,926818737","71151,2253685794","44606,99485989167","44346,917692777635","92365,9400815809","90465,8695570321","91765,62318025602","44829,56296987261","47759,82773757033","45379,04617983645","91649,05744137701","57152,86582250324","105827,2621609569","105045,97446503949","127607,8235287302","74495,01538359345","87507,22992833891","71435,73003598813","87071,02870698253","124397,88667169915","134404,70315854822","134553,25893268202","132089,47290243342","135366,863561885","133925,0404815032","101433,65309650518","87511,4065689959","87045,54912893103","89062,94268839121","88656,92756701105","87012,91676875696","78404,54210161332","76704,51614350372","48265,238686427256","48265,238686427256","83641,34695617214","170295,11288470196","168952,7802470633","167795,83541425626","162779,02801322617","162707,7175087678","101029,4680329165","101261,83079715911","103191,02082071072","101350,57665352707","155246,54090018364","155992,8940227782","155992,8940227782","154699,48655695666","156809,44515902596","156896,58528654228","149413,4257349546","153410,967565487","151862,2053996166","159860,1521567827","156869,45467825944","159571,50627028756","154904,6353121204","154931,7078602648","155476,8547271015","153611,86350766558","158388,67580750707","160721,58335891902","150391,45738820522","151643,61860753078","158276,08709783637","154518,25619618734","158917,34277715412","154874,36596333783","158096,55116204053","154593,51370141414","160673,91910687843","157945,250531265","154069,21456254643","102969,80946626412","92552,87056063548","100363,14483839163","132800,97393955055","126653,11525560827","132293,716392001","119152,94994362922","125821,39723506404","64848,69401891437","49090,89268769169","85727,71636053575","42281,77597914267","41637,20807267969","70053,91209285735","168082,17172240338","68135,34597901371","68390,13080560946","13884,351533492149","15687,583399015648","25008,401874805204","61936,30504362913","119642,11483385313","134260,59859338956","80121,02184340698","78677,5279221381","0,0","1165,2036513786936","54258,1200859115","54468,746377863084","54468,746377863084","90447,58636257591","140635,27636527433","141229,99579012333","141229,99579012333","43356,4392550019","42417,39110619335","72232,35462146219","131544,13648615615","132138,67646864126","131747,88780750684","109856,95600191105","114566,91087608201","110493,31357356001","114509,1327953026","112794,16589129459","154677,45073181734","153663,21867885767","148412,02882030615","149325,3066280294","149085,05742665956","149677,20312403783","154438,1083139462","146577,1400516704","143970,63368504023","151702,5138210901","152684,53692367583","38271,65546248246","37256,13150031184","109520,16994756513","167425,14552441388","164103,84222152588","158390,45500438078","161484,74726258588","158149,91085639413","160440,3939641385","164498,44835967838","163162,53852005352","76409,52565182628","133363,93330889993","133822,76837470353","136711,37066699128","45828,75180647122","53697,782230027406","45828,75180647122","48805,596627432555","48650,46667385269","47559,898917716906","65047,32953021204","61964,84511450773","58580,694282102355","51751,99852126342","83076,571852439","84610,11700337533","30683,538637971553","30398,166432781232","31120,23737092379","29687,117794140544","23511,544628865613","48747,64804212292","52455,71510290417","142000,6723510202","132368,96314679648","146166,05989606166","140936,3516464219","144544,91519511043","144771,51342005096","136375,49654638406","91773,3244425831","161584,54922369943","160642,08314785978","95726,57441645925","94879,88924482328","147080,7990646552","147080,7990646552","63244,3573767534","133550,34277139878","134565,3384799825","132288,03293780726","15917,238156897096","17766,902901868318","104722,43420534157","104722,43420534157","87778,61468397644","85259,9747772583","121302,66458087327","21775,024898861324","19887,869036463646","19176,630997837023","74807,88176183199","112764,34307743302","105045,11079917614","115297,13903595555","136866,90969834264","131854,92489486764","144771,2018326764","136274,671573282"
836089,"71724,61277036618","71714,05467548706","59765,911142871424","57381,1231045409","57146,36177019401","41750,57979020077","33090,930133138674","31738,741235626167","96907,6526704092","94306,0163866057","61712,319389881886","59061,93414293858","55766,962288944815","61909,744350735935","98323,3002599858","98686,36340043473","65809,93453771759","155535,04851771955","20775,53354231208","20916,16669061701","147365,8693408879","137729,72709539096","139161,9955230079","138394,09816844686","141075,2414117936","149608,54720966084","64316,52807864851","45367,11467505297","151224,90027573728","149335,24806123183","148179,97969192965","149112,7465433089","151074,4700761289","152089,63515450328","149276,39432524567","59488,722962349566","64345,79785636469","62913,51178540036","76726,54490930046","62913,51178540036","59804,9843366604","129280,35494439787","135330,0743885817","128900,80300896008","128122,4873916618","37295,49663268324","39680,91005964808","46788,17973228049","35513,24800386731","32227,78612907403","30014,69355020211","36230,71258245145","39340,12871536056","76029,9155984777","75764,92377848439","74231,0270874461","67343,0284701909","93891,45930455909","93068,89260161467","90173,36348456686","90960,72136340826","90268,74671530028","91437,59978370961","85920,11472811602","85178,6638161759","51556,00387847904","105549,57240084639","118021,31515702323","118873,97268736284","56728,27562553312","67571,79727459709","68205,59760074927","66983,40458901494","117849,246654902","116319,74559782213","167477,77218927175","166550,75708320754","167208,07727450336","78336,39280947734","82405,66739201189","82405,66739201189","103917,81398273166","32700,6124327868","167739,65451853786","162601,47185936235","154075,4263969978","161898,80772359116","162345,34898826192","166077,2920099966","72293,38390487712","43598,35808177259","43335,22988466008","92909,720678221","91585,08907352776","92922,39410465096","45059,61739968548","48645,40550926794","46265,75936225254","91987,44256472797","58291,36946768909","106467,55517717153","105667,86496934397","127978,76225970485","75619,34382336061","88619,40142661733","72558,36232104777","88172,47953391918","125290,60245858278","135316,322066436","135464,1613264353","132694,56973315263","135992,16176469784","134557,83009308125","101846,35944073486","88675,95904715765","88210,73382303232","90227,4568154043","89821,71966876206","88177,95501100711","78911,47849634597","77220,74130436759","49326,24136445465","49326,24136445465","84224,07064447591","171093,54097330006","169786,55785572244","168648,01902494204","163617,69083910843","163555,99750062026","101926,31547621687","102151,27088697067","104187,8958867299","102236,83858016698","156106,21943655104","156885,18251639593","156885,18251639593","155626,28840243755","157718,32504194503","157772,4935032242","150291,0645258142","154282,71277400237","152790,71265766316","160749,00045838562","157735,7202072111","160446,3975369699","155771,5007629785","155860,95702955293","156354,06083737276","154530,17819436913","159293,2680104547","161598,29809311108","151318,07487956036","152525,2990815986","159196,21170672763","155386,6030359253","159812,7847815664","155773,23131700032","158961,06559776698","155497,12219883598","161572,53962639457","158855,62238761992","154986,10572968432","104083,5694865842","93680,03323445706","101462,55775557517","133941,50038978865","127788,21918073381","133433,3401468292","120295,51831433423","126961,7653202767","65878,38408360587","50128,85212630256","85669,99930156193","41894,50302597412","41347,74944567026","70256,17165155862","166934,75082511693","69191,13014438433","69442,6628169762","14960,570682610027","16697,92361899186","26076,10154407537","62363,97485284943","119992,11668605662","135382,30713167816","80486,3269342695","79069,79794676375","1165,2036513786936","0,0","54294,18925628562","54493,79629503885","54493,79629503885","90534,99857265306","141054,39505056787","141657,3307370343","141657,3307370343","43531,65145811221","42578,53122844748","71535,95508624043","132067,6364570993","132658,82259504707","132266,49625273162","110742,74434882322","115451,53345819646","111389,48079771288","115395,56864854597","113683,99155498948","155625,60212194436","154608,62841070472","149355,8218238477","150233,71021601933","149996,6514505906","150637,4469666355","155383,65391967449","147477,42906773975","144886,90902598356","152678,9644803655","153636,23366148694","38753,36383954109","37700,087964909995","109952,24252189138","168280,69054966193","164981,3228099825","159249,60147005355","162374,677211235","159006,84861171545","161308,97580995987","165363,25862319476","164019,82791887136","76363,80469785057","134115,9875048067","134580,62588584845","137526,5959938934","44881,74211080955","52788,46444211176","44881,74211080955","47660,40117564663","47507,45026739533","46421,40877259679","66030,31955861997","62825,86961849212","59490,01241932773","52461,03772775791","83627,99808419916","85214,33232161334","29757,587021322142","29491,47767313834","30213,52484076707","29551,99057141686","23698,302884585682","49910,67514824498","53582,027295339845","142824,19642420806","133175,94125800888","147023,9536238534","141766,39060690344","145391,09334303066","145620,32648445756","137237,5724102929","92928,69419482254","162407,34450490293","161471,2753302255","96890,88001400701","96043,85125040183","147609,5406515557","147609,5406515557","63798,64125277533","134712,14803212413","135726,29649117924","133449,0310882351","14960,570682607717","16802,874456933496","104814,34375653621","104814,34375653621","87906,30371810516","85529,96558675985","121874,31326287943","22812,24576818383","20772,33008475089","20040,663216069384","75455,30909401193","113507,1799456576","106183,62498566695","116441,49630154048","137922,33483296243","132953,44855540185","145862,57992174462","137334,71471611393"
736042,"71845,29810056268","73056,50049949891","8947,162649053324","6529,8573107048705","7225,309961067599","62358,36773101655","65998,55092067037","67167,13413163439","94129,53979862892","84899,82314733286","84252,24217934873","77480,41501680142","74334,55147474825","49121,0557240432","51564,93706092771","52912,88698710342","73930,88902535223","152732,80743302772","45095,813510547276","46559,34434034373","124522,23696380857","117344,22653521712","119583,38378775101","118737,92828072143","120804,55048763804","130542,32671505169","118539,66579256751","97463,80334162463","119250,7425827968","115704,78539750629","116935,78870695466","118120,02611356563","120116,54790867484","120621,63941033893","118127,91479587414","59075,96055807946","111765,12534710534","109666,98783639296","122056,98565584097","109666,98783639296","113881,04545555977","88056,21093591873","96474,26347850506","89069,06242773987","88921,91211832523","43590,4758917877","31690,53432480407","43762,88828167045","53191,725176168984","45031,80870456365","44230,92326036168","43571,522809101356","43342,90427902108","94305,05906131136","93438,13600020368","92835,83765403411","84108,76058760827","75757,99640289546","75412,5301769419","140184,77852972757","141100,88120439163","140618,321503822","141324,78084252245","84791,7671278256","84061,194648689","80901,40753319956","91068,45436867353","103832,70209876439","104456,83083762784","11971,728573688992","121204,4728158527","121988,15125829693","120444,27705081283","84860,33077396013","84110,22071292014","122548,04751283942","122068,11180238148","122174,78691941852","60295,43537655101","63992,62366077294","63992,62366077294","158008,59915284056","77919,06019708428","131965,01915295946","124475,18192391313","113712,39311248175","125928,93136927561","116217,56138514903","117128,95222805758","96919,0063992417","51218,295486466406","51340,11773994477","49929,16898925","90500,97834789273","99808,69910908057","98566,05154851283","92435,59448432672","90293,70372261884","144286,03091237217","86143,83224167844","66294,65962701006","64731,52963659735","77435,97587483164","102340,8533709006","115185,86132824555","99940,4311293677","115957,36442552526","97495,46519378416","108007,24997550536","108093,16276482219","89257,84629189073","93211,96662633962","92150,46624114341","53316,927298572984","100452,60819280251","101368,5063300337","101716,41850171109","101745,54920875675","100817,14273452331","129232,79308122273","127434,48249254005","85821,65778468281","85821,65778468281","44311,399800751075","134910,3532531353","135602,6718071184","135586,14700723815","129971,00755963002","130478,67951504332","77149,50279222889","76814,849986035","87031,88118198002","76664,29911244397","124070,48518383125","126889,35329550238","126889,35329550238","128075,426284404","128796,13845635","126668,76045349515","119698,00645149399","123094,52678437151","125524,16084466212","130331,73976740742","126026,50908962815","129146,40308433001","124198,76003677229","128473,27374417163","125405,33857829635","126437,06887465171","129996,74524110998","130358,76676292137","124001,77788632002","122068,67537410904","130977,98316321499","123926,48759184316","129876,02600980469","126274,46047821648","127082,85905655583","126333,6603795469","131760,01677052915","129976,45652934759","126767,53793394867","100151,17274751312","93558,74809517701","95823,72262584006","131653,19677374282","124888,86970870178","130987,73452993379","119737,72074675318","125254,33980506717","60866,11347135398","53033,3708347348","139964,169335619","21386,17376149817","18476,04507376014","18178,114548338395","168511,07912011762","102969,39328449548","103408,57557001757","50094,98393946908","47811,27589756245","49090,18816086317","114031,98767146439","69148,19604074705","129333,16787547","32192,08814649011","31929,470976056826","54258,1200859115","54294,18925628562","0,0","553,8211239637953","553,8211239637953","144571,72778296735","91402,11376828396","92200,20876937496","92200,20876937496","12298,603520417697","12865,227547498454","120456,06363189951","85694,67102065786","86153,49203963733","85724,38169987932","83994,54171965068","88079,3023240392","85288,10859907452","88154,06698840395","86868,80281296425","129649,55634597676","128483,79602204167","123424,80790674078","121696,71225688663","121694,99453620208","125892,32220270191","129224,5503840243","118550,10983173917","117232,3316909103","129109,3182601196","128045,84358450277","90438,68835711939","89782,43188924031","61593,74307945314","135435,4165075688","133633,47313142158","127026,67400257684","131949,3320356672","126660,56637482982","129571,3480547234","133206,9372888089","131463,3731091315","130656,38785576029","97256,08195914251","97993,04864800448","103901,42141466407","89404,34080056338","97630,32374269934","89404,34080056338","79979,94349939423","80178,77371654943","79957,95377729881","104272,75919242784","106040,1437154142","101393,07498840915","32681,255871533773","42356,68034539354","46157,62162644077","77002,52255821833","77204,9565364916","77816,38635176944","83817,25705429692","77568,19224146985","69903,73871238774","64114,51374872525","109351,9039302693","99367,340170313","115370,01382334922","108740,05752733527","113113,6767947316","113489,78894894374","106469,08470306735","111649,11865082306","127902,1428363142","127370,94047920073","107179,32022842488","106113,60808968607","100925,1668618887","100925,1668618887","113756,29368541771","139200,31914479577","139667,28455124723","137590,34054283224","64668,17123571229","65916,76073298727","158823,88017180734","158823,88017180734","141781,36186013598","138504,66072784917","77677,32939320161","66914,214012411","68863,89207943334","68613,04435685565","40899,605715121106","77756,40668067736","106370,94384035285","116711,59653896179","122834,20933586353","123560,53860479471","134471,29441668346","122804,27193722756"
736031,"72398,93468123602","73609,80666056546","9276,624232771806","6925,578755588835","7654,040491997521","62848,23279036015","66428,77135425944","67583,8743468119","94679,04969860581","85439,57458255971","84765,51047424345","78002,25680241638","74852,57591460086","49673,40053589898","51780,83160649367","53150,582629118","74476,82821088146","152244,36357042968","45091,037434708895","46548,79164874128","124977,30740845636","117819,12563640367","120062,16258276503","119216,63663641084","121278,5059132485","131019,45119882622","118718,34022479634","97757,24007930956","119629,33953188249","116067,41867620626","117323,25625172954","118509,35053772994","120505,09535976396","121004,72507010782","118515,66339323606","59626,763766705","112138,33900973712","110046,63603533895","122458,60312538756","110046,63603533895","114045,43713713025","88336,01937050282","96783,52499778905","89370,16110232771","89232,68095392175","44088,655894389456","32201,617383209603","44301,84560976831","53669,2714910357","45498,474123036445","44682,353103653295","44063,66142781449","43852,08555392416","94839,02120596159","93973,27539732894","93368,14319393788","84641,07368119313","76272,67267119439","75929,6821336333","140533,69022998604","141447,9222811244","140961,6832677455","141676,03403518422","85344,59598414632","84614,12422366155","81380,41141770154","91588,17659386374","104346,87079814282","104969,70691368912","12469,992317051267","121461,35524438796","122238,22431443779","120708,00558634274","85254,23785272153","84513,20679540187","122737,52292463902","122266,65306054427","122362,35083009211","60825,43908273612","64517,22694000522","64517,22694000522","158169,86139340248","78282,58438399417","132293,58257878863","124776,63532635279","113987,01868396452","126258,03872794083","116384,94923100276","117226,74757677829","97433,86115821316","50961,911118185024","51086,871562645734","50233,641970308796","91053,0258981119","100362,04589920395","98822,37728522904","92831,1586136845","90684,85586947492","144590,13612911248","86636,24046096306","66617,50138110647","65044,3310948573","77505,43127271994","102850,77043510489","115702,71389781135","100446,12479364441","116469,78428380315","97928,29698712389","108436,82497166307","108522,156387746","89497,4343119433","93460,37218060002","92406,40769468319","53479,86777592789","101001,75572104","101915,87564707971","102266,18433054643","102294,76750674656","101365,16558224565","129573,17241256626","127776,03439275829","86265,29429155533","86265,29429155533","44685,118526086655","135232,43645001945","135948,61264956993","135944,76939403385","130325,73805876578","130839,52119164809","77624,28843368425","77285,99823034035","87542,4265749503","77133,88904040672","124445,79912386349","127283,80117142707","127283,80117142707","128491,73152631412","129199,79016402055","127052,3586197998","120090,4231452806","123479,12669201719","125944,17652279258","130720,38735856714","126404,2220913295","129526,7692633818","124578,8364677417","128890,80467243637","125791,14713500706","126849,39899444184","130396,33229895725","130739,16085266927","124422,13221785938","122461,13747684626","131387,00774905842","124307,86788654573","130269,57651861686","126673,96896247452","127458,2709093422","126736,28751918378","132153,8682388017","130379,93831007784","127178,58371675448","100697,4724019062","94111,14661736242","96367,97991629619","132196,07514448374","125431,71289374905","131530,4011809984","120285,69170782","125799,46662240113","61419,92298898832","53572,104624222484","140161,93392582034","21168,14310982342","18319,81654452543","18301,5783237016","168040,67540184333","103445,73750376527","103884,1720052523","50427,755419764915","48155,91667225613","49512,67698772502","114341,97209617402","69213,13435086032","129867,31131363162","32418,076264286803","32192,568499189343","54468,746377863084","54493,79629503885","553,8211239637953","0,0","0,0","144808,9853447876","91491,93036932722","92295,5331368458","92295,5331368458","12705,92747496914","13244,169414769873","120471,7228030062","85875,98006080283","86331,33725922709","85901,71862568994","84447,66095439525","88523,54656918887","85745,07748017207","88599,32308310499","87318,69090722615","130078,39449252177","128911,96199705174","123857,0182475273","122107,49418691832","122107,89714945748","126332,69116497222","129652,0875756233","118959,05006848297","117653,38501550141","129557,04300433281","128478,5477484807","90735,84884349196","90071,47129783148","61749,21962173835","135796,4845028358","134011,21518570205","127398,47760152852","132337,13202369682","127031,24157882525","129946,99118232881","133576,44585535687","131829,42320481307","130857,59593914052","97592,28890191381","98332,21686739055","104271,89682527137","89383,87280517716","97602,51355428949","89383,87280517716","79841,98566868284","80043,8879242986","79832,48854125105","104722,33976192649","106452,42961186217","101812,99673769988","33235,076990286514","42713,56309997633","46539,36655243358","77040,71423636487","77249,06232297598","77857,74051021715","84005,95891048209","77802,08135763391","70410,47086611869","64646,737996270575","109720,32113263791","99739,1553897865","115754,20734726528","109113,82667179142","113492,71306956852","113870,14738982351","106867,9436745305","112188,51951630691","128248,00870334404","127721,78381818379","107731,1700297548","106665,51893625506","101088,35307825975","101088,35307825975","114096,34855479433","139752,1968589331","140218,62911241874","138142,02510458507","64770,58787807985","66007,68044345743","159064,11791893505","159064,11791893505","142028,95055420802","138788,67394211513","77913,25836287704","67264,07321400564","69181,15246003515","68924,6251982645","41355,40452017499","78126,01770866453","106921,88283915468","117261,17848697497","123335,97728319502","124085,70084102108","134985,60573679264","123308,71683969513"
