,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
736039,"72398,93468123602","73609,80666056546","9276,624232771806","6925,578755588835","7654,040491997521","62848,23279036015","66428,77135425944","67583,8743468119","94679,04969860581","85439,57458255971","84765,51047424345","78002,25680241638","74852,57591460086","49673,40053589898","51780,83160649367","53150,582629118","74476,82821088146","152244,36357042968","45091,037434708895","46548,79164874128","124977,30740845636","117819,12563640367","120062,16258276503","119216,63663641084","121278,5059132485","131019,45119882622","118718,34022479634","97757,24007930956","119629,33953188249","116067,41867620626","117323,25625172954","118509,35053772994","120505,09535976396","121004,72507010782","118515,66339323606","59626,763766705","112138,33900973712","110046,63603533895","122458,60312538756","110046,63603533895","114045,43713713025","88336,01937050282","96783,52499778905","89370,16110232771","89232,68095392175","44088,655894389456","32201,617383209603","44301,84560976831","53669,2714910357","45498,474123036445","44682,353103653295","44063,66142781449","43852,08555392416","94839,02120596159","93973,27539732894","93368,14319393788","84641,07368119313","76272,67267119439","75929,6821336333","140533,69022998604","141447,9222811244","140961,6832677455","141676,03403518422","85344,59598414632","84614,12422366155","81380,41141770154","91588,17659386374","104346,87079814282","104969,70691368912","12469,992317051267","121461,35524438796","122238,22431443779","120708,00558634274","85254,23785272153","84513,20679540187","122737,52292463902","122266,65306054427","122362,35083009211","60825,43908273612","64517,22694000522","64517,22694000522","158169,86139340248","78282,58438399417","132293,58257878863","124776,63532635279","113987,01868396452","126258,03872794083","116384,94923100276","117226,74757677829","97433,86115821316","50961,911118185024","51086,871562645734","50233,641970308796","91053,0258981119","100362,04589920395","98822,37728522904","92831,1586136845","90684,85586947492","144590,13612911248","86636,24046096306","66617,50138110647","65044,3310948573","77505,43127271994","102850,77043510489","115702,71389781135","100446,12479364441","116469,78428380315","97928,29698712389","108436,82497166307","108522,156387746","89497,4343119433","93460,37218060002","92406,40769468319","53479,86777592789","101001,75572104","101915,87564707971","102266,18433054643","102294,76750674656","101365,16558224565","129573,17241256626","127776,03439275829","86265,29429155533","86265,29429155533","44685,118526086655","135232,43645001945","135948,61264956993","135944,76939403385","130325,73805876578","130839,52119164809","77624,28843368425","77285,99823034035","87542,4265749503","77133,88904040672","124445,79912386349","127283,80117142707","127283,80117142707","128491,73152631412","129199,79016402055","127052,3586197998","120090,4231452806","123479,12669201719","125944,17652279258","130720,38735856714","126404,2220913295","129526,7692633818","124578,8364677417","128890,80467243637","125791,14713500706","126849,39899444184","130396,33229895725","130739,16085266927","124422,13221785938","122461,13747684626","131387,00774905842","124307,86788654573","130269,57651861686","126673,96896247452","127458,2709093422","126736,28751918378","132153,8682388017","130379,93831007784","127178,58371675448","100697,4724019062","94111,14661736242","96367,97991629619","132196,07514448374","125431,71289374905","131530,4011809984","120285,69170782","125799,46662240113","61419,92298898832","53572,104624222484","140161,93392582034","21168,14310982342","18319,81654452543","18301,5783237016","168040,67540184333","103445,73750376527","103884,1720052523","50427,755419764915","48155,91667225613","49512,67698772502","114341,97209617402","69213,13435086032","129867,31131363162","32418,076264286803","32192,568499189343","54468,746377863084","54493,79629503885","553,8211239637953","0,0","0,0","144808,9853447876","91491,93036932722","92295,5331368458","92295,5331368458","12705,92747496914","13244,169414769873","120471,7228030062","85875,98006080283","86331,33725922709","85901,71862568994","84447,66095439525","88523,54656918887","85745,07748017207","88599,32308310499","87318,69090722615","130078,39449252177","128911,96199705174","123857,0182475273","122107,49418691832","122107,89714945748","126332,69116497222","129652,0875756233","118959,05006848297","117653,38501550141","129557,04300433281","128478,5477484807","90735,84884349196","90071,47129783148","61749,21962173835","135796,4845028358","134011,21518570205","127398,47760152852","132337,13202369682","127031,24157882525","129946,99118232881","133576,44585535687","131829,42320481307","130857,59593914052","97592,28890191381","98332,21686739055","104271,89682527137","89383,87280517716","97602,51355428949","89383,87280517716","79841,98566868284","80043,8879242986","79832,48854125105","104722,33976192649","106452,42961186217","101812,99673769988","33235,076990286514","42713,56309997633","46539,36655243358","77040,71423636487","77249,06232297598","77857,74051021715","84005,95891048209","77802,08135763391","70410,47086611869","64646,737996270575","109720,32113263791","99739,1553897865","115754,20734726528","109113,82667179142","113492,71306956852","113870,14738982351","106867,9436745305","112188,51951630691","128248,00870334404","127721,78381818379","107731,1700297548","106665,51893625506","101088,35307825975","101088,35307825975","114096,34855479433","139752,1968589331","140218,62911241874","138142,02510458507","64770,58787807985","66007,68044345743","159064,11791893505","159064,11791893505","142028,95055420802","138788,67394211513","77913,25836287704","67264,07321400564","69181,15246003515","68924,6251982645","41355,40452017499","78126,01770866453","106921,88283915468","117261,17848697497","123335,97728319502","124085,70084102108","134985,60573679264","123308,71683969513"
936109,"129274,77355226323","128076,32369476328","149199,45909395177","147017,66763846882","146653,19232558773","101750,90319054529","89667,33097916184","87100,67590433055","145976,64798817458","151283,47110682313","100336,47537621648","105310,0671207919","104647,90230830948","134945,49668448375","183167,71551378028","182894,3463140613","118791,53289598154","205102,40840415875","105954,65475961112","105080,19518024569","205866,18043793607","195139,35240511628","195445,6926608337","194898,14545180395","197782,05122914512","203553,16063052847","30048,365545958863","49044,23458698079","218798,74058732344","218770,34718737024","215357,34360426568","215928,77340488374","217631,07044637608","219053,80318807033","216231,40538882406","124587,91051467932","49876,75296399911","52476,73981309145","53657,31692604156","52476,73981309145","35680,00875246059","207584,442850559","211052,3796919791","206062,94022631212","204823,2574389742","113844,95173778365","122814,48050527199","122116,12088810938","104895,5282881442","109005,4694087518","108098,60365597713","113019,43825694396","115684,6390145123","109602,22533019431","110366,57354736813","108582,01234720273","109141,45488184059","159046,7831462155","158055,4029324051","34231,06851831905","33624,045404281605","32423,57154736861","35014,36321007706","137752,1922214857","137332,73744043522","90385,5374645782","164015,60504595103","172924,99039057005","173811,95267057908","145313,95005069004","23939,427323419637","22835,558374597214","25131,933778350955","190535,6399917866","188574,8942266446","246795,8033027396","245462,0884604521","246642,8766223508","148363,84969899873","151339,00506296483","151339,00506296483","25974,547851762734","72615,67091471353","237671,67097416995","235359,05209427798","229673,07924012316","232515,39256135598","243087,67856026764","249517,19193406467","99077,89815967373","120980,51761829814","120632,05357055007","175978,9818611868","140911,77513338113","132183,0630381276","46225,303515894775","66039,19897807851","66708,0013003816","20017,6539031796","92397,50783219714","186193,4779702986","186020,42156487","214078,10675219962","96345,26036225699","100310,94945978174","94605,21448614581","97890,52644249528","192237,0796584881","200252,47251605673","200439,6626176234","212604,00051314253","215103,98285925944","213451,23356511974","187572,4037383045","123631,97904041778","121521,67348062068","124758,44700669593","123970,97330203069","122223,25243452119","33606,540176384166","34595,565404087276","79538,08687526999","79538,08687526999","166671,9678113762","241190,31125229606","237866,38779318155","235628,3545025388","231675,3264000944","231021,29568036634","170637,0377502459","171275,96547120027","165600,4741202714","171537,6733530202","223222,94597827035","221790,63244136522","221790,63244136522","218081,73310540649","221391,69421858204","223744,78147764952","216564,5517533136","220718,91415186567","215294,8930783467","225680,25264030587","224344,17828816624","226344,92096174488","222444,8147997366","218112,6878847056","222316,54245696598","217697,31055351958","223187,9035198844","227314,43988398297","214062,03849798243","218402,37116221196","221944,22692355124","221984,44455203693","224333,17599322792","220280,63667907938","225619,44511418795","219682,74374521754","225769,53747764285","222353,07642004234","218231,4653160631","151830,9874692181","141048,9317917738","152025,54080458093","170678,3023999703","166959,5715012166","170508,9241988326","158639,02859533046","164827,0352102489","131138,8833509926","118816,67545458162","11970,559187777439","131576,8961977613","131537,99225036657","159413,20123174452","209160,71152421087","82557,97801909139","82201,60427789962","95980,3324029652","98562,71872662302","101824,98568566676","36167,27113273913","206591,33175837708","176603,10346239083","167499,85548288465","165685,1746802479","90447,58636257591","90534,99857265306","144571,72778296735","144808,9853447876","144808,9853447876","0,0","225951,6258777491","226356,75964780565","226356,75964780565","133180,88645895224","132323,2221174109","59482,363757062936","214493,9185569187","215164,75090999858","214824,34516862498","179298,99116728338","183680,6505977467","179258,57894899003","183519,02589552134","181743,83153791548","216381,92489506013","215656,83069313908","210890,13367729943","214394,25558453548","213941,71424230482","210725,35443870662","216369,61371017701","212385,09351153864","208824,4497227082","211199,92590589632","214232,71328403847","55921,91210821594","56089,956747357435","195113,91661607474","235062,26449461296","230472,0312149607","226238,6029423575","227143,06076876877","226148,82469459216","227581,34558873228","231681,14015167157","230891,43319062595","17006,410584481535","208177,56041244304","208349,5655685483","208249,27599128723","77312,95930185787","74694,75995860586","77312,95930185787","97735,92522539648","97237,84644598606","95992,10262826663","73364,72428751248","62200,03148868457","66229,51587585549","133919,52134046832","166886,7557262445","167041,35382100113","78214,04401590682","77508,7940860716","77312,95930185798","61673,67732722277","67009,19509624728","102455,08743933559","112937,06472079268","212802,5267656563","204579,29784592713","214744,8198338449","211433,63913632857","213916,61155038784","213974,82067778168","205280,5798316734","115382,25760239038","231469,876800992","230198,76878877237","129766,59133246446","129621,33057120141","229535,49137291883","229535,49137291883","41589,48853677825","161898,51078235332","163415,58577131678","161494,04903371248","83720,94615440247","83246,77488290292","14282,325324936517","14282,325324936517","4073,811411053907","14842,598772436846","203180,88853258995","81137,35669692709","77488,13532972489","77473,17818996178","156649,21315031126","189046,9209886617","148316,06816547323","154940,97848261445","189426,77583349159","178861,99480545544","191425,2983334576","188318,25546118306"
735170,"108450,73097452291","110171,26784559163","83447,43759205817","86118,55787999554","86009,48288412018","126133,99357548983","136915,88502038195","139306,84835096708","111241,27602091945","98547,9080643305","137512,8423377308","130122,95623358156","128912,62682005137","93224,55867757271","42981,393289441025","43074,01038077066","118111,52326663473","220398,41324675106","136180,04317140608","137680,9068987477","89739,67403240458","90993,02102254139","93692,36246230704","93115,4344400849","92953,7059744628","100700,24486876788","203873,5681036463","176907,40543596228","66889,89459284945","61107,237581789595","67434,78255999649","68612,9338847374","69722,20918693513","68802,53267809073","68253,38506678762","106070,31281390823","183263,10832503633","180643,04989028917","189399,6639598618","180643,04989028917","199967,03485961733","32913,81449329417","40405,087425237994","37011,301496199085","38835,71485119887","112120,15871496087","103582,64803757032","104206,53461385217","121384,22139704645","116957,28900225839","117947,87583920258","112934,867887276","110313,2770857268","138316,06732437573","137160,10148879007","137891,4814168261","131447,7419429516","83543,40955453247","84297,73470174138","212395,7751360483","213458,60349052737","213380,21043081224","213228,53462119083","110280,50722303396","110065,96034747637","142178,74279328255","92017,08901916996","96698,68020203113","96539,48640430045","84989,05441358165","202024,6233029283","203228,79208977713","200830,37461420742","54885,7150056912","56691,30774143795","36894,906286403646","37496,247933400045","36356,39751962972","84500,4845280025","83481,21400396258","83481,21400396258","243482,22095900102","153541,8295062022","65571,85901049856","54902,962600394785","42509,83638816352","61131,05943118502","28954,16047600426","25775,372980006327","146929,1827614451","140878,85950054644","141065,38132610027","50041,83427155222","112289,66626156581","127125,44152788073","180380,17701817653","163344,84543775034","161914,0374627566","220585,40625914262","143816,79470604437","43416,08707784849","42686,82017376527","14321,926882217364","152681,09874114388","161178,8388142919","151856,15577017117","163203,51731152096","68145,0020493122","72508,86700269417","72405,4632305547","25716,367391784093","27879,480817433297","29056,400636813003","39211,57099656861","133800,67644545797","136035,7500129987","134108,47499082456","134679,40025019526","135084,74759885072","202905,78727290317","201095,65655686572","151713,08550197328","151713,08550197328","59374,68435012037","66681,57071602972","71740,63052832396","74269,54501026856","69215,9666117484","70859,24014946564","72063,80681727007","71036,12585077624","86545,99380320121","70601,68302951394","69386,15554985432","75691,29492594623","75691,29492594623","81793,87766217896","79212,58607075982","73049,03070255896","70347,87058735259","70802,19439748117","80950,67278752821","76816,32646159364","71280,0114138561","74094,29952382154","70535,42643202127","82381,13899599978","72665,120630895","79661,10949791042","79107,52422060749","74981,59740638324","79997,20656018736","71921,45025227325","82073,8914907516","70641,23250934258","77611,00518546972","76449,6512886191","71518,45906286775","77233,0002649446","79051,66386629583","80016,7887865059","79575,09502366191","111948,60799274119","114797,09248409941","107641,83226661645","131230,35724100482","126149,41614011468","130561,03459350452","126899,39799123611","128282,1545230796","101074,1579629271","109067,64876939204","223846,8942281315","112219,13097891417","109726,65642629411","73252,45100159742","238635,68937842373","160881,08694783444","161397,96664043725","131314,45556289793","128676,81690364724","124218,5090974415","191265,3769822869","22556,96948578778","123579,52174181401","60766,2627992646","62026,13352841516","140635,27636527433","141054,39505056787","91402,11376828396","91491,93036932722","91491,93036932722","225951,6258777491","0,0","1224,6122565423286","1224,6122565423286","98865,55304089763","99928,42075480644","210960,99638209","16121,579995439273","15452,634491709105","15488,957415215926","68355,20624259555","67401,035629829","69738,62418119617","67681,43867721783","68430,4709727236","86104,60093212308","85103,76278576381","82677,747671262","76060,79384744112","76583,49755358358","86548,12788257816","85464,25530666308","73561,50170389112","75752,20048519022","90828,97567959891","85986,52313932031","170066,24627650506","170002,46111354267","31144,33444650021","74655,50263980466","76824,54541722553","70688,60933303571","77807,89509495837","70182,63753783195","73360,21223203182","74727,36336293962","72686,81082735163","214560,49507480316","46129,255648858205","47015,351338011926","56288,09450412459","180481,97802802452","188763,08552874453","180481,97802802452","171188,79987344367","171409,95188581222","171249,54503351587","166670,19532721175","173514,5442780915","168391,79603923994","92043,28173068454","59065,634458170476","59187,14012151356","167344,73774245457","167442,38358553968","168097,3784742706","169684,97657721466","161655,77450433723","128411,33997727597","117835,53722888895","58648,18235019282","54546,89551598938","65710,7236509553","59505,44972254977","63176,39869548492","63699,53310112375","64081,59682816274","149111,4861925954","65885,23741091434","66508,81394979802","135528,58474743154","134647,05335514017","16200,861856624584","16200,861856624584","188401,20536341605","146924,23086679183","146384,5854947698","145302,01127194305","153865,1693612226","155354,25972224827","239637,59991398774","239637,59991398774","222544,3719075537","216696,61795268432","27007,90161679931","144886,51567668817","148875,1303690558","149011,16248677965","69526,39180373248","49184,985337342834","120946,95127352484","126481,8925774302","103936,56788962132","114527,50922416414","117405,35302525506","104949,37961847933"
735154,"108443,63416316391","110160,67854692088","84201,7806713377","86876,22999093325","86756,58904516144","126404,05544289689","137252,55842145556","139655,4606765935","110953,19856302752","98288,98680974293","137597,74837466746","130225,62320496996","129046,21479368788","93435,35039185167","43496,15053211676","43520,16206289972","118152,72368069256","221575,05677097203","136931,26301311972","138434,4171448148","88855,83815604851","90215,63677654859","92908,27168105627","92337,64895344201","92146,87235099373","99836,68725267233","204386,68983001946","177313,57165301993","65876,3031398275","60092,278283054904","66458,10302266682","67630,00092603792","68721,68202800944","67787,20988149657","67267,18714023085","106217,88800642457","183519,6379389937","180894,49776217644","189579,8176293881","180894,49776217644","200502,4200841797","32256,46567774635","39558,881951414274","36335,812272726296","38171,08825002087","112515,57009677049","104068,95905412546","104542,92455691297","121733,68551118443","117376,19441911446","118387,51345707057","113337,32795341608","110697,52406561171","138272,63679242186","137116,6950689896","137863,56364195075","131473,62587385997","83324,74845596522","84088,30884465079","212631,67618114658","213696,09984922665","213624,96118387458","213458,23690769172","110111,6649724168","109905,36110652507","142360,849643139","91622,53525959632","96157,34509498146","95988,07148118723","85676,43338297648","202434,270456612","203646,44064219133","201231,904490666","54377,74343674698","56205,87491745825","35695,4929762508","36284,586114084996","35158,5875782726","84520,69866722723","83442,16879464927","83442,16879464927","243980,06715206557","153914,337508889","64401,61971460206","53727,51597629608","41357,5232235981","59986,92643920703","27768,63766479298","24934,51526233882","146940,5610374431","141777,9656122952","141962,74807203416","50403,596313917806","112059,520934347","126900,71205439419","180830,0354252108","163622,643136665","162205,80230255856","220889,45020823524","143943,36081565058","43386,41475143146","42714,61836231248","15307,268168443868","152681,34089345628","161098,4474509802","151880,34336643352","163135,6679831508","67479,75950862975","71708,5387380944","71602,95526338671","25003,27193046632","27033,187703046915","28252,10072826926","39836,76717991812","133630,49682041016","135875,15623811472","133924,49573574186","134500,5670954896","134922,1855309728","203176,93686984995","201368,44952393993","151937,4454163073","151937,4454163073","59731,76271517292","65494,453007382835","70580,38277766784","73127,30952695366","68091,6928729876","69742,43071789706","71768,85365484691","70742,75060030798","86173,30614133511","70309,21097321894","68331,39219639647","74655,54791402582","74655,54791402582","80795,85960277595","78183,73114991852","71993,53843338093","69358,4734898901","69771,92681094116","79977,24264766675","75749,31837944684","70217,3311775762","73018,37348054438","69488,88585441084","81383,29402734227","71621,78512878872","78665,01058874725","78063,53058892177","73899,18123958327","79035,0032333458","70914,17135496391","81043,3892152445","69599,01526351042","76555,87232284629","75427,94325732687","70445,16811224355","76217,28132932828","77986,88090115684","78980,69792959707","78574,13541282743","111584,8328340117","114546,55388768337","107300,97831708955","130631,26175994515","125588,01197885915","129963,9499976189","126411,10084910593","127736,06105679843","101165,85006984774","109315,80481508723","224311,97416445558","113060,23757173482","110545,58254355186","74040,17605047933","239804,55393649638","160968,11926283728","161484,98475884376","131826,94088756936","129189,67234549874","124655,67504705815","191613,6906712858","23488,813601560556","122937,92421414562","61437,78517825627","62662,899113676285","141229,99579012333","141657,3307370343","92200,20876937496","92295,5331368458","92295,5331368458","226356,75964780565","1224,6122565423286","0,0","0,0","99564,05150741013","100628,89482942603","211653,91422329072","15661,914991046227","14973,561455411837","15042,191807958508","67924,53900939284","66893,33571957314","69292,57900739915","67174,03070326144","67949,79552580556","85124,45700254223","84129,27139298929","81746,41876290484","75094,47924018922","75621,76600800731","85618,74217882144","84483,77617825315","72615,95102614496","74844,10512215445","89896,48602638043","85025,10765598586","170484,22403172584","170431,86401833757","31712,439405429224","73517,51501573446","75721,25819392798","69609,06667747858","76730,77259081425","69103,18981836551","72273,4147196297","73612,12389583657","71573,89730953108","215031,30060124485","45308,54135258861","46185,80145493562","55420,2663666518","181221,35236071557","189506,3131013617","181221,35236071557","172025,15893120778","172243,96994437443","172076,18823366932","166810,82098798634","173720,44901109047","168599,050338856","92466,48196624976","59474,03501525562","59503,678013432625","168041,03297145464","168133,59096782634","168790,40099969017","170236,19898092264","162173,8971098188","128600,41249095688","118005,65599480453","57708,56083196868","53747,75738756521","64741,30136619835","58583,23008163934","62217,99037655199","62740,08810104396","63235,363426025564","148947,10012973202","64756,964213245825","65391,24102037901","135286,12902328387","134410,10618406688","14990,413176957543","14990,413176957543","188705,47053215583","146382,73115692142","145831,9841985217","144764,53932593137","154522,72688572592","156019,14694307154","240022,23661828737","240022,23661828737","222938,03308747846","217040,79407973867","26791,34994370466","145315,0469781584","149331,55855881012","149474,3172324918","69860,41932559843","48822,53194006133","120578,88455516375","126028,88986332314","103199,85587220978","113876,32782070374","116643,14151545291","104222,05678208225"
735074,"108443,63416316391","110160,67854692088","84201,7806713377","86876,22999093325","86756,58904516144","126404,05544289689","137252,55842145556","139655,4606765935","110953,19856302752","98288,98680974293","137597,74837466746","130225,62320496996","129046,21479368788","93435,35039185167","43496,15053211676","43520,16206289972","118152,72368069256","221575,05677097203","136931,26301311972","138434,4171448148","88855,83815604851","90215,63677654859","92908,27168105627","92337,64895344201","92146,87235099373","99836,68725267233","204386,68983001946","177313,57165301993","65876,3031398275","60092,278283054904","66458,10302266682","67630,00092603792","68721,68202800944","67787,20988149657","67267,18714023085","106217,88800642457","183519,6379389937","180894,49776217644","189579,8176293881","180894,49776217644","200502,4200841797","32256,46567774635","39558,881951414274","36335,812272726296","38171,08825002087","112515,57009677049","104068,95905412546","104542,92455691297","121733,68551118443","117376,19441911446","118387,51345707057","113337,32795341608","110697,52406561171","138272,63679242186","137116,6950689896","137863,56364195075","131473,62587385997","83324,74845596522","84088,30884465079","212631,67618114658","213696,09984922665","213624,96118387458","213458,23690769172","110111,6649724168","109905,36110652507","142360,849643139","91622,53525959632","96157,34509498146","95988,07148118723","85676,43338297648","202434,270456612","203646,44064219133","201231,904490666","54377,74343674698","56205,87491745825","35695,4929762508","36284,586114084996","35158,5875782726","84520,69866722723","83442,16879464927","83442,16879464927","243980,06715206557","153914,337508889","64401,61971460206","53727,51597629608","41357,5232235981","59986,92643920703","27768,63766479298","24934,51526233882","146940,5610374431","141777,9656122952","141962,74807203416","50403,596313917806","112059,520934347","126900,71205439419","180830,0354252108","163622,643136665","162205,80230255856","220889,45020823524","143943,36081565058","43386,41475143146","42714,61836231248","15307,268168443868","152681,34089345628","161098,4474509802","151880,34336643352","163135,6679831508","67479,75950862975","71708,5387380944","71602,95526338671","25003,27193046632","27033,187703046915","28252,10072826926","39836,76717991812","133630,49682041016","135875,15623811472","133924,49573574186","134500,5670954896","134922,1855309728","203176,93686984995","201368,44952393993","151937,4454163073","151937,4454163073","59731,76271517292","65494,453007382835","70580,38277766784","73127,30952695366","68091,6928729876","69742,43071789706","71768,85365484691","70742,75060030798","86173,30614133511","70309,21097321894","68331,39219639647","74655,54791402582","74655,54791402582","80795,85960277595","78183,73114991852","71993,53843338093","69358,4734898901","69771,92681094116","79977,24264766675","75749,31837944684","70217,3311775762","73018,37348054438","69488,88585441084","81383,29402734227","71621,78512878872","78665,01058874725","78063,53058892177","73899,18123958327","79035,0032333458","70914,17135496391","81043,3892152445","69599,01526351042","76555,87232284629","75427,94325732687","70445,16811224355","76217,28132932828","77986,88090115684","78980,69792959707","78574,13541282743","111584,8328340117","114546,55388768337","107300,97831708955","130631,26175994515","125588,01197885915","129963,9499976189","126411,10084910593","127736,06105679843","101165,85006984774","109315,80481508723","224311,97416445558","113060,23757173482","110545,58254355186","74040,17605047933","239804,55393649638","160968,11926283728","161484,98475884376","131826,94088756936","129189,67234549874","124655,67504705815","191613,6906712858","23488,813601560556","122937,92421414562","61437,78517825627","62662,899113676285","141229,99579012333","141657,3307370343","92200,20876937496","92295,5331368458","92295,5331368458","226356,75964780565","1224,6122565423286","0,0","0,0","99564,05150741013","100628,89482942603","211653,91422329072","15661,914991046227","14973,561455411837","15042,191807958508","67924,53900939284","66893,33571957314","69292,57900739915","67174,03070326144","67949,79552580556","85124,45700254223","84129,27139298929","81746,41876290484","75094,47924018922","75621,76600800731","85618,74217882144","84483,77617825315","72615,95102614496","74844,10512215445","89896,48602638043","85025,10765598586","170484,22403172584","170431,86401833757","31712,439405429224","73517,51501573446","75721,25819392798","69609,06667747858","76730,77259081425","69103,18981836551","72273,4147196297","73612,12389583657","71573,89730953108","215031,30060124485","45308,54135258861","46185,80145493562","55420,2663666518","181221,35236071557","189506,3131013617","181221,35236071557","172025,15893120778","172243,96994437443","172076,18823366932","166810,82098798634","173720,44901109047","168599,050338856","92466,48196624976","59474,03501525562","59503,678013432625","168041,03297145464","168133,59096782634","168790,40099969017","170236,19898092264","162173,8971098188","128600,41249095688","118005,65599480453","57708,56083196868","53747,75738756521","64741,30136619835","58583,23008163934","62217,99037655199","62740,08810104396","63235,363426025564","148947,10012973202","64756,964213245825","65391,24102037901","135286,12902328387","134410,10618406688","14990,413176957543","14990,413176957543","188705,47053215583","146382,73115692142","145831,9841985217","144764,53932593137","154522,72688572592","156019,14694307154","240022,23661828737","240022,23661828737","222938,03308747846","217040,79407973867","26791,34994370466","145315,0469781584","149331,55855881012","149474,3172324918","69860,41932559843","48822,53194006133","120578,88455516375","126028,88986332314","103199,85587220978","113876,32782070374","116643,14151545291","104222,05678208225"
836098,"63248,96853229198","64289,238167324635","16234,533916654702","13883,24545702261","13615,675427216232","50620,48301577618","53743,24501638177","54879,32325894405","86861,70695975058","78782,83258925528","72938,49620393271","66421,98394203518","63170,193745819226","41849,69576939303","57112,26674456486","57976,52713391112","64077,95824072063","157050,71587317582","37855,409714271846","39388,22740126263","122629,02129324822","114682,68204107658","116742,65034860074","115904,7287630588","118164,72139182709","127720,59870416531","107811,68952159805","85619,95683731177","119987,83204879802","116935,39937450188","117413,94787813905","118533,81326994664","120543,59049072352","121214,59284217456","118590,65716130397","49884,973216646584","99503,9391883888","97391,49718982699","109758,39780612712","97391,49718982699","103336,61342454326","91675,78207588452","99291,22268038399","92155,39212165082","91763,71989812984","32071,27211898315","20645,269377215125","33696,5474571704","41297,47275407907","33028,73167565332","32094,03747434089","31934,139317924004","32084,424528506355","83655,18773294524","82843,98352497027","82117,72585828941","73413,71185906563","71490,59185397303","71003,65518034132","128002,00697869975","128925,80141407398","128459,25074640001","129132,47814202566","76924,96884232028","76168,45808025826","68990,3041661606","86344,52372598604","99342,11539754226","100035,31511672946","13919,199333311184","109646,09123090532","110491,5165960367","108825,73163233184","85387,94775891938","84356,569209132","127975,51473195964","127308,0044517886","127643,36823086461","55277,26075588692","59282,82668018422","59282,82668018422","147445,6946094845","65690,33670329646","134068,48341969503","127322,70222616578","117278,71302618424","128044,92558636353","122120,73707572444","124337,59598972269","85625,25475428926","49339,1021400134","49378,983117530595","53540,41879440104","82798,63995788923","90907,54953628148","87033,88142501806","80139,2360400108","78001,16229866013","132345,76374261265","74412,48623272606","69099,68573163234","67820,53267848435","85328,95427251802","90922,41701254636","103922,4905470317","88433,85519733225","104583,33623781134","96602,03407510983","107151,41904927998","107257,23136245829","93799,49590982385","97523,83822190182","96298,04305995954","59858,74507781355","90798,06577654002","91531,05186623668","92129,84812914116","92094,92523406389","91043,61504167886","117088,85312416627","115285,36361638604","73619,25423658176","73619,25423658176","46263,6557023059","137175,06653285836","137212,9964596341","136835,80817246085","131356,8793829887","131686,27898587412","74831,30866458079","74655,93099588981","82875,98112120414","74572,82664397337","124881,41563057344","127096,81454685434","127096,81454685434","127563,79013678854","128699,67657877672","127215,29531604546","120006,34556230958","123628,05648350032","124899,03120210774","130704,95229387979","126755,45956199146","129780,00682787952","124865,08413473972","127918,33372348579","125889,9878239628","126066,56609315868","130025,85432918477","130985,93788899455","123372,71606986142","122362,96634892926","130695,64170552422","124554,45843360532","130097,71499122941","126323,76690849138","127876,07639135027","126282,2087463717","131963,6354347067","129880,00901338263","126438,12577341942","93268,09893105093","85754,82598558134","89191,59572175218","124996,686103701","118259,25393008335","124353,87763625992","112561,14744883063","118390,39838003046","52697,5228764181","42832,31090416832","128988,94700555014","20777,79978413099","17064,628471350075","26743,993500572167","172038,553656524","91015,55110868","91446,46721967995","38033,57415655713","35683,86034294875","36814,48590316692","102062,72934990707","77179,29675531488","123424,95898703985","38169,71409421927","37173,24430765347","43356,4392550019","43531,65145811221","12298,603520417697","12705,92747496914","12705,92747496914","133180,88645895224","98865,55304089763","99564,05150741013","99564,05150741013","0,0","1081,7805186846128","112096,19924983641","91497,35973980057","92021,80825662737","91606,15165116778","82476,78596771057","86855,42003823383","83606,17939920218","86891,64964143703","85444,48787182632","128699,187824815","127562,46955288434","122385,53892622275","121401,70547706334","121329,45925010904","124546,35700445058","128321,76777832801","118333,01117617532","116615,6995720134","127474,92058665612","126966,24601600465","78572,51066608698","77978,93280973534","68144,88424467016","136614,90559748933","134326,56785725083","127928,12467305163","132341,58277821026","127597,33519568041","130345,92178034577","134148,37796253106","132514,52408193125","119651,95515109299","99354,45037091564","100004,70551536094","104977,22052592505","81824,07818667908","90133,29755448077","81824,07818667908","74814,52401514174","74945,458761909","74526,94032063312","92099,81337190981","93746,5023488882","89110,30157820952","25225,474651330842","44858,588600822244","47808,13970881996","68479,18636687422","68580,05391784877","69233,17699586847","73043,52439337301","66295,89803574652","58466,07256087216","53495,56765205917","110451,67653415959","100437,1258371231","115958,22337034273","109684,95176271469","113872,63958267341","114206,34845320883","106653,9433510549","101230,92451563709","129548,31520009197","128879,41321296753","97879,37727371143","96828,10954539526","106986,36934734079","106986,36934734079","101616,60414103403","131345,42449640963","131917,11080757223","129779,2384166319","55203,43583731217","56621,474754995645","147396,72053584503","147396,72053584503","130294,44134165971","126710,31639986303","82407,26354759508","54743,93239503574","56876,56396530235","56664,91645001756","40260,65816118829","79104,84803300854","98806,45640149384","109324,4300950623","118902,31179260023","118300,61734626682","129821,16903616866","118735,66926675463"
