,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836090,"63627,989147080945","64645,803536777035","17201,339584625068","14807,207895580284","14574,055756579593","50441,53025945689","53310,0893849495","54400,00651650645","87366,81881615066","79400,87020330808","72860,61624436134","66406,63689397497","63133,79613590796","42414,15904428573","58192,588905026605","59058,26331221896","64283,368602021284","156389,0258327296","36773,69232293509","38306,54882051821","123511,42317315754","115525,64159534185","117574,6184424094","116737,40323818343","119007,82725833611","128550,49119997471","106873,38322802904","84842,91986755577","120983,68749197475","117947,87199917673","118401,24028223718","119518,55825066165","121528,41550324041","122205,21626149424","119577,15834990868","50206,104498234294","98899,8986194688","96803,51036089372","109228,76582544167","96803,51036089372","102381,34300600707","92745,44201958731","100346,64695055249","93216,82488703709","92820,8107170957","31987,593940338935","20736,54260423858","33923,72881487152","41073,24237562154","32770,324386364904","31766,819518392367","31814,844888556996","32071,714370044036","83711,03881823384","82910,58302032472","82161,53458405942","73467,18523263413","72256,83731081683","71760,634006025","127343,31518267744","128263,08950880246","127788,55003935513","128479,02338019214","77374,8332271115","76616,11917553803","68739,89341695089","87067,45524808664","100074,57887587033","100772,32658373319","14994,273171656874","108813,36552446224","109648,46885356466","108003,67943807215","86385,69196758905","85344,94294150919","129057,19624447319","128389,30423889011","128725,09703096969","56009,05412130666","60031,41708183091","60031,41708183091","146496,12786739497","65058,5011748258","135103,27997031738","128375,41431909111","118345,14081746506","129080,73044955288","123201,99787775303","125406,89376123274","85545,98581049973","48383,76334078032","48420,06629265749","54616,4398413196","83261,6852491796","91225,8053408382","86193,93742193487","79593,36270796409","77443,05681737681","131597,24014322055","74220,64825123838","70160,97007443802","68886,69978665402","86380,31126573042","90810,8513635965","103843,95950506722","88300,56632466438","104478,48782513995","97540,40051052638","108087,94450545676","108194,60317685844","94878,32695275483","98600,66393268708","97373,42314783538","60930,67676803465","91013,59778688125","91718,9413499843","92354,55120917059","92310,34756332415","91241,40036708102","116410,74746638043","114609,59123912617","73225,8449478883","73225,8449478883","47319,53831982341","138213,61049165964","138233,9092540641","137845,85372839158","132371,86777877546","132695,701379511","75712,0532490908","75545,09111985403","83640,985986917","75465,49941732961","125878,91426261837","128072,25138729956","128072,25138729956","128510,18584718945","129662,98502638239","128203,19029735333","120986,92927543088","124616,1263804329","125841,11476055704","131685,95316102318","127749,8365872261","130770,55711313027","125857,61436557944","128862,8045461024","126875,8952920043","127019,21604126482","130993,88231894518","131976,06509871501","124314,9650697251","123342,56117576554","131651,03037257184","125545,70236424424","131073,15045433317","127293,27474959599","128872,47267282322","127247,77102044648","132938,05980654855","130843,09634534795","127392,405807762","93806,8237045672","86204,91820978535","89756,30277887634","125542,82959640167","118810,21778812514","124902,3268138619","113062,06945663417","118919,38315337471","53142,25303152724","43011,97783363213","128077,94731115401","20009,547034970925","16295,598388256347","27727,32503102768","171318,05340938098","90741,8873349624","91169,49694203914","37312,3787648371","34990,14064882162","36363,17476798701","101320,77522707131","78225,39099760304","124037,78886992951","39241,10265390943","38251,47324944326","42417,39110619335","42578,53122844748","12865,227547498454","13244,169414769873","13244,169414769873","132323,2221174109","99928,42075480644","100628,89482942603","100628,89482942603","1081,7805186846128","0,0","111034,83331080248","92578,39367522638","93102,60497028056","92686,87925097227","83392,88706434185","87783,01344210305","84513,7904869447","87817,46092806314","86363,47510339555","129626,00332406902","128490,85029694223","123309,7161861543","122358,46376037513","122283,32537526097","125455,59509666117","129250,8242284676","119293,62205687193","117560,0692135104","128369,29582077685","127887,50195656913","77800,09782137099","77191,28082046815","69218,23600548888","137622,7588582936","135318,48805715522","128928,16780512487","133323,01188973323","128598,60727527774","131341,28261083033","135148,80921701054","133518,8099989693","118743,36277598837","100394,12093931681","101042,11650536761","105987,24286660626","80746,92949472638","89055,77942776479","80746,92949472638","73745,76764416526","73875,63864092788","73454,37294585085","91722,34055799691","93248,0139585015","88635,2392189654","25840,774254050233","45924,63379185078","48856,84256730714","67416,88690172942","67520,3757872972","68172,5263365705","72103,52805312235","65411,828464195045","58367,02099197495","53582,01569690492","111461,29249303543","101448,01315151683","116949,71085904354","110689,77725946835","114870,43322474517","115202,63289380942","107632,98503968366","101320,46179794586","130571,22510018178","129898,41223891034","98141,40011898932","97092,60883619827","108066,70953170421","108066,70953170421","100936,00932949419","131769,74165549892","132352,50393737527","130208,74273460085","54169,48197396174","55580,87027213954","146545,43367078571","146545,43367078571","129451,45412583227","125925,23406425476","83487,73518032645","54075,212883096865","56134,61694564826","55910,93938544671","41253,47151785036","80130,16125768701","99274,26071406968","109805,57267002655","119665,39549201756","118967,89377965202","130530,75364306569","119489,60945387755"
836091,"137016,69226339183","136487,01785969132","127752,13068830427","125126,01621765786","125143,77207705073","104976,55556958601","92215,42432068945","89548,28660109872","160052,64189111372","160604,79288323253","116082,29134538336","117414,70804073676","115094,03748471555","132227,03384432505","168831,36428252267","169422,88681579762","128511,35602372195","146188,21753230703","75420,05154052128","73995,26702109813","215634,91350090152","205472,69004334862","206561,62365428018","205851,41117443706","208655,20202576328","216423,58645040065","35801,46731251459","61239,245124560526","221844,68981689488","220268,18411604184","218695,29875921263","219563,8322400227","221490,8498148976","222598,06770549066","219757,26237524816","127050,38178763537","81306,55454598063","82490,15652353216","92632,6021607145","82490,15652353216","32554,385869960443","200789,42505354996","206847,36186304342","200436,63865476893","199655,67698568056","107482,77795048532","111210,0458932486","117124,49606805854","102643,99467186345","102129,31343807072","100194,17990781828","106425,85570415015","109587,39383485622","129575,45737245781","129859,45375435194","127987,95862860166","124379,65295160493","162999,53609015528","162102,29798178858","85784,10680348359","85743,81352845112","84469,92370936328","87038,47474327359","149651,01865906196","149005,81543188135","103965,94647085574","172820,57911339845","184397,69016641175","185288,83585842027","125977,75057117676","54429,25493512503","52987,20062347014","55895,69407607563","189032,30481024543","187430,16732753854","238789,7701580338","237915,81671974988","238505,26058691653","148375,6459517835","152267,31004435875","152267,31004435875","52603,15593202775","77923,64355529146","238854,50913878612","234006,03769750948","225607,19358604043","233075,66313367453","233445,58382843575","236384,4255393366","121309,89376353705","79854,05497774524","79530,79660189865","164032,73826535957","154543,63229504388","151162,031418051","53584,26808283812","83831,88491574027","82684,47904972875","75905,98215723751","109220,10580782175","177954,8132858818","177109,7673020948","197374,85881201073","121459,70959727405","130833,3832889586","118694,64283077419","129100,02389976585","195497,93735067704","205186,47074840596","205345,9457918727","204065,50226750836","207432,13171392927","206019,66958789842","171890,6818764135","144333,79058726967","142943,16288261948","145797,7864102736","145152,69916095855","143303,0368810947","78302,71380961988","77893,07971034631","95085,6281087533","95085,6281087533","155549,4755386143","242246,0561491795","240631,64829838544","239291,59118696867","234419,27380372697","234252,2565201598","172172,00231522357","172496,3624399879","172419,8969075278","172623,09386399298","226679,29237650766","227001,7791350488","227001,7791350488","225136,57501971978","227556,50840933868","228129,42788319825","220640,74935023344","224704,09828316522","222278,31504326448","230909,2196707853","228222,53718409172","230811,8350407615","226254,3273644862","225321,40666962604","226695,93089347915","224207,8777349793","229201,2023299378","231935,7474032966","220848,98756045758","222812,4097898141","228823,20323355508","225850,84862714264","229871,47650198036","225787,49112515635","229468,18502244132","225433,22340163897","231574,59241003988","228663,74944486868","224688,6581743135","167015,21759589005","155876,86168821194","165483,76028744702","193181,77573031976","187916,61851758658","192812,60981511886","179708,73308991521","186446,77423025764","133898,33139212825","118421,12837280717","47758,196369601654","101544,03836115559","103125,55256831218","138195,76720203322","149709,4489591257","108992,35730593657","108894,07949883268","84595,00117639908","86975,96566649475","94916,59259951749","65774,00791484657","189176,84258805777","196728,66658134168","150225,9571481953","149096,23581997116","72232,35462146219","71535,95508624043","120456,06363189951","120471,7228030062","120471,7228030062","59482,363757062936","210960,99638209","211653,91422329072","211653,91422329072","112096,19924983641","111034,83331080248","0,0","202978,74430438556","203544,09801708732","203141,0697348458","181100,7164786324","185807,484514061","181601,53031426514","185727,29764909355","183975,84011612326","224681,10735851448","223730,95848429887","218538,99329840406","220104,56011247836","219812,5076637847","219432,50823380423","224499,31406873514","217493,40920859794","214637,79314741882","221041,65887403386","222619,66901250975","63060,525439617726","61684,10767925654","180143,83627909777","238884,39721535044","235300,82058550196","229823,73787509277","232514,1505268635","229608,3788698424","231758,53803102727","235855,0250160023","234608,86747605327","44121,49903864749","205534,91545546017","205976,8952729067","208575,88793691623","31798,797507755018","24381,632936037036","31798,797507755018","48933,726952586636","48476,30093875963","47718,798289726525","100782,87102180805","90424,05935075475","91412,29142256232","123984,30504846819","154813,0012963269","156616,1591180924","43619,281564394725","43520,79217533978","42863,723492452125","48565,72227455974","58002,61957451705","110356,29430239057","118098,57262025501","213797,28375687043","204293,47825829245","217635,23756823427","212681,47340745796","216138,26595245875","216338,32243646705","207818,62325561288","142070,8083787002","233366,21019240687","232370,94338786317","152141,96154173845","151597,23542273516","218532,6348096607","218532,6348096607","73200,65622668734","189287,67768472948","190604,67546962306","188405,5802795618","57454,47157048097","55844,23066237198","69392,12252656603","69392,12252656603","60386,3223869515","67709,5975851685","193101,20356916127","78732,48668235145","73357,75960743595","72698,98036534456","146964,03502551434","184961,06780637513","166670,51120138177","175743,26471987658","203588,05487886418","196245,39171596017","209395,43684412117","202787,94975159632"
735226,"93876,62000892677","95572,86575541773","77141,09166322777","79824,05165493023","79548,28337642603","113588,87683876746","124954,71936352563","127453,91902673354","95415,22515988018","82813,96759028827","123481,05847256769","116227,81572086683","115244,31463498237","80297,25336869956","34402,292627509756","33583,84950052315","103821,71784956074","223198,51979802374","129321,89755164244","130849,90468874694","75085,02397072922","75592,0649960645","78323,54538776654","77712,64846919665","77721,3587472581","85845,55435666732","193611,18231848508","165536,24976376552","53913,94623639702","48240,232621937794","53926,86344038986","55174,97455992569","56516,58867336282","55828,108378999605","54863,800871207124","92570,06675208228","170481,00630325","167821,43015264627","175992,53469996588","167821,43015264627","189970,98206658888","17201,732976964566","25890,263640688056","21335,721515890615","23093,215387659955","100849,49556221339","93373,36661218813","92378,06572369198","109602,62046669214","105910,79245111824","107121,26196201415","101734,08894928388","98935,82677142452","123491,73422046028","122337,02157333691","123153,84302587101","117038,13740322682","67961,83261736881","68750,90000804981","199408,18575710792","200483,1142712779","200464,71246599208","200189,51595244466","94873,0513199295","94693,81584768626","128854,44459757365","75967,54594766966","80595,24935864388","80444,56863063767","77628,4126567079","190644,9880486562","191929,23818670452","189370,20601400945","38767,69185263862","40569,81103778514","36892,51147853561","36539,86470532376","36503,97919464502","70165,12654731021","68777,59890203105","68777,59890203105","232988,58477209872","141884,34551898617","56310,7737803868","46172,423276418594","33497,04680168648","51078,42776752125","30630,474306180025","35066,71110004617","132411,49098346304","136524,9768359974","136677,3992439499","39228,19340315125","96644,87663692779","111492,99764146376","169460,21249749346","150778,50200773956","149474,65021752226","208173,48683255294","130069,08025717858","29083,421786320792","28813,37680223002","18842,38626279369","138091,3727100321","146143,90430982114","137411,3060601426","148230,89850785033","52297,811295458334","57296,16232887535","57207,26772405902","10592,049839900219","13980,96727450092","14581,688169149582","32473,173797352443","118372,26930449749","120645,91132875875","118624,47039436283","119215,53829349023","119687,17659789728","190224,40860530498","188430,52656362453","138711,666350379","138711,666350379","48257,60799640091","58119,094480989275","61979,89115583593","63885,186540818235","58415,9268428949","59837,382610149376","56236,42785831823","55214,17370608775","70531,92086894438","54782,75275098445","57063,35432449933","62960,331639522046","62960,331639522046","68437,97495391511","66334,63192888047","60689,85587341244","56978,65539321629","58038,713106390176","67277,97633867247","64624,203650049356","59077,00367417436","62109,52016684607","58049,86386469891","69018,305572015","60096,642604624336","66295,88191329697","66478,2778978866","63116,425523706974","66193,79581553857","58789,20719086446","69195,82164907135","58079,38694239218","65191,28582698229","63487,06544714259","59516,81352105139","64171,501882801706","66792,32254211225","67247,35552482068","66278,14536369378","95947,94855331289","99082,73998252377","91686,84594007031","115191,64813087042","110061,43099974119","114519,17910275687","110778,11572997514","112180,28672679325","87172,8762637552","96390,16043804749","213017,8868464806","107017,4366953912","104163,8347431923","67683,6038763744","241043,4271095078","146832,54094965354","147348,74316828186","121251,88475742032","118630,91520024324","113334,52748647488","179298,18813852352","23484,83720118161","107627,56250734704","53675,575789442526","54387,04086042536","131544,13648615615","132067,6364570993","85694,67102065786","85875,98006080283","85875,98006080283","214493,9185569187","16121,579995439273","15661,914991046227","15661,914991046227","91497,35973980057","92578,39367522638","202978,74430438556","0,0","729,6162463169053","650,9981287800452","52262,67053114426","51282,00696840947","53633,18826979228","51562,31063338436","52309,67814019331","72481,43707710487","71415,95326848382","68509,67019777843","62337,311473737405","62799,91288832747","72338,860772918","71849,50744742692","59611,80376781686","61389,25307337129","76631,3005573325","72134,83440419627","158831,45474237704","158887,42908659883","24375,578864974395","64140,46740016403","65387,764614425876","58824,9429997628","65800,34201781897","58324,69298277753","61608,42358860044","63604,820829483106","61538,320427215986","203806,92099300347","31271,363808813818","32217,960184794294","41707,36312064491","173257,09115710534","181571,8579422053","173257,09115710534","165557,13021680247","165737,256071942","165451,70930786073","152992,60739786123","160327,9828547619","155223,2171209889","81208,4727056374","48536,84291166102","47636,39559263507","159529,10410760093","159553,6159715398","160232,28132627247","159948,4595248815","151548,23204096797","115172,96300218825","104474,65308286942","44788,09752092827","39429,31288688985","52128,23915191917","45434,675644916744","49485,02070314178","50014,61840755582","49245,6818684039","133699,6532630443","55258,32678994675","55585,97046255902","119833,46056407172","118970,33596505671","15555,267102281037","15555,267102281037","176030,24557856476","130818,25940467222","130287,16457554816","129193,45869946686","145555,0187675829","147139,548215285","227961,01385010517","227961,01385010517","210975,8711315645","204656,56153424876","11811,99765486998","133830,34709762657","138107,71545457444","138317,38210184054","57983,59930426145","33202,47355482241","104938,01169917772","110372,839303337","88315,84679521692","98602,49018958416","101889,38281751545","89287,28551671708"
735156,"94604,17026994925","96300,6496311787","77618,13076965875","80302,28442334352","80032,7743013505","114281,47293135847","125633,7679531929","128130,37243356301","96131,21459458738","83534,16851315944","124203,10870583364","116947,65297633885","115960,41006688646","80995,2912833187","34916,361497374375","34134,47384332767","104546,58412368668","223338,39544595432","129838,76586856214","131366,10925037772","75555,21502507983","76136,46488303148","78864,83224759794","78257,5895143988","78247,96582172434","86336,58261183806","194247,95615875613","166202,63486414502","54235,20281826241","48547,43649986762","54289,75957164321","55533,24753725951","56857,66560049294","56150,90502173225","55217,99317121991","93281,80159784258","171181,91325573897","168523,0914648864","176705,8557654248","168523,0914648864","190599,6365764881","17758,83082022498","26308,089959915345","21892,545814825742","23663,012863039","101506,73331375283","93996,6887287679","93049,66740764551","110275,37760881441","106562,31748424206","107766,47087523753","102389,44550595597","99595,82429919286","124221,08070964251","123066,3593397101","123882,83171759173","117764,58888335964","68686,8342739237","69476,59390018412","200114,0877519478","201188,7976161062","201169,18860004935","200896,45050121177","95600,42438779837","95421,62017588987","129564,82942099163","76665,42071496362","81251,73058874292","81097,51233860603","78145,97476464156","191312,8640863521","192595,04379878487","190040,14705993788","39433,087425650534","41243,43527032058","36472,40563050394","36155,864616664745","36076,80725158397","70889,21815974182","69505,6076795051","69505,6076795051","233633,81725134267","142556,80875478918","56386,42732710252","46199,96428140038","33507,18437708417","51195,151425056465","30124,75856512342","34382,530821831635","133139,11738663897","136949,36095878045","137103,14273612903","39841,440264788034","97367,57140140946","112215,77193704601","170114,44526652794","151473,89300861297","150167,05722984707","208867,34453831404","130787,03012335749","29800,43507329245","29518,747650167104","18612,609561385354","138819,58926873966","146873,46029551435","138138,36499661463","148960,5132106412","52896,344424150986","57815,713382825146","57725,2317833133","11025,431323379584","14276,779018062214","14951,653949275274","32900,304276621006","119099,07298923409","121373,21906744374","119350,38794814268","119941,78778278001","120414,39305986385","190923,7384625909","189129,45621113497","139416,00288791367","139416,00288791367","48890,953061249325","58156,2281884059","62092,3099555019","64037,92064384579","58589,59707447437","60026,936581825816","56953,798506228806","55931,86842062713","71234,68976337765","55500,61784966179","57339,17703449336","63270,42643257837","63270,42643257837","68798,1839218021","66657,72630749262","60971,37692049643","57332,84591774844","58347,50500000061","67662,34833265966","64896,92577707457","59346,0789694969","62365,86547932867","58338,2915579185","69379,34335722661","60392,76566730289","66655,66920174101","66783,32745436775","63365,34283441128","66588,12392112301","59126,34720111293","69520,60298137998","58373,385696288635","65480,46946840151","63814,635452217786","59772,13165503305","64506,919153503564","67071,27667088638","67563,05244577145","66632,6752816042","96651,49533973417","99803,24087535677","92394,74254380948","115829,01661761796","110712,19900985417","115157,27143605979","111451,88734490787","112836,30359476847","87891,49102572324","97084,27111272272","213671,77347120896","107466,08513603544","104625,34006005942","68124,4447927586","241202,6306825565","147555,3067406021","148071,52672618107","121875,97326336805","119254,07876253089","113982,39262546475","179980,6086469419","23489,183255936692","108247,50020675948","54162,66016680832","54896,75447503473","132138,67646864126","132658,82259504707","86153,49203963733","86331,33725922709","86331,33725922709","215164,75090999858","15452,634491709105","14973,561455411837","14973,561455411837","92021,80825662737","93102,60497028056","203544,09801708732","729,6162463169053","0,0","437,3831528464449","52952,76893211306","51948,48763837192","54319,017551987316","52228,90882588117","52985,16254516949","72864,28785987702","71803,43602956962","68935,16303767901","62723,16306525014","63190,888011081486","72769,29017784995","72231,42341165117","60014,684701927916","61828,479836629216","77062,21211279486","72535,70479502548","159493,7291370587","159546,41003940572","24764,48278597534","64301,64177778412","65609,59812722365","59070,06070479945","66061,09928364586","58568,94967794787","61848,333725357305","63804,4711404209","61737,80524341455","204458,31082268382","31735,32791703024","32676,637097263716","42154,13187513953","173793,77201810174","182108,2531392921","173793,77201810174","166035,3789305219","166217,05066564726","165936,08787221022","153710,02211376998","161036,82099058802","155931,54962447047","81848,30144560982","49149,771724959566","48283,95149989123","160084,64271050383","160111,66416908178","160789,60199736012","160566,95103174058","152177,32291336192","115880,98517727894","105184,48016809895","45172,09503137051","39929,76751984165","52495,71873793524","45837,67157641855","49859,20104783096","50388,72581621784","49722,86122083002","134426,55523736528","55417,22381701875","55764,46789143732","120554,2541647868","119691,72482882747","14990,992390029565","14990,992390029565","176722,19079217126","131476,1908118637","130941,46867596386","129852,6483822371","146125,57489816498","147707,0909874077","228637,84280557517","228637,84280557517","211649,44149242737","205341,65113456824","12536,575201026915","134485,63126605583","138755,12072653495","138962,66083734095","58636,989175691386","33911,3809763995","105640,48967995148","111056,14678198726","88887,47610444057","99217,48666868935","102449,78816672183","89864,1584393472"
735171,"94371,06595361675","96069,15157095765","77192,04340296047","79876,39767974307","79608,05337767991","113965,69387432419","125301,91338631946","127795,78777871371","96004,4506355411","83393,90467147341","123944,94826634045","116682,6164789778","115685,45267877687","80687,34264819746","34498,78218248029","33727,56513548793","104299,21980616318","222919,88561877538","129421,0041492849","130948,17735084255","75717,62709853967","76240,03900621802","78971,1127119189","78360,69659129421","78366,67322233458","86483,57306740439","193880,49856864783","165858,19403181117","54490,40982047616","48810,00765767835","54521,62143778579","55767,81220453547","57102,02861744918","56405,313830187944","55454,901224092166","92997,27562006416","170877,74696127672","168220,1110243981","176424,27899169648","168220,1110243981","190226,9790033329","17850,69057780526","26505,383726417742","21984,766571571177","23743,438001375012","101154,70921859393","93621,17867680728","92710,47450458199","109937,17903880184","106205,72450303116","107405,15877025863","102035,89154296022","99246,1065521631","124005,79055903586","122850,9092550895","123662,13784502367","117524,7485966622","68526,97260059851","69313,16297167941","199818,05263881653","200892,38022219908","200870,70993911292","200602,2382381611","95426,550513525","95244,57366153164","129277,32979104701","76582,13016322779","81235,6546398352","81086,22086679032","77728,60322688126","190969,72607705137","192250,01647527437","189698,94090826492","39404,8405163216","41202,87242503799","36906,86633468843","36592,55499774465","36510,64220958516","70639,00212531396","69276,08984262204","69276,08984262204","233272,159865961","142218,16273383534","56748,10597569239","46576,82933746494","33888,76652252916","51542,23705813871","30546,7406802144","34711,61254906891","132906,28945474944","136515,90350400016","136669,8202957984","39461,18900868176","97217,75193586275","112065,5396990235","169759,70642900007","151161,714455515","149850,86086416448","208552,92533309796","130516,68612429396","29529,807809150883","29224,17717420131","18307,679143245794","138591,15885779093","146673,46074432542","137901,8759153874","148756,32656325662","52948,65182442241","57940,13482240634","57850,941875163575","11210,439776036399","14542,489314816901","15177,008440260603","32467,595221051815","118928,82637413817","121199,64596792287","119185,33944320431","119774,8672913068","120241,44900974259","190617,1209192366","188822,24575699252","139117,4696444381","139117,4696444381","48522,32680388374","58530,40509454405","62441,179173137665","64371,511234545746","58914,660136480394","60345,39372263211","56823,24990789249","55800,32159574392","71141,23763686838","55368,539291329405","57617,95747966362","63531,73643113829","63531,73643113829","69031,79932331033","66912,12394431281","61247,37228720448","57569,78844561035","58609,43000813157","67881,60536680618","65177,35824775567","59628,22339751865","62654,23021971305","58610,757588067405","69612,48343985857","60661,32680243285","66889,50613751991","67047,3382978691","63657,25893228847","66801,26293233076","59372,94014298468","69774,11854739397","58643,007316257965","65752,65647819724","64066,56402912007","60060,94756900105","64754,54120536727","67348,64221564485","67821,43974700675","66869,54488234516","96556,16040951457","99661,78826836223","92289,4547750762","115837,59069797897","110703,72213309113","115164,95587914146","111410,58460271712","112820,77380823951","87623,237155863","96770,63918868084","213316,67233890694","107035,47767857493","104196,57779069815","67692,9670354629","240780,84411073982","147299,51515380494","147815,79636984653","121500,75169254061","118878,32219278598","113622,98841863677","179652,2450284611","23099,58788964611","108276,60824686018","53738,65049623454","54477,671412569696","131747,88780750684","132266,49625273162","85724,38169987932","85901,71862568994","85901,71862568994","214824,34516862498","15488,957415215926","15042,191807958508","15042,191807958508","91606,15165116778","92686,87925097227","203141,0697348458","650,9981287800452","437,3831528464449","0,0","52884,55737044087","51918,48186790469","54258,34502403358","52198,7282047161","52941,52521550243","73084,51661027386","72020,83637877944","69128,41434895324","62941,46645544507","63406,060416558656","72959,30132068596","72452,21248934224","60222,410641699564","62012,48894918586","77251,93171176898","72744,81970311911","159145,66942678977","159195,55563273595","24328,730752048745","64631,87496845536","65914,04197485535","59363,69962348982","66347,39291936092","58862,98401979736","62144,45143787473","64118,66907280545","62052,042832614075","204101,2823352075","31901,623834048758","32846,703197531795","42332,717480341125","173381,32245277322","181695,70732563062","173381,32245277322","165609,2868613574","165791,23737260868","165511,12615711347","153438,18946874284","160746,20953058155","155640,0069075017","81483,41205458493","48769,03084300794","47925,19648387359","159678,20312018413","159706,0899221838","160383,7737638403","160188,3526268868","151805,02680487186","115589,04895702912","104896,03372422625","45391,23915092345","40069,17584234865","52724,86761967157","46045,10099331432","50084,338763584776","50613,916972444495","49879,96253902971","134255,62053240163","55748,217268473745","56087,48413341882","120411,63572505755","119546,90394222934","15398,058059912346","15398,058059912346","176405,31035376602","131457,99875247962","130928,2336657844","129832,71247167222","145724,6082723888","147304,97673415754","228303,3766380659","228303,3766380659","211311,70626095278","205016,27722380037","12293,738276631233","134131,84527048806","138395,2617780981","138601,2479756525","58282,41874771544","33804,63897486981","105547,44261285922","110999,41939193821","88966,3728494173","99252,13161880123","102539,1246251007","89938,0565712768"
835204,"50387,848732633625","51770,409527588854","75631,2965861959","77591,47593875855","76804,79241126249","78800,29517308035","91798,56668301534","94568,50416763856","44246,592203251115","32560,15806155218","80718,35177135767","74586,38953828535","74812,53804948056","48935,496534788304","48770,83897404791","46149,29306280376","61046,87817097807","236307,40591620258","116392,25307494905","117857,9077095839","40533,628639531904","34124,424932178576","36632,82711655801","35798,2807532151","37470,85932999617","47310,84354821565","163604,17665930046","132329,0658807826","40789,56925216724","39779,2793883641","37598,5170444393","38464,66412454349","40399,40623978248","41498,714800149064","38656,573529283305","55498,89370439702","131301,17622003067","128567,20074797781","134069,99492151215","128567,20074797781","161116,75979002623","36869,21168051912","35078,71665613126","33408,381505350015","31598,43501417621","73723,33990162503","72405,86485922811","64093,25502211653","78862,41630227667","79033,50752857441","81053,56545491696","74788,42715303475","71628,32171123895","76822,98276668417","75715,5068576124","76926,69841818811","72739,29027568722","20428,177968125587","21420,11752975794","158631,80833249513","159731,81715544063","159950,00065570237","159194,0248427415","46197,44569533282","46244,03962138977","89161,05362222645","23809,81412740082","29393,483357556604","29445,2443875852","72185,13789115919","156426,6757818116","157981,3330643674","154878,63847565948","14137,770675373988","12068,227158041174","72046,19581707349","70262,27983925372","72069,87399930476","32741,91261952747","28969,12925481655","28969,12925481655","200969,7179648472","108785,50944797749","58710,222373365825","56131,21190387063","51955,36863167637","53330,691023731466","70977,49978979952","82473,24112442676","86915,03583702378","131714,41652397005","131735,8985161048","41895,76369266226","46478,998756621775","61073,53132133503","137882,45591140905","113291,64143580395","112596,03865800584","169459,23483315995","88319,19464982826","30677,651202519704","32662,04154891264","65666,48994787244","92076,41596656844","97924,35898209436","92088,42972156144","100250,07645654908","14584,485909676572","24925,565311883147","25051,87082950753","44142,35122308475","44226,75624177345","42494,33931746294","53260,62689680603","68842,78150112354","71259,86298828981","68816,05221603817","69494,83810998281","70282,88478066641","150877,25077910328","149195,04975602048","99930,5472575042","99930,5472575042","41887,32093068108","62207,664432602345","59758,58769798416","58221,88950088886","53510,9952197977","53226,40937618606","8958,710915915928","8608,615094267772","18621,519725685655","8506,455258163263","45592,6955977955","46153,302368914265","46153,302368914265","45458,20598866446","47142,177868535444","47065,83003910023","39576,47652977494","43612,76428237534","42704,31885143549","50007,830044131006","47121,98505643731","49745,47217698843","45153,775894574326","45764,67954834597","45639,70550876174","44147,52428990808","48655,90156944052","50885,05241236379","41188,31818727407","41790,6611601856","48828,099675629055","44751,61318059105","49094,97491393623","45082,04957887171","48367,625790260405","44854,44504835009","50874,816221048495","48299,58593440722","44568,74090886366","43917,91025044537","48462,727604622814","39884,53432493102","64405,680725513004","58734,60784867852","63706,66320949842","58706,24784656956","60635,36062363706","48652,87438424466","63129,524899886324","180246,1611551729","102928,82152268753","99277,92364914068","71718,40342416294","252406,91301768605","103005,90961617618","103502,28313508691","96686,77107056243","94435,73257872646","86184,32471872057","143136,61284713147","64087,923718472695","57854,36366033937","58853,38571420055","57356,22138432793","109856,95600191105","110742,74434882322","83994,54171965068","84447,66095439525","84447,66095439525","179298,99116728338","68355,20624259555","67924,53900939284","67924,53900939284","82476,78596771057","83392,88706434185","181100,7164786324","52262,67053114426","52952,76893211306","52884,55737044087","0,0","4712,5856554640695","1658,150801686152","4653,5245744085505","2999,441835263744","46269,336790854904","45147,50276233073","39938,6699521882","39672,95053486365","39494,89913183603","42083,51577462569","45912,87278737723","36810,37974410432","34524,43255340815","45145,958770773235","44501,880643216486","126507,1349850401","127047,67993991723","52705,043828502385","57798,237691391834","54262,839315781835","48734,79530814504","51635,278090185224","48530,149956991525","50663,273075677185","54754,97774497238","53521,044166626634","171586,9022032667","30592,79317649384","30471,436868961697","28952,625909442762","155536,41000301178","163523,0405047146","155536,41000301178","154005,03462527622","154029,1629728782","153321,18912047017","110599,68150246658","119798,32556324809","114956,99406898375","60313,718558496206","44439,100024870306","39829,99644640044","140481,92131901163","140232,4504249549","140954,3670735478","133545,9741121559","124203,80063907233","76878,7471818921","66601,14675167401","33592,96978629887","25440,844775533526","36584,324348103226","32284,143995228642","35259,08246120036","35410,92522809838","26775,002627112783","83987,94757105267","52779,168316670206","51651,12637873921","68999,66508134753","68231,65585762847","62013,32489707596","62013,32489707596","138350,03582596008","79131,43908965022","78721,01484809868","77472,01293487816","125666,96779940826","127489,00209137406","191636,16432818616","191636,16432818616","175445,0443587711","167466,38388764585","41968,502221217845","103875,78101652075","109028,7174059506","109528,4935578992","43096,63227451575","19437,150266457615","52852,25896988771","58144,91955551622","42767,20141561539","49356,35134367371","56231,15433023825","43243,035097463835"
