,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835205,"54603,64773331288","55941,89057471569","79625,34478900129","81642,0623465167","80871,95340446135","83376,93257682573","96394,1400131503","99166,21048506706","46906,5987296874","35786,490634874644","84801,21641820016","78799,16223195434","79116,84015372452","53647,96483079286","50947,20343710938","48311,590052592095","65242,79946567621","240168,4945997943","120998,26667512557","122467,69649130756","36617,53375156685","30984,678194564163","33603,917113148316","32788,39393389775","34216,32431490312","44017,064493119564","168193,94630048558","136851,32021371718","36105,03417982325","35224,94159862572","32897,743330192774","33756,472630521246","35688,71354137554","36795,47999707736","33951,145034940426","60085,346948591316","135519,1478677844","132785,50724036412","138065,22303003375","132785,50724036412","165737,20810479758","35170,71808787154","32205,117507373467","31450,94992482641","29592,486293862483","78435,74021079917","77065,11026807416","68805,8340009164","83539,38190129148","83745,15240564014","85766,082584971","79500,86744544751","76340,82061395467","80442,05435058354","79348,1756150138","80613,63408834362","76702,97084158548","24657,27608084084","25650,99014694302","162682,92953084433","163783,35518841632","164020,3320478029","163226,16749903726","49676,00748580632","49773,445245311595","93456,46910865305","25878,351521930574","29383,490514603545","29290,74894322972","76331,20644746063","160877,791504737","162442,119444128","159319,7096719534","12515,994781612495","10768,89733586459","68859,31022836635","67014,55681309149","68911,856303634","37441,52727222306","33642,53980898934","33642,53980898934","205467,81762856685","113349,05708877985","54167,238697690715","51905,22205217037","48326,491273453015","48859,53945083261","68210,19511686204","80210,85916407552","90657,329462926","136136,9450768086","136162,64447155088","44646,794341981964","49534,90549895542","63913,10761394247","142452,0247790654","117653,24775170193","116992,17463734419","173648,9866697681","92460,67569396923","32115,955643282206","34191,18062409786","65706,42443019447","95724,13804806912","101170,76375106542","95832,21704501275","103536,24462668071","9918,896597204133","20361,707824191646","20479,947157341507","42548,83178488832","42203,37186598","40515,95321919416","55146,025587145","71912,6744891196","74354,45638772896","71806,27322429157","72506,79848949163","73378,25880850253","155049,27664210272","153377,6021532844","104250,18896128768","104250,18896128768","45391,890005496425","57672,42320401854","55104,200666712975","53529,078136038115","48854,02226991073","48545,44590019283","13645,155923088567","13320,614114099419","21216,098341399684","13217,6702162951","40896,16116935716","41452,42577747849","41452,42577747849","40883,763668277374","42481,80668103044","42353,33113075138","34863,91432664683","38902,13722871297","38152,825583035774","45301,88913296177","42415,273033395664","45033,06910641774","40447,078278945264","41203,55784262195","40927,12211060976","39531,85878522321","43980,79637136916","46172,4668145874","36632,00369419884","37078,92371059549","44209,01959000391","40043,508046629475","44398,75950955554","40394,56582913573","43662,42830672934","40179,81930604466","46184,10018506129","43642,80997419997","39945,14187428287","45931,95038697119","51329,50636294594","42171,693896749384","64265,47171034882","58893,33172153045","63578,33366291111","59530,646585983624","60948,1237557093","53220,73328416192","67794,9105349492","184732,06429804806","107232,40939853348","103594,75693153052","75358,18995405246","256373,1587538579","106891,05259462753","107383,60722337048","101399,1932869204","99148,24110851275","90891,59669115124","147513,9737664906","64721,35036132112","57233,17562275434","62154,606089713656","60764,72002341809","114566,91087608201","115451,53345819646","88079,3023240392","88523,54656918887","88523,54656918887","183680,6505977467","67401,035629829","66893,33571957314","66893,33571957314","86855,42003823383","87783,01344210305","185807,484514061","51282,00696840947","51948,48763837192","51918,48186790469","4712,5856554640695","0,0","4422,436581671496","281,1117457970977","1936,8572482922962","41843,78546399317","40707,85925876144","35534,16879650746","35022,48862054683","34859,09018652978","37831,03364644695","41468,16235398863","32133,484825271804","29932,720860152942","41047,43845657424","40125,444323073716","131067,82158781769","131622,75670963223","53906,06210258884","53100,50533526392","49550,305586805756","44036,912204521104","46930,468456260045","43836,234562663725","45953,64459109945","50047,541000203295","48823,10754573891","176100,77273165702","27317,022056462672","27083,036065681303","24670,733199406743","160240,09267815368","168230,37473844943","160240,09267815368","158631,5868507821","158658,55419117108","157957,38328159068","114607,97379940684","123942,43403928197","119133,1422107068","64922,632557465025","47890,27669899355","43342,350280993334","145188,94920298405","144940,70672312766","145662,59886012506","138229,14755185993","128880,66842696027","81307,69999116643","71097,4631135214","29127,84113423624","21429,703742625403","31902,977150531366","27781,44664677833","30627,50074812201","30766,444993286","22103,7215347328","86930,61151445605","48179,01848376618","47029,88951982808","71630,7338693648","70905,79436069506","60038,254238509486","60038,254238509486","142651,0122059864","79565,2903124523","79065,04599532884","77932,48127477964","130373,91689167934","132195,3052625074","195947,436626717","195947,436626717","179814,0134145615","171754,4454956356","41619,85601990724","108529,187335094","113692,11604188064","114196,29864860994","47223,41128690374","19550,48994279419","54733,055650091985","59278,16230384359","40690,873268874435","48477,19073384664","54356,138282675376","41300,26872365992"
835133,"50198,20839599431","51545,59135290877","76965,52957844273","78901,71023561605","78108,06165699015","78991,27444211167","92018,15815804023","94791,3833544747","43247,69652070996","31775,594386971254","80430,6728711854","74396,36722356715","74699,68392359994","49521,498935732336","50423,22021422944","47802,44843013092","60842,38019213969","237676,17566286947","117295,50506385442","118755,5806480962","39238,18565563348","32623,916051037617","35108,56979477427","34271,61622618668","35989,587794610205","45828,976984908295","163812,1850031387","132443,22786407074","40411,088725089365","39633,8515908425","37163,87971900627","37987,920455445295","39899,05582883108","41049,74380540063","38197,58123299686","55707,52508266975","131117,28300641896","128383,51859394455","133725,28364637023","128383,51859394455","161375,94492085502","38063,76973544472","35914,27413845973","34529,651981329116","32703,058622576962","74298,41760929723","73227,06501679774","64682,215218896934","79250,70346248266","79589,75165209123","81632,74837376419","75364,89956427962","72208,339530333","76251,88404426718","75151,43369486339","76392,22879504091","72369,541408019","20242,473696983965","21236,41397768567","158325,4306963073","159425,75195927222","159656,93323617097","158874,7352060507","45544,22155963433","45616,627318863706","89040,77300437124","22589,728162763502","27799,121384232272","27837,34222198843","73453,41803760889","156457,3621054568","158022,609420079","154898,52060829313","15264,270621936832","13247,893535053317","72784,18433602058","70974,11294853144","72819,81363814956","33228,04915085674","29365,51625639062","29365,51625639062","201053,54673838345","108955,7694536771","58576,88549276559","56299,02872710282","52484,38840252124","53280,88868267436","71876,51148097795","83541,05500069603","86412,8948246116","132803,20991285678","132821,39368563314","43513,47641416196","45633,58507226182","60150,40884355576","138060,59104811435","113231,84196826257","112569,74455549015","169253,83748341928","88074,8087445444","32325,407384886126","34313,82709794117","67209,04552189654","91522,8989045843","97176,68099066222","91587,75788395583","99520,45504677229","13913,553315469142","24056,954891108995","24191,9265240204","45371,37703348128","45343,95014896229","43622,1985234328","54918,49955570957","68013,46586140126","70441,52654403905","67954,34755291951","68642,08063164761","69464,58689783998","150657,96458250174","148983,78171448183","99831,93900080302","99831,93900080302","43387,1779150637","62083,78688787038","59448,47406727979","57809,85658801193","53196,73095944049","52853,3623667637","9464,060427344079","9284,089090101812","17549,717687866763","9254,61527255119","45171,24587028115","45502,96550187171","45502,96550187171","44567,21929226085","46378,67384254219","46527,99936604154","39039,24426895791","43111,04530453047","41790,03374535262","49380,567527939835","46650,19089053461","49210,34960976157","44683,07188498528","44858,076320583765","45095,08791801348","43311,2813410187","47923,62428627215","50336,41103480964","40280,91275427254","41218,9992293016","47992,99899408615","44271,48080321465","48424,02960982859","44385,13858302015","47904,46080480813","44123,800136547834","50183,966555294515","47528,128284335515","43743,80280311263","42715,4447909248","47543,24345819119","38758,102954549046","62816,83909607141","57177,72473855239","62118,862999682744","57247,92424705203","59098,99823323161","48834,25375577587","63489,39728958453","180315,76468140076","104103,65365325764","100445,10260091297","73170,71328078657","253736,40237730602","102589,48922982707","103083,55785613733","97258,93650250994","95030,46101950573","86695,15055777358","143091,98083262003","65694,0601725977","56223,81845458886","60387,143168414805","58868,97847894595","110493,31357356001","111389,48079771288","85288,10859907452","85745,07748017207","85745,07748017207","179258,57894899003","69738,62418119617","69292,57900739915","69292,57900739915","83606,17939920218","84513,7904869447","181601,53031426514","53633,18826979228","54319,017551987316","54258,34502403358","1658,150801686152","4422,436581671496","0,0","4269,902439048255","2486,197184759914","45237,61366442948","44127,87087001446","38897,93742334727","38897,15537109844","38694,10142740159","40942,14370516003","44896,56264283272","36093,009035097115","33667,39829837544","43922,1872996493","43435,855329584025","126672,80604802672","127234,1679984172","54347,886786995696","57367,4648141753","53705,404344879185","48306,55177239696","51000,747157534795","48117,347711917435","50167,87071236087","54275,14394367202","53090,78191700642","171690,08265991052","31264,525915193863","31094,712269139414","29070,652979826667","156212,6317131674","164176,9026279151","156212,6317131674","154874,043924925","154893,60180925226","154174,36362136505","110262,58061208976","119557,26665774912","114739,9912528668","61225,719936300535","45949,15009069155","41329,652690347895","141139,20658593066","140880,93520260503","141602,99158189847","133948,30073606953","124587,92000171507","76886,28224811384","66685,13879993973","33550,11900069715","25739,43209776493","36217,464752451364","32201,42804220568","35000,44331798549","35128,54785199716","26442,246539434236","83111,48353410364","52567,11319423553","51405,242322594604","68004,00471556623","67250,84282993013","63156,13719004539","63156,13719004539","138235,40396895277","77617,17416338876","77193,86289855003","75961,28329580309","126325,89405986913","128151,99022515563","191530,94112048732","191530,94112048732","175392,46093969553","167340,85509319048","43443,80780704858","104202,64868295484","109378,48758045977","109889,19476674868","44389,79422479215","20942,612282574515","51620,37463831758","56743,723361248725","41129,34357935842","47710,132955864865","54580,736232539624","41597,77423945223"
835068,"54426,32808720033","55760,15916217219","79709,580894422","81720,35382391985","80948,38774223678","83248,77526094261","96269,98341394537","99042,51172158316","46647,907092440255","35548,97700055764","84609,8943935658","78620,07168433514","78947,48955964424","53579,744119111405","51150,85500273568","48515,4546045411","65062,73416830111","240268,71897219436","120989,59430654832","122457,98086524742","36513,18170920383","30814,003155709575","33426,906859443305","32609,920169018882","34054,62439192701","43860,452384996526","168067,69151372937","136711,5604642196","36204,22754006716","35364,84950200352","32986,358239802365","33837,13204251686","35765,015513011494","36881,63235442519","34035,212130118736","59960,16283575773","135339,21759175055","132605,6494705154","137865,51239067735","132605,6494705154","165618,63950384155","35451,22286590148","32468,550114962443","31730,049992919478","29871,325931795123","78366,79351290957","77038,95563804774","68738,85690496105","83440,64998304921","83673,23177835166","85698,01070408453","79432,18174672259","76272,62906819141","80219,07814604958","79126,00636160818","80394,52447791967","76502,42911315063","24487,337569614356","25480,784863125937","162487,41983788734","163587,86903873432","163826,41841262268","163029,09519616517","49447,81003709326","49547,825081953895","93285,63378706701","25609,687859622332","29106,130641954067","29014,925078023574","76398,39876908736","160726,08808301706","162291,87829502893","159166,52123164485","12796,581583407067","11046,1823588896","69109,18907619808","67262,16290317227","69162,81317755011","37356,644949767906","33544,38145718661","33544,38145718661","205323,3438814874","113217,56283151232","54307,796993232674","52090,81481328575","48557,583306583656","49013,530337951466","68473,45718990275","80484,32227688438","90441,16152550146","136166,89585432422","136191,88064159793","44820,35382667408","49288,58356983789","63658,348456229825","142321,4725770829","117489,75515634254","116833,17644928061","173465,83702929376","92274,27719371457","32344,864433889306","34417,50578706583","65976,22201049037","95502,21754011915","100929,18228439311","95615,97483546272","103296,27732864948","9942,327093145761","20352,86578634228","20473,300688861145","42829,5609563934","42481,22151965648","40794,32855117449","55362,75642374398","71665,25037230189","74107,82799659001","71556,02354324594","72257,27123001197","73131,70505450663","154864,592671328","153193,94778907447","104081,86439315877","104081,86439315877","45516,36127045166","57814,32538774432","55215,52136457008","53622,55782876431","48964,67568669634","48645,796410441086","13557,679516483451","13252,875529748926","20961,861886475846","13158,7470336028","40987,61522418636","41499,948291642584","41499,948291642584","40880,43465048505","42506,29099728943","42423,02675228351","34932,97180601775","38978,45475987771","38143,50371704733","45354,47589144921","42497,46897446481","45103,48955518916","40529,3672917254","41196,84461575706","40995,38804647268","39540,18692910791","44012,02760464863","46240,392760074436","36623,73326562707","37141,49976286851","44218,65104308084","40123,999455532554","44442,53904654025","40432,47620595883","43746,29409602428","40210,72765094305","46224,099777296244","43665,83905250848","39956,02090511936","45659,46159868198","51076,52427397515","41904,53620789695","63992,05772004325","58616,15978847802","63304,729872811484","59249,63011405199","60669,61512199745","53091,93959519522","67691,77471832761","184585,66496891802","107280,24926411352","103640,63438092673","75475,09930122839","256462,94950751576","106683,78741600245","107176,06346471941","101330,26630436383","99083,06818414542","90812,37316715556","147352,09464000602","64979,04517490642","56967,527004182426","62296,299083867736","60898,55271592716","114509,1327953026","115395,56864854597","88154,06698840395","88599,32308310499","88599,32308310499","183519,02589552134","67681,43867721783","67174,03070326144","67174,03070326144","86891,64964143703","87817,46092806314","185727,29764909355","51562,31063338436","52228,90882588117","52198,7282047161","4653,5245744085505","281,1117457970977","4269,902439048255","0,0","1788,3633313176306","41808,620756396966","40675,16684223586","35494,485199233706","35042,66425711848","34873,82195259585","37767,728604262746","41436,49365700285","32165,301236406453","29933,16086670871","40964,45361884397","40081,54298209065","130935,5220160628","131493,4896214644","54147,201882166315","53190,61303744447","49616,7918181211","44127,22787257305","46981,792926071685","43929,360655945","46031,620108919","50128,60422339649","48913,19943036049","175959,1939977156","27568,279428125985","27329,701720510322","24854,905138328424","160189,90356801922","168176,30077212464","160189,90356801922","158617,1105810995","158643,1946671347","157939,84259734701","114409,69134026553","123755,55369883061","118949,35531818127","64912,420534992394","48019,238154309634","43465,82542798808","145135,25033306994","144885,46047646963","145607,3851503203","138132,79691314377","128781,41871129906","81154,07842483245","70954,55933127798","29285,493590448583","21641,47488817913","32004,223207337356","27932,872607834324","30748,368778095242","30883,074524593103","22211,299603082625","86678,16568323596","48307,027441800325","47152,27046291046","71369,64298379936","70645,88302415021","60315,96050182365","60315,96050182365","142479,90340542982","79286,18053561305","78786,62030272587","77653,16647790973","130320,31566779433","132142,44285437805","195777,052754777","195777,052754777","179650,7718721195","171581,58703410684","41894,03744955461","108421,0357769769","113587,48764485585","114093,36512469649","47290,57020679418","19811,20677189886","54458,117886641354","58997,284457705326","40466,73107801775","48216,35313189657","54126,07630463951","41070,89477424298"
835206,"52671,049629230576","54012,35461864829","78470,31269699859","80452,39852906282","79671,84550842445","81460,74878673037","94482,73181306773","97255,37557091149","45267,19197799727","34002,339479820075","82881,17809088851","76867,54493908092","77180,79198422964","51848,17596976673","50707,340408728305","48075,63841869576","63311,92616656589","239100,5589210156","119390,87934629538","120856,23818932335","37694,047767395154","31602,752171992583","34166,031202112325","33339,28642868251","34901,340784982734","44732,21736603346","166279,94072901332","134923,9260495456","37978,90385519558","37152,26823932291","34751,302037997644","35592,93425462107","37515,08016003923","38643,64876292016","35795,059208414146","58172,72229113414","133587,95785122304","130854,27142659089","136157,152225398","130854,27142659089","163833,1540125917","36427,590847819556","33828,28043665554","32787,68298409093","30941,449481292002","76633,07247987797","75394,77880246915","67008,68523623631","81668,61400849826","81934,64737354736","83965,54622217896","77698,85918277655","74540,20091760694","78592,4386624657","77495,888515864","78751,55276927483","74796,87005636896","22721,655301756957","23715,439036179076","160768,17123005033","161868,55971651035","162103,3215375367","161313,7435062552","47847,39320852903","47934,968486715305","91520,82034463945","24370,00621154641","28582,391951264224","28544,784808742854","75080,36498243576","158943,25383991754","160508,20701693906","157384,61113851305","13640,269837699481","11744,953859973695","70587,6643861197","68757,82873384262","70632,84460856614","35601,333522220586","31774,051221483696","31774,051221483696","203537,06762726084","111429,22610492952","56095,11345998965","53832,81501003961","50154,153336828334","50794,74629610524","69825,40730741512","81680,52814974828","88786,36493441806","134693,5060250573","134715,8899270928","44134,959527403604","47798,26054613097","62235,62811082792","140533,18221546992","115716,39546200719","115055,61059814354","171720,19554921758","90535,05700404453","32169,667465267987","34211,24920012273","66366,84893708941","93870,57296121157","99401,66062355382","93961,35810339582","101758,33252247803","11614,251278219377","21926,447439274376","22053,107068777073","43780,52387114211","43577,11949292748","41873,20979809109","55039,38602977786","70180,41233243399","72616,83469912557","70093,35094379453","70788,7157893229","71640,23680995728","153121,8438645437","151449,26440357207","102313,88340954576","102313,88340954576","44503,67316998229","59601,28980427986","56998,123554474216","55391,58504672773","50746,97547760779","50421,053085760796","11804,21972274886","11532,729853066356","19552,080637954994","11456,674259211773","42755,039370825994","43202,33745648846","43202,33745648846","42458,95822857335","44158,591145569015","44163,265409441614","36672,955604596114","40728,2779735982","39704,946916421","47066,00628851335","44254,554562166646","46844,60828458851","42286,67611984991","42765,23771308223","42733,602537056344","41151,91919649219","45679,815967928655","47977,697543571565","38188,8847241279","38871,19361555508","45832,84496712525","41879,12799530506","46137,163992833805","42115,487429759254","45505,31201593989","41878,40519535209","47910,7335270663","45314,427244774","41574,48430561087","44472,99239562429","49639,78696929739","40629,84949678955","63562,76144742301","58073,18018275312","62870,60002905508","58469,57833259852","60072,139579261275","51303,859791045215","65916,04296423164","182800,13728483705","105876,8969053835","102229,66961807574","74407,70678810427","255241,91604019518","104997,7481741084","105490,90390034253","99596,12033916425","97355,19090586364","89062,89656302515","145577,14092197956","65147,92563091534","56715,33810060709","61381,2628281124","59934,88603571371","112794,16589129459","113683,99155498948","86868,80281296425","87318,69090722615","87318,69090722615","181743,83153791548","68430,4709727236","67949,79552580556","67949,79552580556","85444,48787182632","86363,47510339555","183975,84011612326","52309,67814019331","52985,16254516949","52941,52521550243","2999,441835263744","1936,8572482922962","2486,197184759914","1788,3633313176306","0,0","43283,440365859875","42159,152236542235","36955,77253016652","36686,145281990095","36503,68886571817","39136,13644155232","42923,787694977844","33836,77896994589","31526,455002795403","42245,4094971117","41525,14225759406","129147,16237425953","129705,30923571657","54091,97510126992","54956,24209276259","51351,65871632436","45893,36523771978","48690,824941778286","45698,32197776757","47783,19368342794","51883,93967229053","50678,93711281271","174172,0039332256","29045,374098822987","28840,44514028464","26600,211097093885","158489,07349342277","166467,76224779137","158489,07349342277","157001,27298607078","157024,9409343613","156315,70174967556","112697,66927549514","122017,17777735605","117204,98714261559","63312,4184521175","47031,82709417821","42448,61015111997","143427,63957690002","143174,87997465575","143896,8594302144","136362,71709254125","127008,65370067758","79372,41488472729","69167,69966313447","31063,984975220577","23319,979999308296","33780,70013746531","29715,584298259826","32535,206644875936","32668,485170104763","23992,583541805056","85232,67141735327","50095,17827759232","48939,39208893487","70010,48842957708","69273,77598604716","61409,89359762742","61409,89359762742","140715,41110699513","78654,7215837625","78187,24862357785","77011,52068646261","128613,06438020893","130436,60937616463","194011,60063427343","194011,60063427343","177877,1568102105","169819,441694633","42404,91156492639","106641,283029977","111810,27560869671","112317,49358287448","45979,79606888429","20087,16701509283","53321,36046592285","58110,61403789251","40788,01393482144","48056,70667614925","54373,74109441609","41336,0569418907"
834025,"88725,70634371237","89595,6324827083","121054,75527755708","123167,16986202948","122426,24734376314","120196,2649058938","133255,6333597723","136017,4896891183","70755,6756794582","65495,77893468274","116068,44988406442","111602,46022610783","112839,12727806414","93831,38372176839","87538,17435422524","85013,05719382867","98539,17489008386","281029,0388399397","162440,61063995142","163890,07660730433","11247,474258367878","21683,076026841667","22157,608364375403","22464,81929721567","19792,069805130493","19888,13219863585","204192,65156187266","172036,9178982931","19555,985298018142","25263,24833236759","18671,70351358948","17495,680415228297","16536,908979717897","17729,782690145334","17865,61456184847","97635,98137594383","166790,9928702356","164112,7919602273","166783,12216724333","164112,7919602273","202323,43252718807","56324,967193689445","46641,74606177177","52559,27734649499","51272,86204197175","118334,61995648465","118230,97994093495","108861,99724843341","122069,34562091868","123485,69318422137","125641,09027540455","119400,78286107379","116285,47871336897","107683,10956347207","106779,34433439214","108441,03365848598","107241,5896613915","61824,52077617234","62687,382721119706","191561,61093662583","192649,29758038858","193097,817138811","191880,26868567884","78656,9120731436","79101,77834624342","126601,53411567336","52758,549032241914","43675,040664608845","42812,33362256837","118009,08432312755","194767,0083293577","196453,42536701015","193083,68959929625","45890,55972378225","46149,977655622126","67283,45335343471","65096,44762425322","67666,21213859253","77388,27459654806","73264,84228618602","73264,84228618602","239698,42341073108","149458,77419384918","32811,04472842001","39637,060561966624","47154,445580628715","32044,00296843435","71419,94678306878","86475,93228573012","118423,8041678178","177972,24047874866","177995,95033687347","83426,81498558252","75590,80909561568","86319,22927306734","178317,3994517678","150979,20914855483","150757,97011464194","203999,86586704315","124010,74738298917","67937,43914511174","70027,6700144767","90996,86388867692","122361,82170706803","123855,56259033518","123362,3301916632","126456,21089502126","32178,112712331364","21643,400608284748","21556,403605428335","61912,04337991824","58706,15619687079","57912,76410667017","90381,18877960368","95236,62735230263","97645,51654035134","94498,4011688069","95303,71105831479","96767,312739701","185449,5166947807","183928,25968443084","137373,0538623692","137373,0538623692","86072,99154263691","35379,55442581936","28580,741959788855","24753,51653596339","24727,913637595568","22913,32161841616","54432,04160378059","54429,824897158425","52358,2500293971","54447,89217206623","18759,30516357609","12259,34820655466","12259,34820655466","4788,07369049296","8972,18823015947","15747,295630991564","15792,156969832587","16307,035708724326","5205,581393301384","14042,39277543512","17668,94732148425","16659,219223999386","17309,292340495726","4259,442516246947","15281,235266342548","6702,229860656099","10362,069029237786","16733,744576471297","6413,252200018018","14503,317735194832","7263,52237986631","16993,09429028315","12381,149696754599","10780,63323028128","18271,97706804031","9774,642976883873","12543,538463762874","9034,739584619969","6959,23261228906","65698,56332727885","75775,29168159564","64684,846919466116","63025,676025884095","61496,22489652083","62604,645740617976","67283,14334807222","64276,61909730632","90783,07157524397","106342,59372654895","218918,58421219714","149050,93734073223","145421,4761050862","116006,40988558282","297528,5394337504","135338,12232111575","135775,07271400982","141138,44269572137","139049,64314819037","130269,55950000006","180558,06367018534","93421,92241681425","53806,38594128249","102029,24052016402","100959,22348856393","154677,45073181734","155625,60212194436","129649,55634597676","130078,39449252177","130078,39449252177","216381,92489506013","86104,60093212308","85124,45700254223","85124,45700254223","128699,187824815","129626,00332406902","224681,10735851448","72481,43707710487","72864,28785987702","73084,51661027386","46269,336790854904","41843,78546399317","45237,61366442948","41808,620756396966","43283,440365859875","0,0","1192,1090402922202","6342,796947209625","10147,975919529052","9718,279021762097","5706,229125461204","641,7025840207186","13037,927234565437","12712,723359527447","7253,678941399931","2149,565032527676","166909,51774731214","167689,15832627672","86358,81796315066","23959,31619591356","18227,058708672055","19396,383670960662","14573,44769289253","19769,721372112588","18189,70197839475","20710,02062988811","21436,271058845028","210783,46529649108","41686,43026210335","40698,79868566897","31300,28201550228","200505,08597255565","208332,6382331772","200505,08597255565","199932,81809966086","199940,78423292495","199191,86615581348","144059,7902383421","154612,44685795184","150271,96486185983","106410,77159515547","88406,5921311406","84077,37989928121","185356,7194234702","185050,44704759374","185771,72935516245","176412,62509347775","166956,85182545308","116315,78456852365","107203,33879188415","27693,375662519793","34749,84525752088","20417,398397498142","27102,85652715155","23016,218911178243","22487,433362944732","25102,610345585665","107880,34447170365","27239,175255407514","25748,649968416845","91466,72627317125","91168,78527178451","72233,84321895867","72233,84321895867","174797,15615496697","80295,32953816655","79103,28681723402","79141,94808250206","170585,28884369566","172428,43075450402","227592,98464606903","227592,98464606903","212379,51282764855","203347,6975191911","68439,85705315655","146251,34648692937","151574,0900134351","152172,83017825487","88933,99420302348","54208,34722712258","71524,55705552774","69487,72990788949","32014,125737525857","46056,48265776693","40497,92484466719","33434,928991618835"
834024,"87871,66449925535","88755,87365871255","119884,27204665424","121999,88704400112","121260,16426581262","119293,64558396864","132358,9293067083","135122,48916524363","70115,18945993714","64690,74323706101","115332,33625603802","110816,42995351198","112027,17570870636","92796,13457870872","86349,07401551916","83823,25657499784","97722,86340577116","279843,31709910335","161354,51382054342","162805,52247205802","10951,417488600353","21175,955535483867","21789,4564599509","22056,110107252865","19446,37657147706","20133,44199282668","203350,27229083749","171213,78589752514","18688,9185989438","24357,815525642163","17671,68856175745","16518,208357670428","15638,808438332735","16891,674951600187","16899,65040031662","96693,03775440436","166093,42813124473","163412,05976535782","166164,94237317707","163412,05976535782","201459,26670527417","55214,7486979936","45562,69367588487","51435,968107828245","50139,40253173705","117320,72464798199","117158,18283329165","107838,34201871573","121109,04370992842","122479,92051568278","124630,4779431155","118387,19871755465","115269,02424231089","107050,5798176462","106140,05719286254","107793,24351711434","106515,53266904074","60836,83128286203","61705,00776587942","190951,25426759073","192039,82317875032","192481,89985079278","191277,08358632587","77915,6375717664","78352,92321976341","125819,45006531604","51942,55168561209","43046,81367046012","42190,5091259171","116849,31463684977","193995,5426834357","195678,34691291244","192315,91242558163","44699,107947640085","44961,66517419051","66637,37235459621","64448,4923214041","67013,50484104002","76350,69426387898","72233,60484982512","72233,60484982512","238926,4369931309","148595,20937099174","32519,129549624577","39085,590823298706","46365,999660758505","31543,739644847894","70675,81813007974","85712,40483553719","117791,64536680742","176841,61344593743","176866,0670648368","82235,17690279837","74913,82153229714","85771,76982909051","177472,85516355545","150207,92504545045","149972,4637761665","203347,85101601353","123274,47505886886","66746,79307209744","68837,43830158122","89908,86724762798","121766,98197689092","123375,57140313672","122743,01247768532","125972,97917361725","31022,407871785123","20481,3625089889","20392,144814551542","60841,37827743411","57661,66502439398","56852,974628780525","89198,51257276592","94687,83273590342","97103,08657168609","93965,00704495214","94769,39018976937","96220,25179234958","184788,4884488115","183261,78414618495","136599,7421972371","136599,7421972371","84891,65141636637","35168,71432605969","28478,53056394257","24711,59099053182","24411,31689021069","22634,130471022607","53342,93088039635","53331,63655066242","51452,33245546141","53345,97860783363","18131,853069635366","11753,085727211583","11753,085727211583","4273,402868513093","8648,618515622908","15255,361253885989","14846,353234686263","15583,374739240167","4154,276447264257","13837,015159141394","17147,371109286145","16341,765766763774","16671,26958675685","3827,2793725922797","14695,192218847296","5971,297671051637","10173,323703808783","16500,822671945738","5274,724366917929","13666,280724485674","7297,848918347527","16333,711643807626","12154,108609550529","10189,171207904279","17818,27891699414","9163,527906536234","12495,166258286567","8865,284348041461","6297,847813116556","65135,85677245505","75139,86594133421","64047,80378751086","63033,43598517817","61378,174799312736","62601,583729020735","67052,83962685666","64155,63433655933","89833,21357587038","105373,39230710232","218143,58821421728","147903,78416319215","144276,095155481","114821,80470851931","296347,38734254113","134704,59254268295","135143,59377571798","140137,65304530016","138041,46703388199","129280,4640165262","179809,75444831458","92295,76825143273","53813,205093130164","100839,73971491904","99771,68948765438","153663,21867885767","154608,62841070472","128483,79602204167","128911,96199705174","128911,96199705174","215656,83069313908","85103,76278576381","84129,27139298929","84129,27139298929","127562,46955288434","128490,85029694223","223730,95848429887","71415,95326848382","71803,43602956962","72020,83637877944","45147,50276233073","40707,85925876144","44127,87087001446","40675,16684223586","42159,152236542235","1192,1090402922202","0,0","5264,266396930229","9081,268043433143","8622,766340386554","5210,978008536932","775,5724654634065","11910,46555368401","11520,627156957282","7475,7868349997025","1728,9788627580256","166062,01271687474","166834,12309136527","85192,61357960664","23923,913931154922","18197,566492685124","18941,722903696573","14495,28648345816","19295,083325903626","17892,084313993364","20606,95485777299","21223,188370128522","209989,25222238438","40573,964159915035","39587,144622129745","30172,04463100312","199489,42413463397","207325,62444202646","199489,42413463397","198858,67147007716","198867,93688902105","198122,18119172062","143403,7379607689","153926,66294191268","149568,8988998962","105316,44573818623","87223,10303286958","82897,01245618888","184344,17889219776","184040,62254489257","184762,01923281018","175482,60280158988","166028,68518386772","115467,97275775431","106313,8008150059","26631,909993561436","33591,03045187397","19397,33636179908","26014,117165561704","21974,891810499543","21447,05646258997","23923,6691372109","107423,45301813769","26820,693464575295","25310,70744131238","91003,03079984259","90692,6879934991","71308,3734676031","71308,3734676031","174075,61595853683","80330,68644656101","79154,27949820574","79158,64277138132","169568,8285004508","171411,18582594034","226906,1439707696","226906,1439707696","211657,81997441666","202655,2362322422","67303,22551944584","145330,02146641127","150648,75312206507","151244,19289616565","87778,18731474572","53016,38359448096","71069,51025100576","69200,85127576413","31884,56319972879","45950,31958475471","40722,12648639629","33307,550617994144"
