,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
834032,"82842,1772798119","83754,30919775245","114856,58694870488","116950,6499360854","116203,55033591033","114173,10065519487","127246,91821493293","130013,06907132117","65612,07817700566","59773,147724353985","110553,72345260017","105923,12705634686","107077,45885349339","87535,46459089725","81929,61804509298","79379,41233689227","92767,17776572004","274966,06117049156","156099,91787159207","157549,93706801103","8644,59226779565","17362,885676691378","18496,380809230675","18597,673935793606","16314,231468360778","19510,94748311721","198330,55443337775","166233,7498767798","17820,669158870038","23032,52397199901","15883,05567485006","14971,685817383152","14731,054527598755","16303,619343217264","15421,152200613524","91514,80465624624","161399,48694238547","158710,59677679636","161679,71923690717","158710,59677679636","196399,28285741527","51945,46357429778","42627,78074578832","48046,07163343801","46644,10791429114","112070,12948652223","111896,85081340278","102582,39617683498","115907,41623034287","117234,68618413119","119381,88084370214","113136,78228348374","110016,90744729605","102543,45429924381","101614,77206066644","103244,04140200428","101764,0743977721","55609,782312929085","56483,24503588482","186483,3584527307","187574,19849650605","187998,50337700066","186828,9693070777","73139,58905852868","73558,08752784056","120931,83231583617","47010,77690435786","38630,782816560684","37796,7148519838","111758,24509037593","189123,3975023088","190798,05654336116","187452,14067991223","40030,66599552089","40177,27623581071","66428,44693172016","64238,073743681816","66768,12714775174","71089,43202230375","66974,73400442132","66974,73400442132","234050,29064144302","143539,32166382653","34235,02587816901","39535,4957605578","45471,469901802906","32341,626257310778","69917,66034178929","84804,14805458022","113281,07431798494","171648,75596546312","171671,49305821088","77547,78477482231","70305,59942902815","81524,68654506636","172450,41297937123","145340,66164657898","145073,6573396342","198766,09925562772","118493,4763278134","62279,00713176866","64386,91861044405","86776,69449153","117359,21640070344","119310,22481035315","118266,07673587919","121896,25922537547","25929,81607557552","15443,768146612474","15370,476486088155","57918,214642777624","54968,070348522844","54035,72406682057","84946,05904698085","90429,34159957065","92861,96265610805","89753,58218645873","90554,52420793242","91965,83833655507","180185,4196458717","178644,7369169492","131729,90611432394","131729,90611432394","79968,09555131392","37185,43817928973","31004,680915562712","27520,197229420726","26170,604925189353","24592,123276411887","48090,17699432652","48087,05671497844","46340,937978433205","48105,51833897485","18674,753834317842","13316,435132800276","13316,435132800276","7296,549677130762","11287,571458027116","16608,30252745057","13651,443853873838","15756,738442095324","4781,5000639901655","16426,882280245143","18257,50712630186","18373,491730811926","17236,25086430516","7252,290623065021","15644,903395363152","7567,066820061611","13092,134362760378","18852,524678945054","4195,586918611189","13313,411017312606","11142,078633186968","16807,306628475533","14778,252623363842","11547,983657438815","19205,46885027327","10580,744503694517","15688,096904155218","11978,625566021992","8105,802361964852","60867,4920877336","70645,85067270642","59561,8027333935","60830,16640288534","58679,05377708913","60355,85337758359","63909,49671186998","61435,65783165602","84646,49205264653","100162,32946561399","213261,95697247927","142758,78560283582","139125,0853375087","109936,70964458438","291408,0697821663","130184,74164461592","130629,21199042602","134895,84418319885","132794,32931831942","124048,5966825436","174991,54359863437","88797,35626765495","51646,38353802169","96055,89086414881","94940,61533022387","148412,02882030615","149355,8218238477","123424,80790674078","123857,0182475273","123857,0182475273","210890,13367729943","82677,747671262","81746,41876290484","81746,41876290484","122385,53892622275","123309,7161861543","218538,99329840406","68509,67019777843","68935,16303767901","69128,41434895324","39938,6699521882","35534,16879650746","38897,93742334727","35494,485199233706","36955,77253016652","6342,796947209625","5264,266396930229","0,0","7530,867876440411","6849,078848582026","3876,8340928916055","6039,588618236013","9230,454656618584","7274,328199757872","8151,70684882716","4624,7812228725115","161034,69089757293","161792,61720166114","81224,19038994232","26770,55632366135","21206,573579246047","20275,724557150133","17486,444934591607","20524,39943297926","19933,278544369237","23290,89410672709","23481,316632579543","205066,48994062803","37348,31081923602","36376,16717770887","26863,135040661702","194237,11651516633","202078,7192643346","194237,11651516633","193597,93795892684","193606,7292970015","192859,96980483053","138821,10438302968","149264,5075209441","144863,89383681616","100068,16290742483","82326,91441078042","77962,50570509073","179093,81401483447","178791,9830289307","179513,44967583916","170317,97866758093","160866,96058665277","110445,19797944839","101216,32144957507","24045,05719544374","29863,747978817042","17366,403420582246","23181,68789263815","19674,1592695314","19170,309023171314","19944,773397784753","103440,50032193249","28084,40080602409","26520,539673616615","87011,89288362252","86662,27737212315","69440,32855925018","69440,32855925018","169321,53032790628","78189,68066811608","77080,14400629632","76944,29955422142","164316,21657619666","166158,11772385144","222232,45559178063","222232,45559178063","206899,59927276618","197969,624950754","63727,64905893832","140178,97539940194","145491,64296791932","146082,36075544267","82670,30257296453","48467,46251259368","67131,83263747934","65845,60596147671","29349,270866474184","43372,90824777655","39579,03349291496","30761,860098074172"
834033,"85605,14409196076","86636,88192964491","112985,53300435994","115182,51864682637","114474,26829348563","116366,86188877137","129464,02183829041","132240,1075007781","70079,39254607206","63121,27871465668","114145,61010883187","109153,13239915945","110095,87945863142","88328,04852359711","78143,78887613815","75657,62933028358","95804,07935746126","272370,6357774889","156003,3373408891","157476,14146104775","16118,218737100337","23676,118233437744","25241,477118821902","25206,73851569156","23235,20599629783","27037,586240944183","200929,99678267562","169032,90031428187","10303,550250033524","15661,957569795513","8687,7762814926","7627,750605078045","7204,532593879675","8776,470517525868","8050,940937178019","93381,63369040709","165153,9598878713","162447,3106836409","165951,7312698148","162447,3106836409","198810,82921783565","46204,6746353232","36493,80361945253","42471,92254116878","41222,670276497025","113058,95257765334","112078,7173933043","103474,34419541985","117508,21035399506","118310,56059183167","120393,49392929277","114126,73631177576","110979,1381228624","106861,12295630966","105893,24546176179","107462,62959133144","105458,27106202123","57215,64861833039","58143,04016117508","190771,85091281548","191866,8919200635","192251,11236561724","191160,83816135972","76867,4722923307","77227,31637685762","124147,94941933158","50429,88696855785","43529,66563859347","42751,56636106856","110222,54889609118","192305,87273236725","193950,98452495155","190664,6203077265","37120,64343670294","37649,27195431378","58900,193234747996","56709,61106417271","59241,59403337146","71932,63813528875","67930,88021129329","67930,88021129329","237188,8325272226","146027,38274359415","27387,786466268906","32079,99939226781","38027,10890625308","25022,47096930341","62460,22166043661","77388,98568308153","117566,46286194037","170740,46195419674","170778,38224108313","74489,09587454287","74501,25292438101","86434,46675449132","175060,37627752664","148586,6565442212","148210,01131043638","202779,17259337957","122060,9913364255","58663,917344129535","60721,22582266355","80850,63491886244","121861,3691157487","124442,75178790475","122617,3273969807","127005,8735267426","25103,607645504333","14932,254323971336","14778,905272472393","51765,47148905883","48581,88319254332","47772,34630910556","80779,01716078122","95289,16502023462","97746,7774997199","94701,1044802269","95493,52980564174","96828,73857535563","184160,0495065995","182585,4124234304","134987,84527070032","134987,84527070032","77719,07908496662","30520,613591438723","24907,176901413422","21840,817622705705","19507,13145086121","18145,564768596236","48340,51737012823","48176,75021865505","48956,6290988699","48126,82358585293","11444,922435128667","7448,106003544377","7448,106003544377","6651,254661249807","7485,068706536755","10069,986852376385","6160,195417577455","8446,929110680494","4942,414932014933","11290,294835574285","11402,914363645601","12349,561789676505","10070,946631877297","7159,141954220572","8844,14867146397","4769,465513348232","9097,000448788667","13143,317163717138","3961,078360429693","5878,097900592661","9299,56646465925","9608,793315145816","9962,560851652343","5886,4909749921835","12514,767070028362","5359,432844249209","11530,284430724061","8630,990824721215","5071,733849805106","65835,56102777673","75106,14564269522","64104,97862009967","67910,44297514381","65465,058383962656","67415,00187016746","70320,35801121709","68197,93981109069","86471,0937903366","101712,41225275859","216393,82926912993","141511,5600441595","137923,7199466434","107471,8336905564","289043,92468141724","134418,17151913946","134874,54120565904","135994,67190271043","133807,95475343487","125306,88151540181","178365,0293063789","83335,1346181633","58769,33676281234","93259,17957805823","92306,84534548572","149325,3066280294","150233,71021601933","121696,71225688663","122107,49418691832","122107,49418691832","214394,25558453548","76060,79384744112","75094,47924018922","75094,47924018922","121401,70547706334","122358,46376037513","220104,56011247836","62337,311473737405","62723,16306525014","62941,46645544507","39672,95053486365","35022,48862054683","38897,15537109844","35042,66425711848","36686,145281990095","10147,975919529052","9081,268043433143","7530,867876440411","0,0","698,172741933094","11186,732565306926","9519,853751150178","3203,2577977695755","5584,1069248796275","15220,788301444667","9941,967380419823","163634,86421776406","164326,16635534322","76508,9684265253","21165,87524990614","16125,481878442797","13489,391507461152","12755,51013217027","13649,949937718724","13798,802597883598","17657,410597674247","17367,611612868386","208055,75804467467","31574,562879277026","30585,513245983235","21248,233061749375","195080,70571681834","203020,908929434","195080,70571681834","193650,66208250556","193678,8796854349","192979,5811361721","142892,23512572504","153119,0035153817","148607,8715098308","99935,33516547456","79962,956306826","75764,47738966165","179990,00655063748","179721,58654562838","180443,6987591972","172136,80690170857","162716,98263707565","113150,49153789712","103575,46455804276","17551,15763213062","24894,47768205366","10355,855953585202","16960,104861555934","12900,668645714424","12373,934645715812","15652,719346751395","108733,78364087049","21038,000175028625","19469,299032336265","92333,18137671566","91923,31860011192","62425,90781388839","62425,90781388839","172896,8133943672","85270,24875019497","84196,13531772357","83987,88505302189","165180,59827012068","167010,56228103032","225993,65073919776","225993,65073919776","210431,61754570284","201714,26881828264","58395,75620612869","142130,68438636666","147393,89822101855","147950,48729006702","81305,29890202697","45134,405903751656","72606,3524640724","72043,19072125963","36402,18851575633","50303,24623314254","47056,72753127058","37796,31305259135"
834034,"85199,22566398662","86221,676236245","112996,12337653161","115183,57971178557","114471,47325861518","116013,33836238296","129110,30784589738","131885,89354924904","69540,08968698187","62662,18838312973","113679,50800012884","108714,65076226766","109674,31669007265","88087,9420919314","78338,74215208307","75845,03390069804","95378,61766853806","272463,4475456215","155853,72331327427","157324,60254132285","15425,00651223959","23005,194540168566","24555,22286365737","24525,24463823492","22542,994096866027","26359,157066248517","200550,03885335944","168634,80403623858","10975,065800333283","16291,054801501416","9266,609362341273","8240,535215419482","7882,0265338886775","9465,960910614966","8671,823122843492","93051,00920765959","164679,54557519464","161974,1185561892","165437,74798043782","161974,1185561892","198446,31420850987","46607,46265819341","36940,79600215037","42851,937641382174","41583,15929696243","112807,3010403957","111898,15495838353","103229,29583167158","117204,65990934128","118052,2207526652","120141,06246591317","113875,17119017027","110729,43036607964","106339,18339143804","105374,08638539675","106948,10352748196","104983,12331866028","56892,55420876545","57816,047790417375","190257,70002166802","191352,46460794358","191739,7312989995","190643,429320837","76384,20359855368","76748,57608279421","123712,48561072924","49958,73700300165","42950,48980994353","42168,31762427962","110200,45206354231","191878,06825256022","193525,63092039397","190234,33126043368","37195,42662032324","37685,514929195255","59579,425400045475","57389,02516449007","59919,51202889633","71682,31185026013","67668,94015746306","67668,94015746306","236766,2920357992","145652,99222357597","28060,06779632522","32777,33357713042","38678,145698532346","25719,253199919214","63115,383381953536","78035,00725612784","117048,0758278345","170666,75071530306","170703,25999521956","74607,39833077646","73982,66132354282","85867,30716454612","174678,14591783282","148151,11592587712","147783,1864459313","202286,46628527518","121597,70189264655","58832,6715578084","60896,448658296715","81286,40937015125","121327,37937007396","123863,89210456255","122094,52740266641","126428,77663429124","24943,229791246686","14680,390557275954","14532,821863928153","52222,49736412551","49068,245876871966","48242,22229123779","81015,28341128303","94726,7110362475","97182,86693884809","94132,43934958917","94925,55542124063","96266,25830137178","183669,56439259546","182097,47246638386","134550,18536226547","134550,18536226547","77757,44557263478","31181,471832134608","25520,657112474702","22414,11034668167","20161,746879033915","18780,81812993517","48126,707067791125","47977,0554371661","48545,884564552776","47933,19014396565","12134,916372347972","7975,6432601670585","7975,6432601670585","6486,49853654664","7744,218674330803","10695,50120090417","6818,093651780222","9139,92454395278","4528,687580503818","11769,753368795533","12063,1073038813","12930,914182282042","10755,325204265564","6962,648903568779","9492,454153436543","4745,701347773252","9416,861700087818","13695,631509369017","3413,8571159227304","6575,9119391600625","9374,594974274753","10295,16914596933","10392,423170454633","6358,845536121718","13162,26136364416","5750,509535422056","11903,115764680115","8863,389032527439","5109,881061355547","65260,40447986493","74568,58337194643","63558,61357523536","67217,46327627022","64783,28857353047","66722,68839396613","69657,25948740047","67517,37876169282","86142,21594386747","101410,34339795551","215971,11251630605","141466,77555999058","137874,18604408854","107539,38717790732","289114,55504295713","133905,13418663494","134360,6467885445","135736,7798756725","133557,20569388947","125033,80560860284","177921,27577327786","83716,30547590907","58074,859399298926","93356,68720379443","92387,81493505753","149085,05742665956","149996,6514505906","121694,99453620208","122107,89714945748","122107,89714945748","213941,71424230482","76583,49755358358","75621,76600800731","75621,76600800731","121329,45925010904","122283,32537526097","219812,5076637847","62799,91288832747","63190,888011081486","63406,060416558656","39494,89913183603","34859,09018652978","38694,10142740159","34873,82195259585","36503,68886571817","9718,279021762097","8622,766340386554","6849,078848582026","698,172741933094","0,0","10532,981627114774","9098,756970578428","3398,7481933951694","5199,957337984567","14598,528094485275","9403,347598306205","163252,67558248414","163949,5065382258","76803,84515418753","21731,23800414049","16626,88435212704","14147,150985297552","13202,027989950317","14315,38050150824","14396,47262058153","18217,740670353985","17972,097612193822","207644,24253709594","31970,202947731774","30982,206574054897","21605,528746937664","194850,10518999014","202782,1019928851","194850,10518999014","193490,44829759514","193516,91443847422","192813,29373970945","142392,07186561904","152636,11272447405","148133,21709974384","99780,61029421899","80013,46628362949","75797,08656959802","179753,81792747162","179482,4500516628","180204,55566878326","171820,45779639942","162397,28712849334","112754,55082937091","103206,17888735779","18025,623093440056","25177,808112643208","10900,538130630273","17391,410187205212","13409,040340769692","12884,706231673335","15814,952612679821","108142,72941922472","21720,977061012887","20151,99235513802","91738,6914779261","91332,82850360581","63003,09058944365","63003,09058944365","172436,8291269629","84577,59872991459","83502,3473320846","83296,46766291565","164946,07981202586","166777,24110281936","225521,25787988503","225521,25787988503","209976,72464139079","201242,33705283946","58754,94212302469","141800,55889148256","147068,45878387179","147627,9813760272","81259,48239989446","45263,30358598013","71999,1328879818","71391,94700742715","35708,56452947484","49614,6686243312","46361,94431490678","37103,32857693136"
834035,"83252,59957098069","84094,91773742266","117390,13323420825","119441,01467128404","118679,23761768616","114825,41095810004","127867,95251908853","130625,28779316576","65056,7630171954","59943,236151159115","110424,17300076333","106013,93659448209","107287,49497827559","88952,97770327663","85183,89256220787","82617,33781605649","92996,38375189326","277709,706913261","157836,83887549464","159275,30306882993","5821,190987732218","15991,4000549827","16583,56031847135","16845,144424862832","14248,880872255742","15970,405387696284","198685,1833497873","166498,23870858172","21480,248204558276","26808,766866181315","19699,251148793628","18746,076285010986","18372,68674706937","19880,4468813206","19187,162428185442","92384,64787402283","161115,59550885286","158439,44748081936","161078,38392825605","158439,44748081936","196857,51093114915","55719,57869024933","46465,163479661365","51796,03176916758","50368,35634774485","113342,45928591189","113553,8265370793","103918,57969336955","116867,1088618977","118456,25155687494","120631,98554723294","114406,86063630534","111305,61161258134","101981,28646833447","101079,20858784889","102743,37131034287","101588,99108334984","56757,34380553735","57597,864491062544","185855,99365342734","186943,60821695413","187392,74447961035","186174,20241934428","73020,89126367503","73473,39910001347","121006,62950781685","47229,97474069027","37974,30960618664","37110,11534474051","114161,2590062073","189156,15921716313","190846,76440068704","187468,66969693583","43138,85345004967","43162,68171899492","70027,26569559076","67835,90387340897","70376,823309982","72534,66974781913","68382,63082648437","68382,63082648437","234087,18306102653","143995,27190838673","37046,87205182193","42899,66104752826","49211,067070016936","35557,94108615353","73646,70537666642","88566,62237285038","112721,77898879719","173736,67688778834","173752,81881062043","80572,74868821749","69906,69624325655","80618,51219814969","172815,1241721017","145369,70473625985","145165,94651472868","198302,64175374247","118366,18950001233","65515,88384162516","67634,42969167813","90563,03389352877","116655,59495315328","118183,50686117337","117657,91972329117","120782,31231647433","28506,636878125646","18264,886471850827","18221,6200078516","61748,89935222566","58825,09867051971","57880,97752839541","88311,8028589307","89535,69974698198","91946,24535786883","88801,76366615444","89606,79105315548","91066,82482539654","179755,5993133585","178236,53332851187","131766,64520992636","131766,64520992636","82700,44931873465","39847,01902412743","33354,41472936925","29678,57900286142","28930,873490622173","27241,409210752336","49937,358405107254","50005,496998109404","47027,60468823143","50053,82855360571","21913,196180269315","16043,680087394856","16043,680087394856","8992,183596012046","13396,361433915163","19487,51424459144","17346,628357513353","19094,981031743304","7362,671064483696","18654,761505274266","21263,63905789943","20938,109494794662","20451,4115189674","8699,749247857428","18686,83072335637","10050,272585690545","15070,334808070229","21244,657039569363","7437,785379421935","16785,617382574947","12438,0169815265","20051,632681048864","16964,56553444551","14327,926219669176","22097,69985169143","13303,516287959335","17519,024364268553","13810,950624579253","10522,916701228312","59994,47159341837","70074,78881875788","58985,18787057049","58151,534805929565","56326,20672492318","57702,98427358018","61897,808160575485","59099,219564203195","85556,5715289479","101175,87492874321","213311,26963346434","145011,34723102624","141361,4114230339","112703,72044080446","294059,1573336024","129636,25545318813","130072,7533636801","136083,35121279836","134026,2984806121","125169,97492005171","174922,8557535166","92493,40069915638","48937,869602236024","98960,67161910702","97788,32232336162","149677,20312403783","150637,4469666355","125892,32220270191","126332,69116497222","126332,69116497222","210725,35443870662","86548,12788257816","85618,74217882144","85618,74217882144","124546,35700445058","125455,59509666117","219432,50823380423","72338,860772918","72769,29017784995","72959,30132068596","42083,51577462569","37831,03364644695","40942,14370516003","37767,728604262746","39136,13644155232","5706,229125461204","5210,978008536932","3876,8340928916055","11186,732565306926","10532,981627114774","0,0","5811,534245375993","13096,377533235134","10991,257246565334","4293,14946058686","3578,2960307741446","161413,39497421903","162207,25128579405","84746,26594544339","28901,158701675377","23203,812908621698","23201,85630317867","19470,89766811997","23499,575004010007","22507,020967027205","25512,677672819933","25959,60221755908","205200,58906753513","41145,61149057885","40177,41476313612","30662,740719474332","195504,15779917524","203293,29796464776","195504,15779917524","195242,3204427222","195242,08050404763","194473,605826498","138364,41610105528","148930,37225171755","144600,42959009492","101888,73981973194","85096,96170519399","80680,27004466478","180343,93666035566","180025,89551822733","180746,58719609806","171107,68147103928","161647,6155801322","110825,19943410404","101803,1175996454","27920,50546497527","33549,952654534565","21215,586204921918","27047,032523976628","23545,769933665204","23040,29036479897","23585,870900594375","102222,87362032595","31089,34905757409","29542,24038732212","85804,42235611727","85498,62316096736","73309,57405003115","73309,57405003115","169138,46855571834","75483,24780947289","74333,77475048974","74281,48982843774","165592,1041643209","167438,47237627392","221910,65416673693","221910,65416673693","206720,30635760343","197668,74008782877","67412,9688402238","140925,56778757428","146258,72930439925","146866,71736022","85053,84094030928","51661,65030332459","65867,77337547758","64013,644223776544","26846,038228815967","40922,10407218338","36322,20701409442","28269,148695257994"
834036,"88620,67901253658","89501,3594805619","120620,33793996475","122739,2235628602","122000,64448739492","120053,57725049388","133117,7077131519","135880,9257021398","70797,72279666524","65426,6921390593","116048,26425496319","111547,49561227503","112765,52367828663","93571,67798936683","86996,80551556169","84474,76185352966","98462,29480518006","280554,9373196331","162127,17791682947","163578,3919056622","11473,090668205286","21801,40637800962","22353,045914930488","22638,51827443072","19998,498958562952","20359,177194130312","204096,83917791236","171955,35423857527","18917,586283333778","24622,628738535022","18031,98919360133","16854,672731197024","15896,337499273111","17093,83247994669","17224,192933299422","97460,10090354332","166796,97490975","164116,66325483858","166840,19578592188","164116,66325483858","202211,07531575323","55706,16149459945","46013,244585382614","51946,15825887291","50664,96070239414","118095,57694596078","117932,37612074798","108613,62053272901","121878,7152860329","123254,28473336877","125405,15080777335","119162,03509138367","116044,00565785667","107730,76610992585","106822,71559440928","108479,01244788307","107228,16433803564","61609,5392320011","62477,16838046075","191623,66305856462","192711,90251074472","193156,405622556","191946,77633764094","78632,81099585102","79072,48497635777","126549,45973164096","52681,23365519587","43723,76104486907","42865,000702430894","117595,16669525293","194722,6657363642","196406,5425240304","193041,9322771106","45388,58057175845","45667,0135652673","66682,17972564096","64494,71182952459","67063,47361177973","77126,25557911333","73009,07427397188","73009,07427397188","239653,79771673566","149346,7723823311","32310,678504077343","39057,74777498642","46526,13114661758","31477,855418961386","70799,14219854379","85851,9966100403","118471,79556831397","177603,34075671033","177628,07946875572","82922,10760969634","75609,52075002932","86418,77662856017","178219,9126398276","150934,86509698437","150703,5713867473","204035,64260284367","123990,50645055418","67403,82446802879","69491,69964977991","90370,31831398593","122433,11071780961","123995,02858511607","123418,43399945882","126593,84381757633","31772,374972785452","21227,442254574333","21136,388415197816","61281,32263068143","58070,563084083406","57279,817506027444","89821,79206293428","95335,5251169582","97748,24229084495","94606,43845563558","95411,21253519166","96867,26764349475","185479,44265339233","183954,6605988463","137327,22745939158","137327,22745939158","85613,00049756971","34908,80811853534","28151,071806680065","24347,758625759758","24217,537696875672","22415,379895656504","54115,40849776219","54102,64325146787","52212,39589475008","54116,27611166557","18158,729977726984","11685,545894434397","11685,545894434397","4197,087031879484","8448,798690333018","15179,562640209484","15150,460443082527","15686,703122737435","4578,66047082301","13566,691312229694","17093,99105972371","16145,609610865979","16705,986651530267","3685,918261054321","14689,035388313481","6075,088540252139","9888,398521873065","16249,788189171062","5817,907483478637","13867,048415133031","6873,6345671390445","16385,17030033993","11895,947728202578","10184,405680650829","17716,21032511643","9173,07789535232","12128,264321483868","8565,964103199141","6343,882546824104","65788,48827257089","75820,65225046132","64728,91555479333","63407,09777136086","61821,192316882014","62981,362403030165","67554,47792178366","64600,34466681806","90601,30990697454","106144,18423005074","218871,80423181257","148657,84606885057","145031,13678591704","115536,41791007131","297068,54003235255","135385,37356561786","135823,62229134602","140911,673824895","138815,99987072562","130053,47659088843","180529,8062046646","92809,7014586811","54186,92755056711","101539,75542039493","100478,7375418853","154438,1083139462","155383,65391967449","129224,5503840243","129652,0875756233","129652,0875756233","216369,61371017701","85464,25530666308","84483,77617825315","84483,77617825315","128321,76777832801","129250,8242284676","224499,31406873514","71849,50744742692","72231,42341165117","72452,21248934224","45912,87278737723","41468,16235398863","44896,56264283272","41436,49365700285","42923,787694977844","641,7025840207186","775,5724654634065","6039,588618236013","9519,853751150178","9098,756970578428","5811,534245375993","0,0","12430,379444119964","12203,948879566484","7702,109383170345","2241,6889950072627","166809,77523166698","167583,71465355618","85775,39917191303","23556,074891812106","17824,037565336872","18840,744227746414","14147,787271145242","19208,43810108122","17683,612213194556","20277,73880702533","20961,711292475044","210723,00157354044","41068,8457473148","40080,918757916756","30690,341727020666","200264,3997006819","208100,1123412","200264,3997006819","199632,693692628","199642,07961096647","198896,594812038","144092,74267393688","154626,1469359188","150274,22710692027","106087,92308937521","87940,30668992597","83620,06689829548","185118,9890309479","184815,27742068257","185536,66752149994","176247,720989691","166793,47268391182","116215,63989753337","107070,99390621884","27061,444370994483","34160,35731310789","19779,46559982459","26477,701932987515","22380,946626279583","21852,047010978644","24538,322685684758","108032,76643204824","26696,338974627553","25199,61771018551","91615,05192051262","91310,05278809546","71592,69512171118","71592,69512171118","174787,138368121","80689,15445290087","79503,68044245604","79527,77808250954","170343,83470475403","172186,22934020843","227606,21336836714","227606,21336836714","212369,49238113288","203357,1677687304","67833,46117052583","146093,56860227368","151413,02353738536","152009,03811905562","88527,0801074605","53687,344130927355","71677,31255092329","69730,67008251796","32331,098260201386","46385,99932232627","40965,14770909441","33753,15531519099"
834037,"83415,28074712632","84485,67271110494","109828,93750963111","112033,7021246923","111328,81601505402","113965,50375533542","127060,78835213222","129838,17285508676","68588,6956491693","61187,52955551137","112217,94686883606","107095,85911988476","107963,21092351107","85588,53547047797","74956,60878416433","72466,95272773762","93693,30694565359","269171,1875870779","153056,37782079467","154532,69612714674","17329,14414503709","23586,718155440518","25437,787115894447","25296,602082352845","23618,558385048917","28482,764482865965","198614,7621127203","166791,49959157076","9311,911106512922","13990,72971320444","6779,855706247443","6074,076138559871","6532,570649650217","8264,093218937427","6545,771041196075","90907,33378800123","163257,04046141915","160544,62414759095","164268,76132792735","160544,62414759095","196438,39194118764","43311,115593478884","33729,25570859325","39525,51928890775","38235,09570122256","110344,5336200631","109196,3446995836","100744,29703421377","114941,21719433056","115613,1603746682","117680,03410124575","111411,9202151593","108259,93783689116","105239,86284283278","104255,80383660077","105797,33427493858","103579,01636500092","54734,9652991158","55674,652196773015","189086,4049590373","190182,91440780455","190549,54675234263","189494,3031875473","75045,03630246663","75380,91926853181","122072,8936063364","48573,21083559801","42362,565728632646","41618,30465140516","107095,4814075425","190186,43795403818","191820,71581182323","188556,25104807006","33929,328944956455","34479,22088610246","57682,073706992676","55497,67751494473","57999,016343182535","69225,1538909166","65256,78360458314","65256,78360458314","235043,09201277848","143696,96256597457","27877,954520296662","31504,191822577704","36445,53392078596","24854,44475940911","60888,56804304727","75705,10034123118","115920,2455096695","167671,93216813318","167711,74292611438","71286,20948737617","72878,4496213369","85120,24543113261","172756,12282862156","146507,05654614785","146091,84827291564","200972,9415963328","120117,20226692948","55466,31912957222","57525,68598184911","78039,08388690959","120308,59080534389","123197,4623086781","120995,79200072287","125746,47248228341","22225,916641845615","12360,096820723935","12190,431070392275","49025,05274124643","45945,32858161044","45076,73963945855","77618,67692156111","93936,13433319391","96402,75500479456","93392,77956535325","94179,77568428451","95475,07868218915","182344,02559938745","180756,07510255012","132920,30376174342","132920,30376174342","74544,02968980325","31165,460894830205","26103,547734325948","23374,428677337917","20328,587754684326","19205,84893976875","45553,12788473037","45355,79935017163","46818,41114564432","45291,908945011426","11814,378348296188","9551,829925048884","9551,829925048884","9841,667256050552","10390,006908309553","11419,964405397228","5282,642836815292","8871,491112518637","7892,615008013965","13484,140223208966","12327,67059340783","13970,090007088618","10645,071838629203","10336,89291391019","10025,842390921647","7967,590489076349","11847,362625349393","14930,299067301019","6636,656172070789","6269,804146843868","12427,961388905878","10159,240374876039","12378,197637472069","8301,623407164449","13558,685343746867","8046,7896515399725","14100,248398739235","11565,02690056106","8247,776465663088","64598,18725081565","73599,77118618389","62666,77904915757","68174,77962135649","65429,744115203815","67655,80199191325","69957,39879017996","68134,17877832566","83993,31679052948","99144,150034577","214250,273524465","138407,89556293367","134825,70719720476","104281,02544772968","285851,13319281186","132735,958845796","133197,18021301043","133293,776243096","131088,3749833917","122648,99104709105","176318,5540280832","80386,04472014323","59105,99560318552","90059,15184253138","89111,27179621451","146577,1400516704","147477,42906773975","118550,10983173917","118959,05006848297","118959,05006848297","212385,09351153864","73561,50170389112","72615,95102614496","72615,95102614496","118333,01117617532","119293,62205687193","217493,40920859794","59611,80376781686","60014,684701927916","60222,410641699564","36810,37974410432","32133,484825271804","36093,009035097115","32165,301236406453","33836,77896994589","13037,927234565437","11910,46555368401","9230,454656618584","3203,2577977695755","3398,7481933951694","13096,377533235134","12430,379444119964","0,0","4115,96087611421","17326,905516105504","12524,04251276594","161331,71388087803","162001,9126025152","73410,69819353828","22759,15604436167","18137,475383377638","14381,929618881793","15055,7309585167","14433,096482380604","15267,524758568226","19321,32260719606","18719,188013221723","205865,45349595672","28669,248763786647","27683,43560977231","18262,897818243637","192305,58842960928","200265,7283796932","192305,58842960928","190722,16473782892","190753,7618545576","190062,92386284514","141135,35812309015","151267,53945320638","146714,89355089542","97002,586812609","76780,7868929272","72593,20640132278","177229,47309457083","176968,44524003047","177690,53166556312","169602,96402245777","160194,6696547271","110910,1626136942","101234,6663061417","14918,821502190389","21783,31578566324","8153,916438968845","14177,314272652206","10452,948612367225","9945,072190511944","12451,565601650185","107589,69869560077","21381,192229083175","19838,655537931467","91225,44091774811","90783,24752495361","60213,23086244811","60213,23086244811","170927,46739866203","85506,81759118638","84477,06547017938","84182,93266600069","162416,84640850945","164243,72130437964","224080,00722158165","224080,00722158165","208433,90774333096","199800,44140731136","55403,09151655889","139644,68799431509","144891,83214885957","145438,8243940531","78206,05320594205","41931,15851446827","71622,59648363414","71518,73517603269","36757,23544704717","50455,35155340004","48035,85655284152","38121,73902680226"
