,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835184,"80021,46829086596","81052,83158577244","108585,21886060447","110733,96581597548","110007,02398783858","110813,38283768248","123910,35578625898","126685,95024151527","64683,745520979945","57559,788496226814","108589,37209623877","103575,18048338818","104512,43559786274","82977,40548725364","74867,24322401024","72333,09107417172","90221,46021016128","268381,4083793079","150916,16701194082","152382,2700578494","14201,172519766407","19561,668200338554","21506,677369821235","21324,539773755983","19784,47796483162","25386,866806988863","195355,84009042193","163450,95185052932","13294,445142827522","17532,44305582529","10422,638591075141","9954,847776940273","10628,205494794001","12359,404593770785","10424,263712656915","87854,92821455326","159606,6167880716","156898,47212074604","160474,93596441147","156898,47212074604","193247,45340501773","44729,045109574305","35540,37860725811","40806,135714413205","39387,088265654456","107678,41933845107","106894,0811710068","98110,18374757141","112022,29278427914","112914,35205212393","115010,77586565496","108746,35030669064","105603,30635663448","101407,35428812998","100432,3238906846","101990,06674059993","99913,21652060033","51700,289535501965","52621,98905405064","185294,76284861326","186390,42406356722","186767,64227428104","185691,50819514046","71335,7433200994","71688,73079319952","118568,49753474326","44883,76654462886","38325,52076675958","37571,51209676294","105664,0186596001","186723,5894453846","188368,11440013774","185083,05067900286","33184,90454214679","33485,72683217265","61295,65611420163","59118,41949817454","61596,05288455993","66558,80648044906","62530,30745315901","62530,30745315901","231605,40503263666","140456,60968694405","31987,64065728267","35475,60331004494","39844,999776894365","28935,976161374383","64233,33699211097","78930,19777154257","112102,65694422521","165940,60444929666","165972,64859055408","70718,22937627633","69042,9105715729","81143,08702412545","169484,92005481484","143007,11775716193","142627,55320389124","197258,55755254894","116501,59819247364","55247,111509521616","57342,95227559681","79574,54894187907","116440,53628566695","119199,28818085023","117164,58535519292","121753,28745121567","20052,71753256476","9610,443435084093","9477,043929182852","50804,04267090415","47956,94925697693","46970,92138210495","77792,18115950012","89975,02667826434","92438,36946336142","89414,44613542277","90203,5557439168","91514,39124342018","178635,95486810413","177057,1860327318","129409,31299943737","129409,31299943737","73484,41439033249","35262,59555539097","30071,85008899859","27200,280794866","24386,176604265973","23202,528719803293","43071,11894683056","42950,108235372965","43372,5255549848","42919,24741732374","15915,012688939822","12974,290848072176","12974,290848072176","10959,287757631791","12927,019282833597","15276,839512442139","9374,278734395675","12949,869795834788","8298,6989592002","16856,113640278967","16332,692927958164","17721,594866167874","14713,352048460001","11302,735361022398","13932,006809346502","9651,568375009196","14616,251949211292","18594,511323590974","6773,1613278839095","10319,15022976084","14330,468096906918","14228,156879408692","15546,667730194287","11464,64619937133","17538,089360685055","10931,393341712463","17096,38745839248","14026,100324584368","10099,727678129051","60590,31863878159","69703,35662265458","58736,228686040355","64203,16575654776","61373,39067225996","63676,36997521327","65849,48891544975","64070,79168252994","80946,82534527945","96229,3473623538","210810,4418348793","136840,7813482508","133232,512981791","103375,7120707179","284929,57529196615","128940,40312224996","129398,76217847798","130598,81487236703","128428,61779619624","119878,40173036659","172789,48188326013","81530,3838916424","55166,72763448212","89343,83992898201","88296,19585942056","143970,63368504023","144886,90902598356","117232,3316909103","117653,38501550141","117653,38501550141","208824,4497227082","75752,20048519022","74844,10512215445","74844,10512215445","116615,6995720134","117560,0692135104","214637,79314741882","61389,25307337129","61828,479836629216","62012,48894918586","34524,43255340815","29932,720860152942","33667,39829837544","29933,16086670871","31526,455002795403","12712,723359527447","11520,627156957282","7274,328199757872","5584,1069248796275","5199,957337984567","10991,257246565334","12203,948879566484","4115,96087611421","0,0","15269,307043991943","11553,765360653062","158059,41358983165","158753,9528217099","73978,56049107162","26554,046425931905","21662,699432278525","18406,142483937423","18336,919657300306","18482,013712712105","19098,935053197885","23070,83277540002","22614,008443214014","202471,69914995963","30166,176896936948","29201,34924006758","19689,544712462077","189748,92886617748","197668,41417832923","189748,92886617748","188525,48304306614","188547,92640777538","187834,54770409304","137386,5865073092","147583,51562824688","143061,09163614953","94837,60219367295","75792,04730067553","71500,90935327906","174644,4896131558","174368,77489207732","175090,85365362576","166629,8631744032","157205,1076233553","107569,07185467369","98008,2069040018","17315,861348503146","22591,703678848462","11462,320528170218","16295,269157303685","13335,03612962711","12880,789742921575","12674,402072099883","103558,87270626792","25495,52991117245","23951,211434206158","87183,12868813954","86749,73560477808","62869,91036615035","62869,91036615035","167333,54347675265","81518,98229607989","80504,44978508452","80182,28798452571","159839,67282337815","161672,60384273448","220443,21313305502","220443,21313305502","204863,67730199674","196163,46389581534","56457,33491181186","136604,3356900716","141873,8933621129","142434,6181881402","76649,99528161073","41498,9002032018","67548,99655646208","67402,95558391845","32855,901736198895","46458,035188443384","44455,00892592944","34204,77158261085"
834038,"84471,4284498628","85237,79352576345","120672,78206854138","122682,67586645037","121907,74811854449","116246,15680916685","129241,66737181805","131987,06682727326","65282,48029225787","60983,72882080185","111011,88393793782","106847,96060785829","108248,20905940632","91193,71740232705","89107,39586734782","86529,07463435864","94001,59657263936","281150,59063837864","160333,27925848204","161759,5575401939","5428,227701157802","16069,122714099696","15927,634380683296","16387,111327792776","13542,28586716977","12663,038925406494","199729,6967464052","167462,00267456903","25431,60698183224","30882,730507537624","23841,89723777437","22839,049085859453","22322,97909292582","23753,700724654216","23268,63075940032","94064,61060961524","161484,11340573992","158823,8745365506","161093,1609371068","158823,8745365506","198013,87857542044","59997,07788133771","50758,29816821085","56063,94074291407","54624,63156352999","115404,84409938977","116001,02862475003","106056,38800894101","118605,75949706668","120461,7756271705","122664,40794553314","116465,82767371889","113386,80156644146","102102,65649866394","101231,90597322251","102932,3046131368","102140,34750049486","58816,253236734054","59620,57285528419","185827,109305945","186910,55266515925","187387,3666404075","186114,3351422023","73699,96953564583","74188,06166543278","121803,48695918439","48396,0586037502","38275,6304652168","37388,01355191354","117325,05735369491","189856,4975857632","191563,6836790331","188152,11640307907","46990,027077225066","46919,63653187012","73814,61354094525","71623,50510361473","74177,10806383958","74835,84426401887","70657,94924062182","70657,94924062182","234774,63109743418","145179,7999637686","39990,809045646085","46434,82207812153","53206,496315733704","38952,01151411092","77613,08588239465","92579,07948596087","112830,1079514015","176571,95766769917","176581,67514302934","84312,01280148642","70288,25644894928","80395,28529206147","173882,99050593103","146093,24124498924","145958,39888331655","198451,41580854286","118945,92078810795","69437,33620726486","71562,56854935174","94843,76304508228","116596,31234509822","117638,8413447595","117704,92808199594","120249,30973224623","32011,915222530184","22046,93482391707","22023,386499980672","66041,56241064459","63115,621645091654","62173,902909762335","92321,0236391098","89305,48525362137","91685,72076462433","88506,49970933812","89314,47218661515","90827,22521157627","179950,94230438457","178456,76756513797","132510,68338883115","132510,68338883115","86187,21129063069","42610,3529666698","35834,42000612591","32000,748005741098","31885,831746094667","30101,247520262972","52695,098117639005","52828,449963878185","48677,864331706514","52903,90833650274","25428,900907064777","19192,18704732754","19192,18704732754","11744,700892941399","16117,819953880422","22692,81810394351","21358,91311688845","22740,42958614173","10890,894558527569","21268,225769249395","24560,34613898233","23814,948322085853","23961,53794441333","11301,317819953538","22059,215136718653","13280,690686099493","17590,460161983443","23948,21585257524","11322,171957106852","20585,550411860026","14511,914747438625","23594,996004405068","19595,04514987799","17576,504852485064","25271,168390575338","16542,6085704318","19796,38186218258","16267,864706227809","13671,29620993989","59882,8752797587","70263,76863055737","59214,4443623559","55821,650245656616","54433,37575125294","55409,240495317856","60416,527694754295","57216,29596173525","87290,89787472252","102989,61722875269","214019,3996637667","148016,5944590348","144352,84866757685","116200,50558440981","297412,3051743765","129736,54052179426","130163,65473916261","138038,64706817464","136028,64257228517","127066,69924124438","175519,7232136371","96729,98090319072","46605,72926474461","102585,96829185232","101364,63431813267","151702,5138210901","152678,9644803655","129109,3182601196","129557,04300433281","129557,04300433281","211199,92590589632","90828,97567959891","89896,48602638043","89896,48602638043","127474,92058665612","128369,29582077685","221041,65887403386","76631,3005573325","77062,21211279486","77251,93171176898","45145,958770773235","41047,43845657424","43922,1872996493","40964,45361884397","42245,4094971117","7253,678941399931","7475,7868349997025","8151,70684882716","15220,788301444667","14598,528094485275","4293,14946058686","7702,109383170345","17326,905516105504","15269,307043991943","0,0","5858,088226899327","162503,04029302218","163334,8579657458","88871,54871320921","31205,28749381082","25474,31761719067","26392,836913507454","21827,125416353156","26735,311616233077","25362,23823936601","27963,524313136873","28662,893690710935","206004,14533782026","45431,948805176056","44464,88958333411","34950,60438575314","197509,408598772","205241,7738973478","197509,408598772","197631,3034906898","197621,9793288353","196831,89815777636","138558,81873213185","149252,09038845586","145003,835732065","104508,30187116562","88614,58392102602","84156,19439919697","182337,86945763844","182003,3154636627","182722,8968069062","172627,76435433255","163163,5283995611","111962,88961703498","103172,69103854756","32191,49839483012","37792,924967483836","25404,438171804763","31332,901799510917","27779,25778780992","27269,45632765719","27815,536070611044","101595,11043881351","34281,524834450174","32764,18159985283","85220,11170872606","84966,0599748289","77525,91606847335","77525,91606847335","169613,13289487932","73070,40390747761","71870,2605632433","71928,73305427327","167619,38920147647","169469,39848578608","222207,60513468797","222207,60513468797","207180,4908293478","197998,489826175","71646,12017774602","142419,93180417287","147770,55536194748","148396,21420048186","88225,0444888288","55564,1137347014","65276,768317064394","62747,03855677088","25016,0914549666","38990,19182402124","33264,39953750073","26428,261510134456"
834039,"86606,18335192314","87470,25865669161","119480,53523911705","121572,87318610179","120824,95362824675","118101,47056081581","131156,99378996","133917,7986751893","68610,60285081965","63359,67368893767","113919,97819753435","109460,99489729112","110704,07395127426","91870,29492010128","86401,89922063214","83861,28102517138","96405,59701384041","279581,98759179906","160567,38126768128","162013,50556580033","9244,729715919857","19569,327800507817","20112,925485965345","20396,82928760616","17760,634285831118","18481,836131349468","202067,09074669317","169904,79331683938","19880,073669697427","25471,44532006142","18623,588514060546","17523,910762678395","16794,05972987216","18131,910850846267","17926,73602077094","95570,87161332792","164641,53724079893","161963,27586057296","164642,3249859182","161963,27586057296","200207,0243422328","55792,07121323276","46253,29816451515","51963,776303189516","50624,11947304501","116342,4341288148","116332,39543901388","106883,29801013961","120018,44536924295","121483,07835572958","123644,42070734139","117408,15081369305","114296,71846543638","105539,54513693902","104634,74045269279","106295,27034371863","105092,52168544377","59805,205454689254","60662,13360163608","189422,4360034593","190510,30857094884","190957,5247510322","189742,62847591925","76509,02904808919","76954,66294118307","124459,16330632882","50626,24012430214","41531,219315824914","40669,530630278765","116373,97222082516","192622,49240420666","194309,5113042333","190938,59598651077","44586,22668808943","44767,13224350672","68055,62356974473","65865,39428656205","68425,12513408235","75432,22148351472","71299,77916349188","71299,77916349188","237553,91679193865","147342,48768554255","34183,81575867119","40596,40267250083","47629,39871475667","33096,76303332832","71986,32536216157","86996,0953238383","116280,35767857333","176216,27953400745","176237,5546425583","82116,28242281284","73442,08341682567","84195,99079057343","176192,80813706733","148834,78099641184","148616,16153831934","201853,80882699438","121862,26811417443","66767,43525297145","68868,85043775018","90552,82624182409","120225,80453970113","121758,32218142424","121221,14879783704","124357,59404130923","30550,37894315419","20068,224688085527","19994,099030153335","61548,79282247367","58445,03344484456","57594,267850692595","89345,94094695408","93113,09607916157","95524,07633556599","92379,9627459252","93184,9653460264","94644,35555454146","183302,40968975573","181780,61598146838","135229,01830551092","135229,01830551092","84588,20949498903","36860,73170648335","30196,55143892045","26437,45712381195","26069,824925518322","24308,286867153598","52575,83876522436","52594,861623090444","50269,036227154575","52622,12675514376","19603,12120580453","13335,017791640134","13335,017791640134","5916,2764214796725","10329,015941735617","16835,067701592423","15923,117895104193","16969,34220363863","5213,695885224481","15540,629374786567","18703,24494208761","18007,31969654443","18137,159744063632","5509,598590044966","16210,593408649984","7434,842416341142","11885,166218301358","18194,618372315377","5990,386819431461","14923,85613329684","9024,343087757126","17781,200873362435","13854,46355685862","11721,093639884433","19415,765205647105","10687,8794103137","14222,678329779908","10582,541493432931","7815,1878752552075","63570,24079654724","73631,01356849205","62540,18237080599","61308,44139892961","59650,5164416359","60875,589679351426","65339,93488087054","62428,17988783377","88724,1059915358","104300,64232800384","216774,6125719542","147356,55032242974","143720,1233049329","114552,49750810718","296030,8983444403","133194,52879687294","133631,81213078194","139129,26337064838","137049,4813260766","128247,34765842893","178410,5282291761","92797,2319252425","52088,32978834715","100651,61242911492","99546,59113352494","152684,53692367583","153636,23366148694","128045,84358450277","128478,5477484807","128478,5477484807","214232,71328403847","85986,52313932031","85025,10765598586","85025,10765598586","126966,24601600465","127887,50195656913","222619,66901250975","72134,83440419627","72535,70479502548","72744,81970311911","44501,880643216486","40125,444323073716","43435,855329584025","40081,54298209065","41525,14225759406","2149,565032527676","1728,9788627580256","4624,7812228725115","9941,967380419823","9403,347598306205","3578,2960307741446","2241,6889950072627","12524,04251276594","11553,765360653062","5858,088226899327","0,0","164786,1715706139","165568,92512362494","85483,91935134251","25650,38275883523","19925,08555284273","20536,815251074375","16219,849873519759","20877,555167813145","19563,35609497439","22326,50355240859","22919,269926941954","208643,33617679638","41153,57375021325","40170,86526464921","30701,6421876424","198513,15969758926","206329,69578052792","198513,15969758926","198034,174073488","198039,6146904687","197284,66751396906","141913,14931281758","152463,4046330554","148122,41741118272","104558,646210774","86943,62393466286","82583,72583038396","183361,01804608392","183051,32455653048","183772,45199572918","174335,64014890234","164878,6082650922","114193,08412966033","105101,05908980753","27400,287478087073","33960,07774304595","20295,584642569072","26700,22409414439","22810,766114896713","22287,118006675613","24160,03101861067","105793,39356556734","28428,091010265038","26908,2070076471","89376,35434368046","89072,82225359295","72349,04008467295","72349,04008467295","172647,83017833967","78608,55709911857","77434,36360985886","77434,31138061841","168594,91529717154","170439,04841629494","225443,93677264213","225443,93677264213","210230,17611711417","201198,40386733253","67764,8901282142","144168,47108193103","149493,9971054579","150095,14422428943","87282,74643977958","52983,710645061896","69437,76141215985","67501,69668644492","30156,998348497546","44221,91392171699","39051,307505586505","31579,907723599765"
836104,"78193,30384751661","77318,59506622997","94240,54843462021","92211,13751490224","91765,78555718984","47720,477289777744","34861,94807458185","32136,781793715545","99044,32702355676","101523,89052612329","53675,633311201185","56110,6201977122","54350,9022026498","80049,63672961864","127250,78813967429","126998,52424591806","68514,48728553012","183150,53922508622","58167,11548277199","57822,377943575135","157078,43232377214","146556,16724249235","147313,8121859451","146666,24680474694","149534,1299473668","156552,44800244865","37302,69151257026","7062,926892887492","166919,0365919363","166282,9923821746","163566,61222509856","164267,18991849007","166079,9151963846","167382,3496231274","164526,83009712776","71023,88221921872","27560,000432289864","26935,39508035824","40793,40109919299","26935,39508035824","35596,50545666437","152607,62971984997","156693,40916842732","151323,9037440696","150179,9490635866","58020,81292319332","66927,95047149947","66559,18004171552","49448,59151536082","53109,05623213688","52176,76122786933","57170,11104880794","59903,99055039872","66699,96234536279","67046,0832552322","65162,02129542701","62301,16774532163","106811,20113223884","105842,73772494112","51437,52904484485","52214,187297213066","51515,54391547429","52711,92604232469","89252,2544362881","88683,45722910698","41725,540287251555","114188,38270649873","124738,04616368048","125639,14404466552","90010,67337004772","31982,501491116356","33162,58249928722","30868,890258786345","136750,08054885923","134879,40550913414","191799,3860662173","190550,18691528772","191620,51416876735","94475,19575247804","97808,42244862458","97808,42244862458","74840,33952055516","17722,777552025418","185217,3363872603","182007,29929424432","175484,36881991135","179794,64926271973","187786,89763680624","193799,62470063454","58249,37128890528","78688,71488719384","78371,9722019121","120138,3756893474","93594,52805150149","88706,14554387085","11425,514634027426","21048,147267027292","19686,600672163164","53878,00344864366","46446,745256093134","130811,52970564661","130537,90656378609","158157,1623630162","58552,75271133427","68699,54753525941","55726,14244448964","67218,99813065807","140176,88468036498","148998,2924079192","149175,1152699577","157337,7504575538","160005,15461423786","158387,6949893526","131652,84115799802","81525,0135622747","80039,8446539258","82961,09997764343","82293,69787447825","80439,31784122808","40168,906448327645","38493,31173193944","32167,009898821532","32167,009898821532","110849,63575670906","188714,1718447908","186028,14879873997","184144,00889331914","179780,87089209387","179320,3964908791","117628,621999974","118162,12261672466","114778,86693780986","118379,06013749886","171551,1379853523","170869,53090856504","170869,53090856504","167997,58850128116","170908,26594627355","172473,32770093292","165096,14180924126","169248,71848223824","165150,3373865928","174800,6305867644","172859,73485801878","175131,43066292853","170914,84151490682","168104,61017238908","171030,4811161439","167345,56273345454","172648,7552384602","176176,86158734362","163810,2303185701","167095,09513316958","171808,2394621559","170474,64640984294","173583,28075338798","169481,0424394154","174133,17917091746","168990,2431742813","175155,13820778992","171947,15633134783","167858,9700445228","105749,5493174454","94552,4252200334","104778,79373622246","130493,16398114435","125444,26666622645","130151,07181278848","117155,0940233492","123850,93171866928","77854,291140928","64167,9861082821","54404,056270621215","80516,61738982853","79691,28675236761","104218,25431925898","191934,8441564786","46682,92846756761","46656,08605989472","40669,90246285809","43165,46523478422","45903,074671696544","23767,164214036613","150688,35524761342","134483,9391896955","111700,48320261245","109846,70830281074","38271,65546248246","38753,36383954109","90438,68835711939","90735,84884349196","90735,84884349196","55921,91210821594","170066,24627650506","170484,22403172584","170484,22403172584","78572,51066608698","77800,09782137099","63060,525439617726","158831,45474237704","159493,7291370587","159145,66942678977","126507,1349850401","131067,82158781769","126672,80604802672","130935,5220160628","129147,16237425953","166909,51774731214","166062,01271687474","161034,69089757293","163634,86421776406","163252,67558248414","161413,39497421903","166809,77523166698","161331,71388087803","158059,41358983165","162503,04029302218","164786,1715706139","0,0","1693,8756628851831","139196,40470903355","183640,841593744","179452,2568345374","174646,15872938145","176340,32431784697","174503,0732815432","176252,18005600257","180383,86810746422","179392,77128145494","45392,70070701156","154220,80601344226","154472,86873424135","155241,2115539604","53486,140275121026","57499,45721071738","53486,140275121026","68518,4036137823","68128,94446227758","66719,87594928892","39368,6082897523","30980,66827804808","30205,98017425635","78023,25021415624","111010,36498197835","111274,62916884503","43296,23724976967","42459,000000629945","42809,90254647705","20164,002660064405","16908,07464355406","50594,14240967479","60120,71478668812","160075,52777012245","151326,1750364438","162765,2797254485","158787,1177116287","161663,497650354","161777,87339391382","153069,08868982384","79095,60383921636","179239,2469678596","178065,39192035864","89213,30401805164","88703,46917108836","173988,08915065695","173988,08915065695","25245,80380122806","126227,17654166842","127545,48090886905","125348,43847672305","38822,31927803005","39452,64386867057","69798,32669267069","69798,32669267069","52626,04903155689","48161,01687742372","147637,4644421589","25215,976295177323","21838,980614446802","21956,77490015748","100888,92356000115","134529,39482424705","104534,00930391914","113203,8734848277","143108,1848292824","134665,5146914519","147767,9583626166","142190,4713688934"
836078,"78963,55060404271","78118,04639260702","93723,55545738406","91663,92990304822","91233,37761666537","48247,54347576539","35300,61688426762","32552,454820699575","100051,14186800907","102351,14839194226","54836,917438668606","57100,662085483935","55265,500199959795","80346,11622810342","127146,43151142533","126929,11841829075","69376,97793098849","181484,97256130262","56912,09437891439","56538,14787624469","157908,6539591547","147407,4979461029","148191,48370998644","147538,59346760847","150403,05615777636","157485,53085914458","36616,44529463097","7733,210061667852","167517,82660270392","166826,87383619318","164175,0228952111","164886,1883984353","166707,0957784904","167998,70585007194","165142,0360045626","71550,08073507006","29135,722517422015","28563,057840424746","42389,58132985267","28563,057840424746","34689,32852354811","152837,73493037","157024,5422245987","151597,36734950385","150469,89699098462","58043,09958949285","66725,2846312588","66700,26113025549","49656,41396140509","53066,552252431546","52065,32956326548","57173,78279422464","59952,53856919586","67981,27402396657","68309,07587744785","66427,89360775337","63413,16918287242","107427,63010326505","106462,5859151481","52579,951910427655","53337,64318591806","52612,67502407692","53866,26999278851","90186,42100010441","89609,31869815769","42837,20524016132","114992,58924596099","125635,37793684399","126536,26215388243","89567,5277608551","32170,576597242354","33275,10833355992","31137,495454201686","137169,7280419601","135311,55198926374","192013,93873716437","190780,59397052097","191830,19500414463","94918,937349859","98294,8047649468","98294,8047649468","74536,19555819946","18307,40319252515","185755,182143671","182455,23130891594","175832,09343152842","180309,31228553713","187939,2561134842","193828,61907121306","59641,08802113184","77262,8550256138","76944,41470814127","120118,08646340737","94590,43794677086","89899,81541186401","10851,590705319062","22600,863781867432","21170,997338697696","54634,73328590902","47687,75728420781","130960,80377295177","130659,81614660585","158011,9740113288","60033,723518951396","70277,36182986287","57189,45515385741","68815,51232616499","140777,20989455513","149660,97628050778","149836,83188985713","157505,88313368472","160208,59504930736","158598,79505905407","131502,54966678054","82791,1999634185","81333,23978992074","84235,18149264659","83573,95021562101","81720,5400078074","41307,15510347579","39655,34914502561","33448,53752892433","33448,53752892433","110843,76426893169","189248,46701326087","186620,77143891918","184767,07577448554","180371,62929627055","179927,89357332638","118154,205470466","118675,61386078673","115508,33672469627","118887,35752646481","172165,14021246857","171544,1463625494","171544,1463625494","168735,10885831728","171615,53122845932","173119,6400201513","165730,74190584628","169880,7577043865","165885,44424699896","175476,17216522","173488,59503051042","175780,88931321938","171541,02295797956","168847,35374478815","171676,4347442534","168064,53290086085","173350,92482777953","176831,7335128848","164538,61626019186","167741,6166460038","172539,7819872334","171102,73802304934","174269,30219392906","170165,7140641386","174761,20003567252","169683,24841634632","175850,33847801943","172659,42109062892","168576,1269564353","106789,38089830252","95591,25960437549","105758,2687253048","131741,43206687373","126651,89114587245","131393,8779934546","118375,08054725052","125080,06702281453","78402,03437461251","64538,85812919581","54208,17297131205","79531,89610510974","78770,38048969401","103755,89863436695","190248,32027682525","48261,538844566014","48241,285632751016","40181,73175106641","42708,75292082872","45791,050281797725","24684,29573678096","150503,76027267604","135658,12887379268","111434,09280297329","109603,98471739299","37256,13150031184","37700,087964909995","89782,43188924031","90071,47129783148","90071,47129783148","56089,956747357435","170002,46111354267","170431,86401833757","170431,86401833757","77978,93280973534","77191,28082046815","61684,10767925654","158887,42908659883","159546,41003940572","159195,55563273595","127047,67993991723","131622,75670963223","127234,1679984172","131493,4896214644","129705,30923571657","167689,15832627672","166834,12309136527","161792,61720166114","164326,16635534322","163949,5065382258","162207,25128579405","167583,71465355618","162001,9126025152","158753,9528217099","163334,8579657458","165568,92512362494","1693,8756628851831","0,0","139089,10992324777","184269,26686947772","180114,5420649454","175265,1372730408","177020,82889147993","175117,67889839204","176891,8141676937","181023,8997984065","180017,02570783824","45117,65361145095","154608,6361275189","154870,89394596106","155739,08759324378","51798,7448838658","55846,69366080973","51798,7448838658","66842,3621120233","66451,78520026975","65042,206858063015","41013,89099310933","32674,1799159503","31871,847740897032","77966,03847544488","110964,2919731409","111299,40959645381","41621,67030505282","40783,53306072533","41130,86005794212","18471,29915016988","15462,560628730054","51384,13123028958","60768,972114291806","160599,44682823235","151799,85596784978","163357,7073895312","159319,73206458276","162231,89040455985","162351,3508364086","153646,54281698557","80549,20627331056","179800,47772350544","178635,96321218804","90516,66748577532","89995,3719029743","174078,8895372804","174078,8895372804","26542,266126308445","127614,01886110466","128925,60937657973","126723,97004602072","37339,909322265834","37934,38838199739","70052,15636154525","70052,15636154525","52869,72948431473","48734,214508927544","147735,776566779","25116,83238491591","21448,076275173215","21498,492526797276","100920,89868002","134847,34270344372","105683,02629408028","114420,35587361858","144088,60620271837","135754,67171366946","148866,79947920953","143181,40633294557"
735146,"82029,14205238478","83775,99930562566","53215,885713897675","55904,83099685928","55696,16739734873","96240,96775515778","106501,00483568662","108812,98996570188","89890,37547975307","76972,42719271845","109502,456824804","101943,90218318814","100372,92973012953","64115,53164245444","11946,626250725436","12537,766794410316","90848,17832616117","200552,77789091546","105773,52963684297","107290,57894119699","86020,79807318404","83522,63546522804","86279,80276284216","85529,89650293751","86341,03095573334","95628,49698405899","172752,30660102854","146082,90287091775","70158,70191545085","65088,57198285329","69120,91726397401","70429,01879902589","72152,99992071667","71950,61021999361","70239,42393467003","77552,80527727416","153348,8178621998","150773,41360308326","160143,40617402628","150773,41360308326","168827,04251959","32072,80260223352","42220,6546040477","34917,123845616625","35760,639797813266","81405,34639822997","72524,13144355011","73877,60437572378","90917,9483169089","86122,01232388796","87026,24752394769","82182,66579233845","79662,28154727574","112076,03813958928","110931,00191710533","111422,25703636358","104263,27790512054","61745,13929036685","62267,71243579152","182608,2237162462","183656,8058021648","183520,1888255574","183490,98632625365","86585,18571895035","86222,02079264125","113041,49730225807","73765,90889991459","81933,41384972326","82052,55262614596","54226,603539295735","171175,7736091912","172348,1546585155","170015,5551347793","43188,125190570645","44056,75338359439","61229,924322550374","60914,16957806668","60827,962294340745","58174,058514078475","58193,012537445444","58193,012537445444","212380,22309608845","122894,10525605908","77171,74369108822","67894,1721088808","55733,442496873206","71432,60820579529","54663,21697753036","56246,91417600837","119821,53885215803","112220,04591847393","112377,22916662286","20142,744822093653","89728,43997436768","104153,74388885895","149395,1617012588","133297,7452100125","131765,33203978906","190288,46251666604","115272,01331699472","22046,951120140864","20142,744822094","19232,09732733213","125688,3241676876","135312,5811154671","124540,31131916812","137130,73373979202","59078,61316647174","67250,26608535358","67229,93931688156","30223,403672967142","34493,75866231429","33976,121910906884","8312,485347229782","109711,92988796614","111746,18843184269","110264,32553264424","110733,93277303716","110842,67896161297","172854,30773967135","171033,96888311268","122136,92669262299","122136,92669262299","29258,539079265214","79496,59474346788","82156,84349307195","83330,31441232511","77610,986871842","78698,45857453495","52709,86713452728","51730,448682433365","68056,72999828059","51311,75458353861","74233,13879702853","79116,90034478523","79116,90034478523","83098,31724480302","82051,88035368723","77602,0796902135","72255,37480885549","74408,8529289588","81294,56898219175","81611,56575670656","76325,30864812851","79540,23968164949","74897,5884685634","83635,73527890793","76690,32593704641","81043,69972027652","82642,15493668121","80678,90604524793","79960,03323911846","74428,25548408965","84778,02223158533","74797,18749477842","81778,1448755118","79188,57746303816","77052,04159064387","79646,80899501764","83571,33786893735","83122,21988483173","81170,30055532513","92225,6568808714","92583,8937120395","87536,90625948977","116791,95788119694","110837,54080802994","116085,3841408886","109703,53720869559","112513,20623256979","73333,34700760106","79447,28924412551","192812,62133955644","82832,51069138436","80066,90653890405","43479,1955246113","218135,46241844087","132717,11179551098","133231,85253938436","100198,83815813654","97561,004565192","93301,1863425623","160719,10125167","13234,342947286128","110535,07899760264","29984,63141393371","31049,536369718124","109520,16994756513","109952,24252189138","61593,74307945314","61749,21962173835","61749,21962173835","195113,91661607474","31144,33444650021","31712,439405429224","31712,439405429224","68144,88424467016","69218,23600548888","180143,83627909777","24375,578864974395","24764,48278597534","24328,730752048745","52705,043828502385","53906,06210258884","54347,886786995696","54147,201882166315","54091,97510126992","86358,81796315066","85192,61357960664","81224,19038994232","76508,9684265253","76803,84515418753","84746,26594544339","85775,39917191303","73410,69819353828","73978,56049107162","88871,54871320921","85483,91935134251","139196,40470903355","139089,10992324777","0,0","83427,03140520051","83462,25842127559","76600,91226254268","83024,17974780023","76135,08001610618","79408,43601834218","82173,06797783938","80162,89306381367","183513,3752928232","45628,44913838431","46594,23008652449","55383,029221292214","149947,54810370403","158250,70481955243","149947,54810370403","141562,69114931626","141755,9234152558","141511,04234266718","137875,41573919787","144051,07554890643","138927,88445354623","61227,83676020354","28512,80278054307","29498,749951473306","136557,00253997257","136628,81371236494","137292,650932381","138540,67847345953","130530,74074779067","99266,43211893739","88957,28151241611","59971,65934253563","51627,7576167585","67295,20290191117","60061,92173144612","64624,24650601341","65124,69018662602","61324,62023877567","124733,16375628253","74802,05033760199","74770,46503820638","112759,50484180349","111785,53074433569","39352,22633418895","39352,22633418895","158130,45903137804","130622,60847653926","130377,50201152403","128929,22612303129","122909,60153539473","124426,5777508577","208884,16917312652","208884,16917312652","191756,00949148784","186157,85778019702","19384,86941300869","113988,34418192963","117879,46116378768","117995,86695961317","39460,95737722462","34722,33383777166","101078,43980274459","108439,12331146045","94469,91146928354","102056,2514428074","108196,76509622924","95143,51035426153"
