,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
734034,"105957,0295561029","107070,32853196566","126532,48840215638","128917,13527747281","128299,02080313815","136107,39263355682","149182,94580550125","151960,46034154255","91226,3101310626","83930,17791704008","134951,92703212253","129755,06824593907","130551,90329879512","106671,16154088776","87825,69539533474","85605,03067572325","116312,14935331325","283209,81518409867","172531,90820371066","174035,13672154775","34720,14380335876","44118,02375568925","45225,26717429892","45358,55051383467","42980,46287341293","43764,68628783068","220883,61457037844","189207,19972666886","17057,496282235465","19735,4266357814","20204,969970063965","19406,531181247337","17562,271733581714","16320,251628760565","19176,549832101817","112910,38239894064","185997,65172823798","183283,41127276196","187013,57033644937","183283,41127276196","218583,84974651015","51354,94794613667","41246,78222116475","48723,33568903156","48205,79517788943","131448,94121868513","129343,69219980003","121807,45678851994","136618,07801903793","136780,25005520054","138767,80822097373","132511,26098691908","129348,53538385966","127959,28119594775","126982,02353562531","128534,03700259533","126328,8076439848","76844,28337330754","77807,3503467357","211832,4770706449","212928,61111550572","213299,6260422241","212234,8202038295","97803,97681156125","98138,29243398682","144711,93436971892","71331,75972262086","64678,68415245422","63892,63962715836","124498,25222762035","212763,4894042214","214384,88556111514","211145,9451432603","51303,45724334373","52511,053446717415","48085,91178299852","46007,655175052685","48567,13889622955","90540,03960035878","86729,08623269302","86729,08623269302","257580,8377108784","165963,28330690946","10632,299547931252","20651,375913564632","32205,774392180465","13559,245848639577","53866,72850406564","68869,06758290862","138650,78418620682","185735,23734730107","185802,06865571794","86182,77156772706","95594,65192686609","107598,0632796248","195057,50889200447","169134,97255574266","168680,90443597588","223731,13386574623","142843,39735737248","69660,51113398954","71475,7566891187","82875,20965998853","142993,12936179532","145590,37610965848","143716,48135416242","148156,94385875663","43572,60178318281","34815,1208519482","34629,343430213994","54499,30833878301","50436,56891686087","50357,47974941191","89269,31400909426","116454,84729011038","118912,06984536539","115863,56742633203","116656,55257287672","117994,41792005894","205101,5329760574","203512,03529515286","155562,71133654748","155562,71133654748","91148,87437059943","12123,029155182123","4818,021109773361","802,3144194557165","5819,214877480807","4957,375193232597","66745,62878191736","66394,90172554392","69461,9905482159","66262,91878285764","12206,003386792601","13784,280230204397","13784,280230204397","19911,38678384412","15554,445200669637","11342,190776937783","18554,460480427366","14396,18357201871","22002,025143059225","10344,001060615004","10781,106893494736","8833,730799693365","12729,763322152436","20210,591985459967","12756,766565627739","19204,12969999011","13832,82476421329","8047,09953712308","22728,267011274995","16660,218358435835","16695,80340553392","13166,545321718464","12005,317950939689","15499,867036003887","9508,067809154618","16343,415353060002","11430,584555529284","15094,613959692035","18668,360043165467","86990,50650316633","96249,3437272025","85262,71565259209","86956,26973827404","85225,51674082858","86525,45771961815","90657,20247578487","87997,20752430377","106004,25055449891","120852,3331612565","236794,10630350444","156037,5709099907","152569,5976661042","119786,45232432219","300413,87832572317","155479,47409372934","155939,2891394951","154402,40232085437","152113,51904789","143969,63193575517","198970,2842296173","87255,34465103809","77735,9281186687","105065,43445489559","104518,93559289994","167425,14552441388","168280,69054966193","135435,4165075688","135796,4845028358","135796,4845028358","235062,26449461296","74655,50263980466","73517,51501573446","73517,51501573446","136614,90559748933","137622,7588582936","238884,39721535044","64140,46740016403","64301,64177778412","64631,87496845536","57798,237691391834","53100,50533526392","57367,4648141753","53190,61303744447","54956,24209276259","23959,31619591356","23923,913931154922","26770,55632366135","21165,87524990614","21731,23800414049","28901,158701675377","23556,074891812106","22759,15604436167","26554,046425931905","31205,28749381082","25650,38275883523","183640,841593744","184269,26686947772","83427,03140520051","0,0","5732,571817841515","9063,602281857118","9435,848322781489","9279,021133068183","7494,305022409997","3519,2967377685277","4277,421367144043","228347,89051590353","38765,202544191496","37913,645055633955","31643,703582958326","212930,6570630829","220993,1334624517","212930,6570630829","210270,95160259772","210331,4507220011","209713,13309181397","163893,16751403254","174020,5810959966","169457,75530059807","116836,47670433123","93084,23919634071","89356,94046033932","197957,87035838308","197737,62569245198","198458,51761572558","191315,667001903","181953,9260392938","133358,82481974276","123520,82021822262","26168,296255295743","36187,941265060705","21263,096632032975","26947,82282245798","22958,476890764076","22695,63725119792","31071,9136589422","129847,05661278372","8885,484636919073","8669,771138430175","113434,42464435221","113039,6875956842","58992,07609883895","58992,07609883895","193634,6289923626","104244,99875741139","103059,17139134833","103079,98575490233","183151,4058516236","184958,0394487591","246811,50163772452","246811,50163772452","231119,63517795928","222532,8951516374","64095,46593991844","161536,47737922112","166730,211837936","167247,35495759212","96400,87707463262","57713,449903874054","93648,59056586519","92615,99590656094","55746,632896508636","69822,54935253887","64348,56650721633","57169,85499574005"
834040,"101551,83791199185","102617,48274724916","124775,60084728485","127104,68475591605","126456,31960944933","132041,88875826294","145133,6881670868","147911,53256188222","86139,81979012318","79220,08002797911","130251,29005958574","125201,67486265933","126092,54192135113","103196,52152631129","87107,48422775937","84798,19409448133","111816,54873228337","282452,70282025065","169818,03290707822","171311,2257321093","29024,92903129349","38569,38975923513","39598,82560351966","39754,78589201965","37333,90463457944","38046,09123877477","216729,4774555093","184926,24715030042","14384,802037082676","18508,888473371462","16967,592689990903","15931,019180676862","13939,817119104888","13118,248833931062","15816,593448451","108933,03525693767","181269,0765251343","178561,1050187934","182063,861087996","178561,1050187934","214524,549882102","51531,68242345249","41303,097057103274","48552,54879851504","47825,750368508554","127983,27409510117","126315,64225931923","118355,52407699199","132849,00393047702","133286,24864960517","135314,76879675128","129048,77657150378","125889,37706371339","122961,07631066191","121998,00046018194","123574,19813043221","121575,06025527346","72778,31146774668","73726,80407947788","206883,71796404573","207978,38284209574","208366,43927424168","207267,95019549635","92990,69593802908","93347,81132928227","140186,33257076982","66545,42192058366","59428,04609183115","58626,210846499984","122501,69825217643","208314,79190870363","209951,41673942283","206681,8621108656","48958,029540523494","49979,4581714726","52288,985586732255","50161,82318396896","52742,96062878391","86932,97070645865","83037,37194753891","83037,37194753891","253176,87641153502","161808,1299234704","15439,305161104974","24373,85551178198","34834,87370265624","16726,083372173605","57610,08995861236","72714,55867026054","133672,3590437105","183574,50855494727","183631,46879494903","84867,07782547135","90607,30153296574","102376,73176830304","190875,832371898","164623,00879713622","164219,08859975985","218904,63611410963","138162,11966289184","68441,98663193751","70341,94725172812","84221,0931127161","137933,68474534023","140303,2943884444","138715,4721627175","142878,08731893334","39802,92091087016","30454,13853866098","30277,82720594783","55375,80385276331","51478,88558664103","51204,10854279705","88898,86452123306","111254,12559737859","113703,76730174455","110632,86753538791","111429,00047847528","112793,26965324358","200285,27167907145","198709,9962825996","151031,42852444173","151031,42852444173","89327,65469510094","17500,98261357347","10414,367917315496","6526,569937395092","8183,365783674798","6271,7126466974605","63151,9325044743","62869,29430046443","64943,09461483636","62766,888612648996","9595,236109919402","8688,536726053195","8688,536726053195","14225,65622065676","9928,303850409442","7215,596155779502","14690,416891523977","10761,245330729978","16425,315050037418","4884,793718455917","7606,993515365494","4566,5204114065145","9462,981099974359","14505,411240547874","8627,339961624022","13652,443288220196","8160,944140145864","3386,556115475366","17254,166952444157","12488,456104909172","10963,644316962262","9774,570346758881","6449,973467982002","10273,173447408442","6594,4454159207435","11002,555660114593","5702,418144980135","9393,528602152006","13107,921212216464","81739,98585448334","91171,07521569756","80143,88269628075","81226,94895137874","79529,09807001762","80797,57507189548","85024,70949104305","82302,68825574583","102019,02008565058","117058,4739457723","232383,5725672192","154006,60051137788","150494,28928131235","118401,59525346365","299499,8961534952","150531,57266094082","150986,8513281379","150946,6667129637","148698,5392578034","140399,94201919634","194422,51587068778","88127,86141798973","72006,59237696299","103793,75742623975","103122,0680305697","164103,84222152588","164981,3228099825","133633,47313142158","134011,21518570205","134011,21518570205","230472,0312149607","76824,54541722553","75721,25819392798","75721,25819392798","134326,56785725083","135318,48805715522","235300,82058550196","65387,764614425876","65609,59812722365","65914,04197485535","54262,839315781835","49550,305586805756","53705,404344879185","49616,7918181211","51351,65871632436","18227,058708672055","18197,566492685124","21206,573579246047","16125,481878442797","16626,88435212704","23203,812908621698","17824,037565336872","18137,475383377638","21662,699432278525","25474,31761719067","19925,08555284273","179452,2568345374","180114,5420649454","83462,25842127559","5732,571817841515","0,0","6877,510461980008","3739,989069386431","7331,912205292409","4119,899176634057","2725,2421970106893","4363,173455574067","224002,87021361582","38085,40197494468","37167,91921836707","29809,805410253637","209731,7889549248","217747,50703935037","209731,7889549248","207546,23774537907","207594,7501288941","206945,89273260563","159016,27492939343","169241,33189674793","164723,43702176985","113925,21666989387","91366,53194455206","87477,63204155116","194705,31916389766","194465,39099854318","195187,08143853006","187539,30297651337","178147,72872520835","129046,03047238114","119345,5773547657","24442,415551391343","34310,195744387354","18369,01658962888","24923,33911539765","20522,960748008034","20158,252504725624","27895,879274511924","124504,7543182688","11497,437604000324","10507,931794555812","108081,95480594033","107706,07417064071","61528,004787075006","61528,004787075006","188990,74606321607","98513,1813494773","97326,6979791297","97349,7584601702","179890,86103536017","181707,8118977771","242105,90972383524","242105,90972383524","226514,62084189034","217826,15401491002","64302,36804518632","157643,89458290447","162872,32568058305","163408,09826731397","94065,98561572851","55918,16261990905","88249,60702032255","87029,01438658666","50042,86479443884","64117,51804368452","58638,529881129136","51466,24791404656"
734035,"97060,99079332294","98197,78598155252","118150,95224484071","120500,40969562174","119863,07212576875","127086,31029247073","140156,9738933778","142934,16216968533","82939,61631433995","75245,58517655176","126224,41458910069","120929,74090290231","121673,77739803938","97614,32453564095","80247,14692910826","77946,21570610153","107458,5719388088","275608,47260405717","163662,38018906448","165161,99908627575","28810,02751271792","37141,80151071578","38606,88901744399","38616,696242677026","36515,13221369353","38997,64717700274","211876,95142253875","180241,61776835323","8039,795871509797","11640,591124159679","11142,74164458045","10379,071082813756","8608,206542078358","7270,776355267995","10129,469287846421","103874,8732337358","177276,4586518672","174557,9949085189","178494,84328028155","174557,9949085189","209555,54319942623","44703,606572054996","34470,5619401544","41686,884339296645","40949,624317149384","122394,33412662795","120367,76937854777","112753,57441734555","127557,20305037583","127723,48573149924","129714,75469003724","123456,99847058221","120294,41424170086","119520,87904886632","118527,49302818505","120050,74972049685","117647,22573717886","67837,71891478957","68804,17829527857","203306,71718774736","204404,19662218346","204757,064300291","203728,66966227497","89194,40553969407","89507,58600079909","135865,61879136346","62732,71041615473","56729,24399015872","55977,37574238493","115968,11490384024","203865,236757657","205479,22885585108","202255,38431865914","42545,38228172629","43671,128470857155","48235,43681753662","46062,47174784937","48646,22736959512","81476,52945687005","77666,71130674737","77666,71130674737","248658,30615259364","156960,89542097147","13970,714561688686","20345,54975418197","29308,629014257727","12669,896500413055","52916,21169735673","68050,15744700433","130182,79968606043","177122,01171405282","177183,52284596115","78102,01579069711","87172,3008535902","99500,89881897153","186059,93566482278","160275,46713264822","159795,1295134575","215083,84218114975","134098,4997393834","61648,28462429158","63532,846268504894","77667,29982517342","134622,14106067346","137579,29274351345","135272,27310794234","140128,39389947805","34528,65638879302","26019,359879073167","25828,85337911104","48704,77549467791","44873,68965337821","44533,60161275702","82021,55411514886","108312,6651029368","110780,22580479833","107773,50855114486","108560,13188541104","109851,42528174368","196448,53344940682","194847,01709513247","146716,88620686083","146716,88620686083","82715,37114138888","17035,31265401764","11760,187449658826","9511,409921647899","6020,28202582239","4843,236389719203","57682,04337988593","57332,15586389831","60658,58635160342","57201,22363326381","3145,4555641211914","7203,290914517884","7203,290914517884","14672,408503904218","10478,032006232586","3716,2581365104024","9690,590956967255","5577,16165809583","15846,25087551211","6328,09584928345","2089,666987022563","3436,6861610409364","3810,833674262653","15156,825898835692","4670,201138140896","13180,809068032284","9483,531207319542","4306,7276005600825","16081,522584127888","8112,484033926991","12881,595477380319","4285,361107732951","7552,40665294898","8877,024022208165","1124,536404354994","9906,907438476357","8572,852526128068","10732,19859511449","12747,837435651629","78978,33213039301","87943,95909741173","77033,10454079435","81105,32917902319","78853,45679046388","80629,2907603752","83803,31416820193","81597,23413041193","96971,25837007425","111793,57970556119","227875,9657565177","147493,2079487586","143999,4255791403","111662,90798761633","292677,7291807573","146969,37174331414","147433,96209362106","145349,77765004506","143065,1929698669","134908,3321584677","190125,95493143925","81414,41234103103","71921,84232556412","97024,43188300489","96382,81634498297","158390,45500438078","159249,60147005355","127026,67400257684","127398,47760152852","127398,47760152852","226238,6029423575","70688,60933303571","69609,06667747858","69609,06667747858","127928,12467305163","128928,16780512487","229823,73787509277","58824,9429997628","59070,06070479945","59363,69962348982","48734,79530814504","44036,912204521104","48306,55177239696","44127,22787257305","45893,36523771978","19396,383670960662","18941,722903696573","20275,724557150133","13489,391507461152","14147,150985297552","23201,85630317867","18840,744227746414","14381,929618881793","18406,142483937423","26392,836913507454","20536,815251074375","174646,15872938145","175265,1372730408","76600,91226254268","9063,602281857118","6877,510461980008","0,0","7127,165445343352","506,05877393929876","2818,140577735614","6221,688162478084","4786,2621214729315","219402,87270069355","31209,439321039845","30293,983030399206","23128,942175862703","203920,66559417933","211974,0490479148","203920,66559417933","201400,50552134137","201456,54114574863","200827,00851218437","155306,71935889949","165342,88775587015","160744,91064417965","107891,72902536302","84718,68105407762","80886,23224934988","188936,5493491528","188712,6693786833","189433,736062266","182254,12335194525","172894,13106035208","124413,52845151981","114530,1835351409","17703,099932761706","27659,37419995404","12227,469768486755","18294,3856710882","14071,95699757023","13767,209311429942","22020,43405044936","121961,53180678403","7898,18144799511","6371,401333417663","105588,8728995675","105153,26529381594","55686,07026459109","55686,07026459109","184850,96128404472","98465,27521607836","97354,98777596338","97217,11183135945","174127,8997617914","175936,54073586455","238063,63261077317","238063,63261077317","222305,5210253841","213788,93961513555","57467,97722305873","152484,8061362522","157674,7931222596","158190,29461870636","87680,25194536457","49274,32586972281","85944,29491494905","85531,0351033568","49614,835598957165","63609,58602197832","59500,98893471498","51024,09143176495"
834018,"98347,17348707467","99386,36901617251","123127,38164848105","125419,66801993396","124753,06973045762","129010,62979477603","142106,75286669194","144883,88669813902","82591,12424629916","75864,21055291136","126880,32974055078","121908,23294298592","122848,55862861764","100522,23812686211","86173,61481071584","83812,63355745238","108558,3451306877","281360,86390012375","167555,42330845763","169041,99682241768","25291,47943704798","34846,862218863374","35860,2263422699","36019,336429928044","33593,99160005809","34440,069321409144","213630,1102702054","181763,65984854402","13028,189935599128","17966,492338708253","15014,092623976308","13836,993701040448","11834,830091027687","11428,644276173349","13821,469765702419","105962,77594026779","177875,6558313202","175171,11707640358","178563,74551027588","175171,11707640358","211476,86506206545","51317,11905213269","41095,22865957027","48132,22275367821","47274,19413340849","125296,58886233465","123888,55610723868","115682,86688941726","129984,60977984016","130580,16105143834","132631,46862472087","126363,3431656545","123207,71451524926","119445,37681629726","118489,16174740321","120076,55919659085","118179,26945756059","69790,0155569911","70728,74828592039","203382,21319679343","204476,12687170546","204872,07407649577","203758,05299965132","89573,90156914914","89942,53723710652","136903,4193793568","63158,42395714808","55813,71649101886","55005,1688614042","120706,57449627553","205060,50910108845","206704,85986086947","203419,78801499653","47114,93584750698","48009,93800160627","54720,46430836881","52567,77857820419","55154,23774355345","84197,00301796776","80255,9707357815","80255,9707357815","249941,45177195763","158718,2027758533","18563,54641238436","26720,393601025073","36357,88394502847","18968,04730980569","59710,40608394238","74844,02632688114","130164,2359397875","181640,46063650912","181691,38078674264","83555,56318839474","87104,56180389583","98763,9201134674","187765,54991827477","161342,13244929517","160964,462111691","215460,03405153443","134799,24523164262","67238,42662365292","69186,45900190015","84639,34780798804","134387,47168016346","136659,67585392843","135196,0567472869","139237,5424958028","37089,35218799554","27414,5241755443","27245,747629539354","55594,02287593348","51829,29061894589","51428,72128053232","88185,1498495758","107648,83595327756","110094,91043385844","107014,92624735145","107812,28182617958","109187,58848140508","196847,02336100416","195278,76959362288","147743,1105021338","147743,1105021338","87686,39931364263","20901,59362377811","14007,294614656153","10219,520447714762","10746,862751743896","8808,423628689072","60463,699676031145","60223,47813696467","61704,71548212755","60139,504734673545","8835,444466861893","5513,4095464047905","5513,4095464047905","10487,757639728827","6199,83788153106","5457,152036454209","12337,910229588859","8915,992677942366","12705,353425313608","1641,5458949977553","6762,629110370798","3716,2387979457767","8141,670072014097","10775,957191626616","6576,925990044616","9949,172927286974","4421,283735343397","2913,0698154174793","13580,599035377352","9992,713043584572","7330,435756073603","8286,992917441292","2824,1011707704165","6873,056051723891","6306,176712770007","7475,488110590949","2045,029405949799","5660,442501249901","9401,841857126841","78118,57001606147","87624,76732317313","76581,97188951139","77528,28072730603","75797,10402173785","77095,03249578415","81285,05708685558","78569,97617192374","99048,82857961018","114188,12423071366","229146,5745888041","152166,53783761262","148629,0897602504","116993,29113994201","298305,9017191547","147035,5279674682","147488,61130717047","148254,62029153368","146031,08570200833","137646,55213273005","191118,77211186892","88225,28903068439","68308,14177964181","102475,85968806905","101725,86639948549","161484,74726258588","162374,677211235","131949,3320356672","132337,13202369682","132337,13202369682","227143,06076876877","77807,89509495837","76730,77259081425","76730,77259081425","132341,58277821026","133323,01188973323","232514,1505268635","65800,34201781897","66061,09928364586","66347,39291936092","51635,278090185224","46930,468456260045","51000,747157534795","46981,792926071685","48690,824941778286","14573,44769289253","14495,28648345816","17486,444934591607","12755,51013217027","13202,027989950317","19470,89766811997","14147,787271145242","15055,7309585167","18336,919657300306","21827,125416353156","16219,849873519759","176340,32431784697","177020,82889147993","83024,17974780023","9435,848322781489","3739,989069386431","7127,165445343352","0,0","7632,138063338229","4628,844055521236","6138,471295642542","7089,45428734339","220800,9884791358","37430,51520634439","36480,7855398127","28504,644798959464","207170,5595081259","215157,38901146973","207170,5595081259","205264,365642933","205305,73846838513","204638,9197075049","155553,0166909087","165824,31863658238","161329,263777325","111577,96055940396","89786,83614185118","85803,26349346906","192116,65039795885","191865,36589449068","192587,32957837518","184653,08541856645","175246,99709492386","125879,87848168648","116258,71046410815","23330,416405059063","32906,037481993706","16619,073596162765","23590,76693245958","19030,206952477798","18604,265738151207","25696,41991036687","120840,99055577333","13775,79983272803","12510,186510350079","104415,66239321488","104046,97287611094","62805,90884862093","62805,90884862093","185638,78891493648","94825,02020011526","93645,52360551768","93653,8707726165","177301,797735253","179124,19248992315","238718,53749119642","238718,53749119642","223178,5248222381","214439,99529225784","64039,131607709154","154700,3579654399","159946,6894863596","160492,76545344896","92095,11648735763","54394,35563614083","84568,16528966473","83294,49875667658","46314,03094179918","60389,55308442393","55046,40104189239","47737,34590064646"
734064,"96955,14152431911","98098,65830305222","117781,67308099386","120134,94132909631","119499,67626499417","126930,77201460225","139998,34736799123","142775,2965045155","82953,34078298089","75192,91103810901","126158,85831297717","120841,958522363","121571,97840922802","97392,99600127741","79814,92616962567","77518,3582830953","107364,12180267769","275182,9233655522","163365,76107487007","164866,21547805314","29081,920863671265","37319,511458470784","38813,534120690856","38813,197306246024","36736,0311450795","39324,98456522322","211727,9147682377","180110,34872109673","7782,174679773628","11208,749507001916","10959,795938441548","10244,690578552678","8526,26053689238","7122,456769471354","9976,259752990012","103710,8040577764","177210,57718969698","174491,29493184524","178466,46628671733","174491,29493184524","209394,7771724916","44227,32807554601","33994,99717933581","41222,92443894013","40494,5477925333","122170,160873636","120100,18096083638","112528,58088819479","127366,03679138224","127501,99421901336","129488,84086532792","123232,42648431758","120069,68386607718","119508,08648726092","118512,19687311036","120030,69310960908","117591,56080611756","67692,27045125827","68660,357747892","203276,55432338288","204374,2356994045","204724,03257482275","203701,7573753046","89154,77449685302","89463,93608317272","135771,92770276038","62698,871385482154","56793,84843489916","56046,430016269456","115615,53597368514","203755,83839169293","205367,61736100557","202148,23659245612","42220,70537927856","43363,068990799045","47798,268028260594","45623,79824217094","48206,86840900501","81271,79335491873","77472,35126944477","77472,35126944477","248541,08021138737","156814,5088763124","13757,99628086804","19931,241509758667","28816,455178410688","12278,42888492756","52449,36940096416","67582,43003103574","130164,64132791314","176781,53855346036","176843,77691359274","77703,02387093163","87164,957907668","99538,31644000344","185915,41466209933","160177,63682775354","159690,0735277065","215031,85401817705","134028,8796769894","61242,0399857226","63121,745951244084","77166,99998100109","134618,83555100253","137624,34258286408","135257,64907857758","140171,1454773248","34362,92272585352","25957,651734012892","25766,05069494801","48209,88852352862","44374,89985977449","44038,53077338335","81572,93386812288","108343,31700175171","110812,00714228407","107810,97594642322","108596,70812385193","109881,82864188605","196395,81156005987","194792,019775785","146622,99593507042","146622,99593507042","82349,83905066724","16874,21936572999","11783,910900194152","9693,272248289906","5905,392572386047","4879,402279442348","57481,023890953555","57123,32810109357","60581,40708951134","56989,04089016425","2953,010910882433","7544,101471845293","7544,101471845293","15030,73301589049","10875,879965993527","4042,495313105494","9641,954800757612","5581,125679735427","16138,774062452698","6815,65471173797","2270,4386184898403","3937,3778493695695","3801,139960148013","15522,809444099888","4884,533105377415","13498,553538314296","9924,2230296407","4811,86436267518","16334,029727640356","8167,306087029739","13316,593605943102","4284,972118162555","8010,9675680684195","9188,571606340376","1530,37423514588","10221,758651795792","9063,671792024428","11161,034011005073","13075,823823784282","79029,47181280066","87954,27707234581","77055,89898456774","81347,56707203442","79059,60157721465","80868,6254039328","83970,29245940338","81800,63717516461","96809,11170665668","111606,58608981369","227760,2993016864","147143,2577672646","143652,66657804302","111269,55693512144","292260,237929985","146943,50725590694","147408,87276011772","145123,40468429856","142834,69864324978","134694,53132514108","190031,51225007867","80923,41766173675","72169,00409763181","96623,73865332923","95989,70374855812","158149,91085639413","159006,84861171545","126660,56637482982","127031,24157882525","127031,24157882525","226148,82469459216","70182,63753783195","69103,18981836551","69103,18981836551","127597,33519568041","128598,60727527774","229608,3788698424","58324,69298277753","58568,94967794787","58862,98401979736","48530,149956991525","43836,234562663725","48117,347711917435","43929,360655945","45698,32197776757","19769,721372112588","19295,083325903626","20524,39943297926","13649,949937718724","14315,38050150824","23499,575004010007","19208,43810108122","14433,096482380604","18482,013712712105","26735,311616233077","20877,555167813145","174503,0732815432","175117,67889839204","76135,08001610618","9279,021133068183","7331,912205292409","506,05877393929876","7632,138063338229","0,0","3303,460570803374","6556,15036538217","5013,33203992577","219278,5338185772","30765,097164072435","29852,69934661718","22759,349708668444","203667,14089833287","211724,88296751387","203667,14089833287","201104,42466553254","201161,4738206912","200534,5443461773","155267,37251509776","165286,12411636877","160681,1860973315","107613,80214595658","84346,02752084934","80524,78177179558","188688,46774336763","188466,50990128","189187,4837104087","182061,0350407236","172704,7781820829","124290,72655213278","114390,04772585635","17321,839751062962","27294,48193157373","11984,836886998672","17940,921522085726","13764,127082645273","13472,300194024276","21793,163496407968","122022,63914627687","7590,013624743373","6045,061510797245","105656,13703001542","105215,8550752365","55183,44209749529","55183,44209749529","184771,29274143485","98708,74292037303","97603,53943395168","97455,3081454428","173880,92414643514","175688,51562228936","237991,0692825777","237991,0692825777","222218,1112995961","213717,55510495487","56993,419643396126","152306,42793365178","157492,07852995512","158005,39229626278","87353,41964083411","48905,47120544147","86030,03479350237","85677,70408936542","49849,877437906274","63832,06338502007","59810,61228344573","51257,29671001749"
734065,"98503,61943004004","99607,2858334079","120706,97262273976","123043,28924384264","122398,8654523749","128757,766975409","141840,61251934269","144618,49345720196","83782,67413167574","76436,33882952858","127459,37400900948","122276,67675273774","123089,37155449072","99590,12746827977","82991,28222546358","80679,82249229716","108842,06480144993","278333,1036219608","165945,27555705863","167441,4575673902","28250,380541455015","37133,950529296286","38419,6668840899","38491,18155686516","36247,00882509911","38024,29406975941","213507,9634598611","181790,6848168997","10358,897059930488","14401,285394807093","13141,497220056692","12202,211064387091","10268,89186437601","9239,323769875009","12032,839299049398","105591,35788109034","178504,33925157457","175790,3329786395","179531,13766830857","175790,3329786395","211241,94690808546","47520,461501838916","37287,13480393956","44492,706749708545","43742,578208196464","124377,53297906766","122536,38120516433","114742,04409140174","129392,6010545506","129694,10259327566","131704,4485271813","125441,77067575067","122280,39373203016","120487,63394685049","119507,57208506898","121055,11013140723","118834,56952369056","69483,3386108017","70441,56386414717","204349,46072208174","205445,78873117332","205814,481425322","204754,55047083175","90310,99617396889","90644,47010190319","137238,3876034382","63838,50658565233","57323,16189541932","56548,0054662165","118466,33295201015","205306,2757915525","206930,9308733","203685,5617545736","44960,878943074706","46024,54451177231","50166,492286444736","48007,58134722727","50594,15836774842","83384,48341191899","79530,12536971844","79530,12536971844","250134,40421880817","158584,61930809825","14628,825783540866","22174,34732546722","31752,82124081888","14419,793442593107","55090,83012197774","70225,53147524397","131174,64391282134","179573,0369583792","179631,86307252522","80756,16508653459","88123,52195197916","100208,82048608895","187671,64125714081","161664,56419880487","161219,71359828566","216237,49982179978","135352,07765254987","64325,43058769672","66223,40648034215","80450,17907010508","135535,35608946963","138233,70133353895","136244,5361370248","140794,67865439938","36308,44001436822","27347,626002884463","27163,3911835587","51508,99073093131","47664,769471605214","47337,38555240962","84801,35708711631","109053,38559057028","111513,9876676369","108477,78128669798","109268,91181001217","110592,91581901014","197607,65908129304","196017,87428243586","148088,6709331231","148088,6709331231","85261,97136537332","17340,00033477789","11149,846577016702","8109,858533353054","6540,37186060649","4745,757931802211","59586,626462014145","59271,155439191316","61983,22273344964","59154,904559663606","5501,992665915802","6630,451526736147","6630,451526736147","13648,801695583008","9244,494963896439","3848,230734730333","11172,12837658472","7057,147450406631","15276,292665279538","4291,646745134082","3603,3698831556376","1569,6394986802138","5547,616358588771","14065,004648004478","5265,5183795029725","12491,736748991992","7883,257601121132","1719,8493269048367","15773,592179364201","9184,874853013593","11242,702912367065","5922,465794199645","5847,79445597984","8400,46275688308","2489,6786038386686","9352,534042664569","6373,515268214117","9206,50090924149","11996,101148594864","79623,55191433293","88802,1013925929","77832,0123829784","80635,37421497842","78608,30710115744","80177,8745895562","83789,54441639164","81366,80118189054","98680,89786602292","113613,12634342145","229345,74963547627","149980,03845704306","146474,93514291508","114297,5358380297","295380,5514547734","147997,5704099883","148458,06225722856","147339,4792049361","145073,14944609368","136843,9926381253","191494,83470419727","84226,28423318359","71427,9571020065","99682,22380436983","99017,62241465511","160440,3939641385","161308,97580995987","129571,3480547234","129946,99118232881","129946,99118232881","227581,34558873228","73360,21223203182","72273,4147196297","72273,4147196297","130345,92178034577","131341,28261083033","231758,53803102727","61608,42358860044","61848,333725357305","62144,45143787473","50663,273075677185","45953,64459109945","50167,87071236087","46031,620108919","47783,19368342794","18189,70197839475","17892,084313993364","19933,278544369237","13798,802597883598","14396,47262058153","22507,020967027205","17683,612213194556","15267,524758568226","19098,935053197885","25362,23823936601","19563,35609497439","176252,18005600257","176891,8141676937","79408,43601834218","7494,305022409997","4119,899176634057","2818,140577735614","4628,844055521236","3303,460570803374","0,0","4132,174763911674","3585,2584434601927","220915,26907759003","33984,18903115555","33062,86773782978","25714,44510280464","206023,1241436462","214057,4802159808","206023,1241436462","203679,30909815864","203731,2705145935","203091,2770396672","156402,8762070147","166526,27635078572","161964,14717410604","110104,71066957018","87288,91607084012","83419,1777166201","191016,60079284047","190784,49017064192","191505,91078609874","184091,7570818768","174715,59646796773","125930,27456326135","116131,88432790634","20331,81768286359","30224,722071519245","14432,916839595806","20839,42022030129","16487,265731228686","16141,356368686886","24099,996181564355","122532,51489420231","9293,391471464369","7948,352516331216","106131,75508843866","105721,99362450982","58262,102477381406","58262,102477381406","186147,08037391186","97977,82715715432","96836,06238769337","96763,27564423041","176204,20647923564","178017,21212113433","239319,631736062","239319,631736062","223636,79553410326","215040,82817549366","60283,80976112943","154258,2544400045","159467,51369509575","159992,9637671301","90087,97689319306","51839,214187003614","86394,73922782048","85635,15056611592","49225,45547425921","63278,16249147873","58612,49822801104","50643,67073775405"
