,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
734066,"102623,50531056209","103722,52992980061","124324,68618072377","126681,99040461122","126048,60916441017","132889,4748949167","145972,00013673678","148749,86860394606","87728,63966521503","80508,2950255472","131537,24150543453","126380,09984569027","127204,53518900646","103672,49441276972","86150,05259283914","83879,8490003332","112952,72125236242","281544,53789876524","169871,65112741906","171370,4641759719","31323,8007955183","40625,65337191206","41764,6866964955","41886,30759984597","39533,267683779195","40578,18822706503","217640,067982603","185919,62552978075","14231,63263919615","17626,04768716474","17184,276098715698","16291,47435032786","14380,660103372866","13274,593257062681","16101,587834178597","109720,80324460742","182577,9163822061","179865,19975026292","183543,03169321804","179865,19975026292","215373,43634923114","50153,4237296044","39955,90055892351","47316,58390652555","46679,6223348454","128458,46903466196","126537,21818880507","118820,99841114088","133508,8967726284","133779,07264876654","135783,5046443162","129522,23782154635","126360,38510034722","124477,83554746132","123503,1566532622","125059,83869991079","122900,19402576081","73615,248546671","74573,61763361144","208362,56288514994","209458,41675476046","209832,92087325262","208761,29616573415","94359,0075866672","94698,64752171724","141346,0051645583","67889,4762455167","61162,206798374566","60375,257943060315","122170,69744398961","209423,54127805601","211049,6655228317","207801,25703699866","48766,8400718182","49889,88140783373","49648,15914894564","47528,46138681154","50107,01123184096","87484,57298719481","83639,69105474955","83639,69105474955","254255,9333824784","162716,69067192916","12714,06584768827","21788,926471147926","32547,354174255663","14216,993248036018","55062,16951883524","70150,41730912316","135173,39336200882","183337,02755632869","183399,07638902796","84186,78486919533","92113,5437559346","104084,99324653423","191803,44853889916","165774,35828648703","165335,2338170955","220288,21818054112","139434,199065018","67704,4831965191","69565,86007286026","82414,43649886925","139501,57015109953","142073,07538155533","140235,0460088354","144640,11915260195","40427,04862123993","31464,727722163494","31281,406005816476","53722,4782218252","49757,00967986231","49556,611553582654","87787,27169198194","112943,88880279002","115400,41670389501","112349,84543564939","113143,11029233556","114483,44749785491","201660,67244596017","200074,53211302194","152195,76367707463","152195,76367707463","88897,25762084693","14824,996564984009","7873,523790713438","4237,743717885002","5667,18271223073","3875,460725754759","63685,59135346524","63361,25596454227","66088,00876580067","63240,863811426025","9313,786488576212","10265,415039026724","10265,415039026724","16522,22424585993","12127,455392164402","7939,13143437999","15302,302639175778","11174,847620203242","18532,590574072146","6881,428776003303","7634,204062618141","5356,074056402033","9602,085914558664","16848,46462283509","9374,133528339942","15729,604240571189","10452,709556056698","4528,124474886558","19227,532789693236","13305,178313044418","13468,013264730625","10004,81655296265","8561,411042834607","11981,188249212437","6402,356706730896","12830,687490162009","8178,193582525505","11744,351469174393","15198,238467415576","83474,71265862432","92753,15898924542","81760,21786374025","83626,81525446294","81817,87251654951","83188,51445771621","87193,6397011033","84586,79093699089","102810,67578270317","117731,60418319574","233466,6438038959","153699,03077189295","150208,80133385272","117767,23899587423","298664,16282208276","152008,54838021618","152467,47264787694","151418,88897532295","149146,42029681953","140939,02388182183","195600,36979128994","86501,97725615805","74407,64679951337","103100,70028538964","102488,71702989555","164498,44835967838","165363,25862319476","133206,9372888089","133576,44585535687","133576,44585535687","231681,14015167157","74727,36336293962","73612,12389583657","73612,12389583657","134148,37796253106","135148,80921701054","235855,0250160023","63604,820829483106","63804,4711404209","64118,66907280545","54754,97774497238","50047,541000203295","54275,14394367202","50128,60422339649","51883,93967229053","20710,02062988811","20606,95485777299","23290,89410672709","17657,410597674247","18217,740670353985","25512,677672819933","20277,73880702533","19321,32260719606","23070,83277540002","27963,524313136873","22326,50355240859","180383,86810746422","181023,8997984065","82173,06797783938","3519,2967377685277","2725,2421970106893","6221,688162478084","6138,471295642542","6556,15036538217","4132,174763911674","0,0","2066,6683808999387","225040,94601359736","37051,918035838906","36161,916782208966","29306,381189772168","210059,23452642708","218102,2729816065","210059,23452642708","207609,08319632066","207664,11993814894","207031,8665514935","160437,4098614457","170587,81812582616","166036,02200959064","114078,79125559487","90885,39385929328","87075,59466684388","195062,6171406852","194834,0348424047","195555,31434512607","188208,41567604156","178834,7104540295","130057,3059169832","120263,67037942457","23857,752043878958","33844,66285173467","18387,0553015146","24496,736437555923","20292,437770311986","19982,468745503567","28129,31342673437","126327,85226574274","9039,505717024922","8226,162464902716","109915,13034110288","109520,57202724887","59304,53640712311","59304,53640712311","190237,50275854554","100934,12810607614","99760,77851986428","99754,85797473394","180251,64253826175","182062,7871678042","243399,0959648991","243399,0959648991","227734,25082001562","219119,72161147493","62927,01572855252","158383,35807898943","163590,42407430554","164114,5934968373","93901,49250419701","55450,59859437541","90130,30356067217","89131,00491761205","52354,29227913712","66429,5387758007","61183,705048779666","53776,91942216445"
734067,"101751,39237453275","102875,06905780456","122572,17303155003","124940,84923757926","124313,82823857536","131847,5067647124","144921,00252476012","147698,38649422978","87288,61149006995","79815,7110605054","130822,31063224949","125581,55927565228","126354,93136606096","102397,56573595578","84223,06597066302","81965,10908827616","112125,62054509168","279622,0837516133","168347,47914758444","169849,03762829","31731,8069521297","40711,30232302617","41975,233483001735","42055,618888190125","39789,8567300149","41320,02787833158","216630,3757552669","184972,08578497852","12795,474318179506","15792,764856076055","15927,742433186308","15139,240097449117","13315,411682998376","12045,942523323909","14903,398607288307","108644,1783592016","181872,48868600262","179156,27489602342","182980,28119042324","179156,27489602342","214321,07162375862","48130,849167685774","37942,65309324508","45324,95425882634","44710,63407042237","127176,50045377408","125108,76893070091","117535,3644998897","132341,4728197733","132506,72546650434","134496,1538513176","128238,9942444261","125076,33515002456","123958,98298130192","122974,3894391174","124513,61151716019","122219,31854149901","72589,92224448061","73554,44731259022","207796,75932196627","208893,53647072188","209256,28841286604","208208,05438366137","93724,23940681863","94049,23721550057","140529,4912330223","67252,4009920928","60879,18754031229","60107,52209374151","120469,38186814118","208558,7340009394","210176,80935207117","206944,64073105395","47160,767783887306","48333,103824951104","47962,65397626665","45829,78164488249","48412,571241698206","86262,79030190517","82451,94182999621","82451,94182999621","253365,42517838697","161711,72470158568","11477,930916215479","20021,37741128238","30557,13637663832","12362,91022827152","53247,33447082442","68353,25539214266","134638,0197733312","181670,89804081537","181735,24901803673","82352,37442877762","91597,59867012783","103748,28035895921","190808,2095676647","164947,11687885824","164481,26258209813","219640,311704566","138706,30467075942","65854,25067912295","67701,37244727073","80347,77643527159","139024,46701269416","141784,98018694943","139714,79942664644","144343,89627356376","39302,13197658154","30640,169616384163","30452,42139337284","51662,30496389599","47692,69819305583","47497,21830316993","85817,34790510948","112586,37995690842","115048,62951616995","112018,44772851116","112808,70075228119","114125,8222107205","201007,7299977038","199412,73644958652","151380,7343000753","151380,7343000753","87160,0879544136","13947,69268519896","7564,776610202198","4752,671516207769","3828,89605236162","1909,6969184657858","62468,22387268333","62118,16073688547","65294,01023238172","61986,76402985737","7929,6080712458015","10203,06706964339","10203,06706964339","17028,3193744098","12598,2227610136","7338,585310489528","14336,544276062788","10176,99247760229","18792,226022877032","7395,175512868065","6551,173890244855","5116,870929690324","8479,77056328184","17409,777875942418","8696,431130330437","15994,520735062053","11075,004883255597","4725,5022899316455","19335,778781372683","12530,4696025047","14302,033516242358","8926,52051484399","9070,09710394439","11970,278536632935","5274,805744612744","12906,027105965219","9104,088829298233","12401,54181772101","15486,133514442248","83173,51933433465","92304,37535708178","81348,84523565201","84109,50739894758","82141,78696237727","83657,84128460422","87360,01051420052","84902,93091281447","101739,07389203382","116576,52603891306","232580,56148590482","152004,11990206534","148524,00522985111","115943,82424518606","296763,57155542274","151448,72921032828","151910,72807850927","150130,98102152135","147844,22702982774","139693,73484621174","194789,69498090638","84442,58705148415","74897,06902717515","101257,93951758482","100667,93362636123","163162,53852005352","164019,82791887136","131463,3731091315","131829,42320481307","131829,42320481307","230891,43319062595","72686,81082735163","71573,89730953108","71573,89730953108","132514,52408193125","133518,8099989693","234608,86747605327","61538,320427215986","61737,80524341455","62052,042832614075","53521,044166626634","48823,10754573891","53090,78191700642","48913,19943036049","50678,93711281271","21436,271058845028","21223,188370128522","23481,316632579543","17367,611612868386","17972,097612193822","25959,60221755908","20961,711292475044","18719,188013221723","22614,008443214014","28662,893690710935","22919,269926941954","179392,77128145494","180017,02570783824","80162,89306381367","4277,421367144043","4363,173455574067","4786,2621214729315","7089,45428734339","5013,33203992577","3585,2584434601927","2066,6683808999387","0,0","224122,2049264984","35121,051568623996","34240,369884618885","27588,22144945116","208680,07852463136","216738,19568830304","208680,07852463136","206086,56298823346","206144,9589636674","205521,34722119995","159828,28638260567","169914,7849662093","165335,94444370305","112615,90478164096","89126,62403455062","85350,97688189123","193701,79966519837","193479,80015626858","194200,77818577547","187038,82864039205","177677,742844082","129132,14721066394","119274,08304652022","22120,947906422218","32132,957415852412","16996,64565913995","22829,91395917449","18747,167133162024","18468,80857500805","26800,208541081993","126096,49830819001","7136,4227616079725","6212,932395363033","109698,92545098372","109285,69561955375","57294,94526549322","57294,94526549322","189481,35928534874","101442,8076715172","100290,73538991016","100239,1858500453","178894,24230382804","180701,8476621459","242675,23461491123","242675,23461491123","226953,09209088612","218398,08546334598","60902,59308541448","157263,57896466053","162455,77066493104","162972,2481210691","92282,32459669125","53712,364133076575","89971,09681983733","89215,87825297224","52733,689991950916","66795,40614514335","61926,84900022635","54153,48988460837"
836080,"122455,17871528548","121424,17065975427","135826,98213232405","133535,0834877899","133236,98931992005","92951,11740398617","80222,5893082619","77513,7286643707","141330,47359037303","145301,1956060724","95204,54262983802","99187,24730339836","98002,54806520432","125438,62513854641","171601,62732796758","171514,56374199735","112313,97456656463","188722,6176746176","90451,59668128018","89489,97236870565","200607,67720953983","189953,69680431433","190490,95652881937","189890,97520508882","192776,73190367606","199184,75758109326","13273,764287402413","39265,68440010533","211765,7618597692","211323,9341224184","208377,9003645805","209033,86677908886","210809,54263442615","212157,08325167562","209309,18598983588","116207,09956052214","48062,455188871136","50234,362355810845","55770,42379386653","50234,362355810845","18866,55236834317","197955,24755364022","202084,37862984822","196705,77316103494","195568,69110274164","102987,48773354219","110989,89538523558","111786,18779205145","94773,81113279774","97896,14060710874","96727,48707424017","102086,14393562448","104936,78869596704","106127,58793064136","106749,98735597184","104890,7224626541","104105,42348378335","151667,82682697958","150688,48736887085","42883,604366719155","42664,307757807626","41371,983308638744","44028,31252787799","132310,93543137808","131816,5001838395","84205,18530117482","158058,58940053795","167850,94636236402","168749,04971570108","132293,3035392205","16803,188214393875","14960,923076541862","18648,04305032995","182075,55272799352","180188,0323737982","237128,3987079455","235897,98992749327","236943,10536593688","139781,9506594823","143041,7233938779","143041,7233938779","29453,568358632925","63013,79282132004","230266,95784394591","227279,0725222762","220869,49676945896","224914,7308154658","233011,35105291562","238669,08561404096","96090,9386523668","104504,31318886297","104155,37169048267","164869,3342247098","136048,82226221095","128857,97217202243","34383,689739222165","59965,049553929086","60046,384084289406","31825,59119298531","87344,88931167021","176036,64921714299","175704,20665012836","202242,39499090848","94309,45474241844","100420,40516961248","92143,46509099966","98209,24672967567","185044,53546015196","193586,81297945834","193768,00167672825","202595,72070609845","205319,9212606544","203712,83046728067","175756,0528170655","120716,11460786918","118805,99610634755","121977,92313539567","121223,04963059309","119406,30014948387","37623,20991421945","37811,71813734543","73506,45049499752","73506,45049499752","155645,44199617096","233773,14964158612","230884,16194489627","228874,44146859317","224648,6901816074","224121,42917905355","162756,841826661","163320,2678839203","159099,42785375373","163549,50759940696","216331,82493562353","215367,97156479815","215367,97156479815","212144,64759706045","215229,83144139085","217109,28325798467","209794,01772039515","213953,57244277452","209317,4375548093","219289,2362446804","217575,0464150129","219749,5524171145","215643,89747944305","212218,98615467988","215669,7225291372","211605,3167241318","216996,4886579346","220767,74023207562","208020,42281553958","211736,15481273967","215985,27898333519","215195,74879137732","218018,23293331667","213928,80597879822","218850,95463190947","213393,96485948737","219538,0587380974","216238,46243026498","212128,45887836922","147612,28031460455","136556,01390448076","147280,791060062","169035,0564855499","164767,01777073412","168797,65326769406","156387,40349305703","162828,5551721156","122976,17680402621","109551,46600272717","9349,686914622553","116536,76615253248","116742,55760028555","146202,9432836204","193274,64299957105","80546,84793275064","80275,43200774975","83459,81544775756","86089,57178030892","90488,64876283109","31763,341060855175","194554,7466408498","174241,12765913","155158,01355137283","153465,18863121985","76409,52565182628","76363,80469785057","130656,38785576029","130857,59593914052","130857,59593914052","17006,410584481535","214560,49507480316","215031,30060124485","215031,30060124485","119651,95515109299","118743,36277598837","44121,49903864749","203806,92099300347","204458,31082268382","204101,2823352075","171586,9022032667","176100,77273165702","171690,08265991052","175959,1939977156","174172,0039332256","210783,46529649108","209989,25222238438","205066,48994062803","208055,75804467467","207644,24253709594","205200,58906753513","210723,00157354044","205865,45349595672","202471,69914995963","206004,14533782026","208643,33617679638","45392,70070701156","45117,65361145095","183513,3752928232","228347,89051590353","224002,87021361582","219402,87270069355","220800,9884791358","219278,5338185772","220915,26907759003","225040,94601359736","224122,2049264984","0,0","199579,36365989843","199821,13517175574","200415,3655987781","60308,44082236255","57778,84597060775","60308,44082236255","80736,14143630624","80237,84637845228","78996,22255645484","71341,58866488238","59890,524418987196","62937,21903176247","122682,9138638453","155650,02567124466","156176,83166415067","61675,65467704986","60999,306460447784","60763,34190121797","46913,643421604786","53464,68936412276","94990,08891712506","105005,81179757143","205179,19990906504","196556,30235616092","207640,31532754767","203866,58145363504","206626,87793494298","206723,39148718613","198007,67826422228","114387,83717173236","224215,49684184496","223009,6492809378","127530,10324903222","127246,77042805548","219063,72961645195","219063,72961645195","39007,05112176139","161833,66809879578","163296,2496799082","161257,29403890972","68208,22561992524","67574,44994272976","30286,20346509976","30286,20346509976","16734,49326035413","23761,23784375391","192740,61466560297","70002,7914548348","65732,09134315963","65564,65199194897","145824,01482723193","179922,07479319687","145046,23508993103","152555,50249912878","185323,9155305716","175649,8393109879","188514,73695959066","184298,5734478642"
735066,"80331,02873010002","81807,57962470403","88315,89596277213","90773,75025939922","90204,23866682098","106688,89694618374","119362,60478428788","122084,23285568635","74185,52653652045","63033,700428312","110832,15926615294","104410,2241461666","104343,13318678807","74471,4466293011","49102,02960092249","46851,59438401258","90976,60708873374","244501,1344328147","136207,34692346863","137732,8854822424","43820,84036726059","44987,114271025865","47652,82533474009","47105,29753002433","46842,941539404936","54648,26863606506","190847,84635367978","160372,70462495278","24530,28317669987","19585,09754184052","23650,588995412312","24953,902964263452","26597,172863279815","26328,85555444483","24728,700994065908","83605,43266545895","160958,6688910415","158228,4388186359","164273,2258220524","158228,4388186359","187957,0001042175","14641,936094337156","5864,418074477507","10934,876704526358","9872,83024380415","98559,44685556523","94499,2066298634","89053,56740464891","105291,297463895","103936,3225866306","105682,93513932488","99585,18912953291","96467,37234482431","107405,47693228124","106294,93423223699","107487,5284440347","103068,73110917278","50669,28730229949","51641,80947907594","188705,1121198732","189803,37532186377","189979,5252818189","189306,9397271207","76782,48744478506","76835,45236276185","118659,13518968041","53002,89651773616","53913,26340182218","53550,83094645585","86685,57013665025","184931,08701741492","186416,07290493732","183452,8443883035","17680,263960798915","19708,191630583944","41544,31000414727","39714,171430784714","41594,8566013764","59860,80632301417","56849,38219186334","56849,38219186334","229032,04195368747","136565,6552624459","34760,35338016114","28486,86470497802","21616,10547635997","28724,385979283725","41159,536067330315","54002,93238515307","117443,02991575949","148023,5220609571","148108,86620108483","47596,75464738545","76841,71064456868","91220,43656076555","165453,37154512946","142424,31914179015","141558,24585523186","199156,19429295554","118284,53554907838","31062,335166304547","32799,63819980336","49430,54712847675","122647,3802602277","128437,067813033","122612,9383160888","130784,45055222702","23822,91132568868","26421,432986582116","26310,820186549576","20720,35266264822","18291,93963403658","17078,32781865466","50818,163412453134","99222,84493702886","101661,08263547289","99123,07336921267","99822,75875074156","100684,5724278454","180649,73788646355","178937,9100733779","129293,90869861198","129293,90869861198","53244,5651811978","37822,63364792377","38437,26126779542","38804,64324277612","33077,22458723369","33856,86022865858","38260,3313301285","37470,80679208717","48527,975444511525","37148,34166495212","28687,73777235187","33514,02412786992","33514,02412786992","37973,37245008172","36541,58457133475","31992,615004987772","26790,89679755861","28780,93410751373","36496,02674474512","35996,45054530713","30778,01258789675","34006,61177040786","29292,32262317676","38535,606547693176","31062,783150402942","35860,95417737061","37050,73602757598","35167,85373046629","35304,09471166044","28887,599643093785","39319,097079848805","29179,526666973514","36150,76212465398","33664,829853479714","31571,776946280126","34184,35878654785","37943,21709557399","37582,567899616784","35926,01889858481","72835,75781836973","78643,83863902582","69297,3339831412","86939,73157876522","82497,53357365687","86304,86654633716","84585,50794913774","84870,71206965622","77047,91301507902","90070,20759422152","208446,15034329792","118165,40224686397","114788,43921575221","81180,51503053085","261660,5799608774","133397,05885633768","133897,49423408203","121103,09787538402","118648,27409311438","111394,74873428434","172108,3658404138","51770,1031819642","78745,70472205426","66402,40139677745","65951,32337944918","133363,93330889993","134115,9875048067","97256,08195914251","97592,28890191381","97592,28890191381","208177,56041244304","46129,255648858205","45308,54135258861","45308,54135258861","99354,45037091564","100394,12093931681","205534,91545546017","31271,363808813818","31735,32791703024","31901,623834048758","30592,79317649384","27317,022056462672","31264,525915193863","27568,279428125985","29045,374098822987","41686,43026210335","40573,964159915035","37348,31081923602","31574,562879277026","31970,202947731774","41145,61149057885","41068,8457473148","28669,248763786647","30166,176896936948","45431,948805176056","41153,57375021325","154220,80601344226","154608,6361275189","45628,44913838431","38765,202544191496","38085,40197494468","31209,439321039845","37430,51520634439","30765,097164072435","33984,18903115555","37051,918035838906","35121,051568623996","199579,36365989843","0,0","990,22381082923","10485,197895492898","178059,87740387395","186267,286956802","178059,87740387395","173823,69116690307","173918,40704964372","173391,13782329796","140803,12552067285","149692,70664692376","144772,1310364307","81730,46722545745","54975,8029878724","51589,84275500172","163378,80114968447","163240,01424654564","163953,31644064168","159265,81007196446","150162,20579594947","105847,31189539772","95260,18812773895","14401,157406178048","8509,433542362573","21813,508832975756","14672,649748162186","19120,23310654515","19635,19692672742","18005,708849454695","114246,00152134949","30750,523100106842","30355,521948646656","98870,52340041255","98163,98272664593","35045,83924995969","35045,83924995969","167687,6601537028","103427,4391620902","102709,74945985971","101884,76170090857","148701,69087880227","150452,98375167372","220846,69295330162","220846,69295330162","204397,79753959514","196808,45873182963","26937,02926751304","130505,59967835643","135418,41072627704","135819,40669372003","59682,09012141427","20643,339470276376","81445,10402509941","84902,31853535798","58173,475020971724","69623,56377784535","71453,78255344152","59260,84046312609"
735065,"80360,81410810184","81825,8582161025","89055,59263461875","91505,3390267283","90930,21262782677","106910,55503025229","119611,92941091934","122337,88361118895","73900,66922938154","62842,17694519063","110848,45617886404","104464,74634915018","104430,7359833176","74787,8419445784","49988,1617654526","47724,939164991774","91013,0266385867","245383,98865584092","136799,61580012104","138324,05099926778","42885,44745204358","44157,53330465831","46814,13395121674","46273,95101018218","45979,98005931096","53733,28950537712","191138,5454107737","160603,48143216112","23565,61492835533","18661,65729155102","22663,880704740313","23967,58956923219","25615,90159803884","25358,467603180943","23744,03309069933","83795,44650836675","161045,22646721176","158314,16446365608","164281,40744665006","158314,16446365608","188271,77421965046","15627,838962781147","6667,715258348718","11924,046004145865","10845,668622869485","98937,61873484218","94982,39981740054","89416,3119463188","105597,92928899829","104316,23295190993","106076,4392056399","99966,0561389003","96843,41343329017","107294,39488930766","106186,85624026979","107392,92246987447","103045,01300470566","50636,34337963406","51612,66454088589","188737,49478978102","189836,11795087886","190018,9369770365","189332,83416700957","76634,48708235536","76697,34403446491","118754,94842118956","52681,862590762226","53374,39340016065","52999,24656876616","87381,15998539169","185131,70655262016","186622,47412134122","183647,58140409278","17815,4274391196","19805,7701572145","41791,27368486607","39933,16706849882","41855,18246627291","60070,91589964531","57011,240524777786","57011,240524777786","229272,48861127658","136807,89149251024","34076,53271281072","28029,14253094614","21578,160411072175","28045,65505088443","41587,7624540806","54573,402334368206","117365,13046134004","148721,23028707044","148804,9694948116","48383,68093097271","76617,92655727222","90953,19290375784","165717,73638894997","142562,53192203975","141711,77234151468","199242,17073309072","118324,29279438926","31845,47858888788","33605,290054883444","50406,011333212344","122546,36117915616","128241,9532628997","122536,75173462715","130598,09203577462","23259,758690136623","25576,152731308677","25462,284100684967","21656,675676524563","19157,474371623233","17976,197507862955","51746,09214384921","98994,90192609235","101437,39612598487","98880,07799800401","99583,65751340326","100461,22927948415","180724,46115266625","179016,21987228474","129406,5278991843","129406,5278991843","53934,69053906292","37173,53255174537","37655,966650208444","37963,82439426837","32244,361811468803","32996,11105337771","38269,76646864147","37497,85486775172","48274,2124341338","37183,33545717187","27750,22586924727","32539,130465732556","32539,130465732556","36983,15888953764","35558,33087305742","31039,380803076452","25804,438791216668","27814,812332065558","35507,71624350924","35040,81004087083","29839,36652952896","33069,314849582646","28340,864698762947","37545,38273702363","30100,64431320906","34870,833519147985","36074,30228451405","34233,81577548064","34317,80442049405","27905,42484548909","38333,77767661468","28223,693411264023","35183,91688123449","32682,071050933144","30643,847822425476","33198,701030829325","36979,91239717552","36601,21632642954","34936,23628404252","72461,279657162","78387,88129611916","68965,4898583669","86265,29429155533","81868,32991763283","85633,16623248006","84033,66289583953","84254,8415333378","77211,82164684065","90336,47294323436","208673,84263296807","118873,69629372387","115487,56830673154","81977,34412701252","262528,83335475676","133363,054261039","133862,51806197187","121516,7406702599","119069,20528268894","111766,21913795684","172267,12760532796","52760,19057765746","78035,26059250032","67210,54654533933","66738,57337983524","133822,76837470353","134580,62588584845","97993,04864800448","98332,21686739055","98332,21686739055","208349,5655685483","47015,351338011926","46185,80145493562","46185,80145493562","100004,70551536094","101042,11650536761","205976,8952729067","32217,960184794294","32676,637097263716","32846,703197531795","30471,436868961697","27083,036065681303","31094,712269139414","27329,701720510322","28840,44514028464","40698,79868566897","39587,144622129745","36376,16717770887","30585,513245983235","30982,206574054897","40177,41476313612","40080,918757916756","27683,43560977231","29201,34924006758","44464,88958333411","40170,86526464921","154472,86873424135","154870,89394596106","46594,23008652449","37913,645055633955","37167,91921836707","30293,983030399206","36480,7855398127","29852,69934661718","33062,86773782978","36161,916782208966","34240,369884618885","199821,13517175574","990,22381082923","0,0","9514,753908641538","178574,5827239551","186775,6974846161","178574,5827239551","174431,01613687666","174523,52480127956","173990,3189952581","140809,03359873767","149747,66323604767","144836,83430726142","82220,1599539126","55691,25522819127","52263,477449663325","163874,50231698988","163731,31018164175","164445,1925475638","159634,77019348444","150515,9145543354","105988,24777052368","95420,29277450124","13418,849926251156","7729,708766006091","20826,939392308803","13682,584751678665","18134,150218192855","18648,537268704902","17088,79369060951","113989,95234731145","29962,232598890005","29538,121652169295","98563,3244960248","97864,57976333854","35768,46480774269","35768,46480774269","167810,45194718541","102795,32761513485","102067,27301887136","101258,13532613628","149186,4986048907","150941,2885852727","220988,5111863733","220988,5111863733","204562,65927541122","196934,4661756616","27924,324141608668","130815,48724110765","135743,6124794587","136150,10464973067","60265,677718141946","21168,14310982316","81038,69585151042","84389,54828025732","57380,024583802006","68912,634870062","70627,63345699404","58476,76115017513"
735169,"79268,84084407092","80612,39049977418","95022,70333587262","97376,0553747466","96742,23983360203","107522,1761632337","120446,13673892994","123205,52091643111","69878,12443620105","59808,36675095279","109456,89695271724","103466,8472869402","103751,2816382708","76523,26970722413","57756,755121765156","55362,90208858164","89911,96685478781","252856,7432008427","141062,85481804874","142572,57551693064","33470,26288433034","35468,62219884879","38040,068540171575","37560,21666061891","37023,819216432144","44416,561880385045","192228,64185175626","161149,91797996286","15513,036367727538","11980,46763618706","13845,865589201565","15145,73307760975","16981,604465946722","17085,585322117477","15006,433163722962","84225,8927029512","160187,6229739206","157453,89079418778","162667,76357504178","157453,89079418778","189605,70276202707","25100,126952999883","15915,801382571843","21267,65143665108","19977,674760502538","101132,02960846484","98250,89927976723","91506,96200248426","107051,52939111054","106503,95024246427","108392,86086018942","102182,5708317281","99026,65877559557","104708,9175701163","103634,29742923286","104962,33820349693","101305,47153530292","49308,412985607974","50302,45040311704","187315,58862827343","188416,1346256862","188662,3487033462","187848,2548945741","73877,73672577746","74033,75107375615","118096,9074337705","48556,39950031061","47185,93472226616","46697,248025468536","92881,1836721841","185341,12206168342","186886,40455612369","183801,57590952577","19809,09044489347","21217,09348099274","46903,52867633308","44861,822335842764","47070,77846900497","60928,348352477995","57446,44652016808","57446,44652016808","229821,80048625855","137520,6145190529","30290,290332619268","27236,381986151784","25212,52422828531","24623,505859703793","48067,15560723617","61938,021568185155","115054,26292647055","154094,29829766852","154160,34755387405","55088,627940856786","73146,5412865853","86984,58676848652","166585,98576850837","142244,26195582256","141544,29428565493","198319,71974575976","117128,92645897974","38734,60603464371","40683,05580558266","59914,63733018693","120000,47782328923","124800,96875911413","120224,77742518428","127231,94151596972","17739,663316426737","16943,262185737392","16800,351906862576","31128,766711840544","28415,977558213937","27349,655363879057","60005,17367480389","95352,05831706316","97823,30189553462","95097,97824546392","95834,54540879848","96854,58916879169","179719,42812708498","178048,2659417571","128876,11009085088","128876,11009085088","59591,100123462755","33714,34602041449","32433,11735797939","31858,64132695951","26426,960975322585","26709,417976066186","37671,11028663993","37095,101561707634","44871,60915119506","36867,98091989093","20216,23139923006","24008,697708894724","24008,697708894724","27761,5615881431","26738,07643230518","23075,38134522684","16946,09673063875","19602,15976747822","26133,28333693232","26956,262282530555","22221,788616472015","25406,809900644363","20478,611352341977","28310,085305284887","21943,74691953764","25683,62573054188","27464,394254202387","26614,30505270304","24897,33755733395","19199,985212293603","29420,4720446209","20261,116064218848","26835,632035883864","23901,898349759333","23225,438250164218","24302,66955917291","28696,760189359215","27838,268649345133","25795,320902287793","67615,99088921263","74601,61673044655","64545,24819535476","78688,18359126672","74687,63001280528","78080,6521803439","77517,12444688336","77180,22659310867","77439,22942235794","91469,5427271547","209118,79647758865","124416,08461597454","120938,20871483388","88596,39755508036","269809,85182537365","131417,87395910145","131906,77089987625","123980,93263155373","121614,62471996211","113839,93551756558","172088,03664768118","62123,75377404551","70182,9364151505","74015,62969112504","73317,96618669512","136711,37066699128","137526,5959938934","103901,42141466407","104271,89682527137","104271,89682527137","208249,27599128723","56288,09450412459","55420,2663666518","55420,2663666518","104977,22052592505","105987,24286660626","208575,88793691623","41707,36312064491","42154,13187513953","42332,717480341125","28952,625909442762","24670,733199406743","29070,652979826667","24854,905138328424","26600,211097093885","31300,28201550228","30172,04463100312","26863,135040661702","21248,233061749375","21605,528746937664","30662,740719474332","30690,341727020666","18262,897818243637","19689,544712462077","34950,60438575314","30701,6421876424","155241,2115539604","155739,08759324378","55383,029221292214","31643,703582958326","29809,805410253637","23128,942175862703","28504,644798959464","22759,349708668444","25714,44510280464","29306,381189772168","27588,22144945116","200415,3655987781","10485,197895492898","9514,753908641538","0,0","181957,09287902308","190082,28229748868","181957,09287902308","178793,35420486672","178862,23197041397","178266,53618696026","139223,59386987172","148609,84589355366","143803,75881766443","85622,99570232707","61589,92464840583","57770,51389887952","167081,60279067958","166893,15934645932","167611,8807483151","161557,57591740473","152303,4580611613","105817,3924507345","95487,66805152775","5475,434384678964","4545,5458740592","12060,844736100831","4915,233828336957","9494,386890211495","9950,088894527484","7942,135686659363","110028,9685599563","24914,275961326908","24069,437635808277","94189,82409652717","93565,77741154986","44228,40329148917","44228,40329148917","167290,0453755811","95532,05359538936","94718,82276053134","94044,33965583978","152307,34202588882","154094,72824705168","220580,8568463912","220580,8568463912","204397,1831062245","196401,1777159613","37149,96508810976","132213,53106264523","137280,6916253889","137740,92583830445","64784,35570824347","26146,19803742548","75843,16482886825","78217,29459467174","48921,6190339544","61087,22810379468","61882,16668463539","50089,52661070079"
