,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836082,"115484,22243765704","115274,49791347506","97046,39244424616","94384,5209641035","94474,56329612239","84014,5962225162","72565,45112766261","70267,76427106597","140081,35731890384","138570,3074890911","99895,93577423872","99335,11174208573","96451,06496108632","106774,58970161722","138910,05562770535","139684,24685516776","108406,7904068401","132340,55510180275","44337,63134322854","42856,01135080148","192181,91570766113","182458,65225361384","183830,23806420702","183072,23892423505","185780,04275436478","194172,6528850828","47491,02033158659","55410,2548461422","195886,17805180541","193832,78298658563","192884,59096863947","193838,0172412178","195808,7261334011","196792,58215607065","193991,7146925988","103915,11302205293","79024,49296134063","79165,4791135083","92106,27294645205","79165,4791135083","41937,79771175712","172228,39050913125","178903,74480534875","172193,23040448615","171549,96967682603","82170,89673614994","83713,96493975348","91667,09132016038","79472,99886611123","77053,68326347257","74872,4167815147","81105,04694036572","84220,40248579707","114251,5813087915","114274,0668492835","112512,64606764128","107172,41338698979","138750,0706712185","137919,97448498278","93816,16548262125","94149,00569300748","93023,95929842004","95187,6349765307","129221,96213077025","128511,05695969982","88103,82520522558","150118,17006370274","162402,96071701785","163268,58649680112","95739,93914208731","62288,01463904213","61649,213061400296","62975,015083996535","162197,34703213075","160741,60316862623","209521,66547344782","208762,14642811735","209209,25952098882","123209,870551406","127285,56676854801","127285,56676854801","79160,85535196755","62471,08902030617","212063,56856003436","206518,18114044334","197458,61297026352","206167,62425901165","203854,19657077716","206070,58787554072","107861,44658144927","48520,175785829604","48186,72851545745","134741,96185113877","134634,8185215889","133899,75589346627","49017,34204112882","73660,3171966063","71808,66277665348","88374,83003335675","94327,01917010787","149368,11564436476","148360,0155165982","166700,37324578146","109492,55562829366","120917,47988739773","106468,38590028709","119709,26416946333","170101,4635565084","180170,86947979024","180317,34929123402","175020,03376762464","178560,26604980827","177225,72911298706","141648,91210613263","128312,5119984682","127366,79036414769","129851,08560457754","129316,4391683801","127534,01432997907","83809,83747855648","82750,37239318369","81534,43162487097","81534,43162487097","126636,86703762744","215374,77899864217","214313,28160242466","213280,40951700223","208176,8602126404","208169,5117586568","146753,26789229148","146958,43494842897","148947,73623169962","147034,65860221285","200780,96945732765","201689,365910052","201689,365910052","200501,48798599295","202565,77103586326","202518,32933450403","195045,50519402107","199012,3945338779","197667,48454011139","205541,58082703792","202440,59847254114","205187,49470727172","200479,6603516657","200738,2823374644","201105,36911662293","199394,9338401023","204130,93780402595","206346,46519671535","196193,184143048","197294,4143413483","204063,4323357031","200101,41519690052","204626,07111247318","200596,65662752633","203657,60857101603","200332,76593978726","206394,6471360599","203706,08370423195","199848,62458587612","147233,8946072055","136438,73348073158","145005,36875589882","175818,4996754186","169991,8944339059","175365,39660363758","162132,59868793134","168887,4644300364","110473,62571337396","94695,86327233909","67563,4725272985","69959,47513885122","71708,67273697404","107364,64101399896","139627,05969522285","99112,25050413946","99164,26635077994","59488,73304659504","61483,61498597639","70535,26376573127","67424,46099265556","158447,26421127963","178131,4337850698","119962,91817982319","118996,11141554092","45828,75180647122","44881,74211080955","89404,34080056338","89383,87280517716","89383,87280517716","77312,95930185787","180481,97802802452","181221,35236071557","181221,35236071557","81824,07818667908","80746,92949472638","31798,797507755018","173257,09115710534","173793,77201810174","173381,32245277322","155536,41000301178","160240,09267815368","156212,6317131674","160189,90356801922","158489,07349342277","200505,08597255565","199489,42413463397","194237,11651516633","195080,70571681834","194850,10518999014","195504,15779917524","200264,3997006819","192305,58842960928","189748,92886617748","197509,408598772","198513,15969758926","53486,140275121026","51798,7448838658","149947,54810370403","212930,6570630829","209731,7889549248","203920,66559417933","207170,5595081259","203667,14089833287","206023,1241436462","210059,23452642708","208680,07852463136","60308,44082236255","178059,87740387395","178574,5827239551","181957,09287902308","0,0","8315,26536894925","0,0","20450,47299856862","19950,991463717102","18748,848166260286","92568,02583678131","84425,6076938638","83593,6722492067","96407,66349432274","125668,97998729536","127865,972746914","15177,07078462988","15554,309061091331","14842,598772435449","33560,72143718708","40765,845206788355","90992,07621247928","96768,11118796894","187303,88786494764","177555,18604538793","191693,56331329534","186287,17246306845","190001,74608587447","190244,83552674018","181930,7765371782","129244,04974766402","206868,4744634316","205974,06568500356","136480,56543667795","135768,6532702513","188773,19190408193","188773,19190408193","73258,72133289177","174496,4666636998","175663,60165488816","173399,300399328","29921,17142851726","28081,441572346597","90128,17349222495","90128,17349222495","76606,71998860307","80111,79159555693","163820,61569523052","58994,51524058449","53932,43657765481","53088,44936039967","118659,84927173241","157416,93849559902","148347,75314597163","158193,78171632244","182169,6720903606","176418,8391143579","189469,03300472174","181519,6748065653"
836031,"122777,47323391205","122508,87926102517","105320,77398289245","102655,79423975071","102753,67216880772","91084,87589235262","79292,48700273415","76896,32193236578","147145,1179097951","146000,01052536335","106061,85493900969","105897,77718558563","103115,87330979964","114694,16102301335","147223,10384464453","147999,38543004263","115411,80366446046","132094,05505770538","52595,949284245224","51106,022274312076","199898,79332994897","190100,93335281115","191429,38921161715","190678,2728990286","193403,4464099852","201703,955628061","45637,88927748107","58499,4502330475","203942,93062880324","201942,59259189817","200922,60438591012","201866,2269366036","203832,49628574864","204831,62285172968","202024,78500712718","111461,56544296209","81692,83874229756","82098,44726814593","94502,28115754489","82098,44726814593","40353,98760669074","180512,7967965102","187149,42402806287","180458,57801742697","179805,81990255963","90017,74395637044","91864,45524619237","99559,50546604238","86943,92581581174","84847,0621555399","82698,55502898402","88950,29724381719","92081,37240019676","120303,30144089356","120381,65547522953","118588,95721586132","113590,25772228779","146537,17839660178","145695,98523036562","94036,11023914072","94275,02851016552","93097,99291235772","95392,42207063465","136346,75745971268","135646,34729304712","94125,19263568813","157676,78992104632","169860,14471946","170731,09001097156","104047,97653200723","61992,02595103603","61125,29871207483","62901,549114150854","170337,27092985416","168865,2390553422","217834,5570113311","217072,73723528325","217522,58904366937","131111,75393111003","135166,24710570663","135166,24710570663","74046,7738477441","68136,09059264458","220215,97223407743","214733,48599076676","205722,00570007914","214330,0420997733","212169,41002917296","214362,36935913117","113472,90937549084","55472,49415219729","55149,40144487066","143051,71372072803","141675,19733855524","140423,69753784555","51560,815904968964","78210,25385545078","76504,2968886017","87356,31040829503","100176,94924069368","157650,10288732033","156650,54566565732","174963,13395152288","114781,56615743965","125802,21601228192","111798,1932803385","124467,1930950785","178076,1150148765","188101,71335414166","188250,0098535092","183325,85790478243","186860,09042391382","185522,1571167244","149950,63081446078","134565,42259162175","133523,61225463086","136093,62983018564","135534,24214085212","133731,73266781212","84557,48547332692","83650,61386117534","86978,214798878","86978,214798878","134931,37194609462","223535,94097527533","222417,0413507902","221349,5935888087","216270,3742188324","216245,12449847825","154714,06573410114","154935,12763250765","156627,94509133013","155018,01021830086","208832,59923174235","209669,8966008055","209669,8966008055","208392,6167219369","210505,33177763497","210536,29103335354","203058,32601616153","207038,68715072575","205553,80055118777","213530,7352362308","210479,11200730188","213208,1479475819","208516,52625301963","208622,46933531004","209120,23721957745","207309,4289334439","212081,58575386007","214363,31933002436","204084,81719776033","205298,7073692931","211973,17035596876","208135,10825364833","212599,41416263432","208561,20969518815","211699,99931444126","208285,54564915365","214360,42815323654","211641,85582604253","207766,96210661787","154276,62646116078","143394,59946872856","152171,7416326897","182452,7247773821","176724,8826767175","182015,1598974852","168784,13332295013","175548,0145904039","118084,51077291198","102318,19787157321","64242,83747620896","78013,01376212217","79844,65310477416","115619,98129084965","138300,7132940486","103852,61643362034","103869,84992986241","67211,58717641635","69284,38998510533","78184,7370502976","68874,24393646684","166704,49361060627","185004,77049112285","128266,20135550153","127306,06133775575","53697,782230027406","52788,46444211176","97630,32374269934","97602,51355428949","97602,51355428949","74694,75995860586","188763,08552874453","189506,3131013617","189506,3131013617","90133,29755448077","89055,77942776479","24381,632936037036","181571,8579422053","182108,2531392921","181695,70732563062","163523,0405047146","168230,37473844943","164176,9026279151","168176,30077212464","166467,76224779137","208332,6382331772","207325,62444202646","202078,7192643346","203020,908929434","202782,1019928851","203293,29796464776","208100,1123412","200265,7283796932","197668,41417832923","205241,7738973478","206329,69578052792","57499,45721071738","55846,69366080973","158250,70481955243","220993,1334624517","217747,50703935037","211974,0490479148","215157,38901146973","211724,88296751387","214057,4802159808","218102,2729816065","216738,19568830304","57778,84597060775","186267,286956802","186775,6974846161","190082,28229748868","8315,26536894925","0,0","8315,26536894925","25083,66050948619","24602,045732493116","23691,909389645025","96859,1335160007","88092,89650197623","87696,28138958731","104581,82363397896","133973,0777758649","136152,4293502114","23042,226296773817","23299,718920597577","22577,624206171007","38312,26289723325","46423,31242153642","97777,0817237671","103965,88165632208","195417,615751114","185691,32120925497","199746,61795160262","194389,67747020777","198076,73305009207","198314,97575988274","189973,06880548957","134818,2586848004","214989,25104638736","214083,76745723633","142684,8761165057","142005,44469956722","197087,26402051924","197087,26402051924","75236,35339814123","180613,98558423348","181814,11458547637","179558,76881105316","37857,08803248874","36040,42359817704","86855,16704269934","86855,16704269934","74413,42612202613","78995,03389601468","172132,08778786438","65610,08539404986","60410,39569330361","59597,22278293515","126914,40149049988","165623,97266470725","155116,4816272609","164832,46307178933","189552,35515632434","183516,1719179525","196600,28199150314","188876,20780937572"
836032,"115484,22243765704","115274,49791347506","97046,39244424616","94384,5209641035","94474,56329612239","84014,5962225162","72565,45112766261","70267,76427106597","140081,35731890384","138570,3074890911","99895,93577423872","99335,11174208573","96451,06496108632","106774,58970161722","138910,05562770535","139684,24685516776","108406,7904068401","132340,55510180275","44337,63134322854","42856,01135080148","192181,91570766113","182458,65225361384","183830,23806420702","183072,23892423505","185780,04275436478","194172,6528850828","47491,02033158659","55410,2548461422","195886,17805180541","193832,78298658563","192884,59096863947","193838,0172412178","195808,7261334011","196792,58215607065","193991,7146925988","103915,11302205293","79024,49296134063","79165,4791135083","92106,27294645205","79165,4791135083","41937,79771175712","172228,39050913125","178903,74480534875","172193,23040448615","171549,96967682603","82170,89673614994","83713,96493975348","91667,09132016038","79472,99886611123","77053,68326347257","74872,4167815147","81105,04694036572","84220,40248579707","114251,5813087915","114274,0668492835","112512,64606764128","107172,41338698979","138750,0706712185","137919,97448498278","93816,16548262125","94149,00569300748","93023,95929842004","95187,6349765307","129221,96213077025","128511,05695969982","88103,82520522558","150118,17006370274","162402,96071701785","163268,58649680112","95739,93914208731","62288,01463904213","61649,213061400296","62975,015083996535","162197,34703213075","160741,60316862623","209521,66547344782","208762,14642811735","209209,25952098882","123209,870551406","127285,56676854801","127285,56676854801","79160,85535196755","62471,08902030617","212063,56856003436","206518,18114044334","197458,61297026352","206167,62425901165","203854,19657077716","206070,58787554072","107861,44658144927","48520,175785829604","48186,72851545745","134741,96185113877","134634,8185215889","133899,75589346627","49017,34204112882","73660,3171966063","71808,66277665348","88374,83003335675","94327,01917010787","149368,11564436476","148360,0155165982","166700,37324578146","109492,55562829366","120917,47988739773","106468,38590028709","119709,26416946333","170101,4635565084","180170,86947979024","180317,34929123402","175020,03376762464","178560,26604980827","177225,72911298706","141648,91210613263","128312,5119984682","127366,79036414769","129851,08560457754","129316,4391683801","127534,01432997907","83809,83747855648","82750,37239318369","81534,43162487097","81534,43162487097","126636,86703762744","215374,77899864217","214313,28160242466","213280,40951700223","208176,8602126404","208169,5117586568","146753,26789229148","146958,43494842897","148947,73623169962","147034,65860221285","200780,96945732765","201689,365910052","201689,365910052","200501,48798599295","202565,77103586326","202518,32933450403","195045,50519402107","199012,3945338779","197667,48454011139","205541,58082703792","202440,59847254114","205187,49470727172","200479,6603516657","200738,2823374644","201105,36911662293","199394,9338401023","204130,93780402595","206346,46519671535","196193,184143048","197294,4143413483","204063,4323357031","200101,41519690052","204626,07111247318","200596,65662752633","203657,60857101603","200332,76593978726","206394,6471360599","203706,08370423195","199848,62458587612","147233,8946072055","136438,73348073158","145005,36875589882","175818,4996754186","169991,8944339059","175365,39660363758","162132,59868793134","168887,4644300364","110473,62571337396","94695,86327233909","67563,4725272985","69959,47513885122","71708,67273697404","107364,64101399896","139627,05969522285","99112,25050413946","99164,26635077994","59488,73304659504","61483,61498597639","70535,26376573127","67424,46099265556","158447,26421127963","178131,4337850698","119962,91817982319","118996,11141554092","45828,75180647122","44881,74211080955","89404,34080056338","89383,87280517716","89383,87280517716","77312,95930185787","180481,97802802452","181221,35236071557","181221,35236071557","81824,07818667908","80746,92949472638","31798,797507755018","173257,09115710534","173793,77201810174","173381,32245277322","155536,41000301178","160240,09267815368","156212,6317131674","160189,90356801922","158489,07349342277","200505,08597255565","199489,42413463397","194237,11651516633","195080,70571681834","194850,10518999014","195504,15779917524","200264,3997006819","192305,58842960928","189748,92886617748","197509,408598772","198513,15969758926","53486,140275121026","51798,7448838658","149947,54810370403","212930,6570630829","209731,7889549248","203920,66559417933","207170,5595081259","203667,14089833287","206023,1241436462","210059,23452642708","208680,07852463136","60308,44082236255","178059,87740387395","178574,5827239551","181957,09287902308","0,0","8315,26536894925","0,0","20450,47299856862","19950,991463717102","18748,848166260286","92568,02583678131","84425,6076938638","83593,6722492067","96407,66349432274","125668,97998729536","127865,972746914","15177,07078462988","15554,309061091331","14842,598772435449","33560,72143718708","40765,845206788355","90992,07621247928","96768,11118796894","187303,88786494764","177555,18604538793","191693,56331329534","186287,17246306845","190001,74608587447","190244,83552674018","181930,7765371782","129244,04974766402","206868,4744634316","205974,06568500356","136480,56543667795","135768,6532702513","188773,19190408193","188773,19190408193","73258,72133289177","174496,4666636998","175663,60165488816","173399,300399328","29921,17142851726","28081,441572346597","90128,17349222495","90128,17349222495","76606,71998860307","80111,79159555693","163820,61569523052","58994,51524058449","53932,43657765481","53088,44936039967","118659,84927173241","157416,93849559902","148347,75314597163","158193,78171632244","182169,6720903606","176418,8391143579","189469,03300472174","181519,6748065653"
836105,"119035,68805812887","119125,52511185582","88417,25437097331","85733,33172784449","86015,93797638931","89381,36928390594","79774,03525631335","77943,5037704607","144383,88749564823","141055,9404911297","108315,8809659914","106376,61596693758","103170,14257439708","106513,01688221109","131236,03514777514","132355,53497635748","113460,26396915066","114714,49213083852","37739,169250488434","36238,62103899657","192442,18005848143","183272,26778090405","184903,2295086633","184108,2507052579","186688,93997545633","195583,15615933467","67840,15208496989","71826,57923316535","193378,1582598117","190770,43782768468","190581,24926351797","191623,91413007927","193625,18518395026","194455,48345808772","191729,7147343431","106304,1183342563","95497,34942657799","95248,82083284472","108776,4794781141","95248,82083284472","62253,459287853424","166490,05451813524","174006,59617553584","166934,90028176358","166501,322901592","83146,2800615182","81702,25348965099","91989,84853854454","82984,51129131444","78615,00930575703","76279,85846558794","82129,85905311459","85017,6986436161","122779,80833477998","122620,74645143078","120989,99164730842","114583,16885156604","139001,03175784985","138260,51412186734","112850,77325988967","113257,83345367356","112180,26830868263","114226,7747447605","133382,10561973503","132631,7357870012","97260,74622971338","151730,67790300585","164481,77580562764","165309,65913557514","88307,97022363193","81915,06151214967","81412,7599379675","82456,05850957143","159007,2443549386","157759,90229711047","202323,46131897462","201758,82423873895","201966,46916177735","122800,40741434933","126985,09642811518","126985,09642811518","99001,51044488738","73528,64158906211","208393,8750754748","201989,77583064433","192087,9323969124","202399,54366145324","196139,07711327748","196957,13594873808","117827,5588987911","32324,083227403542","32039,700570084293","128316,03505496202","139112,06847240214","140509,54106173868","66357,15621000115","86980,25258730346","84870,21157679084","108263,50493591474","103859,42624958917","143882,11360865482","142629,76889389567","157068,53288058558","120315,1862298038","132602,01409104717","117232,10832386739","131711,8605606844","168549,14583375322","178919,0010050424","179049,21462161912","168481,1152349621","172267,32358540696","171070,38167378271","133273,08474460882","135966,07104238297","135358,2171905514","137519,97954675418","137076,7259366416","135385,90635734788","102455,7195026755","101262,45509488208","92525,63349702934","92525,63349702934","121012,91909487062","211577,08450563878","211207,37282699218","210550,0538176095","205214,74424861753","205398,498712138","145541,62487772512","145604,0543367487","149812,8549784234","145619,62814455593","198295,98171194253","199870,11733258978","199870,11733258978","199440,9066952488","201096,76053639746","200350,86960088112","192970,18546770475","196785,75141916654","196661,95359462497","203623,31836338172","200076,04111766326","202979,71737186649","198142,31529518796","199731,29650855192","198975,08590605797","198152,47828364288","202558,88023682035","204168,29115434465","195154,43255211564","195284,98801564486","202832,75430574807","197797,10969158972","202854,03412574856","198924,64197664606","201248,2144962005","198764,16142348162","204679,23619832902","202262,47011278116","198572,00299501215","151550,61587384998","141269,91806625683","148768,45607923952","181596,5472672693","175422,31466870633","181085,8609904447","167954,64216114522","174616,5125299577","112336,98620038487","96842,85016787321","88002,72463160778","58972,2383052876","61528,515969191256","98142,98747598703","123553,00715135294","111456,58200838914","111587,33197011155","62415,05016981409","63743,19339516178","73346,92879561603","85571,82640648018","148756,72704700317","182915,10688764192","111888,02344654295","111294,74277859792","48805,596627432555","47660,40117564663","79979,94349939423","79841,98566868284","79841,98566868284","97735,92522539648","171188,79987344367","172025,15893120778","172025,15893120778","74814,52401514174","73745,76764416526","48933,726952586636","165557,13021680247","166035,3789305219","165609,2868613574","154005,03462527622","158631,5868507821","154874,043924925","158617,1105810995","157001,27298607078","199932,81809966086","198858,67147007716","193597,93795892684","193650,66208250556","193490,44829759514","195242,3204427222","199632,693692628","190722,16473782892","188525,48304306614","197631,3034906898","198034,174073488","68518,4036137823","66842,3621120233","141562,69114931626","210270,95160259772","207546,23774537907","201400,50552134137","205264,365642933","201104,42466553254","203679,30909815864","207609,08319632066","206086,56298823346","80736,14143630624","173823,69116690307","174431,01613687666","178793,35420486672","20450,47299856862","25083,66050948619","20450,47299856862","0,0","499,8477333356859","1855,6958266697663","106006,33702634551","99209,84101544938","97582,86603357806","93719,57865072117","119668,2622358347","122486,93324357527","25223,477539128577","26059,47909988097","25719,113244686276","48520,07007844682","53173,249333558204","97373,25357456166","101183,3136167884","184237,6390236677","174291,41133062006","189248,44868596338","183354,09429433095","187342,05943176168","187634,21407847264","179657,2474832701","139010,3478927224","203607,29113765337","202844,2540919746","144197,8366078594","143383,5645213151","180866,93525043523","180866,93525043523","90727,85178245154","182152,76939425687","183200,3773493321","180922,45409806794","34729,08325956006","33113,91791886475","110576,17424830886","110576,17424830886","96958,75576150988","100079,29235467175","157006,94925642986","67261,44468168812","62985,607956073516","62090,81963985379","114195,49538640691","153347,7130315346","153833,37491692783","164101,88983930746","184496,35085220344","180216,0362126285","193012,6356711821","183990,64397081305"
836093,"118926,59291173464","119009,29146858392","88599,6173187047","85914,85293805039","86192,51902279315","89215,8888485367","79559,910309351","77717,49942581875","144263,95776279582","140978,9612697764","108088,4534778386","106180,37184493468","102980,08207449038","106491,46246412795","131408,84336906872","132519,82036589863","113313,40059868123","115123,62650993945","37801,18116149032","36296,31400228514","192428,79009979113","183244,05990195283","184868,93385812346","184074,74035881917","186658,9054454549","195542,10636232467","67343,99120573339","71410,71911084568","193432,8868696944","190838,50934714754","190630,5581370162","191671,1631683112","193671,9459841317","194506,13739561648","191778,15858543577","106217,98558333522","95086,81501420784","94846,6124000126","108363,98549077834","94846,6124000126","61757,99574220268","166621,06172268037","174117,79176870725","167053,9786187362","166615,0926555242","83081,26542159109","81709,8980989895","91946,54766345548","82858,49795429071","78532,32271730465","76198,94269572727","82062,8971725695","84958,34473154004","122554,47343261664","122399,58964155402","120765,33063410566","114381,32601996594","138977,88596528978","138234,98475068063","112386,26014500312","112791,66582634054","111712,96720539345","113762,23827673141","133262,82884170715","132513,19870148625","97012,07746436364","151677,3484572607","164419,66069897165","165248,61154648222","88458,8095623103","81435,50872183788","80930,23081001558","81979,67042614368","159073,40608180503","157820,65299564434","202495,67907606153","201926,1183178243","202139,76241976145","122788,70762548773","126972,06035284144","126972,06035284144","98509,83084016546","73225,0179458335","208479,09750086913","202095,5334760626","192213,42328403756","202486,5183966316","196323,55025003527","197176,74053667975","117567,6004786984","32676,659421900633","32390,07191683153","128456,33920569022","138986,69033531268","140333,73971976998","65921,02768451249","86634,99507405302","84529,65470054287","107779,22316028317","103604,86647852596","144002,48521203583","142756,00584433283","157296,25577836586","120036,25383020805","132306,07069693747","116953,71249140771","131408,4363379512","168576,56414208043","178940,72973864936","179071,36349218836","168632,5006207909","172413,12286007142","171212,553795486","133464,29483485763","135764,5818943903","135148,6491958929","137318,49324086783","136872,9878822203","135179,61998207364","101999,10914660397","100808,66756447234","92233,69827000982","92233,69827000982","121130,7669119107","211665,81680405475","211278,97916069272","210612,32529857068","205282,13130954278","205461,1921550916","145556,00065745463","145621,96231590072","149777,30297097267","145639,0351212981","198350,76981247647","199908,70231051315","199908,70231051315","199460,7912090889","201126,88304353395","200398,0861845269","193014,19358351248","196833,98180693344","196680,1345197669","203664,7946228715","200128,08018538653","203028,24459174788","198193,4445371344","199749,90152983813","199021,21716567504","198176,6674848737","202591,71352674314","204216,230209197","195173,2338806077","195327,67544855495","202857,23199065038","197847,38144302412","202891,82082336448","198959,48733505106","201301,50127411578","198796,44354085243","204715,8472159515","202292,11035091552","198597,08444278257","151431,92431601463","141136,60189322697","148662,47090812854","181447,9766267185","175281,176378182","180938,59920639548","167802,93755425123","174468,09157429505","112266,0582048156","96757,98213685083","87502,89629440045","59197,87390522441","61733,94121782123","98345,39557589145","123917,87546148713","111140,78764510716","111269,80017251206","62283,28801740009","63628,91398490516","73229,71811430897","85123,90667874475","148984,5958398853","182790,61597567517","112065,60860068072","111462,49527669673","48650,46667385269","47507,45026739533","80178,77371654943","80043,8879242986","80043,8879242986","97237,84644598606","171409,95188581222","172243,96994437443","172243,96994437443","74945,458761909","73875,63864092788","48476,30093875963","165737,256071942","166217,05066564726","165791,23737260868","154029,1629728782","158658,55419117108","154893,60180925226","158643,1946671347","157024,9409343613","199940,78423292495","198867,93688902105","193606,7292970015","193678,8796854349","193516,91443847422","195242,08050404763","199642,07961096647","190753,7618545576","188547,92640777538","197621,9793288353","198039,6146904687","68128,94446227758","66451,78520026975","141755,9234152558","210331,4507220011","207594,7501288941","201456,54114574863","205305,73846838513","201161,4738206912","203731,2705145935","207664,11993814894","206144,9589636674","80237,84637845228","173918,40704964372","174523,52480127956","178862,23197041397","19950,991463717102","24602,045732493116","19950,991463717102","499,8477333356859","0,0","1416,672170393787","105664,63515227969","98836,73398807264","97226,68313767029","93751,89503285952","119795,24922166574","122599,03637952739","24837,851972521305","25671,80644416183","25323,763555465557","48117,21371868234","52823,65930002414","97188,42030820256","101046,44316922949","184304,90557893188","174362,0674952859","189301,07313165368","183417,94091427038","187399,71688903906","187690,70072861368","179704,25526605174","138760,09464833804","203681,8758353951","202915,50472536424","143996,68169701722","143184,65097447316","181054,39575642036","181054,39575642036","90295,11541220691","181959,367100426","183009,96239748347","180732,06230447962","34491,71933388445","32864,890666109255","110076,4683843279","110076,4683843279","96462,82958634387","99592,93378548868","157163,33278688177","67013,41056800241","62716,181946481884","61821,538556868916","114281,72909170866","153434,62606649488","153687,15931745988","163947,4784304914","184431,48892596373","180114,933827524","192919,45484850518","183922,20574287654"
836083,"117919,27564986568","117987,40826671066","88327,52569544525","85640,7030206648","85903,6147787415","88099,96265253761","78358,4751124151","76496,56985712306","143233,55190206738","140038,12855388474","106863,70364242082","105007,98955549818","101818,69480457446","105676,94989418665","131103,63537401406","132189,51233175665","112231,26646805406","116539,51258652763","37211,70662839738","35696,84233422995","191629,2821820809","182410,3799117485","184021,2610959853","183228,88211339794","185820,9343337683","194678,82356695543","66074,52320364612","69994,16677811967","192800,24346311967","190240,3162411604","189984,1971611801","191019,54865229278","193019,03602832614","193863,0770459426","191129,56820688315","105259,45432685126","93670,85049809457","93432,53249404674","106947,73604427201","93432,53249404674","60481,82234817132","166193,60852606394","173635,16080540707","166593,31542074954","166139,83072011184","82170,67027631697","80967,6727915773","91083,44718430159","81819,51244897352","77583,8646704956","75254,61693808569","81148,14736573037","84060,03445826039","121332,64359692925","121184,55625986459","119544,64219945522","113198,9290323255","138157,5575316542","137409,17152881288","110997,65167426548","111405,67983775573","110328,88459008865","112373,6641197282","132234,14623776497","131486,03820145145","95754,51559535299","150787,85656239657","163510,29577352566","164341,56700063762","88094,32004895007","80079,1811979169","79583,31461270765","80614,70720957109","158471,4552003036","157204,77496330082","202185,3029064694","201601,29583996994","201832,56871613825","121996,07376355692","126176,01475995628","126176,01475995628","97486,5688751022","71892,67800450537","207925,38745719762","201597,11334375638","191769,57646788342","201937,6248224228","196049,7669721953","197010,4843484724","116292,64284177507","33002,689381810254","32707,954638009654","128057,32101471028","137945,55832213373","139196,48578452153","64507,40332582474","85257,29354367388","83156,41474254873","106438,3218336501","102338,23250460731","143546,57394996917","142316,46210490234","157157,25461321606","118734,54458176333","130981,91709557311","115652,79257078233","130075,05327818415","167876,1115166176","178225,89788621993","178357,55861712687","168262,777701831","172027,24407312277","170816,40058123335","133213,86785761794","134582,1218047703","133952,4874122521","136135,997506201","135686,65393929664","133988,99741834178","100600,15267401813","99406,76284477273","90915,42575368824","90915,42575368824","120669,48773163669","211121,34415964095","210689,40154291474","209998,56442950037","204681,73961140984","204848,6544796795","144824,5437790212","144899,11928811387","148927,94321130167","144919,859703405","197718,13466594237","199235,03293919715","199235,03293919715","198740,8336126279","200432,0957761673","199746,1379423469","192354,34964807937","196184,70168097652","195956,086780669","202998,27881609128","199488,3830503239","202379,54499977018","197551,48630533845","199026,8077231949","198366,56153708856","197467,30702286484","201903,61756003875","203566,00821526107","194450,74302252906","194664,43630362555","202148,45783257257","197203,2530428099","202216,07292603355","198276,49881809202","200664,95110056974","198107,07893650676","204037,11211006992","201596,09741147672","197889,90916407233","150403,7768861834","140079,6756164502","147660,28681046225","180360,46109859805","174208,07185305035","179853,59494068552","166709,73671320215","173381,00124301593","111339,83888135935","95802,89263423003","86312,32069355878","59066,07689410014","61538,20264534491","98132,51390752046","125313,40759509738","109793,1457619789","109920,19297946381","61235,58667704002","62616,3822755284","72209,67046508126","83716,92173706516","148846,52104714393","181750,04858161922","111776,23130148821","111144,15855331392","47559,898917716906","46421,40877259679","79957,95377729881","79832,48854125105","79832,48854125105","95992,10262826663","171249,54503351587","172076,18823366932","172076,18823366932","74526,94032063312","73454,37294585085","47718,798289726525","165451,70930786073","165936,08787221022","165511,12615711347","153321,18912047017","157957,38328159068","154174,36362136505","157939,84259734701","156315,70174967556","199191,86615581348","198122,18119172062","192859,96980483053","192979,5811361721","192813,29373970945","194473,605826498","198896,594812038","190062,92386284514","187834,54770409304","196831,89815777636","197284,66751396906","66719,87594928892","65042,206858063015","141511,04234266718","209713,13309181397","206945,89273260563","200827,00851218437","204638,9197075049","200534,5443461773","203091,2770396672","207031,8665514935","205521,34722119995","78996,22255645484","173391,13782329796","173990,3189952581","178266,53618696026","18748,848166260286","23691,909389645025","18748,848166260286","1855,6958266697663","1416,672170393787","0,0","104290,0096052739","97436,75760388134","95839,3015795034","93068,71478501103","119359,45900140739","122121,8277121838","23431,76631580737","24264,540478250005","23912,80087904798","46703,1132058863","51442,834634942694","96036,63006312084","99984,42870356762","183704,8356535577","173771,16667250555","188663,1864766985","182809,04547770342","186774,7577676459","187062,73192153723","179052,41468586348","137499,04513598638","203100,28142068232","202325,2244102948","142814,58984214466","142006,43157016044","180790,12493345476","180790,12493345476","88880,36197600453","180789,95261816125","181845,7514699189","179567,9274442918","33259,04712776542","31614,15943803216","108873,73283707224","108873,73283707224","95190,1445616399","98260,31367563886","156808,56084914148","65758,48078523643","61429,9179752767","60535,55228886065","113735,35984581713","152887,4285325106","152604,78514952995","162849,23708899913","183515,53711302154","179121,93990577856","191942,67594302085","182998,4676580781"
