,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836106,"60515,20434039671","59005,22770272007","104768,89534123849","103553,43749727812","102821,66176472983","43358,99035936779","38582,4222826337","37974,218346178124","73313,95440931784","80119,01005030354","29994,660408115295","36853,40107904452","37770,93527896246","73765,84032212077","126410,68758605023","125364,36852662066","49933,75096176504","219584,89862338812","86694,28569388764","86930,09990241333","133298,5699803249","122565,63062017644","122691,55276924043","122185,09992588278","125054,50342770293","130430,36170489302","69248,82760711345","39621,28564227501","148229,62863967597","148880,10700548984","144741,23165257138","145178,5379359152","146755,8770641792","148275,62658544892","145519,16472574792","60601,809475956565","23634,42891197887","21216,58696443709","23473,959022902985","21216,58696443709","69902,25558491392","142924,32744145373","144517,5082594352","140674,07505742356","139185,8027878931","61756,16721526398","73734,5765250301","65969,43998154948","51532,9680672936","59352,98143485461","60042,35395871038","61490,08274386758","62667,00734627085","36481,73495189736","37329,92482197515","35629,85830034075","37921,19462891212","90215,69630252151","89231,41023287507","48113,32173149128","49213,79332931858","49503,84169259525","48625,85380736492","66112,6410543936","65809,1211765849","25030,467335613932","92577,82130728748","100396,6937851445","101267,33571858173","99270,38286016362","54538,416780904336","56382,81763959687","52694,78290616402","123237,97346023454","121153,11122879935","181402,60391094105","179813,85142240036","181340,29474975826","83058,80526311569","85062,4923785376","85062,4923785376","98204,34484364773","33629,90982463127","167511,17858941335","166438,37985025562","162386,8654359746","162738,32276417056","178919,26617408817","187659,32170229484","25811,487387683912","109616,0512694677","109348,32582890974","117737,57982337991","68515,64606963242","58869,53227779827","47255,57474435302","19051,027884155636","21137,675082143855","59946,3555052988","22930,495455652766","123909,61149755542","124287,56772296634","157013,44971030543","23093,961264637022","30117,9458883604","21240,529050403","28318,44236490413","122274,04040431342","129330,3290093913","129524,18641315037","148938,24342283385","150697,66845194052","148953,5625042675","131659,14138110413","50269,630705861884","48159,749439350126","51394,80531785688","50608,47696006864","48858,52872061897","41395,489873739105","39899,976977100254","18534,187270884377","18534,187270884377","108688,6665254306","171018,12174829893","167050,94610988474","164508,6595995391","160976,00121330193","160141,5138777891","102543,6966275837","103335,79066154003","94948,56037002814","103664,45556626807","152397,65386873583","150337,9363514993","150337,9363514993","146088,03993692776","149626,6456845116","152555,21767133594","145625,60525706402","149734,63797019818","143362,25867722603","154160,03811693256","153333,89856213547","155081,42704274904","151495,9602506002","146072,90861615812","151153,91041166475","145876,67244155073","151445,3147450164","155979,91154000946","142208,83831425378","147299,52690580758","149950,91591261612","151022,20514873983","152729,21386048783","148750,43368309195","154597,58299662627","148079,54985864178","154056,93598414536","150527,95484072366","146419,80559268102","78812,68855567902","68308,62089839544","79387,5074887345","97820,28422536959","93795,5264020759","97606,21533051095","85439,70843482424","91751,43958454157","65827,8902144952","58787,25599870694","78005,36517807271","102012,8810989446","99923,4170575983","112837,40108419527","229448,06824863807","9255,508532717393","8950,606243977283","58471,190528119514","59766,85192054599","55490,03364339109","39579,964442347315","150712,4208870615","103384,00255292114","115439,06855489612","113166,09010711261","65047,32953021204","66030,31955861997","104272,75919242784","104722,33976192649","104722,33976192649","73364,72428751248","166670,19532721175","166810,82098798634","166810,82098798634","92099,81337190981","91722,34055799691","100782,87102180805","152992,60739786123","153710,02211376998","153438,18946874284","110599,68150246658","114607,97379940684","110262,58061208976","114409,69134026553","112697,66927549514","144059,7902383421","143403,7379607689","138821,10438302968","142892,23512572504","142392,07186561904","138364,41610105528","144092,74267393688","141135,35812309015","137386,5865073092","138558,81873213185","141913,14931281758","39368,6082897523","41013,89099310933","137875,41573919787","163893,16751403254","159016,27492939343","155306,71935889949","155553,0166909087","155267,37251509776","156402,8762070147","160437,4098614457","159828,28638260567","71341,58866488238","140803,12552067285","140809,03359873767","139223,59386987172","92568,02583678131","96859,1335160007","92568,02583678131","106006,33702634551","105664,63515227969","104290,0096052739","0,0","11455,761910997127","9378,753720791396","80086,12242195552","109764,3281480457","108377,68608400217","81074,99632447465","80280,82154785108","80740,9810001784","59008,12894422217","52862,51420966844","38679,016242169535","48938,93680795036","143306,60691734008","135999,5150665251","144331,35284285736","141853,403000046","143816,86251830237","143810,12309683432","135263,2011547032","43073,85812719155","161124,21097271077","159761,7007614945","56524,97937964793","56332,63800663113","166891,22337598307","166891,22337598307","32502,741260903415","90652,71756479132","92091,66628360603","90019,36753937471","72906,23791882436","74110,49119523344","83708,95156885604","83708,95156885604","69295,9466635066","59606,64487835456","141205,529517622","43394,37815386653","45506,8546642969","46327,527777432944","98588,31717963917","123504,66749943663","74967,00095172647","81688,11143413396","116224,28500363242","105497,4180902829","118083,08379167873","115088,16941938178"
836107,"69431,07033339376","68027,9496464037","107482,19624006562","106020,06283913356","105357,59838249601","48004,67020408596","40250,94357381613","38884,41540938256","83970,48679190325","90100,04681577522","39204,521929905124","45283,08689380376","45521,54966844475","80290,09896117076","132374,49662243","131513,57418085012","58766,616992849005","213583,56628523488","83580,20553303343","83618,44102627058","143954,65955180535","133218,54438952447","133433,19584043074","132905,71527655332","135783,7888572323","141385,77545688668","58102,43777412793","29827,938920424393","158133,01345951308","158560,3053463696","154655,65785336986","155139,52531294926","156762,1478643273","158250,33684616347","155467,55689951763","67789,73866612052","12327,00989534674","9803,967897856613","16335,50034369559","9803,967897856613","59029,161412092464","151051,5217839828","153175,08895768682","148994,19067317023","147569,9846984746","65229,17173419204","76807,59517550272","70788,64331817988","54917,67101212926","62010,97065947169","62277,50935412294","64788,902657232415","66448,03091843473","47408,037089170226","48186,889001172545","46419,13900174172","47696,16304661021","99370,1476795477","98378,3390944679","39189,452298767115","40278,02291307413","40366,34532953374","39907,47031013928","76251,9700839851","75895,03108205472","31500,17390385949","102703,49910490494","111011,62923278636","111890,98603037215","102249,86100150301","43087,79054830398","44933,62842955384","41242,80404381284","132045,00670912676","129989,76280178316","189848,27698730986","188323,82334986233","189761,7266674757","90997,32255136981","93331,41918723873","93331,41918723873","86839,01880236153","30313,564190882462","177305,50940988003","175846,17630502832","171308,04654416273","172404,1072692098","187036,38551695395","195216,33786831785","36889,084023025156","105899,71855560057","105610,84007855976","124000,72749134112","79023,99377279324","69993,0514319929","37287,83835716508","14300,062185818757","16668,955001332743","49775,5700900893","31482,48719188958","131291,32888541566","131523,08470462373","163271,47685197383","34515,88527575789","41095,914297087795","32539,292899285232","39107,3165336375","131925,8011444413","139328,51635270487","139520,29383151056","156821,0431858797","158786,1277107467","157060,1302477038","137459,28034085638","61499,46697717694","59441,98393616119","62664,992200136694","61886,04391487063","60114,14450407961","31141,364908496274","29511,77174033784","21933,651901519082","21933,651901519082","114793,26066746193","180820,53696716513","177060,08986390306","174619,42915754972","170939,41465607192","170165,1569136007","111511,87474108167","112258,1924901973","104774,0891089417","112566,88681686505","162393,7205472343","160553,91313345934","160553,91313345934","156506,6209237637","159958,81805641582","162678,56219213072","155652,65621021236","159782,55486275183","153754,47130424602","164404,3512232989","163395,03669645445","165233,66573143745","161533,6151710536","156509,92301854456","161266,19916156336","156227,11134647724","161770,42414039205","166158,44447007705","152568,8389404323","157386,2926514605","160372,17902088093","161063,957328653","163003,25532941907","158993,45715160388","164664,1629085392","158349,14043074058","164372,81688210406","160883,91545888115","156767,2253549272","89684,76605491692","79002,81912696258","90037,65075074919","109262,09027136124","105190,74840437177","109044,06054566927","96827,3980512059","103167,26697268487","73559,48705426542","64607,500515594365","66575,15101925196","101445,47261066752","99717,84762901727","116189,77784194502","222742,048158456","20692,972158704146","20402,606327482914","57766,58824319085","59482,374997255385","56981,16451439168","28132,691025978456","156647,47629467447","114758,87789724622","120128,4460249138","117937,7896827172","61964,84511450773","62825,86961849212","106040,1437154142","106452,42961186217","106452,42961186217","62200,03148868457","173514,5442780915","173720,44901109047","173720,44901109047","93746,5023488882","93248,0139585015","90424,05935075475","160327,9828547619","161036,82099058802","160746,20953058155","119798,32556324809","123942,43403928197","119557,26665774912","123755,55369883061","122017,17777735605","154612,44685795184","153926,66294191268","149264,5075209441","153119,0035153817","152636,11272447405","148930,37225171755","154626,1469359188","151267,53945320638","147583,51562824688","149252,09038845586","152463,4046330554","30980,66827804808","32674,1799159503","144051,07554890643","174020,5810959966","169241,33189674793","165342,88775587015","165824,31863658238","165286,12411636877","166526,27635078572","170587,81812582616","169914,7849662093","59890,524418987196","149692,70664692376","149747,66323604767","148609,84589355366","84425,6076938638","88092,89650197623","84425,6076938638","99209,84101544938","98836,73398807264","97436,75760388134","11455,761910997127","0,0","5125,673803758511","84618,33114321508","115655,63627506889","114658,93718924778","74017,80432529685","73193,35431008636","73585,52469096045","51124,90056927738","46288,89902713976","45159,92910823326","55857,900674115284","152850,16746243025","145239,03031232205","154176,585764763","151421,05743374856","153556,90240707502","153571,59138993867","144960,6196318573","54506,44029424644","170970,4731329474","169636,28007839937","67912,35758326181","67697,03309323758","174576,53771144748","174576,53771144748","21068,136720188017","102040,15955224288","103487,16116681993","101425,93947808012","67525,24650034016","68517,10984967562","72980,5389512969","72980,5389512969","58142,443008431364","48747,234435181286","148605,53738206596","41306,648126995955","42081,62129790664","42789,604772352286","104593,33845919109","131794,4849901956","86145,10812953992","93056,94554263556","127235,93977135664","116725,27723901132","129377,1473799589","126122,2965774143"
836108,"64571,61406423326","63195,149811286865","102668,72135300761","101246,04262020165","100571,43264114129","42910,07229062568","35469,380148118726","34235,29803965403","79753,80680339277","85528,17951273223","34525,37755657524","40387,192047930745","40518,34651862675","75167,237600613","127255,18557105979","126390,2961677756","53910,22047748835","211600,66683857082","80264,51818200544","80376,55536461883","139684,05659547905","128951,71198801634","129227,12952403986","128685,04737497856","131567,54435381657","137348,18530894618","60188,00166166295","30243,032978455867","153486,3008457835","153836,7359074455","150014,31416829073","150515,60394086686","152155,26872352234","153630,5548629873","150838,69640070514","62698,90858482036","16546,39311980327","13847,260716888375","21372,975186192874","13847,260716888375","60666,222383496264","146013,4707853958","148211,3749853976","143980,6225678249","142565,52752715332","60263,84116133103","71910,2123269539","65705,94400084126","49943,803513594394","57148,75962717955","57482,369337817145","59844,07971979714","61449,82175823595","43508,7062761573","44224,228399434134","42413,27359671856","43150,105701097076","94531,34282087766","93538,52038704859","44248,02929973858","45333,165508221275","45393,62620952558","44987,06492133598","71767,69271908423","71387,93456968876","26422,806895831567","98178,43270060023","106736,14501834956","107620,31435628847","97391,26692998063","46176,525118874546","47998,01330595388","44357,841734715956","127114,34901261918","125065,5153461119","184844,7643314293","183329,9042223988","184754,80374452472","85957,66962747571","88331,81062934062","88331,81062934062","90473,33087195687","26793,618978235398","172614,0218639197","171037,79817216066","166388,23126073243","167671,72127630285","181991,66950875803","190121,82379078414","33217,249650486156","102847,81036605923","102566,89941272307","118875,75076461176","74723,25112191192","66211,5764082113","37876,91307819321","10966,253936221625","13307,857820062276","54517,8743281208","26705,172247086666","126192,43978927523","126416,2536767234","158147,61837973166","31473,52316545422","39448,57730805321","29214,573566682786","37688,19002091642","127204,00395173277","134725,80924974437","134916,67358744974","151756,40507299537","153742,27094071696","152018,60528722598","132345,39445222553","57882,30572859074","55915,63619600541","59108,0933911736","58343,9649332581","56541,23028296334","35920,280748946796","34244,64019284422","16824,0711074881","16824,0711074881","109669,83751312604","176130,8819035132","172447,67696018453","170049,32261012978","166311,03611946854","165560,58421311516","106622,87435356318","107359,20910745545","100128,44962248835","107663,64677326435","157780,7963198495","156034,906099856","156034,906099856","152089,47654836136","155495,62890107153","158117,74045234636","151054,47783599157","155191,27555251954","149324,50280723095","159897,05667396655","158807,8795943425","160684,45664750415","156937,5499447366","152102,71430942978","156701,1622102605","151774,586437042","157303,02957778831","161620,52076129388","148122,69917408464","152811,9225286637","155954,93519055995","156469,71565074287","158510,51750230338","154487,5532289601","160078,80599829883","153856,02511212855","159899,8976529055","156432,37003653654","152312,95384596344","85619,2459303213","74820,08270141648","85807,80719234968","106111,9599593271","101840,74651603658","105868,66760689342","93462,78601523052","99891,64883814791","68509,64125824819","59483,24892250177","70009,76114967148","97341,18290022938","95514,13610933372","111286,71235157951","221122,78797827085","17957,748939853802","17771,764941128342","53603,47705218247","55213,61935122647","52304,21254852259","31268,555206791796","151530,5876468646","111341,32267744403","115078,21295707145","112880,13981041376","58580,694282102355","59490,01241932773","101393,07498840915","101812,99673769988","101812,99673769988","66229,51587585549","168391,79603923994","168599,050338856","168599,050338856","89110,30157820952","88635,2392189654","91412,29142256232","155223,2171209889","155931,54962447047","155640,0069075017","114956,99406898375","119133,1422107068","114739,9912528668","118949,35531818127","117204,98714261559","150271,96486185983","149568,8988998962","144863,89383681616","148607,8715098308","148133,21709974384","144600,42959009492","150274,22710692027","146714,89355089542","143061,09163614953","145003,835732065","148122,41741118272","30205,98017425635","31871,847740897032","138927,88445354623","169457,75530059807","164723,43702176985","160744,91064417965","161329,263777325","160681,1860973315","161964,14717410604","166036,02200959064","165335,94444370305","62937,21903176247","144772,1310364307","144836,83430726142","143803,75881766443","83593,6722492067","87696,28138958731","83593,6722492067","97582,86603357806","97226,68313767029","95839,3015795034","9378,753720791396","5125,673803758511","0,0","79565,805214132","110536,82406073372","109533,59213669115","72504,76039663334","71696,36089814502","72128,57916002056","50070,423222468606","44426,612409998714","40051,11889670274","50759,97923398344","148086,66749548138","140396,64811541472","149510,23635626756","146665,1977271869","148854,593725641","148876,45219414806","140247,6243697903","51887,40250197846","166298,89041883315","164975,23816074082","64593,254690235364","64316,5233026261","169492,85656660647","169492,85656660647","24714,483315149002","99543,53400055857","100961,18046255258","98859,32337266694","65123,31061776261","66219,67647755604","77391,19109822476","77391,19109822476","62195,57826435192","53115,73592641991","143505,49212142912","37467,03019971785","38724,79589289911","39481,82966856876","99470,90433998163","126781,25903340388","82401,71234383853","89644,53850520116","123260,57728829367","113018,7877339952","125771,49305979852","122170,41790401471"
835129,"39183,95416879588","40430,25590949274","28495,27624396148","28541,865586545377","27603,80629278873","36811,63758664656","45602,57326749859","47784,7673525821","61839,89945673292","53561,52514860828","55363,08886294368","47970,702779586536","45288,721430724385","16701,935639563315","49283,9480695972","48976,19498655756","42079,734277472555","182217,66267652364","56078,57760867837","57545,59920354979","99461,30517011414","90918,39254728581","92823,46490529877","91997,09946446099","94391,7795458032","103748,25451977023","112406,54796208002","84877,50619255519","99854,02491279012","97543,94520684383","96977,56714813969","97994,33143844422","99989,30450321591","100867,78374892959","98114,39757864003","26792,961062007387","92982,34655745441","90498,59162994196","100937,49724702214","90498,59162994196","108825,52856911694","76994,9663157308","82869,05827684808","76482,90294724752","75675,80604498542","20212,44379522335","12782,90458628404","14157,686194563901","30065,100900998284","24915,266723584085","25956,433941025156","20962,268449718034","18565,164551087317","63400,086348943085","62437,14082919664","62092,33073897742","53473,89869712726","46992,79802198269","46420,784895580364","122299,2708664952","123321,90499217091","123098,81713807101","123255,56534751625","52206,762853391636","51466,92807209529","55170,05058034424","61465,47835328173","74507,01465699289","75229,26556974092","22602,65128761078","109987,28934464685","111185,68050528728","108807,33682024787","65831,04812792141","64430,44826575778","115597,07197903635","114565,21718823149","115357,21722511991","30556,715320903033","34685,93869772339","34685,93869772339","151798,24748937011","61694,522743727095","115664,44731285473","110214,61538818164","101624,3949832947","109761,13866288065","110887,89155976246","115991,13345015596","67633,85290970122","72491,31136586887","72472,39042800499","42188,0199843499","57984,871362902464","67169,00078425657","88402,26499021314","72837,76634078413","71141,94421300113","129304,0353625233","59042,80308571228","54309,46492073814","53678,14007393979","80300,35485940603","73383,5329290836","85507,50909768515","71372,98515738177","86623,95494948866","74837,43915643156","85238,56892679514","85365,51807526311","80787,23145062872","83899,0248899029","82408,78250229743","53874,372330492624","68180,27763487956","69248,86075597462","69387,95950102653","69464,5868978402","68642,08063164781","112196,22070928909","110367,5595278116","62816,83909607113","62816,83909607113","32974,11122853009","118968,6917250775","118032,71525959548","117151,33165308711","111940,99149757519","112015,09564594274","51982,893600016025","51986,85940510366","58322,59381380468","51981,603903842806","104768,65598335899","106167,79843526588","106167,79843526588","105770,12144538408","107377,95978839597","106717,64146579716","99306,76106100947","103165,56556206533","103007,2528055254","109937,81649488238","106504,6655570379","109360,5706315808","104559,10642390166","106071,6413536569","105330,6685481963","104452,5954712162","108839,83197720573","110541,85567148351","101494,34925153338","101609,7758521893","109130,93059377786","104202,347873965","109147,85462995849","105208,7821555751","107694,72206021794","105044,74139227958","110968,39741468681","108544,24473505132","104867,63936526644","68130,24651318725","61007,63049048492","63999,305194036046","99831,93900080376","93085,91826889307","99184,48933451428","87533,06671888211","93268,77773463927","28186,414238767928","22572,150658906085","131931,14213982664","45725,96140722184","42030,87258706618","33926,24504003929","197037,0574689596","76721,56143956454","77209,51635882423","40265,89584033494","37683,11768812736","32209,121510802986","99554,55906247685","73061,9732622586","98201,45536939298","35512,55371944673","33322,40485480353","51751,99852126342","52461,03772775791","32681,255871533773","33235,076990286514","33235,076990286514","133919,52134046832","92043,28173068454","92466,48196624976","92466,48196624976","25225,474651330842","25840,774254050233","123984,30504846819","81208,4727056374","81848,30144560982","81483,41205458493","60313,718558496206","64922,632557465025","61225,719936300535","64912,420534992394","63312,4184521175","106410,77159515547","105316,44573818623","100068,16290742483","99935,33516547456","99780,61029421899","101888,73981973194","106087,92308937521","97002,586812609","94837,60219367295","104508,30187116562","104558,646210774","78023,25021415624","77966,03847544488","61227,83676020354","116836,47670433123","113925,21666989387","107891,72902536302","111577,96055940396","107613,80214595658","110104,71066957018","114078,79125559487","112615,90478164096","122682,9138638453","81730,46722545745","82220,1599539126","85622,99570232707","96407,66349432274","104581,82363397896","96407,66349432274","93719,57865072117","93751,89503285952","93068,71478501103","80086,12242195552","84618,33114321508","79565,805214132","0,0","32999,727257098784","33597,809963301486","81655,9185464943","81511,19674387995","82225,03323052009","79006,37016811722","70412,67685491762","42150,84077574311","33951,33801241221","91005,5341727057","81191,77455750771","95693,44816391343","90034,66169655956","93878,02445433674","94147,32233923058","86030,3130842071","80166,32163353571","110535,40300192688","109677,3299538236","74665,55055302523","73595,37243362868","96579,48456442633","96579,48456442633","97229,47576506187","106669,91474793537","107177,95626389825","105075,49464190063","66972,21786665353","68722,57166120478","147659,54042686318","147659,54042686318","130538,91581212361","124985,03687924094","70387,43937534536","52849,280334520496","56951,30868777358","57136,31299610601","23382,629983162056","61096,70525611392","73936,71977307239","84379,48243033457","94264,96805025851","93161,95222356898","104838,8858293749","94028,36884151788"
735149,"56387,298839073825","58105,72198646376","33448,33723843338","35846,523050316464","35251,17208453687","67768,49597796687","78013,1460017268","80348,6626969838","69438,50150529535","57200,05765465723","81989,71272739503","74369,57792613289","72558,41909705315","36250,62648755567","16720,23327089384","16060,454122439676","64163,53025440996","192639,31314469592","82444,22188083708","83980,95448314691","84423,58406846217","78563,34008439635","81057,51606771233","80220,12410703998","81904,7894571933","91743,41438010795","145217,6327509149","117842,69220089306","76996,05643689224","73357,57707144895","74780,41253012524","75988,48937640883","77972,5884605321","78411,07958391042","75975,15092026794","49984,0648297128","124848,62790309142","122279,60608027724","131803,06379276037","122279,60608027724","141497,61833185243","46838,62654417501","54533,089003541296","47319,087904003056","46984,31186635019","53057,27299190832","44878,58467717538","45366,68121102505","62438,54879068903","57903,272593816524","58943,18544455479","53869,248939361896","51264,64405229426","85949,02933868734","84830,44898161796","85107,88247259858","77442,23376712218","43461,70162630756","43593,01040325662","154119,89839125512","155166,16580312498","155021,81695915104","155010,60778171167","63715,422992757645","63205,770845321975","84824,26725563995","58303,686477964664","69500,31335436602","69912,13760306894","31762,25530799074","142961,64753334667","144172,4589661959","141764,7765388526","42873,30568423682","42336,589406579464","83986,02280394702","83152,10326356828","83696,41978219926","34011,452042312165","35519,12100007764","35519,12100007764","184705,3013797727","94506,1028720812","89727,44991601545","82590,79344350731","72420,53411177514","83689,66243848293","78717,8650937478","83082,81811926518","92894,1662255823","93068,39160287769","93158,30031660054","9308,651823400816","67948,87219689651","81325,0366775092","121394,75428485188","104788,13179720774","103252,53366851698","161790,83163654778","87371,76563451259","24276,904419045048","22962,066009144775","47733,69741421566","98797,50413286238","109216,1405535229","97417,29288958671","110852,31846998699","56613,53282344585","66904,33109192697","66968,14047512165","49356,06715395152","52907,83717905151","51607,71192869738","21896,398411720274","85611,92520751558","87404,68772733191","86386,80380282766","86746,44217007975","86567,69118205029","144342,17346151467","142521,61685842054","93726,77197555137","93726,77197555137","2636,5062911246596","92732,97878109205","93261,12625719783","93231,22156457229","87614,419891936","88127,10876928763","39614,743087839975","38963,39260743485","53072,777878128225","38681,98003105256","81786,96450943814","84824,24290463736","84824,24290463736","86464,03852146097","86891,5122883599","84460,38549555918","77609,58322192274","80899,3980345751","84022,55610901542","88181,04909119739","83761,58984314886","86904,10172277738","81955,71376179889","86893,50801222149","83222,8374374681","84728,94718355234","88013,87253870926","88116,26692170961","82515,06855523483","79978,31371285982","89182,7441649398","81696,29838187696","87794,13722248284","84295,22432404317","84799,30103984963","84412,87285977088","89680,89708904791","88066,59856993076","85027,72007838299","73422,2415950709","71036,64393906768","68629,20313511953","102110,97703721521","95582,65989109597","101402,50911888914","92578,68329525743","96704,27877174449","46584,99521162404","51105,42068074469","164910,4967193487","63192,203003396084","59834,583861557614","27611,21669301693","209137,8407332047","104973,70708857478","105485,04473014426","72754,8033873978","70128,29101700932","65204,15361360711","132285,87405678345","41002,67177720367","97600,83564248803","14547,248587615368","12920,361970043188","83076,571852439","83627,99808419916","42356,68034539354","42713,56309997633","42713,56309997633","166886,7557262445","59065,634458170476","59474,03501525562","59474,03501525562","44858,588600822244","45924,63379185078","154813,0012963269","48536,84291166102","49149,771724959566","48769,03084300794","44439,100024870306","47890,27669899355","45949,15009069155","48019,238154309634","47031,82709417821","88406,5921311406","87223,10303286958","82326,91441078042","79962,956306826","80013,46628362949","85096,96170519399","87940,30668992597","76780,7868929272","75792,04730067553","88614,58392102602","86943,62393466286","111010,36498197835","110964,2919731409","28512,80278054307","93084,23919634071","91366,53194455206","84718,68105407762","89786,83614185118","84346,02752084934","87288,91607084012","90885,39385929328","89126,62403455062","155650,02567124466","54975,8029878724","55691,25522819127","61589,92464840583","125668,97998729536","133973,0777758649","125668,97998729536","119668,2622358347","119795,24922166574","119359,45900140739","109764,3281480457","115655,63627506889","110536,82406073372","32999,727257098784","0,0","4658,5152993590245","111573,4499882465","111551,16789485012","112242,16153217216","111421,76438934026","103083,88604418332","71089,81904053524","60995,88474800971","67027,70643160449","57066,004081097584","73175,45126956156","66449,55150925058","70865,91586738681","71254,77078376847","64513,647839873425","100049,90585483995","85561,4032026476","85018,00828261266","89863,31942352653","88826,5876201786","64039,88588448334","64039,88588448334","129626,53078431368","113508,72713843145","113560,56331091585","111806,50199868449","97360,22516412915","98990,6099619087","180578,77258590164","180578,77258590164","163479,99204283254","157724,7674574849","38288,654097382234","85847,92504893716","89921,57012061292","90087,0241168214","11199,934989835396","35449,70300100317","81608,5316094458","90505,2541665854","86353,71024905713","90261,70204570811","99253,16655780775","86623,40651555239"
735067,"53554,01873235188","55289,48011197932","37324,68271587011","39628,18680552445","38979,689100075164","67010,6822966126","77755,70398624726","80175,6674326777","65465,698960897695","53077,968109919755","80107,7447694312","72524,18107550725","70894,0428347033","34616,96579695651","18316,974669380954","17013,74709069915","61792,236504717934","197029,92588706544","85055,64695880002","86589,8177245614","79914,05383362","73950,57410569182","76435,03259275647","75596,77782400217","77300,45194042007","87140,18434694786","146000,52616692634","118028,57739684035","73094,12844689302","69621,7356126956","70789,19571879944","71980,29898343426","73973,6037537183","74465,37606545471","71982,2085967307","48110,75545423522","124159,37158942154","121557,19418644633","130704,1174041428","121557,19418644633","142417,07608891206","44363,736941270545","51519,99908103344","44498,85041902531","44018,00307194532","53258,15175896727","45949,71788582585","45050,03915009676","62260,283522514364","58282,77565498278","59485,94137167276","54127,251553991104","51374,30246203844","83375,4535092885","82244,61443639935","82608,9417389359","75161,32501893575","39084,74832323487","39255,2463262582","153358,43912689763","154414,41793856156","154308,31540374112","154217,50776508983","60143,08756322359","59662,63215467419","83563,75958404789","53795,72804380172","64890,152119904575","65294,31832448784","35167,77601701122","143152,0341587726","144407,73816115723","141909,4760308135","38757,15092144553","38115,21698692707","82274,87588973278","81336,43923354754","82012,22275342772","30540,63051484481","31698,364897914926","31698,364897914926","185352,6875471277","94494,03201106985","86339,89818148495","79526,10749418891","69736,26085027534","80307,6608145514","77349,95689010853","82529,28340628922","90684,84001921541","96491,86675265302","96570,46772146218","9361,392822064774","64183,01959597532","77806,36842303113","121841,07239836466","104189,75057576789","102736,8049649721","161398,69441195636","85783,96763657762","21518,24506068563","20514,472142302006","48656,56299662068","96575,55666447851","106661,11074649348","95313,98103375545","108370,19533086187","52178,613163000344","62525,696769633185","62594,14319679164","47480,41315942513","50819,278800663415","49426,388087664884","23840,486197591264","82397,54797207205","84257,56721109246","83118,4084616414","83506,21039153315","83401,02996663272","143759,1604375114","141945,73006086433","92771,39852774265","92771,39852774265","2057,5330936578935","89409,55782212465","89686,16612815895","89528,13496092902","83953,6583045565","84403,8289138399","34960,92817308608","34306,14036208018","48519,45963577178","34023,9281221384","77919,27731223004","80776,05884665721","80776,05884665721","82229,27217241883","82763,56450867203","80513,12222583595","73573,40370079593","76940,49472195555","79754,26709534311","84188,65775388245","79870,81199608376","82988,79665951483","78041,21385721712","82649,46573955195","79253,82402821709","80524,39990100283","83922,65399186008","84201,15661025324","78241,63368090069","75944,00174799781","85011,63117743754","77768,98645365363","83756,65262399153","80200,87386860176","80931,29745230004","80291,03563205355","85642,21267792754","83941,42548524876","80834,32990246861","69252,96323446164","67242,41823131629","64454,43105869573","97657,39721682509","91155,62071511381","96948,01429966358","88291,6207844059","92318,04964534267","44196,77052669088","50061,28034333791","165396,26438413688","66703,86792482834","63272,34207554496","32046,749013810182","213452,1241442866","103264,70464468356","103778,73550205633","73774,6463685717","71168,78028578818","65698,49163333101","132127,39629412306","42448,819274663234","93050,11215360567","19205,199598664207","17557,215752148855","84610,11700337533","85214,33232161334","46157,62162644077","46539,36655243358","46539,36655243358","167041,35382100113","59187,14012151356","59503,678013432625","59503,678013432625","47808,13970881996","48856,84256730714","156616,1591180924","47636,39559263507","48283,95149989123","47925,19648387359","39829,99644640044","43342,350280993334","41329,652690347895","43465,82542798808","42448,61015111997","84077,37989928121","82897,01245618888","77962,50570509073","75764,47738966165","75797,08656959802","80680,27004466478","83620,06689829548","72593,20640132278","71500,90935327906","84156,19439919697","82583,72583038396","111274,62916884503","111299,40959645381","29498,749951473306","89356,94046033932","87477,63204155116","80886,23224934988","85803,26349346906","80524,78177179558","83419,1777166201","87075,59466684388","85350,97688189123","156176,83166415067","51589,84275500172","52263,477449663325","57770,51389887952","127865,972746914","136152,4293502114","127865,972746914","122486,93324357527","122599,03637952739","122121,8277121838","108377,68608400217","114658,93718924778","109533,59213669115","33597,809963301486","4658,5152993590245","0,0","113583,2323812928","113529,14863199065","114227,49098159691","112518,26775444034","103998,6851621043","69783,27514157591","59459,20131351122","63230,849709704176","53230,938279474416","69215,32445285199","62594,34615831318","66956,73486314273","67332,19775590846","60397,98853238942","97020,7364175831","81994,9383304903","81399,58711399585","86380,79475597563","85354,76682272756","62981,90918693282","62981,90918693282","129214,60182241815","109257,28145849782","109282,53418851396","107553,34379772871","99213,13242076532","100880,11577846983","180619,46158698443","180619,46158698443","163572,99373670362","157547,86362914802","36823,93008609772","86218,64625413466","90471,44457420464","90681,70372902803","10392,194313116357","31643,702665833203","77544,41815708521","86290,73124915523","81695,19609775962","85660,27656066456","94601,05882459041","81965,4808513217"
