,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
836109,"100408,50330423216","100228,99499364122","84158,67005521967","81542,08354722182","81545,22745112794","69102,6005262384","57986,72296469872","55802,41801674758","125124,15005153573","123433,48812901287","85813,46965294139","84834,62842464245","81859,11468534677","91667,31199079409","125302,95058447741","125950,66149732625","93511,57740715257","139887,215331243","32254,566900003258","30920,63124073712","177008,34088126922","167281,69563986317","168655,5241244413","167896,9883940399","170603,7014488148","179006,51463119168","48404,00768776678","46785,81644417119","180906,38774485138","178929,90632450723","177882,32297044902","178824,77708902917","180790,6879525456","181791,45589419","178983,8411517411","88752,00702979825","70377,24505873107","70066,78578558269","83669,87207580214","70066,78578558269","42854,09034409466","157904,59092019298","164361,42409859583","157748,1615742579","157056,18073741693","67023,6845371497","68910,01339283663","76542,50768141686","64337,6768415388","61888,6730097366","59716,603432647564","65957,06605860924","69079,41090093205","100252,43576139149","100212,41749555242","98490,81644792511","92798,08144913925","123587,71994419135","122754,96648878252","89122,13119432809","89615,82180459899","88605,65140545987","90494,31908833742","114232,23148641677","113515,36237426779","74241,74917741455","134949,23277830426","147255,24733964782","148119,35215507445","82367,63975322856","59475,040859439076","59281,80398169121","59725,3141282046","147351,56968090258","145864,90548055322","195544,18055679562","194725,52881646823","195246,4068205462","108092,7723132644","112157,27494194904","112157,27494194904","84815,72584621752","49322,86678889703","197239,19514043344","191857,67482260402","182996,02269580157","191365,36703793422","190056,53964302412","192788,40727214798","94410,33725986429","42830,12441972377","42481,15076248557","120733,6371672078","119695,58710079109","119375,95393968587","41748,33325575894","62024,287415289844","59976,14562326663","86030,09184921015","80642,54675078158","135037,0480083557","134097,44332690377","153759,4241193234","96449,1744495254","108360,65519932733","93386,68997244227","107332,90779070828","155036,74525081652","165073,5371152555","165221,23153730636","160913,39048015585","164373,97018337424","163003,69450132575","128294,22568431389","114063,63272408793","113220,83668811561","115610,14917294403","115102,23808610182","113344,3058959509","78394,13271292779","77089,84868176332","68471,78991341694","68471,78991341694","112427,28227012973","200569,04386563817","199399,7255115979","198316,4095767404","193247,57673304647","193214,3398417629","131676,902980932","131895,13064936904","133771,00552442772","131977,15449883614","185794,7420514797","186629,94326049968","186629,94326049968","185380,96325797934","187474,74424438484","187494,17360387556","180016,10847144556","183997,04690239416","182544,3880905622","190489,72620569426","187438,8144830876","190166,1319521375","185476,0129865868","185614,16174777065","186078,04258650405","184287,6213016969","189047,83358280742","191321,1620923335","181072,8367038453","182256,59605384","188953,36995818123","185094,1919942029","189560,6350376977","185524,08868886472","188660,2975617624","185251,18341293785","191323,11389608702","188612,47935393825","184743,66782671295","132286,77668752376","121556,23859909478","129984,78472843707","161160,9235636257","155257,14978721208","160695,156832685","147469,41658554415","154212,2483007475","95299,80068291962","79521,74566416752","70095,78484231675","58893,23308131962","60113,380728770026","94624,73627613005","148724,26110115973","86892,89252667545","86994,65026155682","44311,95855412695","46318,14191109598","55360,41014961929","61241,083219963286","145567,5979821214","163286,43712088466","106620,78388418855","105516,22925602856","30683,538637971553","29757,587021322142","77002,52255821833","77040,71423636487","77040,71423636487","78214,04401590682","167344,73774245457","168041,03297145464","168041,03297145464","68479,18636687422","67416,88690172942","43619,281564394725","159529,10410760093","160084,64271050383","159678,20312018413","140481,92131901163","145188,94920298405","141139,20658593066","145135,25033306994","143427,63957690002","185356,7194234702","184344,17889219776","179093,81401483447","179990,00655063748","179753,81792747162","180343,93666035566","185118,9890309479","177229,47309457083","174644,4896131558","182337,86945763844","183361,01804608392","43296,23724976967","41621,67030505282","136557,00253997257","197957,87035838308","194705,31916389766","188936,5493491528","192116,65039795885","188688,46774336763","191016,60079284047","195062,6171406852","193701,79966519837","61675,65467704986","163378,80114968447","163874,50231698988","167081,60279067958","15177,07078462988","23042,226296773817","15177,07078462988","25223,477539128577","24837,851972521305","23431,76631580737","81074,99632447465","74017,80432529685","72504,76039663334","81655,9185464943","111573,4499882465","113583,2323812928","0,0","851,0291922774946","928,1478970631091","23369,8146172937","28236,170390532465","76301,74438170336","81755,36592708567","172407,92724873434","162700,55013946266","176709,22852550642","171372,73516520706","175046,16809520815","175282,62267500148","166933,60332804866","115762,29590827486","191983,69947475512","191070,4739589572","122267,81212228072","121523,49091108236","175075,61003483654","175075,61003483654","65951,85238327402","160323,09068526528","161455,46822229898","159184,3921346811","14815,070903410013","13000,010833641763","91950,64526758916","91950,64526758916","76737,0937128804","78155,34147170644","149827,70768595565","44617,92563046699","39776,991631507815","38903,70824828035","104183,3667370395","142738,7587468925","133598,41918638226","143544,31986511758","167043,29921132926","161428,03774425306","174455,8719791482","166402,7350029435"
836043,"99960,27090882193","99768,27652465057","84305,21668065945","81695,0251833049","81688,39247921445","68597,16367422552","57409,78637883322","55206,90238030711","124635,30077397822","123019,19089233267","85177,0306225478","84250,99571866247","81289,41895658386","91394,52270453761","125348,98826335104","125979,39362966774","93004,2862170545","140730,67422907567","32553,855602732918","31239,40634464761","176669,35047338667","166922,28323591396","168285,05430147526","167528,23521464804","170239,48863640145","178619,81915546095","47730,52777321285","45935,55034658199","180684,33613087062","178732,81422191946","177652,2786433837","178590,55558352283","180554,54177937683","181561,68495219664","178751,65464666416","88361,72025867982","69529,38432153649","69222,4221003629","82821,695915051","69222,4221003629","42192,144112895374","157837,32573702376","164252,3405027279","157658,71160155116","156957,38632633258","66724,81227251078","68755,22326717874","76260,33793281151","63921,5116222321","61570,32866612782","59410,18064253042","65657,6334725252","68785,74284770017","99609,52237237373","99575,99502382602","97849,9866117977","92197,75410221925","123268,58068598631","122432,36617688555","88288,20112490121","88783,81877571427","87775,31135440015","89660,19110988396","113752,71976226768","113037,71840111716","73580,52350558697","134566,8669907742","146849,4405583149","147714,83277142493","82457,22293338407","58683,06423745407","58499,961192405164","58924,04481749274","147172,77214086798","145677,4520441729","195529,7373302898","194702,2294942169","195234,15875661836","107812,50763325956","111869,26001603327","111869,26001603327","84289,77811046889","48595,413615288046","197063,41129735968","191721,76909173428","182901,27777857115","191195,6358604336","190068,42159299203","192866,35037433237","93718,5019494074","43506,18330123989","43157,28255478888","120723,24917711347","119201,46302761868","118799,58763762571","40900,70738533645","61229,813823649034","59187,9755425518","85235,91941093735","79966,82021493452","134971,05187773597","134043,58615792225","153881,10345976191","95729,61025305466","107615,34146285063","92669,01929103525","106578,55528664443","154781,928441251","164802,0644234897","164950,41068882524","160882,10430447437","164329,49490283683","162953,42614932416","128372,0181589093","113449,9143614583","112595,12488810562","114995,63135926107","114484,51337658665","112723,5640973222","77553,87668807972","76247,46790310447","67746,98728144646","67746,98728144646","112386,03234755294","200398,00706242115","199198,5573372518","198099,14269622936","193041,77645874268","193000,200504949","131417,71378612545","131642,15056169406","133420,64974875472","131726,82220211255","185570,22825430092","186376,3816118014","186376,3816118014","185095,31655285013","187205,94213513308","187255,39515097087","179775,49871763212","183761,82592110825","182257,15184503363","190239,38635248184","187208,5938441794","189928,36379874023","185245,17022924675","185326,1809863206","185838,05194604502","184009,9980498011","188783,02400618995","191081,80381378435","180787,40910977047","182012,47082274887","188674,0297991034","184862,024379131","189304,25835071484","185264,50285176004","188431,68055953644","184987,23715030294","191063,85002071675","188342,29554013262","184467,37900573676","131795,3392256459","121047,53785249684","129515,9891656196","160608,39019202028","154718,32252776678","160144,80045544874","146917,27257896727","153662,5039113248","94927,70636937906","79150,83190768045","69452,52152037436","59232,8979642852","60406,48408843889","94782,91655655828","149548,98443168603","86127,94079083575","86227,52722740972","43966,31504300415","46001,94389364166","54992,836085868126","60396,819918874105","145697,32310561376","162770,57768399082","106705,29062200656","105583,60434106273","30398,166432781232","29491,47767313834","77204,9565364916","77249,06232297598","77249,06232297598","77508,7940860716","167442,38358553968","168133,59096782634","168133,59096782634","68580,05391784877","67520,3757872972","43520,79217533978","159553,6159715398","160111,66416908178","159706,0899221838","140232,4504249549","144940,70672312766","140880,93520260503","144885,46047646963","143174,87997465575","185050,44704759374","184040,62254489257","178791,9830289307","179721,58654562838","179482,4500516628","180025,89551822733","184815,27742068257","176968,44524003047","174368,77489207732","182003,3154636627","183051,32455653048","42459,000000629945","40783,53306072533","136628,81371236494","197737,62569245198","194465,39099854318","188712,6693786833","191865,36589449068","188466,50990128","190784,49017064192","194834,0348424047","193479,80015626858","60999,306460447784","163240,01424654564","163731,31018164175","166893,15934645932","15554,309061091331","23299,718920597577","15554,309061091331","26059,47909988097","25671,80644416183","24264,540478250005","80280,82154785108","73193,35431008636","71696,36089814502","81511,19674387995","111551,16789485012","113529,14863199065","851,0291922774946","0,0","722,1123823991925","22521,712991575572","27453,90583752901","75748,4014650779","81281,69383308783","172213,2164347178","162518,2702417729","176485,74354258366","171172,49668945064","174832,626767152","175066,84945065333","166705,90199343013","115075,77183083152","191791,3793601831","190872,639513105","121650,58244975508","120910,01981017376","175102,57730133663","175102,57730133663","65101,21948444548","159703,93247540365","160840,3246411507","158569,91335244646","14589,024758895877","12800,204386706162","91267,95767832955","91267,95767832955","76009,2797019654","77372,48099241476","149815,2757586399","44004,72164989538","39132,108598089726","38261,7103451556","104095,00870132085","142602,31411694002","133061,44055371382","142989,6232860954","166622,331445399","160950,2562710138","173985,52452947618","165976,1396730649"
836085,"100662,98547943994","100468,00567131187","84941,00837197244","82328,16487969506","82325,52102099165","69284,55318941873","58069,43323203416","55857,50714557625","125327,19375569292","123728,72401306064","85803,17615677317","84906,68239754261","81951,73343515089","92116,62952757461","126021,0740731076","126656,70409008383","93690,68917987043","140417,4131219076","33114,16109223206","31788,40103248122","177388,58222117118","167639,58451028357","169001,08399550128","168244,4734056723","170956,2535798818","179333,68173196664","47491,02033158673","46195,34288493277","181405,31095152535","179452,23422944406","178373,61226692365","179312,05100960218","181276,106021415","182283,0089675846","179473,0738090969","89075,33393837085","69816,93111154583","69535,64038818137","83105,74637742626","69535,64038818137","41937,79771175728","158538,57352967266","164961,2426077678","158364,2218968744","157664,54983917568","67446,48906524245","69470,23023205492","76982,37253525449","64631,1467554225","62291,19749538504","60131,611696499014","66379,29504445673","69507,56372359255","100231,19002335545","100201,87043811672","98473,0502361998","92844,78842070472","123989,25755390391","123152,83773160393","88374,83003335715","88862,47284725288","87847,42663104134","89747,62771664842","114447,37472548141","113732,89877254976","74190,16746185347","135281,4206281055","147560,38130569016","148425,98772436567","83114,57681511434","58644,618602515395","58438,81996610463","58908,16041611451","147890,61157271673","146396,06628195225","196219,0388671273","195393,72846636755","195922,90328012602","108534,55062092758","112591,17058845362","112591,17058845362","83889,81227880667","49148,68746697383","197781,01467949737","192434,71980475078","183607,78141798681","191912,63096712722","190750,73946263676","193528,29222261516","94303,54406233893","43744,73661652077","43395,75076589927","121411,3002959","119891,80281528324","119458,29111482059","41069,64720129178","61690,34993238309","59659,77872029558","85201,8411633571","80565,37177582666","135671,97891425935","134741,96185113877","154527,15242025082","96288,90191540388","108146,19809799765","93230,27585703187","107098,29149965908","155503,94311663785","165524,1702593915","165672,51876538855","161575,452354951","165025,89183847434","163651,10334746816","129033,80121851157","114089,27592309716","113227,46061261327","115634,51857674525","115121,55884393232","113358,86541054818","77670,62852677479","76376,13244243602","68301,82205120947","68301,82205120947","113081,52237608418","201115,14307692085","199918,28802626315","198819,8783124999","193761,82056893958","193720,7593805208","132139,77818263366","132364,13039605648","134138,9227776295","132448,75327190474","186291,3233348241","187098,38270137797","187098,38270137797","185817,25208620887","187928,05395692962","187977,0481634741","180497,20547993778","184483,3590185758","182979,05489831636","190961,33227473858","187929,938410249","190649,9852444935","185966,5391094185","186048,06691633395","186559,74194512027","184732,0572199903","189505,13152419133","191803,4759687146","181509,3498059925","182734,27561946452","189396,0680709424","185583,44510807344","190026,29934773553","185986,5780008737","189152,95916024328","185709,34128268276","191785,92270212923","189064,40474055347","185189,45166370878","132486,41796868356","121733,22254060209","130213,46301172077","161277,42836648258","155392,94185455673","160814,7493458902","147586,54599477438","154332,738751079","95643,72161347205","79867,07297528337","69174,60197403767","59770,49214944149","60971,38157555787","95414,02422364429","149162,66298282324","86634,11456960063","86730,66830531262","44685,45838695652","46723,01423203853","55709,676779368616","60537,97970590065","146340,23598855903","163453,6158957734","107364,64101400052","106248,74356553795","31120,23737092379","30213,52484076707","77816,38635176944","77857,74051021715","77857,74051021715","77312,95930185798","168097,3784742706","168790,40099969017","168790,40099969017","69233,17699586847","68172,5263365705","42863,723492452125","160232,28132627247","160789,60199736012","160383,7737638403","140954,3670735478","145662,59886012506","141602,99158189847","145607,3851503203","143896,8594302144","185771,72935516245","184762,01923281018","179513,44967583916","180443,6987591972","180204,55566878326","180746,58719609806","185536,66752149994","177690,53166556312","175090,85365362576","182722,8968069062","183772,45199572918","42809,90254647705","41130,86005794212","137292,650932381","198458,51761572558","195187,08143853006","189433,736062266","192587,32957837518","189187,4837104087","191505,91078609874","195555,31434512607","194200,77818577547","60763,34190121797","163953,31644064168","164445,1925475638","167611,8807483151","14842,598772435449","22577,624206171007","14842,598772435449","25719,113244686276","25323,763555465557","23912,80087904798","80740,9810001784","73585,52469096045","72128,57916002056","82225,03323052009","112242,16153217216","114227,49098159691","928,1478970631091","722,1123823991925","0,0","22814,238821530136","27939,992522292076","76417,96324535848","81978,25616011175","172932,44940963577","163236,44947693212","177206,78586145447","171892,14240194927","175553,1411409966","175787,4912630201","167427,13182179225","115664,90813824337","192510,43876628016","191592,12339588066","122287,83467096685","121549,43808410258","175780,57090527876","175780,57090527876","65309,46761176916","160339,7526876624","161478,46812711906","159208,4520698595","15309,091569918233","13517,944755119406","91040,18184727135","91040,18184727135","75848,07584767402","77312,95930185905","150503,96040866707","44646,493085289556","39755,07249083275","38886,653274256685","104800,14551348852","143315,2637114293","133736,90141741175","143657,8447870067","167330,4987091042","161645,1673609172","174682,4214738987","166683,2118969651"
836086,"88466,06557003767","87923,62513414636","89270,33190441171","86910,50008671926","86658,12957673229","56444,497653628045","43650,0655628975","40989,23203010983","111588,47480836234","112063,74340962661","68527,02521519565","69197,75719694716","66730,31916817643","85045,69642286011","126756,15033904432","126922,38281999672","79977,22932255088","163229,5019185565","44522,09266376538","43762,6781220711","167212,58548872697","156990,3236759293","158043,7472633927","157339,24244764628","160151,8098814875","167865,84098315763","34770,28102602875","23452,36388670263","174333,63321021502","173064,5855516944","171111,39709691398","171930,47792983465","173827,77988243752","174997,82864618284","172144,78654334997","78816,7066242841","47007,761191647376","46729,4213256707","60300,057487347025","46729,4213256707","30391,089441997126","155821,88073312704","161059,81887714728","155055,6899108985","154113,24833390224","60715,247465069406","66590,68074903631","70220,49566616469","54699,60108310207","55345,76902102208","53684,46843266826","59697,555658131096","62802,63487308935","82529,23320811066","82683,91192128499","80854,54128113315","76478,03078000984","114930,13687718894","114012,53877721234","66985,67815825998","67573,63334147798","66650,82208495874","68341,69163359674","101119,41002816723","100468,1509457413","56444,83786337638","124335,37714797576","135839,49007048502","136731,36218281282","86042,11161145086","39807,32692772736","40108,83804268919","39590,55601655218","142302,64417936857","140593,1624549589","194591,41666513318","193535,22391428327","194355,97530607533","100829,66953021743","104588,74997126835","104588,74997126835","74421,2774636972","30214,113586664313","191830,82135570637","187587,206111473","179926,92069434238","186164,18361421168","189865,14640364246","194386,8348750921","75293,22768261837","62117,36935168523","61780,888610640264","120727,96942416689","106078,79572243421","103375,85684217495","19128,418118536116","40115,40629272083","38306,788841082016","65740,80943053821","62237,81234343903","133273,40371975297","132681,59349802803","156888,24784293267","76477,89296490725","87546,88221126767","73503,09862991101","86266,55059202366","147783,41832999105","157258,2748544711","157422,8176271603","159788,86425639753","162852,3853153296","161336,3338977841","130561,33384282589","97033,8306880331","95849,17666056292","98539,98198888272","97943,86825872544","96116,86433711695","55969,47222581897","54546,65280890717","48751,77530488284","48751,77530488284","111738,42186974602","195270,208420135","193275,86661087954","191754,2910492682","187035,9819047388","186772,20521073494","124588,55612749241","124978,06761289769","124080,28758562487","125133,25653398986","179117,18925587882","179140,8827899174","179140,8827899174","177009,90860512425","179556,86073678697","180409,0098499488","172935,23431094893","177035,76634775026","174149,3065753909","183063,28756640613","180591,27100787716","183090,35673357276","178625,32857724503","177176,63488427503","178969,34987873863","176147,18529735671","181229,92490042193","184193,4450448928","172738,75429035013","175061,1671370245","180732,88550845796","178209,55130715418","181973,1346399047","177875,70369416752","181848,56515684092","177483,70333554095","183643,64708947908","180648,4272526815","176637,05674270578","118592,46299833148","107492,79759990043","116965,80527327993","145491,82357774122","140012,7433882912","145090,1386816461","131904,77520205462","138666,9772310706","85707,71671974883","70481,96915041715","56183,50442034071","69906,89974039794","69940,33468393805","99731,3087830542","171807,66504140748","65651,31475383417","65687,50624708856","38747,67189230934","41349,511560478415","47871,4781744806","38667,722459223565","149007,00629197876","148634,35401544467","109472,0707808011","107931,34060800228","29687,117794140544","29551,99057141686","83817,25705429692","84005,95891048209","84005,95891048209","61673,67732722277","169684,97657721466","170236,19898092264","170236,19898092264","73043,52439337301","72103,52805312235","48565,72227455974","159948,4595248815","160566,95103174058","160188,3526268868","133545,9741121559","138229,14755185993","133948,30073606953","138132,79691314377","136362,71709254125","176412,62509347775","175482,60280158988","170317,97866758093","172136,80690170857","171820,45779639942","171107,68147103928","176247,720989691","169602,96402245777","166629,8631744032","172627,76435433255","174335,64014890234","20164,002660064405","18471,29915016988","138540,67847345953","191315,667001903","187539,30297651337","182254,12335194525","184653,08541856645","182061,0350407236","184091,7570818768","188208,41567604156","187038,82864039205","46913,643421604786","159265,81007196446","159634,77019348444","161557,57591740473","33560,72143718708","38312,26289723325","33560,72143718708","48520,07007844682","48117,21371868234","46703,1132058863","59008,12894422217","51124,90056927738","50070,423222468606","79006,37016811722","111421,76438934026","112518,26775444034","23369,8146172937","22521,712991575572","22814,238821530136","0,0","9464,424516740666","61853,68133776042","69563,57104322645","166662,63007420726","157389,0552261298","170129,74892991126","165483,06206736536","168756,22877178172","168928,79651578402","160320,4941313243","96594,21870523349","186153,66235770733","185094,22042224085","105051,73887466041","104423,39551117478","175416,0742536323","175416,0742536323","42807,2874373096","142790,6001903463","144029,48666364385","141788,61922864328","22583,616952032313","22507,27714206837","75932,95844245228","75932,95844245228","59352,44684753","58464,62762220702","149342,10597398365","30213,976304474094","24857,2122385422","24241,060255710192","102386,3219043767","138922,97448518747","118585,24434396824","127937,58362373266","155029,15678131874","147859,62804870258","161007,75462749257","154235,5437142251"
836037,"79016,1604535007","78486,05385127894","82421,13427466263","80168,73353774879","79844,43097962723","46986,113673384585","34233,44623943114","31596,262759838493","102257,48410793986","102609,88626979716","59725,57435849593","60046,16903349754","57492,5552668201","75828,87487443829","118678,94755043993","118741,17291404321","70602,10331167943","167301,91282561515","41754,51447065587","41294,48114943782","157748,2381670365","147527,24312255916","148584,68136467927","147879,2465868596","150690,6665353208","158421,1896976611","42223,42420596954","22594,378397658875","164985,36748124275","163770,96745861662","161751,6248916081","162562,2697095622","164454,2748690325","165634,39976147772","162779,989142031","69375,21376177116","44372,85653212107","43562,91916817187","57521,73546210065","43562,91916817187","38423,077778872335","146998,92195017004","152054,658156568","146143,93292180315","145167,84270000912","51692,4995226627","58206,84126942668","61115,121620329395","45341,52350214736","46350,33883538089","44795,53672304086","50693,005761777036","53763,653323445884","73899,98816744871","73998,45244909328","72194,62572388396","67478,44822652868","105504,90151859491","104584,38799798838","67692,45529569965","68404,09257698308","67616,13574511316","69002,99150191603","91741,6885335032","91084,93604502824","47729,72167135878","114872,17905314715","126395,16776707764","127286,4284380424","78828,67111144013","43878,91941704047","44540,739599531524","43286,55813198236","133118,15411651402","131387,97487874026","185884,02702185808","184790,92471727362","185659,11252351792","91509,19388642734","95238,16413148487","95238,16413148487","81896,4500560749","21744,664565409865","182563,16357035647","178434,91516150103","170926,8573077621","176919,1670900624","181293,86555336777","186147,94639342703","67139,87177946985","61800,29464373885","61481,89324679862","112374,14102635265","96749,02701717315","94377,91238987708","21378,39077198839","33819,17614247906","31745,74676706528","68501,23993855959","53755,0983886804","124554,70244566577","124023,10994489912","149074,99509094705","68734,48101608701","80326,88327127881","65705,67903347168","79221,23675636725","138407,74654001754","147846,293351895","148011,56762753226","151111,46491478017","154103,84947300347","152567,44067742897","122648,91266809394","88251,48480590928","87153,81233254711","89771,07113702717","89196,3180274064","87383,38362083389","56439,990448572105","54842,13144623445","40768,58664068363","40768,58664068363","103293,55789581942","186010,03023269094","183949,2589553373","182397,5983758684","177706,25307070822","177426,11051506127","115245,19350513113","115646,97234108619","114620,61739432636","115807,58123040965","169759,14993369815","169735,57748292672","169735,57748292672","167568,92031278668","170131,8128683408","171025,01454055647","163555,0415499622","167660,73714033372","164708,2450537001","173659,6475273543","171221,52425814953","173705,71891586724","169256,36230812687","167733,51892193418","169584,64353804503","166714,42018508315","171808,5662921492","174805,3701201228","163300,06306452557","165673,28917299525","171296,01378153954","168838,6667425594","172561,97220356108","168463,1275855983","172480,4545881647","168065,79810272148","174227,63355503528","171221,1719801839","167205,4196276005","109284,11266798453","98210,32534009224","107596,6334364568","136487,47465452223","130929,46567052117","136073,77361248253","122867,42392773811","129633,54768614433","76271,02799496405","61103,44279234721","62814,19879841575","65443,62611143742","65025,58335069817","92760,9072795406","176698,03383183846","58714,799041983904","58804,40503191158","30353,394821955902","32988,949565038994","38839,143896293426","39414,52648235753","141294,918647386","139468,89140310773","101818,5043392402","100182,21566158623","23511,544628865613","23698,302884585682","77568,19224146985","77802,08135763391","77802,08135763391","67009,19509624728","161655,77450433723","162173,8971098188","162173,8971098188","66295,89803574652","65411,828464195045","58002,61957451705","151548,23204096797","152177,32291336192","151805,02680487186","124203,80063907233","128880,66842696027","124587,92000171507","128781,41871129906","127008,65370067758","166956,85182545308","166028,68518386772","160866,96058665277","162716,98263707565","162397,28712849334","161647,6155801322","166793,47268391182","160194,6696547271","157205,1076233553","163163,5283995611","164878,6082650922","16908,07464355406","15462,560628730054","130530,74074779067","181953,9260392938","178147,72872520835","172894,13106035208","175246,99709492386","172704,7781820829","174715,59646796773","178834,7104540295","177677,742844082","53464,68936412276","150162,20579594947","150515,9145543354","152303,4580611613","40765,845206788355","46423,31242153642","40765,845206788355","53173,249333558204","52823,65930002414","51442,834634942694","52862,51420966844","46288,89902713976","44426,612409998714","70412,67685491762","103083,88604418332","103998,6851621043","28236,170390532465","27453,90583752901","27939,992522292076","9464,424516740666","0,0","52517,095923534565","60106,657179769136","157384,22316736588","148159,1790881234","160783,56731479277","156193,3267477414","159432,03533705","159599,6860525099","150978,5060541149","88515,03968965069","176854,005507017","175783,5487701343","96333,58427141898","95673,94715953778","166966,88732692855","166966,88732692855","41953,933253837306","134212,33182972707","135422,7238312133","133171,16137215408","21925,398527244608","22620,85703846585","81271,29112194995","81271,29112194995","64284,924219996305","61881,532079356366","140800,1124592488","20750,574048303697","15393,032885723993","14784,63624399828","93783,97027994893","129888,81535914757","109441,26212776937","118903,05926445134","145617,7254243536","138563,25502025627","151707,6752387653","144832,31086745535"
835200,"27603,751218683694","26734,03655901259","68728,18016013553","67943,59025192057","67114,69598777719","8863,524064945834","18490,88014790785","20979,736740751523","49740,87802110521","50983,06751729636","14540,082342711976","9341,44119199555","5903,377726371838","35231,50541199746","87749,95078242947","86741,54530870948","18191,8095890064","203399,77952788153","66725,67841303123","67585,66235715075","106535,64683052535","96063,0879612716","96904,60347041933","96238,21039994468","99093,28809540479","106396,48101533433","87885,52114205758","55883,85557337757","116794,12667723886","116485,22589800834","113397,504511848","114046,05602102076","115819,48798226185","117169,8607131664","114323,29894710577","22716,221321407935","55555,58416808978","52855,80065857071","60995,15828363252","52855,80065857071","86052,62615948344","106249,94911214281","108949,99635916484","104375,6268286641","103024,38494029551","26396,372252727706","38222,76601555783","28032,692072641054","18163,219188535702","26345,692105718495","28071,139436442067","26556,523523624874","26566,755149449335","27179,24048259204","26681,67266747723","25427,463877309354","17636,790372679974","56747,49001775931","55762,30406184526","84253,10632336365","85331,75726558552","85341,01867495301","85021,09067161355","39306,07614325189","38671,85603673486","13786,032992698409","63608,54508273209","74430,1662402677","75329,13150189015","62942,417982370105","79576,51280325436","81152,75435248045","78012,54835878345","88175,94194266273","86189,39033270515","145262,10285200775","143809,55816226132","145150,9045632974","46299,666602321304","49016,566099125324","49016,566099125324","124263,68948876717","33229,02970680513","135419,81035796183","132904,96581686786","127410,28142765135","130167,15985859535","142168,395204803","150087,3612010406","27200,824480652755","89468,78342079725","89289,7310449607","79144,19109645969","44232,11400779923","43200,27513390692","62006,03105860636","36577,52868606581","35752,21652175264","93634,28414799021","16892,445411240376","86150,9927581573","86365,18592405322","118439,3568687779","32462,020689722027","45491,93623679505","30038,70062993187","46117,37829172898","90093,4024249699","98611,92960505106","98792,10423240277","111841,83869973781","113938,62718434421","112229,67930750483","92982,91521720284","38807,49566278344","38471,90329038068","40355,194711972574","39975,94149409775","38376,79918805579","75346,6502538605","73583,24250146851","23674,43926297106","23674,43926297106","70045,01049700161","138933,50940538786","135910,55840299098","133884,4181900527","129680,42742909501","129136,49205254417","68184,00392327935","68820,94653104237","64230,67267712654","69083,56687392539","121344,8903740791","120428,74967777755","120428,74967777755","117425,1514186147","120384,30010208717","122128,35468496806","114804,64489568683","118964,01679567424","114581,13447626279","124355,18518399732","122585,18805088432","124772,72302622818","120653,80943292312","117526,50169799454","120687,98330011833","116800,14292300458","122135,20882828403","125797,88065591488","113250,35171112535","116753,55303534372","121242,83530712985","120205,71023464577","123108,81871270922","119011,90724549229","123861,05191408134","118499,44475396149","124656,87675294484","121413,00028809365","117316,64122325023","56772,94030456897","45734,012071988596","55127,59215960032","84860,05976096934","78999,91396240063","84396,80425725423","71168,87441568915","77914,96802169837","28866,448437801413","20168,892825778737","103494,92911959488","73094,25950311085","70196,04251081232","75757,4247133551","215778,18864495368","34589,348146110824","35081,48971645866","36003,56293178385","35556,49898030801","26820,03806633314","66316,02352861305","112054,87374344085","87231,88702724884","77090,64425820575","74777,79737109551","48747,64804212292","49910,67514824498","69903,73871238774","70410,47086611869","70410,47086611869","102455,08743933559","128411,33997727597","128600,41249095688","128600,41249095688","58466,07256087216","58367,02099197495","110356,29430239057","115172,96300218825","115880,98517727894","115589,04895702912","76878,7471818921","81307,69999116643","76886,28224811384","81154,07842483245","79372,41488472729","116315,78456852365","115467,97275775431","110445,19797944839","113150,49153789712","112754,55082937091","110825,19943410404","116215,63989753337","110910,1626136942","107569,07185467369","111962,88961703498","114193,08412966033","50594,14240967479","51384,13123028958","99266,43211893739","133358,82481974276","129046,03047238114","124413,52845151981","125879,87848168648","124290,72655213278","125930,27456326135","130057,3059169832","129132,14721066394","94990,08891712506","105847,31189539772","105988,24777052368","105817,3924507345","90992,07621247928","97777,0817237671","90992,07621247928","97373,25357456166","97188,42030820256","96036,63006312084","38679,016242169535","45159,92910823326","40051,11889670274","42150,84077574311","71089,81904053524","69783,27514157591","76301,74438170336","75748,4014650779","76417,96324535848","61853,68133776042","52517,095923534565","0,0","10759,211910377711","110434,0528643774","102124,69647222852","112680,60160488836","109086,816145489","111719,53014505105","111802,99139752395","103089,02413269371","44908,82105070421","129305,68987792238","128078,64291659095","47003,73963284426","46144,13706168313","129492,11446225182","129492,11446225182","61880,78478631982","84811,17971255947","85839,52345474948","83561,7012331648","63031,22094934543","64797,72466022935","115000,49480772903","115000,49480772903","98628,68027288574","90980,73891562242","103461,16733662995","32206,949418716435","37505,185243402906","38276,83622657056","59921,17746662251","87206,67701745342","57360,59691378475","67242,57631559054","93298,44659882864","86057,42876374294","99198,03512911685","92469,72859690331"
