,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835132,"18940,66102115904","18553,248465545475","61788,07776183844","61340,81855110324","60457,38648630032","13122,01705512535","26071,26149257482","28823,564721410403","43416,31260840975","42506,32051171747","21562,232725224665","14046,772950429664","11663,880622609538","24842,724086540427","77567,00023404621","76460,68913597135","12473,389953563148","203666,25830542293","67976,34592479005","69025,5317799046","97748,85406469599","87453,49998014062","88481,38098488846","87779,06175447264","90596,35661653086","98341,70811419976","97384,37329376386","65767,8444741558","106823,54615719021","106318,80126330646","103459,92475225424","104151,64309943984","105960,4664487746","107268,42283799643","104413,92655576837","11958,435481754766","66313,96368597467","63614,87058643138","71580,43241273012","63614,87058643138","95244,90895892562","95496,7422738355","98281,60482055816","93643,06001777106","92302,80041814537","22475,372766100445","32852,532815778366","20507,983946278553","18309,856792380084","24621,45054800416","26837,050443000106","23046,99234976033","21796,49685819758","30204,948398891138","29365,027473435475","28721,40802800852","19994,34783977883","46705,24237687016","45732,96891750682","94986,02435790248","96066,43477328046","96084,96693438003","95743,55330388641","32483,976240622676","31762,829709214548","24383,152956248567","54808,4907911241","66323,51662357399","67211,65895778377","55889,11891468482","89861,87600291098","91400,09525130856","88335,83964705025","77604,96446700447","75638,60841628572","134526,5753317776","133083,22158059716","134412,5370120432","35588,005023174774","38411,00117877313","38411,00117877313","134371,92872234166","42462,7413749675","125261,8541870754","122494,68475890408","116795,07163846196","119931,04094283131","131409,99372806735","139362,072380594","33683,74215365055","89828,63682940582","89686,7721138682","68815,2726301398","38039,636744385","40503,28257831013","71539,79140027716","47225,58916603029","46301,77951527875","104378,72436007328","26375,910296099333","75433,48045177784","75676,31115215829","108078,43769329738","39452,15007131286","51614,47779675897","37528,50789651915","52681,57469250564","80084,26328922008","88892,12539861327","89067,90250194306","101083,59386757946","103181,85814473632","101473,99010075719","82881,42826479228","38302,19982272971","38658,580964876215","39754,43963384179","39579,61267042931","38297,79446443651","86105,12631273769","84340,74198719651","34432,67472500265","34432,67472500265","59821,44001597148","128768,8830109521","125938,81076866236","124025,6968911435","119695,32003955562","119213,26971147337","57817,669697767495","58417,82642887297","54876,064691656255","58665,26172968524","111438,74441924994","110778,59407296531","110778,59407296531","108081,82103302171","110887,74586331849","112355,00702324643","104975,43805206976","109128,19011700616","105226,29518962474","114710,98062242368","112739,73143711747","115014,66267093626","110795,62595555773","108210,57163466353","110911,99583382907","107361,71409941878","112614,17613457887","116063,6011738662","103860,85021608202","106976,80833518459","111867,29104574017","110354,8643254682","113511,96516028044","109407,41886544094","114013,36537506661","108934,00862471433","115103,17763988783","111940,90637017837","107869,03743572846","50591,192570859836","40098,175258544354","48237,335254324134","80475,56796116897","74246,42285799052","79951,31217143884","66886,05966666654","73497,37352381212","18213,72978791692","11404,115146805127","113645,0528524652","70268,40665555037","67060,11904919181","67877,58299633664","216761,2079269212","44019,40431421728","44528,024046450904","38775,039993434424","37616,09014767203","28046,01818922542","76848,26682690594","101849,27893268292","81812,54212105172","67877,58299633664","65517,52385726174","52455,71510290417","53582,027295339845","64114,51374872525","64646,737996270575","64646,737996270575","112937,06472079268","117835,53722888895","118005,65599480453","118005,65599480453","53495,56765205917","53582,01569690492","118098,57262025501","104474,65308286942","105184,48016809895","104896,03372422625","66601,14675167401","71097,4631135214","66685,13879993973","70954,55933127798","69167,69966313447","107203,33879188415","106313,8008150059","101216,32144957507","103575,46455804276","103206,17888735779","101803,1175996454","107070,99390621884","101234,6663061417","98008,2069040018","103172,69103854756","105101,05908980753","60120,71478668812","60768,972114291806","88957,28151241611","123520,82021822262","119345,5773547657","114530,1835351409","116258,71046410815","114390,04772585635","116131,88432790634","120263,67037942457","119274,08304652022","105005,81179757143","95260,18812773895","95420,29277450124","95487,66805152775","96768,11118796894","103965,88165632208","96768,11118796894","101183,3136167884","101046,44316922949","99984,42870356762","48938,93680795036","55857,900674115284","50759,97923398344","33951,33801241221","60995,88474800971","59459,20131351122","81755,36592708567","81281,69383308783","81978,25616011175","69563,57104322645","60106,657179769136","10759,211910377711","0,0","100192,4327168404","91719,3298573446","102680,11724921812","98870,14407170478","101629,08623723102","101730,93326161709","93016,32845854983","47738,64708966085","119216,22091696388","118019,65731510721","46040,86682752937","45055,425719471874","118748,52007123378","118748,52007123378","72569,25550939977","82558,64245267864","83429,50066050359","81172,45481263526","67732,87283856948","69563,09994430761","125607,35164161643","125607,35164161643","109142,77390151616","101643,74287792497","92747,67472457676","39366,085947957574","44741,595381735926","45411,32132378852","49796,94820587662","76484,24674247527","52701,56982772494","63087,06315467368","85736,25918189895","79673,79113898441","92704,26596202097","85010,66765541163"
735084,"83649,05671754415","84946,42275575605","100467,35170055133","102827,82733180547","102197,5028774919","112358,34167222114","125325,39460431167","128090,62927400021","73052,08097071377","63522,64175640172","113657,3088775002","107819,22233505273","108210,608223667","81664,17011757194","62843,6355018367","60488,0667977015","94258,6476501654","258082,06537431432","146504,41319469165","148012,89896836484","31506,649303337148","35141,89603162902","37529,46775809496","37155,60297608074","36208,715830540576","42671,895393269","197128,4430293967","165920,06568352802","10305,203703459305","6540,311993902092","9278,268189923228","10573,576046302467","12197,564576875451","12015,77966401844","10333,299964846467","89053,16029938676","164517,40174637584","161785,02121272706","166715,56882374786","161785,02121272706","194567,04867009755","28869,678853636386","18977,186000489983","25319,05569240019","24257,655234179663","106327,41819443893","103610,28542458783","96693,3290686959","112092,40918073455","111693,44709129664","113603,92408601879","107380,99130073085","104221,9942708214","108439,69322798942","107381,9053094554","108759,29907919043","105391,19028884207","53759,1783137642","54751,46979413831","191418,56218376098","192519,11934554146","192789,3336839298","191926,77827855537","77634,62412955337","77830,2045038692","122540,26252913481","51847,51845654768","49226,2623954422","48659,94008293318","98350,06039044983","190000,3896384376","191561,09704811734","188445,02297436938","25233,862151925718","26575,699987922966","45548,788255815794","43427,929897837384","45779,11831101995","65923,39410228503","62355,15566734599","62355,15566734599","234562,44935483974","142352,77400145694","25193,329706905504","23311,45117570547","23688,348614305763","19738,830966793732","47623,219105358","62032,049574196244","118881,03317906076","159568,9349076114","159635,17530221632","60424,83262739001","76579,36642697587","90107,47553794632","171440,1159813942","146770,3898981205","146118,66211764686","202600,89021247943","121387,78084769013","44008,96508465545","45924,29890386443","63342,54325517765","123717,25310566953","128093,07686363143","124041,70119378083","130556,51462777788","21117,56710763739","17446,496131191612","17267,171474749783","34222,04194523115","31045,536175664372","30221,189120438426","64902,59380613611","98613,31233831742","101091,53566947315","98289,4744665055","99040,59190866735","100129,41302960068","183982,30701012","182325,59117607508","133347,63510385525","133347,63510385525","65044,36600811752","28666,122483628013","27027,333240354503","26384,733149879656","20977,23584970782","21234,61864332104","42447,03946184928","41928,80659421938","48556,62526125201","41726,367384086916","14852,02538461976","19146,272894016663","19146,272894016663","23731,98143390317","22140,725765845644","17874,910759243532","12410,465511151855","14509,60891551023","22490,447065346336","21826,6497596532","16891,703123003477","20104,90259900802","15222,299812237188","24305,035575900387","16831,448023403518","21599,254014964932","22671,072482298576","21303,99962464818","21430,735518155947","14486,59604362979","24924,378853141367","15045,25084768943","21851,98984229535","19263,68672335815","17848,31183950264","19792,57148158398","23678,269826195934","23182,59578619509","21627,7687039907","70347,86034437203","77871,72534063946","67539,41653121354","79296,81495512163","75689,23386559321","78716,39529320538","79059,13990706434","78262,71388402354","82228,18822042314","96457,77266135995","213836,68877109155","129886,24987787797","126410,5806150605","93968,72049850492","275084,4158638663","135368,9739313699","135852,9119058035","129207,47010662123","126856,30057719223","119002,29964619494","176635,35689865844","66062,69907026309","70554,07132880145","79351,36382855308","78688,57752947613","142000,6723510202","142824,19642420806","109351,9039302693","109720,32113263791","109720,32113263791","212802,5267656563","58648,18235019282","57708,56083196868","57708,56083196868","110451,67653415959","111461,29249303543","213797,28375687043","44788,09752092827","45172,09503137051","45391,23915092345","33592,96978629887","29127,84113423624","33550,11900069715","29285,493590448583","31063,984975220577","27693,375662519793","26631,909993561436","24045,05719544374","17551,15763213062","18025,623093440056","27920,50546497527","27061,444370994483","14918,821502190389","17315,861348503146","32191,49839483012","27400,287478087073","160075,52777012245","160599,44682823235","59971,65934253563","26168,296255295743","24442,415551391343","17703,099932761706","23330,416405059063","17321,839751062962","20331,81768286359","23857,752043878958","22120,947906422218","205179,19990906504","14401,157406178048","13418,849926251156","5475,434384678964","187303,88786494764","195417,615751114","187303,88786494764","184237,6390236677","184304,90557893188","183704,8356535577","143306,60691734008","152850,16746243025","148086,66749548138","91005,5341727057","67027,70643160449","63230,849709704176","172407,92724873434","172213,2164347178","172932,44940963577","166662,63007420726","157384,22316736588","110434,0528643774","100192,4327168404","0,0","10019,97044814691","7443,122765335442","1547,02405821815","4750,793142188097","5275,824404097662","8728,240014446148","113086,57555678376","19584,044635442417","18673,574640899224","97068,89433415035","96488,21943833637","45554,33094774606","45554,33094774606","171729,6302714599","96370,37592678603","95481,65361687237","94932,46072366678","157625,4156193597","159416,87378193802","225029,11632357765","225029,11632357765","208931,4293448616","200818,58426365454","41329,19216349453","137219,88177298868","142315,14409158248","142787,0514778877","70254,04451315473","31596,1082646831","78315,07312658902","80016,4139885123","48735,78013420142","61547,939716209454","61171,06360582835","49986,490329271175"
735050,"75825,9209445157","77211,18769761037","90492,6485500239","92841,22645834596","92205,20230421101","103621,8634633683","116499,53318853263","119252,40952623091","67580,46345196723","57045,4171011444","106147,07090330594","100022,13282386378","100206,98579338701","72343,3597945633","53539,896146644205","51113,55567039298","86486,43866915567","248489,00096839402","136564,53975663925","138075,60020440613","35770,244802265195","36494,05393274386","39170,565084312526","38613,83616324109","38408,30102634622","46423,42462333808","188246,59068468682","157292,59996589177","19969,52055310103","16505,243085906033","18069,39023316164","19347,04775886493","21249,998177245223","21477,646484396475","19252,799634588944","80349,2964174612","156731,32460367747","153997,38965622964","159463,74461301166","153997,38965622964","185567,37503160248","22398,374036083973","14370,351677404846","18362,90312786073","16852,023691199334","96888,04211598197","93842,30839944315","87274,86349649135","102956,09333196524","102264,36011300971","104131,6416271919","97935,31103757836","94783,30987518441","101832,3124834359","100743,75135138627","102025,39012406937","98108,96608928674","45868,950526606866","46860,96094807139","184053,42325162125","185153,62176436302","185378,39075076758","184607,6855983921","71030,8596776306","71149,66479511037","114557,198665837","46254,056766481495","46047,707265555786","45633,136153534695","88336,77886978605","181579,72108840186","183110,69019303736","180054,85224976786","15360,966874514632","16865,57097241971","48351,092459041516","46391,3454840895","48466,97306202738","56909,79369193104","53521,078014158105","53521,078014158105","225979,75824694257","133612,32967359395","34570,26494537871","30780,78089442336","27147,992671910524","28794,11491040768","48773,99989684496","62097,80315481389","112079,53594342255","149549,0432978721","149615,2201831166","50650,11989723271","70601,30815778543","84686,3198421115","162650,2040574699","138616,47458402434","137872,60904449614","194895,63535466834","113759,38792408987","34363,963234275434","36341,76900067986","57203,52995426984","117120,21446039737","122295,23691911137","117254,15910106011","124695,03162997965","15976,223958152614","17962,050018769292","17858,81836712741","28979,77841502045","26768,02056468898","25495,782122759658","55958,007335333874","92912,93182081851","95373,68868988726","92721,92109954098","93444,12629647486","94400,6841090324","176316,77660906335","174633,17485284674","125304,38671842118","125304,38671842118","55056,11815152514","37952,63359198611","36918,30674404744","36399,21477995715","30946,94315406697","31251,522353915978","33943,974550090265","33307,78487644848","42216,629791652165","33054,65157299056","24723,26253864954","28260,207843914013","28260,207843914013","31510,729656997843","30827,892244729013","27502,39441888734","21102,076868840482","23990,49284992849","29667,338986535644","31337,413483041964","26711,41388543348","29878,872939957644","24938,26821349161","32038,942966808587","26331,512263026558","29487,30797380672","31660,34360213178","31088,99798537529","28342,64038197558","23412,211811428628","33434,49285818089","24703,14490103967","31139,061151342128","28034,486059944058","27735,04788886247","28362,088519804027","33013,042216521746","31954,433156203115","29646,345179152795","65728,10142946025","72201,26711435869","62432,07785475395","78599,71387327535","74282,85675639044","77971,66638445381","76639,07281591298","76697,0164625424","73606,22892194412","87431,97949191018","205300,1010298388","119871,16646245155","116392,7390264114","84121,30922476843","265403,34941017185","128317,58383964076","128810,60952977343","119701,60319602936","117320,8678185156","109625,05883736373","168431,2660046595","58943,813434397736","70327,9847263723","69572,4217757708","68846,07122205575","132368,96314679648","133175,94125800888","99367,340170313","99739,1553897865","99739,1553897865","204579,29784592713","54546,89551598938","53747,75738756521","53747,75738756521","100437,1258371231","101448,01315151683","204293,47825829245","39429,31288688985","39929,76751984165","40069,17584234865","25440,844775533526","21429,703742625403","25739,43209776493","21641,47488817913","23319,979999308296","34749,84525752088","33591,03045187397","29863,747978817042","24894,47768205366","25177,808112643208","33549,952654534565","34160,35731310789","21783,31578566324","22591,703678848462","37792,924967483836","33960,07774304595","151326,1750364438","151799,85596784978","51627,7576167585","36187,941265060705","34310,195744387354","27659,37419995404","32906,037481993706","27294,48193157373","30224,722071519245","33844,66285173467","32132,957415852412","196556,30235616092","8509,433542362573","7729,708766006091","4545,5458740592","177555,18604538793","185691,32120925497","177555,18604538793","174291,41133062006","174362,0674952859","173771,16667250555","135999,5150665251","145239,03031232205","140396,64811541472","81191,77455750771","57066,004081097584","53230,938279474416","162700,55013946266","162518,2702417729","163236,44947693212","157389,0552261298","148159,1790881234","102124,69647222852","91719,3298573446","10019,97044814691","0,0","16341,554943874946","9386,868156119877","13878,399492260116","14302,55673863511","9988,147402843757","107748,70504395041","29356,049889205322","28554,058695807984","92094,48478900042","91433,0855639453","43492,93800808005","43492,93800808005","163732,17767455804","95199,69393283753","94452,07863075261","93673,69823831163","147935,316040692","149718,5681276656","217002,8612210392","217002,8612210392","200745,005336726","192855,6096971892","33866,42320768373","128143,48605824748","133182,92135014228","133632,02507499958","60253,0041403899","21617,245778522116","74157,41556281943","77114,23534397972","49664,42781023411","61205,611542439015","62955,17513794172","50754,37632839549"
835202,"85476,82728912956","86670,34675267416","106535,26218198394","108840,16784629706","108180,57702014691","115138,98962169819","128190,29587745272","130965,79161022302","72741,19448062402","64220,55476215819","114990,77261411073","109486,6975720397","110107,7243288658","85414,8425270672","69811,83371321458","67409,5656613681","95964,87440450175","264829,8571143052","151513,67104123207","153010,31593845162","25421,958554908593","30721,9012425215","32829,93647068489","32587,307586822473","31200,838859228465","36602,09934716366","199956,95340065984","168436,25207456222","4209,452550509516","6110,706417366841","1837,3794206811137","3141,255619647979","4921,83458548026","5261,296453320102","2951,5071589032486","91885,6345428396","166014,04579365693","163288,52107106292","167630,74508924386","163288,52107106292","197571,15508365812","36312,79243041435","26387,79868351231","32743,726086006318","31643,091612284636","110189,32376802614","108151,54153938929","100547,25617836774","115442,18466521498","115523,25566422571","117506,80293661714","111251,29918364376","108088,47293677181","108889,97002728107","107866,68275191098","109329,52383208038","106522,88819383575","55978,9858324215","56955,546553881155","192412,00198994396","193511,3706003933","193829,62262592893","192870,74053562773","78287,6137950596","78553,60105411233","124362,10275067395","51978,248861390384","47502,82215381229","46837,73656446505","104178,58223674836","192214,70707216565","193811,46075011956","190622,63604345213","30602,591969587058","31611,25185377718","49843,53197461033","47668,74418104169","50140,01352307927","69319,37702533508","65545,40347158942","65545,40347158942","236943,71691875692","145062,22829717252","23199,57844804942","24622,869450251997","28401,379889762244","18919,994004065156","52818,166331608925","67586,36200006498","119473,3973964874","165212,95299971968","165268,91404713487","66964,95804941343","76671,9633153468","89597,3962832148","174168,97953062496","148727,59445763336","148187,91334751868","203949,73936257267","122819,1708913408","50705,45988352711","52679,441231193254","70739,19767385178","124093,5228965571","127716,1183063622","124601,02488038433","130227,72145588728","22597,33622006058","15398,903538901808","15199,68802156847","41586,17487518605","38303,422598158286","37547,877024486465","72051,66344990923","98288,15542245841","100766,97416029547","97850,35499459122","98622,00920421127","99820,05846143972","185312,23372479907","183687,83399789952","135207,15634865576","135207,15634865576","71088,47053023602","26695,72557680331","23263,217432336092","21656,635778270374","17015,893375287273","16642,656554531048","45541,19806488491","45166,01481660532","49408,6608448349","45025,48407967489","9087,855794766607","11948,601344943207","11948,601344943207","16320,868447840667","14757,755899198555","11299,90738073868","4977,547148219419","7725,684966839528","15243,1211581018","15027,366161961227","10829,733669625577","13823,898402187766","8912,181164294254","16898,203586625667","10048,039222072288","14182,143094513174","15409,643399947618","15032,05635172493","14306,96031514568","7150,089121890725","17510,625541775695","8596,395172087845","14799,506556043807","11893,84592318785","12002,925051012127","12374,30147472871","16671,736167263683","15829,386400499267","14194,808766321812","69361,688061065","77681,2733507965","66989,40996498865","75369,59880541272","72264,4370243065","74825,03268686295","76305,62733397761","74921,26055004918","84994,28836110595","99695,98266918876","216174,8985725955","135668,3058378545","132147,74008238086","100377,53301756283","281730,92551220633","136153,2247374407","136626,56682668044","133141,02221303672","130850,5524538214","122724,2944201288","178599,06485996587","73505,78504689685","66407,61090834557","85878,42997007346","85112,62136235452","146166,05989606166","147023,9536238534","115370,01382334922","115754,20734726528","115754,20734726528","214744,8198338449","65710,7236509553","64741,30136619835","64741,30136619835","115958,22337034273","116949,71085904354","217635,23756823427","52128,23915191917","52495,71873793524","52724,86761967157","36584,324348103226","31902,977150531366","36217,464752451364","32004,223207337356","33780,70013746531","20417,398397498142","19397,33636179908","17366,403420582246","10355,855953585202","10900,538130630273","21215,586204921918","19779,46559982459","8153,916438968845","11462,320528170218","25404,438171804763","20295,584642569072","162765,2797254485","163357,7073895312","67295,20290191117","21263,096632032975","18369,01658962888","12227,469768486755","16619,073596162765","11984,836886998672","14432,916839595806","18387,0553015146","16996,64565913995","207640,31532754767","21813,508832975756","20826,939392308803","12060,844736100831","191693,56331329534","199746,61795160262","191693,56331329534","189248,44868596338","189301,07313165368","188663,1864766985","144331,35284285736","154176,585764763","149510,23635626756","95693,44816391343","73175,45126956156","69215,32445285199","176709,22852550642","176485,74354258366","177206,78586145447","170129,74892991126","160783,56731479277","112680,60160488836","102680,11724921812","7443,122765335442","16341,554943874946","0,0","7239,75775403995","2695,3045997447834","2178,468573662011","9817,453891007712","112369,83491845842","16796,30401812998","15467,807060973739","96133,6869081096","95624,05618171753","52127,179897006674","52127,179897006674","173455,51908317627","92630,8453400592","91655,15128779253","91259,49521686391","161900,7687861287","163709,22330310693","226722,37058122383","226722,37058122383","210832,8770068338","202463,4859015047","48750,34671796468","140419,719901848","145590,97417325515","146097,5704478364","75697,5693418422","37775,30385068788","76870,87148671421","77602,32043883164","44184,9581206742","57586,46506384565","55916,00713756775","45511,09409754473"
735225,"82252,66452968551","83540,81030391817","99870,7278201781","102212,8797097121","101572,71897278585","111074,5323622184","124054,85084647186","126821,88009577204","71521,18835211865","62033,65737330807","112224,30576093332","106413,80485860747","106826,8578570611","80512,70890760304","62640,857312703745","60256,57113851422","92853,90090639253","257770,11861695666","145616,81415554354","147122,70794400384","30441,07346587452","33783,42592772651","36200,82269983232","35810,92494943298","34926,0402211102","41575,50012964662","195860,80611327145","164611,0442655071","10600,056142474077","7587,998869268781","9059,725451303671","10367,670974873268","12137,859619021621","12176,602648554981","10190,202071418502","87769,97552778214","163103,5853351134","160371,58650810827","165256,30556647026","160371,58650810827","193322,6391984726","29267,10001755587","19556,15738834126","25604,534780738788","24450,46945645426","105202,48489998591","102612,1834698935","95564,44499996444","110887,04254045612","110564,30369775525","112487,70157125004","106257,7509677683","103097,31718783469","106946,24054997877","105890,23025992911","107272,66939391517","103941,24888802091","52386,85886117702","53378,277614787796","189966,2775429464","191066,80277656158","191340,5571072154","190470,95433293268","76147,28880721625","76347,09311732934","121151,64567063795","50326,69237430229","47683,39693160449","47118,88991844719","97675,00103309049","188658,78802712032","190223,56609043633","187099,32112152057","24358,78510353193","25617,78451536533","47022,58708384519","44907,46795063679","47247,35569672661","64708,1342514055","61107,69343646951","61107,69343646951","233242,07254021036","141064,8172652502","26439,036283264388","24825,281373220223","25155,186617009018","21083,301563408062","48999,07615884788","63342,00352218614","117396,89314881006","158847,5145835059","158910,80946922596","59999,88251847912","75063,6848985252","88572,909559805","170157,69811303812","145398,11441033537","144757,78725158877","201176,860061387","119963,94800930412","43649,558941125106","45595,82305157255","63895,20925001714","122221,3966858479","126565,0797740055","122556,14340811378","129030,25932392212","19628,863512574982","15954,74174785831","15777,636917433718","34848,873928504276","31795,587397926196","30902,776889649424","64825,42782382865","97084,96349164579","99563,4233489138","96757,58294294101","97509,36863186075","98601,71619093572","182555,7017355805","180901,5619592726","131964,13384744624","131964,13384744624","64428,961045951044","29928,765117957028","28027,365241594398","27202,357279938853","21906,33859198546","22048,467471261054","41167,0698590615","40667,895157616236","47069,43351529462","40473,99433482573","15337,551488274943","19156,826714852254","19156,826714852254","23302,682981860187","21990,61203100637","18160,147558864406","12193,685727551694","14692,744214040096","21899,043156177784","22046,088487576926","17325,770162334455","20500,765412669323","15567,39062291529","23866,493001705418","17033,507502945035","21188,42082641273","22640,518395953288","21709,602550414562","20769,786769129092","14387,928782931547","24723,10026523831","15346,509506189823","21952,738471365188","19131,537211646006","18349,777343945214","19588,470001290636","23806,90768580378","23068,076537273904","21255,197618445756","68802,83135347109","76345,4533062372","66001,39730056986","77851,10780826211","74206,58040513824","77267,82057302693","77539,71332562825","76774,01982993192","80934,17792989564","95232,14964041674","212510,35122715193","129202,34371177999","125712,68762705699","93497,24791003545","274725,0377841523","133898,4526032871","134381,74202992336","128099,52743288291","125758,62120186587","117856,67254784028","175266,40164289053","66436,12490885121","69131,54381411677","78926,33414666822","78219,99305995424","140936,3516464219","141766,39060690344","108740,05752733527","109113,82667179142","109113,82667179142","211433,63913632857","59505,44972254977","58583,23008163934","58583,23008163934","109684,95176271469","110689,77725946835","212681,47340745796","45434,675644916744","45837,67157641855","46045,10099331432","32284,143995228642","27781,44664677833","32201,42804220568","27932,872607834324","29715,584298259826","27102,85652715155","26014,117165561704","23181,68789263815","16960,104861555934","17391,410187205212","27047,032523976628","26477,701932987515","14177,314272652206","16295,269157303685","31332,901799510917","26700,22409414439","158787,1177116287","159319,73206458276","60061,92173144612","26947,82282245798","24923,33911539765","18294,3856710882","23590,76693245958","17940,921522085726","20839,42022030129","24496,736437555923","22829,91395917449","203866,58145363504","14672,649748162186","13682,584751678665","4915,233828336957","186287,17246306845","194389,67747020777","186287,17246306845","183354,09429433095","183417,94091427038","182809,04547770342","141853,403000046","151421,05743374856","146665,1977271869","90034,66169655956","66449,55150925058","62594,34615831318","171372,73516520706","171172,49668945064","171892,14240194927","165483,06206736536","156193,3267477414","109086,816145489","98870,14407170478","1547,02405821815","9386,868156119877","7239,75775403995","0,0","4607,2058801440935","5085,181546898139","7182,614974763239","111548,43807282463","20687,73464646106","19705,999248596057","95525,90307327305","94946,3490132341","46634,93726513141","46634,93726513141","170337,0912893301","94905,2994387252","94023,54752346939","93462,66561515268","156583,7333660145","158378,64284318808","223636,5657694316","223636,5657694316","207558,23719535166","199420,37130643774","41591,98681916545","135997,0442456889","141104,02118308522","141581,0915754373","69457,69366389416","30999,855828423177","76768,08099606057","78484,58157727035","47371,939746346594","60112,57168451409","59893,683235458106","48612,451965198656"
735224,"84646,7888688929","85878,03900775983","104260,89119476138","106584,56980006286","105934,52328350735","113991,05393677788","127017,68669454324","129790,48878726983","72664,89435327386","63768,285556622715","114354,82251299909","108729,13397208674","109268,99719300578","83914,03469682492","67243,61656297061","64855,06166206973","95185,67849707125","262341,21185562","149603,18481796407","151104,1059681049","27487,327344311037","32110,317181967315","34339,30186253894","34042,6981890629","32830,69640259499","38683,74602562488","198812,5408341985","167396,93038938337","6138,159084438852","5249,540448829524","4532,516069092476","5833,8280444684715","7539,436727910699","7601,963281173725","5617,63605574011","90707,335877819","165336,41965584725","162607,8286081866","167161,62132864114","162607,8286081866","196364,48814389305","33619,38803758024","23712,931941888095","30049,29461147038","28955,306281598998","108662,85280453783","106390,89095221454","99019,40042888041","114095,42467062591","114009,87537759801","115968,83979800352","109722,33599261551","106559,58556389247","108567,50793563761","107531,24114261904","108964,1265616385","105954,65485850336","54974,0420110444","55957,92321797075","191919,63468416923","193019,61559856046","193320,68664834596","192396,20892410591","77869,33321704238","78110,33710053856","123556,36743369822","51706,59273340576","47901,68822710775","47271,8210725054","101982,85427558052","191286,56041502688","192870,77152855377","189707,26486188266","28484,78228056797","29600,045284345717","48282,50110790751","46122,399130647595","48556,26191930809","67926,73929479916","64219,12689840678","64219,12689840678","235962,01092108362","143949,3097564048","23769,964439829804","23988,95174755947","26628,05640270979","18985,571501001024","50945,208594858246","65599,72935153749","119104,98898280419","163088,32705783527","163147,76980136542","64528,259078866955","76453,85461399246","89610,06432488095","173055,64206413427","147881,72409154542","147302,1306708199","203331,85865573934","122151,73933688249","48213,87330919298","50171,03996142555","68072,60860749842","123804,91882289166","127701,5674172327","124246,69889646301","130196,641188921","21683,607097796343","15670,66378646908","15474,736169207972","38932,25486987678","35690,04250976807","34908,257158841654","69429,8912777485","98239,83657085968","100720,03547943897","97843,17856117376","98607,87147272805","99766,99504096007","184698,0643347379","183061,81018671315","134391,9376206948","134391,9376206948","68811,49375450615","27289,257212946406","24520,096819702856","23283,687166906675","18286,88503412233","18168,40835521405","44211,26223374358","43786,499411818026","48871,39895378066","43624,6265841022","11008,969317377276","14551,747533317119","14551,747533317119","18990,36507238097","17437,082929953274","13625,601509236052","7671,06645503494","10117,315636689185","17823,464348231842","17469,995517699066","12918,116622687612","16038,385205125525","11089,846780707172","19565,23223623318","12459,37880416093","16855,024718854187","18043,475163212293","17250,656384058515","16822,849524940055","9804,552751783644","20200,446204100772","10836,007296113623","17347,607877860944","14567,185006965521","14008,572657715287","15064,801737435017","19204,73403465653","18498,45400719846","16878,323052826952","69527,92461396875","77566,80033308658","66992,72471160376","76644,11779145943","73344,79057058894","76085,41071974508","77136,17536440292","75972,41711679973","83834,23047672278","98380,91337394236","215206,13570619968","133493,72334015957","129987,70078091855","97990,63468535931","279275,7897884832","135722,37572960177","136199,684583337","131597,11838608305","129285,01715049002","121250,71550817603","177757,60713246718","70812,15043760117","67758,44486009172","83450,81901732893","82717,82565932065","144544,91519511043","145391,09334303066","113113,6767947316","113492,71306956852","113492,71306956852","213916,61155038784","63176,39869548492","62217,99037655199","62217,99037655199","113872,63958267341","114870,43322474517","216138,26595245875","49485,02070314178","49859,20104783096","50084,338763584776","35259,08246120036","30627,50074812201","35000,44331798549","30748,368778095242","32535,206644875936","23016,218911178243","21974,891810499543","19674,1592695314","12900,668645714424","13409,040340769692","23545,769933665204","22380,946626279583","10452,948612367225","13335,03612962711","27779,25778780992","22810,766114896713","161663,497650354","162231,89040455985","64624,24650601341","22958,476890764076","20522,960748008034","14071,95699757023","19030,206952477798","13764,127082645273","16487,265731228686","20292,437770311986","18747,167133162024","206626,87793494298","19120,23310654515","18134,150218192855","9494,386890211495","190001,74608587447","198076,73305009207","190001,74608587447","187342,05943176168","187399,71688903906","186774,7577676459","143816,86251830237","153556,90240707502","148854,593725641","93878,02445433674","70865,91586738681","66956,73486314273","175046,16809520815","174832,626767152","175553,1411409966","168756,22877178172","159432,03533705","111719,53014505105","101629,08623723102","4750,793142188097","13878,399492260116","2695,3045997447834","4607,2058801440935","0,0","529,6035720822998","8636,575577844576","112472,16546134138","17588,991849744078","16404,806026786588","96306,36156666285","95770,39560711141","49766,94166391276","49766,94166391276","172697,71377981015","93845,26279535088","92902,02810210016","92447,9210940003","160244,4710021124","162047,33555065028","225984,43120483423","225984,43120483423","210018,69790565703","201739,58779651643","46056,61560896919","139133,3515562368","144279,32808225867","144773,90959061935","73619,19848050176","35428,59214962675","77214,4408421419","78306,8740092452","45663,28237333846","58855,915895343016","57689,713165260844","46962,11487454583"
