,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835048,"84701,5609756009","85925,12837135511","104641,46990505168","106960,38380709203","106307,8944482576","114113,90918605991","127146,22352103239","129919,68037879109","72567,95562921502","63744,20080583922","114371,57218851513","108770,41211727359","109326,9812822276","84111,83288246943","67705,86332777885","65312,91232135567","95230,68604262853","262780,3992263929","149895,8634814931","151395,808184789","27015,77541823364","31742,011698223494","33952,290620397784","33664,234072194784","32424,28433623279","38211,94009295468","198936,494670871","167498,28155903885","5782,5134163839075","5423,0772924788","4015,3943255803297","5319,603974358402","7052,688324465703","7177,558418187836","5114,752513488375","90835,54756022217","165363,10870496844","162635,0850324953","167146,3465429099","162635,0850324953","196501,62054983617","34142,46276983333","24241,3587934764","30565,892135128895","29465,283273823643","108867,47204119254","106648,0549566144","99223,95074680816","114260,9036242446","114211,78299891406","116176,244955048","109927,54389746895","106764,66344253636","108521,2802718117","107487,5281741767","108926,41266616453","105957,33476801707","55061,94045020784","56044,444131845696","191909,43959634757","193009,31464700177","193313,82999199026","192382,45498675635","77840,061096123","78086,06907283922","123608,12432442351","51644,61724503308","47710,820283109104","47074,299773767714","102343,45016130348","191365,11526629268","192951,95206733278","189783,14818692757","28819,80219766495","29908,760028338333","48661,08402647446","46498,149081359144","48938,753373645675","68099,51724181451","64377,04286415843","64377,04286415843","236052,2143515714","144065,65579147037","23737,97018252461","24190,67767864924","27037,682362610933","19046,79762943151","51375,95961478972","66049,48129482454","119068,31322664424","163432,22055272912","163490,81411555037","64951,32015358506","76384,91025012413","89497,44169628425","173172,65870701935","147942,45453727437","147371,08860258895","203347,06484755655","122175,18383085057","48652,113257408986","50614,363691698","68601,5946637564","123752,65542651436","127596,06027081644","124207,42962014256","130094,4054931411","21737,883042024605","15479,80892156687","15282,829926666347","39461,79129369458","36218,74347898089","35437,81069732525","69910,30218232516","98139,51545099492","100619,58958944342","97734,9018467445","98500,97976314527","99667,67855491268","184712,2460220246","183078,3615884238","134445,99431459335","134445,99431459335","69191,78451433756","27255,724755451945","24350,125574454865","23035,57858559422","18107,192621543083","17936,292156003452","44366,75206293389","43952,77434199982","48861,70975747198","43795,56972697997","10681,316695031437","14073,120125451365","14073,120125451365","18462,062032412705","16931,475241413813","13216,268443440977","7156,010928380633","9688,326722292622","17295,313470966787","17035,53666678715","12559,955589447745","15656,639747137539","10709,169242774242","19036,700905702677","12029,008598221428","16327,130526844841","17555,822520894882","16869,022110526595","16298,563252229218","9308,073080967933","19688,673917928194","10441,58961810913","16885,565185787415","14064,226018347952","13669,842405257308","14552,463582951512","18747,361668876692","17997,6388857975","16352,123653852042","69384,19090050734","77477,753158424","66879,77467771953","76301,76454882043","73035,4266792371","75745,41232965217","76871,01741125136","75668,32986074119","83958,11416720155","98538,89169665748","215293,4325415226","133849,5796210364","130339,9100043625","98400,72171738397","279705,5191070115","135698,68717419493","136175,22053759862","131806,26502192253","129498,90254985208","121444,08229788847","177818,0344154317","71334,90714918084","67402,5922178419","83871,80416734742","83129,77454985467","144771,51342005096","145620,32648445756","113489,78894894374","113870,14738982351","113870,14738982351","213974,82067778168","63699,53310112375","62740,08810104396","62740,08810104396","114206,34845320883","115202,63289380942","216338,32243646705","50014,61840755582","50388,72581621784","50613,916972444495","35410,92522809838","30766,444993286","35128,54785199716","30883,074524593103","32668,485170104763","22487,433362944732","21447,05646258997","19170,309023171314","12373,934645715812","12884,706231673335","23040,29036479897","21852,047010978644","9945,072190511944","12880,789742921575","27269,45632765719","22287,118006675613","161777,87339391382","162351,3508364086","65124,69018662602","22695,63725119792","20158,252504725624","13767,209311429942","18604,265738151207","13472,300194024276","16141,356368686886","19982,468745503567","18468,80857500805","206723,39148718613","19635,19692672742","18648,537268704902","9950,088894527484","190244,83552674018","198314,97575988274","190244,83552674018","187634,21407847264","187690,70072861368","187062,73192153723","143810,12309683432","153571,59138993867","148876,45219414806","94147,32233923058","71254,77078376847","67332,19775590846","175282,62267500148","175066,84945065333","175787,4912630201","168928,79651578402","159599,6860525099","111802,99139752395","101730,93326161709","5275,824404097662","14302,55673863511","2178,468573662011","5085,181546898139","529,6035720822998","0,0","8715,795804728143","112343,65212565364","17504,43983615408","16289,19251884645","96163,63502044449","95632,63530075987","50270,030236414306","50270,030236414306","172740,8859447686","93514,10880274767","92565,29192539428","92121,1501568754","160479,2037490671","162283,34929794166","226024,28668887165","226024,28668887165","210073,9777515246","201776,29013924813","46572,11760837262","139286,53118053783","144438,0665936276","144935,2491603442","73949,8867065331","35824,94838309271","77038,14847393765","78064,4055181834","45283,80528102896","58512,825677320616","57264,95841509451","46587,29005789385"
835201,"76012,02337457663","77246,99176433728","97697,19483803291","99943,62628452288","99257,32930502584","105412,96079675805","118451,36539780225","121225,56525653723","64486,610061221334","55274,745839507435","105756,53772980702","100101,76382172701","100633,16593399289","75600,19574152857","62533,45683924601","60034,13846234449","86555,80969767341","256772,11219803727","141933,02417721652","143424,4604418116","25847,550833680798","27543,84402134327","30102,426130741285","29629,85244280986","29085,57430812837","36644,55339994847","190235,6450731992","158783,3676703014","14026,680029117153","13617,521957858191","10958,640029684073","11967,136210989547","13968,133430521866","14863,359422183954","12085,076558594787","82141,43655159784","156722,85297783304","153993,61071988323","158627,71960594977","153993,61071988323","187817,18854971413","32331,33550465214","23677,406776067062","28329,223211289333","26839,01139950134","100377,03360094789","98439,81418152119","90735,56494209629","105637,01847702794","105709,06005438915","107696,08836947064","101439,34896440631","98276,62848099133","100136,31980265962","99091,07448529021","100502,62321930949","97382,71230856056","46346,543259273974","47329,329915313225","183372,1867087361","184472,38709688516","184765,39494990357","183857,45671133552","69387,08865763868","69612,16088381517","114922,49846682388","43371,77380803392","40504,0097388637","39943,90906919365","95124,98990948533","182653,43250840966","184239,01141039407","181072,9796223104","21645,655891958704","22380,302653261264","54000,21043816143","51905,59398804358","54206,22929962493","59504,569139192274","55741,67486117592","55741,67486117592","227336,70801146995","135358,44481982393","32399,143913026288","31837,148267222765","32139,851425047862","27476,18636824654","55632,77356298843","69706,73575730243","110638,36466578564","155963,77388486784","156012,68215425726","58858,46541901685","68128,67152101491","81509,56874677684","164465,7536359755","139245,35752403698","138665,91833866786","194733,8241178829","113543,25799319266","43018,12799816706","45081,60547723164","67167,10030648384","115393,6630704046","119541,5554645523","115788,13214382832","122017,66013256079","13053,221447792112","9120,564700545427","8963,550828473293","38719,275766791754","36204,17501645633","35062,13067020544","65285,63804419624","90062,50191808894","92542,15328445745","89711,54377208946","90467,73523066091","91583,31018615334","176101,9506801685","174461,98517462806","125757,13631898924","125757,13631898924","62323,65704513589","35918,633392029435","33006,44514730055","31472,979172454758","26754,899524061686","26453,90968566198","35733,38912886044","35350,61174842778","40342,670513372264","35208,52741110409","18875,173241085537","20461,28626158972","20461,28626158972","22290,24692752511","22378,000515716514","20693,89746656898","13358,66741729373","17135,361269366564","20166,95892488959","24057,378843657672","20511,204385225","23330,540503389908","18553,136804432328","22776,770824837","19320,28751481193","20401,840591909517","23529,117619408764","24514,151364913323","18758,438811954555","15709,93802110027","24718,66363807888","18183,63284165922","23460,037350528357","19806,702501517928","21727,197300845488","19899,469490722462","25335,06189361658","23552,968215690296","20648,802259871325","61658,87857110628","69340,96528004835","58916,68676025523","71070,4103693812","67262,10079947945","70474,4590391431","70439,14848117041","69802,13865924081","75259,18833762026","89897,91926812044","206578,45924426618","126540,0947302814","122988,13500715146","91949,02290982983","273496,2413239695","127213,42608004696","127692,94290182013","123330,8347962741","121044,79122740196","112907,06203985991","169121,25575755144","68914,44909004115","62464,59359826854","77661,39769896919","76748,97865268266","136375,49654638406","137237,5724102929","106469,08470306735","106867,9436745305","106867,9436745305","205280,5798316734","64081,59682816274","63235,363426025564","63235,363426025564","106653,9433510549","107632,98503968366","207818,62325561288","49245,6818684039","49722,86122083002","49879,96253902971","26775,002627112783","22103,7215347328","26442,246539434236","22211,299603082625","23992,583541805056","25102,610345585665","23923,6691372109","19944,773397784753","15652,719346751395","15814,952612679821","23585,870900594375","24538,322685684758","12451,565601650185","12674,402072099883","27815,536070611044","24160,03101861067","153069,08868982384","153646,54281698557","61324,62023877567","31071,9136589422","27895,879274511924","22020,43405044936","25696,41991036687","21793,163496407968","24099,996181564355","28129,31342673437","26800,208541081993","198007,67826422228","18005,708849454695","17088,79369060951","7942,135686659363","181930,7765371782","189973,06880548957","181930,7765371782","179657,2474832701","179704,25526605174","179052,41468586348","135263,2011547032","144960,6196318573","140247,6243697903","86030,3130842071","64513,647839873425","60397,98853238942","166933,60332804866","166705,90199343013","167427,13182179225","160320,4941313243","150978,5060541149","103089,02413269371","93016,32845854983","8728,240014446148","9988,147402843757","9817,453891007712","7182,614974763239","8636,575577844576","8715,795804728143","0,0","104457,6556353136","26216,704525467732","25003,35632278389","88398,83567519915","87828,47156818106","52170,1797465466","52170,1797465466","164068,34341596198","88030,51404784004","87179,70821758744","86567,69620325518","152122,95484590338","153933,72751653305","217357,24664619876","217357,24664619876","201383,3603366027","193115,13719281164","43830,92889856469","130632,11939818082","135795,66524762407","136298,9391122956","66418,27562407895","29496,17848412124","69591,9309687912","71337,41331515695","41031,97981809411","53395,26116189085","53942,04486729402","42217,20311818984"
835207,"43759,37933822127","42079,398209607345","108621,20824571501","108451,30386074433","107537,8078529592","53767,60746543274","59837,766505623826","61323,82538417457","40171,72178590157","51493,902221255055","31338,003885433027","35758,514269335275","39245,541589801425","66396,20836309681","114974,28159645658","113166,71754850405","38106,347111887444","247892,7975282154","111156,41689879383","111912,64935658105","96690,38342348005","86256,32133609189","85770,88634336938","85423,32523297594","88156,88278531989","91848,00985205661","112057,280166851","81102,75656782172","115822,56334012325","117717,86058159485","112369,313698476","112524,76176462293","113795,96103985386","115457,54495563706","112928,67980457893","53532,80985524843","66440,21499917636","64169,419158837445","62229,24396357922","64169,419158837445","112321,14129325471","120217,6152862192","119025,75652128304","117093,86322490341","115347,36212106171","69847,27341902404","80590,40822073119","67886,92588006811","62955,47908613549","70870,04344564615","72768,26787523174","70265,79109313246","69410,3770908219","17825,959585601548","18501,531391239278","19522,373850586104","27984,52606356805","65786,74163331708","64971,08629685546","86122,50519792567","87163,85465988149","87819,78432629457","86205,39198493952","38836,49465305764","39046,114154079594","41751,04398453333","61507,90472607194","65233,41049011971","65993,46925484958","102707,435228574","97587,94282791897","99435,80747728761","95740,36673568121","98008,33413981195","95887,35282533958","155780,63881133875","153915,8021572299","155838,95179733625","66708,12117544218","66561,60348503741","66561,60348503741","140739,60349342937","66778,12665658967","135248,75143147598","136285,88336600125","134895,67361227947","131286,29893647748","154965,36368150703","166127,33738569566","21383,423439550006","134142,31700303513","133950,69927325816","105613,93508310363","37520,4953689309","23062,399016432268","88703,3715976419","58245,45281905157","59415,14995392399","99858,29829311665","35173,54295149921","106003,25907775645","107068,41292118645","142511,8044674295","20649,823956252818","16147,866742378981","23377,336629071993","18773,283971108664","92295,1826379807","96972,17200764244","97171,34700244869","127176,35838619193","127843,250223359","126082,08353581106","120589,85358906409","15328,680027572713","13081,52066573645","15185,741031582878","14537,7083614245","14027,574850631816","82172,2961342632","80962,38233055486","47846,6516973464","47846,6516973464","98112,5023589081","138639,063045749","133610,04050579818","130545,16940489989","127916,36186683115","126760,16824794783","77928,80303535641","78914,57347757318","65718,48459922924","79328,93819201276","119351,29699410885","116063,08897975192","116063,08897975192","110693,63662382183","114677,77117244776","118771,16884571615","112575,4388178915","116455,80053683545","108190,00958132288","119634,9943680808","119891,30080143848","121073,20132780015","118232,73491299749","110566,2411099868","117466,88021288432","110900,87661246807","116499,95380193014","121799,99555012326","107260,84660447753","113856,4949948874","114459,4238226443","117746,98455442092","118059,49272225122","114352,10033899486","121094,34586880893","113538,73343138173","119112,61697984578","115417,57500722008","111449,95770127342","43032,33305599171","35602,57259900206","45547,162563407626","55331,94207571746","51999,9770303494","55186,09704214907","43865,416595529336","49705,817262671124","54358,993395781785","58617,50564846483","120832,84360173227","117525,17306347378","114455,55945962491","113464,3848189677","259799,34903491157","33961,45550572193","34191,81642526955","80182,67072350997","80077,49785595562","71690,07785878668","82638,03247080713","137948,0656956899","61720,20166704345","110418,05133959097","108003,72161479833","91773,3244425831","92928,69419482254","111649,11865082306","112188,51951630691","112188,51951630691","115382,25760239038","149111,4861925954","148947,10012973202","148947,10012973202","101230,92451563709","101320,46179794586","142070,8083787002","133699,6532630443","134426,55523736528","134255,62053240163","83987,94757105267","86930,61151445605","83111,48353410364","86678,16568323596","85232,67141735327","107880,34447170365","107423,45301813769","103440,50032193249","108733,78364087049","108142,72941922472","102222,87362032595","108032,76643204824","107589,69869560077","103558,87270626792","101595,11043881351","105793,39356556734","79095,60383921636","80549,20627331056","124733,16375628253","129847,05661278372","124504,7543182688","121961,53180678403","120840,99055577333","122022,63914627687","122532,51489420231","126327,85226574274","126096,49830819001","114387,83717173236","114246,00152134949","113989,95234731145","110028,9685599563","129244,04974766402","134818,2586848004","129244,04974766402","139010,3478927224","138760,09464833804","137499,04513598638","43073,85812719155","54506,44029424644","51887,40250197846","80166,32163353571","100049,90585483995","97020,7364175831","115762,29590827486","115075,77183083152","115664,90813824337","96594,21870523349","88515,03968965069","44908,82105070421","47738,64708966085","113086,57555678376","107748,70504395041","112369,83491845842","111548,43807282463","112472,16546134138","112343,65212565364","104457,6556353136","0,0","128716,02782138622","127227,03084830618","16428,720415277796","16810,89162365347","145388,4637702969","145388,4637702969","75442,13564540648","47659,56618747627","49073,831018250974","46975,236788646","104295,44641189557","105896,53215871529","124460,54283789819","124460,54283789819","111314,77902413919","101033,23555739109","122165,75264783775","71749,6783863898","76150,18527443336","77040,21781327913","89574,10344446133","101024,60648140089","36355,87949585644","40445,49874421457","77509,95777281492","65233,46362226494","77051,61742201779","76226,75372387178"
734058,"102195,1355544958","103408,89984467943","118972,48699042948","121402,59797829567","120812,57362526837","131555,6153134652","144571,06059434853","147342,3702997081","89326,92814792263","81009,46947776344","131781,7510710069","126243,03308400443","126823,05191009225","101199,22609038564","79569,47877794073","77408,45329137","112710,63122346142","274860,8616125035","165890,01649080578","167403,45451774186","36663,159138905954","44691,475625172796","46274,328362276654","46244,66619307227","44234,58995416941","46894,75517713437","216372,71475172087","184983,9382801547","12963,347608129006","13099,740840229413","16456,300913915613","16199,20796977085","14964,712978328302","13274,12979909967","15806,127936391591","108263,78947283114","182798,53429519286","180072,2327762863","184414,97488679556","180072,2327762863","213894,6433562346","42742,56594796079","32742,8273435524","40289,26908207887","39894,08159152751","125889,01611171827","123164,58266997899","116251,5571857088","131534,46452604272","131251,5399757289","133172,05177966593","126943,94240422387","123783,78124846889","125626,81923514853","124609,9427202554","126085,51242436847","123319,15830649552","72561,86867515866","73545,24890902288","209200,3769670544","210299,60774305504","210620,7652387214","209655,43023437436","95066,77701440731","95338,56649280532","141096,76030755098","68716,26372872591","63571,49928655","62853,825028494226","117160,84243031185","208869,3684857881","210455,61699314116","207287,58747188118","44709,35449886542","46126,93856497351","40955,16984503665","38808,00184896533","41393,811593844635","85351,46422600822","81702,66446827172","81702,66446827172","253550,78429151681","161522,7986583061","6533,8883186831745","12960,820208351954","23557,52265107053","5239,632576114721","46123,06904318287","61236,41705638113","136229,02098748984","178483,69680845487","178560,17173022503","78344,12601692433","93362,25356585073","106075,66647659565","190627,68522471967","165440,43985406315","164874,19367749966","220744,27474315526","139604,6742003509","61806,782467307974","63549,19803416873","73989,7474096056","140809,0190624876","144196,13296458844","141349,90298925343","146724,91470545437","39237,77388092848","31970,15514528844","31772,267777919453","45666,48240023259","41580,72221150368","41536,25647622481","80817,93589148499","114823,29911714369","117298,85024698028","114342,56136122897","115121,11776872","116358,84176608277","202106,9557134324","200481,3870809962","151937,28173060773","151937,28173060773","83726,33724134411","9954,973265059123","7700,610742266189","8639,260711068933","3378,9821435357","5226,730167073705","61714,09650819739","61255,37276550076","66204,81791217544","61076,98104717158","9630,45254328591","15099,445968439217","15099,445968439217","22547,793929437994","18277,58359771345","11613,24040889434","16206,227434720917","12642,705088958724","23728,78670114746","13580,734477860431","9838,98356028453","10700,001220402624","10967,471608549962","23019,749230203277","12443,855641591732","21078,323345249657","17097,799179273024","10966,69431668176","23901,79481571861","15289,003415304263","20490,781510693138","11433,412275698278","15078,889037711517","16771,946699332027","9014,937143746909","17803,272831803013","15643,396162944913","18400,46651107642","20645,79039131455","85684,77343355895","94294,758559293","83507,46351955459","88881,93087441822","86502,9549905673","88397,17259407724","91270,27106365678","89234,87554101166","101398,92579008578","115853,20171612929","232794,1719857629","148688,8664459169","145267,24722916598","111931,02774929536","292150,43183182814","152929,0676255631","153401,19363774144","148780,84834911433","146434,5769479312","138543,76733571527","195315,4964739545","78402,26855094309","79713,45400273758","97148,80925675623","96699,13441580576","161584,54922369943","162407,34450490293","127902,1428363142","128248,00870334404","128248,00870334404","231469,876800992","65885,23741091434","64756,964213245825","64756,964213245825","129548,31520009197","130571,22510018178","233366,21019240687","55258,32678994675","55417,22381701875","55748,217268473745","52779,168316670206","48179,01848376618","52567,11319423553","48307,027441800325","50095,17827759232","27239,175255407514","26820,693464575295","28084,40080602409","21038,000175028625","21720,977061012887","31089,34905757409","26696,338974627553","21381,192229083175","25495,52991117245","34281,524834450174","28428,091010265038","179239,2469678596","179800,47772350544","74802,05033760199","8885,484636919073","11497,437604000324","7898,18144799511","13775,79983272803","7590,013624743373","9293,391471464369","9039,505717024922","7136,4227616079725","224215,49684184496","30750,523100106842","29962,232598890005","24914,275961326908","206868,4744634316","214989,25104638736","206868,4744634316","203607,29113765337","203681,8758353951","203100,28142068232","161124,21097271077","170970,4731329474","166298,89041883315","110535,40300192688","85561,4032026476","81994,9383304903","191983,69947475512","191791,3793601831","192510,43876628016","186153,66235770733","176854,005507017","129305,68987792238","119216,22091696388","19584,044635442417","29356,049889205322","16796,30401812998","20687,73464646106","17588,991849744078","17504,43983615408","26216,704525467732","128716,02782138622","0,0","1569,3649432527723","112400,14424469255","111928,42159041796","50344,061323473","50344,061323473","190214,5037282027","106244,27941996165","105148,71631698743","104980,09218320446","177204,1388849902","178994,19719083927","243490,14679596387","243490,14679596387","227565,7512367522","219235,74049808556","55436,02973364026","156616,66607714657","161741,12743092678","162225,15842879456","89478,59906287186","50447,221302561804","92906,46295731008","92886,90390576613","57374,44513642643","71324,43889186197","67396,92206741906","58777,65368058591"
734068,"100925,81954704988","102128,28272255143","118448,64573676014","120864,39601235313","120265,30894249634","130395,74491383873","143422,10824982327","146194,7570466848","87879,3146999871","79643,17915798035","130454,36009344127","124951,14627504567","125556,04384718619","100176,75199003743","79314,82740271588","77124,43404101727","111425,74457729115","274663,75362388545","165118,43577825473","166629,62594963892","35104,54494618182","43125,20983692199","44705,07348297088","44676,0282551658","42665,431130651436","45366,046292156825","215217,34061072356","183786,71301048592","11546,691839321518","12141,357983769727","15042,134235765048","14734,087697156312","13448,385986035995","11770,72862306063","14351,173714453744","107111,905590639","181480,751620892","178755,4464127171","183039,1580286399","178755,4464127171","212764,65310367645","42697,6805076857","32615,449907300655","40120,44245171688","39654,33445500403","124888,68336878528","122283,49975464128","115248,27981289236","130454,67043414353","130246,73912679013","132179,63045951974","125945,1578615214","122783,8570277686","124220,8912810813","123207,12599429114","124689,40440690905","121974,03176630533","71344,39150378389","72325,6979996151","207829,46681095927","208928,4896338479","209254,22567619226","208279,79127831967","93688,75184418264","93966,35603002054","139819,19943208335","67316,16710887097","62065,59173991219","61344,13653976113","116566,99969950321","207632,43200889532","209223,1228045041","206046,16712853737","43878,45690083089","45248,786672182425","42221,326280672765","40064,62000773567","42651,222418615165","84274,68783847835","80598,01071316292","80598,01071316292","252333,6179862666","160352,19350237734","8046,488264730656","14226,218093990561","24345,606085218395","6471,443056142377","47244,282264007394","62371,3159751852","134832,28395892438","177872,09041312613","177945,80247280857","77909,31940429012","91940,86714281196","104606,72808064336","189458,86041076898","164175,45651226002","163622,40239516724","219407,84324694864","138285,70718623186","61371,447459003924","63143,35471642231","74360,77983531973","139393,3775325866","142724,68591251914","139949,25013225395","145256,12794414264","37989,83166867296","30545,732386467553","30348,376596377246","45860,60839722249","41822,43620607917","41711,97714019012","80669,47367721316","113363,15715004211","115837,91696176789","112875,08226159133","113654,70576652231","114899,23892492849","200770,0009867897","199147,9061660546","150662,54230851933","150662,54230851933","83150,31923604512","11415,408781844246","8364,626996930407","8564,2968569221","2854,2419117365334","4352,071867007105","60597,03226725697","60155,2233007483","64863,459803790705","59984,257879847384","8069,1717063747665","13574,120355093462","13574,120355093462","21039,693278594146","16799,88516736554","10079,769711214689","14684,665958616464","11079,832810601969","22180,30138149951","12209,387036765098","8283,34274739435","9293,682499628261","9399,166411067557","21518,645655591637","10883,666974490698","19542,389177733592","15669,483859301494","9650,222617106283","22339,864644379566","13727,74039263346","19070,59068894716","9865,997271220109","13663,834851400052","15233,177436805232","7493,279193241695","16265,92051951796","14321,330771403682","16961,269645028027","19115,578630105545","84197,72611517432","92852,57160481004","82047,9796203172","87313,94295441976","84934,34370536632","86828,82217927667","89710,26109957678","87666,59064866009","100238,98196477818","114756,49390314058","231572,0157437502","148102,90569740915","144667,13534759442","111509,78200888401","291910,8177114086","151545,7351750766","152016,83429626937","147795,76433471424","145459,61837259354","137522,2855074475","194048,93812212066","78630,22283754063","78146,34772784474","96748,59356101706","96261,8496028338","160642,08314785978","161471,2753302255","127370,94047920073","127721,78381818379","127721,78381818379","230198,76878877237","66508,81394979802","65391,24102037901","65391,24102037901","128879,41321296753","129898,41223891034","232370,94338786317","55585,97046255902","55764,46789143732","56087,48413341882","51651,12637873921","47029,88951982808","51405,242322594604","47152,27046291046","48939,39208893487","25748,649968416845","25310,70744131238","26520,539673616615","19469,299032336265","20151,99235513802","29542,24038732212","25199,61771018551","19838,655537931467","23951,211434206158","32764,18159985283","26908,2070076471","178065,39192035864","178635,96321218804","74770,46503820638","8669,771138430175","10507,931794555812","6371,401333417663","12510,186510350079","6045,061510797245","7948,352516331216","8226,162464902716","6212,932395363033","223009,6492809378","30355,521948646656","29538,121652169295","24069,437635808277","205974,06568500356","214083,76745723633","205974,06568500356","202844,2540919746","202915,50472536424","202325,2244102948","159761,7007614945","169636,28007839937","164975,23816074082","109677,3299538236","85018,00828261266","81399,58711399585","191070,4739589572","190872,639513105","191592,12339588066","185094,22042224085","175783,5487701343","128078,64291659095","118019,65731510721","18673,574640899224","28554,058695807984","15467,807060973739","19705,999248596057","16404,806026786588","16289,19251884645","25003,35632278389","127227,03084830618","1569,3649432527723","0,0","110903,49790259867","110435,92951845216","51083,87382875211","51083,87382875211","188921,02904892297","104676,31139922388","103581,55962009214","103411,49446399849","176284,16987076067","178077,67686847676","242189,6456706466","242189,6456706466","226290,01177193687","217931,186163702","55431,02431647112","155515,35656100308","160651,2737408819","161140,57020279876","88761,75770992112","49804,38465934598","91391,5820317085","91334,90856327182","55806,066824825764","69755,09899914151","65855,5175235498","57209,056398042594"
835111,"35707,41577989913","34318,18366253152","102963,33064467605","103187,3157786097","102244,2299819354","55485,59234679966","64502,884735375526","66522,31120940461","24756,863915931364","37023,38284622266","36623,02733122708","37842,03393812422","41127,40102051683","59177,839076487886","103754,90377543896","101747,56073870193","34096,51913719275","249594,07453881847","113341,73638173133","114282,79029974996","80286,99544888633","69832,9236309743","69372,5085420421","69015,79083703135","71760,22292355848","75667,40238623881","124053,76458352104","92192,52850595377","99532,70473150253","101555,59906552939","96091,36498995875","96220,31597311862","97463,12893273223","99132,79021206668","96628,94330199473","48130,51055301444","80159,27959029168","77712,93641783769","77347,74244743226","77712,93641783769","123767,96708885704","105649,35115443918","103830,998753053","102351,70422423951","100564,18502348801","68386,52074433406","77659,85393704953","64231,145682343704","63601,40876425792","70612,18062848084","72776,0608955491","69023,63763298582","67476,04836283287","22579,340650876653","22369,976264392517","24211,900552822048","29615,688564261312","52016,63284091234","51298,90035414181","101667,20613269894","102726,92832604669","103319,0278795998","101826,25661087275","26288,909470206054","26733,377097251036","48621,24027190426","45887,85218214061","48862,939081763565","49611,6255492965","97149,78272790574","110765,73519664952","112589,93480118894","108942,5868489691","83122,20128760308","81025,7131799005","140322,03066498216","138415,38982059126","140402,30489219533","55870,027666897266","54903,967520768005","54903,967520768005","154729,2741229124","74838,17074644726","118933,99741072457","120189,36523738009","119205,03691996168","115053,59735767826","139833,96537813434","151445,35749821248","31550,879463034653","135651,07966587952","135496,20060641726","94427,23823881379","23267,324509513746","8614,233007726123","99600,42009122962","69169,85525728793","69915,39149501226","115055,60156773026","42952,767686287894","92980,19093328645","94227,74681737921","129846,49441413232","33444,056370005135","32419,681418889097","35408,97709487781","35032,615653271954","76454,21932124867","80746,61261356084","80945,57746248879","112759,5979641873","113156,97347524147","111409,67461842313","109353,57713368324","8232,578314052711","9211,735727765692","6678,809413475605","7166,541450902836","8953,17316722905","97011,02214336242","95694,17178112276","57070,38620790554","57070,38620790554","87700,48490037784","122310,20130398493","117219,91593756946","114134,97160156851","111554,02777654285","110379,80152336495","63640,077155972685","64654,055244581454","50467,12394279653","65081,641410442055","103002,10827647347","99651,34227338804","99651,34227338804","94265,07255499742","98250,71487080185","102377,95145027782","96237,93147838568","100095,04760708047","91762,0089724036","103213,81991375716","103515,40887470442","104667,8123974032","101870,3510076941","94138,33939669719","101080,08801801104","94474,39089510479","100072,57006375398","105387,67467436039","90835,95447011366","97488,89197454829","98032,034651826","101384,52512619007","101635,81172260104","97937,34873055117","104713,48253202937","97120,18700159917","102684,80775568141","98989,11013725323","95023,40688006196","26779,557695864478","20752,766778581492","29665,626409729295","41600,8333088419","37279,03523797586","41328,17529593563","28915,89027306188","35298,45213940169","46893,9250823966","55320,52330285891","134474,90548878716","115925,64454752962","112590,86043479596","106445,18372232832","262416,03553040634","47276,36995519586","47609,37593847553","82931,77283125954","82305,26820042869","73114,25413927736","95835,0226076721","125857,3971448799","46860,86647016662","101496,69829168195","99115,84076691761","95726,57441645925","96890,88001400701","107179,32022842488","107731,1700297548","107731,1700297548","129766,59133246446","135528,58474743154","135286,12902328387","135286,12902328387","97879,37727371143","98141,40011898932","152141,96154173845","119833,46056407172","120554,2541647868","120411,63572505755","68999,66508134753","71630,7338693648","68004,00471556623","71369,64298379936","70010,48842957708","91466,72627317125","91003,03079984259","87011,89288362252","92333,18137671566","91738,6914779261","85804,42235611727","91615,05192051262","91225,44091774811","87183,12868813954","85220,11170872606","89376,35434368046","89213,30401805164","90516,66748577532","112759,50484180349","113434,42464435221","108081,95480594033","105588,8728995675","104415,66239321488","105656,13703001542","106131,75508843866","109915,13034110288","109698,92545098372","127530,10324903222","98870,52340041255","98563,3244960248","94189,82409652717","136480,56543667795","142684,8761165057","136480,56543667795","144197,8366078594","143996,68169701722","142814,58984214466","56524,97937964793","67912,35758326181","64593,254690235364","74665,55055302523","89863,31942352653","86380,79475597563","122267,81212228072","121650,58244975508","122287,83467096685","105051,73887466041","96333,58427141898","47003,73963284426","46040,86682752937","97068,89433415035","92094,48478900042","96133,6869081096","95525,90307327305","96306,36156666285","96163,63502044449","88398,83567519915","16428,720415277796","112400,14424469255","110903,49790259867","0,0","1074,956178470121","130859,27958636364","130859,27958636364","88975,795134009","38057,185334130954","39191,951860227055","36923,793790123294","109635,35938986059","111354,47683472733","139465,2086200181","139465,2086200181","125692,99449191241","115702,37997104684","108520,9022410142","77650,1256856124","82573,7633695389","83430,028427457","80080,302089192","86797,68712200699","19948,388946316463","25175,78108549368","61315,75249513131","49467,56784654985","61729,56649305983","60059,288240766655"
