,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835159,"34632,54293279539","33244,23032435897","101890,04351319686","102115,95976938373","101172,76247740824","54593,68910470909","63717,39628215112","65758,52151905619","24007,302481357066","36172,12026818052","35950,347287311895","37012,632092417574","40276,900724806714","58102,88300715564","102750,43469965016","100749,64463144446","33076,321696513885","248635,96024879802","112420,38469800616","113367,41590136141","80004,78584190583","69517,91667603726","69098,26905864089","68730,06198042558","71487,45860462093","75523,65919406674","123666,40428506592","91750,75689575713","99047,16174332272","101018,86624962055","95599,96499536588","95741,93018804512","97000,48470460938","98665,52029809634","96148,1646242594","47068,82168449646","79962,78773277561","77500,3216554238","77328,14108143449","77500,3216554238","123335,43807122794","104845,32484592148","103099,5461119176","101565,16454421346","99781,75647017939","67382,81949483941","76620,69557412881","63185,45369382876","62661,287765223","69638,27745641106","71808,06287826883","68024,84124963335","66461,92294654039","22021,984422554935","21766,43996474903","23623,527715082022","28813,556446041926","51120,686208809006","50395,10391848091","101705,93988257601","102768,72657853346","103348,81620711419","101879,40557202208","25282,999485697535","25718,43838779965","47981,572832917394","45203,18856078747","48424,262241709854","49182,862779029274","96077,2297405475","110493,02852466964","112313,99539813385","108673,2239486226","82346,97769445875","80246,97979487211","139633,81640477738","137733,64766903812","139710,6783909566","54838,2177783605","53897,46392036927","53897,46392036927","154529,5239480193","74213,09832323357","118461,86645855644","119633,07986766999","118554,35704485221","114543,70405087134","139099,17398291075","150659,5992461115","31204,925219239532","134701,29640523772","134547,58639365045","93419,67666111607","22365,057141492445","7631,998710120679","99138,57966016304","68740,86522666278","69454,40306327508","115029,9958077752","42385,47744522438","92054,3410986578","93291,85311420755","128908,27165400701","33277,55415805425","32687,449915435696","35168,32740546413","35291,265662693455","75827,1973126987","80231,38078543264","80430,45050262281","111942,18391096563","112366,54544126493","110617,47209655079","108350,73513968775","7460,167817554847","8663,831644411735","5917,610459293885","6479,907937470321","8310,721095660136","96938,91121531991","95607,9885874574","56546,87227378469","56546,87227378469","86668,77011050949","121845,95161796724","116799,28361515253","113736,76731427386","111110,81301835124","109950,47822232117","62795,06384516259","63807,02862501591","49724,40709286235","64233,65108361502","102549,7801609375","99255,50499294809","99255,50499294809","93923,94278187203","97888,9014656123","101960,2804529782","95778,05620916006","99650,50819505662","91405,85827436535","102834,31342123722","103082,34119265119","104263,47187502046","101427,00790862169","93803,44448704344","100656,31996131335","94110,25903047982","99712,29811878245","104992,58816195278","90466,38160672181","97049,29886133663","97699,92458364092","100941,22726040814","101262,3703903423","97546,10988607763","104284,53407233437","96735,53033070575","102326,86137785521","98636,75946970162","94659,51700261119","26262,914527159453","19906,74735213797","29023,137715563193","41980,56951261853","37524,90190337258","41692,06306724944","29148,78903206521","35600,94297871428","45819,050758413265","54286,700198984065","134241,27674072766","114901,04393288054","111561,70185440744","105371,08207845918","261485,8693070155","47093,302937872126","47435,07400174311","82046,71399397127","81401,6335398327","72190,24318282385","95572,69367760363","124890,71333169875","47062,31973986795","100438,22223617286","98056,60407724339","94879,88924482328","96043,85125040183","106113,60808968607","106665,51893625506","106665,51893625506","129621,33057120141","134647,05335514017","134410,10618406688","134410,10618406688","96828,10954539526","97092,60883619827","151597,23542273516","118970,33596505671","119691,72482882747","119546,90394222934","68231,65585762847","70905,79436069506","67250,84282993013","70645,88302415021","69273,77598604716","91168,78527178451","90692,6879934991","86662,27737212315","91923,31860011192","91332,82850360581","85498,62316096736","91310,05278809546","90783,24752495361","86749,73560477808","84966,0599748289","89072,82225359295","88703,46917108836","89995,3719029743","111785,53074433569","113039,6875956842","107706,07417064071","105153,26529381594","104046,97287611094","105215,8550752365","105721,99362450982","109520,57202724887","109285,69561955375","127246,77042805548","98163,98272664593","97864,57976333854","93565,77741154986","135768,6532702513","142005,44469956722","135768,6532702513","143383,5645213151","143184,65097447316","142006,43157016044","56332,63800663113","67697,03309323758","64316,5233026261","73595,37243362868","88826,5876201786","85354,76682272756","121523,49091108236","120910,01981017376","121549,43808410258","104423,39551117478","95673,94715953778","46144,13706168313","45055,425719471874","96488,21943833637","91433,0855639453","95624,05618171753","94946,3490132341","95770,39560711141","95632,63530075987","87828,47156818106","16810,89162365347","111928,42159041796","110435,92951845216","1074,956178470121","0,0","130055,5961963881","130055,5961963881","88752,50283989625","38820,31064126634","39933,202034678485","37661,22986100863","108840,97812187656","110564,6638215647","139403,0571807664","139403,0571807664","125548,22446390553","115599,00849536435","107639,16696426156","76906,06185357175","81850,8132836975","82704,53585934735","79027,41038662316","85956,6892418554","19694,80989579523","25359,918875314455","61172,171394400204","49474,344598339514","61826,30115710134","59927,66498695113"
735137,"107106,00108504195","108762,76490687463","92462,82192993775","95150,0792709203","94901,44963062198","128308,67877439884","139906,8321624185","142443,15793256412","106157,23376887894","93983,25786176715","137148,64146882933","130044,43351065922","129253,00085765809","94942,54558245765","49874,12120878954","49125,233981290905","117313,86331653145","235234,1705725208","144787,14436285512","146313,02349112774","77058,43145123761","79674,41683155757","82264,54637598911","81773,93458668068","81237,61591529471","88209,19866628342","208980,79897613084","180644,2093250167","52723,62935719089","46975,551628011395","53739,22987260131","54825,554875839036","55699,971845641485","54599,43242476379","54427,06922317991","106797,69431735165","184965,0987299391","182286,43810492515","190059,89763514357","182286,43810492515","205388,8873453935","25210,279663463836","29209,967732967645","28629,922807786694","30469,202846398814","116076,9210111167","108827,79314762681","107454,85180511512","124652,62022636256","121186,73575417584","122446,3774446528","116978,41333911059","114137,62131989458","136248,7636449227","135100,4997217442","136031,7618593986","130342,67429472748","79729,49494367334","80593,70759325803","213732,1245480831","214813,50882003174","214832,50827808317","214479,6820391334","106778,97722317386","106675,42689214194","143076,36747554672","85737,1418089092","88421,10774404612","88130,70738530807","93099,69919934632","205729,15884303043","207038,4431771092","204428,32754756184","47894,97862752823","49945,403245088375","22342,431982011723","22451,59791847703","21878,385532475957","83836,22684287786","82051,0866672965","82051,0866672965","248294,40079305627","156922,67189065355","49611,85914139777","38909,97977784071","26795,695315727226","45432,88390318989","15318,786628531208","20886,48475991349","145534,64790275352","151533,18423415767","151694,42966264163","54734,235742052384","107959,73610727007","122745,43383761286","184695,95804435332","165410,40467369335","164172,9512512241","222815,77671607773","143966,58211967876","43462,98959463493","43523,819578122784","28080,486028202427","151108,17969863673","158500,46727404415","150604,19309535855","160681,06563792157","58623,03341088325","61088,45670691199","60957,311176967756","18259,058859627163","17835,600658574782","19538,34488279121","47608,68372806851","130092,06405689116","132438,7235449643","130216,33018977585","130851,20535743934","131467,95338388774","204740,90911725428","202958,09741936612","153120,4947181974","153120,4947181974","63683,529000045084","50586,30287674773","55864,00643719386","58563,73689921757","53709,06541995408","55429,51754476727","67460,3522921782","66477,80323508928","80633,55184957736","66065,83342933818","54688,06821766051","61191,40203339052","61191,40203339052","67725,01789106548","64778,98601291953","58322,8501213223","56462,73291663334","56397,79994856193","67192,69636411553","61936,226589562204","56475,893942897506","59120,150928694915","55931,539186797","68311,29594030071","58088,60884166179","65627,86681957616","64491,56460264273","59928,32305283956","66386,69312150324","57797,44057250413","67607,15036969093","56089,89359154597","62868,32694445791","62117,774090044586","56586,31027956795","62970,59432281824","64189,12560720305","65491,833607898174","65482,043786355585","105861,5372976819","110175,6085549334","101896,26553979503","121947,89977574503","117380,30940575109","121307,8460113895","119073,35795925351","119698,77001947974","101118,39624637358","111096,73611678269","228250,76940204823","122184,167884731","119401,0925470179","82829,86558202111","253321,38840015905","160416,6107116566","160930,88121199544","136698,62908364198","134082,16721284165","128637,61456100609","194173,23422422525","35251,1720845364","113791,36661448963","69050,05878563778","69839,36279671936","147080,7990646552","147609,5406515557","100925,1668618887","101088,35307825975","101088,35307825975","229535,49137291883","16200,861856624584","14990,413176957543","14990,413176957543","106986,36934734079","108066,70953170421","218532,6348096607","15555,267102281037","14990,992390029565","15398,058059912346","62013,32489707596","60038,254238509486","63156,13719004539","60315,96050182365","61409,89359762742","72233,84321895867","71308,3734676031","69440,32855925018","62425,90781388839","63003,09058944365","73309,57405003115","71592,69512171118","60213,23086244811","62869,91036615035","77525,91606847335","72349,04008467295","173988,08915065695","174078,8895372804","39352,22633418895","58992,07609883895","61528,004787075006","55686,07026459109","62805,90884862093","55183,44209749529","58262,102477381406","59304,53640712311","57294,94526549322","219063,72961645195","35045,83924995969","35768,46480774269","44228,40329148917","188773,19190408193","197087,26402051924","188773,19190408193","180866,93525043523","181054,39575642036","180790,12493345476","166891,22337598307","174576,53771144748","169492,85656660647","96579,48456442633","64039,88588448334","62981,90918693282","175075,61003483654","175102,57730133663","175780,57090527876","175416,0742536323","166966,88732692855","129492,11446225182","118748,52007123378","45554,33094774606","43492,93800808005","52127,179897006674","46634,93726513141","49766,94166391276","50270,030236414306","52170,1797465466","145388,4637702969","50344,061323473","51083,87382875211","130859,27958636364","130055,5961963881","0,0","0,0","190725,75301629727","138308,25300983412","137628,47451979897","136744,78364823057","161110,22797417763","162694,185115947","242914,53848422944","242914,53848422944","225980,3948437929","219477,4149297761","26356,855959940443","149064,08802776065","153408,21152022883","153634,314611459","73274,92154068152","44450,62783080777","114730,70760141614","119117,59650693876","93045,26031155173","104669,32733654232","106109,09464976218","94172,16811663038"
735039,"107106,00108504195","108762,76490687463","92462,82192993775","95150,0792709203","94901,44963062198","128308,67877439884","139906,8321624185","142443,15793256412","106157,23376887894","93983,25786176715","137148,64146882933","130044,43351065922","129253,00085765809","94942,54558245765","49874,12120878954","49125,233981290905","117313,86331653145","235234,1705725208","144787,14436285512","146313,02349112774","77058,43145123761","79674,41683155757","82264,54637598911","81773,93458668068","81237,61591529471","88209,19866628342","208980,79897613084","180644,2093250167","52723,62935719089","46975,551628011395","53739,22987260131","54825,554875839036","55699,971845641485","54599,43242476379","54427,06922317991","106797,69431735165","184965,0987299391","182286,43810492515","190059,89763514357","182286,43810492515","205388,8873453935","25210,279663463836","29209,967732967645","28629,922807786694","30469,202846398814","116076,9210111167","108827,79314762681","107454,85180511512","124652,62022636256","121186,73575417584","122446,3774446528","116978,41333911059","114137,62131989458","136248,7636449227","135100,4997217442","136031,7618593986","130342,67429472748","79729,49494367334","80593,70759325803","213732,1245480831","214813,50882003174","214832,50827808317","214479,6820391334","106778,97722317386","106675,42689214194","143076,36747554672","85737,1418089092","88421,10774404612","88130,70738530807","93099,69919934632","205729,15884303043","207038,4431771092","204428,32754756184","47894,97862752823","49945,403245088375","22342,431982011723","22451,59791847703","21878,385532475957","83836,22684287786","82051,0866672965","82051,0866672965","248294,40079305627","156922,67189065355","49611,85914139777","38909,97977784071","26795,695315727226","45432,88390318989","15318,786628531208","20886,48475991349","145534,64790275352","151533,18423415767","151694,42966264163","54734,235742052384","107959,73610727007","122745,43383761286","184695,95804435332","165410,40467369335","164172,9512512241","222815,77671607773","143966,58211967876","43462,98959463493","43523,819578122784","28080,486028202427","151108,17969863673","158500,46727404415","150604,19309535855","160681,06563792157","58623,03341088325","61088,45670691199","60957,311176967756","18259,058859627163","17835,600658574782","19538,34488279121","47608,68372806851","130092,06405689116","132438,7235449643","130216,33018977585","130851,20535743934","131467,95338388774","204740,90911725428","202958,09741936612","153120,4947181974","153120,4947181974","63683,529000045084","50586,30287674773","55864,00643719386","58563,73689921757","53709,06541995408","55429,51754476727","67460,3522921782","66477,80323508928","80633,55184957736","66065,83342933818","54688,06821766051","61191,40203339052","61191,40203339052","67725,01789106548","64778,98601291953","58322,8501213223","56462,73291663334","56397,79994856193","67192,69636411553","61936,226589562204","56475,893942897506","59120,150928694915","55931,539186797","68311,29594030071","58088,60884166179","65627,86681957616","64491,56460264273","59928,32305283956","66386,69312150324","57797,44057250413","67607,15036969093","56089,89359154597","62868,32694445791","62117,774090044586","56586,31027956795","62970,59432281824","64189,12560720305","65491,833607898174","65482,043786355585","105861,5372976819","110175,6085549334","101896,26553979503","121947,89977574503","117380,30940575109","121307,8460113895","119073,35795925351","119698,77001947974","101118,39624637358","111096,73611678269","228250,76940204823","122184,167884731","119401,0925470179","82829,86558202111","253321,38840015905","160416,6107116566","160930,88121199544","136698,62908364198","134082,16721284165","128637,61456100609","194173,23422422525","35251,1720845364","113791,36661448963","69050,05878563778","69839,36279671936","147080,7990646552","147609,5406515557","100925,1668618887","101088,35307825975","101088,35307825975","229535,49137291883","16200,861856624584","14990,413176957543","14990,413176957543","106986,36934734079","108066,70953170421","218532,6348096607","15555,267102281037","14990,992390029565","15398,058059912346","62013,32489707596","60038,254238509486","63156,13719004539","60315,96050182365","61409,89359762742","72233,84321895867","71308,3734676031","69440,32855925018","62425,90781388839","63003,09058944365","73309,57405003115","71592,69512171118","60213,23086244811","62869,91036615035","77525,91606847335","72349,04008467295","173988,08915065695","174078,8895372804","39352,22633418895","58992,07609883895","61528,004787075006","55686,07026459109","62805,90884862093","55183,44209749529","58262,102477381406","59304,53640712311","57294,94526549322","219063,72961645195","35045,83924995969","35768,46480774269","44228,40329148917","188773,19190408193","197087,26402051924","188773,19190408193","180866,93525043523","181054,39575642036","180790,12493345476","166891,22337598307","174576,53771144748","169492,85656660647","96579,48456442633","64039,88588448334","62981,90918693282","175075,61003483654","175102,57730133663","175780,57090527876","175416,0742536323","166966,88732692855","129492,11446225182","118748,52007123378","45554,33094774606","43492,93800808005","52127,179897006674","46634,93726513141","49766,94166391276","50270,030236414306","52170,1797465466","145388,4637702969","50344,061323473","51083,87382875211","130859,27958636364","130055,5961963881","0,0","0,0","190725,75301629727","138308,25300983412","137628,47451979897","136744,78364823057","161110,22797417763","162694,185115947","242914,53848422944","242914,53848422944","225980,3948437929","219477,4149297761","26356,855959940443","149064,08802776065","153408,21152022883","153634,314611459","73274,92154068152","44450,62783080777","114730,70760141614","119117,59650693876","93045,26031155173","104669,32733654232","106109,09464976218","94172,16811663038"
836066,"88085,5129003116","86822,62858327173","116706,32825014046","114880,77675162851","114346,41263798221","62442,34771555505","51657,90491510803","49449,36267321212","104406,86536256308","109775,57988076714","58777,3051464495","63971,535173716205","63538,80524790808","95785,98315923702","146248,6165548575","145675,13302244688","77512,56458889655","205235,2678064408","83412,59746962444","83064,74427059785","164277,44254118443","153551,39887009087","153868,6874087896","153317,64059897474","156202,23258574744","162054,2514930326","38778,92677331165","19581,952495041332","177479,91525319158","177608,33904015372","174024,82208008564","174568,8484813275","176247,46008720458","177691,13677751354","174879,622433105","84443,19724667506","9060,656167317595","11289,218335992215","19566,360310519995","11289,218335992215","40772,636636559895","167963,04918381007","170830,7673599606","166191,9181884337","164865,82239336518","77069,45714674679","87533,7658419656","84265,6610164888","67245,33522269726","72857,86606670584","72486,23552020913","76403,45952519946","78664,45841802796","68210,39448522439","68935,66748082839","67127,36594228349","67561,368635707","117993,76832613099","117000,02534542096","26558,835867457346","27424,130871035093","26880,902404230354","27769,23054221263","96182,09579475563","95770,57471737749","49194,63257884549","122489,28389373427","131337,71765242974","132225,152141735","112024,32169441019","22263,898158654105","24119,223005209118","20408,573312099557","150008,85779904903","148004,8305756735","207063,65951543016","205638,24320459602","206941,77493419815","108157,23701605234","110888,59647214419","110888,59647214419","65818,0192132074","36197,69682447188","196466,9220034755","194478,59367442224","189269,11613157165","191400,2417849246","203776,48967068826","211085,70763850477","57827,67380321256","103701,9062434184","103379,80686972119","138414,61336724123","99325,79778113002","90889,92803921575","24395,53711527579","25372,286010037486","26557,36433275371","32184,248789024903","50845,79546057809","147263,27515855682","147282,33663368237","177324,35765634727","55582,973375661415","61442,20638649832","53585,8518149941","59265,75056451624","151015,45894613946","158843,08230953466","159031,7084947168","173348,72773273353","175602,54892726112","173911,23879812713","151031,8897287122","82482,64524793986","80458,89112500896","83672,75531960068","82898,72807427763","81114,79237477308","15476,949240670896","13685,207366175575","38429,28468449401","38429,28468449401","129089,39665254907","199986,38791609602","196511,96635414995","194210,5336666363","190340,70071417777","189648,0492576105","129812,32413860953","130493,97958742338","124192,59484064032","130774,49210737043","181854,39023158813","180305,14718312336","180305,14718312336","176522,19958065543","179860,07712942836","182305,86984890446","175167,42912611933","179316,4660538327","173740,92457968474","184186,07759154247","182939,5512228483","184894,37376633793","181050,72040793335","176548,6191203538","180881,5655826465","176157,17068841882","181659,99961015972","185851,97074512512","172516,60828633615","176975,54590280188","180385,82354778145","180587,33653340506","182825,48306376074","178782,10153386652","184213,5422903992","178172,92036574724","184246,79957411918","180814,11868546242","176692,64219156204","110324,72736918861","99492,05638790963","110450,3584578132","130322,8965335148","126254,79700594883","130107,68777098294","117889,26987624392","124235,31207866444","90745,6614221393","79648,68439864693","45507,172683402125","105292,4535730823","104257,75380025337","126254,7674740624","212885,33408878534","41753,67669606593","41452,98043033633","63677,54538362738","65947,61010746342","66447,491476009","7655,184185428131","170252,296428185","135814,62610762738","132220,9721570917","130190,97868156615","63244,3573767534","63798,64125277533","113756,29368541771","114096,34855479433","114096,34855479433","41589,48853677825","188401,20536341605","188705,47053215583","188705,47053215583","101616,60414103403","100936,00932949419","73200,65622668734","176030,24557856476","176722,19079217126","176405,31035376602","138350,03582596008","142651,0122059864","138235,40396895277","142479,90340542982","140715,41110699513","174797,15615496697","174075,61595853683","169321,53032790628","172896,8133943672","172436,8291269629","169138,46855571834","174787,138368121","170927,46739866203","167333,54347675265","169613,13289487932","172647,83017833967","25245,80380122806","26542,266126308445","158130,45903137804","193634,6289923626","188990,74606321607","184850,96128404472","185638,78891493648","184771,29274143485","186147,08037391186","190237,50275854554","189481,35928534874","39007,05112176139","167687,6601537028","167810,45194718541","167290,0453755811","73258,72133289177","75236,35339814123","73258,72133289177","90727,85178245154","90295,11541220691","88880,36197600453","32502,741260903415","21068,136720188017","24714,483315149002","97229,47576506187","129626,53078431368","129214,60182241815","65951,85238327402","65101,21948444548","65309,46761176916","42807,2874373096","41953,933253837306","61880,78478631982","72569,25550939977","171729,6302714599","163732,17767455804","173455,51908317627","170337,0912893301","172697,71377981015","172740,8859447686","164068,34341596198","75442,13564540648","190214,5037282027","188921,02904892297","88975,795134009","88752,50283989625","190725,75301629727","190725,75301629727","0,0","122830,57039908985","124295,82746993637","122263,08526813726","63677,545383626835","64135,38571607738","53299,55922553178","53299,55922553178","37582,40745068486","29128,587392331745","164476,0987025729","46879,08640617056","45132,399119601665","45507,141430037846","118896,53753717038","149047,74837233248","107070,21866051985","114111,38388688398","147974,51584739078","137676,91601013052","150379,6803209946","146884,9008737747"
835161,"68244,60645493188","67375,57283116349","133637,19548793152","134360,65769059354","133409,63087876342","93071,01488498322","102535,18637919442","104576,21037012973","45317,49325924693","56467,99496103805","74601,49681675914","75782,54379793952","78987,29378728296","90083,46588957681","124150,15832040274","121740,16536118383","70128,00173064534","285952,0125254863","150492,1033615088","151506,3165317841","69728,86116011378","61965,236256176184","60087,23917312619","60210,24003016531","62035,232280658995","60726,43606773273","159716,7207890235","128600,19903799657","94802,56152214379","98718,60023717914","91868,4403377839","91473,67541928041","91997,72540575193","93715,33125667562","91942,66837973119","81929,64916292226","113784,2467560734","111606,72106083261","108265,44655339557","111606,72106083261","159933,91275107968","114318,20228654679","109178,50827592258","110371,27894237284","108500,97403419008","104214,92221880124","112100,80064553296","98578,48702509809","100665,11794897955","107094,64818052099","109353,7307276377","104972,59266048769","103017,52081472699","60312,67801825739","60239,394985869585","62025,29224039263","67626,0085872399","70283,66010808","70040,55051519026","130838,91746384838","131812,48072328552","132630,56524182225","130704,34087266804","54470,47295366479","55216,58715704928","86489,06779480792","56868,410528970075","50226,007186488234","50401,70280195264","128148,88006337226","145055,26714894225","146907,86107839635","143202,74393057285","92063,47170235142","90323,20890283803","141917,51472234016","139790,5687594542","142149,46179464343","81244,93589779186","78629,40699613126","78629,40699613126","187566,31082220952","112600,00404140382","112421,09747508398","116994,10636940878","120057,91213740503","110256,31865070954","143596,65105252885","157288,0887056698","67977,82688319174","172324,124646694","172190,31058158953","115462,05170057513","48701,0823086018","42072,98322208577","136159,14315097022","105625,47747401182","106640,18868893186","145216,8837469279","80553,15258376817","108814,8230386391","110572,60048946737","144775,73648090224","68235,99750364438","61651,60266968856","70819,0710411402","64025,16636667535","79688,98255856369","78973,46494847404","79145,26147822295","121706,47832357851","120749,0735903795","119180,19438286491","129407,43455071168","46273,75764480208","47130,087980152595","44723,64805862825","45221,46212493364","46981,107098580585","128352,95689743872","127304,52024779578","94341,78878043412","94341,78878043412","110995,92344539828","115311,25695383512","108801,01749129857","105035,8889331691","104336,69819898822","102698,47917439496","77913,30668792549","78892,45103377942","62572,44136883782","79311,935000795","96709,85717828265","91438,34808630141","91438,34808630141","84438,1908407321","88863,98674321058","94792,33935203448","90765,0515833042","93717,16994793942","82720,40108959381","94115,82587003453","96439,52556994357","96408,18768806448","95312,01611360122","84090,69049371984","93825,17206464053","85489,18478908727","90485,3478168476","96725,90378875473","82384,5591045148","91125,36993803988","87555,65576377412","94860,64739383834","92424,84675820718","89685,37730366805","97393,7502055622","88685,27698526479","92815,32543689506","89189,81683695168","85981,73917535314","40216,28122777744","45662,32598688054","44967,07534760439","17362,383858179324","20931,568604282413","17857,364639377443","21036,333997945083","18653,344781926655","78657,87258649516","90389,1605228794","167996,8702014536","150636,49870074974","147128,41523966324","135058,62788144816","299290,46869546286","81603,46715934215","81820,54975533916","120511,20725601057","119719,18486280534","110335,16186282423","130136,65586008925","142760,42273925603","26550,99557438943","127060,16385507495","124855,93915454627","133550,34277139878","134712,14803212413","139200,31914479577","139752,1968589331","139752,1968589331","161898,51078235332","146924,23086679183","146382,73115692142","146382,73115692142","131345,42449640963","131769,74165549892","189287,67768472948","130818,25940467222","131476,1908118637","131457,99875247962","79131,43908965022","79565,2903124523","77617,17416338876","79286,18053561305","78654,7215837625","80295,32953816655","80330,68644656101","78189,68066811608","85270,24875019497","84577,59872991459","75483,24780947289","80689,15445290087","85506,81759118638","81518,98229607989","73070,40390747761","78608,55709911857","126227,17654166842","127614,01886110466","130622,60847653926","104244,99875741139","98513,1813494773","98465,27521607836","94825,02020011526","98708,74292037303","97977,82715715432","100934,12810607614","101442,8076715172","161833,66809879578","103427,4391620902","102795,32761513485","95532,05359538936","174496,4666636998","180613,98558423348","174496,4666636998","182152,76939425687","181959,367100426","180789,95261816125","90652,71756479132","102040,15955224288","99543,53400055857","106669,91474793537","113508,72713843145","109257,28145849782","160323,09068526528","159703,93247540365","160339,7526876624","142790,6001903463","134212,33182972707","84811,17971255947","82558,64245267864","96370,37592678603","95199,69393283753","92630,8453400592","94905,2994387252","93845,26279535088","93514,10880274767","88030,51404784004","47659,56618747627","106244,27941996165","104676,31139922388","38057,185334130954","38820,31064126634","138308,25300983412","138308,25300983412","122830,57039908985","0,0","1580,244230256925","1706,0467517729883","147649,19526856957","149377,49542733972","169985,48577582455","169985,48577582455","157860,344886552","147279,49601247272","121037,27412588938","115706,04335583377","120613,10318581175","121472,21626150237","105786,13117559432","98559,20596101985","32905,33661072016","23063,153836688256","48872,81238145342","35062,47241682755","40734,864507969054","47474,61989331101"
835162,"68890,13559466036","68053,20776252997","134026,47876055364","134779,37592500483","133828,93430216357","94054,74454982673","103627,95615656137","105689,34456289394","45671,20583802678","56614,857048275444","75776,96269231598","76847,0325318265","80030,2401335728","90563,49527357987","124029,39582316838","121605,90954731285","70982,87001863435","286722,77286969044","151386,5755871067","152410,65800690575","68593,38814559087","60963,20959845763","59044,92379696267","59184,67413568511","60965,63441076396","59484,791101648625","161125,99330332925","129961,91926816387","93779,3332852525","97749,31166283319","90870,32993123436","90458,9346667484","90957,40277287959","92672,01809834252","90928,64771214464","82601,43325329585","115252,1348338304","113065,95409145662","109788,04525535901","113065,95409145662","161317,25738911235","113729,42290735152","108475,60107426601","109766,76936730587","107897,93492480722","104996,61926640908","112763,23982315064","99252,85235414706","101572,93806911686","107934,24996231253","110201,15799965075","105764,05016522543","103776,34683856853","61525,21314866716","61432,519766175916","63228,51392254911","68717,31021052455","70262,13935948112","70040,79986827727","132392,1831867924","133366,86226095445","134182,75883531995","132260,54957415868","55005,48392019254","55757,16199429548","87694,18664502578","56659,36035616156","49695,79080185312","49845,201443709375","128564,34802277759","146514,40634554788","148366,56790599975","144662,32585557178","91549,59739740881","89829,89798976707","141021,59822838817","138889,855331588","141258,47826483348","81477,32476482404","78798,0012878026","78798,0012878026","189072,8432246081","113830,57000337083","111303,10427614683","115974,5284930266","119169,82036289481","109196,69060020728","142774,4482515544","156524,1570171234","69299,12464621058","173151,94361172884","173020,64482188225","115388,07065255444","49193,3121444604","42979,90423577602","137513,37987595686","106975,7513602034","107973,59789268517","146761,833807477","81796,52837458561","108529,21845334457","110304,11032008148","144383,01686870586","69626,70103389773","63153,126337646725","72191,15457134935","65535,08325179416","79005,59560730022","78106,63442718703","78276,71233020144","121112,66486745911","120105,20372996977","118546,32175017678","129261,66955818959","47392,367972204935","48302,067061918526","45845,34214027449","46358,4898308404","48131,397791114796","129876,20577568757","128822,76331264788","95626,49415795859","95626,49415795859","111036,77953731421","114173,50498656987","107630,54825219752","103851,37697331501","103211,30746596812","101561,78258798347","77678,31733643552","78650,80563481858","62353,89691777303","79067,76416401264","95630,33691416726","90309,81967877393","90309,81967877393","83276,76987249641","87704,75237984085","93675,69729494564","89727,88585015207","92642,18757468153","81589,10083603681","92953,10437572381","95335,34325662747","95266,52672078402","94227,20373447498","82923,24737490527","92721,45441797267","84351,67116218415","89315,84990801878","95570,99006815856","81273,51722536319","90057,62790623953","86365,735973677","93778,05464389641","91262,48087109372","88560,05867363075","96279,60044890152","87556,71497468404","91631,69562649619","88016,86254907654","84841,04880064313","40389,69439675821","46182,71702220733","45112,01252148441","16302,363835550925","20269,311291504902","16831,71131950972","20993,096461045276","18117,580165126063","79220,24222264322","91129,23999387976","169483,49451961744","151286,94038583676","147767,2162820286","135327,7605604155","300123,4944683235","83027,697361006","83248,64597868829","121480,75056761735","120662,52598900355","111256,1088897497","131590,95657186044","142454,36494205787","25435,298573562897","127180,3064961116","124988,62380355863","134565,3384799825","135726,29649117924","139667,28455124723","140218,62911241874","140218,62911241874","163415,58577131678","146384,5854947698","145831,9841985217","145831,9841985217","131917,11080757223","132352,50393737527","190604,67546962306","130287,16457554816","130941,46867596386","130928,2336657844","78721,01484809868","79065,04599532884","77193,86289855003","78786,62030272587","78187,24862357785","79103,28681723402","79154,27949820574","77080,14400629632","84196,13531772357","83502,3473320846","74333,77475048974","79503,68044245604","84477,06547017938","80504,44978508452","71870,2605632433","77434,36360985886","127545,48090886905","128925,60937657973","130377,50201152403","103059,17139134833","97326,6979791297","97354,98777596338","93645,52360551768","97603,53943395168","96836,06238769337","99760,77851986428","100290,73538991016","163296,2496799082","102709,74945985971","102067,27301887136","94718,82276053134","175663,60165488816","181814,11458547637","175663,60165488816","183200,3773493321","183009,96239748347","181845,7514699189","92091,66628360603","103487,16116681993","100961,18046255258","107177,95626389825","113560,56331091585","109282,53418851396","161455,46822229898","160840,3246411507","161478,46812711906","144029,48666364385","135422,7238312133","85839,52345474948","83429,50066050359","95481,65361687237","94452,07863075261","91655,15128779253","94023,54752346939","92902,02810210016","92565,29192539428","87179,70821758744","49073,831018250974","105148,71631698743","103581,55962009214","39191,951860227055","39933,202034678485","137628,47451979897","137628,47451979897","124295,82746993637","1580,244230256925","0,0","2277,9317570776093","148725,77426474955","150459,2479503233","171529,9826400149","171529,9826400149","159375,94612781695","148803,73360106093","120586,07529322534","116837,61385898612","121764,74654167016","122621,59138512879","105955,39476554347","98135,42728745488","33309,01079974923","23258,636474105577","47794,01391502903","34068,97459291104","39403,23693452183","46402,718241544026"
