,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835151,"66713,17910251585","65861,58829778273","132000,24281048504","132733,35475078964","131782,51257968377","91779,35903374448","101352,26381684477","103415,83548774681","43666,24997329225","54774,5423648284","73516,07373019123","74569,64170581236","77752,31885967718","88477,42777012744","122445,65544935732","120036,36313739356","68729,38522369946","284496,89360702113","149125,07071815163","150147,14128922764","68513,19277125876","60622,390758795504","58781,05976278797","58888,72800803535","60754,23773403766","59642,41643857408","159011,34182593162","127799,08007008812","93471,43172890822","97341,27130499804","90515,89535523145","90135,53448721317","90682,3986402172","92402,49694826939","90603,82979488691","80413,06501586578","113224,56012544571","111023,61532101949","107885,47507989865","111023,61532101949","159174,15128880236","112715,70438537648","107627,86543469578","108775,39124501383","106904,57509828199","102765,6715764926","110579,916153342","97063,8510907399","99308,30853832231","105685,62886289266","107950,4619804728","103529,87338680656","101553,36797223009","59276,6100126187","59177,37085174132","60976,540749550244","66441,80575786943","68577,82961766633","68335,26281804396","130602,36097228757","131582,4551542664","132387,67655102693","130485,516968663","52884,98282245091","53633,5809785206","85441,79617395703","55172,21129657368","48607,5640135608","48793,142352890456","126520,38667999965","144470,2457111847","146321,62079685478","142618,97328074623","90434,38670865298","88687,38262419455","140481,24081534045","138357,8197875973","140709,69511792192","79566,5947324224","76939,81653902396","76939,81653902396","187122,90293888203","111586,82431246481","111179,25842335197","115657,30827807507","118617,44375058239","108956,65630452472","142111,26085113754","155767,68450996565","67107,24180509271","170907,28149529366","170775,25759485926","113756,15309755082","47097,2982224427","40713,71261381736","135343,76800132857","104803,87996018045","105788,19382218724","144934,13426765084","79559,16455614983","107127,79648735072","108882,83327196167","143109,74593448784","67496,38228190586","61201,51507172693","70041,4806802236","63603,81409325074","78131,19050740187","77522,71266052117","77695,65513542228","120105,68410347278","119169,6697377461","117596,42201267093","127704,2814080155","45120,821141263885","46041,69858336206","43574,36646934896","44090,20401073653","45865,73421400716","127974,06876292842","126906,1904080746","93409,36641377684","93409,36641377684","109292,92539805177","114090,20133301051","107617,38179265424","103869,20439513483","103103,60471731775","101477,74562226672","76219,53343946517","77199,54185815706","60877,12338824747","77619,36015312532","95430,95900572074","90210,45538515672","90210,45538515672","83247,92975943083","87670,40021335732","93551,32525572383","89447,02920704316","92434,27424833478","81497,07701271331","92925,31994528002","95185,36375639075","95193,75318208997","94038,52510486226","82907,40910601027","92570,92168220277","84272,05541163203","89303,2401974531","95526,14354045995","81139,85727560644","89835,87323998177","86398,20151817352","93585,0310027684","91234,21056206507","88454,34901839063","96149,74969298708","87457,88722255208","91649,4012752171","88011,9537269867","84767,99049808673","38525,50625442408","44069,65924296072","43272,73056938708","16130,003530543554","19391,12576317173","16588,846405722306","19330,837605468114","17057,875549771394","77086,03887481744","88912,90615799619","167489,287214941","149109,73941165785","145595,47823398717","133389,09889553805","297877,79078100534","80935,8855302171","81161,98796230441","119206,93718799489","118392,07327800113","108989,18055745837","129539,52736268335","141076,36075215373","25347,32355470777","125364,66166947501","123161,99095004216","132288,03293780726","133449,0310882351","137590,34054283224","138142,02510458507","138142,02510458507","161494,04903371248","145302,01127194305","144764,53932593137","144764,53932593137","129779,2384166319","130208,74273460085","188405,5802795618","129193,45869946686","129852,6483822371","129832,71247167222","77472,01293487816","77932,48127477964","75961,28329580309","77653,16647790973","77011,52068646261","79141,94808250206","79158,64277138132","76944,29955422142","83987,88505302189","83296,46766291565","74281,48982843774","79527,77808250954","84182,93266600069","80182,28798452571","71928,73305427327","77434,31138061841","125348,43847672305","126723,97004602072","128929,22612303129","103079,98575490233","97349,7584601702","97217,11183135945","93653,8707726165","97455,3081454428","96763,27564423041","99754,85797473394","100239,1858500453","161257,29403890972","101884,76170090857","101258,13532613628","94044,33965583978","173399,300399328","179558,76881105316","173399,300399328","180922,45409806794","180732,06230447962","179567,9274442918","90019,36753937471","101425,93947808012","98859,32337266694","105075,49464190063","111806,50199868449","107553,34379772871","159184,3921346811","158569,91335244646","159208,4520698595","141788,61922864328","133171,16137215408","83561,7012331648","81172,45481263526","94932,46072366678","93673,69823831163","91259,49521686391","93462,66561515268","92447,9210940003","92121,1501568754","86567,69620325518","46975,236788646","104980,09218320446","103411,49446399849","36923,793790123294","37661,22986100863","136744,78364823057","136744,78364823057","122263,08526813726","1706,0467517729883","2277,9317570776093","0,0","146448,75836803464","148182,54216343365","169699,29261246326","169699,29261246326","157450,52080421936","146903,5208670188","119387,26991498655","114566,6796057593","119497,44259070262","120353,8219657006","104097,16595117911","96902,3464286788","31267,195676339612","21372,809962360403","47606,627698655975","33727,61118958931","39798,453739443205","46202,4405913733"
836067,"86183,01555265281","86083,51118352922","71224,98000746533","68679,66144720974","68590,37860364468","55382,80916100072","45139,99944151367","43240,98839937498","111148,65097049033","109004,69142027228","73605,07363792806","71882,2807009258","68750,30464188608","76862,48839310626","111486,9241792285","112021,9366114338","79730,84183950689","146689,42054774062","22257,18729566255","21359,51017382928","162300,51176432776","152629,39697248986","154037,6174550863","153273,59162255644","155965,5468483748","164444,05319636225","55334,555302603","44135,22168395914","166098,76959795505","164144,49547876927","163070,68757843814","164011,6549382237","165977,0243365947","166979,942354229","164171,39268206042","74236,68024939514","66289,13863225892","65423,00300946292","79403,21603421758","65423,00300946292","50230,00076200798","143464,85768438588","149768,78587106915","143222,9053040599","142498,18212496734","52252,74429871703","54204,10451412831","61747,34877986615","49984,755710617734","47157,94384485213","44961,9344138929","51187,37230107084","54299,94093441951","88075,01491495284","87932,3868526886","86287,67895498606","80027,4819474752","108842,20340336992","108016,41627556474","88921,44912084598","89570,95840096698","88708,2836075782","90257,9345504881","100199,7026843718","99470,25459460914","62544,46027987314","120379,92008828849","132777,84878202536","133636,02564525264","68942,96176045008","62366,67966425873","62614,55745208505","62173,202590348854","132592,02769616537","131092,20481162067","181341,28181338627","180478,05869430274","181054,90985038114","93293,32366719915","97365,43431592053","97365,43431592053","94023,73815834719","39574,38867723402","182483,9734737045","177186,61932376516","168449,23369659373","176620,68446705764","175997,7288303513","179151,2003517252","83154,20614966354","40053,74881171698","39727,87659641015","106578,43692910092","105765,91517235192","106231,49131055364","41314,01703244317","54208,5488743712","51944,30022432549","88299,90229095092","69162,74927632668","120607,59542015634","119720,7174450763","140479,162788114","85794,91145526072","98293,69163598605","82708,44098874525","97529,8190273249","140222,5039750909","150266,0205310406","150413,31825193498","146634,19754609765","150031,72873930054","148635,60952061386","114697,90750066629","101403,57768105982","100733,43019994907","102956,94439567103","102495,0879086677","100784,8093042557","77750,14426266587","76225,17557397955","58226,923505878694","58226,923505878694","98117,86928214073","185821,91761538884","184609,67551107382","183511,9500255927","178452,76464734526","178412,20078619773","116863,94577715705","117080,6298429637","119097,64453851405","117162,2930089653","170985,73919818396","171815,3972255298","171815,3972255298","170584,29434148018","172665,4801972101","172679,91807072866","165201,52073920515","169183,64110812687","167749,32988181504","175674,78846361022","172627,13096978393","175352,09319231656","170664,07907185677","170819,7964204593","171263,56260036145","169484,0850464009","174236,6227462916","176506,8010621972","166276,03537381446","167441,62158257692","174151,10829462702","170281,7644291981","174746,62824295508","170710,95400588185","173849,29321427847","170439,62688735747","176509,8605012375","173803,96867173264","169939,1382946213","118323,98195557993","107741,2356520948","115863,35574440558","147704,54746965732","141673,3380157689","147217,5699427322","134022,51765791356","140734,5710619473","80708,1798154491","64936,36962940777","77245,58399627486","48516,981220927904","49052,59975874736","81764,060221463","156936,47632349317","77578,29416931325","77750,09277942861","29685,197544872295","31596,210050477748","40793,120693863086","60502,62697811219","132361,62255846962","149493,19492111017","93102,55736968196","91871,65097941809","15917,238156897096","14960,570682607717","64668,17123571229","64770,58787807985","64770,58787807985","83720,94615440247","153865,1693612226","154522,72688572592","154522,72688572592","55203,43583731217","54169,48197396174","57454,47157048097","145555,0187675829","146125,57489816498","145724,6082723888","125666,96779940826","130373,91689167934","126325,89405986913","130320,31566779433","128613,06438020893","170585,28884369566","169568,8285004508","164316,21657619666","165180,59827012068","164946,07981202586","165592,1041643209","170343,83470475403","162416,84640850945","159839,67282337815","167619,38920147647","168594,91529717154","38822,31927803005","37339,909322265834","122909,60153539473","183151,4058516236","179890,86103536017","174127,8997617914","177301,797735253","173880,92414643514","176204,20647923564","180251,64253826175","178894,24230382804","68208,22561992524","148701,69087880227","149186,4986048907","152307,34202588882","29921,17142851726","37857,08803248874","29921,17142851726","34729,08325956006","34491,71933388445","33259,04712776542","72906,23791882436","67525,24650034016","65123,31061776261","66972,21786665353","97360,22516412915","99213,13242076532","14815,070903410013","14589,024758895877","15309,091569918233","22583,616952032313","21925,398527244608","63031,22094934543","67732,87283856948","157625,4156193597","147935,316040692","161900,7687861287","156583,7333660145","160244,4710021124","160479,2037490671","152122,95484590338","104295,44641189557","177204,1388849902","176284,16987076067","109635,35938986059","108840,97812187656","161110,22797417763","161110,22797417763","63677,545383626835","147649,19526856957","148725,77426474955","146448,75836803464","0,0","1855,3248465559445","97898,43741830588","97898,43741830588","81610,35536672217","81046,84662804233","135647,76111083943","32548,651737193886","28453,36316819866","27560,44325385566","89673,92036612019","128068,88484307149","120019,55415106735","130127,65433517765","152630,29414185818","147347,59528307826","160319,8827685128","152017,68583777125"
836004,"88027,19464157097","87923,25240973296","72589,28917808612","70028,84036642013","69956,8631567683","57186,94901332203","46852,52347185097","44919,917409356676","112979,36299466516","110857,87331764342","75270,59310822528","73621,87817364655","70503,71094244948","78696,17698275176","113035,39057240356","113593,41530942431","81545,05941359849","145475,89622046895","22910,05948849474","21916,30185203769","164151,40046678943","154483,26028903865","155892,39894569095","155128,26248444422","157819,8449596805","166299,37327204816","54614,48263925226","44562,11761396568","167906,42767375516","165937,4867930535","164882,663842261","165825,80414499406","167792,14861849084","168791,75922186105","165984,4872930761","76091,42755683325","66980,49664841751","66181,52310937928","80142,52600452086","66181,52310937928","49435,6316837125","145151,68443351155","151495,24816820436","144931,15446538324","144215,01599990702","54097,656262199394","55961,17430214515","63585,65112115931","51832,914823480685","49008,51939686718","46809,857491147704","53032,565609067045","56142,97940444631","89743,68224528959","89611,3932510801","87958,29398439667","81752,3577767542","110689,81303819147","109864,85847852708","89172,71503925617","89803,79900839867","88921,4491208461","90515,63179470188","102033,44236511216","101304,73922647748","64147,49487383824","122235,24099413418","134632,34295822377","135490,62971941708","70400,45144167295","62173,20259034873","62366,67966425862","62034,635236368835","134372,6825329879","132878,71052801312","182975,86269571848","182122,2774831291","182687,028451112","95129,32452530308","99204,14295574345","99204,14295574345","93085,49614559147","40900,38359294924","184263,21579744082","178936,4593653423","170163,84410693622","178395,69447162648","177601,70428125272","180672,2646201596","84723,475839274","39751,81985605692","39420,54140720026","108197,17407197434","107593,30259206278","107996,83381244582","41438,80662152013","55334,55842710061","53091,32119107082","88241,40781817083","70747,19441712316","122290,69584407682","121391,06692444257","141929,63250044937","87299,65018987907","99740,45376002384","84213,82915937653","98946,58805967211","142046,85238282007","152097,39326590195","152244,42644525075","148283,8149308413","151695,83476897678","150305,63046699046","116203,59393728823","103123,62242363773","102436,72605381919","104676,67563018262","104210,32945389234","102495,08790866986","78037,38800463878","76536,88594556044","59657,7229282636","59657,7229282636","99770,3771149561","187597,94268970616","186405,25366443396","185316,92620900949","180251,1114138361","180215,40921672172","118690,60876239096","118904,44655779396","120950,81574183232","118984,85798583296","172794,73163515245","173638,87487008626","173638,87487008626","172420,79230291117","174495,52722509677","174496,3343264084","167018,89008957474","170998,27791512053","169586,42005871725","177496,75738796743","174439,1636650324","177167,98999581995","172476,44522415215","172657,11222421585","173080,58989845673","171317,64247145917","176065,0022613644","178323,48643073984","168112,50346925462","169260,6987671251","175985,26628854682","172094,823160781","176571,3513075945","172537,12630249633","175660,47620550467","172267,67638067878","178335,84422388906","175634,56565903686","171772,18021380974","120154,23216067051","109560,81132740968","117703,11077064884","149499,76266731753","143478,0405927122","149014,4168968436","135816,09925782672","142531,03475842334","82563,46985387937","66791,69447596371","76551,75444137091","49395,88266189805","50050,61731204358","83121,03531901518","155581,6932535","78923,64334424236","79087,44206668739","31540,52239142824","33448,44614585998","42648,145537825854","60758,11010744819","133797,1849034351","151313,44760216496","94588,0903811933","93381,68361593301","17766,902901868318","16802,874456933496","65916,76073298727","66007,68044345743","66007,68044345743","83246,77488290292","155354,25972224827","156019,14694307154","156019,14694307154","56621,474754995645","55580,87027213954","55844,23066237198","147139,548215285","147707,0909874077","147304,97673415754","127489,00209137406","132195,3052625074","128151,99022515563","132142,44285437805","130436,60937616463","172428,43075450402","171411,18582594034","166158,11772385144","167010,56228103032","166777,24110281936","167438,47237627392","172186,22934020843","164243,72130437964","161672,60384273448","169469,39848578608","170439,04841629494","39452,64386867057","37934,38838199739","124426,5777508577","184958,0394487591","181707,8118977771","175936,54073586455","179124,19248992315","175688,51562228936","178017,21212113433","182062,7871678042","180701,8476621459","67574,44994272976","150452,98375167372","150941,2885852727","154094,72824705168","28081,441572346597","36040,42359817704","28081,441572346597","33113,91791886475","32864,890666109255","31614,15943803216","74110,49119523344","68517,10984967562","66219,67647755604","68722,57166120478","98990,6099619087","100880,11577846983","13000,010833641763","12800,204386706162","13517,944755119406","22507,27714206837","22620,85703846585","64797,72466022935","69563,09994430761","159416,87378193802","149718,5681276656","163709,22330310693","158378,64284318808","162047,33555065028","162283,34929794166","153933,72751653305","105896,53215871529","178994,19719083927","178077,67686847676","111354,47683472733","110564,6638215647","162694,185115947","162694,185115947","64135,38571607738","149377,49542733972","150459,2479503233","148182,54216343365","1855,3248465559445","0,0","97387,26493050742","97387,26493050742","81212,90644781323","80898,05767968537","137274,77117558417","34148,55588136544","29940,821962737125","29046,225096265473","91374,92469730783","129817,4542673135","121822,44955211958","131918,52467261849","154483,40395380996","149185,95232808462","162161,53759845934","153869,9707954326"
936001,"141384,5709490716","140116,04014891546","163387,56646470077","161221,75514056205","160848,52637949085","114811,83567000389","103014,62259829338","100507,58945213223","156927,142040101","162894,6216527793","111862,0633018897","117255,51292934005","116831,53699733138","148128,82721144293","196938,25479485295","196611,28665850716","130804,22288701891","215580,00839888336","120145,98802757755","119252,63388540556","216921,39651926004","206185,0752065262","206365,71278794605","205848,27597925998","208722,69149807483","214124,35625924444","43558,569901146155","62836,41196467055","230734,02749121352","230903,5787934744","227273,15445508965","227802,22966246415","229465,19992266473","230922,13419182837","228117,62772536057","137382,1728770413","60845,50310075719","63547,49439682023","62233,113529454626","63547,49439682023","49149,315341961264","220674,2630010699","223872,79919107302","219048,23739498263","217769,3605819578","127521,95065506085","136725,67753542954","135613,0587063425","118383,31127657548","122764,37987481059","121927,61612558448","126719,89810390944","129325,35381085606","120187,48268027185","121021,04922049143","119294,08290480278","120539,7674852939","171290,2162683187","170296,57921754106","39367,57380990077","38469,388262727436","37532,31175856349","39696,027228431434","149158,37074838925","148778,7951786844","102491,59248075225","175563,84351389518","183984,04293165464","184861,8036894844","159449,00099089448","37900,04032780184","36934,07939610643","38930,506719442885","203176,42911797183","201188,158970199","259857,99321844272","258484,5599994386","259717,9527885184","161155,18029242312","164004,9344469143","164004,9344469143","24279,921926284824","86125,44783710243","249754,32374019566","247759,64049410183","242399,4012613927","244698,73619562841","256310,69669250143","263011,9870476715","109514,63787929607","134773,88223098862","134425,00550551843","189622,0961135523","152004,02318159546","142494,40150296025","60387,2398578823","78427,19072388756","79311,10639429887","24769,32033423554","103969,05923592846","199507,61211701934","199390,97665267836","227901,3756371126","106285,35738860199","108884,19791278927","104810,96489456308","106365,99019253442","204304,0360511469","212046,7548599868","212236,46511132215","225831,4163625184","228244,1290488687","226575,84767960059","201408,64790693746","133777,67048123523","131570,84270949097","134817,08351875373","134017,48027433312","132324,42273285647","42473,337631396054","43859,94359549886","91705,617171853","91705,617171853","180300,92854433187","253273,67335186063","249743,85398768724","247396,3818452637","243584,74158568555","242869,5660068493","183070,7279796437","183741,15103861093","177411,19830899528","184016,3897732604","235080,75031259976","233417,47219017654","233417,47219017654","229466,96556548728","232886,25141168598","235474,90978926292","228375,63393283382","232519,37133599157","226707,20996917124","237283,45530535915","236139,70844497968","238050,07118809762","234259,60716473544","229475,2403713065","234055,0420216235","229163,62530856274","234694,00184494845","238993,31909370382","225510,2826694421","230158,13398044082","233332,6032629586","233794,05861315748","235900,25550921858","231874,5757664664","237412,31296490543","231245,80684909067","237291,08105273562","233821,31745190342","229702,3186546916","162519,87909253614","151944,77995610016","162997,8719973696","179747,94880124013","176390,98898134127","179622,39736418432","168151,32775982225","174149,75582827986","143818,94857993498","131966,5789135562","22621,813112568863","145839,67896803524","145815,673679686","173572,12279369042","218748,6818472506","92707,31033256785","92310,19643078123","110079,90524896244","112649,6810861156","115661,28978701755","48846,83722327925","220473,3437680553","186091,9542696022","181483,1720151545","179641,4324102579","104722,43420534157","104814,34375653621","158823,88017180734","159064,11791893505","159064,11791893505","14282,325324936517","239637,59991398774","240022,23661828737","240022,23661828737","147396,72053584503","146545,43367078571","69392,12252656603","227961,01385010517","228637,84280557517","228303,3766380659","191636,16432818616","195947,436626717","191530,94112048732","195777,052754777","194011,60063427343","227592,98464606903","226906,1439707696","222232,45559178063","225993,65073919776","225521,25787988503","221910,65416673693","227606,21336836714","224080,00722158165","220443,21313305502","222207,60513468797","225443,93677264213","69798,32669267069","70052,15636154525","208884,16917312652","246811,50163772452","242105,90972383524","238063,63261077317","238718,53749119642","237991,0692825777","239319,631736062","243399,0959648991","242675,23461491123","30286,20346509976","220846,69295330162","220988,5111863733","220580,8568463912","90128,17349222495","86855,16704269934","90128,17349222495","110576,17424830886","110076,4683843279","108873,73283707224","83708,95156885604","72980,5389512969","77391,19109822476","147659,54042686318","180578,77258590164","180619,46158698443","91950,64526758916","91267,95767832955","91040,18184727135","75932,95844245228","81271,29112194995","115000,49480772903","125607,35164161643","225029,11632357765","217002,8612210392","226722,37058122383","223636,5657694316","225984,43120483423","226024,28668887165","217357,24664619876","124460,54283789819","243490,14679596387","242189,6456706466","139465,2086200181","139403,0571807664","242914,53848422944","242914,53848422944","53299,55922553178","169985,48577582455","171529,9826400149","169699,29261246326","97898,43741830588","97387,26493050742","0,0","0,0","17182,92525967285","24279,92192628465","216574,2413825167","94994,4513258168","91491,7023605639","91505,80116456965","170230,0310175155","201965,59091781324","158491,1311905984","164555,70152906302","199892,72984498442","188852,63374629672","201186,4338908079","198740,7894747075"
936103,"141384,5709490716","140116,04014891546","163387,56646470077","161221,75514056205","160848,52637949085","114811,83567000389","103014,62259829338","100507,58945213223","156927,142040101","162894,6216527793","111862,0633018897","117255,51292934005","116831,53699733138","148128,82721144293","196938,25479485295","196611,28665850716","130804,22288701891","215580,00839888336","120145,98802757755","119252,63388540556","216921,39651926004","206185,0752065262","206365,71278794605","205848,27597925998","208722,69149807483","214124,35625924444","43558,569901146155","62836,41196467055","230734,02749121352","230903,5787934744","227273,15445508965","227802,22966246415","229465,19992266473","230922,13419182837","228117,62772536057","137382,1728770413","60845,50310075719","63547,49439682023","62233,113529454626","63547,49439682023","49149,315341961264","220674,2630010699","223872,79919107302","219048,23739498263","217769,3605819578","127521,95065506085","136725,67753542954","135613,0587063425","118383,31127657548","122764,37987481059","121927,61612558448","126719,89810390944","129325,35381085606","120187,48268027185","121021,04922049143","119294,08290480278","120539,7674852939","171290,2162683187","170296,57921754106","39367,57380990077","38469,388262727436","37532,31175856349","39696,027228431434","149158,37074838925","148778,7951786844","102491,59248075225","175563,84351389518","183984,04293165464","184861,8036894844","159449,00099089448","37900,04032780184","36934,07939610643","38930,506719442885","203176,42911797183","201188,158970199","259857,99321844272","258484,5599994386","259717,9527885184","161155,18029242312","164004,9344469143","164004,9344469143","24279,921926284824","86125,44783710243","249754,32374019566","247759,64049410183","242399,4012613927","244698,73619562841","256310,69669250143","263011,9870476715","109514,63787929607","134773,88223098862","134425,00550551843","189622,0961135523","152004,02318159546","142494,40150296025","60387,2398578823","78427,19072388756","79311,10639429887","24769,32033423554","103969,05923592846","199507,61211701934","199390,97665267836","227901,3756371126","106285,35738860199","108884,19791278927","104810,96489456308","106365,99019253442","204304,0360511469","212046,7548599868","212236,46511132215","225831,4163625184","228244,1290488687","226575,84767960059","201408,64790693746","133777,67048123523","131570,84270949097","134817,08351875373","134017,48027433312","132324,42273285647","42473,337631396054","43859,94359549886","91705,617171853","91705,617171853","180300,92854433187","253273,67335186063","249743,85398768724","247396,3818452637","243584,74158568555","242869,5660068493","183070,7279796437","183741,15103861093","177411,19830899528","184016,3897732604","235080,75031259976","233417,47219017654","233417,47219017654","229466,96556548728","232886,25141168598","235474,90978926292","228375,63393283382","232519,37133599157","226707,20996917124","237283,45530535915","236139,70844497968","238050,07118809762","234259,60716473544","229475,2403713065","234055,0420216235","229163,62530856274","234694,00184494845","238993,31909370382","225510,2826694421","230158,13398044082","233332,6032629586","233794,05861315748","235900,25550921858","231874,5757664664","237412,31296490543","231245,80684909067","237291,08105273562","233821,31745190342","229702,3186546916","162519,87909253614","151944,77995610016","162997,8719973696","179747,94880124013","176390,98898134127","179622,39736418432","168151,32775982225","174149,75582827986","143818,94857993498","131966,5789135562","22621,813112568863","145839,67896803524","145815,673679686","173572,12279369042","218748,6818472506","92707,31033256785","92310,19643078123","110079,90524896244","112649,6810861156","115661,28978701755","48846,83722327925","220473,3437680553","186091,9542696022","181483,1720151545","179641,4324102579","104722,43420534157","104814,34375653621","158823,88017180734","159064,11791893505","159064,11791893505","14282,325324936517","239637,59991398774","240022,23661828737","240022,23661828737","147396,72053584503","146545,43367078571","69392,12252656603","227961,01385010517","228637,84280557517","228303,3766380659","191636,16432818616","195947,436626717","191530,94112048732","195777,052754777","194011,60063427343","227592,98464606903","226906,1439707696","222232,45559178063","225993,65073919776","225521,25787988503","221910,65416673693","227606,21336836714","224080,00722158165","220443,21313305502","222207,60513468797","225443,93677264213","69798,32669267069","70052,15636154525","208884,16917312652","246811,50163772452","242105,90972383524","238063,63261077317","238718,53749119642","237991,0692825777","239319,631736062","243399,0959648991","242675,23461491123","30286,20346509976","220846,69295330162","220988,5111863733","220580,8568463912","90128,17349222495","86855,16704269934","90128,17349222495","110576,17424830886","110076,4683843279","108873,73283707224","83708,95156885604","72980,5389512969","77391,19109822476","147659,54042686318","180578,77258590164","180619,46158698443","91950,64526758916","91267,95767832955","91040,18184727135","75932,95844245228","81271,29112194995","115000,49480772903","125607,35164161643","225029,11632357765","217002,8612210392","226722,37058122383","223636,5657694316","225984,43120483423","226024,28668887165","217357,24664619876","124460,54283789819","243490,14679596387","242189,6456706466","139465,2086200181","139403,0571807664","242914,53848422944","242914,53848422944","53299,55922553178","169985,48577582455","171529,9826400149","169699,29261246326","97898,43741830588","97387,26493050742","0,0","0,0","17182,92525967285","24279,92192628465","216574,2413825167","94994,4513258168","91491,7023605639","91505,80116456965","170230,0310175155","201965,59091781324","158491,1311905984","164555,70152906302","199892,72984498442","188852,63374629672","201186,4338908079","198740,7894747075"
936119,"125372,47328778569","124162,53672631114","146255,8454109081","144104,8170658279","143723,23179507678","98062,61158306696","86080,08534313206","83538,06059725131","141947,51380232445","147315,66314185612","96348,46686889525","101376,15769377715","100751,50563518041","131306,3969016889","179809,47285769318","179503,13441907775","114871,4037923791","205443,14015095474","103790,57428656697","102958,51667511833","201850,06149958583","191121,75047577062","191418,87739306997","190873,41578858654","193756,8432280688","199506,00342969218","29120,355512246097","45681,33486939252","214880,79634903528","214883,57147731702","211436,27894360144","212001,67506108334","213698,6095425065","215126,22038736835","212306,14482811175","120827,84571527506","45821,59647441937","48428,78539646293","49636,53193467544","48428,78539646293","34709,5436705564","203922,08015435652","207311,0682792266","202367,81925592234","201116,4400402909","110424,33780864577","119553,75731951774","118602,85349992062","101374,65736481389","105634,13774504843","104774,59128811627","109612,4693510925","112243,7775130591","105547,61900095551","106315,26662524261","104533,27139514951","105142,91326299337","155172,76103696748","154180,82858014587","30757,338640607508","30213,866848462316","28982,63596425811","31614,138660299497","133760,1377644093","133344,6551464721","86470,91808905207","160042,29080855552","168906,60626176946","169792,9399261521","142286,16700504403","20720,43387669266","19803,037467695736","21757,68663489529","186747,48992059226","184780,1280036545","243127,17505697047","241780,97964816386","242978,34534347284","144607,60613851369","147551,80138561293","147551,80138561293","29894,417812484597","69095,45985948772","233777,90442987997","231522,55889971624","225908,96108685693","228638,1912126275","239473,1857532959","246013,4300081968","95015,93944675718","119379,6639491394","119031,97105617356","172545,41241174517","136892,39819405155","128120,52085853576","43261,86561859024","62161,11513343275","62876,46534213405","17047,38202048593","88411,85735545191","182609,33006928992","182458,9147972593","210755,7488571039","92272,39811955603","96262,18114825797","90536,27157038027","93846,73689322517","188337,0692510274","196313,1677940745","196500,7124198508","208989,2266664521","211458,85118191465","209800,76901686512","184258,17115525206","119564,18347540492","117451,72528838788","120688,86680085862","119901,11694828427","118154,37540297961","29611,178084227344","30566,368555705463","75628,4711804139","75628,4711804139","163230,09427467143","237296,89078535672","233941,4131943903","231688,2297242639","227754,52928340127","227091,7581333656","166801,1472504612","167446,66743886046","161659,68780648877","167711,24829985094","219294,19230721274","217831,78782213686","217831,78782213686","214095,96658105345","217417,6587121118","219798,9115391997","212628,8561189054","216782,09249848488","211311,70083388867","221718,86237944986","220406,95560909866","222396,0440451336","218510,06212917593","214124,6480792949","218371,6511871636","213719,96239777075","219215,2574645731","223362,3327501834","210082,5102660343","214459,4404196582","217959,03562703062","218048,95439436467","220367,48218488868","216317,7841730022","221681,9550553988","215716,26776820127","221798,7771062691","218376,2523720337","214254,64153620458","147786,41666154301","137015,53735448667","147998,624998035","166607,92549493807","162885,86527114845","166437,89533636035","154565,21904427002","160753,8915027117","127351,38250707426","115162,70139283841","13977,436457260166","129179,96786315982","129048,19130288599","156419,96350697748","209860,8263141949","78486,72356738352","78129,7218383241","92908,33983578935","95474,73741672657","98505,55694134417","32313,83924539148","203310,76063133308","172529,29208266287","164302,09647396766","162463,36904852273","87778,61468397644","87906,30371810516","141781,36186013598","142028,95055420802","142028,95055420802","4073,811411053907","222544,3719075537","222938,03308747846","222938,03308747846","130294,44134165971","129451,45412583227","60386,3223869515","210975,8711315645","211649,44149242737","211311,70626095278","175445,0443587711","179814,0134145615","175392,46093969553","179650,7718721195","177877,1568102105","212379,51282764855","211657,81997441666","206899,59927276618","210431,61754570284","209976,72464139079","206720,30635760343","212369,49238113288","208433,90774333096","204863,67730199674","207180,4908293478","210230,17611711417","52626,04903155689","52869,72948431473","191756,00949148784","231119,63517795928","226514,62084189034","222305,5210253841","223178,5248222381","222218,1112995961","223636,79553410326","227734,25082001562","226953,09209088612","16734,49326035413","204397,79753959514","204562,65927541122","204397,1831062245","76606,71998860307","74413,42612202613","76606,71998860307","96958,75576150988","96462,82958634387","95190,1445616399","69295,9466635066","58142,443008431364","62195,57826435192","130538,91581212361","163479,99204283254","163572,99373670362","76737,0937128804","76009,2797019654","75848,07584767402","59352,44684753","64284,924219996305","98628,68027288574","109142,77390151616","208931,4293448616","200745,005336726","210832,8770068338","207558,23719535166","210018,69790565703","210073,9777515246","201383,3603366027","111314,77902413919","227565,7512367522","226290,01177193687","125692,99449191241","125548,22446390553","225980,3948437929","225980,3948437929","37582,40745068486","157860,344886552","159375,94612781695","157450,52080421936","81610,35536672217","81212,90644781323","17182,92525967285","17182,92525967285","0,0","11010,891885520807","199630,14046986864","77830,78239153848","74308,78641858038","74324,09116193908","153181,3340778346","185330,73775730317","144250,56796315216","150867,30886181677","185373,92807185618","174793,3636686323","187353,22051980815","184263,48393408727"
