,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
936104,"117169,53882691526","115885,5371642732","142399,97875369305","140370,88826038624","139926,80178932886","91189,0671661693","79792,5269795018","77390,78039517836","132716,2511622194","138614,7841924778","87582,52156464153","93017,16651376564","92654,00626388061","124560,22737340035","174229,7973967258","173783,99386432258","106572,24807041926","210927,30514255769","102846,55422162816","102156,81518498913","192701,86133972523","181965,76630779402","182173,3555789752","181648,96918422496","184526,03848504048","190030,89805636439","33514,280692015076","41101,74019046404","206469,57090717775","206670,56915878528","203006,81836484332","203531,74846131605","205191,5079779297","206651,02563524776","203848,28247462894","113483,54324120928","36572,21085180106","39270,130642175034","39018,07225996481","39270,130642175034","38644,0909182152","196935,17829822586","199922,66347087352","195220,2762340585","193911,28823795088","104775,70515774467","114550,35714767461","112499,24341584217","95313,179441861","100226,83413279771","99576,81849308727","104028,25738055397","106496,30820905084","96051,1226253427","96865,55517792984","95122,03867330766","96262,08213901156","147098,38831536812","146104,46678268517","20017,653903179205","19580,167905700215","18311,31050331574","20982,35443575109","124883,36672580946","124501,66269375956","78305,45992014227","151284,56372278146","159758,25337467054","160637,91621148787","138124,37782621494","18782,796443921397","18874,20654067425","18874,206540674204","179130,6407415822","177129,15825611324","236074,25564287123","234667,88223444647","235945,5044862281","137226,8600275433","139996,2620167241","139996,2620167241","40817,14662419958","63295,299328281275","225509,4201562509","223596,84341647653","218384,84294257723","220474,66781560302","232682,68812304255","239723,26652248693","85415,45179961699","120066,5769682473","119723,12001648407","166655,97004388072","127765,1796598645","118464,35573709199","40510,46190699012","54418,15400453167","55435,23539225454","8381,668110118722","79691,87396328183","176023,76506698868","175978,98186118665","205278,74932333903","82375,02550318095","85773,8453176392","80788,71509347581","83322,23004492714","180062,11693385037","187771,30829301305","187961,1611669738","202226,05755984635","204547,80014837976","202865,61171377602","178854,73697538042","109806,33463088158","107638,18287655189","110882,86743961017","110087,85959968391","108370,35447962442","18929,869479438003","20071,007936869435","67556,53452643761","67556,53452643761","157322,54193923707","229028,5447852191","225472,52692123537","223118,43292823303","219316,66052333152","218596,26891894237","158939,29888981878","159622,18047446842","153139,29032933668","159902,96285778895","210808,55249053036","209137,73419766323","209137,73419766323","205200,2669122274","208611,233820181","211195,9443185754","204100,46522266648","208243,41137084443","202437,87642385962","213004,15053556315","211863,34961732084","213770,51918582388","209984,42281089327","205210,80030573276","209776,3466538492","204890,25131563912","210418,38826768537","214713,45326408904","201238,01238095437","205880,13022987585","209065,8479692869","209518,5793569977","211621,93188418835","207595,4001908356","213135,7717094078","206967,51669841452","213014,7332263109","209548,02297697938","205428,66268112144","138375,51343776166","127744,09330459629","138784,20939255","156363,83763788102","152792,41950821536","156211,25840025992","144504,16303122597","150611,6625076618","119837,42725326406","108393,48656236006","24164,01795867503","127322,2915338827","126877,58576325049","152346,7798929717","216153,39509854643","68690,2764602352","68308,59087975322","88827,96732035816","91311,10232762745","93364,7422776189","25439,40420352771","198015,6817758822","162466,10642821906","159413,20123174565","157482,06508799476","85259,9747772583","85529,96558675985","138504,66072784917","138788,67394211513","138788,67394211513","14842,598772436846","216696,61795268432","217040,79407973867","217040,79407973867","126710,31639986303","125925,23406425476","67709,5975851685","204656,56153424876","205341,65113456824","205016,27722380037","167466,38388764585","171754,4454956356","167340,85509319048","171581,58703410684","169819,441694633","203347,6975191911","202655,2362322422","197969,624950754","201714,26881828264","201242,33705283946","197668,74008782877","203357,1677687304","199800,44140731136","196163,46389581534","197998,489826175","201198,40386733253","48161,01687742372","48734,214508927544","186157,85778019702","222532,8951516374","217826,15401491002","213788,93961513555","214439,99529225784","213717,55510495487","215040,82817549366","219119,72161147493","218398,08546334598","23761,23784375391","196808,45873182963","196934,4661756616","196401,1777159613","80111,79159555693","78995,03389601468","80111,79159555693","100079,29235467175","99592,93378548868","98260,31367563886","59606,64487835456","48747,234435181286","53115,73592641991","124985,03687924094","157724,7674574849","157547,86362914802","78155,34147170644","77372,48099241476","77312,95930185905","58464,62762220702","61881,532079356366","90980,73891562242","101643,74287792497","200818,58426365454","192855,6096971892","202463,4859015047","199420,37130643774","201739,58779651643","201776,29013924813","193115,13719281164","101033,23555739109","219235,74049808556","217931,186163702","115702,37997104684","115599,00849536435","219477,4149297761","219477,4149297761","29128,587392331745","147279,49601247272","148803,73360106093","146903,5208670188","81046,84662804233","80898,05767968537","24279,92192628465","24279,92192628465","11010,891885520807","0,0","193176,14804923872","72914,53837491639","69974,79495322515","70115,50773226739","147180,80509831858","178096,079016249","134523,0900316259","140852,09741642277","175830,9202322478","164977,1779998288","177424,29789804114","174693,9291007846"
735139,"82078,66556528056","83777,71323654236","68885,53671502565","71530,80949344122","71155,82675868875","102038,71092199346","113561,80851612722","116092,12010483342","84265,86411133701","71546,71232758567","111672,63655700487","104428,11746541059","103466,65617394276","68697,52229645161","26243,136083686335","24764,784409919368","92010,00982539132","219854,98469052365","120243,0773030241","121778,24102143693","69368,63825600094","68403,25531746137","71174,25894347439","70494,54434981526","70872,07898732487","79628,13864644982","182740,12370208357","154288,0470591163","51332,872945723335","46072,68001262817","50587,508486780716","51890,43198809572","53514,89497583545","53172,6148876679","51661,535496445686","80827,79797761956","158832,83202969228","156165,9203791372","164232,9380924748","156165,9203791372","179210,57162861506","12775,063753610902","22999,384244299756","16010,507316739371","17173,086180995866","89754,76153174527","82769,01020929954","81098,72022717173","98295,88329726817","94889,16039111564","96185,51112304725","90664,12225701848","87805,49784913922","111737,24631126663","110582,05532409654","111383,16565131371","105231,17873273802","56539,0878338783","57298,68567365646","187710,3208863074","188787,2146693683","188780,0453192312","188482,2534219705","83329,2823188456","83129,2322419134","117120,43446451418","65352,088037208625","70971,85724586561","70902,91272670878","68715,61727534595","179372,31032226645","180682,07232474067","178072,2455120525","29335,699901859312","30873,66815246356","45717,39854056241","44945,50086302629","45418,946640673035","58353,177422351284","56986,70811429044","56986,70811429044","221995,98340988148","130567,07370831221","57809,91860625643","48691,52863927702","36808,403701094816","52051,554656079155","40528,88315085979","46645,4970360682","120613,86703218737","128858,18142440545","128989,03103964803","29094,987522900305","85282,34487565405","100119,55286462072","158366,5536982311","139189,93525260547","137918,96180898292","196595,66885156278","118279,23256535172","17316,369244152724","17197,716510018465","24303,90983654083","126301,88368297393","134447,1365738977","125608,24347832869","136516,18436023756","44240,022769575946","50844,656651302765","50789,86491057521","11598,45026581369","15686,853336327897","14880,885351863059","26041,946610344712","106846,14334550763","109097,13542077955","107134,5110826575","107712,15923280564","108142,72728353848","178590,73432615973","176801,0543613004","127032,367268996","127032,367268996","37672,47137296425","60185,56115610772","62772,96871678698","63984,25467392437","58276,72683495019","59402,85960087969","45112,85861382793","44083,01316501788","59800,69232189063","43647,240780613334","55212,341421870544","60383,322783549615","60383,322783549615","64867,44409198974","63466,95939352452","58661,331457106826","53727,56993493141","55583,69916014026","63281,980672175276","62675,38505434143","57299,49067637703","60491,76634176978","55955,38746799562","65424,02317313233","57822,99906230202","62766,385461075464","63929,40340237147","61607,93579228974","62030,13394874956","55809,19647767125","66252,93691010057","55885,95909466146","62944,224924170136","60588,2058790565","57969,000475965244","61119,37744665664","64697,56717382125","64496,83934463503","62844,64779192713","85142,91193612253","87791,38070137701","80771,43263247714","105883,85521103819","100474,90704902964","105197,40964369413","100674,27001742936","102473,59605899015","75380,37985072932","84828,38860112721","201917,39034389565","99060,05577872774","96014,51501304064","60104,16685743027","237369,52539784866","135022,25368136243","135538,417894641","110597,64202475878","107992,5958478236","102356,22282586","167851,86326856678","25085,483464632925","98709,4878351535","45501,557175431415","45817,108747692466","121302,66458087327","121874,31326287943","77677,32939320161","77913,25836287704","77913,25836287704","203180,88853258995","27007,90161679931","26791,34994370466","26791,34994370466","82407,26354759508","83487,73518032645","193101,20356916127","11811,99765486998","12536,575201026915","12293,738276631233","41968,502221217845","41619,85601990724","43443,80780704858","41894,03744955461","42404,91156492639","68439,85705315655","67303,22551944584","63727,64905893832","58395,75620612869","58754,94212302469","67412,9688402238","67833,46117052583","55403,09151655889","56457,33491181186","71646,12017774602","67764,8901282142","147637,4644421589","147735,776566779","19384,86941300869","64095,46593991844","64302,36804518632","57467,97722305873","64039,131607709154","56993,419643396126","60283,80976112943","62927,01572855252","60902,59308541448","192740,61466560297","26937,02926751304","27924,324141608668","37149,96508810976","163820,61569523052","172132,08778786438","163820,61569523052","157006,94925642986","157163,33278688177","156808,56084914148","141205,529517622","148605,53738206596","143505,49212142912","70387,43937534536","38288,654097382234","36823,93008609772","149827,70768595565","149815,2757586399","150503,96040866707","149342,10597398365","140800,1124592488","103461,16733662995","92747,67472457676","41329,19216349453","33866,42320768373","48750,34671796468","41591,98681916545","46056,61560896919","46572,11760837262","43830,92889856469","122165,75264783775","55436,02973364026","55431,02431647112","108520,9022410142","107639,16696426156","26356,855959940443","26356,855959940443","164476,0987025729","121037,27412588938","120586,07529322534","119387,26991498655","135647,76111083943","137274,77117558417","216574,2413825167","216574,2413825167","199630,14046986864","193176,14804923872","0,0","122737,92147008047","127118,06361383335","127356,25908691733","47026,8375492577","22550,968652607255","94148,90648946204","100047,57258583508","80480,49675821573","89818,46211103394","94212,72202964107","81338,98737600609"
836069,"58289,09841132219","57789,69174262985","69899,13966133307","68028,0483789055","67509,73330822474","26244,06889320057","13722,578829200502","11288,899503172091","81830,3620409065","81872,34186064471","41258,72155565165","40343,08061503786","37508,10431656305","56035,70874832355","102043,74887855674","101813,66677992286","50093,77085697232","177981,40504551455","43325,90498893738","43611,927122279645","137003,39040159583","126776,67056085698","127837,58077353449","127130,97783927438","129941,15818866256","137699,06074538818","60418,38637798831","32161,04093352551","144613,49009273067","143558,35617724922","141347,2489221","142132,56435306714","144008,13524704616","145217,66812740944","142360,3175298292","48749,56372138854","45121,522664074786","43206,24043479296","56363,053927789755","43206,24043479296","57459,885878917674","128136,81219643923","132672,37800480874","127035,93674620817","125967,59862650758","32987,63054222159","41744,93186611846","41876,83869149035","25219,40255840382","27955,66095987321","26963,271141637866","32096,262966508468","34934,640218041495","55726,68983627573","55647,69386222128","53952,654408856026","48206,918336134586","84918,21127844379","83987,82923460104","73270,5827872849","74188,17724285294","73715,53891430899","74412,1182294588","71198,4463708937","70527,29393420042","29999,325084206113","94121,61733630367","105675,42639482532","106565,35892772542","65368,53164209233","57198,11702831591","58359,8455511015","56073,71996750298","113254,65693888968","111466,06765460943","167249,0334143767","166059,82602196216","167052,46922942242","71297,56553253952","74917,35378720947","74917,35378720947","99298,91179800156","11256,564051900175","162413,1107606435","158608,7475411659","151528,04168240537","156836,1035809264","163029,0014684951","168742,8627292276","50620,22074484573","66374,21313582182","66116,4470907405","95007,60564950356","76331,70418122715","74906,34245370726","35632,76961844928","27019,948869409003","24673,590247932963","78003,60377269053","36616,53920369436","106065,78814296033","105709,01962399832","132941,20040864358","53439,598490109165","66200,45206139194","50355,915347299095","65624,01967650335","117966,17117126215","127288,05235876203","127455,58233293383","132639,8151357555","135428,37094096362","133840,08193790918","106437,01661776235","69446,07667700107","68613,99441771218","70992,34885555303","70484,78513201566","68729,22656907549","62347,36877579605","60542,35077557116","26548,093706883672","26548,093706883672","85740,68342739272","165878,98010723092","163632,00215600562","161994,61764565555","157382,63852951507","157055,49438009236","94922,10347653486","95362,34118729511","93902,61640318652","95539,87803131167","149356,69246894252","149192,4986582422","149192,4986582422","146914,34457461943","149527,88691003274","150545,5845663669","143089,27517858974","147208,97084441807","144053,7348979902","153120,73977027932","150784,17269251103","153223,61985027953","148821,97891457877","147071,8991622882","149103,51798145857","146086,59178149118","151215,8603481327","154312,77231115598","142653,50419038782","145183,84084315726","150654,4252969756","148398,76655780827","152000,47370378085","147898,12716703978","152047,49235179755","147484,45062276247","153650,9900267097","150610,1611278864","146581,12552899626","88909,7861854828","77921,24349190494","87063,89644208274","116867,0776848663","111114,96682587905","116423,12681585559","103190,13917496394","109951,54549775142","55659,63412698639","40765,2429160131","79190,27552770935","60244,06913145859","58681,50918551707","79612,18248518102","188931,23550221708","46392,27992132491","46638,301546271534","16981,02310789329","19118,007064207224","20688,68359557187","47747,74179852105","125480,14652177267","119430,06920164112","86571,87173806156","84688,22461612865","21775,024898861324","22812,24576818383","66914,214012411","67264,07321400564","67264,07321400564","81137,35669692709","144886,51567668817","145315,0469781584","145315,0469781584","54743,93239503574","54075,212883096865","78732,48668235145","133830,34709762657","134485,63126605583","134131,84527048806","103875,78101652075","108529,187335094","104202,64868295484","108421,0357769769","106641,283029977","146251,34648692937","145330,02146641127","140178,97539940194","142130,68438636666","141800,55889148256","140925,56778757428","146093,56860227368","139644,68799431509","136604,3356900716","142419,93180417287","144168,47108193103","25215,976295177323","25116,83238491591","113988,34418192963","161536,47737922112","157643,89458290447","152484,8061362522","154700,3579654399","152306,42793365178","154258,2544400045","158383,35807898943","157263,57896466053","70002,7914548348","130505,59967835643","130815,48724110765","132213,53106264523","58994,51524058449","65610,08539404986","58994,51524058449","67261,44468168812","67013,41056800241","65758,48078523643","43394,37815386653","41306,648126995955","37467,03019971785","52849,280334520496","85847,92504893716","86218,64625413466","44617,92563046699","44004,72164989538","44646,493085289556","30213,976304474094","20750,574048303697","32206,949418716435","39366,085947957574","137219,88177298868","128143,48605824748","140419,719901848","135997,0442456889","139133,3515562368","139286,53118053783","130632,11939818082","71749,6783863898","156616,66607714657","155515,35656100308","77650,1256856124","76906,06185357175","149064,08802776065","149064,08802776065","46879,08640617056","115706,04335583377","116837,61385898612","114566,6796057593","32548,651737193886","34148,55588136544","94994,4513258168","94994,4513258168","77830,78239153848","72914,53837491639","122737,92147008047","0,0","5379,039029395972","6091,970818554264","75849,59740342449","110471,46015395217","89509,47749965636","99243,04290360857","124968,37621419034","118194,62991554689","131322,04768534144","124201,935164195"
836096,"63666,993084811846","63168,60021130656","72434,22539799404","70436,08180974874","69974,51629510027","31619,77788163131","19049,64381728212","16533,696980818844","87172,57518797716","87247,86653275853","46049,55833733128","45488,23041492026","42726,08472254459","60959,36237715951","105949,10865996586","105811,39929459686","55446,146801366835","174698,93490686346","41547,388948311665","41652,60882744947","142355,41750896198","132140,25858080716","133208,15719968997","132500,44371914424","135308,9234018367","143076,97749702338","55725,593877229374","28899,782326863453","149788,21757585756","148672,30850943335","146534,51075172977","147329,972471026","149212,27273118074","150410,11054406554","147553,73201118843","54024,035091016725","44410,32886839359","42746,679307371895","56345,399935908456","42746,679307371895","52563,65087958436","132780,5226845181","137491,7324948701","131760,9465197429","130723,16472690032","37423,24688616626","45397,35232667494","46559,37011028821","30229,357625219836","32229,949212381027","30997,68011845093","36483,23272022451","39430,028853188334","60477,43106295411","60447,694643574454","58718,183042651675","53246,80854406925","90178,26006029056","89252,43518159256","71683,77360459063","72556,34371898677","72000,80262734687","72876,58475667628","76559,96106265199","75891,05283632796","34494,969945605975","99485,10536132721","111053,69382909712","111943,50244380061","68171,82264358507","53597,63953562408","54654,40284463383","52585,11802639968","118235,86264184129","116467,8486261133","171832,84062993494","170674,18987926218","171627,12816024525","76395,8942680828","80061,04139324362","80061,04139324362","94886,83588502301","11957,208914225082","167505,93122965723","163585,98499417398","156358,01566775027","161904,0375022326","167493,41455574564","172940,5791159597","54880,464365675376","64192,01758508362","63917,25330848112","99137,24295757935","81671,34350342533","80028,51595957018","31516,200745804996","27874,598291480284","25494,42701654663","75470,16457201722","40978,54018104077","110573,456143217","110158,7318239038","136725,2718148638","57359,06705096894","69850,4573277413","54273,39021017579","69122,99673151567","123166,43778281548","132538,19300588014","132704,7434111812","137157,85559986907","140013,98554518906","138441,9654306379","110215,46134034485","74392,29352743899","73488,85188152053","75933,41638757286","75407,5842679969","73634,60613163683","60579,42893278781","58806,35667286099","29818,7393900487","29818,7393900487","89917,90251188999","170965,2186118769","168787,09101644432","167182,6836820506","162539,7009412681","162230,6256433199","100071,50867061547","100496,60833371332","99232,63435150648","100667,53532348308","154543,7639729658","154437,08709573257","154437,08709573257","152209,7245216204","154799,3039285387","155763,6250188416","148301,31354683914","152415,5772700818","149349,02338205877","158363,70760589535","155985,19786686057","158442,89075092375","154021,69643478916","152370,81411908678","154322,17695032223","151369,00043436504","156482,2525629188","159536,40866164686","147944,8358298262","150405,7135369355","155943,5182160761","153600,66849336258","157253,1141815348","153152,14047758572","157246,8383522928","152745,64735846766","158910,31494462898","155884,85285226043","151861,8815885418","94242,8637358872","83235,4951615944","92424,92511805517","122042,32914209843","116332,98313042632","121605,20388478845","108374,71691483703","115139,14473074452","60927,992550117895","45899,24823401021","74989,40466827786","60549,54194673772","59295,54194180527","82381,79296100288","185296,07648374967","49385,61506763551","49588,12726884168","18871,60316119972","21336,379405254083","24773,57503964416","45186,77106908281","129159,16729001504","124698,79323843353","90011,94778946036","88201,46644446308","19887,869036463646","20772,33008475089","68863,89207943334","69181,15246003515","69181,15246003515","77488,13532972489","148875,1303690558","149331,55855881012","149331,55855881012","56876,56396530235","56134,61694564826","73357,75960743595","138107,71545457444","138755,12072653495","138395,2617780981","109028,7174059506","113692,11604188064","109378,48758045977","113587,48764485585","111810,27560869671","151574,0900134351","150648,75312206507","145491,64296791932","147393,89822101855","147068,45878387179","146258,72930439925","151413,02353738536","144891,83214885957","141873,8933621129","147770,55536194748","149493,9971054579","21838,980614446802","21448,076275173215","117879,46116378768","166730,211837936","162872,32568058305","157674,7931222596","159946,6894863596","157492,07852995512","159467,51369509575","163590,42407430554","162455,77066493104","65732,09134315963","135418,41072627704","135743,6124794587","137280,6916253889","53932,43657765481","60410,39569330361","53932,43657765481","62985,607956073516","62716,181946481884","61429,9179752767","45506,8546642969","42081,62129790664","38724,79589289911","56951,30868777358","89921,57012061292","90471,44457420464","39776,991631507815","39132,108598089726","39755,07249083275","24857,2122385422","15393,032885723993","37505,185243402906","44741,595381735926","142315,14409158248","133182,92135014228","145590,97417325515","141104,02118308522","144279,32808225867","144438,0665936276","135795,66524762407","76150,18527443336","161741,12743092678","160651,2737408819","82573,7633695389","81850,8132836975","153408,21152022883","153408,21152022883","45132,399119601665","120613,10318581175","121764,74654167016","119497,44259070262","28453,36316819866","29940,821962737125","91491,7023605639","91491,7023605639","74308,78641858038","69974,79495322515","127118,06361383335","5379,039029395972","0,0","894,9787019458378","80137,76565298591","115294,85239799556","94748,37508030172","104422,34315739007","130345,14136001376","123529,39814163852","136660,73056371819","129576,98818571135"
836100,"64343,923567431244","63860,68933244606","72284,56289675529","70264,36664822129","69813,2807684245","32292,230015482826","19804,351375312275","17318,79445001524","87920,37030800621","87915,07238683994","46916,5435763849","46306,97258395253","43526,55532915814","61375,086136988684","106070,83484595071","105955,12190987027","56185,45556348047","173827,3728783865","40810,012238007876","40896,87383933254","142982,785265868","132782,89282269147","133862,65192674298","133152,8171384282","135958,19760678662","143752,24355270536","55434,302092285536","29019,29776237028","150296,3584394797","149152,12563346216","147049,01562287807","147849,62137082874","149735,35103988127","150927,1041290666","148071,3231580464","54594,94407896846","44939,93204023347","43311,535380236746","56954,25714763218","43311,535380236746","52200,79688819234","133093,56293817668","137860,25381235368","132099,2260561661","131071,2706602005","37708,91041905896","45489,12872940532","46904,90166262641","30694,669824460558","32482,65753488793","31196,195451863052","36757,5282700625","39729,18363591815","61348,97390120038","61315,21978980021","59588,44606770013","54085,64537979302","90735,6904202256","89812,7045348928","72064,78154836995","72929,76776438978","72361,11618938202","73265,16857417267","77290,08903985468","76618,51654728937","35378,670005613974","100128,3921516952","111731,35960731872","112620,40886014131","68074,3302681948","53606,23120389311","54637,63378999017","52620,048291254214","118663,26868734455","116903,25813020475","172125,30689758202","170975,8323214868","171916,90101376493","76874,89860186321","80559,42735470233","80559,42735470233","94671,22512696889","12744,20002096856","167975,77185411635","164009,2504790193","156728,95663366688","162363,48973853793","167751,66122897432","173126,87293582645","55773,17849955993","63405,09297431024","63128,89831161022","99314,49764880819","82421,0087084588","80854,26688864987","31421,333049095632","28609,156752463372","26230,81427821474","75686,75450906526","41867,99774774772","110849,00828553953","110418,0826354438","136814,36871630972","58253,795244185494","70741,15943323438","55168,1466187961","70009,96826178224","123688,59344961095","133087,3812327157","133253,34780256686","137433,50821991832","140309,05316546126","138741,97965573508","110307,00938274864","75245,52169863113","74350,06399817884","76787,34301569626","76263,65120598674","74492,56450187256","60937,333133635526","59170,65362075102","30704,52923807166","30704,52923807166","90109,046129785","171432,10706475182","169285,0996370924","167696,92416825664","163038,84448465958","162738,54583494575","100570,34644874859","100988,4677477783","99839,26799094598","101156,40110530717","155057,8908967489","154982,2959336273","154982,2959336273","152787,4263224264","155360,84388663582","156293,89375830328","148828,596781146","152939,8446296144","149926,7309347058","158907,86447481843","156506,42844823576","158973,7473304144","154542,31076372354","152951,04234635955","154852,82514687802","151937,80329243984","157040,57014705392","160069,6202417376","148519,80302177917","150938,23519407195","156516,7380140825","154122,43228362876","157802,99675807665","153702,95816220136","157767,1570036627","153300,8395853592","159464,19514740744","156448,46983751855","152429,57236999364","94997,16013608972","84000,88683200527","93155,57078370755","122857,19988460092","117136,27984862421","122418,36604301055","109187,03860634763","115950,80194042761","61493,85161904012","46401,5904170275","74837,6983984489","60051,22594070617","58841,71639282271","82271,62769386788","184410,08398613098","50256,06237885099","50456,55072845634","18713,153403562377","21217,05986172315","25000,03868521767","45419,34546584738","129225,35300395488","125485,18919403829","90033,56002410065","88239,22956656784","19176,630997837023","20040,663216069384","68613,04435685565","68924,6251982645","68924,6251982645","77473,17818996178","149011,16248677965","149474,3172324918","149474,3172324918","56664,91645001756","55910,93938544671","72698,98036534456","138317,38210184054","138962,66083734095","138601,2479756525","109528,4935578992","114196,29864860994","109889,19476674868","114093,36512469649","112317,49358287448","152172,83017825487","151244,19289616565","146082,36075544267","147950,48729006702","147627,9813760272","146866,71736022","152009,03811905562","145438,8243940531","142434,6181881402","148396,21420048186","150095,14422428943","21956,77490015748","21498,492526797276","117995,86695961317","167247,35495759212","163408,09826731397","158190,29461870636","160492,76545344896","158005,39229626278","159992,9637671301","164114,5934968373","162972,2481210691","65564,65199194897","135819,40669372003","136150,10464973067","137740,92583830445","53088,44936039967","59597,22278293515","53088,44936039967","62090,81963985379","61821,538556868916","60535,55228886065","46327,527777432944","42789,604772352286","39481,82966856876","57136,31299610601","90087,0241168214","90681,70372902803","38903,70824828035","38261,7103451556","38886,653274256685","24241,060255710192","14784,63624399828","38276,83622657056","45411,32132378852","142787,0514778877","133632,02507499958","146097,5704478364","141581,0915754373","144773,90959061935","144935,2491603442","136298,9391122956","77040,21781327913","162225,15842879456","161140,57020279876","83430,028427457","82704,53585934735","153634,314611459","153634,314611459","45507,141430037846","121472,21626150237","122621,59138512879","120353,8219657006","27560,44325385566","29046,225096265473","91505,80116456965","91505,80116456965","74324,09116193908","70115,50773226739","127356,25908691733","6091,970818554264","894,9787019458378","0,0","80359,7791533136","115666,57365303994","95544,87834395471","105235,92315516411","131048,13576382742","124282,69540759675","137411,31035335598","130285,05304292908"
835135,"45817,50150432047","47509,35162795227","32640,848784989823","34518,40821676366","33719,36066851986","56802,24095712843","67392,3970476624","69799,69997430428","60936,386676112284","49344,19774443853","70811,21009487631","63187,28001735298","61359,28506436834","25060,44171075895","27831,244469071746","26925,878180422376","53184,98448876153","193407,96804040894","76536,68821204582","78060,12461076038","83622,63326838291","76582,50971291527","78883,04327951152","78037,02230300475","80027,69293565163","89806,9729384821","135718,6720873857","107637,77320213406","79730,63316299744","76758,24534057548","77155,90622318316","78279,9887565362","80289,51840586671","80954,00747133046","78333,69769259347","38821,93677371482","113938,28992307019","111350,1123964727","120705,03693952812","111350,1123964727","132187,7379962867","53826,7527616202","60253,43149135277","53564,79608193163","52891,41962063783","42877,81485406651","35932,92772454557","34682,57271750223","51880,6769459922","47928,471400062954","49172,21548502862","43754,09478358933","40986,142023103166","75068,84584998777","73960,68623116752","74177,3854907189","66396,20736769246","37094,403743773844","36999,637769890236","143173,597697606","144225,18941496924","144101,8292175719","144047,78616994797","54237,7120917025","53671,40445525466","73669,79316326251","52499,7154429798","64629,97389379773","65157,335883044965","29107,887914539886","132760,8046693876","134018,40906518215","131517,3486850182","45135,29290274075","44098,0825939608","92237,7312261386","91229,73491736292","91992,80285903018","24793,86682599438","27158,092322837954","27158,092322837954","175024,4538440661","84104,65311236317","94198,52698918247","88012,11877378692","78816,7201120616","88204,83137598724","87510,2213386068","92911,24013571482","81804,63531734848","89546,27994949599","89596,41365562624","19521,73197538983","58882,48763980329","71640,78038531069","111477,48308124961","93928,27140647503","92445,81833377444","151078,48563941772","76172,68386049513","31023,20900043344","30315,076645938138","58688,6012296187","87709,93720124583","98300,3397515296","86287,53348510388","99888,92927875585","56756,05037713151","67300,95477792302","67395,22838042183","57422,11743814688","60591,877863396156","59129,814239727915","33087,52083104312","75406,81630019529","77101,81589763922","76258,70999406185","76575,56134984893","76293,34162596973","133498,51206987616","131682,23254739091","82676,41590360091","82676,41590360091","10219,079481624654","97386,15984580945","97113,86830477015","96635,6535640694","91197,31462896914","91482,75809123341","36434,880018119","36036,10329864265","47778,339508431454","35862,47685227086","84627,15675545872","86872,77041083985","86872,77041083985","87562,56588474094","88546,4884868613","86956,39560899601","79763,40643873687","83369,02357854886","84948,19600357905","90459,83468372835","86496,36529928115","89519,42384625785","84604,68014520848","87937,34889113993","85633,76997783515","86004,10472818415","89840,57941015849","90725,47098088222","83421,96402035933","82123,08568913655","90604,86447473131","84293,80042017433","89873,20301215428","86130,66458922627","87619,70615765538","86114,20488373691","91743,39115560774","89727,91418235019","86360,2219193686","65572,74309622838","62019,592765801695","60844,54140962252","95508,89270013891","88842,70494392779","94809,99631063922","85104,96161980604","89716,15880556307","35669,894016233164","39998,14643422777","155034,79384160956","60207,30435606802","56619,688056007515","30300,6807358615","209364,77175705292","93774,65105242298","94285,88497401636","63641,65866742093","61051,63168147878","55365,04287049413","121755,79030342908","52136,722589246405","91794,09499134103","21556,316553365254","19238,73914108329","74807,88176183199","75455,30909401193","40899,605715121106","41355,40452017499","41355,40452017499","156649,21315031126","69526,39180373248","69860,41932559843","69860,41932559843","40260,65816118829","41253,47151785036","146964,03502551434","57983,59930426145","58636,989175691386","58282,41874771544","43096,63227451575","47223,41128690374","44389,79422479215","47290,57020679418","45979,79606888429","88933,99420302348","87778,18731474572","82670,30257296453","81305,29890202697","81259,48239989446","85053,84094030928","88527,0801074605","78206,05320594205","76649,99528161073","88225,0444888288","87282,74643977958","100888,92356000115","100920,89868002","39460,95737722462","96400,87707463262","94065,98561572851","87680,25194536457","92095,11648735763","87353,41964083411","90087,97689319306","93901,49250419701","92282,32459669125","145824,01482723193","59682,09012141427","60265,677718141946","64784,35570824347","118659,84927173241","126914,40149049988","118659,84927173241","114195,49538640691","114281,72909170866","113735,35984581713","98588,31717963917","104593,33845919109","99470,90433998163","23382,629983162056","11199,934989835396","10392,194313116357","104183,3667370395","104095,00870132085","104800,14551348852","102386,3219043767","93783,97027994893","59921,17746662251","49796,94820587662","70254,04451315473","60253,0041403899","75697,5693418422","69457,69366389416","73619,19848050176","73949,8867065331","66418,27562407895","89574,10344446133","89478,59906287186","88761,75770992112","80080,302089192","79027,41038662316","73274,92154068152","73274,92154068152","118896,53753717038","105786,13117559432","105955,39476554347","104097,16595117911","89673,92036612019","91374,92469730783","170230,0310175155","170230,0310175155","153181,3340778346","147180,80509831858","47026,8375492577","75849,59740342449","80137,76565298591","80359,7791533136","0,0","39153,0511182062","73315,81686597916","82724,39471046155","82813,34371381527","85076,75371590084","95069,80096959337","82906,33825172705"
