,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
735141,"63181,5141697589","64788,652265403696","68876,65555141924","71231,87965891465","70601,81897699328","87312,59994054187","99740,97582685231","102426,07236944721","62269,20643540055","49787,91188134579","93559,87940329836","86718,55371234682","86272,95183007722","54508,70182251986","33545,43940423951","30965,01610491387","73615,94673956216","227293,52629965538","115685,17687456842","117207,20911726885","52149,765875142846","48870,58514273941","51616,391342455834","50855,45102063701","51772,05439231251","61226,04730972591","170882,59929684844","140826,7869656103","41553,20073433763","37978,527385458474","39415,09637000649","40645,53621790873","42612,539248261775","42992,70837006427","40610,12622096161","64612,62958862951","142693,07634827142","139977,63322587637","146869,87068839316","139977,63322587637","167858,4994805574","19546,23053594553","22200,918514157212","17199,720479589614","15818,554530963675","78213,2679782837","73870,40595888009","68789,67577219357","85309,91978090421","83577,94134827067","85269,25228878259","79226,60467255942","76132,54861757321","91904,1509212619","90760,03934009511","91741,9132450134","86372,06101501027","35288,72851602114","36146,1612458755","170966,93416581355","172059,1136242425","172160,7329855464","171640,71598432443","62341,27474963107","62229,588320630835","100426,59698886293","42857,5640453503","48641,99984666368","48623,95398684902","66791,69447596371","165589,50295130708","167028,00213571612","164159,36750135734","8658,45387598291","9334,828144996012","58075,56032734216","56603,43342703269","57977,82311321727","40908,231514908846","38480,18167049963","38480,18167049963","209367,77203890702","116966,38481599408","55048,79258478274","49119,45850066275","41063,16351498991","49051,914293990856","55445,479193316205","65297,026076605674","101372,50550153542","128072,23345944937","128144,55469127605","29363,550733061846","63710,10706544362","78545,13358836611","145668,29887993366","123688,57870113077","122681,6067127704","180829,92204441817","100683,91259766223","13880,245457592744","16012,044881102518","46296,61588614147","106868,37126023279","114052,93863114467","106481,31016417549","116241,73864325731","24522,6155655971","33534,89826162464","33549,68892240172","26195,054802115497","27332,440413113043","25568,64193237078","36976,66531541454","85709,30831426436","88038,2603364237","85874,28243624784","86494,72871379508","87069,87293877252","162468,0883935142","160721,99434885546","110846,25288775667","110846,25288775667","33448,345734451716","58234,14518389227","58120,8280722839","57887,78555896247","52329,69911782144","52760,83979423164","23164,125740431027","22157,137518244737","37361,744407353646","21733,963209902537","46337,26770865756","49530,95634842065","49530,95634842065","51749,661698271004","51778,65551040013","49039,24237086008","42310,3885815465","45490,22242410613","49497,10455068255","52799,71215208297","48314,26944199567","51463,73999725788","46516,41562351289","52220,05118559052","47821,15484158933","49893,081791228906","52802,70059681817","52675,52668316804","48032,67771029121","44670,19407859234","54196,58107946394","46263,55030693787","52476,702313072696","49102,036259067056","49349,598044254526","49291,74305138794","54362,47081133367","52941,86379935534","50144,8470561119","62764,97693150624","66050,27394099571","58484,823647860205","83643,19356230789","78093,33993248461","82949,80050582315","78132,18463360316","80036,89088555094","58365,466395731506","70400,45144167295","188882,55073006527","98332,21686739102","94878,44329181054","62613,88724547824","244071,89660613425","116633,32264901526","117143,88999078351","100613,17618901333","98137,51718235185","91066,2552927258","153130,77980637806","45180,31307983113","76762,79355116891","48200,66413622118","47362,08745256482","112764,34307743302","113507,1799456576","77756,40668067736","78126,01770866453","78126,01770866453","189046,9209886617","49184,985337342834","48822,53194006133","48822,53194006133","79104,84803300854","80130,16125768701","184961,06780637513","33202,47355482241","33911,3809763995","33804,63897486981","19437,150266457615","19550,48994279419","20942,612282574515","19811,20677189886","20087,16701509283","54208,34722712258","53016,38359448096","48467,46251259368","45134,405903751656","45263,30358598013","51661,65030332459","53687,344130927355","41931,15851446827","41498,9002032018","55564,1137347014","52983,710645061896","134529,39482424705","134847,34270344372","34722,33383777166","57713,449903874054","55918,16261990905","49274,32586972281","54394,35563614083","48905,47120544147","51839,214187003614","55450,59859437541","53712,364133076575","179922,07479319687","20643,339470276376","21168,14310982316","26146,19803742548","157416,93849559902","165623,97266470725","157416,93849559902","153347,7130315346","153434,62606649488","152887,4285325106","123504,66749943663","131794,4849901956","126781,25903340388","61096,70525611392","35449,70300100317","31643,702665833203","142738,7587468925","142602,31411694002","143315,2637114293","138922,97448518747","129888,81535914757","87206,67701745342","76484,24674247527","31596,1082646831","21617,245778522116","37775,30385068788","30999,855828423177","35428,59214962675","35824,94838309271","29496,17848412124","101024,60648140089","50447,221302561804","49804,38465934598","86797,68712200699","85956,6892418554","44450,62783080777","44450,62783080777","149047,74837233248","98559,20596101985","98135,42728745488","96902,3464286788","128068,88484307149","129817,4542673135","201965,59091781324","201965,59091781324","185330,73775730317","178096,079016249","22550,968652607255","110471,46015395217","115294,85239799556","115666,57365303994","39153,0511182062","0,0","71762,18120576956","77499,5875271806","59796,25945651386","68027,51255696107","73544,13099217188","60504,85147265281"
835179,"36297,911663176805","35698,014472992174","100733,26026197165","101471,60577329803","100521,03032641193","64636,77790396512","75828,1828212313","78229,07535415867","12453,890135925927","24501,78084620474","50859,4501879508","49396,97425720126","52024,36461485705","57287,95194312684","93462,73542782132","91188,76734779958","40373,89765142378","254409,3691019558","120288,05804456554","121409,97307768889","60339,39306598035","49907,27342425301","49424,13520724209","49069,470468394","51811,83911922674","55924,12330483578","140590,47408373046","108289,2791574691","80125,72920454293","82456,26577074724","76722,21474180341","76780,9217261803","77943,81429407267","79633,3461370086","77201,38345882592","50057,86915385044","98470,35376675444","95922,49028733553","96633,52336884779","95922,49028733553","139815,2473198813","89683,58975907926","86714,35786093304","86104,56800481603","84261,59915973096","73103,24945254915","80038,06455852286","66635,89140708333","70997,5307827757","76544,48929254469","78870,28501548502","73947,98937636292","71706,58592437173","38932,43628918386","38296,37741724826","40158,588436286955","42319,89841694819","39403,46067606084","38963,05997475878","121161,60256924292","122231,78034631898","122779,65226359689","121371,1330054584","21949,25034098375","22718,863353543617","62860,95472534456","29042,610124564","29374,366667327016","30064,75326025244","95257,29986581813","128412,17988152734","130204,61443617579","126621,55710601127","66875,59089707764","64867,760487751315","122504,08336701315","120528,05105934481","122623,93789637966","48599,869532070814","46260,90661749562","46260,90661749562","172872,64986672235","88747,30299606147","99435,92781991731","101190,18123050172","101033,69023234563","95760,18886008463","122603,78062613201","134933,92737750098","49258,63413859824","141372,43906847615","141262,09648055254","84441,57149395991","16016,52602042996","16196,572233078099","115425,03592457158","85584,25585594526","85983,27479857906","134277,96325442544","58293,44038675653","79978,1542542496","81509,98169496754","116804,58842452656","52211,334595942986","52362,988848307126","53740,92474160573","54972,64104701972","58248,31970396374","61561,02356963466","61758,6108334979","96986,69420068148","96898,47992852802","95193,09596388433","98905,14284573954","24717,98095172319","26931,111526597495","23686,984483143096","24490,716528274985","26166,840526302196","116024,57362370427","114635,85199512805","72605,44681713267","72605,44681713267","79174,17052014581","102772,68565076406","97512,70252414794","94358,66763768859","91934,8593351542","90707,70426111987","49188,33152452984","50217,71813802936","34406,20507477395","50654,83459942713","83429,18574959309","79875,38126087266","79875,38126087266","74368,3502225459","78390,5986328806","82669,84402960763","76707,26194150063","80491,78607332589","71892,71182872886","83392,06802342966","83862,72130656223","84914,52824879132","82260,2868507114","74232,25972689393","81394,5986732383","74620,54344828434","80208,7091583646","85606,47258759753","70995,853153328","77867,86680632427","78121,36766196416","81774,75748710346","81800,08740297258","78149,18184210328","85044,18172281331","77314,46435986724","82815,56061201231","79110,3192240645","75168,82698508608","9006,421434037176","13166,81545544139","13552,263441705298","27774,24190326325","21661,61160338407","27254,438779243217","14239,007528172084","20795,8173545514","46152,962952801805","59002,959843365774","152387,01664395723","118441,84214087993","114876,53662451399","102259,12284160516","268230,40372210485","65833,44310646315","66214,80318396572","91458,87948340857","90312,24488274398","80725,12262695194","113610,11729204243","113776,65555197581","30061,533314918855","94757,92315917916","92501,34354282694","105045,11079917614","106183,62498566695","106370,94384035285","106921,88283915468","106921,88283915468","148316,06816547323","120946,95127352484","120578,88455516375","120578,88455516375","98806,45640149384","99274,26071406968","166670,51120138177","104938,01169917772","105640,48967995148","105547,44261285922","52852,25896988771","54733,055650091985","51620,37463831758","54458,117886641354","53321,36046592285","71524,55705552774","71069,51025100576","67131,83263747934","72606,3524640724","71999,1328879818","65867,77337547758","71677,31255092329","71622,59648363414","67548,99655646208","65276,768317064394","69437,76141215985","104534,00930391914","105683,02629408028","101078,43980274459","93648,59056586519","88249,60702032255","85944,29491494905","84568,16528966473","86030,03479350237","86394,73922782048","90130,30356067217","89971,09681983733","145046,23508993103","81445,10402509941","81038,69585151042","75843,16482886825","148347,75314597163","155116,4816272609","148347,75314597163","153833,37491692783","153687,15931745988","152604,78514952995","74967,00095172647","86145,10812953992","82401,71234383853","73936,71977307239","81608,5316094458","77544,41815708521","133598,41918638226","133061,44055371382","133736,90141741175","118585,24434396824","109441,26212776937","57360,59691378475","52701,56982772494","78315,07312658902","74157,41556281943","76870,87148671421","76768,08099606057","77214,4408421419","77038,14847393765","69591,9309687912","36355,87949585644","92906,46295731008","91391,5820317085","19948,388946316463","19694,80989579523","114730,70760141614","114730,70760141614","107070,21866051985","32905,33661072016","33309,01079974923","31267,195676339612","120019,55415106735","121822,44955211958","158491,1311905984","158491,1311905984","144250,56796315216","134523,0900316259","94148,90648946204","89509,47749965636","94748,37508030172","95544,87834395471","73315,81686597916","71762,18120576956","0,0","10621,354891632509","41585,6590412754","30620,889430018182","43491,370127786744","40372,928849266704"
835140,"46918,41751235105","46304,65834901477","110899,55008680296","111709,55653124343","110760,77419720896","74779,72340233081","85628,35344848972","87954,64031285472","22582,363063235105","33407,17559749062","59666,04191457343","58939,805005352544","61745,16172400239","67699,26307410205","101508,61283111559","99143,90617740863","50683,966985271916","265029,9101540997","130813,93433516166","131923,5600636113","58257,91098842143","48512,09953212485","47456,64406030807","47275,55979052272","49766,90435077495","52067,506285470314","148717,19029394106","116608,29730700773","80468,90918079599","83465,95389042607","77203,78575623909","77082,10156761507","78009,81237747979","79735,1353339844","77528,17130874265","60679,162356823224","105320,2889160523","102860,23503102733","102372,92114245576","102860,23503102733","148200,9962411024","94441,8223364577","90435,18049729972","90664,12413875664","88795,74022850124","83695,49711649113","90647,6181993431","77254,76093142857","81396,60903312273","87081,49568354289","89401,37002370163","84533,29338253307","82312,6605080901","46736,634622845784","46270,93145018476","48161,22851283752","51460,80084565577","47446,51733946317","47153,048338438275","126509,60293295376","127557,89419012668","128189,95124362613","126617,56095647957","32549,059986115546","33321,01479588788","71777,56640385167","34868,99003874989","31073,484026553964","31526,425984489404","105490,401140637","135817,38792841745","137634,26693600952","134001,5625019214","71739,89384219507","69850,3130449734","125120,44284280184","123071,93092140784","125287,3868555828","58218,694474832846","55567,011014849864","55567,011014849864","179888,44406399576","97903,90228755241","99349,9504920934","102207,7176127792","103358,85068511569","96215,96765630989","125885,19364505653","138851,32184937233","56466,924878074526","151973,2076947075","151861,34563724644","92695,72209325852","26594,37873156863","24585,59664954978","123888,38868260744","93691,80880158624","94266,214483238","140076,1087944673","66764,74036405922","86875,74443667335","88542,62178069317","123332,5378476641","58616,88804049484","56538,41787353001","60525,9001510623","59158,152148254136","61167,11834670631","62722,79238705084","62913,23108294525","101825,31320078943","101326,13983859951","99675,18762200286","106840,49448053454","31928,22297343981","33754,53484121117","30608,389007365233","31349,81466511888","33181,231432315995","122125,2508033386","120827,4768703105","81082,39103613686","81082,39103613686","88006,80829451306","102550,74827626655","96775,93082568717","93363,70191247281","91550,071169989","90154,52985695993","55854,4306393417","56861,45479916336","40554,143203526844","57291,329844522734","83272,54369335537","79014,76581358736","79014,76581358736","72859,97754322072","77101,17250196585","82061,25172970214","76755,98357215307","80272,75997168187","70618,37604644184","82272,487800466","83442,82645143922","84101,60527119877","81999,60294707154","72643,77528601652","80884,32921140421","73412,51420056398","78876,46210759864","84664,16255337259","69915,03549212802","77622,02246348813","76447,95104092555","81520,37206354275","80620,40692451951","77251,20515478552","84554,16420168613","76340,75922612903","81422,52241248748","77688,16621660593","73949,85801004148","17153,130898731702","23786,524363282482","21909,77645407711","17625,051071429498","12268,919656685859","17183,14130258521","3968,023486542697","10730,702893303089","56717,22435605003","69607,7658568832","159595,980779543","129028,73595385862","125455,83456712482","112074,24234319023","278844,8152575629","72444,15578503431","72780,85155877378","101788,21835675699","100699,98702434097","91131,91963228237","120909,51776636943","120843,77038984896","21703,6292556077","104002,75213555826","101794,93621661511","115297,13903595555","116441,49630154048","116711,59653896179","117261,17848697497","117261,17848697497","154940,97848261445","126481,8925774302","126028,88986332314","126028,88986332314","109324,4300950623","109805,57267002655","175743,26471987658","110372,839303337","111056,14678198726","110999,41939193821","58144,91955551622","59278,16230384359","56743,723361248725","58997,284457705326","58110,61403789251","69487,72990788949","69200,85127576413","65845,60596147671","72043,19072125963","71391,94700742715","64013,644223776544","69730,67008251796","71518,73517603269","67402,95558391845","62747,03855677088","67501,69668644492","113203,8734848277","114420,35587361858","108439,12331146045","92615,99590656094","87029,01438658666","85531,0351033568","83294,49875667658","85677,70408936542","85635,15056611592","89131,00491761205","89215,87825297224","152555,50249912878","84902,31853535798","84389,54828025732","78217,29459467174","158193,78171632244","164832,46307178933","158193,78171632244","164101,88983930746","163947,4784304914","162849,23708899913","81688,11143413396","93056,94554263556","89644,53850520116","84379,48243033457","90505,2541665854","86290,73124915523","143544,31986511758","142989,6232860954","143657,8447870067","127937,58362373266","118903,05926445134","67242,57631559054","63087,06315467368","80016,4139885123","77114,23534397972","77602,32043883164","78484,58157727035","78306,8740092452","78064,4055181834","71337,41331515695","40445,49874421457","92886,90390576613","91334,90856327182","25175,78108549368","25359,918875314455","119117,59650693876","119117,59650693876","114111,38388688398","23063,153836688256","23258,636474105577","21372,809962360403","130127,65433517765","131918,52467261849","164555,70152906302","164555,70152906302","150867,30886181677","140852,09741642277","100047,57258583508","99243,04290360857","104422,34315739007","105235,92315516411","82724,39471046155","77499,5875271806","10621,354891632509","0,0","37926,246454038584","24904,32482730681","36656,89112433246","36564,65148875465"
