,835160,835112,735155,735159,735085,835110,836099,836065,835157,835150,835147,835163,835149,835164,735138,735041,835114,737041,836092,836068,834028,835138,835115,835165,835166,834027,836070,836071,734059,735218,835167,834029,834030,834031,834026,835116,836097,836009,836111,836072,836073,735223,735157,735140,735046,835117,835170,835171,835172,835106,836102,835168,835169,835148,835173,835174,835175,835176,835118,936004,936120,936105,936128,835177,835119,835121,835194,835178,835022,735142,836074,836014,836015,835136,835122,735052,734060,735219,835154,835123,835030,936106,836075,734063,734061,735220,734062,735173,735072,835185,736037,736040,735143,835152,835186,836076,836103,836077,936107,835124,735100,735144,735145,835187,835188,835125,835146,835189,835190,835156,735221,735222,735174,735147,835191,835192,835141,835126,835037,936108,936117,836079,836024,735148,734070,734071,734072,734073,734069,835127,835137,835153,835193,734075,834006,834007,834009,834017,834049,834041,834042,834043,834054,834044,834045,834046,834047,834048,834057,834058,834050,834051,834052,834053,834019,834020,834021,734074,834055,834056,834022,834023,835195,835158,835155,835130,835142,835196,835197,835209,835198,835131,836084,736038,736041,735150,737047,835199,835144,836087,836039,836101,836088,735152,835203,735153,735158,836110,836089,736042,736031,736039,936109,735170,735154,735074,836098,836090,836091,735226,735156,735171,835204,835205,835133,835068,835206,834025,834024,834032,834033,834034,834035,834036,834037,835184,834038,834039,836104,836078,735146,734034,834040,734035,834018,734064,734065,734066,734067,836080,735066,735065,735169,836082,836031,836032,836105,836093,836083,836106,836107,836108,835129,735149,735067,836109,836043,836085,836086,836037,835200,835132,735084,735050,835202,735225,735224,835048,835201,835207,734058,734068,835111,835159,735137,735039,836066,835161,835162,835151,836067,836004,936001,936103,936119,936104,735139,836069,836096,836100,835135,735141,835179,835140,835180,835181,835182,835183
835180,"66822,59029696608","67205,67835259618","115157,1366880785","116760,46676998562","115889,51734520539","98801,78604497726","111384,69946510832","114040,70213739378","44111,40601389715","43625,69370350625","90171,37656043068","86997,57180048591","88890,34098151945","78909,00484835177","91484,26343768352","88854,8470836917","75109,99723126195","275475,1007959577","148216,48723019598","149547,9385440227","21030,550353400373","13595,002881595972","11356,95315138376","11620,703445879639","13174,874543852706","14352,01234910942","179961,14351465358","147540,57513326782","46069,14642970511","50295,32259977238","43272,6806417533","42785,37228110927","43200,98522985153","44908,04783529561","43257,171056825035","78434,89406488188","139552,55415890412","136952,28797112778","138182,0091677803","136952,28797112778","178694,26558555","71133,36069968884","64034,422254537254","67003,10718831702","65224,61853969324","101350,35729999153","104294,77975642562","92668,3834810381","102706,06791881254","105979,40830068213","108293,21125481515","102369,07783968911","99485,81118208049","79827,90341403971","79061,24412859812","80853,96228209109","81287,47303514725","47412,08742230811","47907,71498851084","162743,5506356715","163814,6654409647","164357,14744846374","162956,50993287234","54010,92216347972","54631,241241286814","101611,46686303201","32989,71580478322","20036,470491063435","19231,762806943003","110866,22447687715","168876,60705675167","170633,99913445167","167121,33203740805","51595,94666682235","50494,29789096756","93944,53892486887","91781,91094901641","94219,54262965776","63724,88342161967","59648,28355240658","59648,28355240658","213619,27439606574","126312,85995276162","63581,21951095328","68256,72062734586","72243,8761174448","61406,772888497246","96358,9602314712","110672,68986595723","90417,3427265886","166593,80161624306","166556,89424987463","84608,0430545561","49524,07201827609","57404,73028404853","154330,82298694548","125417,15639210971","125533,2402737951","175785,94176059554","97988,16775307314","72801,65204438003","74881,38954721436","104769,1027775981","93695,21333290738","93643,6236791517","95082,26759326714","96266,9466579292","36250,859984211624","31984,40071471852","32123,5537614306","78221,630595905","76371,84447960091","75016,68933708292","95811,89817939734","66185,82684573001","68464,59721094788","65229,91875286499","66037,08469709317","67667,60283488437","157456,79278509846","156035,3510653248","112014,9994482712","112014,9994482712","83733,44882307427","66525,20013532147","60181,685422030714","56524,582128730544","55518,895280050645","53919,46723659541","46806,213531897236","47408,338477996695","36026,50344467393","47678,509569659356","47838,41738771764","42641,94840331964","42641,94840331964","35837,87001559439","40229,31425633202","45957,19558753013","41980,12701008063","44848,47725803135","33949,315461942555","45485,885168214794","47579,734895160516","47657,7768891697","46439,22261302618","35538,39993377268","44965,36419711785","36740,558414933264","41916,34816187353","48041,61184273694","33544,24432309022","42264,41593957418","39181,18912174334","45988,150960675186","43798,15746440213","40879,842066463694","48551,486670884784","39892,605124866204","44348,601607394325","40653,60144157943","37247,61290029929","37717,77845809412","48786,201065039466","38330,561868013094","31510,957468393994","29493,63299642933","31022,763668210162","35443,427043432435","32271,2097790264","72184,0381299122","87830,39106200793","192986,4968290482","139672,93664097175","135958,53933426447","112797,30146409383","290858,0460628294","107185,48562467542","107584,23238683672","122989,62074289439","121268,35393798014","111863,5366992907","154249,99027356468","104729,67296143308","22372,719468789393","100898,81290750444","99203,8489047055","136866,90969834264","137922,33483296243","122834,20933586353","123335,97728319502","123335,97728319502","189426,77583349159","103936,56788962132","103199,85587220978","103199,85587220978","118902,31179260023","119665,39549201756","203588,05487886418","88315,84679521692","88887,47610444057","88966,3728494173","42767,20141561539","40690,873268874435","41129,34357935842","40466,73107801775","40788,01393482144","32014,125737525857","31884,56319972879","29349,270866474184","36402,18851575633","35708,56452947484","26846,038228815967","32331,098260201386","36757,23544704717","32855,901736198895","25016,0914549666","30156,998348497546","143108,1848292824","144088,60620271837","94469,91146928354","55746,632896508636","50042,86479443884","49614,835598957165","46314,03094179918","49849,877437906274","49225,45547425921","52354,29227913712","52733,689991950916","185323,9155305716","58173,475020971724","57380,024583802006","48921,6190339544","182169,6720903606","189552,35515632434","182169,6720903606","184496,35085220344","184431,48892596373","183515,53711302154","116224,28500363242","127235,93977135664","123260,57728829367","94264,96805025851","86353,71024905713","81695,19609775962","167043,29921132926","166622,331445399","167330,4987091042","155029,15678131874","145617,7254243536","93298,44659882864","85736,25918189895","48735,78013420142","49664,42781023411","44184,9581206742","47371,939746346594","45663,28237333846","45283,80528102896","41031,97981809411","77509,95777281492","57374,44513642643","55806,066824825764","61315,75249513131","61172,171394400204","93045,26031155173","93045,26031155173","147974,51584739078","48872,81238145342","47794,01391502903","47606,627698655975","152630,29414185818","154483,40395380996","199892,72984498442","199892,72984498442","185373,92807185618","175830,9202322478","80480,49675821573","124968,37621419034","130345,14136001376","131048,13576382742","82813,34371381527","59796,25945651386","41585,6590412754","37926,246454038584","0,0","14076,067041127255","13764,844178886002","1423,402117344582"
835181,"61231,27541312183","61266,78356766347","116475,61266623215","117808,00670182504","116897,19955595942","92434,97545456757","104480,40918568657","107028,62872092235","36378,67079295707","39921,01729992264","81103,013451948","78873,91349735629","81155,2760022886","76939,85568243111","97622,86258508623","95043,06603981683","68131,27540406106","275351,3315417916","144922,0367687478","146176,50579503347","35106,16727018662","26902,78909011604","25069,65647088588","25162,52830532652","27096,06182618075","27498,56507436651","171016,42626974767","138651,6847867808","59744,90302969184","63682,01425455624","56807,43995123513","56412,36702763026","56956,750909502596","58677,95347370588","56881,140725519166","74024,84495938296","129045,90665377319","126511,87027931352","126801,96377272232","126511,87027931352","170097,29599906056","81620,52578531695","75464,78692980624","77545,87299735178","75705,73384628758","97464,58459390556","101967,03625655586","89471,21744379791","97445,14323814661","101689,87025140286","104037,73246476961","98430,68758395866","95751,92364028154","69551,59458440216","68904,18644155648","70759,87643537857","72373,17354650308","48105,914341110314","48330,13072335541","151123,35540836252","152180,3542993074","152781,20408865344","151267,67975064076","47198,00728162725","47912,7765890906","92941,4859315634","32647,206815838585","20788,211748749425","20444,919004395848","111714,62837813376","159028,3428224714","160818,79927260644","157239,39043004691","60488,52678231173","59045,29665721431","107043,93368789279","104902,49574321278","107291,9196857755","63311,75297707156","59568,89205251226","59568,89205251226","203486,0486193055","118432,65112118237","77580,29100218459","81933,63012135836","85219,77483960912","75240,79320109433","109024,05904767911","123022,79506705317","79852,69410718432","164490,9071455222","164424,97792184152","89917,68058174594","41866,771894197205","46817,217745986774","145688,3308759979","116077,15255573421","116401,78340193587","164504,27237334332","88696,22223407433","80033,91740826398","82010,59565784266","114055,75913496735","82602,88557684848","81364,64316140789","84257,19332347512","83988,20183760345","46405,80878319036","44280,399428459656","44442,98797443365","88906,46399572898","87482,79751065059","86013,30664117137","102378,02988949053","55232,5978372698","57349,71564369276","54108,759325127925","54899,60633001774","56639,154498680306","146380,92112368546","145028,46141584672","102955,74078096559","102955,74078096559","87627,8192069265","80558,34641853732","74253,49383384733","70600,63324497663","69539,52167140547","67960,79727158663","51075,21842858177","51880,50752446726","37354,730467823676","52232,30596487273","61747,93843720726","56681,98554358483","56681,98554358483","49913,91571518395","54303,78389750653","59970,38469157626","55720,4354912081","58744,94082981201","48005,21837821704","59559,61934773937","61561,82354201221","61711,78857608471","60367,13179543639","49613,72715366453","58949,32676813921","50800,886318773715","55992,41470666528","62109,10806272264","47563,263357537995","56136,28334706402","53244,4494565052","59909,355415515","57872,413667332476","54916,5641889099","62556,224485798055","53936,19244980113","58421,96063458359","54729,169675782374","51310,96975496297","29286,965904770736","40371,73539775746","31492,49819474221","17789,071409893582","15443,942197466153","17238,661473739958","21958,61908111331","18226,45753591023","68421,60406563139","83479,42994999612","183007,85649246382","138887,33882870502","135192,73385833984","115377,30840525773","290166,9260104123","96321,98714114778","96690,36843913235","118006,1349772254","116515,62359946717","106944,74714033752","144230,9777076215","113185,31472041599","9122,630283489401","104695,31742803555","102786,33193586058","131854,92489486764","132953,44855540185","123560,53860479471","124085,70084102108","124085,70084102108","178861,99480545544","114527,50922416414","113876,32782070374","113876,32782070374","118300,61734626682","118967,89377965202","196245,39171596017","98602,49018958416","99217,48666868935","99252,13161880123","49356,35134367371","48477,19073384664","47710,132955864865","48216,35313189657","48056,70667614925","46056,48265776693","45950,31958475471","43372,90824777655","50303,24623314254","49614,6686243312","40922,10407218338","46385,99932232627","50455,35155340004","46458,035188443384","38990,19182402124","44221,91392171699","134665,5146914519","135754,67171366946","102056,2514428074","69822,54935253887","64117,51804368452","63609,58602197832","60389,55308442393","63832,06338502007","63278,16249147873","66429,5387758007","66795,40614514335","175649,8393109879","69623,56377784535","68912,634870062","61087,22810379468","176418,8391143579","183516,1719179525","176418,8391143579","180216,0362126285","180114,933827524","179121,93990577856","105497,4180902829","116725,27723901132","113018,7877339952","93161,95222356898","90261,70204570811","85660,27656066456","161428,03774425306","160950,2562710138","161645,1673609172","147859,62804870258","138563,25502025627","86057,42876374294","79673,79113898441","61547,939716209454","61205,611542439015","57586,46506384565","60112,57168451409","58855,915895343016","58512,825677320616","53395,26116189085","65233,46362226494","71324,43889186197","69755,09899914151","49467,56784654985","49474,344598339514","104669,32733654232","104669,32733654232","137676,91601013052","35062,47241682755","34068,97459291104","33727,61118958931","147347,59528307826","149185,95232808462","188852,63374629672","188852,63374629672","174793,3636686323","164977,1779998288","89818,46211103394","118194,62991554689","123529,39814163852","124282,69540759675","85076,75371590084","68027,51255696107","30620,889430018182","24904,32482730681","14076,067041127255","0,0","13150,25014066339","12653,023539984368"
835182,"74148,82054879548","74243,77018494214","127069,25790142985","128545,77292668239","127653,84887122088","105515,43231080913","117611,14025320928","120165,74811263593","49493,592202122716","52231,25863873614","94168,16893808688","92018,61605787207","94305,50860068685","88902,60257392144","105000,59965742647","102377,13900102187","81244,85996722661","286778,02662721125","157445,99763989047","158723,29468913155","30942,852716058565","26471,079077911403","23846,006075784182","24357,615970062343","24967,69111566045","20609,999457142552","184039,30212392786","151697,3616027865","57210,34340177401","61959,53862494094","54775,3539295435","54101,707619783934","54183,78368793234","55817,01221838008","54571,41116881592","86729,40887214828","141681,81817741488","139176,2100334643","139022,98248513494","139176,2100334643","183171,10680671","84691,1325300584","77295,15088030882","80557,25424311862","78798,62706697255","110089,97240257906","114127,62260517535","101885,66742143463","110373,78963548003","114422,7482554879","116766,00748809733","111071,44706765041","108333,73250662618","82387,15283960711","81775,45881509206","83642,65601494964","85467,83247642776","58713,42212638832","59074,47292625774","163155,08257491546","164201,12406737075","164839,84248954838","163252,63794168743","60256,171362189474","60961,60299401295","106042,44010094526","43505,46436575777","30638,78528830947","30026,46548519989","122542,6145402262","171855,485862124","173654,09678030407","170058,09352630895","65360,65262358864","64250,12231166469","105711,59293647911","103528,94503057942","106022,66059992388","74570,45985669435","70650,67233249007","70650,67233249007","216197,39278200438","131576,4455845615","73235,11586952889","79114,47933986328","84289,78989161819","71865,40496072413","108632,47820470776","123193,75982059471","92563,02875433762","176653,75693083272","176597,8831687459","97922,8014836855","54990,348876553086","59661,32668024111","158764,57012059254","129060,29374761213","129422,70004296718","176728,85299709605","101717,54214792409","86470,84437547559","88539,84491134912","118491,14268210188","95085,84294769067","93083,01145204873","96853,7238425016","95693,86349151256","49973,25957361504","45069,38257293916","45191,56078849225","91708,98311811822","89719,65246975771","88410,84025650013","109411,58342876627","67898,75028711511","69936,01989838318","66712,50724496497","67491,17576269641","69266,51992139284","158739,13427182674","157423,3722773336","115999,43648288731","115999,43648288731","96621,13142295516","75873,83606283857","69039,79683155389","65148,98596646874","65120,14797579598","63355,87205217428","59641,097858806366","60317,41062837772","47481,1480796472","60616,883419620506","58201,68670016268","52311,5695815855","52311,5695815855","44967,57441557926","49370,636684457124","55784,788834703715","53030,763293344564","55323,44873029628","43683,54220535011","54531,82526456518","57582,62121853982","57058,30400487478","56746,76770991231","44548,25441477256","55009,03735443287","46320,85922796463","50852,94900132124","57212,467775450335","43653,90922506864","52889,51923259939","47715,9932335273","56334,84606319279","52859,43941142683","50625,0012416774","58389,52494262046","49594,14833866584","53005,53606220474","49528,512603652955","46763,12938261764","42425,09482454788","53521,837536463565","44471,65025788593","24246,536377303404","25296,17314737216","24020,165796875684","33195,111255131145","27863,832779515695","80937,77512676283","96193,52204307531","195780,88999633433","150516,54681644205","146808,87137595442","125259,18856618862","301846,4585268358","108869,66587116967","109223,78769125527","130905,92042602722","129368,77103818454","119820,77352587455","157019,06998437011","118494,39228383132","15735,912498394982","113793,37012468836","112020,55203122608","144771,2018326764","145862,57992174462","134471,29441668346","134985,60573679264","134985,60573679264","191425,2983334576","117405,35302525506","116643,14151545291","116643,14151545291","129821,16903616866","130530,75364306569","209395,43684412117","101889,38281751545","102449,78816672183","102539,1246251007","56231,15433023825","54356,138282675376","54580,736232539624","54126,07630463951","54373,74109441609","40497,92484466719","40722,12648639629","39579,03349291496","47056,72753127058","46361,94431490678","36322,20701409442","40965,14770909441","48035,85655284152","44455,00892592944","33264,39953750073","39051,307505586505","147767,9583626166","148866,79947920953","108196,76509622924","64348,56650721633","58638,529881129136","59500,98893471498","55046,40104189239","59810,61228344573","58612,49822801104","61183,705048779666","61926,84900022635","188514,73695959066","71453,78255344152","70627,63345699404","61882,16668463539","189469,03300472174","196600,28199150314","189469,03300472174","193012,6356711821","192919,45484850518","191942,67594302085","118083,08379167873","129377,1473799589","125771,49305979852","104838,8858293749","99253,16655780775","94601,05882459041","174455,8719791482","173985,52452947618","174682,4214738987","161007,75462749257","151707,6752387653","99198,03512911685","92704,26596202097","61171,06360582835","62955,17513794172","55916,00713756775","59893,683235458106","57689,713165260844","57264,95841509451","53942,04486729402","77051,61742201779","67396,92206741906","65855,5175235498","61729,56649305983","61826,30115710134","106109,09464976218","106109,09464976218","150379,6803209946","40734,864507969054","39403,23693452183","39798,453739443205","160319,8827685128","162161,53759845934","201186,4338908079","201186,4338908079","187353,22051980815","177424,29789804114","94212,72202964107","131322,04768534144","136660,73056371819","137411,31035335598","95069,80096959337","73544,13099217188","43491,370127786744","36656,89112433246","13764,844178886002","13150,25014066339","0,0","13057,087313909014"
835183,"66116,02715489473","66467,6891552947","115182,7417519556","116759,45533910283","115883,86329035104","98058,85984765351","110599,19522980493","113246,46705550334","43161,092469527124","43029,03246949852","89173,38212148703","86082,83317299871","88012,62082797082","78568,08546491158","91997,74928463245","89371,36487420094","74287,90943799276","275399,62609355804","147796,6986400751","149121,07760174642","22453,28624382655","14863,714567521252","12698,234392570885","12927,230893588112","14563,00551937141","15621,315191044128","179003,95216479857","146582,1019148459","47433,19672165629","51621,80035258282","44616,59192804888","44141,81793941344","44575,46180714753","46284,85179174552","44613,34260140438","77856,82839773745","138442,02373468262","135847,29461938067","136991,5222493373","135847,29461938067","177769,86502846755","72116,80022175568","65124,14222748494","67989,65690972458","66202,30106834335","100846,47520767989","103945,69707566644","92223,60757601747","102070,88696227186","105439,99383242348","107758,74298501002","101860,91231221418","98995,11630950766","78716,04621075928","77959,24976054758","79758,68773774095","80296,80836450844","47262,48576315744","47732,28715333329","161534,42068502464","162604,3572317705","163152,23997152867","161741,12695408822","53167,7251164744","53797,88422006633","100656,46093318991","32651,214440673335","19631,56630860046","18857,41783773465","110840,8284746075","167832,45678029748","169593,2265637872","166073,7458542964","52366,90784281221","51222,57227372664","95244,55429587641","93084,15517350844","95516,37467610055","63511,626571692694","59458,97397577727","59458,97397577727","212553,79577846717","125442,47987567453","64991,59203145604","69624,5329881019","73524,82822693574","62794,448254571136","97607,96269091994","111887,6119110689","89286,23736521268","166298,50544181778","166258,69648244698","85025,4135400851","48596,123794977284","56246,58500580051","153397,16617735833","124410,44604684196","124545,85868832907","174609,30300393875","96974,56939593835","73415,73469370294","75486,53466905118","105636,34605037657","92519,21530965647","92364,9553030208","93930,29467234164","94988,91754159673","37138,53984866951","33146,60515524121","33289,293672298634","79233,0153343337","77431,75533164106","76062,40931196856","96375,21602097414","65006,22736154718","67273,27629205103","64035,608244290226","64842,05972532951","66482,90250389103","156296,9496048966","154881,654279385","111029,24508245326","111029,24508245326","83998,70131510266","67940,59371509051","61603,445168648905","57947,71751829763","56932,2038441686","55335,91494916462","47034,72459702453","47661,45233682989","35882,9439590198","47941,60318091391","49235,24057875007","44057,934518122274","44057,934518122274","37260,899324905535","41651,6823955595","47369,06474333818","43352,15318351083","46243,120994807905","35367,790955003045","46908,063338705004","48987,01709174226","49076,18877718235","47838,54258867444","36961,74452792233","46372,76967325396","38159,910460551015","43339,42945163228","49462,44559323386","34956,37395128015","43655,1887954149","40604,03532512512","47386,464710009735","45220,47213640829","42295,23150425034","49962,18367427939","41309,09857437943","45772,00267854053","42076,91238707834","38667,544257950554","36686,85089330784","47792,299576143974","37431,879880707835","30114,143186944508","28070,626479027836","29621,522566570544","34051,304816196825","30848,426467864534","71658,65623482405","87269,11417617058","191933,42536676343","139499,05239651047","135784,88710153135","112951,14211555308","290727,06556284556","106034,43704928082","106430,59869313656","122393,6508299382","120693,76871693533","111267,41628835774","153187,38444197594","105505,06830462116","20991,21213792359","101170,61901287905","99451,76561976949","136274,671573282","137334,71471611393","122804,27193722756","123308,71683969513","123308,71683969513","188318,25546118306","104949,37961847933","104222,05678208225","104222,05678208225","118735,66926675463","119489,60945387755","202787,94975159632","89287,28551671708","89864,1584393472","89938,0565712768","43243,035097463835","41300,26872365992","41597,77423945223","41070,89477424298","41336,0569418907","33434,928991618835","33307,550617994144","30761,860098074172","37796,31305259135","37103,32857693136","28269,148695257994","33753,15531519099","38121,73902680226","34204,77158261085","26428,261510134456","31579,907723599765","142190,4713688934","143181,40633294557","95143,51035426153","57169,85499574005","51466,24791404656","51024,09143176495","47737,34590064646","51257,29671001749","50643,67073775405","53776,91942216445","54153,48988460837","184298,5734478642","59260,84046312609","58476,76115017513","50089,52661070079","181519,6748065653","188876,20780937572","181519,6748065653","183990,64397081305","183922,20574287654","182998,4676580781","115088,16941938178","126122,2965774143","122170,41790401471","94028,36884151788","86623,40651555239","81965,4808513217","166402,7350029435","165976,1396730649","166683,2118969651","154235,5437142251","144832,31086745535","92469,72859690331","85010,66765541163","49986,490329271175","50754,37632839549","45511,09409754473","48612,451965198656","46962,11487454583","46587,29005789385","42217,20311818984","76226,75372387178","58777,65368058591","57209,056398042594","60059,288240766655","59927,66498695113","94172,16811663038","94172,16811663038","146884,9008737747","47474,61989331101","46402,718241544026","46202,4405913733","152017,68583777125","153869,9707954326","198740,7894747075","198740,7894747075","184263,48393408727","174693,9291007846","81338,98737600609","124201,935164195","129576,98818571135","130285,05304292908","82906,33825172705","60504,85147265281","40372,928849266704","36564,65148875465","1423,402117344582","12653,023539984368","13057,087313909014","0,0"
